InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RUA Quaternion1;InertialMeasurementUnit LUA Quaternion1
-343.0;-831.0;576.0;509.0;-359.0;-413.0;296.0;-129.0;653.0
-161.0;-433.0;617.0;-437.0;-815.0;-268.0;618.0;-590.0;738.0
-160.0;-433.0;616.0;-437.0;-815.0;-268.0;617.0;-591.0;739.0
-158.0;-432.0;616.0;-436.0;-812.0;-270.0;615.0;-593.0;742.0
274.0;-105.0;616.0;310.0;-653.0;-379.0;636.0;34.0;735.0
156.0;-189.0;599.0;232.0;-611.0;-310.0;623.0;206.0;785.0
136.0;-192.0;600.0;225.0;-616.0;-290.0;625.0;206.0;786.0
117.0;-201.0;601.0;219.0;-622.0;-266.0;625.0;204.0;788.0
77.0;-243.0;601.0;220.0;-625.0;-239.0;626.0;199.0;790.0
59.0;-265.0;602.0;214.0;-625.0;-230.0;627.0;196.0;789.0
46.0;-285.0;604.0;207.0;-629.0;-220.0;628.0;202.0;786.0
43.0;-297.0;606.0;206.0;-636.0;-209.0;631.0;206.0;784.0
-610.0;-749.0;789.0;326.0;-994.0;99.0;596.0;388.0;61.0
53.0;-305.0;607.0;191.0;-645.0;-167.0;643.0;172.0;780.0
107.0;-263.0;606.0;167.0;-625.0;-164.0;633.0;162.0;780.0
126.0;-240.0;608.0;166.0;-621.0;-163.0;633.0;159.0;777.0
165.0;-169.0;620.0;154.0;-618.0;-150.0;629.0;154.0;764.0
195.0;-133.0;626.0;144.0;-622.0;-110.0;630.0;142.0;753.0
217.0;-111.0;635.0;140.0;-627.0;-87.0;634.0;131.0;741.0
232.0;-121.0;640.0;155.0;-633.0;-85.0;644.0;111.0;732.0
232.0;-127.0;642.0;167.0;-637.0;-98.0;644.0;109.0;730.0
234.0;-129.0;644.0;201.0;-640.0;-120.0;643.0;112.0;728.0
239.0;-127.0;644.0;233.0;-633.0;-142.0;641.0;98.0;726.0
254.0;-116.0;644.0;237.0;-635.0;-123.0;638.0;39.0;722.0
262.0;-107.0;643.0;237.0;-642.0;-110.0;634.0;19.0;720.0
284.0;-86.0;638.0;248.0;-656.0;-103.0;624.0;-13.0;715.0
312.0;-55.0;630.0;258.0;-663.0;-111.0;613.0;-49.0;710.0
420.0;90.0;591.0;275.0;-740.0;-84.0;575.0;-142.0;674.0
-155.0;-428.0;618.0;-433.0;-809.0;-267.0;615.0;-591.0;742.0
-152.0;-423.0;610.0;-424.0;-810.0;-266.0;618.0;-592.0;744.0
-160.0;-434.0;607.0;-426.0;-803.0;-270.0;621.0;-600.0;744.0
-161.0;-435.0;607.0;-426.0;-801.0;-270.0;622.0;-602.0;743.0
-162.0;-436.0;607.0;-427.0;-800.0;-271.0;622.0;-603.0;743.0
-162.0;-438.0;607.0;-430.0;-799.0;-277.0;624.0;-605.0;742.0
439.0;87.0;621.0;237.0;-759.0;16.0;575.0;-157.0;635.0
457.0;99.0;614.0;231.0;-746.0;36.0;557.0;-132.0;626.0
419.0;64.0;628.0;254.0;-755.0;-40.0;573.0;-79.0;645.0
507.0;184.0;523.0;288.0;-640.0;-435.0;483.0;-22.0;664.0
-162.0;-437.0;608.0;-431.0;-799.0;-279.0;623.0;-604.0;742.0
-162.0;-436.0;608.0;-432.0;-800.0;-280.0;623.0;-603.0;742.0
-160.0;-433.0;609.0;-433.0;-804.0;-280.0;622.0;-598.0;743.0
-160.0;-433.0;609.0;-433.0;-804.0;-280.0;622.0;-597.0;743.0
-159.0;-433.0;609.0;-432.0;-805.0;-279.0;622.0;-596.0;743.0
-157.0;-431.0;610.0;-431.0;-805.0;-277.0;623.0;-595.0;743.0
-155.0;-431.0;610.0;-430.0;-804.0;-275.0;623.0;-594.0;744.0
-153.0;-428.0;611.0;-428.0;-804.0;-273.0;624.0;-594.0;744.0
-150.0;-425.0;611.0;-426.0;-804.0;-272.0;625.0;-594.0;744.0
-148.0;-423.0;611.0;-424.0;-804.0;-271.0;626.0;-593.0;745.0
-147.0;-421.0;611.0;-422.0;-804.0;-270.0;626.0;-592.0;745.0
652.0;362.0;473.0;7.0;-615.0;63.0;474.0;-191.0;462.0
-145.0;-420.0;611.0;-422.0;-804.0;-269.0;627.0;-592.0;745.0
-144.0;-418.0;611.0;-421.0;-804.0;-268.0;627.0;-592.0;746.0
-142.0;-417.0;611.0;-419.0;-805.0;-268.0;627.0;-592.0;746.0
-141.0;-415.0;611.0;-419.0;-805.0;-267.0;627.0;-592.0;747.0
-133.0;-407.0;612.0;-414.0;-806.0;-263.0;630.0;-591.0;748.0
-131.0;-405.0;613.0;-415.0;-807.0;-263.0;631.0;-590.0;747.0
-130.0;-404.0;613.0;-415.0;-807.0;-262.0;632.0;-590.0;747.0
-130.0;-403.0;615.0;-414.0;-808.0;-261.0;634.0;-590.0;745.0
-130.0;-403.0;615.0;-413.0;-808.0;-261.0;635.0;-590.0;745.0
-129.0;-403.0;615.0;-413.0;-808.0;-261.0;635.0;-590.0;745.0
-129.0;-402.0;616.0;-412.0;-808.0;-260.0;635.0;-590.0;745.0
-128.0;-400.0;616.0;-412.0;-808.0;-261.0;635.0;-590.0;745.0
-128.0;-400.0;616.0;-412.0;-808.0;-261.0;635.0;-590.0;745.0
-127.0;-399.0;616.0;-412.0;-808.0;-262.0;634.0;-590.0;746.0
-127.0;-399.0;616.0;-412.0;-808.0;-261.0;635.0;-590.0;746.0
-126.0;-398.0;616.0;-411.0;-808.0;-260.0;635.0;-591.0;745.0
-126.0;-398.0;616.0;-410.0;-808.0;-260.0;635.0;-592.0;745.0
-125.0;-398.0;615.0;-411.0;-809.0;-261.0;635.0;-592.0;746.0
-127.0;-400.0;615.0;-411.0;-808.0;-263.0;633.0;-593.0;746.0
-127.0;-401.0;614.0;-411.0;-806.0;-264.0;632.0;-595.0;747.0
-125.0;-395.0;615.0;-408.0;-805.0;-260.0;631.0;-601.0;746.0
-125.0;-395.0;616.0;-408.0;-805.0;-259.0;631.0;-602.0;745.0
-126.0;-394.0;617.0;-409.0;-804.0;-259.0;631.0;-604.0;744.0
-128.0;-395.0;618.0;-411.0;-804.0;-260.0;631.0;-605.0;742.0
-139.0;-407.0;624.0;-418.0;-806.0;-259.0;634.0;-602.0;737.0
-202.0;-464.0;621.0;-463.0;-803.0;-305.0;631.0;-607.0;715.0
-211.0;-479.0;622.0;-470.0;-790.0;-314.0;634.0;-615.0;709.0
-188.0;-461.0;629.0;-458.0;-790.0;-301.0;638.0;-610.0;718.0
-156.0;-425.0;632.0;-443.0;-799.0;-282.0;626.0;-595.0;733.0
-109.0;-372.0;629.0;-410.0;-809.0;-245.0;613.0;-572.0;750.0
643.0;336.0;473.0;-225.0;-416.0;312.0;426.0;-298.0;426.0
640.0;339.0;477.0;-232.0;-409.0;316.0;429.0;-310.0;426.0
640.0;342.0;480.0;-236.0;-403.0;322.0;434.0;-316.0;427.0
641.0;346.0;480.0;-236.0;-400.0;326.0;437.0;-318.0;426.0
638.0;357.0;481.0;-220.0;-410.0;327.0;440.0;-308.0;423.0
638.0;393.0;470.0;-193.0;-495.0;354.0;425.0;-285.0;399.0
728.0;571.0;297.0;-246.0;-230.0;10.0;164.0;-731.0;210.0
638.0;383.0;462.0;-181.0;-512.0;350.0;408.0;-285.0;410.0
622.0;365.0;475.0;-171.0;-507.0;322.0;407.0;-276.0;432.0
617.0;354.0;481.0;-167.0;-504.0;303.0;406.0;-271.0;440.0
-105.0;-369.0;629.0;-406.0;-808.0;-242.0;616.0;-571.0;751.0
-103.0;-367.0;630.0;-403.0;-807.0;-239.0;619.0;-570.0;751.0
-103.0;-369.0;629.0;-401.0;-807.0;-237.0;621.0;-568.0;751.0
-104.0;-373.0;629.0;-400.0;-807.0;-236.0;623.0;-568.0;751.0
-121.0;-396.0;640.0;-413.0;-809.0;-246.0;631.0;-567.0;738.0
-130.0;-403.0;640.0;-419.0;-812.0;-253.0;635.0;-569.0;736.0
-140.0;-413.0;639.0;-422.0;-813.0;-257.0;637.0;-570.0;733.0
-143.0;-417.0;638.0;-423.0;-813.0;-257.0;636.0;-571.0;730.0
-147.0;-419.0;638.0;-422.0;-811.0;-258.0;634.0;-574.0;726.0
-150.0;-414.0;629.0;-424.0;-804.0;-268.0;632.0;-591.0;729.0
-154.0;-416.0;628.0;-428.0;-805.0;-272.0;630.0;-593.0;726.0
-154.0;-416.0;629.0;-427.0;-805.0;-272.0;630.0;-593.0;725.0
-153.0;-415.0;630.0;-424.0;-805.0;-269.0;632.0;-591.0;725.0
-153.0;-415.0;631.0;-420.0;-805.0;-265.0;634.0;-590.0;724.0
-166.0;-432.0;623.0;-414.0;-808.0;-253.0;640.0;-589.0;721.0
-159.0;-425.0;620.0;-414.0;-801.0;-264.0;633.0;-596.0;728.0
-156.0;-419.0;617.0;-412.0;-799.0;-263.0;624.0;-595.0;732.0
-154.0;-417.0;617.0;-411.0;-798.0;-262.0;623.0;-594.0;733.0
-151.0;-415.0;617.0;-410.0;-798.0;-261.0;624.0;-593.0;734.0
591.0;219.0;547.0;-379.0;-116.0;449.0;448.0;-389.0;502.0
-148.0;-412.0;619.0;-407.0;-798.0;-258.0;626.0;-591.0;734.0
-145.0;-410.0;621.0;-404.0;-801.0;-253.0;630.0;-587.0;734.0
-143.0;-409.0;623.0;-403.0;-802.0;-249.0;634.0;-583.0;733.0
-137.0;-406.0;626.0;-399.0;-802.0;-242.0;638.0;-580.0;733.0
-135.0;-406.0;627.0;-398.0;-803.0;-239.0;637.0;-578.0;734.0
-135.0;-405.0;628.0;-398.0;-804.0;-238.0;637.0;-576.0;734.0
-134.0;-405.0;628.0;-399.0;-805.0;-236.0;636.0;-575.0;734.0
-133.0;-402.0;629.0;-401.0;-807.0;-232.0;635.0;-571.0;734.0
-140.0;-405.0;638.0;-413.0;-811.0;-238.0;636.0;-569.0;729.0
-152.0;-417.0;638.0;-425.0;-814.0;-255.0;636.0;-574.0;725.0
-158.0;-423.0;637.0;-431.0;-813.0;-265.0;635.0;-575.0;723.0
-169.0;-434.0;636.0;-437.0;-812.0;-269.0;632.0;-576.0;719.0
-179.0;-444.0;635.0;-444.0;-808.0;-279.0;637.0;-583.0;716.0
-189.0;-452.0;633.0;-450.0;-803.0;-290.0;636.0;-592.0;711.0
-187.0;-450.0;631.0;-449.0;-803.0;-290.0;636.0;-595.0;712.0
-186.0;-448.0;630.0;-448.0;-803.0;-288.0;636.0;-595.0;713.0
-184.0;-447.0;630.0;-446.0;-804.0;-286.0;635.0;-596.0;714.0
-183.0;-444.0;629.0;-443.0;-804.0;-282.0;634.0;-597.0;715.0
-182.0;-442.0;628.0;-441.0;-804.0;-278.0;633.0;-598.0;716.0
-180.0;-441.0;625.0;-435.0;-801.0;-276.0;629.0;-603.0;718.0
-177.0;-439.0;624.0;-433.0;-800.0;-278.0;630.0;-605.0;718.0
611.0;213.0;524.0;-414.0;-109.0;439.0;391.0;-399.0;458.0
624.0;228.0;510.0;-395.0;-83.0;398.0;358.0;-445.0;458.0
689.0;361.0;461.0;-364.0;-70.0;368.0;391.0;-500.0;415.0
-176.0;-438.0;626.0;-432.0;-803.0;-272.0;632.0;-601.0;717.0
-178.0;-441.0;626.0;-433.0;-802.0;-274.0;632.0;-602.0;716.0
-185.0;-453.0;627.0;-438.0;-802.0;-279.0;634.0;-604.0;712.0
-188.0;-476.0;624.0;-439.0;-803.0;-280.0;634.0;-604.0;714.0
-195.0;-507.0;623.0;-439.0;-802.0;-284.0;646.0;-603.0;712.0
-199.0;-511.0;624.0;-440.0;-803.0;-282.0;646.0;-601.0;711.0
-200.0;-501.0;624.0;-440.0;-803.0;-281.0;642.0;-599.0;711.0
-197.0;-488.0;625.0;-440.0;-802.0;-283.0;635.0;-600.0;712.0
-184.0;-458.0;624.0;-442.0;-801.0;-286.0;619.0;-601.0;718.0
-177.0;-444.0;625.0;-443.0;-801.0;-287.0;615.0;-600.0;720.0
-173.0;-438.0;626.0;-443.0;-802.0;-287.0;612.0;-597.0;722.0
-169.0;-454.0;627.0;-445.0;-805.0;-286.0;629.0;-590.0;725.0
-174.0;-473.0;636.0;-429.0;-809.0;-266.0;658.0;-580.0;716.0
-163.0;-445.0;634.0;-424.0;-808.0;-260.0;643.0;-583.0;720.0
-138.0;-414.0;624.0;-423.0;-805.0;-265.0;617.0;-589.0;738.0
-139.0;-416.0;624.0;-422.0;-804.0;-264.0;618.0;-588.0;738.0
-156.0;-438.0;626.0;-419.0;-805.0;-257.0;641.0;-585.0;730.0
-160.0;-440.0;626.0;-420.0;-805.0;-257.0;642.0;-586.0;728.0
-161.0;-437.0;626.0;-422.0;-806.0;-259.0;637.0;-587.0;727.0
-158.0;-430.0;623.0;-422.0;-805.0;-265.0;627.0;-590.0;730.0
-157.0;-427.0;624.0;-423.0;-805.0;-266.0;625.0;-590.0;730.0
-153.0;-426.0;627.0;-420.0;-806.0;-264.0;637.0;-587.0;728.0
-154.0;-427.0;627.0;-421.0;-806.0;-264.0;636.0;-587.0;727.0
-154.0;-427.0;627.0;-421.0;-806.0;-264.0;636.0;-587.0;727.0
-151.0;-424.0;627.0;-422.0;-804.0;-267.0;634.0;-583.0;729.0
-145.0;-420.0;628.0;-422.0;-803.0;-266.0;635.0;-577.0;731.0
-133.0;-411.0;629.0;-416.0;-801.0;-261.0;635.0;-561.0;737.0
490.0;36.0;596.0;-362.0;-322.0;312.0;593.0;-281.0;548.0
483.0;28.0;589.0;-364.0;-326.0;314.0;595.0;-270.0;560.0
482.0;50.0;601.0;-365.0;-338.0;329.0;618.0;-251.0;551.0
484.0;51.0;600.0;-367.0;-334.0;343.0;620.0;-255.0;550.0
477.0;39.0;607.0;-374.0;-324.0;369.0;632.0;-256.0;555.0
484.0;47.0;613.0;-383.0;-322.0;389.0;635.0;-255.0;538.0
490.0;61.0;606.0;-390.0;-321.0;397.0;627.0;-264.0;532.0
490.0;63.0;605.0;-391.0;-321.0;402.0;624.0;-267.0;532.0
490.0;64.0;603.0;-392.0;-320.0;406.0;621.0;-269.0;532.0
491.0;72.0;597.0;-394.0;-318.0;413.0;615.0;-276.0;531.0
490.0;83.0;590.0;-393.0;-315.0;417.0;610.0;-283.0;534.0
489.0;87.0;587.0;-392.0;-314.0;416.0;608.0;-287.0;536.0
488.0;87.0;585.0;-390.0;-313.0;413.0;605.0;-288.0;539.0
488.0;85.0;582.0;-388.0;-310.0;412.0;601.0;-292.0;543.0
488.0;84.0;580.0;-388.0;-307.0;413.0;601.0;-295.0;545.0
488.0;85.0;579.0;-388.0;-304.0;415.0;601.0;-296.0;546.0
489.0;87.0;579.0;-386.0;-307.0;408.0;600.0;-289.0;545.0
488.0;83.0;578.0;-388.0;-305.0;407.0;600.0;-288.0;550.0
489.0;80.0;575.0;-391.0;-307.0;409.0;596.0;-278.0;552.0
490.0;78.0;574.0;-390.0;-310.0;410.0;595.0;-274.0;553.0
489.0;77.0;573.0;-390.0;-315.0;414.0;595.0;-271.0;553.0
487.0;75.0;574.0;-390.0;-325.0;416.0;595.0;-266.0;555.0
485.0;73.0;576.0;-388.0;-336.0;412.0;597.0;-258.0;557.0
459.0;49.0;589.0;-361.0;-384.0;370.0;610.0;-240.0;573.0
453.0;42.0;592.0;-355.0;-390.0;354.0;612.0;-236.0;576.0
431.0;40.0;600.0;-336.0;-375.0;322.0;622.0;-232.0;585.0
427.0;45.0;602.0;-330.0;-371.0;317.0;623.0;-232.0;585.0
406.0;76.0;609.0;-304.0;-362.0;313.0;623.0;-253.0;589.0
396.0;69.0;607.0;-297.0;-357.0;316.0;622.0;-264.0;598.0
390.0;63.0;607.0;-293.0;-358.0;313.0;621.0;-263.0;603.0
390.0;61.0;594.0;-295.0;-327.0;316.0;606.0;-289.0;611.0
389.0;59.0;586.0;-297.0;-305.0;323.0;595.0;-306.0;616.0
387.0;90.0;570.0;-316.0;-239.0;379.0;554.0;-380.0;609.0
416.0;113.0;549.0;-336.0;-209.0;401.0;529.0;-397.0;605.0
434.0;115.0;539.0;-342.0;-206.0;407.0;521.0;-397.0;603.0
457.0;121.0;528.0;-348.0;-204.0;416.0;513.0;-398.0;597.0
540.0;157.0;496.0;-369.0;-194.0;449.0;492.0;-402.0;553.0
-124.0;-405.0;628.0;-408.0;-799.0;-257.0;631.0;-549.0;743.0
-119.0;-401.0;626.0;-403.0;-798.0;-255.0;629.0;-543.0;747.0
-110.0;-391.0;616.0;-388.0;-794.0;-252.0;619.0;-535.0;760.0
-98.0;-380.0;604.0;-371.0;-789.0;-241.0;609.0;-533.0;772.0
-96.0;-378.0;600.0;-367.0;-787.0;-238.0;606.0;-536.0;775.0
-96.0;-377.0;596.0;-367.0;-782.0;-243.0;600.0;-544.0;778.0
-98.0;-379.0;598.0;-368.0;-782.0;-242.0;600.0;-556.0;776.0
-101.0;-382.0;599.0;-373.0;-783.0;-247.0;602.0;-561.0;775.0
-108.0;-389.0;599.0;-379.0;-784.0;-252.0;603.0;-566.0;772.0
-115.0;-396.0;601.0;-386.0;-785.0;-258.0;605.0;-569.0;769.0
-123.0;-403.0;603.0;-393.0;-787.0;-262.0;607.0;-571.0;764.0
-131.0;-411.0;606.0;-400.0;-788.0;-265.0;612.0;-573.0;759.0
-145.0;-427.0;613.0;-410.0;-792.0;-268.0;622.0;-572.0;748.0
-150.0;-436.0;616.0;-413.0;-795.0;-267.0;627.0;-569.0;743.0
-152.0;-451.0;630.0;-410.0;-800.0;-258.0;640.0;-556.0;728.0
-95.0;-409.0;652.0;-387.0;-810.0;-226.0;654.0;-529.0;728.0
-60.0;-341.0;658.0;-370.0;-811.0;-207.0;639.0;-511.0;735.0
-41.0;-295.0;658.0;-359.0;-808.0;-186.0;618.0;-498.0;740.0
17.0;-224.0;657.0;-344.0;-805.0;-160.0;591.0;-477.0;751.0
43.0;-192.0;656.0;-342.0;-806.0;-155.0;588.0;-469.0;753.0
87.0;-135.0;654.0;-334.0;-811.0;-145.0;586.0;-448.0;751.0
94.0;-145.0;676.0;-335.0;-825.0;-167.0;620.0;-400.0;731.0
85.0;-161.0;680.0;-338.0;-825.0;-170.0;628.0;-399.0;728.0
41.0;-243.0;688.0;-342.0;-820.0;-166.0;648.0;-405.0;724.0
28.0;-269.0;689.0;-341.0;-820.0;-158.0;651.0;-414.0;724.0
20.0;-278.0;689.0;-342.0;-820.0;-158.0;651.0;-421.0;724.0
-26.0;-305.0;678.0;-352.0;-822.0;-168.0;632.0;-448.0;733.0
-35.0;-308.0;674.0;-355.0;-823.0;-171.0;625.0;-453.0;736.0
-40.0;-307.0;670.0;-358.0;-823.0;-175.0;620.0;-459.0;738.0
-40.0;-302.0;665.0;-362.0;-822.0;-183.0;615.0;-468.0;742.0
-34.0;-296.0;657.0;-359.0;-810.0;-193.0;622.0;-485.0;746.0
-36.0;-299.0;657.0;-358.0;-808.0;-193.0;624.0;-485.0;746.0
-39.0;-307.0;656.0;-355.0;-806.0;-193.0;627.0;-484.0;745.0
-41.0;-313.0;654.0;-354.0;-806.0;-194.0;628.0;-482.0;746.0
-41.0;-317.0;654.0;-353.0;-806.0;-193.0;628.0;-481.0;746.0
-41.0;-321.0;653.0;-352.0;-807.0;-193.0;628.0;-478.0;747.0
-41.0;-322.0;651.0;-350.0;-809.0;-193.0;624.0;-471.0;749.0
-41.0;-317.0;650.0;-349.0;-810.0;-195.0;622.0;-468.0;751.0
-39.0;-305.0;652.0;-354.0;-811.0;-201.0;622.0;-472.0;746.0
-33.0;-306.0;657.0;-355.0;-810.0;-198.0;619.0;-475.0;742.0
-8.0;-270.0;661.0;-358.0;-810.0;-195.0;594.0;-485.0;744.0
-14.0;-275.0;648.0;-360.0;-810.0;-201.0;590.0;-489.0;755.0
-16.0;-276.0;646.0;-362.0;-810.0;-205.0;592.0;-491.0;757.0
-16.0;-277.0;646.0;-365.0;-811.0;-209.0;599.0;-491.0;756.0
-18.0;-284.0;648.0;-365.0;-811.0;-214.0;615.0;-497.0;751.0
-27.0;-295.0;649.0;-368.0;-810.0;-220.0;622.0;-505.0;747.0
-35.0;-304.0;648.0;-370.0;-809.0;-222.0;622.0;-508.0;746.0
-48.0;-325.0;645.0;-374.0;-806.0;-225.0;619.0;-517.0;744.0
-52.0;-331.0;645.0;-377.0;-804.0;-226.0;619.0;-521.0;743.0
-60.0;-343.0;639.0;-380.0;-801.0;-225.0;623.0;-529.0;748.0
-63.0;-348.0;635.0;-382.0;-802.0;-225.0;624.0;-531.0;751.0
-73.0;-363.0;630.0;-387.0;-804.0;-232.0;625.0;-532.0;753.0
-72.0;-363.0;631.0;-384.0;-807.0;-231.0;623.0;-527.0;750.0
-69.0;-361.0;632.0;-383.0;-807.0;-230.0;622.0;-525.0;750.0
-65.0;-358.0;633.0;-381.0;-807.0;-228.0;622.0;-522.0;750.0
-55.0;-354.0;642.0;-378.0;-808.0;-223.0;618.0;-514.0;743.0
-49.0;-341.0;645.0;-377.0;-810.0;-222.0;620.0;-512.0;743.0
-39.0;-318.0;647.0;-375.0;-815.0;-218.0;623.0;-504.0;747.0
-36.0;-313.0;650.0;-375.0;-816.0;-217.0;624.0;-499.0;746.0
-27.0;-302.0;661.0;-376.0;-815.0;-213.0;634.0;-495.0;737.0
-27.0;-303.0;664.0;-376.0;-815.0;-211.0;636.0;-493.0;735.0
-18.0;-292.0;666.0;-368.0;-815.0;-204.0;633.0;-471.0;738.0
-11.0;-285.0;664.0;-356.0;-810.0;-199.0;631.0;-464.0;740.0
-9.0;-282.0;664.0;-354.0;-809.0;-198.0;631.0;-464.0;740.0
-6.0;-279.0;661.0;-351.0;-808.0;-196.0;629.0;-465.0;743.0
-5.0;-279.0;660.0;-350.0;-808.0;-194.0;629.0;-466.0;743.0
-6.0;-280.0;657.0;-347.0;-808.0;-192.0;627.0;-472.0;747.0
-7.0;-282.0;656.0;-348.0;-808.0;-193.0;626.0;-473.0;747.0
-10.0;-285.0;656.0;-350.0;-808.0;-194.0;627.0;-476.0;746.0
-12.0;-287.0;657.0;-351.0;-808.0;-196.0;628.0;-477.0;746.0
-30.0;-307.0;656.0;-358.0;-808.0;-203.0;630.0;-480.0;744.0
-38.0;-327.0;643.0;-361.0;-807.0;-205.0;638.0;-482.0;754.0
-43.0;-348.0;637.0;-363.0;-807.0;-207.0;647.0;-482.0;759.0
-70.0;-399.0;629.0;-361.0;-807.0;-203.0;667.0;-479.0;764.0
-124.0;-479.0;624.0;-359.0;-807.0;-199.0;679.0;-473.0;763.0
-264.0;-586.0;626.0;-357.0;-807.0;-200.0;688.0;-465.0;733.0
-351.0;-613.0;638.0;-354.0;-807.0;-198.0;694.0;-457.0;684.0
-389.0;-629.0;640.0;-353.0;-807.0;-196.0;682.0;-454.0;660.0
-438.0;-576.0;660.0;-377.0;-811.0;-210.0;666.0;-501.0;595.0
-444.0;-577.0;657.0;-378.0;-812.0;-216.0;663.0;-495.0;593.0
-447.0;-583.0;656.0;-379.0;-813.0;-218.0;658.0;-492.0;592.0
-472.0;-621.0;646.0;-379.0;-810.0;-217.0;653.0;-483.0;587.0
-440.0;-580.0;655.0;-379.0;-813.0;-220.0;662.0;-481.0;596.0
-431.0;-581.0;653.0;-375.0;-812.0;-212.0;661.0;-480.0;603.0
-428.0;-582.0;650.0;-374.0;-811.0;-205.0;653.0;-484.0;605.0
-432.0;-582.0;646.0;-374.0;-811.0;-206.0;656.0;-484.0;606.0
-432.0;-583.0;648.0;-376.0;-811.0;-208.0;658.0;-484.0;606.0
-422.0;-579.0;654.0;-378.0;-812.0;-211.0;653.0;-483.0;606.0
-416.0;-591.0;652.0;-379.0;-812.0;-211.0;633.0;-485.0;608.0
-412.0;-603.0;649.0;-379.0;-811.0;-210.0;610.0;-487.0;609.0
-403.0;-610.0;649.0;-380.0;-810.0;-213.0;586.0;-489.0;609.0
-376.0;-621.0;650.0;-380.0;-809.0;-214.0;570.0;-492.0;622.0
-526.0;-809.0;524.0;-399.0;-939.0;-56.0;498.0;-455.0;657.0
-19.0;-406.0;639.0;-455.0;-796.0;-291.0;526.0;-524.0;767.0
-120.0;-429.0;669.0;-461.0;-805.0;-281.0;606.0;-523.0;726.0
-123.0;-422.0;666.0;-455.0;-808.0;-277.0;607.0;-522.0;728.0
-128.0;-424.0;663.0;-451.0;-810.0;-274.0;607.0;-521.0;729.0
-139.0;-435.0;660.0;-450.0;-812.0;-272.0;606.0;-522.0;728.0
-161.0;-470.0;655.0;-451.0;-814.0;-274.0;604.0;-527.0;722.0
-180.0;-509.0;659.0;-436.0;-814.0;-259.0;639.0;-538.0;704.0
-181.0;-522.0;670.0;-427.0;-811.0;-248.0;664.0;-538.0;693.0
-180.0;-524.0;674.0;-423.0;-812.0;-244.0;665.0;-539.0;689.0
-171.0;-479.0;694.0;-432.0;-818.0;-247.0;649.0;-537.0;672.0
-171.0;-455.0;690.0;-439.0;-821.0;-251.0;631.0;-537.0;677.0
-170.0;-447.0;685.0;-441.0;-821.0;-256.0;622.0;-539.0;683.0
-162.0;-432.0;675.0;-446.0;-819.0;-266.0;614.0;-544.0;695.0
-162.0;-429.0;666.0;-451.0;-813.0;-279.0;611.0;-557.0;701.0
-190.0;-482.0;643.0;-458.0;-793.0;-292.0;636.0;-608.0;701.0
-208.0;-502.0;624.0;-445.0;-801.0;-285.0;631.0;-601.0;704.0
-211.0;-492.0;627.0;-472.0;-806.0;-306.0;613.0;-617.0;702.0
-201.0;-478.0;638.0;-489.0;-800.0;-322.0;603.0;-624.0;703.0
-180.0;-451.0;675.0;-486.0;-830.0;-286.0;632.0;-586.0;679.0
-203.0;-483.0;667.0;-496.0;-811.0;-296.0;624.0;-584.0;677.0
-224.0;-506.0;662.0;-503.0;-799.0;-306.0;620.0;-589.0;674.0
-229.0;-512.0;659.0;-505.0;-798.0;-308.0;618.0;-590.0;674.0
-241.0;-524.0;651.0;-507.0;-796.0;-309.0;611.0;-591.0;673.0
-245.0;-530.0;648.0;-506.0;-796.0;-308.0;608.0;-591.0;672.0
-251.0;-527.0;637.0;-504.0;-800.0;-306.0;600.0;-591.0;678.0
-257.0;-533.0;633.0;-506.0;-799.0;-310.0;597.0;-593.0;677.0
-260.0;-538.0;630.0;-503.0;-798.0;-308.0;598.0;-594.0;675.0
-261.0;-540.0;629.0;-502.0;-797.0;-307.0;597.0;-594.0;675.0
-259.0;-539.0;629.0;-500.0;-796.0;-302.0;599.0;-594.0;675.0
-257.0;-537.0;630.0;-498.0;-797.0;-300.0;600.0;-594.0;676.0
-254.0;-532.0;631.0;-496.0;-799.0;-296.0;601.0;-592.0;677.0
-247.0;-525.0;633.0;-492.0;-805.0;-291.0;604.0;-584.0;679.0
-246.0;-525.0;634.0;-491.0;-805.0;-290.0;604.0;-582.0;679.0
-244.0;-524.0;635.0;-489.0;-805.0;-287.0;603.0;-579.0;681.0
-236.0;-516.0;637.0;-482.0;-805.0;-281.0;607.0;-575.0;685.0
-235.0;-513.0;637.0;-480.0;-805.0;-279.0;609.0;-575.0;686.0
-235.0;-514.0;636.0;-480.0;-805.0;-279.0;608.0;-575.0;686.0
-233.0;-513.0;636.0;-478.0;-804.0;-276.0;609.0;-578.0;685.0
-233.0;-513.0;636.0;-477.0;-805.0;-275.0;609.0;-578.0;686.0
-232.0;-513.0;636.0;-477.0;-805.0;-275.0;609.0;-578.0;686.0
-231.0;-512.0;637.0;-477.0;-805.0;-275.0;609.0;-577.0;686.0
-230.0;-511.0;636.0;-475.0;-805.0;-273.0;610.0;-575.0;688.0
-231.0;-511.0;638.0;-475.0;-805.0;-273.0;610.0;-574.0;687.0
