Accelerometer RUA^ accY;Accelerometer RKN_ accZ;Accelerometer RUA_ accY;Accelerometer LUA^ accY;Accelerometer RWR accY;InertialMeasurementUnit RLA accX;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit L-SHOE EuX;Accelerometer RWR accX;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit LLA magneticZ;InertialMeasurementUnit BACK magneticY
679.0;23.0;71.0;938.0;20.0;163.0;-738.0;646.0;160;-169.0;-303.0;72.0;82.0
359.0;53.0;303.0;973.0;-92.0;-181.0;-468.0;504.0;118;-226.0;152.0;112.0;20.0
971.0;128.0;418.0;965.0;238.0;-423.0;251.0;-63.0;-144;-977.0;21.0;10.0;340.0
1020.0;-39.0;451.0;925.0;319.0;-338.0;292.0;-77.0;-112;-809.0;14.0;8.0;392.0
823.0;79.0;323.0;846.0;-24.0;-306.0;690.0;-643.0;40;-691.0;-170.0;-78.0;24.0
933.0;113.0;605.0;946.0;194.0;-18.0;692.0;-646.0;39;-1085.0;-186.0;-94.0;15.0
1087.0;-119.0;587.0;882.0;397.0;-309.0;225.0;10.0;174;-882.0;-85.0;-276.0;285.0
975.0;-155.0;636.0;799.0;430.0;-437.0;200.0;40.0;174;-985.0;-54.0;-248.0;249.0
1088.0;55.0;501.0;1007.0;259.0;-403.0;403.0;-447.0;97;-555.0;447.0;104.0;-328.0
1099.0;23.0;714.0;972.0;385.0;-434.0;404.0;-444.0;97;-490.0;447.0;109.0;-330.0
916.0;-29.0;626.0;808.0;479.0;-457.0;120.0;151.0;174;-902.0;-8.0;-192.0;124.0
1090.0;20.0;532.0;974.0;309.0;-425.0;405.0;-444.0;97;-530.0;451.0;120.0;-328.0
955.0;157.0;617.0;678.0;243.0;-475.0;63.0;228.0;174;-1005.0;33.0;-143.0;49.0
1031.0;41.0;733.0;764.0;329.0;-533.0;36.0;255.0;167;-1069.0;50.0;-113.0;19.0
1099.0;13.0;564.0;1018.0;560.0;-472.0;408.0;-439.0;97;-601.0;473.0;155.0;-339.0
1123.0;-239.0;474.0;1179.0;423.0;-218.0;437.0;-551.0;-41;-863.0;507.0;451.0;-458.0
985.0;25.0;450.0;1034.0;665.0;-208.0;391.0;-450.0;97;-543.0;470.0;253.0;-321.0
846.0;319.0;513.0;1138.0;241.0;288.0;-117.0;216.0;181;-451.0;114.0;-25.0;19.0
1028.0;-3.0;706.0;731.0;239.0;-521.0;10.0;280.0;156;-820.0;58.0;-31.0;11.0
821.0;-93.0;-5.0;983.0;223.0;-68.0;377.0;-417.0;84;-254.0;633.0;569.0;-572.0
963.0;86.0;281.0;950.0;209.0;-509.0;39.0;156.0;209;-870.0;14.0;-124.0;155.0
964.0;-153.0;687.0;744.0;657.0;-740.0;229.0;-21.0;-179;-957.0;-126.0;-242.0;319.0
1099.0;-79.0;829.0;795.0;751.0;-582.0;250.0;-45.0;-211;-1024.0;-143.0;-250.0;334.0
1042.0;71.0;791.0;1009.0;521.0;-522.0;23.0;281.0;154;-1034.0;9.0;-143.0;38.0
951.0;74.0;698.0;983.0;470.0;-518.0;835.0;-550.0;-62;-975.0;-285.0;-409.0;44.0
923.0;-529.0;922.0;831.0;873.0;-1137.0;741.0;-606.0;46;-749.0;-372.0;-340.0;434.0
1006.0;-6.0;783.0;1083.0;487.0;-635.0;30.0;258.0;154;-942.0;-2.0;-275.0;43.0
1048.0;37.0;710.0;1055.0;425.0;-648.0;47.0;205.0;154;-884.0;41.0;-326.0;68.0
989.0;79.0;728.0;1039.0;441.0;-653.0;51.0;193.0;154;-898.0;47.0;-318.0;76.0
945.0;75.0;617.0;1012.0;290.0;-577.0;70.0;139.0;154;-899.0;51.0;-265.0;106.0
906.0;71.0;667.0;1044.0;294.0;-591.0;85.0;101.0;154;-956.0;40.0;-220.0;136.0
888.0;47.0;782.0;1019.0;409.0;-498.0;98.0;70.0;157;-898.0;31.0;-171.0;155.0
962.0;54.0;781.0;1035.0;421.0;-513.0;101.0;64.0;159;-929.0;30.0;-166.0;155.0
1038.0;-33.0;984.0;996.0;932.0;-903.0;390.0;-537.0;83;-314.0;577.0;604.0;-483.0
902.0;120.0;854.0;1019.0;533.0;-611.0;104.0;53.0;172;-960.0;31.0;-165.0;160.0
1031.0;90.0;649.0;995.0;719.0;-411.0;337.0;-309.0;145;-421.0;516.0;139.0;-384.0
999.0;167.0;541.0;1080.0;649.0;-281.0;327.0;-295.0;145;-557.0;508.0;222.0;-380.0
900.0;184.0;850.0;1162.0;504.0;-677.0;102.0;53.0;172;-895.0;33.0;-169.0;155.0
899.0;181.0;838.0;1281.0;510.0;-672.0;99.0;53.0;174;-763.0;29.0;-175.0;154.0
1041.0;-50.0;964.0;1021.0;917.0;-888.0;344.0;-504.0;83;-364.0;629.0;580.0;-474.0
892.0;-96.0;799.0;942.0;573.0;-564.0;188.0;-184.0;145;-611.0;530.0;469.0;-230.0
910.0;-126.0;779.0;998.0;596.0;-566.0;178.0;-174.0;145;-524.0;511.0;426.0;-218.0
944.0;-110.0;679.0;805.0;454.0;-527.0;106.0;-94.0;144;-606.0;330.0;240.0;-140.0
1087.0;-54.0;662.0;1058.0;381.0;-530.0;62.0;-35.0;145;-747.0;262.0;289.0;-93.0
979.0;-31.0;646.0;961.0;415.0;-504.0;55.0;-38.0;145;-759.0;239.0;187.0;-87.0
980.0;-20.0;637.0;1007.0;386.0;-517.0;56.0;-37.0;145;-785.0;248.0;213.0;-90.0
1041.0;-40.0;665.0;962.0;433.0;-526.0;72.0;-36.0;144;-784.0;249.0;130.0;-104.0
971.0;-43.0;688.0;1028.0;446.0;-641.0;82.0;-43.0;145;-782.0;274.0;129.0;-119.0
946.0;-46.0;638.0;973.0;423.0;-611.0;85.0;-46.0;145;-696.0;282.0;132.0;-123.0
955.0;-35.0;571.0;978.0;351.0;-581.0;87.0;-49.0;144;-775.0;279.0;93.0;-123.0
1005.0;-24.0;585.0;967.0;321.0;-609.0;92.0;-35.0;144;-656.0;299.0;18.0;-135.0
1020.0;-43.0;709.0;986.0;304.0;-648.0;100.0;38.0;144;-825.0;246.0;-14.0;-153.0
970.0;-85.0;717.0;967.0;271.0;-653.0;103.0;41.0;145;-792.0;245.0;-34.0;-155.0
959.0;-84.0;717.0;1094.0;324.0;-649.0;107.0;38.0;144;-788.0;248.0;-20.0;-161.0
887.0;0.0;763.0;1012.0;326.0;-649.0;125.0;32.0;144;-672.0;274.0;90.0;-175.0
903.0;-53.0;734.0;1005.0;314.0;-613.0;138.0;-14.0;144;-772.0;280.0;129.0;-176.0
873.0;-90.0;756.0;1052.0;260.0;-593.0;143.0;-33.0;144;-723.0;295.0;-42.0;-213.0
852.0;-52.0;745.0;1018.0;151.0;-689.0;146.0;-64.0;144;-808.0;317.0;130.0;-182.0
853.0;-31.0;760.0;1072.0;302.0;-396.0;144.0;-91.0;144;-696.0;344.0;149.0;-169.0
993.0;-38.0;708.0;1120.0;287.0;-645.0;131.0;-124.0;145;-789.0;307.0;128.0;-151.0
1037.0;-49.0;543.0;1007.0;33.0;-539.0;125.0;-116.0;144;-694.0;320.0;190.0;-178.0
970.0;-54.0;773.0;955.0;458.0;-456.0;122.0;-107.0;144;-792.0;291.0;60.0;-125.0
1009.0;-46.0;432.0;995.0;-133.0;-438.0;116.0;-103.0;145;-697.0;294.0;91.0;-137.0
937.0;-71.0;597.0;954.0;226.0;-459.0;113.0;-101.0;145;-792.0;305.0;157.0;-159.0
960.0;-66.0;547.0;997.0;11.0;-448.0;111.0;-101.0;144;-1028.0;310.0;192.0;-168.0
961.0;-70.0;593.0;947.0;308.0;-488.0;109.0;-99.0;144;-860.0;281.0;59.0;-121.0
967.0;-36.0;569.0;986.0;223.0;-421.0;108.0;-99.0;144;-641.0;286.0;81.0;-125.0
980.0;-43.0;574.0;987.0;136.0;-433.0;108.0;-98.0;145;-606.0;305.0;189.0;-170.0
939.0;-38.0;586.0;1001.0;-10.0;-480.0;109.0;-98.0;145;-788.0;306.0;189.0;-169.0
964.0;-50.0;537.0;978.0;314.0;-443.0;108.0;-94.0;144;-725.0;286.0;82.0;-128.0
976.0;-50.0;651.0;981.0;196.0;-480.0;109.0;-94.0;145;-900.0;285.0;65.0;-123.0
961.0;-28.0;581.0;953.0;319.0;-494.0;109.0;-94.0;145;-962.0;310.0;176.0;-161.0
982.0;-49.0;579.0;983.0;310.0;-479.0;109.0;-94.0;145;-911.0;294.0;91.0;-129.0
954.0;-39.0;615.0;968.0;266.0;-494.0;108.0;-94.0;145;-839.0;285.0;57.0;-119.0
950.0;-48.0;604.0;1003.0;194.0;-475.0;108.0;-93.0;145;-828.0;293.0;89.0;-129.0
941.0;-60.0;608.0;969.0;317.0;-507.0;107.0;-94.0;145;-805.0;293.0;82.0;-123.0
957.0;-61.0;619.0;981.0;233.0;-483.0;107.0;-91.0;144;-758.0;295.0;92.0;-125.0
934.0;-33.0;557.0;986.0;388.0;-530.0;106.0;-91.0;145;-754.0;319.0;188.0;-160.0
922.0;-45.0;555.0;986.0;157.0;-502.0;105.0;-90.0;145;-800.0;296.0;81.0;-117.0
947.0;-40.0;592.0;978.0;112.0;-522.0;104.0;-89.0;144;-721.0;317.0;165.0;-146.0
944.0;-53.0;662.0;982.0;298.0;-457.0;102.0;-89.0;145;-1122.0;320.0;187.0;-153.0
959.0;-55.0;637.0;998.0;252.0;-526.0;100.0;-91.0;144;-905.0;300.0;111.0;-124.0
926.0;-30.0;604.0;979.0;312.0;-509.0;100.0;-93.0;144;-810.0;303.0;111.0;-114.0
949.0;-39.0;633.0;989.0;185.0;-585.0;100.0;-96.0;145;-766.0;324.0;197.0;-143.0
956.0;-31.0;634.0;987.0;265.0;-577.0;98.0;-98.0;144;-938.0;301.0;129.0;-117.0
920.0;-61.0;578.0;1016.0;124.0;-634.0;98.0;-100.0;145;-911.0;302.0;137.0;-118.0
950.0;-25.0;600.0;1008.0;171.0;-568.0;96.0;-102.0;144;-967.0;293.0;105.0;-110.0
976.0;-43.0;666.0;1005.0;176.0;-665.0;96.0;-103.0;144;-791.0;311.0;178.0;-136.0
949.0;-40.0;727.0;988.0;215.0;-587.0;96.0;-103.0;145;-905.0;292.0;99.0;-108.0
938.0;-53.0;613.0;997.0;36.0;-580.0;95.0;-102.0;144;-881.0;297.0;117.0;-113.0
892.0;-50.0;850.0;992.0;237.0;-453.0;95.0;-102.0;144;-933.0;284.0;99.0;-117.0
940.0;-39.0;657.0;986.0;385.0;-483.0;95.0;-103.0;144;-677.0;305.0;188.0;-147.0
922.0;-42.0;682.0;1000.0;-10.0;-575.0;95.0;-105.0;145;-694.0;278.0;63.0;-103.0
926.0;-66.0;655.0;978.0;-235.0;-662.0;99.0;-119.0;144;-930.0;300.0;167.0;-147.0
1014.0;-52.0;564.0;983.0;-43.0;-679.0;101.0;-120.0;144;-836.0;295.0;139.0;-145.0
1020.0;-37.0;671.0;968.0;150.0;-391.0;99.0;-113.0;144;-944.0;273.0;41.0;-111.0
933.0;-47.0;837.0;950.0;405.0;-480.0;103.0;-106.0;144;-848.0;297.0;131.0;-150.0
1078.0;-44.0;408.0;978.0;151.0;-479.0;104.0;-105.0;144;-994.0;281.0;57.0;-122.0
1009.0;-57.0;553.0;976.0;-75.0;-498.0;102.0;-104.0;145;-1046.0;275.0;34.0;-110.0
964.0;-70.0;603.0;954.0;169.0;-496.0;102.0;-104.0;145;-759.0;276.0;34.0;-114.0
946.0;-56.0;574.0;963.0;149.0;-504.0;98.0;-101.0;145;-837.0;290.0;134.0;-141.0
957.0;-54.0;632.0;969.0;193.0;-445.0;96.0;-101.0;144;-648.0;268.0;22.0;-99.0
946.0;-55.0;577.0;960.0;207.0;-495.0;96.0;-100.0;145;-916.0;265.0;14.0;-100.0
976.0;-40.0;620.0;950.0;158.0;-564.0;96.0;-100.0;145;-899.0;296.0;170.0;-152.0
961.0;-28.0;658.0;970.0;329.0;-536.0;96.0;-96.0;145;-553.0;276.0;54.0;-113.0
950.0;-48.0;693.0;949.0;382.0;-560.0;98.0;-95.0;145;-709.0;291.0;141.0;-153.0
980.0;-38.0;634.0;959.0;501.0;-579.0;98.0;-95.0;145;-833.0;272.0;31.0;-108.0
944.0;-45.0;584.0;959.0;145.0;-587.0;98.0;-94.0;145;-1048.0;275.0;39.0;-111.0
958.0;-39.0;683.0;967.0;139.0;-532.0;100.0;-93.0;145;-757.0;282.0;58.0;-121.0
966.0;58.0;853.0;799.0;526.0;-712.0;67.0;98.0;175;-854.0;136.0;-122.0;94.0
950.0;-40.0;642.0;973.0;289.0;-577.0;101.0;-92.0;145;-713.0;304.0;171.0;-162.0
1000.0;80.0;903.0;953.0;561.0;-732.0;65.0;107.0;175;-932.0;173.0;-63.0;83.0
920.0;-22.0;597.0;985.0;177.0;-537.0;102.0;-91.0;145;-843.0;279.0;29.0;-112.0
918.0;-31.0;588.0;968.0;175.0;-521.0;104.0;-90.0;145;-798.0;307.0;164.0;-166.0
906.0;-37.0;618.0;949.0;297.0;-584.0;105.0;-91.0;145;-793.0;289.0;55.0;-128.0
973.0;115.0;862.0;901.0;828.0;-721.0;141.0;68.0;117;-243.0;103.0;-58.0;180.0
1094.0;58.0;941.0;930.0;911.0;-808.0;138.0;67.0;117;-237.0;98.0;-79.0;181.0
947.0;-34.0;611.0;971.0;67.0;-542.0;106.0;-91.0;145;-813.0;313.0;159.0;-165.0
952.0;149.0;962.0;965.0;609.0;-756.0;62.0;116.0;175;-912.0;230.0;4.0;76.0
874.0;71.0;603.0;783.0;763.0;-650.0;20.0;186.0;98;-777.0;55.0;-56.0;146.0
1326.0;-597.0;752.0;647.0;966.0;-749.0;-157.0;307.0;20;-1322.0;-6.0;-102.0;120.0
1189.0;231.0;392.0;1170.0;386.0;-446.0;-16.0;186.0;97;-791.0;54.0;-69.0;123.0
1192.0;219.0;337.0;1295.0;193.0;-372.0;-20.0;177.0;97;-655.0;60.0;-73.0;116.0
890.0;180.0;309.0;852.0;262.0;-251.0;-50.0;192.0;97;-556.0;82.0;-111.0;86.0
842.0;311.0;419.0;1022.0;95.0;-376.0;-62.0;210.0;97;-238.0;78.0;-110.0;84.0
819.0;182.0;349.0;1101.0;341.0;-404.0;-66.0;215.0;97;-499.0;77.0;-91.0;87.0
934.0;-47.0;641.0;959.0;105.0;-574.0;105.0;-91.0;145;-770.0;293.0;79.0;-133.0
952.0;-60.0;691.0;982.0;14.0;-601.0;105.0;-93.0;145;-732.0;287.0;47.0;-121.0
902.0;-23.0;700.0;989.0;195.0;-606.0;103.0;-94.0;145;-669.0;312.0;164.0;-161.0
928.0;-63.0;717.0;978.0;-69.0;-581.0;85.0;-93.0;145;-619.0;282.0;132.0;-108.0
913.0;-29.0;756.0;1003.0;-4.0;-580.0;73.0;-87.0;145;-650.0;260.0;80.0;-80.0
867.0;127.0;956.0;951.0;582.0;-765.0;60.0;121.0;174;-891.0;285.0;78.0;71.0
918.0;-13.0;663.0;981.0;249.0;-591.0;69.0;-83.0;145;-961.0;258.0;82.0;-79.0
960.0;-43.0;680.0;993.0;110.0;-590.0;49.0;-63.0;145;-776.0;260.0;84.0;-100.0
534.0;-394.0;94.0;942.0;9.0;28.0;-377.0;442.0;24;-284.0;129.0;25.0;-49.0
371.0;-161.0;-478.0;1004.0;-727.0;408.0;-690.0;598.0;70;-368.0;-501.0;177.0;342.0
523.0;-134.0;-107.0;983.0;34.0;121.0;-759.0;641.0;-102;-250.0;-394.0;-7.0;168.0
568.0;-90.0;241.0;1037.0;-19.0;-102.0;-438.0;466.0;-11;-453.0;86.0;33.0;-78.0
315.0;217.0;263.0;892.0;-172.0;-44.0;-488.0;552.0;118;-137.0;170.0;84.0;8.0
898.0;92.0;848.0;1010.0;560.0;-753.0;51.0;136.0;174;-781.0;367.0;245.0;47.0
881.0;69.0;857.0;1096.0;601.0;-775.0;47.0;137.0;174;-747.0;370.0;272.0;40.0
911.0;-52.0;741.0;1094.0;65.0;-474.0;37.0;-45.0;145;-807.0;223.0;43.0;-55.0
952.0;-9.0;704.0;900.0;75.0;-450.0;5.0;14.0;145;-726.0;134.0;171.0;-16.0
833.0;-17.0;736.0;1087.0;541.0;-763.0;27.0;123.0;174;-890.0;357.0;335.0;11.0
917.0;-2.0;684.0;975.0;552.0;-765.0;28.0;116.0;174;-863.0;359.0;343.0;10.0
1023.0;8.0;620.0;1019.0;126.0;-490.0;-5.0;27.0;144;-940.0;169.0;-910.0;-56.0
990.0;31.0;715.0;1096.0;183.0;-481.0;-9.0;29.0;145;-828.0;136.0;423.0;8.0
930.0;44.0;670.0;1096.0;262.0;-501.0;-11.0;30.0;145;-807.0;134.0;557.0;13.0
971.0;65.0;560.0;1001.0;301.0;-478.0;-21.0;18.0;145;-971.0;141.0;-4.0;-2.0
988.0;53.0;635.0;937.0;96.0;-493.0;-22.0;18.0;145;-914.0;132.0;-13.0;-1.0
951.0;61.0;648.0;908.0;282.0;-482.0;-25.0;18.0;144;-834.0;130.0;-17.0;2.0
999.0;55.0;630.0;970.0;172.0;-469.0;-8.0;-10.0;145;-878.0;146.0;14.0;-25.0
1017.0;-15.0;732.0;966.0;678.0;-726.0;31.0;104.0;173;-1090.0;363.0;338.0;17.0
963.0;80.0;632.0;1015.0;125.0;-473.0;12.0;-23.0;145;-1205.0;164.0;26.0;-52.0
1041.0;-83.0;591.0;967.0;94.0;-535.0;107.0;-36.0;145;-867.0;260.0;55.0;-170.0
1057.0;102.0;618.0;988.0;133.0;-306.0;149.0;-75.0;145;-785.0;284.0;65.0;-206.0
955.0;-218.0;845.0;999.0;289.0;-454.0;395.0;-353.0;118;-907.0;495.0;490.0;-420.0
537.0;-352.0;221.0;967.0;130.0;-67.0;626.0;-533.0;35;-296.0;424.0;525.0;-542.0
566.0;-36.0;84.0;927.0;-231.0;118.0;722.0;-594.0;36;-148.0;133.0;325.0;-381.0
987.0;-64.0;748.0;910.0;756.0;-683.0;40.0;89.0;174;-895.0;342.0;276.0;27.0
985.0;-162.0;751.0;999.0;754.0;-610.0;52.0;81.0;173;-811.0;283.0;166.0;42.0
967.0;-158.0;690.0;996.0;729.0;-561.0;60.0;78.0;173;-700.0;234.0;90.0;51.0
1018.0;-119.0;612.0;949.0;484.0;-676.0;82.0;68.0;173;-922.0;127.0;-77.0;81.0
1044.0;-79.0;547.0;1013.0;329.0;-676.0;100.0;56.0;172;-773.0;53.0;-187.0;104.0
1022.0;-49.0;445.0;1029.0;459.0;-655.0;110.0;48.0;172;-915.0;16.0;-239.0;122.0
959.0;14.0;482.0;1052.0;438.0;-614.0;119.0;41.0;172;-726.0;-20.0;-293.0;136.0
1000.0;63.0;433.0;1091.0;217.0;-593.0;128.0;33.0;172;-790.0;-55.0;-346.0;151.0
885.0;-245.0;443.0;1126.0;60.0;-166.0;164.0;-50.0;166;-862.0;-225.0;-594.0;251.0
1028.0;-153.0;826.0;871.0;439.0;-167.0;131.0;1.0;163;-1139.0;-114.0;-470.0;210.0
1032.0;-89.0;853.0;761.0;619.0;-219.0;122.0;17.0;171;-1141.0;-71.0;-429.0;197.0
963.0;-275.0;801.0;710.0;495.0;-382.0;109.0;50.0;220;-904.0;-4.0;-365.0;178.0
965.0;62.0;595.0;835.0;533.0;-682.0;117.0;89.0;-162;-819.0;25.0;-371.0;193.0
853.0;-24.0;698.0;924.0;478.0;-699.0;128.0;90.0;-154;-1241.0;18.0;-392.0;212.0
918.0;2.0;827.0;663.0;1006.0;-436.0;172.0;121.0;177;-835.0;-64.0;-431.0;300.0
694.0;-252.0;-230.0;831.0;226.0;-137.0;155.0;75.0;-175;-596.0;-19.0;-679.0;278.0
923.0;-263.0;-9.0;740.0;47.0;217.0;143.0;79.0;-168;-1162.0;64.0;-524.0;256.0
1002.0;-242.0;117.0;685.0;299.0;301.0;142.0;80.0;-168;-1112.0;98.0;-498.0;253.0
943.0;-139.0;-32.0;729.0;-30.0;263.0;133.0;86.0;-169;-1143.0;164.0;-415.0;230.0
986.0;8.0;294.0;973.0;-16.0;-275.0;407.0;-458.0;97;-615.0;437.0;360.0;-321.0
1114.0;135.0;230.0;1002.0;112.0;-224.0;240.0;-372.0;130;-663.0;416.0;429.0;-282.0
1076.0;4.0;429.0;902.0;232.0;-94.0;211.0;-324.0;158;-412.0;415.0;461.0;-247.0
1004.0;-9.0;801.0;1074.0;470.0;-133.0;339.0;-395.0;118;-608.0;518.0;609.0;-387.0
1050.0;-7.0;422.0;973.0;308.0;76.0;176.0;-289.0;160;-560.0;387.0;425.0;-207.0
996.0;-114.0;239.0;1002.0;168.0;136.0;81.0;-211.0;160;-777.0;261.0;299.0;-82.0
1044.0;-267.0;158.0;1094.0;13.0;-30.0;13.0;-143.0;160;-926.0;155.0;184.0;10.0
1050.0;-222.0;233.0;1053.0;268.0;-68.0;-13.0;-112.0;160;-1231.0;126.0;151.0;46.0
981.0;-322.0;25.0;982.0;448.0;35.0;-55.0;-73.0;160;-763.0;72.0;109.0;105.0
1041.0;-119.0;152.0;902.0;76.0;93.0;-91.0;-59.0;160;-871.0;31.0;68.0;157.0
1090.0;-6.0;10.0;911.0;438.0;18.0;-107.0;-50.0;160;-756.0;14.0;58.0;178.0
1061.0;-128.0;195.0;1105.0;182.0;-57.0;-137.0;-38.0;160;-755.0;-13.0;61.0;218.0
975.0;-351.0;277.0;1070.0;210.0;81.0;-159.0;-27.0;160;-1018.0;-37.0;79.0;247.0
777.0;-147.0;-329.0;845.0;-73.0;234.0;131.0;70.0;-169;-884.0;146.0;-232.0;254.0
1028.0;145.0;167.0;1003.0;468.0;263.0;-208.0;-10.0;165;-855.0;-85.0;229.0;302.0
944.0;2.0;131.0;957.0;431.0;47.0;-220.0;-7.0;163;-874.0;-100.0;253.0;320.0
1017.0;-111.0;-41.0;972.0;130.0;165.0;-743.0;605.0;70;-1294.0;-362.0;378.0;387.0
1107.0;129.0;71.0;998.0;-220.0;-46.0;-147.0;-21.0;-141;-884.0;-10.0;291.0;182.0
1206.0;17.0;35.0;998.0;74.0;-63.0;-127.0;-33.0;-136;-1077.0;10.0;278.0;140.0
1073.0;-56.0;225.0;944.0;-56.0;-118.0;-66.0;-65.0;-147;-927.0;60.0;197.0;33.0
1092.0;116.0;183.0;995.0;-113.0;-66.0;-32.0;-73.0;-165;-939.0;121.0;164.0;-18.0
925.0;-22.0;-60.0;852.0;-703.0;247.0;405.0;-519.0;91;-743.0;508.0;459.0;-371.0
927.0;3.0;-74.0;914.0;-947.0;182.0;556.0;-516.0;67;149.0;512.0;488.0;-494.0
772.0;-202.0;-70.0;850.0;-57.0;130.0;409.0;-520.0;107;-224.0;539.0;426.0;-430.0
911.0;-330.0;345.0;930.0;-25.0;-61.0;374.0;-396.0;143;-621.0;521.0;596.0;-372.0
1061.0;-46.0;460.0;1159.0;408.0;-459.0;243.0;-345.0;115;-770.0;471.0;252.0;-289.0
1046.0;-34.0;446.0;1186.0;557.0;-504.0;221.0;-334.0;115;-634.0;452.0;228.0;-266.0
1166.0;1.0;729.0;961.0;677.0;-677.0;44.0;-225.0;115;-1046.0;218.0;-42.0;-50.0
1217.0;-53.0;637.0;958.0;605.0;-778.0;14.0;-204.0;120;-1135.0;185.0;-58.0;-10.0
1214.0;-39.0;582.0;957.0;526.0;-846.0;-17.0;-183.0;118;-1028.0;150.0;-93.0;34.0
990.0;132.0;836.0;979.0;663.0;-1060.0;-102.0;-122.0;121;-676.0;45.0;-229.0;156.0
760.0;-143.0;-101.0;711.0;130.0;470.0;133.0;51.0;-168;-446.0;-18.0;-369.0;289.0
111.0;-351.0;-245.0;145.0;242.0;247.0;460.0;115.0;129;-473.0;270.0;-201.0;-511.0
567.0;-231.0;-175.0;873.0;-217.0;286.0;-15.0;54.0;-167;-242.0;463.0;-14.0;-48.0
750.0;-242.0;-187.0;821.0;-518.0;382.0;26.0;90.0;-167;-936.0;229.0;-479.0;37.0
777.0;-190.0;-15.0;882.0;-405.0;176.0;120.0;74.0;-168;-907.0;225.0;-338.0;229.0
760.0;-251.0;210.0;722.0;397.0;-67.0;-51.0;153.0;-166;-1120.0;455.0;48.0;-164.0
618.0;-242.0;241.0;828.0;-43.0;87.0;-23.0;-106.0;-166;-1122.0;686.0;397.0;27.0
891.0;-267.0;181.0;968.0;56.0;75.0;324.0;-133.0;-126;-371.0;-271.0;-415.0;457.0
809.0;-150.0;397.0;980.0;-464.0;180.0;-124.0;284.0;-44;-1051.0;463.0;235.0;-184.0
765.0;-229.0;203.0;804.0;-229.0;10.0;-79.0;177.0;-167;-1003.0;513.0;-5.0;-210.0
789.0;-241.0;50.0;827.0;-349.0;71.0;-55.0;163.0;-167;-869.0;447.0;-192.0;-145.0
771.0;-278.0;224.0;960.0;158.0;143.0;-30.0;89.0;-167;-994.0;332.0;-586.0;-72.0
753.0;-226.0;-372.0;950.0;-158.0;257.0;-62.0;90.0;-167;-1401.0;406.0;-666.0;-144.0
738.0;-205.0;82.0;1027.0;31.0;248.0;-15.0;76.0;-167;-1298.0;411.0;-548.0;-49.0
852.0;-170.0;157.0;931.0;16.0;192.0;-12.0;75.0;-167;-1002.0;413.0;-544.0;-43.0
829.0;-191.0;80.0;921.0;34.0;195.0;-10.0;76.0;-167;-908.0;414.0;-541.0;-40.0
781.0;-162.0;103.0;924.0;-172.0;138.0;-8.0;76.0;-167;-896.0;416.0;-540.0;-38.0
879.0;-131.0;-55.0;951.0;-570.0;220.0;252.0;-103.0;-126;-524.0;-198.0;-275.0;308.0
757.0;-43.0;26.0;944.0;145.0;30.0;32.0;77.0;113;-181.0;57.0;1.0;80.0
788.0;96.0;241.0;955.0;355.0;71.0;20.0;90.0;149;212.0;67.0;12.0;73.0
745.0;5.0;201.0;997.0;503.0;90.0;7.0;103.0;128;-461.0;82.0;37.0;70.0
621.0;-44.0;-91.0;958.0;300.0;163.0;-5.0;115.0;131;-95.0;90.0;64.0;68.0
661.0;-135.0;128.0;969.0;333.0;82.0;-47.0;156.0;133;-206.0;114.0;109.0;41.0
616.0;20.0;57.0;1012.0;335.0;-20.0;-83.0;194.0;131;-233.0;114.0;121.0;36.0
658.0;28.0;124.0;983.0;334.0;201.0;-106.0;228.0;131;-210.0;114.0;130.0;44.0
636.0;73.0;31.0;993.0;377.0;54.0;-119.0;243.0;131;-335.0;118.0;126.0;44.0
693.0;75.0;-16.0;983.0;222.0;220.0;-134.0;259.0;131;-156.0;121.0;120.0;42.0
671.0;66.0;40.0;979.0;160.0;139.0;-162.0;289.0;131;-168.0;133.0;112.0;37.0
643.0;-112.0;13.0;995.0;310.0;188.0;-173.0;298.0;131;-219.0;138.0;123.0;30.0
558.0;-170.0;232.0;1111.0;393.0;270.0;-198.0;318.0;131;-332.0;148.0;141.0;14.0
798.0;-225.0;-97.0;990.0;-113.0;-50.0;7.0;73.0;-167;-940.0;416.0;-529.0;-18.0
797.0;-33.0;181.0;823.0;472.0;-486.0;-393.0;467.0;91;-307.0;-18.0;75.0;-1.0
1052.0;9.0;-14.0;950.0;-486.0;156.0;-729.0;624.0;100;-812.0;-152.0;-15.0;-69.0
721.0;237.0;520.0;934.0;951.0;-12.0;-369.0;437.0;94;-635.0;95.0;193.0;-39.0
692.0;-118.0;441.0;1152.0;352.0;-318.0;-334.0;401.0;110;-721.0;98.0;173.0;-19.0
598.0;191.0;412.0;1121.0;264.0;-484.0;-318.0;385.0;114;-769.0;83.0;156.0;-3.0
668.0;516.0;368.0;1117.0;211.0;-743.0;-300.0;372.0;115;-665.0;58.0;131.0;6.0
790.0;-181.0;196.0;923.0;277.0;-540.0;-280.0;367.0;114;-595.0;11.0;95.0;23.0
986.0;-283.0;913.0;843.0;636.0;-793.0;-868.0;85.0;-27;-452.0;431.0;599.0;-288.0
