InertialMeasurementUnit RUA magneticZ;InertialMeasurementUnit BACK accY;InertialMeasurementUnit RLA magneticZ;Accelerometer RKN^ accZ;InertialMeasurementUnit LLA magneticY;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit BACK magneticX;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit LUA magneticX;InertialMeasurementUnit LLA gyroX;InertialMeasurementUnit LUA gyroX;InertialMeasurementUnit LUA accZ;InertialMeasurementUnit RLA gyroX
234.0;-261.0;-110.0;872.0;-476.0;-98;587.0;-91.0;-46.0;-167.0;-55.0;89.0;-111.0
236.0;-280.0;-107.0;976.0;-477.0;-97;585.0;-24.0;-42.0;-279.0;11.0;86.0;-131.0
17.0;-233.0;-772.0;505.0;650.0;-98;521.0;154.0;489.0;67.0;132.0;65.0;101.0
240.0;-274.0;-104.0;989.0;-472.0;-100;572.0;5.0;-32.0;-167.0;16.0;137.0;-224.0
220.0;-391.0;-132.0;1004.0;-465.0;-101;528.0;17.0;-22.0;-186.0;-184.0;261.0;8.0
20.0;-235.0;-767.0;500.0;655.0;-98;522.0;77.0;490.0;49.0;150.0;69.0;58.0
22.0;-246.0;-766.0;525.0;655.0;-98;524.0;75.0;489.0;84.0;151.0;63.0;86.0
24.0;-244.0;-763.0;514.0;654.0;-98;521.0;12.0;489.0;38.0;70.0;70.0;100.0
30.0;-246.0;-757.0;554.0;654.0;-98;526.0;11.0;491.0;-137.0;-68.0;89.0;-5.0
166.0;-174.0;-258.0;911.0;-631.0;-107;641.0;14.0;45.0;-34.0;-47.0;0.0;-76.0
129.0;-156.0;-152.0;953.0;-524.0;-101;511.0;13.0;-23.0;-11.0;-42.0;85.0;27.0
-8.0;-109.0;-401.0;650.0;377.0;-130;507.0;459.0;292.0;924.0;1152.0;183.0;-301.0
165.0;-170.0;-258.0;940.0;-631.0;-107;642.0;-12.0;46.0;-85.0;0.0;10.0;64.0
28.0;-240.0;-760.0;550.0;653.0;-98;524.0;66.0;493.0;-46.0;12.0;68.0;26.0
143.0;-163.0;-140.0;967.0;-524.0;-101;499.0;-69.0;-36.0;-33.0;-35.0;79.0;-53.0
151.0;-165.0;-127.0;966.0;-521.0;-101;491.0;-186.0;-34.0;-147.0;-27.0;76.0;137.0
36.0;-248.0;-759.0;618.0;655.0;-85;528.0;-79.0;495.0;-109.0;-91.0;63.0;-57.0
142.0;-302.0;-159.0;960.0;-517.0;-108;657.0;-209.0;98.0;65.0;-28.0;189.0;-160.0
163.0;-362.0;-138.0;944.0;-483.0;-108;650.0;-129.0;93.0;89.0;116.0;131.0;337.0
143.0;-177.0;-186.0;970.0;-506.0;-101;481.0;-75.0;21.0;-117.0;8.0;155.0;-256.0
140.0;-209.0;-231.0;984.0;-505.0;-101;474.0;82.0;22.0;-113.0;-50.0;147.0;76.0
208.0;-195.0;-194.0;963.0;-500.0;-101;444.0;87.0;13.0;-109.0;14.0;159.0;456.0
192.0;-317.0;-106.0;946.0;-462.0;-108;648.0;-89.0;87.0;-36.0;-13.0;136.0;27.0
193.0;-331.0;-107.0;959.0;-460.0;-108;647.0;-6.0;86.0;-63.0;-70.0;126.0;28.0
210.0;-321.0;-95.0;931.0;-464.0;-108;651.0;13.0;88.0;-67.0;-25.0;124.0;-8.0
210.0;-322.0;-94.0;936.0;-463.0;-108;651.0;17.0;88.0;-68.0;-38.0;121.0;10.0
211.0;-319.0;-95.0;960.0;-463.0;-108;651.0;28.0;87.0;-61.0;-26.0;125.0;-10.0
212.0;-318.0;-93.0;923.0;-466.0;-108;651.0;-6.0;87.0;-98.0;-14.0;121.0;-23.0
211.0;-319.0;-91.0;943.0;-463.0;-108;650.0;-35.0;86.0;-48.0;-27.0;126.0;8.0
211.0;-320.0;-92.0;960.0;-463.0;-108;650.0;-19.0;87.0;-58.0;-55.0;129.0;-12.0
214.0;-329.0;-87.0;969.0;-461.0;-108;648.0;4.0;93.0;-28.0;-38.0;131.0;6.0
214.0;-337.0;-89.0;939.0;-461.0;-108;649.0;71.0;94.0;-71.0;13.0;161.0;-68.0
209.0;-360.0;-91.0;930.0;-463.0;-108;650.0;49.0;96.0;-83.0;24.0;184.0;-126.0
184.0;-272.0;-119.0;944.0;-475.0;-108;656.0;-67.0;90.0;71.0;33.0;172.0;-237.0
123.0;-328.0;-175.0;932.0;-491.0;-107;655.0;-50.0;87.0;-227.0;7.0;94.0;-81.0
50.0;-321.0;-234.0;931.0;-512.0;-107;651.0;104.0;86.0;-299.0;-135.0;87.0;-33.0
26.0;-255.0;-767.0;647.0;652.0;-85;520.0;112.0;490.0;11.0;47.0;54.0;37.0
49.0;-231.0;-744.0;639.0;663.0;-85;526.0;54.0;494.0;13.0;55.0;65.0;145.0
44.0;-236.0;-749.0;655.0;659.0;-85;529.0;-78.0;497.0;-139.0;-125.0;61.0;-136.0
74.0;-164.0;-248.0;946.0;-627.0;-108;648.0;99.0;90.0;225.0;-101.0;57.0;583.0
313.0;-203.0;-61.0;970.0;-492.0;-101;400.0;10.0;-3.0;-33.0;-28.0;155.0;-25.0
313.0;-206.0;-63.0;970.0;-488.0;-101;401.0;-19.0;1.0;-35.0;-17.0;157.0;-48.0
312.0;-209.0;-67.0;954.0;-490.0;-101;402.0;-10.0;0.0;-62.0;-22.0;160.0;-43.0
313.0;-208.0;-67.0;970.0;-488.0;-101;405.0;10.0;2.0;-49.0;-39.0;169.0;2.0
311.0;-209.0;-71.0;972.0;-487.0;-101;408.0;-6.0;3.0;-24.0;2.0;163.0;-21.0
311.0;-210.0;-68.0;965.0;-488.0;-101;408.0;-48.0;3.0;-47.0;-7.0;173.0;20.0
303.0;-210.0;-75.0;969.0;-485.0;-101;413.0;-28.0;2.0;-54.0;-47.0;168.0;-59.0
298.0;-210.0;-81.0;959.0;-489.0;-101;415.0;-56.0;2.0;-91.0;-18.0;164.0;-21.0
298.0;-208.0;-82.0;963.0;-485.0;-101;415.0;-50.0;2.0;-91.0;23.0;160.0;-35.0
275.0;-227.0;-108.0;959.0;-486.0;-101;406.0;-15.0;2.0;-53.0;-34.0;180.0;-144.0
278.0;-227.0;-116.0;957.0;-484.0;-101;405.0;-12.0;4.0;-66.0;-31.0;174.0;14.0
200.0;-296.0;-129.0;949.0;-499.0;-108;616.0;-20.0;73.0;-94.0;-42.0;124.0;-5.0
286.0;-232.0;-116.0;957.0;-482.0;-101;408.0;-24.0;8.0;-72.0;-1.0;187.0;-78.0
197.0;-293.0;-129.0;960.0;-504.0;-108;616.0;-4.0;72.0;-69.0;-46.0;105.0;-21.0
197.0;-291.0;-130.0;875.0;-505.0;-108;618.0;10.0;74.0;-85.0;-51.0;111.0;-39.0
247.0;-237.0;-167.0;962.0;-478.0;-101;428.0;-87.0;15.0;11.0;-38.0;202.0;34.0
246.0;-222.0;-158.0;950.0;-480.0;-101;434.0;-73.0;15.0;6.0;-40.0;207.0;255.0
40.0;-238.0;-764.0;637.0;663.0;-85;530.0;-177.0;490.0;-182.0;-129.0;51.0;-173.0
77.0;-201.0;-196.0;487.0;-71.0;-103;535.0;-225.0;52.0;85.0;-102.0;-49.0;189.0
-62.0;-200.0;-731.0;598.0;1203.0;-126;666.0;-414.0;293.0;14.0;-160.0;9.0;-279.0
-39.0;-257.0;-820.0;458.0;646.0;-85;511.0;-96.0;456.0;-127.0;-137.0;47.0;-213.0
141.0;-256.0;-357.0;650.0;-605.0;-121;428.0;74.0;86.0;-77.0;-295.0;206.0;49.0
73.0;-258.0;-416.0;877.0;-409.0;-69;556.0;-102.0;250.0;54.0;-281.0;180.0;8.0
14.0;-183.0;-473.0;777.0;-288.0;-68;549.0;105.0;344.0;295.0;-375.0;316.0;245.0
-47.0;-287.0;-825.0;597.0;646.0;-85;506.0;-38.0;449.0;52.0;7.0;37.0;-40.0
-50.0;-263.0;-825.0;575.0;648.0;-85;506.0;98.0;449.0;70.0;179.0;52.0;7.0
-202.0;-334.0;172.0;192.0;-340.0;-149;409.0;-92.0;307.0;659.0;-894.0;-24.0;1101.0
-46.0;-273.0;-823.0;587.0;648.0;-85;517.0;58.0;458.0;-3.0;27.0;53.0;-22.0
-453.0;-277.0;-293.0;530.0;273.0;24;586.0;343.0;630.0;29.0;19.0;222.0;-94.0
-44.0;-279.0;-822.0;592.0;648.0;-85;521.0;23.0;462.0;-68.0;-60.0;53.0;44.0
-375.0;-342.0;136.0;467.0;-25.0;10;516.0;12.0;505.0;-269.0;-202.0;265.0;-79.0
-370.0;-319.0;158.0;454.0;-35.0;10;514.0;7.0;493.0;-343.0;-146.0;185.0;-15.0
-370.0;-317.0;148.0;434.0;-32.0;10;522.0;10.0;503.0;-95.0;111.0;216.0;50.0
-370.0;-312.0;144.0;452.0;-30.0;10;524.0;-65.0;505.0;-218.0;13.0;143.0;57.0
-383.0;-317.0;136.0;473.0;-30.0;10;525.0;-4.0;508.0;-174.0;-153.0;218.0;144.0
-372.0;-298.0;-68.0;317.0;-362.0;-138;496.0;-177.0;326.0;-574.0;100.0;59.0;-72.0
-386.0;-343.0;130.0;481.0;-30.0;10;531.0;100.0;510.0;-453.0;-251.0;172.0;86.0
-387.0;-304.0;126.0;471.0;-38.0;10;538.0;84.0;511.0;-114.0;4.0;260.0;63.0
-393.0;-294.0;117.0;412.0;-29.0;10;542.0;50.0;516.0;94.0;172.0;145.0;81.0
-392.0;-298.0;117.0;448.0;-28.0;10;542.0;24.0;518.0;29.0;132.0;133.0;58.0
-394.0;-299.0;119.0;441.0;-38.0;10;547.0;-24.0;520.0;-116.0;-64.0;156.0;21.0
-401.0;-298.0;119.0;420.0;-41.0;10;543.0;-138.0;518.0;-240.0;-374.0;155.0;255.0
-45.0;-266.0;-820.0;589.0;644.0;-85;516.0;50.0;465.0;39.0;115.0;40.0;72.0
-43.0;-267.0;-819.0;575.0;646.0;-86;518.0;29.0;468.0;82.0;102.0;56.0;7.0
-44.0;-271.0;-818.0;625.0;648.0;-90;516.0;7.0;465.0;-54.0;-13.0;61.0;-16.0
-48.0;-287.0;-820.0;593.0;649.0;-93;514.0;23.0;464.0;-127.0;-38.0;51.0;-8.0
-22.0;-234.0;-795.0;529.0;650.0;-98;502.0;67.0;456.0;-182.0;-30.0;-1.0;104.0
75.0;-168.0;-202.0;452.0;-52.0;-103;535.0;25.0;59.0;-395.0;-162.0;84.0;126.0
78.0;-185.0;-192.0;457.0;-32.0;-103;537.0;313.0;71.0;-211.0;69.0;93.0;84.0
70.0;-213.0;-344.0;939.0;-600.0;-106;627.0;-8.0;34.0;-103.0;-67.0;160.0;467.0
111.0;-153.0;-138.0;968.0;-526.0;-101;505.0;28.0;-52.0;-82.0;-105.0;108.0;49.0
18.0;-320.0;-799.0;310.0;653.0;-98;502.0;-18.0;428.0;-24.0;60.0;70.0;26.0
108.0;-151.0;-136.0;951.0;-527.0;-101;503.0;-26.0;-60.0;-18.0;-48.0;109.0;-61.0
14.0;-338.0;-801.0;337.0;649.0;-98;496.0;65.0;426.0;-28.0;32.0;79.0;10.0
-169.0;-176.0;-774.0;302.0;644.0;134;1009.0;41.0;1045.0;-208.0;-205.0;140.0;-125.0
-199.0;-234.0;-920.0;496.0;799.0;4;1061.0;484.0;1036.0;169.0;78.0;156.0;-280.0
-126.0;-331.0;-722.0;456.0;537.0;-98;673.0;89.0;630.0;-25.0;30.0;273.0;-15.0
-70.0;-302.0;394.0;606.0;181.0;-47;351.0;357.0;521.0;119.0;314.0;245.0;321.0
-156.0;-348.0;272.0;683.0;133.0;-47;364.0;165.0;492.0;22.0;122.0;283.0;-317.0
-450.0;-353.0;-75.0;667.0;197.0;-47;351.0;-62.0;464.0;-113.0;-103.0;302.0;-341.0
-492.0;-154.0;-267.0;339.0;367.0;57;-125.0;76.0;596.0;-276.0;-69.0;83.0;255.0
-505.0;-102.0;-246.0;407.0;387.0;57;-116.0;149.0;572.0;259.0;135.0;112.0;172.0
-445.0;-319.0;-91.0;678.0;202.0;-47;377.0;-17.0;476.0;-108.0;-10.0;287.0;-119.0
-493.0;-307.0;-158.0;638.0;197.0;-47;383.0;-269.0;476.0;-79.0;-150.0;252.0;-130.0
-528.0;-337.0;-204.0;634.0;218.0;-47;389.0;-342.0;481.0;-286.0;-352.0;271.0;-738.0
-317.0;-366.0;-257.0;522.0;280.0;-47;453.0;-251.0;506.0;40.0;-344.0;325.0;-815.0
-438.0;-198.0;-29.0;426.0;4.0;-29;409.0;-127.0;637.0;22.0;-87.0;-55.0;-38.0
-161.0;-161.0;-763.0;52.0;633.0;145;1022.0;80.0;1045.0;212.0;147.0;187.0;169.0
-135.0;-312.0;-705.0;464.0;531.0;-97;684.0;85.0;640.0;211.0;146.0;278.0;150.0
-439.0;-216.0;-12.0;353.0;-20.0;-29;399.0;-142.0;626.0;-409.0;-361.0;80.0;155.0
-428.0;-213.0;-5.0;354.0;-32.0;-29;397.0;-167.0;626.0;-253.0;-233.0;44.0;-440.0
-286.0;-260.0;-293.0;691.0;130.0;-62;453.0;70.0;469.0;58.0;217.0;282.0;-54.0
-417.0;-214.0;7.0;355.0;-34.0;-29;402.0;-113.0;632.0;-145.0;-164.0;44.0;-291.0
-402.0;-229.0;21.0;416.0;-54.0;-29;417.0;-53.0;647.0;-163.0;-122.0;70.0;-151.0
-399.0;-222.0;20.0;418.0;-59.0;-29;426.0;-22.0;649.0;-57.0;-21.0;68.0;-33.0
-400.0;-215.0;18.0;444.0;-59.0;-29;430.0;-5.0;652.0;0.0;-4.0;64.0;14.0
-401.0;-236.0;23.0;427.0;-47.0;-29;435.0;-28.0;657.0;-15.0;-80.0;66.0;-276.0
-400.0;-223.0;24.0;421.0;-53.0;-29;436.0;5.0;658.0;-42.0;-4.0;94.0;57.0
-398.0;-223.0;24.0;422.0;-52.0;-29;438.0;-8.0;658.0;-26.0;19.0;91.0;29.0
-395.0;-230.0;30.0;407.0;-40.0;-29;437.0;-102.0;657.0;8.0;21.0;68.0;-61.0
-481.0;-105.0;-65.0;396.0;250.0;11;315.0;343.0;884.0;11.0;251.0;100.0;447.0
-286.0;-277.0;-282.0;679.0;120.0;-61;456.0;13.0;467.0;-115.0;-48.0;287.0;43.0
-530.0;12.0;-317.0;572.0;-92.0;51;498.0;402.0;795.0;271.0;315.0;-66.0;167.0
-460.0;-271.0;-94.0;426.0;16.0;-29;502.0;131.0;700.0;-174.0;97.0;54.0;-261.0
-284.0;-304.0;-275.0;653.0;127.0;-61;458.0;-17.0;460.0;-221.0;-261.0;289.0;-77.0
-285.0;-264.0;-310.0;713.0;149.0;-58;452.0;-434.0;451.0;-28.0;-108.0;278.0;209.0
-243.0;-363.0;-264.0;772.0;165.0;-66;450.0;-45.0;451.0;-218.0;-202.0;307.0;-329.0
-101.0;-454.0;-168.0;540.0;270.0;-75;296.0;-172.0;345.0;-229.0;-150.0;455.0;159.0
-25.0;-415.0;-145.0;355.0;292.0;-75;310.0;-269.0;371.0;-287.0;-231.0;427.0;-30.0
89.0;-394.0;68.0;989.0;195.0;-46;-273.0;-183.0;244.0;-152.0;-293.0;403.0;-311.0
82.0;-256.0;-238.0;950.0;-397.0;-101;472.0;60.0;-251.0;-87.0;-44.0;257.0;9.0
88.0;-390.0;185.0;944.0;-40.0;-46;-320.0;-290.0;208.0;-542.0;-564.0;323.0;-1351.0
92.0;-540.0;38.0;424.0;506.0;-77;241.0;-436.0;340.0;-361.0;-441.0;423.0;-68.0
-233.0;-365.0;-25.0;395.0;439.0;-75;537.0;68.0;549.0;-384.0;69.0;251.0;-126.0
79.0;-213.0;-664.0;499.0;771.0;141;709.0;54.0;669.0;446.0;122.0;183.0;70.0
-132.0;-315.0;-699.0;451.0;535.0;-97;684.0;7.0;643.0;12.0;-10.0;274.0;6.0
-132.0;-320.0;-699.0;508.0;538.0;-97;683.0;15.0;644.0;-97.0;-26.0;272.0;43.0
-442.0;-241.0;-972.0;467.0;530.0;124;1096.0;151.0;1013.0;-10.0;113.0;273.0;250.0
-111.0;-335.0;-681.0;552.0;538.0;-95;679.0;130.0;643.0;201.0;156.0;283.0;307.0
10.0;-430.0;-70.0;551.0;611.0;-135;645.0;188.0;514.0;-1341.0;-105.0;351.0;228.0
90.0;-390.0;-236.0;445.0;376.0;-173;603.0;186.0;217.0;584.0;-37.0;103.0;130.0
67.0;-317.0;-454.0;366.0;510.0;-94;660.0;-180.0;678.0;-263.0;-175.0;313.0;-273.0
-293.0;-483.0;-606.0;378.0;321.0;141;761.0;-210.0;610.0;-222.0;-159.0;510.0;-2.0
-361.0;-443.0;-644.0;368.0;266.0;142;757.0;-96.0;601.0;-7.0;-144.0;515.0;250.0
139.0;-280.0;-541.0;345.0;667.0;123;511.0;-246.0;579.0;-310.0;-131.0;204.0;-587.0
-429.0;-137.0;-339.0;630.0;-181.0;53;604.0;177.0;497.0;-337.0;-102.0;113.0;-208.0
166.0;-356.0;-509.0;100.0;441.0;161;653.0;-210.0;671.0;549.0;-6.0;330.0;137.0
-643.0;-129.0;-673.0;150.0;49.0;-15;602.0;-112.0;430.0;-140.0;424.0;134.0;-491.0
-638.0;-213.0;-666.0;218.0;-211.0;55;699.0;62.0;34.0;947.0;-308.0;328.0;-840.0
-551.0;-179.0;-475.0;399.0;-115.0;13;663.0;111.0;439.0;-202.0;-47.0;466.0;241.0
327.0;-171.0;-51.0;255.0;734.0;-156;497.0;360.0;555.0;343.0;336.0;195.0;-1635.0
-119.0;-260.0;336.0;620.0;376.0;-70;403.0;125.0;491.0;-487.0;-54.0;142.0;-92.0
155.0;-386.0;-421.0;525.0;509.0;-91;615.0;139.0;654.0;-57.0;164.0;320.0;62.0
151.0;-348.0;-425.0;535.0;514.0;-91;613.0;25.0;652.0;-104.0;50.0;293.0;17.0
-267.0;-409.0;-563.0;481.0;595.0;-93;655.0;46.0;612.0;95.0;99.0;288.0;248.0
-268.0;-414.0;-544.0;479.0;585.0;-93;661.0;80.0;616.0;38.0;63.0;291.0;-36.0
64.0;-159.0;-64.0;362.0;293.0;-152;502.0;695.0;278.0;-287.0;1035.0;152.0;-403.0
152.0;-331.0;-428.0;567.0;518.0;-91;614.0;-39.0;653.0;-216.0;-29.0;271.0;-30.0
326.0;-225.0;-147.0;953.0;-586.0;-106;641.0;-13.0;29.0;-76.0;-34.0;164.0;30.0
326.0;-217.0;-146.0;939.0;-586.0;-106;641.0;-7.0;29.0;-101.0;-37.0;164.0;106.0
330.0;-225.0;-143.0;949.0;-582.0;-106;640.0;-26.0;32.0;-68.0;-35.0;173.0;7.0
330.0;-231.0;-149.0;938.0;-573.0;-106;636.0;-77.0;34.0;-81.0;-63.0;170.0;-83.0
326.0;-224.0;-155.0;948.0;-568.0;-106;631.0;-73.0;36.0;-111.0;-41.0;176.0;-144.0
317.0;-224.0;-162.0;964.0;-566.0;-106;629.0;-6.0;36.0;-92.0;-14.0;189.0;-184.0
-14.0;-394.0;-96.0;201.0;378.0;-137;558.0;132.0;451.0;66.0;118.0;240.0;-190.0
383.0;-222.0;64.0;418.0;726.0;-152;527.0;-405.0;570.0;-61.0;77.0;212.0;-228.0
99.0;-488.0;-61.0;362.0;320.0;-103;562.0;312.0;439.0;250.0;291.0;332.0;652.0
109.0;-211.0;-113.0;953.0;-364.0;-101;534.0;5.0;-172.0;-39.0;93.0;129.0;145.0
106.0;-211.0;-112.0;979.0;-366.0;-101;535.0;79.0;-170.0;-65.0;30.0;89.0;22.0
-134.0;-332.0;-857.0;273.0;587.0;-90;547.0;-94.0;448.0;-185.0;-157.0;99.0;-163.0
-458.0;-254.0;-373.0;319.0;-37.0;-67;882.0;-152.0;814.0;-330.0;28.0;293.0;-35.0
16.0;-226.0;-137.0;969.0;-374.0;-101;528.0;-25.0;-180.0;-132.0;-193.0;107.0;159.0
13.0;-223.0;-133.0;939.0;-373.0;-101;528.0;-39.0;-176.0;-131.0;-145.0;97.0;389.0
12.0;-225.0;-136.0;955.0;-371.0;-101;529.0;-64.0;-180.0;-210.0;-147.0;105.0;289.0
17.0;-250.0;-148.0;949.0;-384.0;-101;530.0;-46.0;-181.0;-248.0;-7.0;131.0;-21.0
17.0;-258.0;-148.0;960.0;-384.0;-101;530.0;-13.0;-182.0;-96.0;-27.0;143.0;-64.0
25.0;-282.0;-159.0;945.0;-384.0;-101;527.0;121.0;-170.0;-60.0;6.0;190.0;20.0
34.0;-285.0;-159.0;956.0;-384.0;-101;526.0;47.0;-155.0;-13.0;47.0;190.0;-232.0
-544.0;-71.0;-451.0;381.0;-27.0;-68;901.0;15.0;823.0;-62.0;23.0;81.0;91.0
55.0;-287.0;-154.0;962.0;-382.0;-101;528.0;-227.0;-109.0;252.0;181.0;148.0;153.0
5.0;-275.0;-193.0;932.0;-398.0;-101;545.0;29.0;-69.0;-110.0;38.0;183.0;-59.0
8.0;-256.0;-193.0;950.0;-404.0;-101;548.0;-28.0;-67.0;-123.0;74.0;159.0;-117.0
50.0;-179.0;-147.0;958.0;-467.0;-101;576.0;-206.0;-22.0;-322.0;204.0;147.0;-19.0
-86.0;-233.0;-251.0;960.0;-456.0;-101;549.0;30.0;-16.0;-286.0;20.0;123.0;202.0
-558.0;-69.0;-459.0;374.0;-16.0;-68;902.0;-11.0;827.0;-17.0;-45.0;78.0;39.0
-519.0;-79.0;-570.0;275.0;696.0;-104;708.0;69.0;609.0;151.0;388.0;403.0;205.0
-137.0;-340.0;-860.0;277.0;586.0;-90;547.0;-11.0;447.0;-251.0;-149.0;95.0;-97.0
228.0;-244.0;28.0;922.0;-374.0;-101;526.0;-60.0;-56.0;-106.0;-111.0;207.0;-268.0
-135.0;-328.0;-860.0;250.0;584.0;-90;547.0;139.0;443.0;-104.0;-59.0;85.0;21.0
231.0;-325.0;31.0;971.0;-364.0;-101;518.0;87.0;-67.0;-140.0;-165.0;202.0;-243.0
357.0;-254.0;197.0;953.0;-540.0;-112;608.0;-180.0;107.0;-286.0;-559.0;381.0;-279.0
-622.0;-406.0;-651.0;474.0;165.0;52;651.0;67.0;460.0;-105.0;-42.0;156.0;-189.0
281.0;-243.0;-202.0;966.0;-561.0;-106;618.0;25.0;35.0;-81.0;56.0;163.0;-256.0
-785.0;-43.0;-626.0;623.0;281.0;-12;584.0;537.0;529.0;246.0;538.0;153.0;-502.0
243.0;-245.0;-247.0;937.0;-550.0;-106;612.0;40.0;34.0;-127.0;-26.0;183.0;-263.0
252.0;-238.0;-235.0;956.0;-553.0;-106;614.0;-17.0;33.0;-114.0;-12.0;199.0;-224.0
-317.0;-180.0;-404.0;1054.0;53.0;-26;903.0;447.0;758.0;1475.0;662.0;318.0;619.0
-512.0;-142.0;-585.0;545.0;274.0;112;596.0;-49.0;311.0;69.0;-31.0;-144.0;221.0
-1.0;-362.0;-268.0;946.0;-529.0;-104;549.0;-253.0;-82.0;-260.0;16.0;297.0;-604.0
-520.0;-292.0;-557.0;530.0;232.0;112;592.0;-122.0;357.0;-752.0;-828.0;204.0;-156.0
-344.0;-326.0;-181.0;414.0;-48.0;-137;771.0;-63.0;640.0;-58.0;-443.0;219.0;124.0
-348.0;-407.0;-160.0;437.0;29.0;-138;745.0;31.0;634.0;566.0;-360.0;530.0;-289.0
-274.0;-297.0;-824.0;543.0;571.0;-83;583.0;-62.0;530.0;-13.0;84.0;134.0;-233.0
-532.0;-244.0;-556.0;556.0;216.0;111;582.0;-106.0;374.0;-60.0;-393.0;121.0;337.0
24.0;-265.0;-730.0;329.0;651.0;-90;512.0;164.0;448.0;107.0;133.0;62.0;-59.0
-105.0;-130.0;-49.0;794.0;-89.0;-153;370.0;95.0;236.0;-200.0;120.0;173.0;-8.0
184.0;-327.0;-241.0;961.0;-269.0;-101;503.0;-11.0;-235.0;-74.0;-23.0;186.0;-26.0
196.0;-275.0;-233.0;942.0;-394.0;-101;512.0;31.0;-263.0;356.0;33.0;165.0;-269.0
204.0;-332.0;-217.0;948.0;-260.0;-101;494.0;91.0;-217.0;-356.0;32.0;162.0;4.0
203.0;-333.0;-216.0;959.0;-266.0;-101;493.0;73.0;-217.0;-149.0;71.0;179.0;45.0
-486.0;-360.0;-564.0;388.0;184.0;109;575.0;-185.0;428.0;-147.0;-117.0;239.0;181.0
-46.0;-259.0;-77.0;434.0;-17.0;-168;403.0;-161.0;278.0;264.0;138.0;212.0;-165.0
-565.0;-400.0;-557.0;495.0;300.0;-172;608.0;24.0;546.0;317.0;-2061.0;137.0;-301.0
76.0;-353.0;181.0;527.0;35.0;51;298.0;-745.0;511.0;-98.0;-727.0;239.0;-80.0
-1.0;-260.0;-747.0;402.0;642.0;-90;515.0;-112.0;453.0;-135.0;-121.0;46.0;46.0
-23.0;-252.0;-773.0;343.0;633.0;-90;519.0;-43.0;456.0;-152.0;-100.0;52.0;22.0
-22.0;-265.0;-771.0;350.0;630.0;-90;515.0;-1.0;450.0;-15.0;15.0;55.0;60.0
-310.0;-264.0;-587.0;341.0;456.0;132;594.0;-449.0;566.0;-338.0;197.0;163.0;224.0
-209.0;-340.0;-786.0;306.0;559.0;-89;585.0;-64.0;524.0;-121.0;-120.0;152.0;-216.0
-403.0;-99.0;-853.0;480.0;413.0;165;659.0;-162.0;412.0;-349.0;-150.0;93.0;22.0
-390.0;-99.0;-813.0;504.0;434.0;165;655.0;-40.0;394.0;139.0;-31.0;58.0;158.0
209.0;-355.0;-180.0;946.0;-275.0;-101;510.0;12.0;-157.0;-89.0;8.0;142.0;227.0
187.0;-350.0;-203.0;943.0;-259.0;-101;513.0;9.0;-156.0;-43.0;-198.0;193.0;-214.0
178.0;-353.0;-212.0;968.0;-262.0;-101;513.0;-24.0;-156.0;-177.0;-56.0;164.0;39.0
8.0;-290.0;-272.0;1009.0;-368.0;-103;590.0;23.0;-298.0;553.0;10.0;189.0;-469.0
40.0;-344.0;-328.0;942.0;-174.0;-101;512.0;38.0;-285.0;-10.0;36.0;240.0;-349.0
-200.0;-343.0;-782.0;345.0;560.0;-89;583.0;-84.0;523.0;-56.0;-129.0;150.0;-209.0
109.0;-341.0;-275.0;959.0;-200.0;-101;513.0;56.0;-204.0;-136.0;-9.0;209.0;-39.0
-392.0;-63.0;-867.0;517.0;414.0;165;656.0;-3.0;398.0;-189.0;-70.0;-14.0;70.0
-50.0;-410.0;-132.0;148.0;465.0;102;590.0;-989.0;549.0;493.0;-341.0;268.0;815.0
137.0;-358.0;-263.0;954.0;-181.0;-101;518.0;-110.0;-169.0;-163.0;-129.0;201.0;-568.0
176.0;-386.0;-165.0;903.0;-173.0;-171;531.0;76.0;-452.0;-215.0;-693.0;608.0;-146.0
93.0;-342.0;-283.0;956.0;-127.0;-101;532.0;-18.0;-248.0;-160.0;-285.0;303.0;191.0
29.0;-130.0;-122.0;-577.0;68.0;-166;410.0;142.0;191.0;677.0;149.0;71.0;771.0
78.0;-342.0;-294.0;953.0;-133.0;-101;531.0;-33.0;-253.0;-65.0;-141.0;213.0;476.0
266.0;-381.0;-145.0;307.0;621.0;158;570.0;158.0;602.0;-449.0;-308.0;209.0;140.0
91.0;-333.0;-264.0;954.0;-162.0;-101;530.0;-47.0;-272.0;-220.0;-230.0;305.0;214.0
86.0;-327.0;-268.0;953.0;-171.0;-101;529.0;-7.0;-283.0;-35.0;122.0;272.0;-108.0
156.0;-248.0;11.0;317.0;685.0;-88;502.0;-6.0;473.0;-250.0;-361.0;271.0;-259.0
-16.0;-268.0;-769.0;382.0;633.0;-90;513.0;41.0;448.0;-37.0;-15.0;55.0;21.0
-393.0;-71.0;-890.0;485.0;404.0;165;656.0;21.0;399.0;-18.0;-53.0;34.0;-89.0
-81.0;-279.0;-816.0;339.0;606.0;-90;541.0;-121.0;484.0;-274.0;-176.0;103.0;-108.0
182.0;-227.0;-168.0;605.0;282.0;151;502.0;-4.0;473.0;-344.0;-172.0;68.0;-138.0
