Accelerometer RUA^ accY;Accelerometer RKN_ accZ;Accelerometer RUA_ accY;Accelerometer LUA^ accY;Accelerometer RWR accY;InertialMeasurementUnit RLA accX;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit L-SHOE EuX;Accelerometer RWR accX;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit LLA magneticZ;InertialMeasurementUnit BACK magneticY
1020.0;-39.0;451.0;925.0;319.0;-338.0;292.0;-77.0;-112;-809.0;14.0;8.0;392.0
898.0;61.0;217.0;763.0;-94.0;-379.0;682.0;-650.0;31;-844.0;-129.0;-53.0;2.0
905.0;-61.0;442.0;942.0;73.0;-111.0;688.0;-647.0;30;-827.0;-179.0;-86.0;23.0
1087.0;-119.0;587.0;882.0;397.0;-309.0;225.0;10.0;174;-882.0;-85.0;-276.0;285.0
975.0;-155.0;636.0;799.0;430.0;-437.0;200.0;40.0;174;-985.0;-54.0;-248.0;249.0
1189.0;231.0;392.0;1170.0;386.0;-446.0;-16.0;186.0;97;-791.0;54.0;-69.0;123.0
992.0;-372.0;1074.0;731.0;1394.0;-1043.0;-634.0;678.0;-113;-2087.0;-4.0;232.0;-136.0
916.0;-29.0;626.0;808.0;479.0;-457.0;120.0;151.0;174;-902.0;-8.0;-192.0;124.0
874.0;71.0;603.0;783.0;763.0;-650.0;20.0;186.0;98;-777.0;55.0;-56.0;146.0
955.0;157.0;617.0;678.0;243.0;-475.0;63.0;228.0;174;-1005.0;33.0;-143.0;49.0
1031.0;41.0;733.0;764.0;329.0;-533.0;36.0;255.0;167;-1069.0;50.0;-113.0;19.0
952.0;149.0;962.0;965.0;609.0;-756.0;62.0;116.0;175;-912.0;230.0;4.0;76.0
947.0;-34.0;611.0;971.0;67.0;-542.0;106.0;-91.0;145;-813.0;313.0;159.0;-165.0
1093.0;105.0;1019.0;988.0;944.0;-754.0;208.0;14.0;49;-258.0;-44.0;-142.0;103.0
846.0;319.0;513.0;1138.0;241.0;288.0;-117.0;216.0;181;-451.0;114.0;-25.0;19.0
1028.0;-3.0;706.0;731.0;239.0;-521.0;10.0;280.0;156;-820.0;58.0;-31.0;11.0
973.0;115.0;862.0;901.0;828.0;-721.0;141.0;68.0;117;-243.0;103.0;-58.0;180.0
963.0;86.0;281.0;950.0;209.0;-509.0;39.0;156.0;209;-870.0;14.0;-124.0;155.0
964.0;-153.0;687.0;744.0;657.0;-740.0;229.0;-21.0;-179;-957.0;-126.0;-242.0;319.0
1099.0;-79.0;829.0;795.0;751.0;-582.0;250.0;-45.0;-211;-1024.0;-143.0;-250.0;334.0
1042.0;71.0;791.0;1009.0;521.0;-522.0;23.0;281.0;154;-1034.0;9.0;-143.0;38.0
951.0;74.0;698.0;983.0;470.0;-518.0;835.0;-550.0;-62;-975.0;-285.0;-409.0;44.0
906.0;-37.0;618.0;949.0;297.0;-584.0;105.0;-91.0;145;-793.0;289.0;55.0;-128.0
1006.0;-6.0;783.0;1083.0;487.0;-635.0;30.0;258.0;154;-942.0;-2.0;-275.0;43.0
1048.0;37.0;710.0;1055.0;425.0;-648.0;47.0;205.0;154;-884.0;41.0;-326.0;68.0
989.0;79.0;728.0;1039.0;441.0;-653.0;51.0;193.0;154;-898.0;47.0;-318.0;76.0
945.0;75.0;617.0;1012.0;290.0;-577.0;70.0;139.0;154;-899.0;51.0;-265.0;106.0
906.0;71.0;667.0;1044.0;294.0;-591.0;85.0;101.0;154;-956.0;40.0;-220.0;136.0
888.0;47.0;782.0;1019.0;409.0;-498.0;98.0;70.0;157;-898.0;31.0;-171.0;155.0
962.0;54.0;781.0;1035.0;421.0;-513.0;101.0;64.0;159;-929.0;30.0;-166.0;155.0
918.0;-31.0;588.0;968.0;175.0;-521.0;104.0;-90.0;145;-798.0;307.0;164.0;-166.0
902.0;120.0;854.0;1019.0;533.0;-611.0;104.0;53.0;172;-960.0;31.0;-165.0;160.0
920.0;-22.0;597.0;985.0;177.0;-537.0;102.0;-91.0;145;-843.0;279.0;29.0;-112.0
1000.0;80.0;903.0;953.0;561.0;-732.0;65.0;107.0;175;-932.0;173.0;-63.0;83.0
900.0;184.0;850.0;1162.0;504.0;-677.0;102.0;53.0;172;-895.0;33.0;-169.0;155.0
899.0;181.0;838.0;1281.0;510.0;-672.0;99.0;53.0;174;-763.0;29.0;-175.0;154.0
950.0;-40.0;642.0;973.0;289.0;-577.0;101.0;-92.0;145;-713.0;304.0;171.0;-162.0
966.0;58.0;853.0;799.0;526.0;-712.0;67.0;98.0;175;-854.0;136.0;-122.0;94.0
932.0;-113.0;788.0;1009.0;530.0;-580.0;198.0;-193.0;145;-513.0;539.0;506.0;-240.0
944.0;-110.0;679.0;805.0;454.0;-527.0;106.0;-94.0;144;-606.0;330.0;240.0;-140.0
1087.0;-54.0;662.0;1058.0;381.0;-530.0;62.0;-35.0;145;-747.0;262.0;289.0;-93.0
979.0;-31.0;646.0;961.0;415.0;-504.0;55.0;-38.0;145;-759.0;239.0;187.0;-87.0
980.0;-20.0;637.0;1007.0;386.0;-517.0;56.0;-37.0;145;-785.0;248.0;213.0;-90.0
1041.0;-40.0;665.0;962.0;433.0;-526.0;72.0;-36.0;144;-784.0;249.0;130.0;-104.0
971.0;-43.0;688.0;1028.0;446.0;-641.0;82.0;-43.0;145;-782.0;274.0;129.0;-119.0
946.0;-46.0;638.0;973.0;423.0;-611.0;85.0;-46.0;145;-696.0;282.0;132.0;-123.0
955.0;-35.0;571.0;978.0;351.0;-581.0;87.0;-49.0;144;-775.0;279.0;93.0;-123.0
1005.0;-24.0;585.0;967.0;321.0;-609.0;92.0;-35.0;144;-656.0;299.0;18.0;-135.0
1020.0;-43.0;709.0;986.0;304.0;-648.0;100.0;38.0;144;-825.0;246.0;-14.0;-153.0
970.0;-85.0;717.0;967.0;271.0;-653.0;103.0;41.0;145;-792.0;245.0;-34.0;-155.0
959.0;-84.0;717.0;1094.0;324.0;-649.0;107.0;38.0;144;-788.0;248.0;-20.0;-161.0
887.0;0.0;763.0;1012.0;326.0;-649.0;125.0;32.0;144;-672.0;274.0;90.0;-175.0
903.0;-53.0;734.0;1005.0;314.0;-613.0;138.0;-14.0;144;-772.0;280.0;129.0;-176.0
873.0;-90.0;756.0;1052.0;260.0;-593.0;143.0;-33.0;144;-723.0;295.0;-42.0;-213.0
852.0;-52.0;745.0;1018.0;151.0;-689.0;146.0;-64.0;144;-808.0;317.0;130.0;-182.0
853.0;-31.0;760.0;1072.0;302.0;-396.0;144.0;-91.0;144;-696.0;344.0;149.0;-169.0
993.0;-38.0;708.0;1120.0;287.0;-645.0;131.0;-124.0;145;-789.0;307.0;128.0;-151.0
1037.0;-49.0;543.0;1007.0;33.0;-539.0;125.0;-116.0;144;-694.0;320.0;190.0;-178.0
970.0;-54.0;773.0;955.0;458.0;-456.0;122.0;-107.0;144;-792.0;291.0;60.0;-125.0
1009.0;-46.0;432.0;995.0;-133.0;-438.0;116.0;-103.0;145;-697.0;294.0;91.0;-137.0
937.0;-71.0;597.0;954.0;226.0;-459.0;113.0;-101.0;145;-792.0;305.0;157.0;-159.0
960.0;-66.0;547.0;997.0;11.0;-448.0;111.0;-101.0;144;-1028.0;310.0;192.0;-168.0
961.0;-70.0;593.0;947.0;308.0;-488.0;109.0;-99.0;144;-860.0;281.0;59.0;-121.0
967.0;-36.0;569.0;986.0;223.0;-421.0;108.0;-99.0;144;-641.0;286.0;81.0;-125.0
980.0;-43.0;574.0;987.0;136.0;-433.0;108.0;-98.0;145;-606.0;305.0;189.0;-170.0
939.0;-38.0;586.0;1001.0;-10.0;-480.0;109.0;-98.0;145;-788.0;306.0;189.0;-169.0
964.0;-50.0;537.0;978.0;314.0;-443.0;108.0;-94.0;144;-725.0;286.0;82.0;-128.0
976.0;-50.0;651.0;981.0;196.0;-480.0;109.0;-94.0;145;-900.0;285.0;65.0;-123.0
961.0;-28.0;581.0;953.0;319.0;-494.0;109.0;-94.0;145;-962.0;310.0;176.0;-161.0
982.0;-49.0;579.0;983.0;310.0;-479.0;109.0;-94.0;145;-911.0;294.0;91.0;-129.0
954.0;-39.0;615.0;968.0;266.0;-494.0;108.0;-94.0;145;-839.0;285.0;57.0;-119.0
950.0;-48.0;604.0;1003.0;194.0;-475.0;108.0;-93.0;145;-828.0;293.0;89.0;-129.0
941.0;-60.0;608.0;969.0;317.0;-507.0;107.0;-94.0;145;-805.0;293.0;82.0;-123.0
957.0;-61.0;619.0;981.0;233.0;-483.0;107.0;-91.0;144;-758.0;295.0;92.0;-125.0
934.0;-33.0;557.0;986.0;388.0;-530.0;106.0;-91.0;145;-754.0;319.0;188.0;-160.0
922.0;-45.0;555.0;986.0;157.0;-502.0;105.0;-90.0;145;-800.0;296.0;81.0;-117.0
947.0;-40.0;592.0;978.0;112.0;-522.0;104.0;-89.0;144;-721.0;317.0;165.0;-146.0
944.0;-53.0;662.0;982.0;298.0;-457.0;102.0;-89.0;145;-1122.0;320.0;187.0;-153.0
959.0;-55.0;637.0;998.0;252.0;-526.0;100.0;-91.0;144;-905.0;300.0;111.0;-124.0
926.0;-30.0;604.0;979.0;312.0;-509.0;100.0;-93.0;144;-810.0;303.0;111.0;-114.0
949.0;-39.0;633.0;989.0;185.0;-585.0;100.0;-96.0;145;-766.0;324.0;197.0;-143.0
956.0;-31.0;634.0;987.0;265.0;-577.0;98.0;-98.0;144;-938.0;301.0;129.0;-117.0
920.0;-61.0;578.0;1016.0;124.0;-634.0;98.0;-100.0;145;-911.0;302.0;137.0;-118.0
950.0;-25.0;600.0;1008.0;171.0;-568.0;96.0;-102.0;144;-967.0;293.0;105.0;-110.0
958.0;-39.0;683.0;967.0;139.0;-532.0;100.0;-93.0;145;-757.0;282.0;58.0;-121.0
949.0;-40.0;727.0;988.0;215.0;-587.0;96.0;-103.0;145;-905.0;292.0;99.0;-108.0
938.0;-53.0;613.0;997.0;36.0;-580.0;95.0;-102.0;144;-881.0;297.0;117.0;-113.0
892.0;-50.0;850.0;992.0;237.0;-453.0;95.0;-102.0;144;-933.0;284.0;99.0;-117.0
940.0;-39.0;657.0;986.0;385.0;-483.0;95.0;-103.0;144;-677.0;305.0;188.0;-147.0
922.0;-42.0;682.0;1000.0;-10.0;-575.0;95.0;-105.0;145;-694.0;278.0;63.0;-103.0
944.0;-45.0;584.0;959.0;145.0;-587.0;98.0;-94.0;145;-1048.0;275.0;39.0;-111.0
1014.0;-52.0;564.0;983.0;-43.0;-679.0;101.0;-120.0;144;-836.0;295.0;139.0;-145.0
1020.0;-37.0;671.0;968.0;150.0;-391.0;99.0;-113.0;144;-944.0;273.0;41.0;-111.0
933.0;-47.0;837.0;950.0;405.0;-480.0;103.0;-106.0;144;-848.0;297.0;131.0;-150.0
1078.0;-44.0;408.0;978.0;151.0;-479.0;104.0;-105.0;144;-994.0;281.0;57.0;-122.0
1009.0;-57.0;553.0;976.0;-75.0;-498.0;102.0;-104.0;145;-1046.0;275.0;34.0;-110.0
964.0;-70.0;603.0;954.0;169.0;-496.0;102.0;-104.0;145;-759.0;276.0;34.0;-114.0
946.0;-56.0;574.0;963.0;149.0;-504.0;98.0;-101.0;145;-837.0;290.0;134.0;-141.0
957.0;-54.0;632.0;969.0;193.0;-445.0;96.0;-101.0;144;-648.0;268.0;22.0;-99.0
946.0;-55.0;577.0;960.0;207.0;-495.0;96.0;-100.0;145;-916.0;265.0;14.0;-100.0
976.0;-40.0;620.0;950.0;158.0;-564.0;96.0;-100.0;145;-899.0;296.0;170.0;-152.0
961.0;-28.0;658.0;970.0;329.0;-536.0;96.0;-96.0;145;-553.0;276.0;54.0;-113.0
950.0;-48.0;693.0;949.0;382.0;-560.0;98.0;-95.0;145;-709.0;291.0;141.0;-153.0
1038.0;-182.0;-187.0;921.0;-182.0;125.0;131.0;72.0;-154;-645.0;317.0;-163.0;214.0
1020.0;-191.0;-143.0;942.0;-202.0;287.0;103.0;99.0;-167;-670.0;316.0;-192.0;174.0
1000.0;-210.0;157.0;961.0;-243.0;-76.0;-45.0;268.0;139;-842.0;315.0;180.0;-83.0
986.0;4.0;809.0;1041.0;614.0;-700.0;388.0;-411.0;96;-829.0;557.0;601.0;-395.0
621.0;29.0;42.0;961.0;106.0;261.0;-133.0;-55.0;-159;-620.0;-29.0;-709.0;242.0
999.0;167.0;541.0;1080.0;649.0;-281.0;327.0;-295.0;145;-557.0;508.0;222.0;-380.0
1043.0;49.0;638.0;978.0;770.0;-426.0;343.0;-349.0;118;-423.0;519.0;221.0;-378.0
909.0;-106.0;851.0;998.0;830.0;-800.0;-103.0;204.0;83;-346.0;475.0;264.0;-196.0
1021.0;-265.0;932.0;769.0;675.0;-909.0;809.0;-499.0;-89;-567.0;-605.0;-178.0;524.0
1059.0;-171.0;-228.0;932.0;-181.0;208.0;131.0;85.0;-154;-636.0;310.0;-141.0;195.0
545.0;-242.0;266.0;952.0;2.0;11.0;-24.0;84.0;-152;-1140.0;362.0;-400.0;-116.0
929.0;-375.0;780.0;854.0;849.0;-714.0;-165.0;309.0;-41;-116.0;605.0;448.0;-382.0
1099.0;13.0;564.0;1018.0;560.0;-472.0;408.0;-439.0;97;-601.0;473.0;155.0;-339.0
1088.0;55.0;501.0;1007.0;259.0;-403.0;403.0;-447.0;97;-555.0;447.0;104.0;-328.0
1099.0;23.0;714.0;972.0;385.0;-434.0;404.0;-444.0;97;-490.0;447.0;109.0;-330.0
727.0;-342.0;441.0;1046.0;142.0;-501.0;685.0;-630.0;36;-723.0;-64.0;-7.0;-175.0
804.0;448.0;877.0;838.0;873.0;-382.0;-83.0;296.0;-98;-288.0;13.0;48.0;76.0
581.0;-247.0;196.0;923.0;-114.0;57.0;-13.0;85.0;-151;-1052.0;354.0;-378.0;-104.0
1224.0;-63.0;273.0;1082.0;-79.0;-390.0;788.0;-604.0;-3;-1131.0;-25.0;536.0;129.0
597.0;-256.0;175.0;947.0;-202.0;14.0;-5.0;84.0;-151;-1020.0;348.0;-367.0;-86.0
1007.0;-199.0;-197.0;465.0;28.0;235.0;-226.0;-11.0;-166;-1009.0;83.0;-42.0;393.0
472.0;-222.0;51.0;877.0;101.0;243.0;-150.0;-30.0;-167;-652.0;318.0;-441.0;275.0
561.0;-212.0;190.0;921.0;-174.0;74.0;7.0;77.0;-151;-1027.0;338.0;-352.0;-56.0
419.0;-232.0;39.0;911.0;46.0;29.0;-77.0;-64.0;-167;-92.0;395.0;-335.0;149.0
918.0;-109.0;830.0;886.0;807.0;-1029.0;-53.0;198.0;78;-512.0;410.0;222.0;-125.0
622.0;-185.0;263.0;888.0;81.0;67.0;-49.0;100.0;-151;-1154.0;374.0;-394.0;-155.0
1024.0;211.0;981.0;977.0;960.0;-918.0;-228.0;358.0;119;-280.0;498.0;429.0;-339.0
994.0;-269.0;848.0;963.0;899.0;-801.0;-106.0;277.0;125;-615.0;415.0;237.0;-181.0
461.0;206.0;384.0;512.0;317.0;-610.0;345.0;-204.0;-73;-273.0;67.0;115.0;155.0
592.0;-222.0;340.0;938.0;31.0;-26.0;-38.0;103.0;-152;-1195.0;338.0;-348.0;-108.0
523.0;-134.0;-107.0;983.0;34.0;121.0;-759.0;641.0;-102;-250.0;-394.0;-7.0;168.0
670.0;-271.0;252.0;942.0;58.0;20.0;-42.0;102.0;-152;-1242.0;350.0;-351.0;-117.0
623.0;-233.0;-23.0;916.0;-287.0;535.0;41.0;56.0;-151;-1009.0;335.0;-289.0;62.0
633.0;-236.0;113.0;960.0;-100.0;107.0;-3.0;84.0;-152;-1028.0;345.0;-327.0;-75.0
1060.0;-117.0;952.0;1016.0;957.0;-857.0;-31.0;192.0;83;-315.0;409.0;155.0;-90.0
1025.0;-6.0;905.0;882.0;878.0;-818.0;739.0;-651.0;52;-266.0;-222.0;-149.0;216.0
541.0;-208.0;-183.0;866.0;-265.0;309.0;-5.0;66.0;-167;25.0;451.0;-32.0;-37.0
519.0;-216.0;-20.0;833.0;-89.0;292.0;59.0;50.0;-167;-526.0;361.0;-119.0;117.0
589.0;-231.0;69.0;902.0;289.0;140.0;-82.0;-42.0;-166;-1021.0;466.0;-143.0;136.0
730.0;-393.0;618.0;676.0;571.0;-922.0;722.0;-568.0;-3;-165.0;-325.0;-269.0;353.0
628.0;-222.0;30.0;887.0;171.0;147.0;-82.0;-42.0;-166;-1040.0;466.0;-145.0;135.0
788.0;-258.0;-269.0;770.0;-244.0;142.0;-91.0;-41.0;-166;-920.0;466.0;-158.0;149.0
1060.0;-2.0;865.0;967.0;468.0;-841.0;839.0;-472.0;-81;-472.0;-490.0;55.0;453.0
569.0;-219.0;246.0;955.0;133.0;79.0;-12.0;94.0;-153;-1148.0;359.0;-348.0;-87.0
592.0;-323.0;94.0;962.0;-37.0;-186.0;-38.0;108.0;-150;-1049.0;356.0;-332.0;-139.0
1180.0;-55.0;1095.0;1046.0;1181.0;-930.0;-492.0;591.0;26;-470.0;203.0;384.0;-221.0
1017.0;-15.0;732.0;966.0;678.0;-726.0;31.0;104.0;173;-1090.0;363.0;338.0;17.0
670.0;195.0;886.0;867.0;848.0;-833.0;342.0;-167.0;85;15.0;711.0;194.0;-515.0
938.0;-6.0;811.0;848.0;958.0;-792.0;-6.0;-217.0;142;-152.0;259.0;9.0;13.0
632.0;-229.0;229.0;842.0;382.0;171.0;32.0;53.0;-150;-1222.0;320.0;-262.0;90.0
587.0;-182.0;338.0;847.0;443.0;387.0;65.0;43.0;-150;-991.0;316.0;-249.0;160.0
951.0;-207.0;-74.0;957.0;-299.0;225.0;120.0;90.0;-156;-611.0;296.0;-172.0;200.0
597.0;-240.0;256.0;921.0;-221.0;7.0;-32.0;78.0;-152;-1016.0;379.0;-388.0;-116.0
839.0;20.0;-178.0;872.0;-190.0;282.0;-145.0;-57.0;-157;-631.0;-356.0;-581.0;266.0
838.0;-370.0;447.0;858.0;-8.0;460.0;111.0;10.0;-163;-691.0;295.0;-326.0;270.0
1031.0;38.0;919.0;1013.0;875.0;-857.0;-132.0;-98.0;158;-153.0;-49.0;-302.0;289.0
956.0;-201.0;-68.0;954.0;-328.0;230.0;121.0;91.0;-156;-623.0;295.0;-171.0;200.0
918.0;-373.0;84.0;992.0;-218.0;12.0;235.0;-79.0;-168;-648.0;193.0;-350.0;576.0
514.0;-175.0;114.0;616.0;322.0;284.0;-81.0;-109.0;-166;-870.0;375.0;-246.0;128.0
961.0;-202.0;-78.0;955.0;-326.0;227.0;122.0;91.0;-156;-605.0;295.0;-168.0;202.0
783.0;-1.0;-99.0;948.0;-665.0;179.0;-181.0;283.0;-47;-458.0;82.0;42.0;2.0
971.0;-177.0;-85.0;941.0;-324.0;235.0;124.0;91.0;-156;-593.0;293.0;-167.0;209.0
960.0;-187.0;-76.0;950.0;-303.0;238.0;125.0;91.0;-157;-618.0;293.0;-164.0;205.0
1032.0;-89.0;853.0;761.0;619.0;-219.0;122.0;17.0;171;-1141.0;-71.0;-429.0;197.0
994.0;23.0;559.0;802.0;-37.0;-28.0;326.0;-41.0;-143;-921.0;-124.0;-558.0;426.0
670.0;-240.0;57.0;985.0;-89.0;144.0;-69.0;-95.0;-166;-926.0;148.0;-679.0;87.0
853.0;-24.0;698.0;924.0;478.0;-699.0;128.0;90.0;-154;-1241.0;18.0;-392.0;212.0
918.0;2.0;827.0;663.0;1006.0;-436.0;172.0;121.0;177;-835.0;-64.0;-431.0;300.0
694.0;-252.0;-230.0;831.0;226.0;-137.0;155.0;75.0;-175;-596.0;-19.0;-679.0;278.0
913.0;-341.0;315.0;840.0;-117.0;-315.0;369.0;-133.0;-141;-914.0;-237.0;-637.0;504.0
960.0;-194.0;-75.0;954.0;-330.0;238.0;126.0;91.0;-156;-601.0;293.0;-166.0;208.0
975.0;-192.0;-80.0;947.0;-307.0;242.0;128.0;92.0;-157;-642.0;292.0;-159.0;211.0
1029.0;84.0;228.0;970.0;133.0;-146.0;236.0;-369.0;125;-708.0;418.0;372.0;-277.0
975.0;-202.0;-91.0;949.0;-340.0;241.0;129.0;92.0;-156;-598.0;293.0;-159.0;207.0
821.0;-93.0;-5.0;983.0;223.0;-68.0;377.0;-417.0;84;-254.0;633.0;569.0;-572.0
1004.0;-9.0;801.0;1074.0;470.0;-133.0;339.0;-395.0;118;-608.0;518.0;609.0;-387.0
847.0;-67.0;-312.0;842.0;-429.0;331.0;389.0;-570.0;86;-156.0;591.0;431.0;-519.0
703.0;-209.0;183.0;1022.0;-139.0;120.0;-69.0;-95.0;-166;-966.0;148.0;-683.0;88.0
957.0;-201.0;-90.0;955.0;-338.0;242.0;132.0;90.0;-156;-608.0;290.0;-163.0;213.0
685.0;-210.0;120.0;1006.0;-93.0;71.0;-69.0;-97.0;-166;-994.0;149.0;-677.0;89.0
516.0;-242.0;262.0;1024.0;122.0;105.0;-69.0;-97.0;-166;-1006.0;147.0;-676.0;95.0
950.0;-192.0;-94.0;946.0;-316.0;241.0;137.0;88.0;-156;-609.0;287.0;-165.0;216.0
759.0;-202.0;-139.0;993.0;-775.0;255.0;11.0;81.0;-167;-533.0;318.0;-693.0;12.0
987.0;-202.0;2.0;962.0;-212.0;387.0;105.0;57.0;-156;-514.0;306.0;-265.0;196.0
775.0;10.0;653.0;656.0;689.0;-729.0;383.0;-145.0;58;-166.0;-277.0;-540.0;401.0
723.0;-246.0;-307.0;936.0;-257.0;-42.0;-37.0;89.0;-151;-940.0;376.0;-372.0;-116.0
1028.0;145.0;167.0;1003.0;468.0;263.0;-208.0;-10.0;165;-855.0;-85.0;229.0;302.0
1004.0;-221.0;-99.0;978.0;-244.0;263.0;-126.0;-98.0;-166;-639.0;122.0;-567.0;186.0
799.0;-192.0;541.0;848.0;547.0;-976.0;434.0;-514.0;69;-817.0;500.0;490.0;-459.0
1107.0;129.0;71.0;998.0;-220.0;-46.0;-147.0;-21.0;-141;-884.0;-10.0;291.0;182.0
1206.0;17.0;35.0;998.0;74.0;-63.0;-127.0;-33.0;-136;-1077.0;10.0;278.0;140.0
593.0;-652.0;920.0;870.0;768.0;-849.0;588.0;-410.0;57;-232.0;465.0;581.0;-509.0
607.0;-265.0;217.0;951.0;49.0;85.0;-26.0;81.0;-156;-1069.0;369.0;-412.0;-93.0
925.0;-22.0;-60.0;852.0;-703.0;247.0;405.0;-519.0;91;-743.0;508.0;459.0;-371.0
927.0;3.0;-74.0;914.0;-947.0;182.0;556.0;-516.0;67;149.0;512.0;488.0;-494.0
742.0;-254.0;-17.0;683.0;50.0;22.0;392.0;-514.0;102;-376.0;540.0;418.0;-430.0
-80.0;-354.0;4.0;-6.0;416.0;22.0;418.0;173.0;167;16.0;378.0;-565.0;-419.0
620.0;-221.0;200.0;953.0;-52.0;87.0;-25.0;84.0;-156;-1078.0;364.0;-418.0;-96.0
801.0;97.0;1035.0;1034.0;1082.0;-1326.0;322.0;-122.0;49;-490.0;-336.0;-584.0;475.0
794.0;90.0;756.0;671.0;616.0;-1034.0;284.0;-44.0;52;-265.0;-48.0;-173.0;167.0
981.0;-165.0;932.0;938.0;1098.0;-819.0;260.0;-84.0;-88;-534.0;-215.0;-326.0;333.0
619.0;-258.0;178.0;948.0;-36.0;152.0;-6.0;79.0;-156;-1057.0;350.0;-370.0;-55.0
1487.0;-355.0;1479.0;1503.0;1675.0;-1038.0;-692.0;698.0;-134;-732.0;-204.0;-315.0;280.0
1103.0;165.0;1068.0;1005.0;1051.0;-673.0;-279.0;390.0;43;-225.0;-205.0;-194.0;165.0
31.0;-323.0;-271.0;147.0;299.0;312.0;459.0;113.0;129;-407.0;275.0;-176.0;-519.0
522.0;-78.0;-707.0;407.0;-830.0;770.0;386.0;-572.0;86;146.0;552.0;273.0;-550.0
655.0;-284.0;132.0;940.0;-81.0;33.0;-42.0;85.0;-155;-1065.0;369.0;-394.0;-135.0
639.0;-219.0;259.0;931.0;-16.0;33.0;-44.0;82.0;-155;-1108.0;372.0;-404.0;-136.0
760.0;-251.0;210.0;722.0;397.0;-67.0;-51.0;153.0;-166;-1120.0;455.0;48.0;-164.0
1213.0;249.0;1132.0;1007.0;1156.0;-944.0;-309.0;407.0;43;-255.0;-205.0;-204.0;164.0
916.0;-416.0;879.0;951.0;921.0;-842.0;-716.0;673.0;-25;-247.0;-255.0;-293.0;298.0
694.0;63.0;413.0;777.0;527.0;-932.0;-229.0;372.0;150;-175.0;-96.0;-174.0;184.0
768.0;-266.0;84.0;796.0;-264.0;-121.0;-70.0;170.0;-167;-848.0;488.0;-52.0;-193.0
998.0;8.0;419.0;977.0;352.0;16.0;-76.0;-81.0;-157;-1103.0;-28.0;-746.0;103.0
698.0;-218.0;-277.0;980.0;-220.0;416.0;-16.0;104.0;-167;-400.0;310.0;-761.0;-57.0
762.0;-897.0;789.0;783.0;696.0;-1088.0;-215.0;334.0;160;-94.0;140.0;11.0;31.0
995.0;-51.0;377.0;965.0;206.0;-141.0;-851.0;491.0;-57;-874.0;-381.0;172.0;276.0
853.0;-202.0;9.0;910.0;12.0;505.0;-18.0;59.0;-167;-1129.0;321.0;-653.0;-37.0
562.0;20.0;280.0;997.0;-27.0;-6.0;-73.0;-79.0;-157;-962.0;-26.0;-751.0;89.0
786.0;-191.0;-358.0;969.0;-327.0;300.0;-61.0;84.0;-167;-1238.0;402.0;-659.0;-138.0
599.0;30.0;243.0;987.0;-103.0;-28.0;-74.0;-75.0;-157;-894.0;-28.0;-749.0;93.0
711.0;9.0;244.0;1012.0;-188.0;-222.0;-104.0;-50.0;-157;-957.0;-41.0;-710.0;177.0
1011.0;142.0;345.0;1069.0;739.0;-747.0;-162.0;-303.0;165;-1040.0;-75.0;151.0;286.0
1333.0;321.0;809.0;1108.0;1027.0;-559.0;-435.0;574.0;100;-280.0;52.0;151.0;-64.0
621.0;-44.0;-91.0;958.0;300.0;163.0;-5.0;115.0;131;-95.0;90.0;64.0;68.0
836.0;-883.0;930.0;900.0;901.0;-1214.0;719.0;-570.0;-1;-252.0;-339.0;-226.0;325.0
774.0;-237.0;-85.0;997.0;109.0;160.0;22.0;-136.0;-166;-916.0;204.0;-552.0;-99.0
1013.0;-126.0;953.0;987.0;953.0;-886.0;-34.0;194.0;83;-342.0;400.0;159.0;-88.0
765.0;30.0;-509.0;942.0;-669.0;744.0;-114.0;-46.0;-157;-626.0;-81.0;-668.0;226.0
693.0;75.0;-16.0;983.0;222.0;220.0;-134.0;259.0;131;-156.0;121.0;120.0;42.0
671.0;66.0;40.0;979.0;160.0;139.0;-162.0;289.0;131;-168.0;133.0;112.0;37.0
643.0;-112.0;13.0;995.0;310.0;188.0;-173.0;298.0;131;-219.0;138.0;123.0;30.0
558.0;-170.0;232.0;1111.0;393.0;270.0;-198.0;318.0;131;-332.0;148.0;141.0;14.0
756.0;-247.0;-149.0;992.0;-210.0;112.0;20.0;66.0;-167;-971.0;416.0;-519.0;10.0
1020.0;-83.0;961.0;985.0;947.0;-884.0;-32.0;193.0;83;-292.0;393.0;150.0;-78.0
601.0;-178.0;190.0;947.0;-114.0;-44.0;-50.0;110.0;-157;-1012.0;364.0;-433.0;-167.0
1067.0;29.0;851.0;911.0;781.0;-779.0;-860.0;322.0;-55;-510.0;-548.0;-535.0;541.0
593.0;-181.0;217.0;958.0;-125.0;13.0;-61.0;111.0;-158;-1054.0;352.0;-377.0;-147.0
1040.0;-119.0;941.0;987.0;910.0;-886.0;-21.0;184.0;83;-387.0;382.0;134.0;-61.0
845.0;21.0;-340.0;830.0;-458.0;279.0;-128.0;-79.0;-157;-713.0;-255.0;-596.0;224.0
928.0;-639.0;769.0;888.0;733.0;-691.0;-735.0;658.0;30;-428.0;-285.0;-114.0;114.0
919.0;-9.0;328.0;1014.0;144.0;-43.0;-828.0;437.0;-97;-1006.0;-319.0;-304.0;346.0
