InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LLA magneticX;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit RUA Quaternion1
579.0;355.0;510.0;224.0;-52.0;450.0;-524.0;57;360.0;-294.0
535.0;103.0;389.0;243.0;289.0;-202.0;-594.0;-115;457.0;-633.0
558.0;138.0;410.0;219.0;304.0;-145.0;-580.0;-119;430.0;-598.0
578.0;171.0;450.0;219.0;324.0;-89.0;-553.0;-125;397.0;-555.0
585.0;180.0;464.0;216.0;330.0;-58.0;-545.0;-156;380.0;-534.0
730.0;452.0;554.0;93.0;182.0;194.0;-400.0;-173;29.0;-279.0
729.0;451.0;552.0;78.0;183.0;197.0;-404.0;-170;27.0;-277.0
719.0;449.0;567.0;80.0;188.0;210.0;-401.0;-177;33.0;-270.0
676.0;477.0;601.0;99.0;500.0;149.0;-426.0;75;-16.0;-250.0
619.0;249.0;756.0;599.0;515.0;396.0;132.0;59;-168.0;60.0
609.0;220.0;759.0;604.0;521.0;405.0;157.0;59;-169.0;64.0
602.0;189.0;758.0;606.0;526.0;411.0;179.0;58;-175.0;65.0
598.0;143.0;751.0;593.0;539.0;417.0;207.0;56;-190.0;62.0
599.0;126.0;742.0;575.0;548.0;413.0;223.0;55;-201.0;58.0
621.0;170.0;720.0;560.0;535.0;379.0;211.0;51;-226.0;40.0
678.0;491.0;664.0;198.0;356.0;59.0;-309.0;161;68.0;-405.0
673.0;493.0;668.0;206.0;439.0;17.0;-307.0;162;84.0;-409.0
671.0;495.0;670.0;214.0;514.0;89.0;-304.0;162;88.0;-379.0
694.0;586.0;706.0;260.0;308.0;523.0;-127.0;35;-59.0;80.0
685.0;552.0;721.0;307.0;315.0;520.0;-72.0;35;-71.0;56.0
646.0;512.0;757.0;374.0;399.0;427.0;-65.0;38;-74.0;22.0
645.0;516.0;757.0;360.0;412.0;410.0;-83.0;37;-64.0;10.0
650.0;536.0;744.0;312.0;456.0;350.0;-158.0;31;0.0;-34.0
648.0;542.0;737.0;293.0;473.0;326.0;-189.0;26;37.0;-55.0
642.0;545.0;729.0;273.0;489.0;301.0;-226.0;23;76.0;-75.0
637.0;568.0;704.0;230.0;525.0;232.0;-293.0;11;110.0;-122.0
677.0;582.0;673.0;155.0;537.0;219.0;-292.0;-9;56.0;-129.0
674.0;497.0;669.0;209.0;538.0;141.0;-300.0;161;83.0;-358.0
674.0;506.0;677.0;218.0;568.0;300.0;-291.0;159;54.0;-227.0
675.0;507.0;678.0;223.0;560.0;302.0;-287.0;158;47.0;-224.0
688.0;565.0;678.0;272.0;505.0;336.0;-258.0;31;-24.0;-98.0
676.0;555.0;705.0;320.0;502.0;334.0;-215.0;31;-11.0;-90.0
664.0;543.0;729.0;376.0;504.0;321.0;-166.0;31;-9.0;-85.0
651.0;521.0;750.0;443.0;502.0;305.0;-110.0;31;-21.0;-94.0
629.0;462.0;775.0;500.0;483.0;302.0;-14.0;31;-52.0;-93.0
721.0;628.0;600.0;42.0;106.0;268.0;-343.0;12;-42.0;-206.0
705.0;608.0;619.0;114.0;121.0;315.0;-344.0;12;47.0;-241.0
656.0;490.0;743.0;340.0;520.0;326.0;-134.0;37;-15.0;-70.0
685.0;513.0;689.0;215.0;541.0;298.0;-236.0;23;-1.0;-91.0
697.0;513.0;669.0;172.0;546.0;285.0;-258.0;12;-15.0;-99.0
707.0;517.0;650.0;131.0;548.0;272.0;-276.0;-3;-34.0;-110.0
711.0;519.0;634.0;107.0;551.0;263.0;-298.0;-12;-53.0;-121.0
676.0;527.0;609.0;50.0;509.0;323.0;-401.0;5;-110.0;-128.0
675.0;504.0;668.0;286.0;507.0;321.0;-300.0;38;-89.0;-114.0
689.0;594.0;630.0;155.0;125.0;332.0;-347.0;11;88.0;-247.0
672.0;581.0;637.0;182.0;125.0;347.0;-355.0;12;130.0;-254.0
654.0;552.0;627.0;224.0;125.0;382.0;-376.0;11;192.0;-264.0
597.0;278.0;797.0;643.0;519.0;360.0;95.0;38;-6.0;-46.0
583.0;306.0;810.0;693.0;504.0;440.0;39.0;38;48.0;-22.0
647.0;459.0;711.0;268.0;506.0;519.0;-243.0;43;-132.0;16.0
-530.0;174.0;-400.0;139.0;78.0;-266.0;617.0;150;-422.0;305.0
723.0;423.0;588.0;184.0;499.0;102.0;-229.0;38;-281.0;-247.0
661.0;545.0;615.0;223.0;121.0;401.0;-380.0;7;202.0;-266.0
684.0;550.0;586.0;186.0;118.0;434.0;-386.0;1;197.0;-275.0
693.0;554.0;573.0;163.0;118.0;454.0;-394.0;-3;191.0;-277.0
696.0;548.0;547.0;111.0;124.0;495.0;-426.0;-5;185.0;-268.0
677.0;507.0;679.0;227.0;549.0;302.0;-283.0;157;39.0;-222.0
683.0;511.0;679.0;230.0;522.0;306.0;-269.0;154;19.0;-211.0
684.0;510.0;683.0;240.0;504.0;350.0;-256.0;154;5.0;-186.0
681.0;506.0;695.0;282.0;480.0;434.0;-231.0;159;-7.0;-153.0
679.0;503.0;698.0;293.0;478.0;446.0;-228.0;159;-5.0;-147.0
561.0;23.0;715.0;1077.0;520.0;252.0;152.0;149;-389.0;144.0
679.0;503.0;700.0;312.0;472.0;464.0;-222.0;159;1.0;-140.0
679.0;503.0;699.0;323.0;478.0;456.0;-225.0;159;12.0;-142.0
622.0;181.0;721.0;566.0;530.0;375.0;207.0;52;-226.0;37.0
607.0;222.0;738.0;639.0;507.0;349.0;167.0;61;-241.0;14.0
559.0;211.0;397.0;70.0;337.0;399.0;-613.0;92;393.0;-310.0
540.0;194.0;344.0;34.0;301.0;438.0;-654.0;92;403.0;-311.0
588.0;228.0;748.0;715.0;505.0;368.0;89.0;61;-296.0;19.0
590.0;239.0;740.0;721.0;502.0;374.0;60.0;61;-316.0;18.0
596.0;250.0;736.0;714.0;502.0;372.0;45.0;61;-320.0;14.0
613.0;276.0;724.0;690.0;506.0;364.0;18.0;61;-315.0;1.0
634.0;302.0;751.0;667.0;534.0;300.0;68.0;52;-169.0;-31.0
625.0;287.0;762.0;680.0;531.0;314.0;72.0;58;-154.0;-33.0
590.0;221.0;783.0;726.0;537.0;332.0;105.0;82;-168.0;-48.0
607.0;236.0;770.0;716.0;527.0;322.0;76.0;91;-181.0;-65.0
715.0;477.0;621.0;222.0;519.0;13.0;-318.0;98;-34.0;-303.0
701.0;439.0;612.0;182.0;512.0;-35.0;-366.0;96;31.0;-352.0
658.0;370.0;628.0;219.0;517.0;-101.0;-398.0;86;120.0;-407.0
623.0;321.0;670.0;309.0;535.0;-160.0;-362.0;61;179.0;-445.0
576.0;286.0;706.0;396.0;537.0;-176.0;-345.0;52;227.0;-465.0
548.0;268.0;710.0;427.0;534.0;-173.0;-355.0;32;266.0;-467.0
525.0;249.0;708.0;449.0;523.0;-170.0;-366.0;31;298.0;-474.0
510.0;229.0;709.0;458.0;507.0;-171.0;-373.0;40;315.0;-484.0
503.0;211.0;711.0;453.0;478.0;-185.0;-383.0;54;310.0;-498.0
503.0;202.0;703.0;421.0;468.0;-212.0;-406.0;64;296.0;-503.0
503.0;197.0;696.0;392.0;470.0;-220.0;-421.0;69;292.0;-504.0
499.0;185.0;690.0;371.0;474.0;-226.0;-437.0;74;290.0;-506.0
487.0;150.0;678.0;349.0;483.0;-237.0;-465.0;94;296.0;-519.0
475.0;122.0;670.0;338.0;486.0;-243.0;-480.0;99;308.0;-528.0
440.0;44.0;655.0;334.0;468.0;-266.0;-508.0;101;346.0;-561.0
667.0;275.0;427.0;21.0;523.0;231.0;-537.0;95;292.0;-324.0
680.0;280.0;409.0;-22.0;491.0;244.0;-540.0;90;282.0;-347.0
691.0;287.0;389.0;-67.0;445.0;260.0;-544.0;88;274.0;-372.0
396.0;-46.0;644.0;341.0;450.0;-280.0;-528.0;99;387.0;-598.0
376.0;-80.0;663.0;343.0;468.0;-253.0;-524.0;91;380.0;-619.0
351.0;-153.0;619.0;364.0;373.0;-244.0;-551.0;78;436.0;-642.0
350.0;-176.0;607.0;365.0;359.0;-226.0;-554.0;77;449.0;-651.0
327.0;-232.0;581.0;372.0;351.0;-190.0;-564.0;77;487.0;-665.0
317.0;-225.0;562.0;371.0;354.0;-179.0;-560.0;77;520.0;-672.0
288.0;-187.0;555.0;357.0;379.0;-152.0;-553.0;76;551.0;-667.0
290.0;-152.0;568.0;349.0;390.0;-134.0;-542.0;76;547.0;-664.0
635.0;-163.0;742.0;1044.0;538.0;136.0;-191.0;136;103.0;-231.0
624.0;-140.0;777.0;1070.0;499.0;202.0;-76.0;142;5.0;-174.0
624.0;-133.0;780.0;1071.0;489.0;206.0;-51.0;140;-17.0;-159.0
627.0;-130.0;777.0;1071.0;481.0;206.0;-37.0;140;-34.0;-151.0
634.0;-122.0;771.0;1062.0;476.0;200.0;-29.0;140;-47.0;-148.0
659.0;-62.0;750.0;1004.0;482.0;167.0;-49.0;136;-41.0;-178.0
666.0;-23.0;743.0;970.0;490.0;155.0;-57.0;136;-37.0;-190.0
657.0;-65.0;744.0;1053.0;528.0;175.0;4.0;128;-120.0;-193.0
619.0;-197.0;763.0;1079.0;503.0;227.0;104.0;129;-154.0;-140.0
612.0;-229.0;770.0;1079.0;492.0;243.0;102.0;128;-147.0;-119.0
645.0;-179.0;754.0;984.0;514.0;245.0;-125.0;130;-30.0;-155.0
680.0;44.0;532.0;230.0;563.0;-180.0;-489.0;18;127.0;-446.0
694.0;57.0;502.0;164.0;565.0;-173.0;-509.0;21;91.0;-437.0
724.0;86.0;456.0;130.0;534.0;-127.0;-517.0;136;15.0;-436.0
282.0;-117.0;524.0;351.0;373.0;-33.0;-525.0;75;608.0;-606.0
292.0;-129.0;532.0;351.0;357.0;-33.0;-522.0;74;600.0;-605.0
283.0;-132.0;515.0;322.0;318.0;-30.0;-548.0;73;595.0;-584.0
328.0;-208.0;492.0;335.0;274.0;-102.0;-533.0;72;605.0;-531.0
422.0;-243.0;349.0;156.0;273.0;3.0;-572.0;71;610.0;-396.0
435.0;-253.0;316.0;114.0;265.0;-13.0;-579.0;71;613.0;-369.0
461.0;-222.0;282.0;41.0;258.0;-38.0;-594.0;72;596.0;-343.0
583.0;-46.0;239.0;-191.0;224.0;-16.0;-599.0;64;495.0;-286.0
551.0;94.0;214.0;-3.0;261.0;407.0;-692.0;91;414.0;-399.0
551.0;85.0;253.0;53.0;317.0;335.0;-662.0;91;441.0;-423.0
258.0;-288.0;448.0;407.0;587.0;-89.0;-558.0;-106;649.0;-450.0
275.0;-262.0;480.0;394.0;631.0;18.0;-544.0;-106;631.0;-406.0
271.0;-249.0;494.0;398.0;651.0;73.0;-543.0;-106;622.0;-378.0
679.0;443.0;634.0;179.0;172.0;395.0;-363.0;61;79.0;-379.0
678.0;449.0;640.0;175.0;165.0;433.0;-353.0;61;74.0;-378.0
671.0;456.0;660.0;199.0;198.0;488.0;-331.0;61;64.0;-324.0
226.0;-529.0;290.0;199.0;142.0;57.0;-625.0;-103;689.0;-358.0
667.0;453.0;692.0;251.0;529.0;368.0;-277.0;62;27.0;-310.0
667.0;458.0;693.0;251.0;519.0;406.0;-272.0;62;28.0;-303.0
668.0;462.0;693.0;252.0;489.0;474.0;-270.0;62;27.0;-287.0
667.0;417.0;630.0;165.0;534.0;97.0;-378.0;91;126.0;-333.0
668.0;422.0;624.0;160.0;532.0;99.0;-386.0;91;125.0;-337.0
665.0;428.0;627.0;171.0;527.0;101.0;-385.0;91;129.0;-347.0
665.0;445.0;636.0;186.0;524.0;134.0;-369.0;92;129.0;-362.0
674.0;473.0;650.0;197.0;521.0;228.0;-333.0;92;113.0;-374.0
677.0;482.0;658.0;201.0;525.0;271.0;-313.0;93;101.0;-363.0
679.0;485.0;661.0;201.0;523.0;299.0;-306.0;93;93.0;-351.0
684.0;490.0;668.0;204.0;451.0;490.0;-285.0;92;66.0;-278.0
684.0;493.0;675.0;210.0;392.0;593.0;-272.0;93;51.0;-226.0
684.0;499.0;680.0;213.0;373.0;626.0;-262.0;83;33.0;-199.0
684.0;500.0;682.0;215.0;387.0;624.0;-258.0;74;26.0;-197.0
684.0;501.0;682.0;215.0;382.0;627.0;-257.0;64;24.0;-194.0
684.0;499.0;684.0;218.0;379.0;643.0;-254.0;62;19.0;-177.0
683.0;500.0;684.0;217.0;377.0;639.0;-254.0;62;20.0;-182.0
684.0;501.0;683.0;215.0;390.0;632.0;-254.0;62;20.0;-183.0
685.0;500.0;683.0;214.0;383.0;633.0;-254.0;62;20.0;-185.0
685.0;502.0;683.0;215.0;402.0;625.0;-253.0;62;18.0;-186.0
669.0;468.0;692.0;248.0;422.0;571.0;-271.0;62;25.0;-272.0
669.0;466.0;691.0;247.0;398.0;602.0;-271.0;62;23.0;-262.0
670.0;466.0;690.0;243.0;391.0;614.0;-273.0;62;20.0;-256.0
673.0;472.0;686.0;232.0;385.0;619.0;-277.0;62;15.0;-251.0
673.0;470.0;688.0;230.0;385.0;629.0;-271.0;62;14.0;-237.0
672.0;471.0;690.0;236.0;383.0;636.0;-269.0;62;16.0;-225.0
668.0;471.0;696.0;247.0;367.0;671.0;-263.0;62;13.0;-145.0
671.0;470.0;695.0;244.0;371.0;672.0;-259.0;62;0.0;-156.0
672.0;470.0;695.0;244.0;381.0;674.0;-255.0;62;0.0;-152.0
613.0;323.0;599.0;7.0;237.0;-279.0;-448.0;22;255.0;-500.0
670.0;474.0;701.0;258.0;383.0;677.0;-243.0;62;5.0;-128.0
671.0;473.0;697.0;248.0;383.0;676.0;-252.0;62;1.0;-145.0
770.0;488.0;345.0;-326.0;161.0;698.0;-537.0;84;3.0;-167.0
665.0;488.0;712.0;268.0;390.0;706.0;-226.0;62;-21.0;-109.0
673.0;492.0;698.0;241.0;381.0;714.0;-238.0;62;-45.0;-103.0
673.0;492.0;697.0;242.0;384.0;705.0;-243.0;62;-44.0;-104.0
669.0;488.0;701.0;252.0;396.0;700.0;-244.0;62;-34.0;-109.0
667.0;485.0;703.0;254.0;397.0;700.0;-244.0;62;-26.0;-115.0
671.0;482.0;702.0;253.0;387.0;693.0;-240.0;62;-16.0;-122.0
673.0;476.0;700.0;252.0;395.0;692.0;-238.0;62;-4.0;-102.0
673.0;473.0;701.0;256.0;391.0;701.0;-237.0;62;-5.0;-105.0
672.0;474.0;702.0;253.0;384.0;696.0;-235.0;62;-11.0;-115.0
673.0;475.0;701.0;254.0;380.0;697.0;-236.0;62;-7.0;-106.0
673.0;474.0;701.0;253.0;381.0;700.0;-236.0;62;-6.0;-104.0
673.0;471.0;700.0;254.0;383.0;701.0;-237.0;62;-5.0;-104.0
674.0;473.0;699.0;252.0;386.0;705.0;-237.0;62;-6.0;-106.0
673.0;471.0;699.0;253.0;383.0;688.0;-242.0;62;-5.0;-117.0
672.0;471.0;702.0;258.0;388.0;690.0;-237.0;62;1.0;-125.0
666.0;487.0;711.0;269.0;392.0;705.0;-226.0;62;-21.0;-112.0
677.0;492.0;696.0;248.0;390.0;689.0;-237.0;62;-16.0;-156.0
680.0;494.0;693.0;240.0;393.0;683.0;-238.0;62;-15.0;-162.0
682.0;496.0;690.0;234.0;397.0;678.0;-241.0;62;-13.0;-169.0
685.0;499.0;687.0;225.0;399.0;671.0;-243.0;62;-5.0;-176.0
685.0;500.0;686.0;221.0;400.0;668.0;-244.0;62;1.0;-179.0
685.0;501.0;685.0;220.0;401.0;664.0;-247.0;62;7.0;-181.0
681.0;497.0;685.0;221.0;372.0;680.0;-260.0;62;22.0;-170.0
680.0;496.0;684.0;219.0;374.0;676.0;-263.0;62;23.0;-174.0
682.0;497.0;680.0;215.0;389.0;662.0;-269.0;62;23.0;-181.0
685.0;500.0;680.0;212.0;384.0;660.0;-260.0;62;25.0;-181.0
684.0;500.0;684.0;214.0;372.0;663.0;-254.0;62;26.0;-182.0
622.0;334.0;492.0;-31.0;32.0;-90.0;-506.0;70;339.0;-577.0
632.0;323.0;456.0;-47.0;-16.0;-41.0;-525.0;71;343.0;-595.0
615.0;-216.0;771.0;1057.0;436.0;505.0;43.0;103;-160.0;126.0
601.0;-267.0;776.0;1076.0;433.0;482.0;79.0;101;-172.0;135.0
170.0;-413.0;426.0;305.0;495.0;493.0;-594.0;-108;661.0;-284.0
137.0;-298.0;522.0;435.0;662.0;315.0;-551.0;-107;636.0;-239.0
224.0;-883.0;347.0;1277.0;110.0;833.0;653.0;149;-635.0;663.0
592.0;-283.0;775.0;1092.0;447.0;422.0;126.0;100;-181.0;100.0
585.0;-229.0;781.0;1116.0;476.0;364.0;134.0;100;-171.0;22.0
667.0;59.0;695.0;1206.0;514.0;364.0;-94.0;100;-251.0;-55.0
675.0;79.0;673.0;1159.0;518.0;359.0;-136.0;100;-269.0;-57.0
630.0;321.0;451.0;-34.0;-43.0;-4.0;-532.0;71;340.0;-602.0
653.0;465.0;564.0;61.0;-18.0;588.0;-466.0;71;196.0;-326.0
168.0;-278.0;524.0;421.0;670.0;284.0;-550.0;-107;629.0;-257.0
227.0;-255.0;514.0;406.0;672.0;240.0;-549.0;-106;619.0;-282.0
258.0;-238.0;497.0;396.0;664.0;128.0;-548.0;-106;622.0;-350.0
686.0;148.0;683.0;1161.0;533.0;355.0;-201.0;67;-152.0;-23.0
529.0;111.0;200.0;-33.0;191.0;501.0;-712.0;91;416.0;-353.0
520.0;111.0;198.0;-30.0;174.0;522.0;-716.0;91;421.0;-339.0
506.0;97.0;194.0;-18.0;136.0;567.0;-721.0;91;432.0;-310.0
488.0;72.0;184.0;-11.0;89.0;634.0;-725.0;91;450.0;-259.0
483.0;65.0;188.0;1.0;62.0;676.0;-724.0;91;456.0;-228.0
721.0;192.0;635.0;1140.0;537.0;205.0;-225.0;91;-165.0;-143.0
689.0;221.0;675.0;1167.0;557.0;220.0;-262.0;55;40.0;-127.0
690.0;304.0;692.0;1164.0;540.0;212.0;-213.0;87;-1.0;-173.0
-285.0;-397.0;-66.0;317.0;-273.0;571.0;698.0;150;-653.0;718.0
-627.0;11.0;-635.0;771.0;-462.0;-81.0;402.0;-144;-204.0;330.0
186.0;-589.0;424.0;893.0;106.0;863.0;559.0;64;-688.0;708.0
497.0;-169.0;618.0;1079.0;481.0;473.0;441.0;154;-419.0;399.0
-33.0;-636.0;179.0;925.0;-147.0;770.0;714.0;57;-676.0;728.0
633.0;-200.0;757.0;1111.0;465.0;424.0;88.0;87;-136.0;1.0
634.0;-193.0;753.0;1126.0;476.0;408.0;105.0;87;-144.0;-9.0
665.0;-162.0;737.0;1270.0;505.0;327.0;41.0;73;-112.0;-24.0
663.0;-37.0;734.0;1152.0;521.0;345.0;44.0;88;-142.0;-93.0
565.0;-245.0;780.0;1455.0;456.0;541.0;183.0;92;-198.0;124.0
640.0;-167.0;729.0;1143.0;474.0;469.0;151.0;81;-190.0;87.0
737.0;325.0;414.0;-131.0;341.0;112.0;-493.0;88;205.0;-518.0
733.0;322.0;418.0;-124.0;354.0;94.0;-495.0;88;207.0;-526.0
729.0;319.0;421.0;-119.0;364.0;78.0;-498.0;88;209.0;-533.0
725.0;316.0;424.0;-112.0;373.0;63.0;-500.0;88;210.0;-539.0
649.0;505.0;490.0;-119.0;395.0;-84.0;-582.0;118;21.0;-649.0
703.0;286.0;437.0;-89.0;396.0;3.0;-514.0;88;223.0;-552.0
701.0;282.0;440.0;-87.0;396.0;0.0;-515.0;88;223.0;-554.0
699.0;280.0;441.0;-83.0;397.0;-2.0;-516.0;88;224.0;-555.0
698.0;280.0;442.0;-85.0;396.0;-2.0;-517.0;88;224.0;-555.0
696.0;275.0;443.0;-83.0;396.0;-3.0;-518.0;88;226.0;-556.0
697.0;274.0;442.0;-82.0;396.0;-3.0;-518.0;88;226.0;-556.0
696.0;274.0;442.0;-83.0;396.0;-4.0;-518.0;88;227.0;-557.0
696.0;274.0;441.0;-85.0;396.0;-4.0;-519.0;88;227.0;-557.0
696.0;271.0;440.0;-84.0;396.0;-5.0;-520.0;88;228.0;-558.0
696.0;269.0;440.0;-84.0;396.0;-5.0;-520.0;88;228.0;-558.0
695.0;270.0;439.0;-84.0;398.0;-4.0;-520.0;88;229.0;-559.0
692.0;264.0;446.0;-75.0;401.0;-1.0;-518.0;88;233.0;-562.0
690.0;266.0;447.0;-72.0;403.0;1.0;-519.0;88;234.0;-562.0
690.0;264.0;448.0;-72.0;403.0;3.0;-518.0;88;235.0;-562.0
690.0;262.0;448.0;-71.0;404.0;5.0;-517.0;88;236.0;-562.0
691.0;262.0;447.0;-71.0;405.0;6.0;-517.0;88;238.0;-562.0
692.0;263.0;446.0;-73.0;407.0;8.0;-515.0;88;238.0;-563.0
693.0;262.0;446.0;-72.0;408.0;8.0;-513.0;88;239.0;-563.0
694.0;263.0;446.0;-71.0;409.0;10.0;-511.0;88;240.0;-564.0
695.0;262.0;447.0;-72.0;409.0;11.0;-510.0;88;239.0;-564.0
695.0;259.0;448.0;-69.0;410.0;14.0;-509.0;88;240.0;-565.0
691.0;260.0;449.0;-66.0;413.0;17.0;-511.0;88;246.0;-569.0
690.0;259.0;449.0;-63.0;413.0;19.0;-512.0;88;246.0;-569.0
690.0;260.0;448.0;-64.0;414.0;21.0;-512.0;88;247.0;-569.0
691.0;268.0;447.0;-70.0;416.0;30.0;-513.0;88;244.0;-567.0
693.0;272.0;445.0;-75.0;417.0;34.0;-513.0;88;242.0;-566.0
700.0;281.0;441.0;-84.0;422.0;45.0;-512.0;88;234.0;-563.0
711.0;298.0;432.0;-99.0;430.0;73.0;-509.0;88;219.0;-556.0
719.0;312.0;424.0;-117.0;433.0;104.0;-511.0;88;206.0;-548.0
625.0;507.0;441.0;-155.0;391.0;122.0;-638.0;119;95.0;-544.0
645.0;-121.0;727.0;1134.0;493.0;443.0;133.0;82;-195.0;38.0
649.0;-58.0;749.0;1323.0;482.0;440.0;82.0;65;-107.0;63.0
653.0;-35.0;736.0;1165.0;515.0;349.0;-6.0;82;-178.0;-50.0
651.0;470.0;585.0;85.0;-89.0;716.0;-446.0;71;188.0;-192.0
623.0;396.0;582.0;94.0;-97.0;700.0;-472.0;92;226.0;-208.0
603.0;396.0;603.0;121.0;-50.0;661.0;-464.0;92;239.0;-236.0
687.0;450.0;589.0;13.0;35.0;581.0;-388.0;92;177.0;-280.0
649.0;-146.0;716.0;1180.0;558.0;286.0;-245.0;34;83.0;-81.0
656.0;-172.0;694.0;1341.0;555.0;241.0;-266.0;45;132.0;-126.0
674.0;-149.0;728.0;1361.0;487.0;373.0;-123.0;76;1.0;-37.0
691.0;-48.0;692.0;1245.0;539.0;185.0;-196.0;73;-76.0;-185.0
698.0;-77.0;663.0;1177.0;541.0;165.0;-260.0;73;-75.0;-192.0
675.0;-110.0;673.0;1217.0;571.0;150.0;-302.0;-29;23.0;-183.0
656.0;167.0;747.0;1341.0;475.0;406.0;-85.0;86;-65.0;5.0
676.0;145.0;701.0;1200.0;551.0;280.0;-227.0;-62;31.0;-75.0
652.0;409.0;613.0;33.0;344.0;-285.0;-397.0;18;204.0;-495.0
659.0;342.0;713.0;1101.0;533.0;206.0;-236.0;35;49.0;-152.0
612.0;376.0;474.0;-204.0;434.0;-181.0;-629.0;118;76.0;-614.0
598.0;-182.0;-42.0;10.0;193.0;-153.0;-700.0;-160;388.0;-699.0
-303.0;-572.0;-488.0;816.0;-432.0;-795.0;-545.0;-4;611.0;-615.0
240.0;-449.0;-19.0;462.0;-362.0;-157.0;-728.0;-97;642.0;-768.0
699.0;508.0;563.0;23.0;544.0;256.0;-388.0;-66;-211.0;-106.0
715.0;534.0;548.0;-14.0;517.0;179.0;-433.0;27;-19.0;-179.0
666.0;487.0;711.0;264.0;392.0;708.0;-226.0;62;-25.0;-100.0
664.0;513.0;740.0;390.0;54.0;667.0;-81.0;-7;-68.0;141.0
697.0;589.0;692.0;297.0;1.0;657.0;-160.0;-7;-94.0;208.0
68.0;-604.0;-109.0;499.0;130.0;-749.0;-744.0;-21;655.0;-747.0
326.0;-322.0;88.0;184.0;203.0;-546.0;-765.0;-122;548.0;-769.0
468.0;-21.0;341.0;242.0;264.0;-350.0;-641.0;-123;504.0;-702.0
714.0;609.0;558.0;79.0;-15.0;596.0;-388.0;58;167.0;18.0
743.0;622.0;624.0;121.0;255.0;555.0;-230.0;35;-72.0;28.0
746.0;622.0;614.0;102.0;269.0;539.0;-244.0;35;-81.0;42.0
744.0;621.0;611.0;111.0;263.0;529.0;-257.0;35;-90.0;71.0
738.0;621.0;620.0;128.0;264.0;523.0;-254.0;35;-86.0;72.0
722.0;620.0;646.0;166.0;273.0;514.0;-234.0;35;-75.0;76.0
705.0;607.0;684.0;230.0;291.0;520.0;-176.0;35;-59.0;87.0
717.0;579.0;599.0;-39.0;538.0;238.0;-356.0;-7;2.0;-133.0
726.0;581.0;580.0;33.0;514.0;321.0;-361.0;31;-78.0;-111.0
493.0;109.0;239.0;20.0;-190.0;787.0;-712.0;91;439.0;-101.0
510.0;135.0;255.0;10.0;118.0;603.0;-698.0;92;432.0;-257.0
250.0;-304.0;446.0;410.0;565.0;-129.0;-565.0;-106;648.0;-467.0
249.0;-320.0;456.0;406.0;529.0;-187.0;-578.0;-106;629.0;-498.0
705.0;560.0;531.0;38.0;133.0;594.0;-444.0;7;157.0;-205.0
752.0;510.0;405.0;-174.0;521.0;131.0;-514.0;75;-83.0;-276.0
657.0;118.0;142.0;-213.0;244.0;269.0;-692.0;-158;265.0;-359.0
31.0;-644.0;-430.0;598.0;-44.0;-755.0;-570.0;-82;699.0;-782.0
779.0;497.0;302.0;-375.0;108.0;845.0;-549.0;81;8.0;-7.0
135.0;-358.0;491.0;406.0;612.0;396.0;-555.0;-108;657.0;-210.0
652.0;211.0;757.0;1438.0;480.0;345.0;-8.0;87;-53.0;-26.0
490.0;98.0;235.0;22.0;-116.0;794.0;-712.0;91;444.0;-115.0
638.0;-173.0;743.0;1138.0;447.0;530.0;104.0;81;-173.0;134.0
798.0;373.0;234.0;-359.0;220.0;465.0;-538.0;88;136.0;-312.0
664.0;506.0;361.0;-287.0;379.0;263.0;-647.0;119;107.0;-407.0
663.0;74.0;737.0;1279.0;502.0;385.0;-134.0;60;1.0;-10.0
609.0;45.0;-92.0;-310.0;240.0;175.0;-686.0;128;387.0;-535.0
647.0;43.0;85.0;-168.0;248.0;90.0;-694.0;-121;303.0;-525.0
671.0;148.0;710.0;1224.0;542.0;292.0;-212.0;-34;42.0;-68.0
707.0;313.0;113.0;-490.0;247.0;325.0;-673.0;171;185.0;-129.0
686.0;619.0;690.0;264.0;-22.0;725.0;-229.0;-11;-35.0;79.0
588.0;672.0;-241.0;-709.0;500.0;180.0;-701.0;75;-324.0;-231.0
653.0;448.0;568.0;41.0;-176.0;752.0;-460.0;92;198.0;-157.0
686.0;-89.0;724.0;1399.0;485.0;312.0;-70.0;67;-28.0;-61.0
669.0;596.0;698.0;292.0;76.0;727.0;-245.0;-11;74.0;-60.0
