InertialMeasurementUnit RUA gyroZ;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit L-SHOE Nav_Az;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;Accelerometer HIP accY;Accelerometer RKN^ accZ;Accelerometer LUA^ accX;InertialMeasurementUnit R-SHOE EuY;InertialMeasurementUnit R-SHOE Body_Az;InertialMeasurementUnit RUA accX;Accelerometer RUA_ accX;Accelerometer RUA_ accY;InertialMeasurementUnit RUA accY
-43.0;-112.0;12;-5;1040.0;-17.0;632.0;-38;395;-1136.0;637.0;923.0;9.0
293.0;-611.0;18;-56;1062.0;8.0;609.0;-37;659;-1041.0;279.0;1052.0;294.0
-266.0;-419.0;15;-33;967.0;-26.0;426.0;-29;741;-836.0;599.0;918.0;539.0
-166.0;129.0;19;6;976.0;-16.0;436.0;-28;726;-795.0;704.0;514.0;495.0
25.0;-37.0;19;-18;985.0;-15.0;424.0;-28;742;-880.0;870.0;544.0;474.0
4.0;425.0;17;23;985.0;6.0;394.0;-27;745;-923.0;776.0;653.0;452.0
190.0;292.0;18;25;1005.0;83.0;538.0;-26;762;-986.0;302.0;973.0;576.0
-176.0;147.0;21;-14;1026.0;234.0;534.0;-26;763;-964.0;679.0;943.0;81.0
470.0;-254.0;32;0;1053.0;379.0;558.0;-28;813;-972.0;124.0;1006.0;402.0
147.0;-357.0;13;-46;1012.0;103.0;582.0;-28;641;-993.0;614.0;835.0;304.0
150.0;-313.0;17;-28;1005.0;148.0;582.0;-26;724;-972.0;560.0;854.0;251.0
115.0;-281.0;14;-6;1019.0;6.0;563.0;-24;757;-969.0;592.0;868.0;328.0
-149.0;-312.0;23;5;956.0;678.0;557.0;-10;803;-969.0;596.0;883.0;259.0
-113.0;-123.0;12;23;1016.0;579.0;486.0;-8;805;-909.0;515.0;877.0;307.0
186.0;-239.0;9;61;963.0;299.0;492.0;-3;809;-876.0;422.0;868.0;410.0
133.0;32.0;37;16;851.0;262.0;361.0;-3;817;-936.0;369.0;959.0;296.0
80.0;-106.0;14;-13;948.0;157.0;374.0;-3;814;-947.0;335.0;976.0;259.0
108.0;-64.0;17;26;955.0;139.0;372.0;-3;807;-950.0;320.0;938.0;269.0
100.0;-29.0;23;-11;958.0;125.0;376.0;-3;812;-946.0;337.0;959.0;284.0
55.0;47.0;26;-25;943.0;88.0;352.0;-3;817;-930.0;372.0;950.0;272.0
80.0;106.0;23;14;951.0;63.0;376.0;-3;807;-951.0;362.0;958.0;256.0
12.0;243.0;23;9;950.0;109.0;371.0;-3;810;-921.0;345.0;991.0;243.0
16.0;264.0;23;7;942.0;68.0;334.0;-3;810;-938.0;405.0;942.0;147.0
-136.0;234.0;27;-1;965.0;47.0;418.0;-3;811;-935.0;441.0;839.0;202.0
-292.0;311.0;16;78;1038.0;126.0;533.0;-7;705;-979.0;227.0;1092.0;305.0
-169.0;302.0;17;98;1024.0;0.0;563.0;-7;698;-1024.0;201.0;1049.0;262.0
-187.0;140.0;24;-14;966.0;-219.0;617.0;-8;705;-1011.0;558.0;924.0;208.0
367.0;-17.0;18;19;1023.0;577.0;574.0;-8;721;-945.0;330.0;1081.0;332.0
215.0;89.0;187;104;795.0;-112.0;588.0;-64;664;-984.0;81.0;1072.0;99.0
-41.0;-362.0;75;-259;958.0;86.0;345.0;-34;794;-875.0;605.0;861.0;433.0
-94.0;-288.0;25;-483;908.0;43.0;374.0;-34;789;-913.0;583.0;826.0;407.0
-291.0;-240.0;60;-401;908.0;58.0;346.0;-34;794;-954.0;593.0;809.0;290.0
-196.0;-129.0;60;-325;926.0;175.0;339.0;-34;803;-909.0;616.0;794.0;490.0
-218.0;-43.0;44;-395;937.0;297.0;359.0;-34;795;-887.0;658.0;773.0;499.0
-180.0;215.0;70;254;903.0;-159.0;352.0;-34;794;-842.0;454.0;1074.0;463.0
-112.0;485.0;18;-13;956.0;-21.0;488.0;-31;802;-910.0;360.0;888.0;344.0
-57.0;426.0;20;-6;938.0;-29.0;599.0;-31;802;-914.0;316.0;913.0;288.0
-88.0;203.0;13;-28;937.0;-74.0;372.0;-31;801;-975.0;313.0;993.0;243.0
-110.0;24.0;17;-26;955.0;-43.0;386.0;-31;807;-982.0;272.0;1010.0;213.0
-60.0;15.0;13;11;948.0;-22.0;417.0;-31;800;-968.0;228.0;1009.0;178.0
-55.0;94.0;22;-26;962.0;-9.0;436.0;-31;807;-976.0;375.0;987.0;352.0
19.0;69.0;21;-9;929.0;11.0;368.0;-31;806;-963.0;310.0;953.0;326.0
120.0;262.0;18;-12;937.0;36.0;345.0;-31;803;-952.0;227.0;978.0;194.0
-17.0;145.0;13;5;924.0;58.0;424.0;-31;803;-919.0;297.0;925.0;280.0
-21.0;-5.0;14;1;938.0;32.0;446.0;-31;806;-934.0;305.0;978.0;254.0
-110.0;248.0;21;-9;935.0;110.0;525.0;-31;805;-976.0;249.0;971.0;179.0
-103.0;-213.0;30;-7;921.0;125.0;629.0;-31;801;-941.0;301.0;972.0;228.0
-61.0;-268.0;17;-56;955.0;136.0;456.0;-31;809;-944.0;321.0;974.0;268.0
112.0;-236.0;17;-20;950.0;139.0;244.0;-31;802;-971.0;203.0;1009.0;149.0
189.0;-152.0;23;-29;948.0;115.0;357.0;-31;805;-981.0;207.0;1010.0;146.0
191.0;-106.0;16;-18;955.0;141.0;346.0;-31;802;-980.0;214.0;1001.0;153.0
150.0;-78.0;19;-2;956.0;137.0;340.0;-31;800;-982.0;212.0;989.0;161.0
119.0;-37.0;21;-8;946.0;117.0;334.0;-31;801;-984.0;213.0;984.0;163.0
0.0;82.0;15;-4;958.0;96.0;276.0;-31;802;-969.0;242.0;978.0;182.0
-55.0;70.0;17;-12;948.0;90.0;278.0;-31;806;-978.0;264.0;978.0;189.0
-109.0;132.0;25;-8;933.0;122.0;343.0;-31;802;-975.0;261.0;980.0;190.0
-142.0;123.0;14;19;955.0;97.0;323.0;-31;810;-969.0;273.0;981.0;213.0
24.0;12.0;14;-6;950.0;85.0;303.0;-31;806;-961.0;240.0;993.0;210.0
19.0;2.0;13;3;939.0;93.0;295.0;-31;811;-968.0;244.0;999.0;206.0
22.0;6.0;17;-2;957.0;65.0;296.0;-31;805;-970.0;234.0;993.0;203.0
-2.0;-17.0;19;3;953.0;90.0;301.0;-31;801;-968.0;232.0;989.0;201.0
5.0;-43.0;17;-6;954.0;89.0;296.0;-31;803;-976.0;251.0;980.0;200.0
38.0;-49.0;23;17;947.0;89.0;297.0;-31;802;-966.0;243.0;981.0;197.0
16.0;-54.0;22;14;953.0;89.0;281.0;-31;802;-967.0;239.0;999.0;192.0
7.0;-58.0;20;11;949.0;91.0;292.0;-31;807;-971.0;223.0;988.0;192.0
-14.0;-41.0;17;5;966.0;91.0;303.0;-31;804;-974.0;247.0;986.0;192.0
-22.0;-40.0;14;4;950.0;107.0;285.0;-31;805;-971.0;249.0;992.0;187.0
-37.0;4.0;18;-7;936.0;107.0;285.0;-31;797;-970.0;261.0;980.0;187.0
-14.0;8.0;20;-25;939.0;100.0;300.0;-31;800;-972.0;252.0;990.0;184.0
-14.0;6.0;15;-28;944.0;94.0;287.0;-31;803;-968.0;223.0;991.0;177.0
81.0;21.0;23;-15;937.0;109.0;285.0;-31;807;-976.0;231.0;1002.0;181.0
0.0;28.0;17;4;948.0;107.0;279.0;-31;808;-976.0;230.0;993.0;179.0
-19.0;-106.0;17;-14;950.0;99.0;281.0;-31;799;-971.0;242.0;1002.0;201.0
-40.0;-153.0;22;-97;928.0;93.0;300.0;-31;808;-971.0;238.0;997.0;192.0
-28.0;-170.0;8;-146;947.0;79.0;273.0;-31;807;-962.0;250.0;972.0;185.0
-37.0;-265.0;14;-29;954.0;79.0;276.0;-31;807;-958.0;267.0;968.0;215.0
55.0;-718.0;24;-21;963.0;109.0;304.0;-31;805;-957.0;261.0;983.0;238.0
-73.0;284.0;34;-29;1012.0;349.0;559.0;-37;880;-1024.0;783.0;555.0;77.0
130.0;76.0;23;-85;1005.0;257.0;472.0;-38;600;-979.0;851.0;433.0;52.0
19.0;-148.0;18;-2;1024.0;139.0;530.0;-41;557;-985.0;824.0;453.0;112.0
117.0;-217.0;15;-63;973.0;109.0;579.0;-41;593;-989.0;850.0;453.0;131.0
-94.0;-240.0;20;0;1008.0;47.0;725.0;-48;627;-1006.0;748.0;836.0;209.0
-94.0;-193.0;18;29;1008.0;34.0;758.0;-48;621;-1023.0;669.0;824.0;222.0
52.0;31.0;20;37;1002.0;59.0;713.0;-47;636;-1029.0;506.0;829.0;356.0
383.0;-97.0;73;109;750.0;14.0;507.0;-83;937;-1102.0;7.0;1150.0;146.0
114.0;-221.0;-31;-34;752.0;137.0;522.0;-75;845;-1120.0;-20.0;1140.0;124.0
-89.0;-99.0;148;49;824.0;76.0;679.0;-73;840;-1134.0;132.0;1276.0;229.0
-341.0;-187.0;27;273;882.0;24.0;350.0;-69;623;-1138.0;176.0;1229.0;179.0
-42.0;-253.0;-82;91;810.0;-73.0;458.0;-71;658;-1121.0;-25.0;1197.0;126.0
-163.0;-463.0;21;0;947.0;-89.0;400.0;-31;780;-817.0;724.0;746.0;459.0
-236.0;-382.0;12;-13;1015.0;293.0;487.0;-36;707;-787.0;668.0;901.0;416.0
-229.0;-434.0;11;-14;1083.0;367.0;519.0;-38;716;-803.0;672.0;903.0;401.0
-304.0;-523.0;14;-3;1012.0;277.0;534.0;-41;554;-921.0;598.0;937.0;322.0
-330.0;-505.0;13;-6;1018.0;357.0;553.0;-41;520;-946.0;573.0;948.0;261.0
-278.0;-471.0;14;-3;1004.0;425.0;603.0;-41;475;-1015.0;478.0;961.0;226.0
-241.0;-414.0;13;-6;1020.0;466.0;622.0;-41;504;-1042.0;468.0;930.0;212.0
-265.0;-379.0;23;16;1001.0;344.0;599.0;-39;501;-1033.0;603.0;937.0;161.0
-178.0;-57.0;18;-37;1040.0;73.0;588.0;-39;471;-982.0;579.0;876.0;156.0
158.0;17.0;28;-15;1007.0;337.0;563.0;-39;519;-992.0;514.0;935.0;167.0
180.0;46.0;20;-7;1010.0;214.0;578.0;-40;549;-1001.0;502.0;897.0;160.0
256.0;101.0;18;-3;1014.0;104.0;561.0;-40;556;-1019.0;482.0;907.0;176.0
275.0;78.0;19;-6;1021.0;125.0;543.0;-40;579;-1019.0;488.0;919.0;183.0
239.0;-5.0;19;-5;1024.0;119.0;537.0;-40;607;-1014.0;392.0;952.0;163.0
207.0;-98.0;19;-5;1024.0;119.0;521.0;-40;608;-1024.0;337.0;950.0;167.0
21.0;-273.0;17;8;1010.0;177.0;504.0;-35;604;-1023.0;338.0;980.0;209.0
209.0;-418.0;-24;30;954.0;-173.0;439.0;-74;959;-1064.0;57.0;1159.0;282.0
276.0;-249.0;27;59;870.0;-103.0;419.0;-70;814;-1149.0;49.0;1163.0;329.0
-41.0;-176.0;-17;-154;1004.0;131.0;374.0;-23;775;-984.0;307.0;1020.0;158.0
-30.0;-88.0;-6;-62;1003.0;108.0;376.0;-23;779;-959.0;339.0;961.0;155.0
-23.0;-134.0;12;-9;997.0;111.0;373.0;-23;788;-962.0;309.0;961.0;154.0
-13.0;-174.0;22;-25;972.0;132.0;380.0;-23;787;-971.0;323.0;977.0;158.0
2.0;-159.0;23;-25;957.0;117.0;375.0;-23;787;-968.0;327.0;968.0;155.0
14.0;-190.0;18;22;970.0;124.0;352.0;-23;785;-954.0;322.0;970.0;168.0
-11.0;-89.0;21;-12;967.0;100.0;355.0;-23;784;-966.0;320.0;966.0;172.0
-72.0;-68.0;11;-27;977.0;124.0;354.0;-23;782;-949.0;342.0;977.0;173.0
-63.0;-55.0;18;4;956.0;139.0;374.0;-23;781;-934.0;338.0;990.0;153.0
11.0;-59.0;16;8;955.0;120.0;375.0;-23;787;-933.0;331.0;963.0;152.0
33.0;-4.0;19;-15;943.0;50.0;293.0;-23;787;-969.0;310.0;953.0;195.0
119.0;16.0;17;-28;956.0;5.0;417.0;-23;783;-946.0;337.0;1018.0;172.0
-119.0;-13.0;19;-12;974.0;-21.0;391.0;-23;785;-919.0;402.0;870.0;64.0
313.0;99.0;22;-43;963.0;-3.0;347.0;-23;782;-959.0;238.0;1020.0;52.0
370.0;110.0;24;-15;947.0;-1.0;366.0;-23;788;-949.0;248.0;1084.0;65.0
373.0;68.0;7;73;975.0;-76.0;386.0;-23;781;-919.0;328.0;988.0;59.0
338.0;110.0;-8;22;953.0;-108.0;522.0;-23;780;-895.0;306.0;924.0;213.0
218.0;220.0;17;2;969.0;118.0;477.0;-23;781;-937.0;540.0;838.0;141.0
621.0;27.0;35;49;883.0;-257.0;406.0;-73;1333;-1032.0;194.0;895.0;141.0
141.0;198.0;20;-16;1021.0;126.0;465.0;-23;779;-912.0;423.0;975.0;120.0
-99.0;168.0;12;4;973.0;-85.0;338.0;-23;775;-945.0;446.0;921.0;136.0
-111.0;116.0;17;-22;959.0;104.0;603.0;-24;694;-1035.0;344.0;965.0;99.0
-173.0;107.0;28;-35;993.0;483.0;542.0;-23;757;-929.0;436.0;996.0;67.0
319.0;-518.0;10;66;925.0;318.0;315.0;-44;972;-1013.0;160.0;1164.0;162.0
195.0;-612.0;9;65;965.0;75.0;314.0;-32;770;-928.0;193.0;1070.0;126.0
230.0;-685.0;-3;86;1056.0;166.0;347.0;-28;769;-1079.0;156.0;970.0;200.0
-195.0;437.0;51;-243;868.0;54.0;309.0;-25;787;-1044.0;311.0;916.0;312.0
-267.0;27.0;-17;118;1040.0;-237.0;398.0;-9;425;-805.0;260.0;883.0;167.0
397.0;-287.0;30;15;907.0;-28.0;367.0;-48;863;-1228.0;168.0;780.0;82.0
-266.0;-349.0;14;-36;1112.0;522.0;487.0;-54;795;-1139.0;169.0;1097.0;324.0
265.0;16.0;10;-19;866.0;-25.0;306.0;-53;731;-1261.0;282.0;1010.0;-95.0
-96.0;12.0;131;135;1176.0;545.0;351.0;-54;1221;-1146.0;142.0;1111.0;343.0
454.0;-53.0;50;35;849.0;68.0;434.0;-30;856;-1001.0;368.0;660.0;-12.0
116.0;-29.0;16;-21;942.0;-42.0;533.0;-26;791;-963.0;955.0;445.0;216.0
-349.0;-731.0;50;81;998.0;-51.0;709.0;-36;570;-966.0;264.0;858.0;204.0
-529.0;461.0;19;17;917.0;55.0;292.0;-28;811;-809.0;990.0;186.0;563.0
-249.0;-502.0;60;-96;782.0;194.0;357.0;-18;1233;-949.0;260.0;722.0;137.0
-190.0;86.0;-5;180;850.0;-211.0;423.0;-60;619;-1293.0;41.0;1134.0;361.0
-138.0;-48.0;17;3;927.0;-51.0;392.0;-28;779;-684.0;833.0;321.0;463.0
-146.0;-85.0;21;-35;916.0;-32.0;366.0;-28;771;-687.0;844.0;365.0;429.0
-343.0;190.0;-1800;121;1253.0;134.0;422.0;-65;869;-877.0;390.0;1333.0;312.0
-492.0;-316.0;245;-951;734.0;753.0;440.0;-24;915;-1228.0;215.0;1332.0;144.0
113.0;-425.0;14;35;1096.0;-239.0;750.0;-60;1008;-1062.0;124.0;1075.0;61.0
-29.0;-357.0;-32;118;1160.0;-269.0;568.0;-64;826;-1339.0;161.0;1110.0;308.0
1.0;-63.0;22;41;942.0;-52.0;440.0;-26;793;-804.0;900.0;369.0;496.0
-149.0;-65.0;22;-33;938.0;-60.0;372.0;-28;763;-670.0;897.0;447.0;567.0
-418.0;288.0;24;3;780.0;370.0;393.0;-43;801;-950.0;442.0;947.0;-141.0
189.0;105.0;40;80;753.0;-325.0;487.0;-70;759;-1155.0;10.0;1104.0;77.0
-73.0;5.0;21;1;878.0;530.0;361.0;-43;816;-1043.0;219.0;956.0;-375.0
81.0;-699.0;60;56;1135.0;258.0;612.0;-78;875;-893.0;111.0;1068.0;51.0
-56.0;3.0;15;-57;933.0;-45.0;332.0;-31;809;-358.0;791.0;344.0;773.0
-42.0;12.0;22;-14;932.0;-31.0;485.0;-26;797;-795.0;868.0;347.0;388.0
62.0;-454.0;9;-41;1204.0;-251.0;644.0;-63;962;-851.0;209.0;866.0;35.0
184.0;428.0;15;31;962.0;-234.0;649.0;-27;762;-913.0;171.0;871.0;88.0
197.0;-95.0;-75;-36;720.0;-91.0;622.0;-67;734;-1389.0;134.0;1120.0;152.0
351.0;-444.0;45;45;817.0;-73.0;552.0;-81;801;-1176.0;59.0;1070.0;63.0
392.0;-660.0;20;79;956.0;-131.0;319.0;-66;787;-1049.0;168.0;880.0;116.0
30.0;-8.0;22;21;932.0;-50.0;370.0;-27;774;-685.0;847.0;336.0;560.0
343.0;-660.0;39;6;938.0;-95.0;377.0;-53;814;-953.0;176.0;836.0;126.0
459.0;-442.0;20;-1;925.0;-334.0;435.0;-32;854;-819.0;191.0;761.0;159.0
-404.0;141.0;-991;-657;1248.0;104.0;498.0;-18;658;-1131.0;279.0;1189.0;222.0
-289.0;-30.0;-248;-284;924.0;68.0;703.0;-78;-488;-904.0;216.0;1209.0;280.0
-93.0;-732.0;21;36;1008.0;354.0;543.0;-24;639;-993.0;703.0;910.0;233.0
479.0;-231.0;23;231;852.0;184.0;390.0;-27;796;-793.0;624.0;835.0;-166.0
25.0;3.0;20;-25;946.0;-29.0;408.0;-27;777;-705.0;803.0;378.0;593.0
491.0;-27.0;20;249;930.0;163.0;417.0;-26;802;-813.0;537.0;799.0;-230.0
301.0;-639.0;22;-52;979.0;54.0;376.0;-25;804;-1031.0;124.0;1040.0;52.0
509.0;-894.0;26;-25;1027.0;54.0;616.0;-42;513;-982.0;780.0;723.0;163.0
142.0;90.0;276;63;760.0;-115.0;431.0;-73;907;-1150.0;29.0;1302.0;116.0
-4.0;-908.0;55;-78;873.0;-329.0;535.0;-37;1296;-969.0;293.0;804.0;101.0
-684.0;220.0;23;0;961.0;382.0;591.0;-28;809;-993.0;365.0;981.0;74.0
94.0;50.0;19;-17;1014.0;673.0;489.0;-39;600;-968.0;784.0;556.0;121.0
-74.0;-110.0;130;189;1009.0;198.0;714.0;-65;642;-1180.0;180.0;1388.0;204.0
-425.0;50.0;17;14;980.0;366.0;500.0;-28;809;-895.0;186.0;959.0;-301.0
323.0;-409.0;2;-222;1032.0;-125.0;396.0;-77;646;-1276.0;217.0;1205.0;135.0
-266.0;-100.0;18;-24;951.0;267.0;483.0;-29;661;-926.0;885.0;460.0;517.0
-722.0;-206.0;10;1;987.0;6.0;428.0;-29;726;-850.0;802.0;501.0;405.0
-227.0;-23.0;22;-22;936.0;-18.0;436.0;-26;803;-788.0;838.0;342.0;410.0
-143.0;-29.0;29;-13;917.0;-12.0;436.0;-26;805;-771.0;831.0;342.0;461.0
-137.0;314.0;36;-120;1023.0;378.0;555.0;-36;702;-1027.0;836.0;622.0;42.0
-138.0;-49.0;17;-3;956.0;149.0;401.0;-29;671;-860.0;948.0;421.0;444.0
852.0;454.0;33;-53;1040.0;-47.0;465.0;-75;754;-913.0;133.0;970.0;59.0
-126.0;-7.0;17;5;982.0;379.0;523.0;-28;809;-895.0;97.0;999.0;-409.0
-73.0;23.0;18;-38;1001.0;405.0;510.0;-28;809;-896.0;88.0;1029.0;-415.0
-74.0;-29.0;27;-15;931.0;-19.0;446.0;-26;804;-781.0;878.0;356.0;491.0
-277.0;-336.0;21;12;926.0;136.0;979.0;-24;801;-922.0;416.0;948.0;356.0
790.0;-585.0;13;-26;994.0;22.0;350.0;-38;896;-1014.0;169.0;1030.0;180.0
-45.0;21.0;16;15;993.0;397.0;503.0;-28;815;-898.0;83.0;1029.0;-420.0
672.0;6.0;44;-69;948.0;-77.0;360.0;-39;859;-1014.0;143.0;962.0;146.0
52.0;8.0;24;9;967.0;396.0;517.0;-28;811;-880.0;96.0;1039.0;-404.0
59.0;-44.0;15;35;910.0;4.0;480.0;-27;789;-762.0;913.0;341.0;520.0
-533.0;94.0;208;-340;1214.0;-22.0;460.0;-15;737;-962.0;341.0;1028.0;307.0
-59.0;257.0;13;-7;979.0;0.0;463.0;-28;730;-789.0;798.0;340.0;460.0
122.0;-287.0;19;-26;983.0;9.0;418.0;-27;748;-839.0;855.0;390.0;570.0
-31.0;-361.0;20;-26;972.0;13.0;419.0;-27;746;-816.0;891.0;414.0;505.0
15.0;-12.0;14;17;937.0;139.0;448.0;-27;782;-798.0;930.0;368.0;468.0
-155.0;-361.0;19;-3;972.0;-48.0;419.0;-27;754;-826.0;894.0;489.0;523.0
-452.0;-489.0;21;14;968.0;221.0;521.0;-30;702;-627.0;1096.0;130.0;637.0
99.0;-114.0;-20;162;931.0;-199.0;669.0;-69;952;-1013.0;125.0;1357.0;106.0
-138.0;-147.0;21;25;983.0;7.0;433.0;-27;745;-860.0;925.0;443.0;532.0
-23.0;646.0;-130;-326;884.0;-29.0;234.0;-28;815;-521.0;669.0;342.0;632.0
290.0;-454.0;3;17;1086.0;-180.0;423.0;-86;869;-1268.0;210.0;1103.0;85.0
174.0;-514.0;22;-63;1022.0;5.0;609.0;-37;486;-1044.0;42.0;999.0;102.0
1159.0;-407.0;-21;-118;963.0;877.0;492.0;-39;785;-879.0;618.0;901.0;512.0
-10.0;95.0;-36;22;1005.0;354.0;401.0;-8;2768;-878.0;169.0;910.0;187.0
-13.0;19.0;24;-16;954.0;-36.0;405.0;-27;777;-689.0;849.0;430.0;535.0
256.0;-658.0;13;6;985.0;-22.0;323.0;-36;307;-947.0;254.0;983.0;-22.0
272.0;-348.0;17;-36;1063.0;-32.0;689.0;-38;387;-1048.0;294.0;1201.0;260.0
-321.0;-77.0;11;-29;923.0;127.0;263.0;-28;805;-956.0;941.0;524.0;279.0
142.0;33.0;22;-15;964.0;104.0;276.0;-28;802;-877.0;711.0;218.0;322.0
494.0;-231.0;22;-38;987.0;109.0;558.0;-23;770;-765.0;775.0;932.0;568.0
396.0;150.0;0;-101;1101.0;-323.0;696.0;-78;664;-1057.0;384.0;1002.0;178.0
740.0;-687.0;11;44;856.0;171.0;424.0;-49;236;-975.0;229.0;909.0;179.0
138.0;-403.0;11;-75;944.0;370.0;360.0;-31;812;-778.0;870.0;432.0;449.0
90.0;-584.0;-8;-288;1118.0;-40.0;505.0;-21;983;-965.0;93.0;1059.0;164.0
63.0;-1316.0;16;-73;1089.0;36.0;476.0;-34;497;-885.0;830.0;218.0;399.0
-196.0;-436.0;8;2;804.0;536.0;524.0;-31;658;-1081.0;236.0;1116.0;-84.0
-62.0;141.0;21;-68;917.0;74.0;376.0;-26;808;-838.0;928.0;353.0;332.0
937.0;-513.0;-85;166;850.0;76.0;197.0;-30;808;-885.0;909.0;421.0;218.0
21.0;-157.0;16;26;773.0;655.0;561.0;-32;682;-1122.0;163.0;1122.0;-14.0
73.0;97.0;0;-114;932.0;537.0;459.0;-72;1000;-1459.0;260.0;993.0;246.0
892.0;-59.0;19;-12;934.0;43.0;405.0;-32;806;-878.0;647.0;718.0;319.0
-384.0;51.0;16;14;939.0;331.0;480.0;-23;798;-1216.0;367.0;1252.0;-186.0
-409.0;-393.0;29;41;919.0;-224.0;524.0;-37;775;-954.0;602.0;635.0;321.0
863.0;-115.0;51;44;915.0;111.0;405.0;-53;848;-1000.0;321.0;874.0;-132.0
47.0;-608.0;261;30;1334.0;240.0;355.0;-24;775;-817.0;210.0;872.0;84.0
350.0;329.0;18;-10;860.0;436.0;505.0;-28;801;-1129.0;244.0;1017.0;-106.0
434.0;259.0;25;-20;858.0;453.0;546.0;-33;891;-1090.0;154.0;1071.0;-53.0
-55.0;7.0;-695;1676;921.0;-131.0;433.0;-34;813;-889.0;228.0;903.0;195.0
267.0;-674.0;17;-58;974.0;12.0;300.0;-26;800;-997.0;342.0;982.0;-149.0
-39.0;-39.0;54;123;1064.0;-290.0;673.0;-67;737;-1172.0;203.0;1284.0;92.0
386.0;-312.0;12;34;998.0;115.0;600.0;-69;694;-1369.0;314.0;1150.0;381.0
-325.0;163.0;17;36;860.0;319.0;803.0;-26;805;-1082.0;460.0;1081.0;-103.0
-875.0;68.0;1342;-1185;1381.0;-809.0;523.0;-17;905;-1294.0;73.0;921.0;212.0
-191.0;-13.0;-2;749;999.0;299.0;199.0;-26;788;-876.0;902.0;485.0;219.0
-242.0;172.0;11;-249;893.0;147.0;297.0;-26;804;-783.0;859.0;454.0;462.0
331.0;326.0;14;0;967.0;11.0;885.0;-41;799;-909.0;116.0;960.0;73.0
-218.0;-150.0;10;19;1110.0;-350.0;628.0;-74;772;-1078.0;248.0;1158.0;157.0
37.0;-457.0;15;14;907.0;-302.0;638.0;-69;740;-1010.0;94.0;1202.0;171.0
-445.0;862.0;538;675;1028.0;454.0;167.0;-26;809;-517.0;259.0;704.0;147.0
-182.0;746.0;-3;146;920.0;410.0;293.0;-25;814;-971.0;188.0;1004.0;121.0
6.0;-554.0;28;-55;1083.0;-335.0;456.0;-30;787;-956.0;254.0;1065.0;145.0
-192.0;487.0;22;-3;959.0;191.0;239.0;-40;482;-989.0;183.0;982.0;-70.0
482.0;-169.0;12;-97;944.0;128.0;159.0;-30;816;-840.0;804.0;705.0;50.0
-194.0;429.0;8;5;969.0;290.0;195.0;-40;483;-964.0;166.0;971.0;-55.0
-243.0;132.0;-257;113;879.0;1010.0;361.0;-74;1760;-1129.0;208.0;1316.0;241.0
-80.0;54.0;-10;59;1289.0;-56.0;690.0;-68;854;-1415.0;146.0;1157.0;256.0
-226.0;98.0;19;-33;769.0;1267.0;514.0;-43;803;-1141.0;251.0;1010.0;13.0
-54.0;-11.0;22;-20;946.0;-44.0;335.0;-28;760;-659.0;946.0;326.0;661.0
-542.0;-294.0;40;45;1037.0;68.0;497.0;-34;659;-284.0;849.0;-327.0;849.0
110.0;763.0;645;42;908.0;154.0;490.0;-27;836;-990.0;-21.0;1164.0;-215.0
-271.0;186.0;86;56;1065.0;-91.0;518.0;-62;640;-1441.0;174.0;1190.0;246.0
-29.0;528.0;18;-4;988.0;137.0;254.0;-38;583;-985.0;135.0;1040.0;-187.0
-63.0;114.0;14;14;932.0;32.0;280.0;-28;808;-842.0;942.0;306.0;396.0
267.0;-220.0;22;-34;973.0;56.0;409.0;-37;543;-565.0;660.0;630.0;759.0
332.0;-511.0;44;73;814.0;-207.0;547.0;-57;772;-1043.0;83.0;1182.0;86.0
-2.0;-93.0;20;-27;924.0;-69.0;388.0;-28;765;-676.0;880.0;293.0;513.0
92.0;-272.0;-188;-184;656.0;-154.0;396.0;-66;865;-1185.0;255.0;1367.0;204.0
315.0;-266.0;22;-37;928.0;-32.0;479.0;-26;791;-859.0;928.0;288.0;437.0
-47.0;-746.0;24;-97;1075.0;-191.0;526.0;-29;844;-960.0;269.0;1064.0;159.0
-32.0;-240.0;30;-112;772.0;-329.0;494.0;-46;810;-1062.0;57.0;1169.0;-140.0
677.0;-405.0;10;52;962.0;-298.0;489.0;-38;859;-1008.0;81.0;991.0;44.0
157.0;-567.0;40;-135;984.0;307.0;379.0;-30;701;-851.0;973.0;312.0;318.0
385.0;-242.0;-11;23;743.0;-290.0;505.0;-60;787;-1167.0;20.0;1039.0;22.0
166.0;-786.0;-30;56;1074.0;107.0;334.0;-34;821;-965.0;158.0;1022.0;59.0
36.0;-1.0;21;3;959.0;-49.0;368.0;-28;758;-654.0;863.0;363.0;570.0
109.0;-4.0;21;-35;926.0;47.0;342.0;-28;807;-876.0;918.0;246.0;351.0
89.0;8.0;15;-21;913.0;99.0;285.0;-28;810;-850.0;920.0;232.0;399.0
93.0;-53.0;18;10;936.0;119.0;283.0;-28;812;-878.0;948.0;239.0;304.0
18.0;26.0;15;-11;928.0;-55.0;375.0;-28;760;-666.0;870.0;319.0;564.0
-66.0;-391.0;64;-128;806.0;295.0;569.0;-28;1504;-1156.0;177.0;847.0;5.0
-6.0;-1.0;22;-19;907.0;-40.0;487.0;-27;786;-727.0;931.0;298.0;491.0
-354.0;516.0;15;51;988.0;703.0;524.0;-25;396;-1058.0;316.0;1035.0;79.0
