InertialMeasurementUnit LLA magneticY;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit LUA magneticX;InertialMeasurementUnit RUA Quaternion1;InertialMeasurementUnit RLA magneticY;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit RUA magneticX
320.0;-531.0;-627.0;300.0;-693.0;-509.0;-751.0;453.0
301.0;-574.0;-610.0;301.0;-649.0;-508.0;-764.0;370.0
312.0;-488.0;-504.0;347.0;-673.0;-457.0;-817.0;411.0
269.0;-460.0;-513.0;190.0;-638.0;-400.0;-812.0;533.0
262.0;-474.0;-516.0;163.0;-648.0;-412.0;-807.0;538.0
235.0;-562.0;-532.0;221.0;-674.0;-455.0;-787.0;426.0
246.0;-575.0;-532.0;240.0;-671.0;-461.0;-787.0;400.0
290.0;-606.0;-522.0;325.0;-641.0;-489.0;-792.0;285.0
107.0;200.0;-42.0;871.0;277.0;-20.0;-260.0;1028.0
347.0;247.0;4.0;858.0;305.0;-196.0;-201.0;991.0
390.0;-313.0;96.0;909.0;-278.0;371.0;163.0;136.0
424.0;-328.0;117.0;961.0;-290.0;307.0;152.0;112.0
310.0;-376.0;84.0;954.0;-360.0;232.0;118.0;139.0
271.0;-381.0;77.0;948.0;-373.0;218.0;110.0;142.0
-166.0;471.0;333.0;325.0;666.0;-374.0;176.0;644.0
344.0;246.0;513.0;496.0;368.0;-125.0;682.0;386.0
-162.0;452.0;363.0;306.0;669.0;-312.0;246.0;619.0
-371.0;-689.0;-259.0;145.0;-554.0;-400.0;-80.0;503.0
-409.0;-690.0;-265.0;130.0;-564.0;-378.0;-116.0;495.0
181.0;73.0;-525.0;920.0;-183.0;1.0;-810.0;783.0
194.0;54.0;-529.0;918.0;-213.0;9.0;-809.0;780.0
201.0;25.0;-535.0;920.0;-254.0;10.0;-806.0;783.0
198.0;0.0;-542.0;920.0;-284.0;-3.0;-804.0;789.0
198.0;-8.0;-544.0;920.0;-293.0;-7.0;-803.0;790.0
196.0;-30.0;-549.0;921.0;-325.0;-13.0;-802.0;796.0
197.0;-38.0;-551.0;919.0;-337.0;-13.0;-801.0;794.0
-379.0;-735.0;-358.0;72.0;-648.0;-912.0;-542.0;693.0
528.0;-512.0;-665.0;548.0;-702.0;-714.0;-734.0;691.0
398.0;-483.0;-656.0;463.0;-528.0;-468.0;-729.0;446.0
364.0;-495.0;-649.0;430.0;-505.0;-463.0;-733.0;363.0
249.0;-570.0;-572.0;322.0;-516.0;-496.0;-780.0;210.0
247.0;-565.0;-566.0;319.0;-524.0;-469.0;-790.0;247.0
266.0;-518.0;-562.0;317.0;-588.0;-468.0;-797.0;343.0
285.0;-427.0;-548.0;301.0;-665.0;-436.0;-812.0;495.0
-25.0;-174.0;-562.0;829.0;-496.0;-64.0;-769.0;845.0
-28.0;-178.0;-564.0;825.0;-498.0;-69.0;-765.0;843.0
-31.0;-186.0;-564.0;827.0;-505.0;-74.0;-764.0;845.0
-29.0;-187.0;-563.0;829.0;-504.0;-79.0;-763.0;847.0
-27.0;-187.0;-563.0;829.0;-504.0;-81.0;-763.0;850.0
-28.0;-189.0;-562.0;829.0;-506.0;-81.0;-762.0;850.0
-30.0;-193.0;-561.0;828.0;-512.0;-82.0;-762.0;851.0
-37.0;-190.0;-559.0;827.0;-513.0;-68.0;-766.0;850.0
297.0;-421.0;-551.0;235.0;-662.0;-379.0;-812.0;483.0
283.0;-433.0;-546.0;245.0;-656.0;-374.0;-814.0;493.0
-36.0;-189.0;-559.0;825.0;-514.0;-59.0;-766.0;846.0
-35.0;-189.0;-559.0;826.0;-515.0;-60.0;-766.0;849.0
274.0;-440.0;-546.0;253.0;-656.0;-357.0;-814.0;484.0
251.0;-470.0;-543.0;274.0;-646.0;-299.0;-816.0;429.0
243.0;-486.0;-543.0;279.0;-634.0;-280.0;-817.0;398.0
224.0;-533.0;-539.0;306.0;-596.0;-244.0;-817.0;285.0
223.0;-518.0;-477.0;435.0;-540.0;-377.0;-816.0;129.0
215.0;-503.0;-468.0;451.0;-546.0;-368.0;-820.0;123.0
211.0;-500.0;-472.0;447.0;-554.0;-360.0;-819.0;118.0
213.0;-503.0;-475.0;444.0;-561.0;-364.0;-822.0;127.0
642.0;-358.0;-542.0;537.0;-615.0;-413.0;-819.0;509.0
557.0;-407.0;-549.0;523.0;-637.0;-473.0;-793.0;372.0
552.0;-422.0;-554.0;522.0;-616.0;-522.0;-789.0;335.0
337.0;-282.0;-512.0;546.0;-523.0;-801.0;-760.0;378.0
359.0;-319.0;-553.0;949.0;-197.0;-575.0;-695.0;755.0
470.0;-348.0;-387.0;973.0;-53.0;-628.0;-576.0;391.0
-57.0;-191.0;-515.0;814.0;-510.0;-152.0;-788.0;880.0
-41.0;-127.0;-480.0;803.0;-381.0;-253.0;-768.0;898.0
-46.0;-84.0;-457.0;786.0;-306.0;-258.0;-728.0;903.0
448.0;-346.0;-381.0;1005.0;-171.0;-558.0;-661.0;550.0
288.0;-105.0;-490.0;793.0;-254.0;-349.0;-663.0;942.0
-150.0;-530.0;-463.0;995.0;-641.0;-295.0;-294.0;1111.0
353.0;-149.0;-535.0;954.0;-200.0;-342.0;-667.0;951.0
93.0;-538.0;-391.0;790.0;-657.0;-350.0;-227.0;823.0
437.0;-625.0;-513.0;954.0;-779.0;-729.0;-456.0;943.0
170.0;-517.0;-333.0;754.0;-671.0;-524.0;-146.0;804.0
81.0;-599.0;-497.0;405.0;-753.0;-531.0;-377.0;505.0
88.0;-599.0;-502.0;404.0;-759.0;-554.0;-389.0;508.0
127.0;-609.0;-256.0;419.0;-768.0;-1268.0;-607.0;998.0
381.0;140.0;373.0;554.0;-102.0;322.0;633.0;118.0
398.0;154.0;376.0;561.0;-90.0;309.0;638.0;112.0
449.0;202.0;411.0;557.0;-36.0;246.0;655.0;92.0
443.0;209.0;407.0;560.0;-30.0;253.0;667.0;71.0
445.0;208.0;286.0;373.0;67.0;252.0;763.0;116.0
427.0;198.0;271.0;346.0;95.0;239.0;797.0;142.0
225.0;190.0;246.0;333.0;173.0;149.0;870.0;208.0
253.0;194.0;245.0;345.0;166.0;95.0;870.0;215.0
110.0;251.0;566.0;473.0;309.0;-347.0;724.0;324.0
476.0;497.0;440.0;414.0;687.0;-607.0;841.0;360.0
-366.0;576.0;212.0;217.0;487.0;226.0;95.0;259.0
394.0;-396.0;-590.0;716.0;-476.0;-513.0;-736.0;692.0
-607.0;472.0;119.0;444.0;393.0;330.0;-135.0;310.0
-121.0;-203.0;-497.0;882.0;-244.0;-343.0;-635.0;938.0
124.0;-201.0;-508.0;944.0;-260.0;-212.0;-638.0;979.0
396.0;112.0;396.0;434.0;262.0;36.0;747.0;219.0
-604.0;467.0;116.0;455.0;396.0;320.0;-134.0;314.0
-586.0;458.0;120.0;471.0;400.0;307.0;-128.0;309.0
29.0;-79.0;-415.0;981.0;-134.0;-5.0;-600.0;929.0
22.0;-80.0;-409.0;981.0;-132.0;-48.0;-595.0;931.0
140.0;-80.0;-413.0;1251.0;-130.0;-143.0;-546.0;1179.0
261.0;-165.0;-463.0;1022.0;-175.0;-282.0;-587.0;908.0
250.0;-160.0;-471.0;1012.0;-216.0;-175.0;-578.0;896.0
246.0;-172.0;-489.0;1022.0;-256.0;-13.0;-601.0;907.0
-578.0;456.0;122.0;478.0;402.0;308.0;-124.0;304.0
-484.0;479.0;142.0;413.0;392.0;356.0;-99.0;233.0
218.0;372.0;-8.0;901.0;349.0;379.0;-144.0;296.0
358.0;-29.0;311.0;502.0;117.0;-112.0;817.0;329.0
459.0;-11.0;315.0;531.0;192.0;-90.0;837.0;328.0
301.0;347.0;-40.0;946.0;315.0;439.0;-186.0;270.0
331.0;22.0;324.0;462.0;297.0;-71.0;875.0;277.0
86.0;-444.0;-623.0;280.0;-677.0;-415.0;-772.0;445.0
127.0;-437.0;-621.0;299.0;-674.0;-424.0;-774.0;446.0
313.0;-407.0;-601.0;346.0;-696.0;-577.0;-793.0;485.0
26.0;-448.0;-514.0;153.0;-646.0;-515.0;-844.0;362.0
285.0;-498.0;-490.0;401.0;-545.0;-440.0;-834.0;183.0
456.0;-480.0;-474.0;530.0;-547.0;-436.0;-835.0;180.0
660.0;-351.0;-543.0;611.0;-459.0;-354.0;-800.0;371.0
619.0;-366.0;-535.0;610.0;-432.0;-362.0;-803.0;366.0
592.0;-391.0;-529.0;612.0;-392.0;-283.0;-802.0;314.0
592.0;-392.0;-528.0;611.0;-392.0;-286.0;-803.0;310.0
585.0;-395.0;-523.0;616.0;-396.0;-279.0;-804.0;290.0
583.0;-395.0;-520.0;618.0;-398.0;-289.0;-805.0;285.0
581.0;-392.0;-517.0;617.0;-395.0;-296.0;-806.0;285.0
581.0;-386.0;-515.0;619.0;-388.0;-308.0;-806.0;283.0
536.0;-417.0;-635.0;496.0;-528.0;-380.0;-705.0;375.0
578.0;-379.0;-510.0;620.0;-372.0;-368.0;-807.0;292.0
573.0;-372.0;-507.0;619.0;-357.0;-404.0;-806.0;296.0
565.0;-370.0;-503.0;615.0;-332.0;-485.0;-802.0;301.0
576.0;-386.0;-507.0;601.0;-325.0;-607.0;-793.0;307.0
578.0;-387.0;-512.0;598.0;-323.0;-613.0;-791.0;304.0
614.0;-373.0;-543.0;581.0;-333.0;-506.0;-782.0;264.0
622.0;-354.0;-565.0;567.0;-374.0;-391.0;-775.0;280.0
622.0;-342.0;-579.0;562.0;-461.0;-265.0;-773.0;335.0
591.0;-323.0;-586.0;530.0;-529.0;-161.0;-754.0;366.0
558.0;-332.0;-581.0;529.0;-550.0;-194.0;-757.0;355.0
558.0;-338.0;-581.0;528.0;-555.0;-212.0;-758.0;356.0
564.0;-354.0;-585.0;521.0;-573.0;-297.0;-757.0;360.0
357.0;-501.0;-665.0;530.0;-672.0;-443.0;-731.0;581.0
412.0;-456.0;-650.0;525.0;-583.0;-471.0;-722.0;530.0
425.0;-450.0;-645.0;531.0;-574.0;-467.0;-726.0;521.0
570.0;-362.0;-590.0;514.0;-577.0;-351.0;-755.0;365.0
323.0;-364.0;-606.0;789.0;-460.0;-306.0;-713.0;751.0
256.0;-356.0;-602.0;758.0;-493.0;-280.0;-722.0;735.0
157.0;-365.0;-617.0;744.0;-528.0;-186.0;-731.0;735.0
605.0;-397.0;-616.0;488.0;-610.0;-539.0;-745.0;407.0
612.0;-406.0;-626.0;477.0;-609.0;-568.0;-738.0;409.0
589.0;-402.0;-628.0;444.0;-561.0;-517.0;-710.0;373.0
586.0;-394.0;-620.0;442.0;-554.0;-501.0;-707.0;380.0
586.0;-390.0;-615.0;445.0;-550.0;-504.0;-705.0;390.0
595.0;-405.0;-621.0;448.0;-573.0;-556.0;-709.0;405.0
614.0;-416.0;-629.0;443.0;-590.0;-597.0;-715.0;421.0
648.0;-464.0;-659.0;462.0;-536.0;-480.0;-711.0;380.0
646.0;-465.0;-660.0;457.0;-535.0;-475.0;-710.0;371.0
646.0;-474.0;-665.0;456.0;-533.0;-478.0;-707.0;364.0
647.0;-476.0;-663.0;460.0;-544.0;-492.0;-711.0;370.0
521.0;-451.0;-637.0;439.0;-521.0;-484.0;-709.0;332.0
262.0;358.0;-45.0;886.0;259.0;470.0;-229.0;259.0
478.0;-455.0;-629.0;493.0;-524.0;-504.0;-700.0;373.0
512.0;-457.0;-623.0;496.0;-518.0;-498.0;-709.0;366.0
528.0;-454.0;-608.0;486.0;-506.0;-480.0;-720.0;351.0
139.0;333.0;-76.0;909.0;235.0;419.0;-275.0;285.0
-363.0;-376.0;-596.0;198.0;-494.0;-348.0;-695.0;367.0
-513.0;-515.0;-653.0;64.0;-651.0;44.0;-741.0;428.0
-579.0;-506.0;-692.0;144.0;-686.0;-277.0;-674.0;437.0
-658.0;-467.0;-599.0;-580.0;-372.0;321.0;-794.0;-274.0
-388.0;-380.0;-606.0;137.0;-489.0;-341.0;-688.0;358.0
-353.0;-380.0;-606.0;138.0;-486.0;-333.0;-688.0;352.0
384.0;-329.0;-602.0;852.0;-483.0;-308.0;-692.0;773.0
476.0;-350.0;-605.0;903.0;-489.0;-329.0;-710.0;725.0
-327.0;-378.0;-604.0;132.0;-484.0;-327.0;-689.0;350.0
-318.0;-374.0;-603.0;134.0;-484.0;-325.0;-689.0;356.0
-326.0;-374.0;-602.0;136.0;-483.0;-325.0;-689.0;351.0
-319.0;-376.0;-604.0;130.0;-480.0;-327.0;-689.0;354.0
-315.0;-379.0;-605.0;118.0;-484.0;-341.0;-692.0;359.0
-644.0;-471.0;-660.0;-530.0;-554.0;294.0;-740.0;74.0
-321.0;-377.0;-604.0;133.0;-499.0;-346.0;-696.0;362.0
-301.0;-374.0;-602.0;136.0;-509.0;-349.0;-697.0;369.0
-408.0;506.0;275.0;62.0;384.0;-294.0;-252.0;749.0
508.0;-393.0;-597.0;492.0;-571.0;-528.0;-731.0;362.0
556.0;-467.0;-518.0;655.0;-555.0;-297.0;-753.0;232.0
556.0;-422.0;-640.0;449.0;-583.0;-563.0;-713.0;310.0
559.0;-422.0;-640.0;452.0;-586.0;-570.0;-715.0;313.0
557.0;-421.0;-639.0;453.0;-587.0;-566.0;-717.0;313.0
559.0;-421.0;-638.0;461.0;-587.0;-566.0;-717.0;319.0
563.0;-422.0;-640.0;458.0;-590.0;-571.0;-717.0;316.0
563.0;-423.0;-640.0;456.0;-590.0;-572.0;-717.0;314.0
564.0;-422.0;-640.0;458.0;-590.0;-572.0;-717.0;315.0
568.0;-422.0;-640.0;461.0;-590.0;-568.0;-717.0;318.0
570.0;-423.0;-639.0;452.0;-588.0;-554.0;-716.0;311.0
572.0;-422.0;-639.0;456.0;-587.0;-551.0;-716.0;314.0
568.0;-419.0;-637.0;454.0;-586.0;-544.0;-716.0;309.0
553.0;-420.0;-637.0;458.0;-587.0;-554.0;-716.0;308.0
564.0;-424.0;-640.0;442.0;-586.0;-547.0;-714.0;304.0
571.0;-442.0;-653.0;438.0;-581.0;-546.0;-708.0;300.0
562.0;-437.0;-650.0;440.0;-576.0;-525.0;-709.0;295.0
-227.0;509.0;334.0;572.0;595.0;-91.0;161.0;614.0
533.0;-479.0;-507.0;616.0;-508.0;-233.0;-729.0;230.0
529.0;-480.0;-505.0;608.0;-498.0;-221.0;-726.0;225.0
522.0;-477.0;-500.0;594.0;-477.0;-188.0;-717.0;209.0
518.0;-473.0;-496.0;592.0;-466.0;-170.0;-713.0;197.0
139.0;-360.0;-356.0;448.0;-83.0;320.0;-547.0;-134.0
-301.0;480.0;680.0;190.0;722.0;105.0;717.0;419.0
-202.0;519.0;666.0;299.0;680.0;-11.0;731.0;493.0
541.0;-425.0;-643.0;443.0;-574.0;-497.0;-711.0;295.0
561.0;-414.0;-637.0;464.0;-596.0;-569.0;-725.0;328.0
548.0;-420.0;-640.0;449.0;-590.0;-571.0;-722.0;320.0
541.0;-422.0;-646.0;441.0;-579.0;-540.0;-712.0;304.0
488.0;-400.0;-634.0;461.0;-568.0;-457.0;-708.0;301.0
9.0;-299.0;-246.0;390.0;-22.0;492.0;-489.0;-182.0
-31.0;-292.0;-226.0;379.0;-8.0;511.0;-475.0;-195.0
-626.0;-615.0;-672.0;39.0;-373.0;622.0;-734.0;-377.0
517.0;-425.0;-641.0;448.0;-579.0;-515.0;-710.0;311.0
526.0;-430.0;-644.0;445.0;-582.0;-532.0;-709.0;315.0
542.0;-439.0;-648.0;443.0;-590.0;-579.0;-708.0;327.0
521.0;-408.0;-627.0;478.0;-602.0;-568.0;-733.0;333.0
526.0;-408.0;-630.0;477.0;-599.0;-566.0;-729.0;330.0
522.0;290.0;564.0;573.0;131.0;-173.0;675.0;401.0
523.0;-411.0;-632.0;472.0;-592.0;-547.0;-725.0;321.0
524.0;-411.0;-632.0;472.0;-592.0;-545.0;-724.0;319.0
89.0;199.0;382.0;490.0;63.0;461.0;564.0;195.0
108.0;175.0;375.0;483.0;46.0;493.0;561.0;205.0
530.0;-414.0;-633.0;471.0;-590.0;-543.0;-723.0;319.0
-391.0;230.0;158.0;292.0;-164.0;592.0;304.0;47.0
532.0;-414.0;-633.0;472.0;-590.0;-542.0;-723.0;321.0
532.0;-414.0;-633.0;471.0;-590.0;-544.0;-723.0;319.0
537.0;-414.0;-632.0;474.0;-591.0;-546.0;-724.0;320.0
546.0;-419.0;-632.0;474.0;-592.0;-555.0;-725.0;322.0
548.0;-422.0;-632.0;469.0;-592.0;-557.0;-725.0;319.0
-314.0;-156.0;92.0;363.0;128.0;647.0;-163.0;-105.0
563.0;-430.0;-635.0;473.0;-594.0;-571.0;-726.0;325.0
634.0;-172.0;203.0;762.0;361.0;450.0;869.0;349.0
566.0;-433.0;-635.0;473.0;-598.0;-586.0;-728.0;331.0
537.0;-424.0;-629.0;470.0;-587.0;-537.0;-730.0;312.0
544.0;-424.0;-629.0;472.0;-584.0;-542.0;-727.0;317.0
541.0;-430.0;-632.0;460.0;-588.0;-572.0;-722.0;305.0
553.0;-433.0;-633.0;465.0;-591.0;-579.0;-722.0;314.0
550.0;-437.0;-636.0;458.0;-590.0;-565.0;-722.0;306.0
544.0;-435.0;-638.0;449.0;-582.0;-556.0;-722.0;307.0
537.0;-420.0;-631.0;450.0;-579.0;-548.0;-723.0;309.0
495.0;-405.0;-623.0;454.0;-547.0;-447.0;-719.0;283.0
491.0;-401.0;-623.0;457.0;-539.0;-417.0;-716.0;280.0
485.0;-424.0;-633.0;425.0;-512.0;-429.0;-695.0;268.0
535.0;-454.0;-648.0;447.0;-550.0;-552.0;-691.0;275.0
620.0;-407.0;-640.0;623.0;-547.0;-254.0;-742.0;324.0
581.0;-389.0;-609.0;606.0;-492.0;12.0;-749.0;190.0
521.0;-429.0;-508.0;836.0;-330.0;-116.0;-647.0;571.0
589.0;-393.0;-628.0;584.0;-571.0;-194.0;-736.0;335.0
260.0;-63.0;-339.0;842.0;-62.0;-531.0;-590.0;1042.0
578.0;-396.0;-623.0;581.0;-568.0;-258.0;-734.0;347.0
458.0;-381.0;-383.0;872.0;-82.0;-8.0;-588.0;770.0
572.0;-396.0;-623.0;581.0;-569.0;-258.0;-734.0;349.0
570.0;-401.0;-626.0;582.0;-570.0;-262.0;-732.0;346.0
579.0;-402.0;-628.0;583.0;-571.0;-266.0;-733.0;347.0
392.0;-340.0;-400.0;905.0;-64.0;167.0;-546.0;688.0
568.0;-401.0;-335.0;954.0;-88.0;66.0;-514.0;507.0
550.0;-415.0;-359.0;966.0;-79.0;-7.0;-520.0;329.0
596.0;-409.0;-631.0;577.0;-581.0;-298.0;-733.0;355.0
597.0;-411.0;-632.0;574.0;-583.0;-303.0;-733.0;357.0
606.0;-415.0;-634.0;576.0;-588.0;-317.0;-733.0;359.0
599.0;-420.0;-637.0;583.0;-597.0;-330.0;-735.0;360.0
600.0;-419.0;-637.0;585.0;-600.0;-335.0;-736.0;362.0
88.0;128.0;-236.0;945.0;206.0;-229.0;-445.0;1046.0
116.0;123.0;-230.0;943.0;208.0;-352.0;-434.0;1062.0
133.0;125.0;-218.0;941.0;217.0;-430.0;-419.0;1060.0
207.0;153.0;-152.0;928.0;276.0;-391.0;-336.0;1019.0
214.0;159.0;-137.0;927.0;285.0;-322.0;-317.0;1009.0
369.0;179.0;-14.0;926.0;258.0;-81.0;-167.0;971.0
389.0;265.0;71.0;898.0;363.0;-193.0;-90.0;955.0
330.0;274.0;79.0;887.0;370.0;-205.0;-89.0;952.0
615.0;-409.0;-631.0;587.0;-603.0;-341.0;-741.0;368.0
615.0;-404.0;-628.0;587.0;-602.0;-327.0;-741.0;362.0
584.0;-399.0;-626.0;587.0;-589.0;-278.0;-739.0;351.0
549.0;-382.0;-624.0;587.0;-554.0;-223.0;-727.0;325.0
552.0;-387.0;-622.0;579.0;-561.0;-244.0;-722.0;335.0
559.0;-390.0;-623.0;578.0;-567.0;-260.0;-721.0;343.0
556.0;-400.0;-628.0;575.0;-583.0;-299.0;-722.0;352.0
367.0;-469.0;-566.0;871.0;-510.0;-301.0;-734.0;707.0
362.0;-473.0;-561.0;874.0;-478.0;-257.0;-739.0;694.0
578.0;-412.0;-633.0;567.0;-596.0;-312.0;-728.0;350.0
591.0;-422.0;-642.0;578.0;-613.0;-377.0;-729.0;361.0
600.0;-420.0;-645.0;574.0;-629.0;-400.0;-728.0;390.0
658.0;-372.0;-605.0;618.0;-571.0;-114.0;-757.0;401.0
675.0;-430.0;-579.0;644.0;-508.0;-217.0;-771.0;337.0
673.0;-408.0;-568.0;647.0;-339.0;-487.0;-772.0;296.0
676.0;-404.0;-571.0;641.0;-314.0;-472.0;-769.0;279.0
-573.0;296.0;64.0;204.0;326.0;390.0;-123.0;280.0
672.0;-402.0;-572.0;642.0;-327.0;-401.0;-769.0;290.0
-560.0;361.0;170.0;195.0;422.0;409.0;-54.0;319.0
675.0;-415.0;-578.0;632.0;-328.0;-346.0;-761.0;286.0
676.0;-414.0;-578.0;630.0;-330.0;-344.0;-762.0;285.0
667.0;-430.0;-582.0;630.0;-381.0;-240.0;-761.0;267.0
680.0;-454.0;-593.0;624.0;-362.0;-210.0;-755.0;209.0
683.0;-415.0;-540.0;663.0;-415.0;-209.0;-790.0;328.0
676.0;-386.0;-544.0;655.0;-381.0;-243.0;-791.0;330.0
673.0;-381.0;-547.0;652.0;-389.0;-194.0;-792.0;322.0
699.0;-386.0;-582.0;623.0;-522.0;-348.0;-781.0;374.0
701.0;-389.0;-581.0;618.0;-517.0;-360.0;-782.0;367.0
645.0;-340.0;-574.0;600.0;-489.0;-176.0;-780.0;325.0
613.0;-303.0;-567.0;594.0;-506.0;84.0;-779.0;321.0
509.0;-403.0;-609.0;527.0;-335.0;98.0;-708.0;132.0
496.0;-366.0;-625.0;526.0;-366.0;6.0;-706.0;234.0
-221.0;626.0;288.0;336.0;648.0;-378.0;201.0;636.0
-216.0;626.0;288.0;331.0;642.0;-382.0;198.0;627.0
-192.0;553.0;275.0;377.0;720.0;-537.0;330.0;740.0
-319.0;496.0;322.0;195.0;650.0;-223.0;182.0;502.0
-433.0;555.0;665.0;-96.0;578.0;217.0;731.0;173.0
369.0;174.0;472.0;339.0;336.0;169.0;797.0;171.0
529.0;188.0;460.0;292.0;276.0;-5.0;755.0;237.0
809.0;113.0;94.0;646.0;506.0;-292.0;-24.0;529.0
525.0;205.0;451.0;290.0;266.0;-60.0;749.0;247.0
502.0;218.0;446.0;318.0;247.0;-62.0;746.0;234.0
490.0;224.0;437.0;353.0;230.0;-71.0;738.0;214.0
462.0;51.0;336.0;508.0;206.0;-450.0;739.0;329.0
458.0;41.0;334.0;509.0;182.0;-467.0;742.0;336.0
491.0;28.0;325.0;515.0;126.0;-466.0;744.0;371.0
495.0;29.0;325.0;518.0;115.0;-461.0;744.0;369.0
466.0;-4.0;342.0;447.0;100.0;-373.0;718.0;286.0
465.0;-12.0;339.0;437.0;118.0;-390.0;717.0;265.0
648.0;-476.0;-662.0;465.0;-547.0;-498.0;-711.0;377.0
604.0;-474.0;-653.0;454.0;-590.0;-657.0;-711.0;379.0
305.0;279.0;390.0;102.0;465.0;16.0;920.0;394.0
654.0;236.0;453.0;757.0;117.0;637.0;511.0;-355.0
-230.0;630.0;49.0;415.0;634.0;-910.0;76.0;554.0
620.0;99.0;264.0;702.0;892.0;-432.0;322.0;536.0
490.0;31.0;243.0;636.0;822.0;-375.0;199.0;608.0
708.0;85.0;235.0;730.0;887.0;-411.0;302.0;543.0
590.0;47.0;216.0;665.0;790.0;-440.0;137.0;659.0
1035.0;153.0;302.0;733.0;877.0;-537.0;354.0;497.0
871.0;441.0;230.0;843.0;826.0;-873.0;70.0;879.0
-150.0;661.0;273.0;151.0;695.0;-1180.0;389.0;916.0
-140.0;385.0;520.0;-247.0;789.0;-167.0;822.0;645.0
-245.0;648.0;224.0;-120.0;628.0;-411.0;198.0;645.0
-275.0;639.0;244.0;-134.0;604.0;-329.0;170.0;607.0
-315.0;642.0;240.0;-139.0;589.0;-291.0;159.0;577.0
-410.0;606.0;765.0;-575.0;605.0;59.0;600.0;395.0
-511.0;571.0;778.0;-545.0;513.0;187.0;604.0;189.0
-445.0;623.0;150.0;-177.0;550.0;-232.0;129.0;420.0
-424.0;647.0;137.0;-154.0;535.0;-235.0;105.0;411.0
-59.0;577.0;398.0;369.0;700.0;-560.0;219.0;558.0
-28.0;482.0;685.0;182.0;679.0;-93.0;713.0;257.0
217.0;279.0;439.0;116.0;439.0;39.0;890.0;327.0
-251.0;513.0;659.0;-363.0;508.0;332.0;729.0;43.0
392.0;467.0;690.0;-168.0;676.0;188.0;703.0;361.0
-17.0;579.0;425.0;374.0;702.0;-561.0;240.0;553.0
-145.0;586.0;406.0;437.0;708.0;-454.0;299.0;548.0
-107.0;599.0;421.0;413.0;717.0;-489.0;286.0;553.0
-107.0;600.0;428.0;409.0;716.0;-472.0;288.0;548.0
-140.0;582.0;454.0;384.0;716.0;-379.0;319.0;549.0
504.0;211.0;497.0;618.0;178.0;361.0;697.0;146.0
291.0;149.0;484.0;547.0;151.0;381.0;656.0;75.0
230.0;142.0;477.0;517.0;137.0;451.0;640.0;10.0
179.0;139.0;459.0;482.0;119.0;501.0;632.0;-43.0
642.0;256.0;581.0;662.0;305.0;-186.0;701.0;317.0
1051.0;250.0;577.0;684.0;608.0;-256.0;767.0;820.0
-409.0;569.0;664.0;-368.0;462.0;375.0;732.0;-56.0
-651.0;-469.0;-238.0;300.0;-574.0;196.0;-118.0;556.0
436.0;-531.0;-359.0;1103.0;-640.0;-611.0;-186.0;1187.0
-167.0;398.0;512.0;86.0;-269.0;271.0;530.0;-61.0
353.0;251.0;398.0;214.0;454.0;24.0;912.0;352.0
253.0;200.0;373.0;87.0;496.0;25.0;922.0;363.0
150.0;-547.0;-396.0;47.0;-835.0;-978.0;-624.0;1068.0
483.0;460.0;184.0;850.0;715.0;-1167.0;294.0;778.0
827.0;592.0;609.0;599.0;790.0;-821.0;581.0;848.0
407.0;264.0;373.0;392.0;467.0;-81.0;912.0;221.0
-42.0;469.0;836.0;-525.0;481.0;-308.0;278.0;-129.0
395.0;-372.0;332.0;895.0;-778.0;-665.0;212.0;876.0
181.0;340.0;828.0;-573.0;391.0;183.0;293.0;-314.0
27.0;571.0;694.0;-425.0;355.0;255.0;708.0;-221.0
-485.0;639.0;771.0;2.0;406.0;617.0;628.0;-293.0
225.0;656.0;349.0;558.0;685.0;-788.0;310.0;759.0
-210.0;414.0;374.0;209.0;774.0;-417.0;218.0;713.0
-175.0;-464.0;258.0;761.0;-641.0;-136.0;150.0;922.0
-198.0;-460.0;248.0;755.0;-634.0;-144.0;134.0;923.0
524.0;577.0;475.0;709.0;230.0;466.0;555.0;-222.0
84.0;595.0;-612.0;197.0;775.0;-379.0;-740.0;443.0
259.0;211.0;-558.0;810.0;346.0;-134.0;-657.0;710.0
-612.0;-439.0;-283.0;194.0;-476.0;-226.0;142.0;827.0
-722.0;-426.0;-286.0;284.0;-476.0;-127.0;63.0;847.0
-708.0;-438.0;-289.0;281.0;-512.0;-201.0;65.0;851.0
-337.0;-617.0;-456.0;483.0;-670.0;-407.0;-252.0;786.0
-98.0;-619.0;-562.0;561.0;-736.0;-442.0;-448.0;831.0
-148.0;558.0;503.0;150.0;774.0;-592.0;402.0;927.0
-44.0;-619.0;-579.0;568.0;-745.0;-449.0;-468.0;837.0
489.0;-536.0;-684.0;589.0;-691.0;-532.0;-715.0;527.0
472.0;-503.0;-681.0;582.0;-675.0;-468.0;-720.0;513.0
564.0;-540.0;-677.0;691.0;-720.0;-704.0;-705.0;790.0
566.0;-429.0;-619.0;902.0;-294.0;-274.0;-737.0;597.0
538.0;-405.0;-609.0;926.0;-362.0;-239.0;-753.0;664.0
554.0;-334.0;-584.0;980.0;-131.0;-149.0;-735.0;706.0
