InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LUA Quaternion1
-190.0;561.0;-800.0;658.0;477.0;526.0;725.0
667.0;617.0;-625.0;639.0;177.0;763.0;738.0
-102.0;634.0;-803.0;609.0;519.0;561.0;688.0
-101.0;636.0;-804.0;611.0;518.0;561.0;687.0
-102.0;638.0;-805.0;610.0;516.0;561.0;687.0
820.0;552.0;-84.0;491.0;262.0;755.0;510.0
887.0;400.0;-69.0;421.0;340.0;672.0;332.0
-101.0;638.0;-805.0;610.0;517.0;562.0;687.0
264.0;40.0;807.0;-419.0;339.0;433.0;-6.0
-95.0;652.0;-806.0;624.0;526.0;598.0;709.0
-85.0;629.0;-800.0;634.0;534.0;648.0;740.0
-105.0;637.0;-805.0;609.0;515.0;560.0;686.0
-122.0;643.0;-802.0;626.0;510.0;570.0;702.0
-105.0;637.0;-805.0;608.0;513.0;560.0;686.0
303.0;667.0;-848.0;616.0;102.0;-274.0;504.0
306.0;677.0;-841.0;626.0;112.0;-283.0;490.0
-202.0;185.0;755.0;278.0;-615.0;576.0;132.0
256.0;-77.0;773.0;-59.0;-490.0;230.0;-154.0
-106.0;637.0;-805.0;607.0;512.0;559.0;685.0
-705.0;-99.0;-622.0;183.0;-10.0;-212.0;500.0
-184.0;630.0;-797.0;610.0;498.0;553.0;684.0
76.0;675.0;-786.0;679.0;607.0;701.0;734.0
-253.0;530.0;-718.0;637.0;330.0;668.0;820.0
835.0;423.0;-59.0;463.0;376.0;694.0;323.0
-325.0;231.0;-797.0;596.0;-10.0;322.0;868.0
-60.0;651.0;-806.0;612.0;522.0;563.0;686.0
-52.0;653.0;-806.0;614.0;525.0;563.0;685.0
-47.0;656.0;-806.0;613.0;525.0;565.0;685.0
453.0;632.0;-797.0;597.0;-28.0;-252.0;527.0
209.0;604.0;-926.0;555.0;-128.0;-208.0;566.0
123.0;594.0;-922.0;551.0;-109.0;-186.0;566.0
125.0;595.0;-924.0;552.0;-101.0;-192.0;565.0
142.0;595.0;-911.0;545.0;-111.0;-201.0;563.0
-6.0;610.0;-846.0;572.0;519.0;519.0;766.0
84.0;583.0;-854.0;611.0;440.0;640.0;768.0
9.0;665.0;-814.0;632.0;544.0;718.0;739.0
-67.0;424.0;-824.0;-341.0;558.0;-390.0;657.0
-190.0;627.0;-794.0;608.0;494.0;549.0;683.0
-190.0;627.0;-793.0;608.0;495.0;550.0;683.0
322.0;553.0;-881.0;605.0;159.0;657.0;793.0
-54.0;651.0;-803.0;607.0;531.0;563.0;686.0
-42.0;616.0;-794.0;619.0;551.0;674.0;760.0
-69.0;645.0;-800.0;605.0;535.0;561.0;688.0
614.0;260.0;628.0;-31.0;425.0;577.0;534.0
-186.0;627.0;-796.0;611.0;499.0;555.0;686.0
-184.0;629.0;-796.0;612.0;501.0;557.0;687.0
-169.0;632.0;-797.0;614.0;503.0;564.0;691.0
202.0;572.0;-785.0;601.0;383.0;710.0;796.0
-180.0;629.0;-797.0;610.0;503.0;554.0;685.0
-182.0;629.0;-798.0;615.0;500.0;557.0;687.0
-180.0;628.0;-795.0;608.0;501.0;550.0;683.0
-254.0;651.0;-796.0;602.0;443.0;621.0;700.0
-221.0;579.0;-802.0;576.0;425.0;585.0;727.0
-93.0;645.0;-806.0;612.0;520.0;552.0;681.0
-97.0;648.0;-807.0;614.0;517.0;550.0;677.0
121.0;591.0;-910.0;551.0;-157.0;-163.0;574.0
-123.0;641.0;-785.0;620.0;550.0;579.0;704.0
121.0;592.0;-908.0;552.0;-158.0;-163.0;573.0
127.0;592.0;-908.0;553.0;-156.0;-164.0;572.0
127.0;591.0;-908.0;553.0;-156.0;-164.0;573.0
129.0;591.0;-908.0;553.0;-156.0;-164.0;573.0
132.0;588.0;-908.0;550.0;-153.0;-166.0;576.0
373.0;532.0;-895.0;637.0;-120.0;-314.0;614.0
605.0;631.0;-674.0;599.0;-295.0;-230.0;540.0
367.0;646.0;-836.0;608.0;68.0;-264.0;515.0
326.0;655.0;-844.0;626.0;112.0;-282.0;516.0
359.0;573.0;-864.0;590.0;-52.0;-467.0;446.0
288.0;655.0;-853.0;623.0;143.0;-284.0;515.0
41.0;605.0;-919.0;565.0;-158.0;-193.0;585.0
73.0;602.0;-935.0;566.0;-94.0;-187.0;564.0
205.0;610.0;-945.0;585.0;-5.0;-250.0;562.0
-303.0;338.0;-618.0;428.0;638.0;548.0;788.0
