InertialMeasurementUnit RUA magneticY;InertialMeasurementUnit BACK magneticZ;Accelerometer RUA_ accY;InertialMeasurementUnit RUA accY;InertialMeasurementUnit RLA magneticX;InertialMeasurementUnit LLA magneticX;Accelerometer RWR accY;InertialMeasurementUnit RLA accX;InertialMeasurementUnit LUA magneticY;Accelerometer RUA^ accZ
-273.0;530.0;999.0;22.0;248.0;274.0;916.0;-712.0;508.0;-64.0
-311.0;555.0;1180.0;65.0;246.0;262.0;961.0;-740.0;520.0;-165.0
-428.0;563.0;908.0;-229.0;238.0;205.0;737.0;-1087.0;518.0;8.0
-527.0;505.0;729.0;99.0;194.0;218.0;677.0;-677.0;479.0;62.0
-380.0;252.0;251.0;-46.0;-199.0;-331.0;80.0;-40.0;168.0;260.0
-368.0;266.0;330.0;-30.0;-209.0;-354.0;168.0;-57.0;193.0;253.0
-359.0;271.0;294.0;-56.0;-206.0;-363.0;195.0;-84.0;204.0;167.0
-358.0;297.0;230.0;-149.0;-178.0;-367.0;112.0;-224.0;236.0;96.0
-364.0;297.0;238.0;-128.0;-177.0;-357.0;151.0;-214.0;224.0;126.0
-391.0;327.0;351.0;-160.0;-205.0;-354.0;161.0;-224.0;227.0;100.0
-400.0;332.0;415.0;-106.0;-215.0;-357.0;139.0;-181.0;234.0;-6.0
-427.0;433.0;-122.0;-85.0;-568.0;-153.0;-285.0;-81.0;464.0;379.0
-328.0;153.0;462.0;-118.0;-151.0;-561.0;-39.0;-207.0;307.0;106.0
-315.0;117.0;424.0;-98.0;-124.0;-528.0;-103.0;-216.0;262.0;50.0
-311.0;100.0;404.0;-105.0;-114.0;-515.0;-66.0;-288.0;243.0;81.0
-251.0;-21.0;385.0;13.0;-30.0;-385.0;-115.0;-57.0;127.0;151.0
-323.0;-126.0;638.0;9.0;-126.0;-365.0;641.0;-293.0;331.0;-289.0
-300.0;-132.0;412.0;56.0;-48.0;-493.0;718.0;-266.0;364.0;1.0
-256.0;-143.0;497.0;435.0;-65.0;-285.0;500.0;-96.0;242.0;356.0
-224.0;-90.0;229.0;318.0;-6.0;66.0;304.0;-345.0;-66.0;525.0
-146.0;-123.0;418.0;319.0;130.0;399.0;384.0;-388.0;-310.0;495.0
175.0;-156.0;342.0;184.0;173.0;577.0;249.0;-501.0;-27.0;336.0
110.0;-147.0;324.0;162.0;69.0;535.0;313.0;-485.0;-28.0;389.0
-162.0;268.0;539.0;-275.0;167.0;293.0;492.0;-1064.0;248.0;238.0
-324.0;322.0;617.0;5.0;193.0;479.0;616.0;-895.0;210.0;88.0
-683.0;152.0;68.0;246.0;-391.0;635.0;1053.0;-134.0;-71.0;247.0
-125.0;-133.0;522.0;189.0;171.0;424.0;537.0;-469.0;-325.0;454.0
52.0;-207.0;469.0;-11.0;396.0;572.0;609.0;-588.0;-459.0;522.0
80.0;-221.0;489.0;-2.0;411.0;586.0;597.0;-543.0;-478.0;458.0
322.0;-401.0;514.0;-80.0;557.0;707.0;834.0;-490.0;-608.0;155.0
503.0;-513.0;323.0;-162.0;561.0;590.0;601.0;-582.0;-604.0;178.0
-888.0;-45.0;47.0;544.0;-550.0;766.0;15.0;108.0;-275.0;692.0
519.0;-506.0;346.0;113.0;549.0;579.0;683.0;-326.0;-572.0;118.0
724.0;-700.0;433.0;-152.0;632.0;814.0;313.0;-239.0;-618.0;9.0
-970.0;-60.0;283.0;571.0;-418.0;831.0;-123.0;-110.0;-350.0;777.0
-959.0;-78.0;263.0;685.0;-357.0;822.0;-172.0;-44.0;-364.0;545.0
512.0;-463.0;776.0;217.0;486.0;471.0;812.0;-264.0;-428.0;63.0
502.0;-433.0;414.0;37.0;437.0;382.0;521.0;-354.0;-371.0;227.0
66.0;-3.0;656.0;-27.0;108.0;238.0;706.0;-486.0;94.0;83.0
186.0;-45.0;599.0;-222.0;261.0;288.0;608.0;-1213.0;-18.0;78.0
193.0;-293.0;869.0;282.0;393.0;713.0;711.0;-463.0;-246.0;116.0
177.0;-272.0;1083.0;143.0;473.0;764.0;947.0;-690.0;-215.0;-134.0
272.0;-258.0;511.0;187.0;617.0;806.0;595.0;-577.0;-202.0;393.0
291.0;-307.0;848.0;150.0;1031.0;785.0;804.0;-826.0;-340.0;147.0
301.0;-310.0;829.0;101.0;1022.0;787.0;819.0;-815.0;-339.0;109.0
275.0;-286.0;671.0;-169.0;784.0;915.0;727.0;-925.0;-192.0;225.0
328.0;-333.0;872.0;122.0;888.0;848.0;837.0;-993.0;-359.0;151.0
359.0;-308.0;821.0;-193.0;779.0;744.0;818.0;-912.0;-357.0;63.0
376.0;-317.0;923.0;-27.0;755.0;671.0;964.0;-758.0;-364.0;139.0
-328.0;-165.0;960.0;421.0;31.0;901.0;1088.0;-375.0;-66.0;39.0
366.0;-362.0;702.0;-20.0;689.0;485.0;761.0;-859.0;-393.0;235.0
-402.0;-156.0;1064.0;367.0;-92.0;892.0;1049.0;-281.0;-48.0;-30.0
440.0;-566.0;869.0;47.0;577.0;437.0;892.0;-778.0;-595.0;143.0
-710.0;85.0;643.0;214.0;-505.0;788.0;1294.0;-192.0;220.0;343.0
-601.0;224.0;313.0;399.0;-448.0;744.0;167.0;215.0;234.0;493.0
-596.0;220.0;184.0;352.0;-442.0;737.0;-94.0;147.0;221.0;506.0
-562.0;251.0;-66.0;336.0;-410.0;619.0;-557.0;188.0;176.0;529.0
-466.0;252.0;-20.0;303.0;-322.0;560.0;-485.0;103.0;117.0;413.0
-484.0;224.0;-27.0;500.0;-321.0;573.0;-532.0;239.0;98.0;434.0
-498.0;220.0;-49.0;466.0;-326.0;575.0;-541.0;290.0;89.0;559.0
-501.0;218.0;-215.0;292.0;-320.0;575.0;-626.0;244.0;88.0;793.0
549.0;-425.0;871.0;-116.0;807.0;502.0;889.0;-848.0;-282.0;321.0
-588.0;123.0;216.0;306.0;-322.0;633.0;566.0;156.0;-51.0;242.0
-724.0;10.0;13.0;355.0;-612.0;732.0;310.0;188.0;-161.0;569.0
-901.0;-76.0;422.0;295.0;-371.0;856.0;-216.0;-274.0;-371.0;568.0
-890.0;-55.0;371.0;370.0;-356.0;841.0;162.0;-271.0;-346.0;541.0
-464.0;475.0;1259.0;-139.0;44.0;240.0;1111.0;-687.0;379.0;232.0
-472.0;516.0;599.0;-155.0;148.0;-151.0;574.0;-1220.0;460.0;108.0
-540.0;599.0;1283.0;264.0;53.0;-52.0;1302.0;-334.0;510.0;-103.0
-588.0;563.0;819.0;-190.0;-70.0;123.0;865.0;-1135.0;350.0;347.0
-27.0;-105.0;447.0;-527.0;381.0;449.0;592.0;-1000.0;-449.0;-11.0
-697.0;415.0;985.0;82.0;-583.0;168.0;935.0;-573.0;119.0;142.0
-634.0;442.0;782.0;-90.0;-508.0;89.0;745.0;-572.0;195.0;450.0
-481.0;503.0;380.0;-503.0;-532.0;205.0;691.0;-584.0;323.0;388.0
-485.0;513.0;607.0;-544.0;-532.0;96.0;778.0;-628.0;366.0;59.0
-460.0;500.0;749.0;-290.0;-511.0;-380.0;1114.0;-521.0;441.0;-310.0
-440.0;485.0;695.0;-338.0;-491.0;-472.0;991.0;-576.0;461.0;-302.0
-426.0;476.0;744.0;-392.0;-480.0;-476.0;718.0;-591.0;478.0;-331.0
-379.0;429.0;603.0;-366.0;-445.0;-461.0;825.0;-568.0;537.0;-248.0
55.0;-417.0;-121.0;375.0;-176.0;122.0;-477.0;368.0;-99.0;326.0
72.0;-451.0;-112.0;293.0;-171.0;83.0;-325.0;312.0;-114.0;307.0
-306.0;331.0;692.0;-472.0;-401.0;-311.0;940.0;-675.0;481.0;-240.0
-158.0;308.0;795.0;-327.0;-259.0;-303.0;485.0;-545.0;468.0;-250.0
-293.0;340.0;710.0;-140.0;-374.0;-344.0;334.0;-387.0;510.0;-183.0
-658.0;423.0;610.0;187.0;-475.0;-526.0;722.0;-422.0;401.0;362.0
-492.0;-345.0;-454.0;632.0;-341.0;513.0;-567.0;481.0;-145.0;719.0
-242.0;-257.0;-97.0;304.0;-405.0;360.0;-447.0;217.0;-77.0;302.0
-222.0;-219.0;-138.0;235.0;-370.0;356.0;-433.0;177.0;-54.0;168.0
-200.0;-106.0;19.0;245.0;-285.0;276.0;-171.0;347.0;58.0;99.0
-315.0;367.0;521.0;-52.0;-392.0;-244.0;40.0;-169.0;334.0;20.0
-333.0;389.0;424.0;-104.0;-399.0;-263.0;-1.0;-242.0;344.0;6.0
-384.0;428.0;314.0;-225.0;-411.0;-295.0;105.0;-535.0;351.0;33.0
-436.0;454.0;375.0;-61.0;-417.0;-317.0;122.0;-222.0;316.0;35.0
-469.0;455.0;560.0;-85.0;-396.0;-312.0;258.0;-246.0;249.0;-68.0
-468.0;492.0;495.0;-4.0;-344.0;-265.0;300.0;-315.0;238.0;-31.0
-492.0;500.0;611.0;-207.0;-337.0;-381.0;363.0;-434.0;334.0;196.0
-616.0;506.0;867.0;-89.0;-368.0;-247.0;686.0;-606.0;522.0;19.0
-619.0;500.0;877.0;-49.0;-355.0;-237.0;686.0;-648.0;530.0;-8.0
-601.0;448.0;720.0;-91.0;-250.0;-150.0;493.0;-694.0;545.0;-27.0
-575.0;444.0;769.0;-57.0;-208.0;-97.0;470.0;-611.0;539.0;-36.0
-557.0;438.0;770.0;-71.0;-187.0;-62.0;548.0;-626.0;527.0;-34.0
-566.0;433.0;877.0;-137.0;-220.0;-25.0;686.0;-707.0;543.0;-128.0
-580.0;453.0;822.0;-85.0;-342.0;-28.0;585.0;-698.0;567.0;19.0
-481.0;425.0;836.0;-324.0;-188.0;3.0;921.0;-880.0;540.0;-71.0
-475.0;422.0;877.0;-348.0;-188.0;-5.0;851.0;-877.0;523.0;-158.0
-417.0;390.0;956.0;-272.0;-173.0;73.0;817.0;-834.0;387.0;-132.0
-259.0;303.0;970.0;-248.0;-38.0;247.0;899.0;-847.0;377.0;-212.0
-150.0;241.0;951.0;-259.0;43.0;221.0;920.0;-933.0;370.0;-153.0
299.0;-163.0;652.0;83.0;353.0;-8.0;566.0;-729.0;104.0;219.0
-663.0;504.0;690.0;108.0;-610.0;-537.0;635.0;-160.0;531.0;316.0
105.0;-303.0;890.0;369.0;751.0;278.0;913.0;-474.0;-31.0;424.0
-501.0;511.0;82.0;-56.0;-642.0;-403.0;-16.0;-64.0;555.0;231.0
238.0;-286.0;772.0;-33.0;927.0;706.0;620.0;-698.0;-305.0;187.0
302.0;-316.0;688.0;81.0;725.0;757.0;526.0;-601.0;-324.0;-54.0
280.0;-411.0;709.0;-277.0;380.0;888.0;1082.0;-502.0;-385.0;-50.0
-517.0;513.0;321.0;18.0;-643.0;-456.0;-178.0;-55.0;551.0;-13.0
-518.0;525.0;187.0;5.0;-645.0;-487.0;-4.0;-81.0;548.0;126.0
-656.0;535.0;40.0;-66.0;-597.0;-544.0;617.0;-674.0;553.0;-16.0
475.0;-552.0;642.0;-54.0;929.0;662.0;571.0;-706.0;-382.0;270.0
451.0;-527.0;624.0;41.0;964.0;648.0;629.0;-630.0;-341.0;190.0
-679.0;537.0;1145.0;24.0;-543.0;-577.0;1113.0;-695.0;556.0;-248.0
-699.0;534.0;832.0;182.0;-577.0;-586.0;680.0;-505.0;561.0;148.0
-701.0;532.0;896.0;129.0;-586.0;-587.0;595.0;-507.0;558.0;90.0
-553.0;502.0;289.0;-29.0;-569.0;-500.0;435.0;-87.0;455.0;427.0
1028.0;-498.0;806.0;-395.0;417.0;414.0;409.0;-628.0;-185.0;-274.0
432.0;-577.0;547.0;-398.0;407.0;496.0;271.0;-568.0;-303.0;174.0
399.0;-534.0;226.0;127.0;432.0;584.0;-5.0;-269.0;-228.0;232.0
397.0;-528.0;227.0;141.0;420.0;581.0;1.0;-230.0;-218.0;216.0
-512.0;497.0;272.0;-18.0;-532.0;-484.0;388.0;-110.0;458.0;400.0
-492.0;497.0;261.0;-65.0;-516.0;-481.0;491.0;-163.0;456.0;357.0
-403.0;494.0;221.0;-61.0;-443.0;-447.0;307.0;-185.0;457.0;126.0
-349.0;154.0;994.0;-138.0;6.0;400.0;671.0;-826.0;-73.0;-217.0
-349.0;256.0;520.0;-396.0;-20.0;411.0;277.0;-878.0;-37.0;134.0
-420.0;354.0;301.0;-44.0;-158.0;309.0;249.0;-468.0;10.0;299.0
-505.0;443.0;652.0;208.0;-306.0;237.0;439.0;-336.0;82.0;109.0
-665.0;399.0;643.0;204.0;-476.0;186.0;661.0;-354.0;41.0;142.0
-616.0;452.0;234.0;-145.0;-388.0;228.0;-466.0;-532.0;143.0;246.0
-580.0;494.0;483.0;9.0;-317.0;180.0;313.0;-321.0;308.0;-39.0
-603.0;444.0;513.0;25.0;-343.0;187.0;74.0;-293.0;229.0;116.0
-585.0;430.0;837.0;56.0;-312.0;194.0;-67.0;-415.0;213.0;-51.0
-585.0;425.0;728.0;63.0;-300.0;194.0;-121.0;-497.0;210.0;79.0
-590.0;536.0;505.0;306.0;-343.0;194.0;408.0;-11.0;326.0;159.0
-657.0;524.0;645.0;-55.0;-329.0;120.0;243.0;-700.0;320.0;233.0
-655.0;508.0;494.0;176.0;-334.0;151.0;216.0;-463.0;280.0;326.0
-656.0;501.0;767.0;183.0;-342.0;168.0;455.0;-483.0;266.0;107.0
-653.0;482.0;485.0;-46.0;-351.0;190.0;110.0;-624.0;233.0;344.0
-638.0;473.0;599.0;100.0;-341.0;188.0;175.0;-382.0;224.0;134.0
-632.0;471.0;623.0;204.0;-335.0;189.0;20.0;-309.0;223.0;85.0
-610.0;466.0;548.0;58.0;-291.0;181.0;99.0;-492.0;232.0;210.0
-603.0;459.0;474.0;-2.0;-328.0;193.0;479.0;-490.0;232.0;198.0
-607.0;458.0;565.0;95.0;-339.0;200.0;540.0;-356.0;227.0;145.0
-608.0;460.0;630.0;108.0;-341.0;201.0;369.0;-348.0;225.0;79.0
-611.0;458.0;580.0;86.0;-345.0;199.0;580.0;-386.0;228.0;36.0
-611.0;457.0;537.0;0.0;-347.0;201.0;666.0;-479.0;227.0;67.0
-620.0;479.0;452.0;-4.0;-538.0;243.0;275.0;-235.0;254.0;65.0
-597.0;484.0;408.0;-10.0;-524.0;265.0;647.0;-233.0;253.0;148.0
-581.0;485.0;442.0;-58.0;-496.0;275.0;936.0;-303.0;252.0;93.0
-579.0;501.0;300.0;17.0;-428.0;221.0;55.0;-264.0;281.0;174.0
-649.0;503.0;180.0;96.0;-449.0;230.0;-76.0;-98.0;267.0;308.0
-675.0;494.0;208.0;135.0;-498.0;267.0;-176.0;-34.0;222.0;286.0
-675.0;494.0;216.0;151.0;-500.0;273.0;-152.0;-18.0;215.0;256.0
-643.0;489.0;401.0;110.0;-504.0;298.0;-129.0;-94.0;192.0;179.0
-603.0;490.0;279.0;12.0;-506.0;300.0;596.0;-244.0;192.0;208.0
-595.0;492.0;301.0;-59.0;-503.0;301.0;671.0;-285.0;196.0;226.0
-581.0;498.0;386.0;35.0;-505.0;301.0;747.0;-174.0;207.0;307.0
-578.0;527.0;986.0;-3.0;-220.0;290.0;1018.0;-791.0;205.0;109.0
-583.0;526.0;937.0;-27.0;-184.0;330.0;913.0;-835.0;184.0;124.0
-579.0;517.0;960.0;-18.0;-180.0;316.0;921.0;-820.0;175.0;93.0
-577.0;508.0;930.0;-97.0;-175.0;298.0;851.0;-875.0;165.0;86.0
-589.0;522.0;814.0;-29.0;-242.0;338.0;754.0;-781.0;181.0;139.0
-588.0;520.0;908.0;40.0;-257.0;311.0;784.0;-699.0;208.0;125.0
-582.0;532.0;848.0;-20.0;-241.0;272.0;765.0;-782.0;243.0;174.0
-583.0;536.0;856.0;-16.0;-255.0;288.0;767.0;-772.0;240.0;157.0
-588.0;536.0;842.0;-12.0;-261.0;282.0;775.0;-761.0;239.0;148.0
-582.0;520.0;746.0;-96.0;-224.0;299.0;687.0;-826.0;206.0;231.0
-644.0;469.0;229.0;266.0;-301.0;309.0;107.0;-99.0;157.0;349.0
-652.0;476.0;330.0;114.0;-343.0;326.0;440.0;-227.0;160.0;243.0
-391.0;487.0;234.0;-51.0;-424.0;-438.0;294.0;-293.0;452.0;136.0
-615.0;525.0;1258.0;131.0;-323.0;303.0;1265.0;-853.0;225.0;-65.0
-610.0;534.0;1204.0;125.0;-269.0;296.0;1263.0;-1133.0;245.0;7.0
-491.0;617.0;880.0;24.0;-133.0;111.0;866.0;-877.0;452.0;149.0
-523.0;645.0;846.0;-44.0;-175.0;187.0;923.0;-827.0;413.0;173.0
-614.0;579.0;1017.0;-77.0;-361.0;190.0;969.0;-878.0;237.0;44.0
-608.0;517.0;969.0;-109.0;-413.0;297.0;912.0;-964.0;160.0;170.0
-606.0;549.0;981.0;-40.0;-348.0;199.0;976.0;-876.0;244.0;132.0
-605.0;555.0;954.0;-12.0;-344.0;219.0;1023.0;-901.0;260.0;110.0
-604.0;557.0;916.0;-20.0;-352.0;218.0;984.0;-907.0;259.0;133.0
-601.0;546.0;955.0;-76.0;-382.0;245.0;951.0;-889.0;237.0;97.0
-597.0;553.0;970.0;-57.0;-328.0;215.0;1008.0;-890.0;256.0;71.0
-599.0;555.0;958.0;-74.0;-339.0;228.0;957.0;-898.0;261.0;90.0
-602.0;548.0;951.0;-71.0;-361.0;221.0;932.0;-894.0;246.0;100.0
-599.0;540.0;967.0;-80.0;-355.0;229.0;966.0;-902.0;233.0;52.0
-599.0;541.0;958.0;-82.0;-350.0;232.0;981.0;-897.0;235.0;85.0
-599.0;538.0;951.0;-97.0;-350.0;238.0;964.0;-904.0;218.0;90.0
-596.0;541.0;970.0;-88.0;-353.0;234.0;996.0;-898.0;214.0;98.0
-597.0;541.0;972.0;-84.0;-344.0;234.0;973.0;-892.0;210.0;77.0
-598.0;541.0;965.0;-85.0;-345.0;233.0;964.0;-897.0;213.0;89.0
-591.0;537.0;1000.0;-93.0;-322.0;250.0;977.0;-896.0;208.0;20.0
-596.0;540.0;925.0;-189.0;-344.0;232.0;877.0;-880.0;235.0;164.0
-593.0;581.0;944.0;71.0;-307.0;138.0;911.0;-883.0;335.0;80.0
-590.0;586.0;960.0;47.0;-296.0;138.0;932.0;-875.0;332.0;97.0
-591.0;589.0;987.0;-38.0;-284.0;137.0;956.0;-869.0;326.0;81.0
-605.0;541.0;984.0;-106.0;-376.0;293.0;975.0;-918.0;197.0;7.0
-607.0;540.0;960.0;-104.0;-378.0;253.0;751.0;-942.0;191.0;131.0
-608.0;543.0;940.0;-136.0;-378.0;247.0;792.0;-945.0;195.0;151.0
-613.0;550.0;939.0;-45.0;-390.0;227.0;1013.0;-905.0;211.0;122.0
-608.0;560.0;943.0;-68.0;-331.0;215.0;899.0;-895.0;243.0;148.0
-605.0;562.0;943.0;-48.0;-315.0;218.0;914.0;-894.0;246.0;147.0
-604.0;564.0;981.0;-18.0;-309.0;225.0;983.0;-875.0;254.0;84.0
-602.0;549.0;951.0;-89.0;-295.0;220.0;937.0;-912.0;264.0;147.0
-601.0;549.0;959.0;-23.0;-298.0;190.0;866.0;-876.0;271.0;128.0
-597.0;548.0;974.0;-43.0;-272.0;225.0;940.0;-899.0;258.0;96.0
-599.0;526.0;978.0;-104.0;-305.0;232.0;1063.0;-924.0;225.0;55.0
-602.0;531.0;972.0;-92.0;-322.0;238.0;833.0;-931.0;223.0;74.0
-607.0;538.0;964.0;-95.0;-337.0;237.0;899.0;-917.0;227.0;137.0
-607.0;541.0;974.0;-92.0;-341.0;236.0;909.0;-905.0;230.0;160.0
-603.0;567.0;963.0;-61.0;-342.0;193.0;968.0;-904.0;297.0;80.0
-601.0;560.0;956.0;-81.0;-340.0;202.0;976.0;-909.0;289.0;107.0
-602.0;569.0;968.0;-56.0;-351.0;112.0;923.0;-896.0;311.0;84.0
-605.0;567.0;953.0;-75.0;-362.0;73.0;915.0;-902.0;324.0;98.0
-606.0;568.0;969.0;-61.0;-379.0;219.0;950.0;-896.0;281.0;120.0
-610.0;565.0;978.0;-27.0;-388.0;175.0;952.0;-889.0;277.0;99.0
-607.0;539.0;951.0;-69.0;-341.0;183.0;962.0;-907.0;254.0;95.0
-608.0;545.0;958.0;-67.0;-331.0;185.0;935.0;-904.0;264.0;114.0
-606.0;544.0;961.0;-70.0;-337.0;180.0;967.0;-902.0;262.0;122.0
-605.0;544.0;971.0;-56.0;-332.0;187.0;905.0;-897.0;263.0;109.0
-604.0;546.0;969.0;-59.0;-334.0;204.0;1011.0;-896.0;257.0;108.0
-606.0;549.0;986.0;-56.0;-325.0;216.0;913.0;-895.0;262.0;111.0
-605.0;548.0;978.0;-65.0;-329.0;227.0;946.0;-896.0;258.0;95.0
-605.0;548.0;964.0;-68.0;-326.0;210.0;934.0;-900.0;254.0;119.0
-604.0;545.0;934.0;-71.0;-334.0;200.0;883.0;-895.0;252.0;120.0
-589.0;467.0;1017.0;-232.0;-305.0;266.0;980.0;-944.0;160.0;-97.0
-583.0;499.0;1208.0;-111.0;-178.0;255.0;1118.0;-902.0;202.0;151.0
-587.0;506.0;786.0;-88.0;-153.0;192.0;875.0;-1020.0;242.0;85.0
-586.0;500.0;738.0;-85.0;-147.0;177.0;827.0;-1094.0;245.0;154.0
-556.0;390.0;929.0;13.0;-69.0;241.0;995.0;-848.0;113.0;134.0
-512.0;326.0;909.0;-88.0;32.0;485.0;865.0;-909.0;-144.0;140.0
-525.0;325.0;953.0;42.0;-48.0;359.0;970.0;-829.0;-84.0;123.0
-540.0;356.0;969.0;-12.0;-4.0;377.0;944.0;-867.0;44.0;88.0
-535.0;366.0;935.0;-80.0;19.0;413.0;940.0;-886.0;19.0;85.0
-537.0;373.0;970.0;-63.0;7.0;412.0;997.0;-905.0;24.0;80.0
-536.0;399.0;946.0;-54.0;32.0;336.0;942.0;-917.0;91.0;108.0
-535.0;402.0;952.0;-91.0;40.0;327.0;948.0;-936.0;96.0;115.0
-543.0;397.0;946.0;-94.0;-7.0;345.0;970.0;-915.0;68.0;113.0
-544.0;395.0;940.0;-74.0;-17.0;347.0;934.0;-902.0;65.0;106.0
-549.0;385.0;951.0;4.0;-12.0;342.0;943.0;-897.0;50.0;123.0
-531.0;360.0;972.0;-80.0;4.0;357.0;947.0;-907.0;12.0;78.0
-533.0;364.0;961.0;-70.0;6.0;353.0;990.0;-893.0;27.0;99.0
-536.0;372.0;914.0;-53.0;9.0;343.0;920.0;-897.0;48.0;110.0
-536.0;376.0;950.0;-9.0;8.0;250.0;968.0;-849.0;71.0;95.0
-534.0;379.0;1000.0;-61.0;15.0;-216.0;987.0;-900.0;240.0;36.0
-550.0;419.0;939.0;8.0;-4.0;-597.0;931.0;-882.0;457.0;132.0
-542.0;413.0;963.0;-41.0;47.0;-594.0;945.0;-865.0;438.0;119.0
-543.0;414.0;969.0;-44.0;23.0;-583.0;972.0;-884.0;427.0;110.0
-544.0;406.0;972.0;-42.0;5.0;-577.0;959.0;-887.0;417.0;89.0
-548.0;416.0;974.0;-40.0;12.0;-550.0;936.0;-892.0;392.0;110.0
-544.0;407.0;917.0;-18.0;6.0;-547.0;895.0;-899.0;354.0;101.0
-564.0;383.0;955.0;20.0;-67.0;-270.0;867.0;-848.0;247.0;171.0
-600.0;538.0;955.0;-107.0;-197.0;292.0;923.0;-930.0;250.0;46.0
-603.0;539.0;923.0;-91.0;-258.0;44.0;906.0;-958.0;317.0;120.0
-617.0;579.0;846.0;-80.0;-294.0;252.0;871.0;-974.0;294.0;130.0
-567.0;584.0;883.0;202.0;-81.0;243.0;923.0;-718.0;342.0;151.0
-570.0;578.0;858.0;124.0;-85.0;183.0;1011.0;-913.0;350.0;255.0
-580.0;559.0;851.0;112.0;-94.0;189.0;830.0;-800.0;335.0;169.0
-600.0;566.0;948.0;7.0;-118.0;263.0;969.0;-791.0;301.0;179.0
-597.0;570.0;937.0;35.0;-96.0;256.0;962.0;-849.0;322.0;142.0
-580.0;578.0;953.0;16.0;-25.0;212.0;932.0;-878.0;389.0;114.0
-586.0;575.0;961.0;-8.0;-34.0;213.0;955.0;-906.0;382.0;111.0
-588.0;571.0;963.0;-12.0;-34.0;214.0;981.0;-891.0;377.0;145.0
-587.0;568.0;950.0;-11.0;-33.0;222.0;915.0;-897.0;361.0;155.0
-589.0;565.0;957.0;-14.0;-28.0;225.0;934.0;-901.0;362.0;151.0
-585.0;561.0;959.0;2.0;-23.0;222.0;942.0;-885.0;361.0;154.0
-585.0;558.0;942.0;-15.0;-20.0;226.0;946.0;-902.0;351.0;123.0
-581.0;561.0;965.0;-40.0;-11.0;227.0;971.0;-905.0;357.0;93.0
-581.0;563.0;950.0;-3.0;-14.0;226.0;952.0;-897.0;368.0;129.0
-581.0;565.0;969.0;-21.0;-10.0;227.0;930.0;-892.0;370.0;128.0
-581.0;567.0;974.0;-14.0;-13.0;224.0;950.0;-888.0;370.0;110.0
-580.0;566.0;954.0;-18.0;-12.0;226.0;911.0;-895.0;369.0;128.0
-575.0;562.0;942.0;-29.0;2.0;231.0;918.0;-897.0;367.0;133.0
-576.0;561.0;959.0;-29.0;1.0;231.0;906.0;-900.0;367.0;137.0
-578.0;558.0;961.0;-33.0;-3.0;230.0;935.0;-906.0;367.0;137.0
-579.0;557.0;954.0;-37.0;-3.0;233.0;982.0;-900.0;365.0;114.0
-579.0;556.0;984.0;-32.0;-3.0;230.0;965.0;-902.0;365.0;129.0
-576.0;556.0;968.0;-21.0;-3.0;234.0;944.0;-895.0;362.0;109.0
-580.0;554.0;961.0;-23.0;1.0;234.0;946.0;-894.0;360.0;109.0
-578.0;554.0;960.0;-29.0;-1.0;234.0;942.0;-905.0;359.0;107.0
-578.0;553.0;960.0;-34.0;2.0;234.0;954.0;-903.0;357.0;131.0
-577.0;555.0;972.0;-25.0;-2.0;231.0;943.0;-901.0;358.0;110.0
-579.0;557.0;971.0;-36.0;-5.0;231.0;956.0;-900.0;356.0;108.0
-579.0;571.0;971.0;-45.0;-9.0;226.0;943.0;-888.0;374.0;111.0
-575.0;569.0;962.0;-22.0;-12.0;227.0;979.0;-904.0;379.0;65.0
-566.0;567.0;958.0;-52.0;8.0;231.0;956.0;-896.0;379.0;124.0
-565.0;563.0;968.0;-30.0;2.0;225.0;943.0;-886.0;381.0;115.0
-567.0;566.0;952.0;-38.0;10.0;227.0;935.0;-894.0;384.0;132.0
-567.0;568.0;979.0;-2.0;9.0;228.0;949.0;-878.0;385.0;69.0
-568.0;574.0;941.0;-17.0;-1.0;213.0;910.0;-886.0;396.0;158.0
-564.0;572.0;958.0;-17.0;0.0;214.0;924.0;-885.0;396.0;126.0
-562.0;571.0;962.0;-12.0;14.0;221.0;956.0;-896.0;397.0;123.0
-585.0;574.0;960.0;-13.0;-21.0;214.0;1012.0;-893.0;382.0;96.0
-601.0;573.0;946.0;-10.0;-60.0;209.0;912.0;-892.0;354.0;96.0
-600.0;574.0;994.0;-4.0;-45.0;211.0;980.0;-890.0;360.0;110.0
-594.0;573.0;1020.0;9.0;-33.0;218.0;1041.0;-868.0;356.0;91.0
-585.0;574.0;917.0;15.0;-42.0;223.0;977.0;-802.0;358.0;93.0
-591.0;588.0;947.0;-9.0;-59.0;196.0;959.0;-850.0;369.0;133.0
-574.0;595.0;955.0;13.0;-53.0;209.0;932.0;-865.0;379.0;148.0
-562.0;584.0;944.0;-111.0;-42.0;161.0;970.0;-975.0;423.0;18.0
-579.0;572.0;987.0;11.0;-100.0;196.0;965.0;-849.0;372.0;66.0
-581.0;567.0;991.0;-133.0;-99.0;191.0;1009.0;-926.0;367.0;70.0
-575.0;584.0;999.0;-44.0;-80.0;176.0;979.0;-898.0;398.0;84.0
-575.0;585.0;982.0;-70.0;-75.0;176.0;933.0;-930.0;401.0;42.0
-568.0;567.0;967.0;-106.0;-92.0;195.0;1001.0;-917.0;392.0;-42.0
-485.0;457.0;1007.0;-276.0;85.0;324.0;958.0;-959.0;297.0;-203.0
