InertialMeasurementUnit LLA magneticY;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit LUA magneticX;InertialMeasurementUnit RUA Quaternion1;InertialMeasurementUnit RLA magneticY;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit RUA magneticX
330.0;274.0;79.0;887.0;370.0;-205.0;-89.0;952.0
389.0;265.0;71.0;898.0;363.0;-193.0;-90.0;955.0
320.0;-531.0;-627.0;300.0;-693.0;-509.0;-751.0;453.0
262.0;-474.0;-516.0;163.0;-648.0;-412.0;-807.0;538.0
361.0;541.0;317.0;517.0;555.0;-472.0;73.0;829.0
214.0;159.0;-137.0;927.0;285.0;-322.0;-317.0;1009.0
207.0;153.0;-152.0;928.0;276.0;-391.0;-336.0;1019.0
116.0;123.0;-230.0;943.0;208.0;-352.0;-434.0;1062.0
88.0;128.0;-236.0;945.0;206.0;-229.0;-445.0;1046.0
-378.0;391.0;197.0;241.0;568.0;-266.0;-84.0;809.0
390.0;-313.0;96.0;909.0;-278.0;371.0;163.0;136.0
597.0;-411.0;-632.0;574.0;-583.0;-303.0;-733.0;357.0
310.0;-376.0;84.0;954.0;-360.0;232.0;118.0;139.0
271.0;-381.0;77.0;948.0;-373.0;218.0;110.0;142.0
-148.0;558.0;503.0;150.0;774.0;-592.0;402.0;927.0
-385.0;413.0;207.0;234.0;574.0;-253.0;-84.0;820.0
596.0;-409.0;-631.0;577.0;-581.0;-298.0;-733.0;355.0
-371.0;-689.0;-259.0;145.0;-554.0;-400.0;-80.0;503.0
-409.0;-690.0;-265.0;130.0;-564.0;-378.0;-116.0;495.0
586.0;-380.0;-393.0;958.0;-92.0;161.0;-590.0;177.0
568.0;-401.0;-335.0;954.0;-88.0;66.0;-514.0;507.0
392.0;-340.0;-400.0;905.0;-64.0;167.0;-546.0;688.0
579.0;-402.0;-628.0;583.0;-571.0;-266.0;-733.0;347.0
570.0;-401.0;-626.0;582.0;-570.0;-262.0;-732.0;346.0
572.0;-396.0;-623.0;581.0;-569.0;-258.0;-734.0;349.0
578.0;-396.0;-623.0;581.0;-568.0;-258.0;-734.0;347.0
223.0;-152.0;-510.0;919.0;-43.0;-701.0;-635.0;937.0
601.0;-385.0;-608.0;612.0;-635.0;-59.0;-748.0;339.0
412.0;-456.0;-650.0;525.0;-583.0;-471.0;-722.0;530.0
364.0;-495.0;-649.0;430.0;-505.0;-463.0;-733.0;363.0
249.0;-570.0;-572.0;322.0;-516.0;-496.0;-780.0;210.0
247.0;-565.0;-566.0;319.0;-524.0;-469.0;-790.0;247.0
290.0;-606.0;-522.0;325.0;-641.0;-489.0;-792.0;285.0
409.0;-373.0;-554.0;363.0;-690.0;-674.0;-821.0;522.0
535.0;-454.0;-648.0;447.0;-550.0;-552.0;-691.0;275.0
515.0;532.0;593.0;395.0;827.0;-724.0;622.0;680.0
266.0;583.0;513.0;328.0;760.0;-553.0;415.0;583.0
495.0;-405.0;-623.0;454.0;-547.0;-447.0;-719.0;283.0
537.0;-420.0;-631.0;450.0;-579.0;-548.0;-723.0;309.0
544.0;-424.0;-629.0;472.0;-584.0;-542.0;-727.0;317.0
537.0;-424.0;-629.0;470.0;-587.0;-537.0;-730.0;312.0
537.0;-414.0;-632.0;474.0;-591.0;-546.0;-724.0;320.0
297.0;-421.0;-551.0;235.0;-662.0;-379.0;-812.0;483.0
283.0;-433.0;-546.0;245.0;-656.0;-374.0;-814.0;493.0
532.0;-414.0;-633.0;471.0;-590.0;-544.0;-723.0;319.0
532.0;-414.0;-633.0;472.0;-590.0;-542.0;-723.0;321.0
86.0;-444.0;-623.0;280.0;-677.0;-415.0;-772.0;445.0
251.0;-470.0;-543.0;274.0;-646.0;-299.0;-816.0;429.0
243.0;-486.0;-543.0;279.0;-634.0;-280.0;-817.0;398.0
224.0;-533.0;-539.0;306.0;-596.0;-244.0;-817.0;285.0
223.0;-518.0;-477.0;435.0;-540.0;-377.0;-816.0;129.0
215.0;-503.0;-468.0;451.0;-546.0;-368.0;-820.0;123.0
211.0;-500.0;-472.0;447.0;-554.0;-360.0;-819.0;118.0
213.0;-503.0;-475.0;444.0;-561.0;-364.0;-822.0;127.0
530.0;-414.0;-633.0;471.0;-590.0;-543.0;-723.0;319.0
89.0;199.0;382.0;490.0;63.0;461.0;564.0;195.0
-135.0;409.0;506.0;124.0;-235.0;282.0;531.0;-69.0
524.0;-411.0;-632.0;472.0;-592.0;-545.0;-724.0;319.0
523.0;-411.0;-632.0;472.0;-592.0;-547.0;-725.0;321.0
386.0;-361.0;-367.0;978.0;-142.0;-846.0;-620.0;527.0
526.0;-430.0;-644.0;445.0;-582.0;-532.0;-709.0;315.0
-31.0;-186.0;-564.0;827.0;-505.0;-74.0;-764.0;845.0
-46.0;-84.0;-457.0;786.0;-306.0;-258.0;-728.0;903.0
433.0;-329.0;-540.0;981.0;-140.0;-581.0;-693.0;674.0
517.0;-425.0;-641.0;448.0;-579.0;-515.0;-710.0;311.0
254.0;-537.0;-426.0;1106.0;-715.0;-521.0;-376.0;1223.0
-605.0;-604.0;-695.0;62.0;-398.0;608.0;-710.0;-332.0
92.0;-543.0;-407.0;795.0;-660.0;-327.0;-255.0;833.0
543.0;-601.0;-535.0;1208.0;-737.0;-780.0;-448.0;1223.0
170.0;-517.0;-333.0;754.0;-671.0;-524.0;-146.0;804.0
81.0;-599.0;-497.0;405.0;-753.0;-531.0;-377.0;505.0
88.0;-599.0;-502.0;404.0;-759.0;-554.0;-389.0;508.0
-31.0;-292.0;-226.0;379.0;-8.0;511.0;-475.0;-195.0
381.0;140.0;373.0;554.0;-102.0;322.0;633.0;118.0
449.0;202.0;411.0;557.0;-36.0;246.0;655.0;92.0
488.0;-400.0;-634.0;461.0;-568.0;-457.0;-708.0;301.0
541.0;-422.0;-646.0;441.0;-579.0;-540.0;-712.0;304.0
541.0;-425.0;-643.0;443.0;-574.0;-497.0;-711.0;295.0
-301.0;480.0;680.0;190.0;722.0;105.0;717.0;419.0
225.0;190.0;246.0;333.0;173.0;149.0;870.0;208.0
253.0;194.0;245.0;345.0;166.0;95.0;870.0;215.0
243.0;281.0;587.0;363.0;524.0;-646.0;776.0;459.0
686.0;507.0;678.0;657.0;663.0;-723.0;713.0;670.0
-504.0;648.0;739.0;-526.0;426.0;594.0;660.0;-224.0
752.0;-436.0;-610.0;833.0;-662.0;-618.0;-766.0;793.0
233.0;568.0;253.0;240.0;686.0;-256.0;286.0;654.0
-121.0;-203.0;-497.0;882.0;-244.0;-343.0;-635.0;938.0
82.0;-211.0;-548.0;1103.0;-258.0;-454.0;-676.0;1133.0
-435.0;604.0;761.0;-574.0;590.0;99.0;606.0;372.0
238.0;564.0;260.0;224.0;680.0;-211.0;285.0;642.0
225.0;558.0;264.0;221.0;681.0;-195.0;283.0;640.0
181.0;73.0;-525.0;920.0;-183.0;1.0;-810.0;783.0
22.0;-80.0;-409.0;981.0;-132.0;-48.0;-595.0;931.0
670.0;-406.0;-575.0;633.0;-321.0;-357.0;-762.0;276.0
754.0;-308.0;-603.0;1376.0;-314.0;-689.0;-695.0;1304.0
418.0;-219.0;-507.0;975.0;-293.0;-214.0;-651.0;996.0
529.0;-480.0;-505.0;608.0;-498.0;-221.0;-726.0;225.0
-578.0;456.0;122.0;478.0;402.0;308.0;-124.0;304.0
-447.0;555.0;162.0;69.0;325.0;510.0;-118.0;74.0
218.0;372.0;-8.0;901.0;349.0;379.0;-144.0;296.0
230.0;142.0;477.0;517.0;137.0;451.0;640.0;10.0
459.0;-11.0;315.0;531.0;192.0;-90.0;837.0;328.0
533.0;-479.0;-507.0;616.0;-508.0;-233.0;-729.0;230.0
331.0;22.0;324.0;462.0;297.0;-71.0;875.0;277.0
-39.0;-520.0;-659.0;158.0;-781.0;-678.0;-739.0;516.0
180.0;-501.0;-615.0;264.0;-780.0;-676.0;-777.0;533.0
210.0;557.0;265.0;234.0;680.0;-211.0;280.0;645.0
552.0;-459.0;-477.0;616.0;-579.0;-400.0;-834.0;135.0
381.0;-592.0;-482.0;441.0;-614.0;-561.0;-819.0;264.0
698.0;125.0;391.0;683.0;478.0;-124.0;880.0;447.0
701.0;-389.0;-581.0;618.0;-517.0;-360.0;-782.0;367.0
619.0;-366.0;-535.0;610.0;-432.0;-362.0;-803.0;366.0
592.0;-391.0;-529.0;612.0;-392.0;-283.0;-802.0;314.0
592.0;-392.0;-528.0;611.0;-392.0;-286.0;-803.0;310.0
585.0;-395.0;-523.0;616.0;-396.0;-279.0;-804.0;290.0
583.0;-395.0;-520.0;618.0;-398.0;-289.0;-805.0;285.0
581.0;-392.0;-517.0;617.0;-395.0;-296.0;-806.0;285.0
581.0;-386.0;-515.0;619.0;-388.0;-308.0;-806.0;283.0
186.0;599.0;242.0;292.0;673.0;-431.0;266.0;631.0
578.0;-379.0;-510.0;620.0;-372.0;-368.0;-807.0;292.0
573.0;-372.0;-507.0;619.0;-357.0;-404.0;-806.0;296.0
565.0;-370.0;-503.0;615.0;-332.0;-485.0;-802.0;301.0
576.0;-386.0;-507.0;601.0;-325.0;-607.0;-793.0;307.0
578.0;-387.0;-512.0;598.0;-323.0;-613.0;-791.0;304.0
614.0;-373.0;-543.0;581.0;-333.0;-506.0;-782.0;264.0
622.0;-354.0;-565.0;567.0;-374.0;-391.0;-775.0;280.0
622.0;-342.0;-579.0;562.0;-461.0;-265.0;-773.0;335.0
591.0;-323.0;-586.0;530.0;-529.0;-161.0;-754.0;366.0
558.0;-332.0;-581.0;529.0;-550.0;-194.0;-757.0;355.0
558.0;-338.0;-581.0;528.0;-555.0;-212.0;-758.0;356.0
564.0;-354.0;-585.0;521.0;-573.0;-297.0;-757.0;360.0
552.0;-422.0;-554.0;522.0;-616.0;-522.0;-789.0;335.0
546.0;-511.0;-688.0;408.0;-738.0;-553.0;-685.0;563.0
489.0;-536.0;-684.0;589.0;-691.0;-532.0;-715.0;527.0
570.0;-362.0;-590.0;514.0;-577.0;-351.0;-755.0;365.0
256.0;-356.0;-602.0;758.0;-493.0;-280.0;-722.0;735.0
266.0;-567.0;-698.0;682.0;-729.0;-532.0;-700.0;785.0
188.0;-605.0;-686.0;923.0;-795.0;-408.0;-632.0;837.0
-758.0;409.0;270.0;-43.0;353.0;-249.0;-284.0;753.0
-301.0;-374.0;-602.0;136.0;-509.0;-349.0;-697.0;369.0
650.0;-477.0;-658.0;486.0;-583.0;-532.0;-723.0;393.0
586.0;-394.0;-620.0;442.0;-554.0;-501.0;-707.0;380.0
618.0;-417.0;-633.0;471.0;-604.0;-596.0;-734.0;408.0
639.0;-447.0;-655.0;451.0;-614.0;-643.0;-723.0;403.0
-321.0;-377.0;-604.0;133.0;-499.0;-346.0;-696.0;362.0
-644.0;-471.0;-660.0;-530.0;-554.0;294.0;-740.0;74.0
-315.0;-379.0;-605.0;118.0;-484.0;-341.0;-692.0;359.0
-319.0;-376.0;-604.0;130.0;-480.0;-327.0;-689.0;354.0
-326.0;-374.0;-602.0;136.0;-483.0;-325.0;-689.0;351.0
521.0;-451.0;-637.0;439.0;-521.0;-484.0;-709.0;332.0
262.0;358.0;-45.0;886.0;259.0;470.0;-229.0;259.0
478.0;-455.0;-629.0;493.0;-524.0;-504.0;-700.0;373.0
512.0;-457.0;-623.0;496.0;-518.0;-498.0;-709.0;366.0
528.0;-454.0;-608.0;486.0;-506.0;-480.0;-720.0;351.0
139.0;333.0;-76.0;909.0;235.0;419.0;-275.0;285.0
-363.0;-376.0;-596.0;198.0;-494.0;-348.0;-695.0;367.0
-513.0;-515.0;-653.0;64.0;-651.0;44.0;-741.0;428.0
-579.0;-506.0;-692.0;144.0;-686.0;-277.0;-674.0;437.0
-658.0;-467.0;-599.0;-580.0;-372.0;321.0;-794.0;-274.0
-388.0;-380.0;-606.0;137.0;-489.0;-341.0;-688.0;358.0
-353.0;-380.0;-606.0;138.0;-486.0;-333.0;-688.0;352.0
414.0;-325.0;-601.0;843.0;-476.0;-328.0;-687.0;780.0
867.0;-383.0;-601.0;1047.0;-518.0;-463.0;-711.0;871.0
-327.0;-378.0;-604.0;132.0;-484.0;-327.0;-689.0;350.0
456.0;-496.0;-392.0;547.0;-689.0;-529.0;-864.0;268.0
-190.0;-696.0;-276.0;288.0;-642.0;-606.0;-227.0;640.0
-379.0;-735.0;-358.0;72.0;-648.0;-912.0;-542.0;693.0
-216.0;626.0;288.0;331.0;642.0;-382.0;198.0;627.0
-424.0;647.0;137.0;-154.0;535.0;-235.0;105.0;411.0
-339.0;535.0;662.0;-297.0;472.0;277.0;734.0;14.0
-612.0;-439.0;-283.0;194.0;-476.0;-226.0;142.0;827.0
589.0;-528.0;-656.0;561.0;-735.0;-848.0;-735.0;793.0
377.0;527.0;203.0;768.0;736.0;-1105.0;311.0;818.0
695.0;-455.0;-603.0;617.0;-343.0;-182.0;-753.0;194.0
563.0;-422.0;-640.0;458.0;-590.0;-571.0;-717.0;316.0
424.0;-328.0;117.0;961.0;-290.0;307.0;152.0;112.0
606.0;-415.0;-634.0;576.0;-588.0;-317.0;-733.0;359.0
599.0;-420.0;-637.0;583.0;-597.0;-330.0;-735.0;360.0
600.0;-420.0;-645.0;574.0;-629.0;-400.0;-728.0;390.0
-602.0;329.0;142.0;106.0;404.0;398.0;-71.0;323.0
133.0;125.0;-218.0;941.0;217.0;-430.0;-419.0;1060.0
544.0;-435.0;-638.0;449.0;-582.0;-556.0;-722.0;307.0
235.0;-562.0;-532.0;221.0;-674.0;-455.0;-787.0;426.0
387.0;465.0;687.0;-160.0;684.0;174.0;706.0;367.0
572.0;-422.0;-639.0;456.0;-587.0;-551.0;-716.0;314.0
553.0;-420.0;-637.0;458.0;-587.0;-554.0;-716.0;308.0
564.0;-424.0;-640.0;442.0;-586.0;-547.0;-714.0;304.0
541.0;-162.0;-283.0;476.0;-843.0;-638.0;-201.0;647.0
562.0;-437.0;-650.0;440.0;-576.0;-525.0;-709.0;295.0
-722.0;-426.0;-286.0;284.0;-476.0;-127.0;63.0;847.0
735.0;-570.0;-505.0;521.0;-818.0;-1000.0;-562.0;925.0
566.0;-433.0;-635.0;473.0;-598.0;-586.0;-728.0;331.0
-607.0;472.0;119.0;444.0;393.0;330.0;-135.0;310.0
546.0;-419.0;-632.0;474.0;-592.0;-555.0;-725.0;322.0
-93.0;-327.0;-120.0;1096.0;-495.0;-645.0;7.0;1310.0
515.0;-382.0;-472.0;656.0;-762.0;-707.0;-856.0;666.0
-202.0;519.0;666.0;299.0;680.0;-11.0;731.0;493.0
410.0;-361.0;-531.0;551.0;-586.0;-781.0;-766.0;367.0
620.0;244.0;582.0;656.0;308.0;-179.0;703.0;315.0
526.0;-408.0;-630.0;477.0;-599.0;-566.0;-729.0;330.0
676.0;-404.0;-571.0;641.0;-314.0;-472.0;-769.0;279.0
521.0;-408.0;-627.0;478.0;-602.0;-568.0;-733.0;333.0
51.0;-631.0;-679.0;884.0;-775.0;-8.0;-694.0;730.0
-221.0;626.0;288.0;336.0;648.0;-378.0;201.0;636.0
732.0;-426.0;-636.0;700.0;-515.0;-528.0;-704.0;486.0
656.0;168.0;481.0;588.0;237.0;459.0;739.0;173.0
438.0;-468.0;-582.0;883.0;-610.0;-363.0;-755.0;679.0
576.0;-433.0;-642.0;447.0;-605.0;-610.0;-724.0;327.0
541.0;-430.0;-632.0;460.0;-588.0;-572.0;-722.0;305.0
615.0;-404.0;-628.0;587.0;-602.0;-327.0;-741.0;362.0
197.0;-38.0;-551.0;919.0;-337.0;-13.0;-801.0;794.0
427.0;198.0;271.0;346.0;95.0;239.0;797.0;142.0
-641.0;449.0;283.0;69.0;436.0;-142.0;-170.0;749.0
