InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LUA Quaternion1
756.0;64.0;348.0;-50.0;23.0;314.0;-34.0
697.0;60.0;440.0;-19.0;-111.0;256.0;-65.0
691.0;52.0;440.0;10.0;-138.0;269.0;-77.0
784.0;74.0;242.0;41.0;-23.0;364.0;-51.0
782.0;32.0;264.0;-93.0;13.0;317.0;-76.0
759.0;54.0;305.0;-64.0;-1.0;297.0;-54.0
666.0;-31.0;453.0;-70.0;-150.0;164.0;-161.0
640.0;-18.0;541.0;-106.0;-194.0;188.0;-124.0
609.0;-36.0;580.0;-144.0;-130.0;170.0;-130.0
601.0;-28.0;590.0;-163.0;-158.0;138.0;-116.0
577.0;-45.0;589.0;-140.0;-242.0;100.0;-137.0
568.0;-37.0;584.0;-115.0;-259.0;89.0;-130.0
567.0;-37.0;593.0;-94.0;-257.0;109.0;-138.0
549.0;-73.0;649.0;-207.0;-187.0;162.0;-163.0
541.0;-59.0;654.0;-208.0;-180.0;151.0;-147.0
540.0;-37.0;636.0;-67.0;-121.0;230.0;-138.0
526.0;-58.0;653.0;-96.0;-144.0;197.0;-166.0
485.0;-78.0;692.0;-116.0;-198.0;170.0;-181.0
352.0;-77.0;761.0;-49.0;-375.0;274.0;-134.0
262.0;-80.0;776.0;-33.0;-485.0;262.0;-153.0
256.0;-77.0;773.0;-59.0;-490.0;230.0;-154.0
253.0;-67.0;773.0;-81.0;-489.0;209.0;-151.0
-1.0;-1.0;793.0;130.0;-581.0;407.0;-71.0
-190.0;249.0;783.0;304.0;-587.0;623.0;202.0
-285.0;491.0;-784.0;586.0;413.0;429.0;667.0
-467.0;502.0;-700.0;577.0;425.0;516.0;715.0
-209.0;526.0;-775.0;588.0;559.0;556.0;749.0
-147.0;520.0;-797.0;595.0;550.0;559.0;760.0
50.0;539.0;-867.0;617.0;432.0;612.0;782.0
-3.0;581.0;-852.0;611.0;453.0;620.0;756.0
-12.0;576.0;-855.0;616.0;447.0;620.0;760.0
-14.0;577.0;-855.0;615.0;446.0;622.0;760.0
-18.0;573.0;-855.0;610.0;450.0;628.0;763.0
-19.0;572.0;-853.0;611.0;454.0;626.0;762.0
-28.0;-539.0;992.0;-658.0;74.0;188.0;-717.0
-340.0;-567.0;766.0;-749.0;-465.0;-256.0;-671.0
-335.0;-636.0;797.0;-627.0;-470.0;-730.0;-737.0
-7.0;574.0;-854.0;622.0;461.0;613.0;763.0
-161.0;581.0;-797.0;616.0;543.0;566.0;740.0
-134.0;578.0;-812.0;625.0;526.0;558.0;740.0
24.0;562.0;-916.0;615.0;297.0;574.0;755.0
-606.0;23.0;-645.0;83.0;-83.0;-53.0;215.0
-690.0;-31.0;-513.0;40.0;-49.0;-125.0;156.0
322.0;553.0;-881.0;605.0;159.0;657.0;793.0
408.0;644.0;-818.0;607.0;20.0;-252.0;533.0
366.0;648.0;-837.0;611.0;71.0;-260.0;525.0
200.0;557.0;-894.0;610.0;278.0;640.0;784.0
321.0;656.0;-840.0;626.0;122.0;-282.0;516.0
167.0;487.0;-671.0;578.0;380.0;562.0;806.0
159.0;488.0;-662.0;579.0;389.0;562.0;807.0
149.0;488.0;-660.0;579.0;402.0;563.0;807.0
330.0;652.0;-835.0;622.0;97.0;-281.0;516.0
157.0;489.0;-664.0;579.0;403.0;562.0;807.0
169.0;490.0;-659.0;580.0;407.0;562.0;806.0
171.0;491.0;-659.0;580.0;409.0;563.0;806.0
-722.0;302.0;-463.0;272.0;-479.0;511.0;173.0
-850.0;50.0;-278.0;-23.0;9.0;261.0;-63.0
-861.0;74.0;-100.0;-21.0;-169.0;232.0;-65.0
-858.0;297.0;-230.0;164.0;-460.0;509.0;210.0
-848.0;148.0;-50.0;68.0;-139.0;369.0;33.0
-676.0;417.0;478.0;300.0;-469.0;619.0;322.0
173.0;492.0;-660.0;580.0;410.0;562.0;806.0
173.0;492.0;-657.0;581.0;415.0;561.0;805.0
-772.0;-61.0;-291.0;23.0;128.0;-312.0;107.0
-527.0;0.0;-725.0;117.0;109.0;-262.0;151.0
252.0;-173.0;-786.0;-318.0;532.0;-450.0;-81.0
-216.0;377.0;-938.0;450.0;-162.0;206.0;546.0
-210.0;383.0;-941.0;462.0;-159.0;207.0;548.0
-22.0;463.0;-968.0;606.0;-50.0;244.0;625.0
10.0;464.0;-973.0;610.0;-32.0;249.0;627.0
182.0;492.0;-663.0;581.0;416.0;559.0;804.0
180.0;493.0;-657.0;581.0;415.0;559.0;803.0
206.0;505.0;-730.0;587.0;428.0;561.0;802.0
200.0;507.0;-746.0;590.0;425.0;557.0;801.0
331.0;650.0;-837.0;619.0;87.0;-280.0;516.0
194.0;510.0;-757.0;593.0;423.0;554.0;797.0
177.0;514.0;-809.0;594.0;358.0;559.0;797.0
170.0;513.0;-815.0;592.0;353.0;559.0;797.0
165.0;510.0;-819.0;589.0;357.0;559.0;799.0
196.0;507.0;-822.0;582.0;355.0;534.0;786.0
-184.0;518.0;-877.0;632.0;242.0;602.0;805.0
-174.0;482.0;-835.0;548.0;397.0;516.0;708.0
198.0;507.0;-818.0;582.0;356.0;527.0;782.0
-190.0;561.0;-800.0;658.0;477.0;526.0;725.0
-149.0;570.0;-813.0;661.0;484.0;552.0;736.0
209.0;506.0;-819.0;583.0;352.0;513.0;774.0
237.0;505.0;-825.0;584.0;337.0;502.0;766.0
171.0;468.0;-855.0;580.0;317.0;516.0;791.0
167.0;463.0;-858.0;582.0;317.0;518.0;798.0
161.0;460.0;-858.0;582.0;322.0;523.0;803.0
158.0;460.0;-851.0;582.0;334.0;542.0;813.0
157.0;460.0;-847.0;582.0;338.0;547.0;815.0
554.0;199.0;610.0;255.0;-296.0;44.0;468.0
581.0;198.0;538.0;194.0;-332.0;77.0;478.0
801.0;17.0;73.0;-88.0;74.0;-573.0;229.0
182.0;472.0;-800.0;590.0;408.0;565.0;815.0
197.0;479.0;-796.0;598.0;403.0;561.0;808.0
209.0;481.0;-802.0;600.0;397.0;561.0;806.0
250.0;515.0;-831.0;587.0;401.0;626.0;802.0
459.0;614.0;-839.0;638.0;155.0;722.0;760.0
309.0;471.0;-828.0;593.0;285.0;540.0;795.0
485.0;259.0;618.0;212.0;-379.0;52.0;513.0
307.0;469.0;-828.0;592.0;286.0;538.0;794.0
304.0;468.0;-828.0;590.0;287.0;536.0;793.0
339.0;648.0;-847.0;616.0;74.0;-279.0;516.0
88.0;592.0;-916.0;577.0;-129.0;-191.0;587.0
302.0;463.0;-829.0;577.0;300.0;533.0;785.0
301.0;462.0;-828.0;575.0;301.0;534.0;785.0
295.0;460.0;-826.0;569.0;305.0;535.0;784.0
285.0;460.0;-825.0;568.0;316.0;538.0;785.0
245.0;461.0;-818.0;565.0;353.0;545.0;787.0
136.0;469.0;-813.0;564.0;421.0;559.0;793.0
78.0;473.0;-797.0;561.0;439.0;567.0;795.0
79.0;485.0;-785.0;565.0;460.0;589.0;799.0
121.0;502.0;-785.0;574.0;468.0;611.0;801.0
177.0;509.0;-809.0;580.0;445.0;620.0;801.0
202.0;572.0;-785.0;601.0;383.0;710.0;796.0
509.0;544.0;-685.0;278.0;487.0;598.0;576.0
533.0;538.0;-667.0;267.0;483.0;587.0;567.0
558.0;537.0;-648.0;255.0;478.0;569.0;557.0
627.0;522.0;-584.0;222.0;452.0;514.0;530.0
646.0;509.0;-562.0;209.0;444.0;497.0;521.0
781.0;397.0;-315.0;149.0;350.0;501.0;429.0
829.0;356.0;-145.0;153.0;332.0;535.0;422.0
856.0;317.0;52.0;126.0;323.0;553.0;387.0
843.0;248.0;295.0;82.0;318.0;571.0;340.0
614.0;260.0;628.0;-31.0;425.0;577.0;534.0
87.0;592.0;-916.0;577.0;-130.0;-190.0;587.0
645.0;163.0;573.0;35.0;154.0;656.0;246.0
623.0;169.0;581.0;28.0;131.0;647.0;223.0
572.0;184.0;598.0;13.0;82.0;629.0;169.0
475.0;204.0;637.0;-37.0;-14.0;561.0;32.0
480.0;200.0;630.0;-47.0;-32.0;552.0;2.0
489.0;194.0;625.0;-48.0;-43.0;556.0;-8.0
534.0;164.0;592.0;-83.0;-79.0;560.0;-51.0
616.0;115.0;543.0;-120.0;-120.0;600.0;-113.0
704.0;82.0;472.0;-135.0;-21.0;624.0;-132.0
747.0;57.0;454.0;-157.0;12.0;637.0;-153.0
756.0;44.0;449.0;-170.0;-26.0;643.0;-165.0
758.0;43.0;453.0;-171.0;-41.0;644.0;-167.0
762.0;44.0;451.0;-171.0;-45.0;645.0;-168.0
777.0;45.0;418.0;-171.0;-5.0;645.0;-178.0
800.0;50.0;355.0;-170.0;87.0;641.0;-189.0
805.0;51.0;329.0;-174.0;123.0;640.0;-194.0
86.0;591.0;-916.0;577.0;-131.0;-190.0;588.0
811.0;82.0;271.0;-170.0;188.0;638.0;-191.0
134.0;407.0;-911.0;287.0;330.0;818.0;775.0
-7.0;349.0;-810.0;476.0;281.0;601.0;799.0
-54.0;332.0;-828.0;523.0;261.0;463.0;754.0
-70.0;320.0;-832.0;543.0;259.0;402.0;736.0
-86.0;304.0;-833.0;569.0;257.0;342.0;715.0
-252.0;375.0;-777.0;580.0;217.0;61.0;386.0
-261.0;380.0;-771.0;565.0;213.0;69.0;373.0
-285.0;376.0;-762.0;557.0;200.0;84.0;365.0
-413.0;385.0;-738.0;590.0;174.0;121.0;375.0
-413.0;398.0;-743.0;599.0;186.0;109.0;377.0
-404.0;407.0;-750.0;602.0;194.0;104.0;380.0
-247.0;448.0;-840.0;660.0;177.0;71.0;420.0
-120.0;453.0;-906.0;722.0;139.0;56.0;707.0
-127.0;448.0;-900.0;728.0;145.0;69.0;723.0
-155.0;442.0;-879.0;757.0;154.0;123.0;757.0
817.0;109.0;250.0;-174.0;180.0;631.0;-150.0
819.0;143.0;263.0;-135.0;167.0;628.0;-91.0
828.0;152.0;269.0;-81.0;146.0;638.0;5.0
-124.0;436.0;-849.0;778.0;110.0;112.0;749.0
-98.0;430.0;-859.0;779.0;67.0;73.0;719.0
-32.0;424.0;-836.0;781.0;-19.0;7.0;659.0
-25.0;403.0;-679.0;769.0;29.0;-68.0;587.0
-67.0;424.0;-824.0;-341.0;558.0;-390.0;657.0
365.0;609.0;-799.0;162.0;450.0;23.0;781.0
346.0;610.0;-812.0;151.0;448.0;11.0;781.0
319.0;612.0;-819.0;157.0;458.0;12.0;780.0
197.0;616.0;-828.0;215.0;519.0;32.0;778.0
120.0;605.0;-869.0;408.0;437.0;415.0;777.0
61.0;609.0;-860.0;448.0;474.0;435.0;774.0
101.0;604.0;-861.0;522.0;431.0;578.0;778.0
837.0;161.0;247.0;-15.0;130.0;671.0;126.0
840.0;201.0;220.0;23.0;166.0;694.0;173.0
839.0;210.0;217.0;32.0;167.0;693.0;183.0
963.0;362.0;191.0;92.0;158.0;720.0;249.0
-49.0;594.0;-832.0;577.0;541.0;525.0;779.0
-6.0;610.0;-846.0;572.0;519.0;519.0;766.0
2.0;617.0;-852.0;556.0;501.0;518.0;762.0
45.0;611.0;-861.0;573.0;483.0;509.0;771.0
-27.0;619.0;-841.0;569.0;528.0;494.0;773.0
-35.0;625.0;-838.0;576.0;533.0;493.0;768.0
-41.0;632.0;-835.0;584.0;536.0;496.0;759.0
-6.0;572.0;-844.0;507.0;398.0;655.0;794.0
787.0;272.0;143.0;133.0;246.0;675.0;258.0
361.0;548.0;-897.0;654.0;-121.0;-220.0;532.0
302.0;603.0;-889.0;569.0;-82.0;-221.0;560.0
86.0;592.0;-915.0;577.0;-131.0;-191.0;588.0
126.0;596.0;-925.0;553.0;-97.0;-193.0;565.0
125.0;595.0;-924.0;552.0;-101.0;-192.0;565.0
124.0;594.0;-923.0;551.0;-104.0;-192.0;565.0
123.0;594.0;-923.0;551.0;-104.0;-190.0;566.0
123.0;594.0;-922.0;551.0;-109.0;-186.0;566.0
124.0;594.0;-922.0;551.0;-110.0;-186.0;566.0
119.0;593.0;-922.0;549.0;-113.0;-187.0;567.0
113.0;596.0;-923.0;550.0;-109.0;-189.0;565.0
112.0;598.0;-929.0;552.0;-103.0;-194.0;564.0
760.0;350.0;141.0;181.0;241.0;654.0;221.0
765.0;359.0;139.0;190.0;244.0;651.0;224.0
769.0;368.0;139.0;200.0;247.0;648.0;228.0
769.0;385.0;213.0;233.0;210.0;628.0;260.0
113.0;599.0;-930.0;552.0;-97.0;-198.0;563.0
105.0;606.0;-946.0;562.0;-36.0;-222.0;558.0
763.0;384.0;232.0;240.0;203.0;625.0;277.0
748.0;366.0;275.0;234.0;188.0;621.0;315.0
680.0;319.0;406.0;170.0;167.0;622.0;308.0
342.0;649.0;-861.0;607.0;55.0;-262.0;512.0
673.0;252.0;473.0;94.0;175.0;638.0;259.0
724.0;228.0;411.0;80.0;203.0;629.0;211.0
812.0;187.0;346.0;63.0;163.0;528.0;25.0
811.0;92.0;360.0;62.0;133.0;359.0;-136.0
861.0;49.0;334.0;-74.0;155.0;242.0;-126.0
881.0;102.0;283.0;-12.0;145.0;346.0;-17.0
880.0;114.0;270.0;3.0;151.0;354.0;-3.0
822.0;205.0;126.0;81.0;236.0;388.0;68.0
817.0;214.0;118.0;79.0;264.0;396.0;84.0
813.0;218.0;143.0;57.0;286.0;413.0;101.0
-154.0;584.0;-784.0;573.0;553.0;587.0;751.0
797.0;195.0;192.0;3.0;289.0;419.0;109.0
-23.0;658.0;-810.0;630.0;552.0;708.0;737.0
-54.0;381.0;-628.0;752.0;95.0;-92.0;545.0
-38.0;376.0;-709.0;756.0;103.0;-63.0;536.0
-280.0;471.0;-621.0;793.0;135.0;-25.0;650.0
790.0;176.0;209.0;-27.0;285.0;411.0;102.0
738.0;-180.0;400.0;-430.0;-82.0;118.0;-283.0
86.0;591.0;-915.0;576.0;-132.0;-191.0;588.0
769.0;108.0;261.0;-132.0;265.0;363.0;55.0
85.0;592.0;-915.0;576.0;-132.0;-191.0;587.0
749.0;47.0;309.0;-186.0;230.0;313.0;-12.0
531.0;-364.0;589.0;-290.0;-337.0;-167.0;-534.0
-162.0;254.0;-820.0;587.0;-37.0;-91.0;549.0
-257.0;253.0;-801.0;591.0;-71.0;80.0;729.0
-278.0;251.0;-787.0;585.0;-80.0;144.0;773.0
-293.0;248.0;-788.0;577.0;-72.0;222.0;822.0
-303.0;246.0;-794.0;585.0;-52.0;276.0;850.0
-387.0;250.0;-624.0;570.0;512.0;312.0;790.0
-440.0;262.0;-597.0;522.0;443.0;332.0;763.0
-446.0;265.0;-607.0;489.0;409.0;331.0;743.0
-489.0;263.0;-609.0;419.0;341.0;331.0;682.0
-610.0;267.0;-571.0;414.0;139.0;196.0;547.0
-348.0;554.0;-760.0;612.0;440.0;536.0;696.0
-376.0;532.0;-749.0;597.0;411.0;503.0;683.0
-225.0;475.0;-795.0;543.0;438.0;488.0;688.0
-196.0;484.0;-810.0;534.0;432.0;518.0;698.0
-178.0;490.0;-821.0;524.0;419.0;548.0;705.0
-188.0;505.0;-824.0;502.0;395.0;600.0;718.0
-221.0;506.0;-814.0;516.0;395.0;631.0;732.0
-209.0;524.0;-793.0;582.0;465.0;559.0;699.0
-53.0;594.0;-804.0;636.0;538.0;490.0;690.0
-38.0;601.0;-806.0;630.0;544.0;484.0;684.0
16.0;621.0;-806.0;620.0;570.0;506.0;701.0
-544.0;244.0;-674.0;441.0;153.0;65.0;472.0
-548.0;232.0;-675.0;447.0;144.0;33.0;457.0
-784.0;-39.0;-302.0;106.0;-114.0;-283.0;92.0
-727.0;-294.0;-200.0;-199.0;-329.0;-682.0;-205.0
-737.0;-113.0;-408.0;22.0;-165.0;-638.0;167.0
83.0;592.0;-915.0;576.0;-134.0;-191.0;586.0
-247.0;472.0;-792.0;480.0;432.0;457.0;665.0
-250.0;383.0;-810.0;443.0;388.0;370.0;625.0
-271.0;342.0;-813.0;421.0;362.0;307.0;591.0
-297.0;327.0;-803.0;416.0;353.0;284.0;573.0
-373.0;292.0;-769.0;384.0;340.0;233.0;535.0
-407.0;275.0;-751.0;368.0;340.0;211.0;520.0
-460.0;257.0;-721.0;348.0;366.0;197.0;506.0
-486.0;248.0;-702.0;340.0;386.0;202.0;501.0
-547.0;232.0;-640.0;307.0;397.0;209.0;498.0
-654.0;213.0;-519.0;155.0;320.0;163.0;488.0
-725.0;307.0;-601.0;343.0;-140.0;274.0;577.0
-737.0;-211.0;-394.0;92.0;-101.0;-356.0;233.0
-691.0;-86.0;-640.0;193.0;30.0;-206.0;494.0
-667.0;-92.0;-664.0;194.0;55.0;-200.0;488.0
-637.0;-116.0;-686.0;184.0;1.0;-188.0;496.0
-628.0;-112.0;-661.0;169.0;3.0;-196.0;508.0
-792.0;257.0;-498.0;404.0;-96.0;154.0;515.0
-776.0;260.0;-484.0;412.0;94.0;130.0;509.0
-777.0;264.0;-460.0;414.0;102.0;128.0;510.0
-764.0;283.0;-416.0;400.0;122.0;215.0;556.0
-641.0;355.0;-595.0;450.0;171.0;339.0;620.0
-373.0;502.0;-756.0;562.0;415.0;427.0;669.0
-107.0;-409.0;795.0;-783.0;-192.0;-38.0;-582.0
-226.0;480.0;-695.0;792.0;116.0;-44.0;634.0
-209.0;480.0;-706.0;791.0;118.0;-46.0;632.0
83.0;592.0;-915.0;576.0;-134.0;-192.0;586.0
132.0;-96.0;803.0;-550.0;156.0;221.0;-319.0
167.0;-53.0;782.0;-509.0;202.0;281.0;-237.0
204.0;-21.0;780.0;-481.0;258.0;346.0;-156.0
264.0;40.0;807.0;-419.0;339.0;433.0;-6.0
83.0;592.0;-915.0;576.0;-134.0;-192.0;586.0
-618.0;-111.0;-650.0;171.0;8.0;-201.0;504.0
720.0;514.0;-298.0;338.0;434.0;818.0;437.0
715.0;520.0;-299.0;347.0;403.0;812.0;438.0
769.0;218.0;567.0;-90.0;214.0;577.0;-13.0
459.0;422.0;-685.0;418.0;566.0;689.0;435.0
526.0;441.0;-602.0;357.0;537.0;687.0;421.0
756.0;169.0;-309.0;-173.0;428.0;555.0;243.0
768.0;189.0;-279.0;-133.0;434.0;523.0;222.0
773.0;203.0;-268.0;-94.0;429.0;513.0;213.0
778.0;224.0;-255.0;35.0;408.0;505.0;212.0
777.0;228.0;-251.0;125.0;396.0;497.0;222.0
817.0;171.0;3.0;124.0;226.0;413.0;68.0
815.0;134.0;8.0;85.0;179.0;346.0;-5.0
821.0;105.0;74.0;40.0;193.0;320.0;-35.0
821.0;106.0;122.0;55.0;182.0;317.0;-32.0
812.0;108.0;139.0;58.0;149.0;311.0;-39.0
797.0;84.0;118.0;-4.0;49.0;293.0;-53.0
802.0;107.0;112.0;21.0;47.0;343.0;-21.0
805.0;122.0;111.0;34.0;55.0;369.0;-3.0
813.0;118.0;82.0;-112.0;129.0;403.0;20.0
796.0;118.0;104.0;-94.0;86.0;397.0;34.0
784.0;94.0;228.0;58.0;47.0;291.0;-93.0
788.0;109.0;181.0;35.0;4.0;309.0;-76.0
802.0;158.0;131.0;63.0;57.0;403.0;-10.0
806.0;165.0;124.0;59.0;68.0;411.0;-2.0
813.0;183.0;112.0;55.0;78.0;428.0;17.0
815.0;192.0;103.0;59.0;83.0;438.0;26.0
813.0;215.0;58.0;75.0;96.0;455.0;55.0
811.0;221.0;44.0;85.0;99.0;460.0;62.0
796.0;217.0;21.0;113.0;155.0;519.0;117.0
799.0;223.0;40.0;110.0;162.0;522.0;128.0
804.0;244.0;71.0;125.0;215.0;544.0;168.0
803.0;274.0;82.0;166.0;261.0;568.0;221.0
816.0;307.0;128.0;219.0;218.0;596.0;251.0
819.0;322.0;58.0;243.0;251.0;576.0;248.0
816.0;324.0;13.0;254.0;264.0;566.0;245.0
801.0;365.0;-113.0;324.0;247.0;587.0;267.0
814.0;328.0;-84.0;258.0;234.0;567.0;238.0
816.0;277.0;-86.0;178.0;273.0;585.0;235.0
799.0;169.0;36.0;172.0;168.0;380.0;10.0
797.0;159.0;89.0;157.0;128.0;381.0;-12.0
804.0;108.0;147.0;21.0;52.0;362.0;-51.0
798.0;87.0;189.0;2.0;56.0;362.0;-65.0
775.0;36.0;274.0;-57.0;32.0;318.0;-110.0
757.0;10.0;312.0;-103.0;5.0;283.0;-141.0
744.0;8.0;312.0;-75.0;-34.0;276.0;-132.0
750.0;14.0;284.0;-39.0;-26.0;277.0;-133.0
757.0;19.0;242.0;-15.0;-34.0;255.0;-139.0
722.0;-66.0;335.0;-99.0;-97.0;162.0;-264.0
707.0;-88.0;368.0;-118.0;-104.0;147.0;-279.0
691.0;-110.0;401.0;-136.0;-114.0;131.0;-294.0
674.0;-130.0;432.0;-151.0;-123.0;114.0;-306.0
639.0;-166.0;485.0;-179.0;-136.0;79.0;-331.0
622.0;-182.0;509.0;-190.0;-142.0;63.0;-343.0
491.0;-273.0;636.0;-286.0;-261.0;-46.0;-438.0
793.0;209.0;529.0;-93.0;222.0;574.0;-23.0
797.0;213.0;526.0;-85.0;218.0;577.0;-22.0
-187.0;480.0;-711.0;795.0;121.0;-46.0;632.0
-94.0;520.0;-701.0;802.0;137.0;-51.0;627.0
-58.0;533.0;-687.0;811.0;130.0;-40.0;633.0
-43.0;538.0;-686.0;814.0;123.0;-35.0;634.0
20.0;545.0;-690.0;820.0;79.0;-26.0;641.0
40.0;546.0;-691.0;821.0;69.0;-24.0;644.0
89.0;541.0;-706.0;822.0;65.0;-15.0;642.0
-6.0;514.0;-675.0;815.0;79.0;-29.0;631.0
-144.0;488.0;-662.0;800.0;33.0;-47.0;611.0
-196.0;489.0;-681.0;793.0;18.0;-75.0;585.0
-202.0;485.0;-683.0;789.0;14.0;-78.0;583.0
-211.0;468.0;-691.0;778.0;-4.0;-83.0;576.0
-217.0;455.0;-698.0;768.0;-12.0;-92.0;569.0
-454.0;352.0;-639.0;706.0;-54.0;-163.0;504.0
805.0;239.0;523.0;-64.0;195.0;589.0;2.0
835.0;194.0;-41.0;27.0;271.0;431.0;86.0
821.0;185.0;-82.0;32.0;271.0;426.0;76.0
796.0;198.0;-144.0;130.0;261.0;431.0;89.0
785.0;204.0;-169.0;170.0;268.0;435.0;97.0
768.0;242.0;-224.0;225.0;299.0;430.0;138.0
797.0;287.0;-168.0;174.0;288.0;490.0;175.0
804.0;292.0;-161.0;130.0;288.0;514.0;178.0
-577.0;112.0;-499.0;524.0;-288.0;-340.0;278.0
-536.0;184.0;-559.0;589.0;-210.0;-313.0;325.0
-499.0;212.0;-586.0;615.0;-191.0;-301.0;342.0
-442.0;239.0;-608.0;640.0;-193.0;-287.0;362.0
-427.0;252.0;-636.0;651.0;-171.0;-280.0;373.0
-426.0;284.0;-676.0;675.0;-118.0;-258.0;408.0
782.0;295.0;-267.0;174.0;296.0;477.0;173.0
781.0;291.0;-256.0;202.0;259.0;448.0;159.0
-442.0;254.0;-753.0;657.0;-132.0;-194.0;465.0
-430.0;237.0;-762.0;646.0;-142.0;-207.0;446.0
-384.0;186.0;-776.0;615.0;-228.0;-242.0;393.0
-517.0;116.0;-600.0;556.0;-266.0;-299.0;323.0
-712.0;89.0;-522.0;497.0;-121.0;-368.0;227.0
799.0;325.0;-227.0;282.0;325.0;475.0;182.0
812.0;331.0;-204.0;217.0;373.0;549.0;228.0
764.0;323.0;-287.0;194.0;378.0;547.0;238.0
-735.0;87.0;-417.0;516.0;-204.0;-303.0;336.0
-839.0;-192.0;-326.0;-63.0;-112.0;-475.0;45.0
727.0;418.0;-373.0;260.0;421.0;631.0;358.0
732.0;424.0;-371.0;259.0;427.0;638.0;363.0
-729.0;-51.0;-545.0;100.0;-27.0;-405.0;49.0
-733.0;-45.0;-529.0;97.0;30.0;-394.0;52.0
-736.0;-48.0;-507.0;88.0;47.0;-398.0;54.0
-550.0;193.0;-688.0;305.0;146.0;-131.0;325.0
-473.0;266.0;-735.0;422.0;197.0;-104.0;359.0
-368.0;303.0;-800.0;450.0;241.0;15.0;426.0
-344.0;312.0;-811.0;441.0;251.0;58.0;446.0
-322.0;325.0;-818.0;423.0;257.0;111.0;465.0
-255.0;340.0;-833.0;386.0;267.0;216.0;512.0
285.0;527.0;-914.0;515.0;157.0;452.0;724.0
-690.0;85.0;-542.0;521.0;-54.0;-278.0;351.0
717.0;454.0;-454.0;338.0;411.0;613.0;373.0
713.0;454.0;-459.0;346.0;398.0;602.0;368.0
690.0;448.0;-475.0;361.0;368.0;579.0;349.0
669.0;439.0;-484.0;347.0;374.0;558.0;331.0
720.0;457.0;-400.0;352.0;417.0;590.0;350.0
-337.0;37.0;-792.0;475.0;-163.0;-357.0;92.0
-288.0;13.0;-814.0;418.0;-185.0;-404.0;26.0
747.0;456.0;-372.0;346.0;431.0;595.0;359.0
772.0;435.0;-343.0;303.0;445.0;575.0;352.0
772.0;427.0;-343.0;292.0;446.0;569.0;348.0
-439.0;-247.0;-718.0;-7.0;-248.0;-565.0;28.0
-470.0;-184.0;-693.0;113.0;-62.0;-453.0;161.0
-521.0;-179.0;-665.0;98.0;-57.0;-379.0;290.0
-539.0;-173.0;-664.0;101.0;-49.0;-351.0;332.0
-601.0;-116.0;-642.0;166.0;-21.0;-212.0;490.0
674.0;419.0;-461.0;365.0;452.0;597.0;362.0
650.0;429.0;-487.0;377.0;461.0;604.0;375.0
747.0;416.0;-387.0;277.0;439.0;565.0;335.0
731.0;380.0;-400.0;302.0;410.0;469.0;269.0
720.0;361.0;-410.0;291.0;407.0;442.0;248.0
587.0;407.0;-593.0;250.0;475.0;660.0;381.0
671.0;366.0;-485.0;80.0;451.0;582.0;329.0
724.0;338.0;-382.0;275.0;445.0;505.0;303.0
708.0;331.0;-386.0;318.0;481.0;486.0;283.0
714.0;340.0;-371.0;327.0;485.0;492.0;291.0
736.0;345.0;-331.0;312.0;474.0;535.0;302.0
743.0;353.0;-316.0;286.0;469.0;552.0;317.0
741.0;406.0;-328.0;131.0;426.0;565.0;330.0
730.0;412.0;-351.0;236.0;422.0;547.0;317.0
716.0;410.0;-377.0;285.0;420.0;522.0;298.0
710.0;400.0;-386.0;321.0;415.0;520.0;287.0
288.0;655.0;-853.0;623.0;143.0;-284.0;515.0
279.0;659.0;-871.0;621.0;114.0;-274.0;509.0
-726.0;257.0;-546.0;343.0;-368.0;182.0;518.0
86.0;590.0;-930.0;607.0;-87.0;-222.0;579.0
467.0;350.0;641.0;173.0;-389.0;-62.0;582.0
530.0;220.0;627.0;273.0;-317.0;-31.0;454.0
308.0;-223.0;714.0;-691.0;192.0;92.0;-325.0
536.0;245.0;601.0;291.0;-401.0;117.0;531.0
479.0;223.0;672.0;276.0;-293.0;2.0;482.0
529.0;228.0;615.0;250.0;-367.0;54.0;482.0
-23.0;476.0;-845.0;646.0;509.0;590.0;782.0
299.0;526.0;-954.0;662.0;-5.0;376.0;692.0
311.0;641.0;-794.0;664.0;21.0;-300.0;545.0
-478.0;117.0;-678.0;10.0;-539.0;328.0;-31.0
309.0;652.0;-850.0;629.0;95.0;-301.0;508.0
320.0;656.0;-844.0;625.0;122.0;-282.0;517.0
436.0;640.0;-805.0;604.0;-20.0;-247.0;538.0
321.0;557.0;-901.0;645.0;-37.0;-309.0;609.0
432.0;635.0;-809.0;595.0;-110.0;-252.0;534.0
-462.0;284.0;-744.0;679.0;-113.0;-168.0;501.0
241.0;-399.0;839.0;-637.0;100.0;-298.0;-593.0
11.0;586.0;-850.0;610.0;458.0;634.0;760.0
19.0;583.0;-850.0;603.0;461.0;642.0;766.0
768.0;44.0;442.0;-172.0;-39.0;645.0;-170.0
-125.0;527.0;-909.0;555.0;-147.0;-236.0;640.0
45.0;601.0;-922.0;554.0;-165.0;-188.0;587.0
367.0;650.0;-760.0;621.0;535.0;768.0;723.0
