InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit R-SHOE Compass;InertialMeasurementUnit R-SHOE EuZ;InertialMeasurementUnit LLA Quaternion4;Accelerometer LWR accX;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit L-SHOE Compass;InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit LLA gyroY;InertialMeasurementUnit LUA Quaternion2
-85.0;144.0;7;20;-478.0;24.0;-50;-8;-204.0;-678.0;226.0
592.0;-116.0;-1;18;597.0;-94.0;-101;-75;600.0;1.0;-264.0
650.0;-173.0;-1;17;659.0;90.0;-101;-75;427.0;-15.0;-449.0
650.0;-173.0;-1;17;659.0;107.0;-101;-75;428.0;-16.0;-449.0
490.0;-397.0;9;31;719.0;-135.0;-154;-19;240.0;65.0;-450.0
61.0;230.0;-166;33;397.0;-481.0;48;-157;374.0;884.0;-108.0
-164.0;176.0;41;17;266.0;120.0;102;-144;170.0;-718.0;98.0
-34.0;63.0;166;42;428.0;-33.0;122;138;170.0;-580.0;-57.0
699.0;46.0;-1;17;489.0;388.0;-101;-75;347.0;133.0;-270.0
-385.0;314.0;-178;28;211.0;-98.0;138;-172;-181.0;589.0;227.0
699.0;73.0;-1;17;493.0;374.0;-101;-75;340.0;62.0;-277.0
586.0;-161.0;-2;21;710.0;142.0;-103;-71;432.0;36.0;-437.0
700.0;31.0;-1;17;505.0;252.0;-101;-75;352.0;-30.0;-294.0
702.0;4.0;-1;17;550.0;160.0;-101;-75;360.0;-272.0;-311.0
-383.0;347.0;-10;65;137.0;46.0;64;108;6.0;-494.0;393.0
-398.0;333.0;-4;53;128.0;154.0;76;109;-4.0;-480.0;377.0
-654.0;417.0;110;12;-340.0;132.0;51;31;-383.0;197.0;411.0
-454.0;-15.0;-4;19;-765.0;128.0;-106;-74;-403.0;-91.0;326.0
-469.0;-5.0;-5;19;-783.0;175.0;-107;-74;-332.0;88.0;309.0
-597.0;495.0;7;22;-281.0;-78.0;39;53;-204.0;-15.0;431.0
-595.0;485.0;11;20;-275.0;-78.0;40;53;-174.0;-89.0;425.0
-470.0;-587.0;145;18;-730.0;452.0;55;173;-555.0;223.0;-316.0
-439.0;-17.0;-4;19;-742.0;144.0;-106;-74;-459.0;-32.0;334.0
-685.0;470.0;28;19;-385.0;-18.0;40;-20;-140.0;-142.0;418.0
-707.0;484.0;30;19;-416.0;-13.0;40;-20;-159.0;58.0;430.0
-470.0;-13.0;-4;19;-792.0;136.0;-106;-74;-306.0;-285.0;317.0
-128.0;58.0;-14;29;-640.0;97.0;-111;-82;-115.0;987.0;88.0
-493.0;-3.0;-5;20;-816.0;197.0;-107;-74;-370.0;167.0;295.0
-492.0;-5.0;-5;20;-817.0;187.0;-107;-74;-369.0;99.0;295.0
-474.0;-1.0;-5;21;-784.0;220.0;-108;-74;-313.0;47.0;313.0
-462.0;-8.0;-4;20;-765.0;127.0;-107;-74;-432.0;-24.0;314.0
733.0;161.0;-2;21;456.0;225.0;-103;-71;245.0;-19.0;-203.0
-449.0;-9.0;-4;20;-755.0;153.0;-107;-74;-445.0;63.0;321.0
-446.0;-11.0;-4;20;-752.0;124.0;-106;-74;-462.0;17.0;322.0
-476.0;-14.0;-4;20;-781.0;175.0;-107;-74;-379.0;31.0;314.0
-485.0;-4.0;-5;20;-789.0;185.0;-108;-74;-298.0;28.0;309.0
-486.0;-3.0;-5;20;-789.0;177.0;-108;-74;-293.0;17.0;307.0
-481.0;-2.0;-5;20;-790.0;185.0;-108;-74;-299.0;25.0;307.0
-468.0;-5.0;-5;20;-785.0;200.0;-108;-73;-325.0;40.0;308.0
593.0;-442.0;90;37;296.0;-330.0;-85;-167;-55.0;-65.0;-509.0
-455.0;-10.0;-4;20;-757.0;158.0;-107;-73;-419.0;-30.0;330.0
-456.0;-9.0;-4;20;-754.0;175.0;-107;-74;-432.0;-90.0;330.0
-457.0;-9.0;-4;20;-754.0;141.0;-107;-73;-435.0;3.0;330.0
-458.0;-9.0;-4;19;-752.0;136.0;-107;-74;-442.0;144.0;329.0
-475.0;-18.0;-4;20;-802.0;139.0;-107;-74;-311.0;-88.0;304.0
-493.0;-14.0;-5;22;-817.0;184.0;-108;-73;-368.0;33.0;281.0
-495.0;-15.0;-5;22;-819.0;201.0;-108;-73;-365.0;-6.0;277.0
-494.0;-16.0;-5;22;-819.0;213.0;-108;-73;-363.0;6.0;276.0
-466.0;-24.0;-5;22;-809.0;191.0;-108;-73;-337.0;-214.0;290.0
582.0;-168.0;-3;22;690.0;161.0;-103;-72;328.0;115.0;-431.0
312.0;-201.0;148;17;-55.0;-187.0;-8;-205;-111.0;-722.0;-40.0
367.0;-226.0;149;17;20.0;-192.0;-7;160;-103.0;-731.0;-93.0
-463.0;-18.0;-4;20;-750.0;58.0;-107;-74;-382.0;394.0;317.0
595.0;-141.0;-2;21;725.0;83.0;-103;-71;405.0;19.0;-422.0
652.0;-433.0;123;10;362.0;93.0;-42;22;63.0;-399.0;-370.0
-481.0;-11.0;-5;22;-801.0;174.0;-108;-75;-331.0;27.0;297.0
-484.0;-9.0;-5;22;-805.0;184.0;-108;-75;-337.0;33.0;293.0
-486.0;-11.0;-5;22;-809.0;183.0;-108;-75;-339.0;60.0;289.0
-487.0;-11.0;-5;22;-810.0;209.0;-108;-75;-341.0;-10.0;288.0
-489.0;-10.0;-5;22;-812.0;184.0;-108;-75;-343.0;8.0;285.0
-489.0;-10.0;-5;22;-812.0;183.0;-108;-75;-344.0;23.0;284.0
-459.0;1.0;-4;20;-746.0;99.0;-106;-75;-469.0;-12.0;316.0
-291.0;461.0;9;20;-557.0;-40.0;-95;-147;-356.0;300.0;423.0
-321.0;548.0;9;21;-580.0;-93.0;-94;-147;-362.0;198.0;504.0
-310.0;558.0;11;21;-576.0;-30.0;-94;-147;-352.0;-9.0;516.0
-292.0;551.0;11;20;-564.0;-87.0;-94;-149;-340.0;68.0;512.0
-284.0;547.0;11;20;-559.0;-56.0;-93;-151;-333.0;40.0;509.0
579.0;-191.0;-2;21;675.0;154.0;-102;-71;459.0;100.0;-434.0
-356.0;504.0;10;15;-620.0;3.0;-91;-135;-410.0;124.0;468.0
585.0;-166.0;-2;21;691.0;214.0;-102;-71;385.0;31.0;-448.0
-451.0;-6.0;-4;20;-750.0;67.0;-105;-75;-455.0;82.0;322.0
604.0;-162.0;-2;21;708.0;232.0;-102;-71;275.0;33.0;-425.0
-455.0;-3.0;-4;20;-768.0;151.0;-107;-75;-411.0;85.0;309.0
641.0;-623.0;34;43;308.0;-250.0;-54;-31;458.0;38.0;-420.0
609.0;-162.0;-2;21;710.0;232.0;-102;-71;280.0;45.0;-422.0
607.0;-357.0;55;21;275.0;51.0;-1;-6;512.0;347.0;-343.0
-485.0;-12.0;-4;22;-796.0;189.0;-107;-75;-350.0;-83.0;301.0
-498.0;-10.0;-5;23;-807.0;128.0;-108;-75;-336.0;188.0;288.0
-496.0;-11.0;-5;24;-810.0;235.0;-108;-75;-345.0;30.0;282.0
609.0;-161.0;-2;21;711.0;218.0;-102;-71;285.0;-15.0;-424.0
-498.0;-10.0;-6;24;-812.0;212.0;-109;-75;-349.0;30.0;280.0
-500.0;-9.0;-5;24;-814.0;217.0;-109;-75;-352.0;29.0;277.0
-501.0;-8.0;-5;24;-815.0;220.0;-109;-75;-352.0;46.0;276.0
-486.0;-8.0;-5;24;-802.0;203.0;-109;-75;-318.0;-114.0;294.0
-479.0;-2.0;-5;24;-773.0;239.0;-109;-75;-239.0;22.0;314.0
-472.0;1.0;-4;21;-740.0;41.0;-106;-76;-384.0;240.0;326.0
-486.0;-1.0;-4;21;-776.0;118.0;-108;-76;-384.0;-23.0;305.0
591.0;-393.0;48;20;203.0;-27.0;10;-17;460.0;-383.0;-314.0
607.0;-368.0;47;20;175.0;118.0;10;-18;484.0;253.0;-309.0
37.0;-143.0;-13;38;376.0;-411.0;165;-87;243.0;-887.0;-182.0
619.0;-395.0;48;20;172.0;0.0;10;-15;523.0;143.0;-353.0
789.0;-403.0;54;18;465.0;19.0;10;-16;296.0;111.0;-322.0
-456.0;-4.0;-5;22;-772.0;198.0;-108;-75;-335.0;-127.0;310.0
834.0;-612.0;14;2;485.0;-194.0;-47;-2;648.0;-317.0;-224.0
-455.0;-10.0;-4;21;-756.0;140.0;-107;-76;-381.0;-124.0;331.0
-455.0;-9.0;-4;21;-755.0;112.0;-107;-76;-381.0;-148.0;331.0
612.0;-166.0;-2;21;710.0;232.0;-102;-71;297.0;-23.0;-425.0
-489.0;430.0;-8;24;-196.0;-184.0;71;156;205.0;499.0;342.0
-590.0;544.0;25;18;-411.0;-195.0;-68;-33;492.0;48.0;612.0
-593.0;551.0;3;18;-295.0;-274.0;75;64;-221.0;319.0;422.0
-469.0;-5.0;-4;20;-759.0;132.0;-106;-76;-287.0;303.0;337.0
-469.0;-9.0;-4;20;-763.0;145.0;-106;-76;-256.0;417.0;337.0
-493.0;-23.0;-6;22;-816.0;228.0;-108;-75;-385.0;-43.0;280.0
-495.0;-20.0;-6;22;-818.0;240.0;-108;-75;-386.0;22.0;278.0
-610.0;414.0;16;21;-446.0;-125.0;43;-20;-197.0;-267.0;426.0
-572.0;567.0;16;21;-310.0;101.0;44;-77;-262.0;72.0;459.0
-482.0;-24.0;-6;22;-815.0;203.0;-108;-75;-370.0;95.0;276.0
-477.0;-26.0;-6;22;-814.0;220.0;-108;-75;-365.0;174.0;278.0
-481.0;2.0;-5;20;-794.0;131.0;-107;-77;-369.0;79.0;272.0
-481.0;1.0;-5;20;-794.0;128.0;-107;-77;-369.0;18.0;272.0
-481.0;1.0;-5;20;-794.0;155.0;-107;-77;-369.0;25.0;272.0
-487.0;5.0;-5;20;-805.0;159.0;-107;-77;-372.0;-83.0;267.0
-504.0;271.0;5;22;-674.0;47.0;-45;-23;-552.0;115.0;436.0
-472.0;32.0;-5;18;-758.0;35.0;-106;-78;-506.0;-235.0;238.0
-490.0;471.0;144;28;-186.0;40.0;11;149;-447.0;-72.0;440.0
580.0;-174.0;-2;20;655.0;231.0;-102;-71;421.0;-59.0;-454.0
-470.0;461.0;145;27;-196.0;-137.0;12;148;-436.0;109.0;436.0
-834.0;261.0;132;16;-446.0;125.0;45;-12;-271.0;36.0;50.0
-567.0;58.0;-3;16;-823.0;168.0;-110;-78;-209.0;279.0;192.0
-634.0;193.0;-4;16;-687.0;-148.0;-110;-78;-259.0;-328.0;133.0
336.0;-420.0;-7;36;638.0;-93.0;135;-73;334.0;-46.0;-364.0
417.0;-422.0;49;38;714.0;-73.0;144;-103;327.0;142.0;-415.0
-649.0;222.0;-4;16;-621.0;61.0;-110;-78;-427.0;12.0;232.0
-651.0;179.0;-4;16;-653.0;41.0;-110;-78;-410.0;113.0;205.0
361.0;-410.0;-7;132;653.0;-147.0;41;15;352.0;-67.0;-391.0
-645.0;173.0;-3;16;-650.0;-46.0;-110;-78;-373.0;171.0;189.0
68.0;-272.0;6;15;437.0;-193.0;113;-59;182.0;-688.0;-213.0
-698.0;405.0;138;27;-383.0;189.0;10;26;-583.0;615.0;377.0
-497.0;-63.0;-4;16;-796.0;47.0;-110;-77;-248.0;-299.0;174.0
-491.0;-51.0;-4;17;-809.0;82.0;-111;-76;-307.0;-145.0;175.0
-480.0;-47.0;-4;17;-816.0;179.0;-111;-75;-326.0;15.0;170.0
-507.0;-61.0;-4;18;-809.0;363.0;-113;-75;-33.0;-11.0;127.0
-524.0;-48.0;-4;18;-809.0;362.0;-113;-76;-54.0;60.0;127.0
-524.0;-49.0;-4;18;-809.0;361.0;-113;-75;-54.0;-52.0;127.0
522.0;4.0;-2;20;708.0;-212.0;-156;-74;186.0;-397.0;-172.0
685.0;-538.0;50;9;498.0;-128.0;-81;50;-233.0;-197.0;-521.0
-579.0;-143.0;-12;3;-665.0;-155.0;-145;-126;-61.0;563.0;209.0
-747.0;19.0;-4;19;-650.0;592.0;-123;-76;-377.0;113.0;228.0
676.0;-870.0;23;18;237.0;-763.0;-47;8;357.0;166.0;-408.0
705.0;-407.0;-3;20;314.0;-704.0;-147;-75;252.0;167.0;-469.0
672.0;-341.0;-3;21;372.0;-366.0;-144;-74;243.0;-390.0;-485.0
799.0;-637.0;33;38;554.0;-153.0;18;-4;320.0;-955.0;-510.0
-743.0;-41.0;-5;19;-724.0;620.0;-124;-75;-396.0;-122.0;137.0
706.0;-279.0;-3;21;516.0;-393.0;-144;-74;245.0;-42.0;-467.0
-334.0;533.0;-4;26;-704.0;40.0;-136;-75;-443.0;999.0;468.0
676.0;-404.0;-3;20;314.0;-585.0;-144;-74;265.0;-138.0;-498.0
-397.0;477.0;136;29;-93.0;-383.0;22;64;-397.0;350.0;557.0
-229.0;550.0;33;27;228.0;-487.0;63;51;84.0;-433.0;117.0
590.0;-288.0;-1;20;436.0;-525.0;-106;-74;481.0;383.0;-386.0
603.0;-229.0;-1;20;361.0;-463.0;-105;-74;593.0;84.0;-366.0
600.0;-154.0;-1;17;727.0;319.0;-101;-75;445.0;-8.0;-432.0
-536.0;802.0;160;29;-331.0;-537.0;58;172;-212.0;317.0;518.0
-489.0;-14.0;-4;18;-801.0;149.0;-112;-75;-365.0;-305.0;215.0
-591.0;628.0;7;15;-285.0;-206.0;67;144;-82.0;44.0;407.0
320.0;6.0;-5;30;776.0;250.0;-155;-78;541.0;1313.0;-223.0
-400.0;283.0;135;18;-685.0;130.0;-82;157;-412.0;247.0;479.0
-560.0;0.0;-3;16;-760.0;11.0;-110;-78;-278.0;464.0;88.0
-23.0;610.0;-4;-53;-773.0;-14.0;-51;-64;-68.0;344.0;177.0
-62.0;628.0;20;36;-710.0;-72.0;-130;-86;-15.0;-363.0;191.0
-8.0;640.0;-10;-23;-680.0;16.0;-87;-81;-189.0;422.0;152.0
-510.0;566.0;50;34;-726.0;-247.0;-78;-143;-239.0;383.0;610.0
-421.0;186.0;-7;33;-813.0;398.0;153;-112;-59.0;71.0;78.0
583.0;-275.0;-1;20;438.0;-468.0;-106;-74;501.0;185.0;-384.0
598.0;-145.0;-2;21;733.0;300.0;-103;-71;452.0;9.0;-433.0
601.0;-130.0;-2;21;739.0;276.0;-103;-71;445.0;65.0;-425.0
544.0;-210.0;-2;20;618.0;-292.0;-155;-74;193.0;501.0;-404.0
691.0;-37.0;-1;18;685.0;141.0;-103;-75;399.0;58.0;-376.0
714.0;-145.0;-1;18;662.0;206.0;-103;-75;441.0;16.0;-333.0
705.0;-142.0;-1;18;676.0;170.0;-103;-75;430.0;14.0;-311.0
598.0;-124.0;-2;21;737.0;282.0;-103;-71;439.0;32.0;-432.0
702.0;-150.0;-1;18;675.0;427.0;-103;-75;417.0;-24.0;-318.0
-908.0;353.0;147;22;-616.0;245.0;37;-22;-379.0;338.0;63.0
705.0;-149.0;-1;18;660.0;2.0;-103;-75;424.0;237.0;-319.0
-850.0;230.0;130;14;-467.0;163.0;45;-14;-197.0;61.0;-7.0
-837.0;225.0;123;18;-436.0;113.0;52;-14;-329.0;-188.0;-20.0
-821.0;225.0;115;20;-414.0;137.0;55;-14;-376.0;-32.0;-32.0
703.0;-153.0;-1;18;670.0;147.0;-103;-75;417.0;162.0;-319.0
-327.0;615.0;26;18;-590.0;-161.0;-68;-29;-59.0;-36.0;546.0
713.0;-180.0;-1;18;662.0;212.0;-104;-75;420.0;-44.0;-328.0
727.0;-154.0;-1;18;675.0;56.0;-103;-75;384.0;-194.0;-331.0
726.0;-167.0;-1;18;663.0;55.0;-103;-75;393.0;-125.0;-332.0
111.0;222.0;-170;16;126.0;-874.0;106;-163;297.0;-64.0;-96.0
463.0;-312.0;-22;13;472.0;-629.0;-174;-78;359.0;-67.0;-414.0
584.0;-112.0;-2;21;712.0;248.0;-102;-71;366.0;-10.0;-456.0
462.0;-309.0;-22;13;469.0;-596.0;-174;-77;361.0;-73.0;-417.0
467.0;-311.0;-22;13;463.0;-644.0;-174;-76;397.0;-21.0;-425.0
-425.0;443.0;144;27;-137.0;238.0;11;110;-493.0;-124.0;465.0
-468.0;456.0;145;26;-125.0;224.0;11;106;-513.0;-198.0;485.0
-483.0;450.0;146;26;-121.0;142.0;11;104;-514.0;-236.0;483.0
-520.0;381.0;146;26;-104.0;-23.0;11;85;-526.0;-218.0;457.0
467.0;-312.0;-22;13;458.0;-644.0;-174;-76;395.0;-42.0;-427.0
-343.0;614.0;26;18;-585.0;-194.0;-68;-29;-57.0;-42.0;557.0
-531.0;646.0;26;18;-607.0;-173.0;-68;-32;-5.0;59.0;667.0
-244.0;197.0;-175;26;-789.0;151.0;-103;-11;-514.0;-273.0;290.0
729.0;-182.0;-1;18;673.0;129.0;-103;-75;371.0;-191.0;-317.0
738.0;-192.0;-1;18;677.0;-81.0;-104;-75;369.0;163.0;-311.0
738.0;-200.0;-1;18;676.0;15.0;-102;-75;417.0;189.0;-341.0
755.0;-197.0;-1;18;695.0;-39.0;-102;-75;414.0;-7.0;-320.0
754.0;-184.0;-1;19;709.0;-68.0;-102;-75;405.0;-111.0;-317.0
755.0;-192.0;-1;19;712.0;188.0;-102;-75;400.0;-43.0;-309.0
745.0;-203.0;-1;19;678.0;-190.0;-102;-75;400.0;59.0;-310.0
607.0;-157.0;-1;17;733.0;302.0;-101;-75;388.0;51.0;-423.0
113.0;50.0;-167;12;644.0;502.0;-173;-166;356.0;-261.0;-136.0
610.0;-157.0;-1;17;733.0;330.0;-101;-75;305.0;16.0;-419.0
144.0;23.0;-167;12;732.0;-454.0;-173;-166;337.0;423.0;-137.0
746.0;-209.0;-1;19;678.0;75.0;-102;-75;394.0;135.0;-308.0
-496.0;23.0;-5;20;-816.0;161.0;-107;-77;-359.0;-263.0;270.0
-497.0;509.0;-4;15;-736.0;36.0;-125;-74;-381.0;-317.0;468.0
753.0;-211.0;-1;18;684.0;-127.0;-102;-75;384.0;-205.0;-313.0
757.0;-212.0;-1;18;684.0;-15.0;-102;-75;383.0;90.0;-309.0
593.0;-168.0;-2;21;690.0;261.0;-102;-71;347.0;-78.0;-441.0
750.0;-207.0;-1;18;688.0;-42.0;-102;-75;383.0;-115.0;-315.0
739.0;-204.0;-1;18;679.0;-23.0;-101;-75;395.0;-266.0;-317.0
679.0;-223.0;-1;18;585.0;-341.0;-101;-75;564.0;-174.0;-304.0
635.0;-589.0;79;21;408.0;-12.0;-139;17;316.0;-11.0;-515.0
664.0;-228.0;-1;18;573.0;-88.0;-101;-75;648.0;-188.0;-303.0
660.0;-579.0;-8;47;781.0;-97.0;23;-23;577.0;-509.0;-604.0
611.0;-158.0;-1;17;732.0;330.0;-101;-75;295.0;12.0;-419.0
612.0;-159.0;-1;17;732.0;324.0;-101;-75;292.0;14.0;-418.0
614.0;-160.0;-1;17;733.0;331.0;-101;-75;305.0;29.0;-418.0
728.0;-131.0;-2;21;725.0;393.0;-102;-71;254.0;13.0;-424.0
615.0;-161.0;-1;17;734.0;336.0;-101;-75;307.0;22.0;-418.0
616.0;-167.0;-1;17;733.0;331.0;-101;-75;308.0;30.0;-419.0
-594.0;541.0;26;17;-408.0;-94.0;-68;-32;462.0;366.0;626.0
615.0;-119.0;-1;18;655.0;345.0;-101;-75;499.0;79.0;-345.0
722.0;-876.0;23;19;280.0;-780.0;-47;8;60.0;40.0;-431.0
639.0;-160.0;-1;18;709.0;238.0;-101;-75;185.0;-260.0;-440.0
-671.0;524.0;173;-39;-446.0;56.0;114;33;-205.0;465.0;458.0
-799.0;618.0;111;30;-517.0;-284.0;51;2;-520.0;-84.0;554.0
-762.0;620.0;4;14;-524.0;-574.0;-99;-16;-495.0;136.0;536.0
608.0;-140.0;-1;17;732.0;252.0;-101;-75;341.0;53.0;-436.0
-678.0;681.0;152;27;-510.0;-337.0;50;170;-342.0;701.0;495.0
-804.0;746.0;19;16;-303.0;-476.0;-69;4;-481.0;294.0;369.0
482.0;-391.0;121;12;177.0;-227.0;-78;87;185.0;-698.0;-297.0
-683.0;481.0;151;12;-315.0;149.0;45;32;114.0;58.0;418.0
-706.0;470.0;156;10;-378.0;37.0;49;34;50.0;-131.0;437.0
-789.0;678.0;55;18;-596.0;-276.0;13;31;191.0;-232.0;568.0
819.0;-319.0;86;18;483.0;206.0;-27;-17;377.0;-105.0;-262.0
486.0;-233.0;14;32;575.0;-512.0;135;-61;566.0;-2223.0;-507.0
830.0;-368.0;75;15;550.0;215.0;-26;-11;449.0;329.0;-353.0
646.0;-172.0;-1;17;674.0;228.0;-101;-75;389.0;141.0;-436.0
884.0;-485.0;27;32;660.0;291.0;-56;26;604.0;684.0;-418.0
-693.0;532.0;115;17;-335.0;-124.0;44;100;58.0;57.0;457.0
663.0;-160.0;-1;17;672.0;212.0;-101;-75;403.0;-64.0;-439.0
771.0;-568.0;146;21;593.0;108.0;-66;-34;554.0;-527.0;-557.0
746.0;-630.0;22;44;616.0;-229.0;-76;47;549.0;-494.0;-633.0
-690.0;521.0;115;17;-337.0;-184.0;44;153;51.0;109.0;451.0
-487.0;313.0;5;22;-711.0;18.0;-45;-136;-555.0;1449.0;413.0
338.0;-384.0;25;45;680.0;13.0;-24;-30;412.0;745.0;-367.0
577.0;-198.0;-2;21;697.0;148.0;-103;-71;477.0;-32.0;-419.0
-514.0;405.0;21;28;-723.0;-20.0;115;14;-237.0;60.0;499.0
-589.0;546.0;172;13;-187.0;-197.0;-30;166;-135.0;590.0;431.0
760.0;-563.0;91;19;543.0;-49.0;3;2;493.0;710.0;-506.0
662.0;-162.0;-1;17;670.0;186.0;-101;-75;406.0;-10.0;-441.0
650.0;-177.0;-1;17;655.0;200.0;-101;-75;507.0;79.0;-451.0
498.0;-474.0;12;28;703.0;-228.0;-124;-19;278.0;346.0;-506.0
587.0;-589.0;39;23;773.0;82.0;-128;16;452.0;200.0;-561.0
513.0;-423.0;9;28;726.0;-143.0;-152;-19;258.0;181.0;-461.0
803.0;-610.0;-6;35;703.0;-57.0;-109;70;539.0;1037.0;-594.0
305.0;-163.0;-141;22;46.0;77.0;-32;115;-46.0;897.0;-174.0
-219.0;-306.0;4;19;-555.0;-29.0;-90;127;-200.0;2615.0;66.0
728.0;-542.0;35;8;513.0;53.0;7;-4;549.0;168.0;-541.0
698.0;-40.0;-1;19;736.0;615.0;-105;-75;405.0;36.0;-337.0
645.0;-165.0;-2;21;741.0;176.0;-103;-71;457.0;-422.0;-425.0
669.0;-41.0;-2;21;627.0;501.0;-102;-71;347.0;-36.0;-378.0
588.0;-159.0;-2;21;712.0;182.0;-103;-71;434.0;5.0;-436.0
616.0;-164.0;-1;17;734.0;316.0;-101;-75;312.0;32.0;-419.0
725.0;-123.0;-2;21;725.0;368.0;-102;-71;240.0;119.0;-421.0
695.0;-66.0;-1;17;712.0;568.0;-101;-75;327.0;-494.0;-413.0
725.0;-127.0;-2;21;727.0;447.0;-102;-71;258.0;-102.0;-426.0
598.0;-171.0;-2;21;710.0;172.0;-103;-71;427.0;-102.0;-423.0
350.0;-132.0;-6;24;703.0;-309.0;-179;-125;236.0;475.0;-326.0
639.0;-176.0;-1;17;718.0;310.0;-101;-75;362.0;92.0;-428.0
642.0;-166.0;-1;17;713.0;321.0;-101;-75;386.0;114.0;-430.0
-585.0;601.0;3;17;-750.0;-156.0;-158;-16;477.0;-4.0;608.0
605.0;-151.0;-2;21;730.0;249.0;-103;-71;407.0;-19.0;-421.0
605.0;-146.0;-2;21;734.0;243.0;-103;-71;410.0;-103.0;-421.0
605.0;-145.0;-2;21;734.0;209.0;-103;-71;411.0;-20.0;-417.0
625.0;-159.0;-1;17;693.0;316.0;-101;-75;466.0;22.0;-442.0
623.0;-165.0;-1;17;692.0;298.0;-101;-75;477.0;84.0;-445.0
335.0;-101.0;-4;14;537.0;-494.0;138;-106;529.0;379.0;-376.0
800.0;-832.0;26;16;446.0;-624.0;-46;-5;476.0;-138.0;-350.0
613.0;-170.0;-1;17;718.0;362.0;-101;-75;380.0;27.0;-429.0
-466.0;152.0;4;15;-858.0;263.0;-68;-44;-256.0;221.0;330.0
-516.0;90.0;4;20;-810.0;364.0;-71;-46;-244.0;-54.0;348.0
-533.0;77.0;4;20;-807.0;340.0;-70;-50;-242.0;296.0;350.0
-267.0;336.0;-116;45;248.0;-497.0;46;-175;42.0;920.0;97.0
619.0;-166.0;-1;17;738.0;313.0;-101;-75;324.0;-11.0;-413.0
619.0;-169.0;-1;17;737.0;303.0;-101;-75;356.0;-1.0;-413.0
613.0;-171.0;-1;17;725.0;331.0;-101;-75;375.0;-8.0;-423.0
613.0;-171.0;-1;17;723.0;336.0;-101;-75;378.0;-3.0;-425.0
710.0;-175.0;-2;21;705.0;199.0;-103;-71;356.0;-141.0;-393.0
-376.0;-397.0;4;19;-621.0;-1.0;-90;126;-214.0;-593.0;-221.0
717.0;-172.0;-2;21;704.0;180.0;-103;-71;390.0;-44.0;-395.0
732.0;168.0;-2;21;463.0;413.0;-103;-71;244.0;-22.0;-198.0
-798.0;484.0;152;26;-564.0;182.0;50;12;-508.0;163.0;401.0
715.0;-183.0;-2;21;683.0;60.0;-103;-71;386.0;-60.0;-387.0
-935.0;376.0;17;19;-673.0;517.0;-4;-3;-503.0;-218.0;288.0
-594.0;413.0;6;23;-559.0;-544.0;-129;-31;-611.0;-1059.0;545.0
462.0;-309.0;-2;1;393.0;-828.0;160;-102;619.0;-459.0;-460.0
641.0;-431.0;69;14;761.0;-322.0;-108;-44;440.0;-1275.0;-539.0
-574.0;348.0;179;26;-179.0;-229.0;78;138;-181.0;-837.0;360.0
-490.0;-321.0;45;-21;-662.0;431.0;36;-146;125.0;326.0;86.0
680.0;-177.0;-1;18;618.0;93.0;-101;-75;659.0;103.0;-377.0
818.0;-345.0;76;15;534.0;-91.0;-25;-11;451.0;287.0;-352.0
708.0;-872.0;24;19;269.0;-777.0;-61;8;284.0;-124.0;-404.0
793.0;-512.0;41;32;540.0;122.0;-60;7;496.0;-182.0;-498.0
707.0;-651.0;0;18;389.0;-757.0;-131;-21;629.0;548.0;-603.0
739.0;-193.0;-1;18;689.0;-316.0;-102;-75;401.0;-194.0;-328.0
-737.0;688.0;0;14;-392.0;-699.0;-145;-18;-625.0;-488.0;658.0
622.0;-30.0;-2;18;780.0;450.0;-132;-74;441.0;16.0;-395.0
720.0;-769.0;8;24;618.0;-616.0;-30;-14;508.0;834.0;-645.0
605.0;-157.0;-1;17;705.0;341.0;-101;-75;462.0;103.0;-434.0
601.0;-158.0;-1;17;706.0;341.0;-101;-75;451.0;6.0;-440.0
632.0;-36.0;-1;21;771.0;437.0;-105;-74;503.0;-348.0;-283.0
100.0;259.0;-127;39;443.0;-770.0;61;-157;401.0;1874.0;-72.0
600.0;-128.0;-2;21;739.0;320.0;-103;-71;444.0;-14.0;-426.0
-868.0;352.0;146;22;-535.0;22.0;37;-19;-335.0;17.0;37.0
639.0;-163.0;-1;17;700.0;321.0;-101;-75;457.0;73.0;-436.0
612.0;-72.0;-2;18;781.0;250.0;-132;-74;441.0;314.0;-390.0
-541.0;384.0;11;37;-30.0;160.0;90;114;28.0;676.0;354.0
-7.0;643.0;-14;-108;-719.0;136.0;1;-80;-193.0;448.0;159.0
-777.0;469.0;95;32;-424.0;176.0;-5;24;-594.0;-109.0;392.0
617.0;-164.0;-1;17;691.0;330.0;-101;-75;475.0;10.0;-451.0
194.0;-335.0;145;18;-239.0;71.0;55;173;127.0;-2176.0;-284.0
-780.0;579.0;44;34;-664.0;-122.0;-32;42;-525.0;420.0;599.0
-895.0;507.0;16;23;-527.0;284.0;-3;0;-527.0;-326.0;390.0
756.0;-196.0;-1;18;695.0;517.0;-102;-75;425.0;114.0;-323.0
654.0;-377.0;-3;21;362.0;-665.0;-144;-74;397.0;-356.0;-502.0
633.0;-213.0;-1;18;570.0;-242.0;-101;-75;682.0;-212.0;-312.0
