PT08.S3(NOx);RH;C6H6(GT);T;AH;PT08.S1(CO);PT08.S2(NMHC);PT08.S4(NO2);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT);NMHC(GT)
898.0;32.1;5.0;35.9;1.8697;949.0;764.0;1579.0;573.0;1.0;56.0;44.0;-200.0
717.0;29.9;11.8;26.8;1.0402;1165.0;1043.0;1644.0;1188.0;2.4;120.0;125.0;-200.0
898.0;30.5;5.1;37.1;1.8962;955.0;766.0;1597.0;620.0;1.1;58.0;58.0;-200.0
695.0;49.6;9.0;19.2;1.0893;1094.0;941.0;1371.0;1040.0;2.1;128.0;318.0;-200.0
694.0;53.1;9.5;29.4;2.1362;1126.0;957.0;1841.0;1034.0;1.9;71.0;122.0;-200.0
994.0;45.8;4.1;22.0;1.1965;853.0;716.0;1423.0;647.0;0.5;51.0;37.0;-200.0
727.0;33.0;10.5;25.8;1.0826;1136.0;995.0;1591.0;1236.0;2.2;114.0;132.0;-200.0
866.0;59.1;9.0;14.2;0.952;1089.0;940.0;1589.0;1001.0;-200.0;-200.0;-200.0;-200.0
672.0;61.7;11.0;26.4;2.0929;1139.0;1013.0;1932.0;1034.0;1.7;60.0;87.0;-200.0
888.0;64.6;4.2;25.8;2.1195;931.0;721.0;1651.0;799.0;0.7;37.0;47.0;-200.0
787.0;60.9;7.4;20.6;1.4642;1011.0;875.0;1446.0;1012.0;-200.0;-200.0;-200.0;-200.0
675.0;69.0;9.9;18.7;1.4727;1043.0;975.0;1489.0;1041.0;1.8;66.0;216.0;-200.0
887.0;70.9;8.7;10.2;0.8841;1035.0;929.0;1599.0;1009.0;-200.0;-200.0;-200.0;-200.0
702.0;41.7;12.0;25.3;1.3243;1011.0;1051.0;1659.0;1087.0;2.0;-200.0;111.0;-200.0
906.0;64.5;3.8;25.9;2.1247;933.0;701.0;1638.0;690.0;0.9;62.0;57.0;-200.0
664.0;45.5;10.6;20.8;1.1054;1149.0;998.0;1434.0;1101.0;2.3;133.0;368.0;-200.0
1066.0;51.9;5.4;15.5;0.9059;1072.0;784.0;1442.0;1114.0;1.2;90.0;95.0;47.0
914.0;26.1;10.5;25.8;0.854;1075.0;998.0;1574.0;800.0;-200.0;-200.0;-200.0;-200.0
953.0;24.8;9.6;26.3;0.8393;1055.0;964.0;1513.0;770.0;-200.0;-200.0;-200.0;-200.0
988.0;22.2;9.3;27.0;0.7805;1053.0;953.0;1483.0;758.0;-200.0;-200.0;-200.0;-200.0
838.0;71.6;5.2;18.4;1.4997;960.0;772.0;1431.0;852.0;-200.0;-200.0;-200.0;-200.0
828.0;66.9;5.5;19.8;1.5277;995.0;789.0;1432.0;874.0;-200.0;-200.0;-200.0;-200.0
745.0;64.9;7.8;20.5;1.5473;1079.0;890.0;1522.0;1000.0;-200.0;-200.0;-200.0;-200.0
764.0;30.9;9.2;30.3;1.3096;994.0;947.0;1572.0;983.0;-200.0;-200.0;-200.0;-200.0
626.0;57.7;12.7;21.7;1.4766;1140.0;1072.0;1597.0;1143.0;2.4;90.0;267.0;-200.0
973.0;50.8;6.4;17.1;0.9828;991.0;828.0;1469.0;993.0;-200.0;-200.0;-200.0;-200.0
727.0;46.2;11.8;23.0;1.2815;1147.0;1043.0;1719.0;1042.0;2.3;125.0;152.0;-200.0
611.0;43.7;12.9;26.3;1.4718;1214.0;1080.0;1642.0;1190.0;2.5;87.0;323.0;-200.0
612.0;43.6;13.2;26.3;1.4663;1177.0;1090.0;1632.0;1209.0;2.6;86.0;298.0;-200.0
822.0;20.4;10.3;33.2;1.0195;989.0;990.0;1577.0;705.0;1.5;138.0;113.0;-200.0
720.0;62.8;8.5;21.1;1.5505;1106.0;921.0;1506.0;1055.0;-200.0;-200.0;-200.0;-200.0
893.0;23.9;11.1;28.3;0.906;1121.0;1020.0;1585.0;916.0;-200.0;-200.0;-200.0;-200.0
846.0;19.6;9.6;34.2;1.0399;978.0;962.0;1527.0;680.0;1.3;117.0;105.0;-200.0
856.0;18.4;9.5;33.9;0.9587;995.0;959.0;1544.0;690.0;1.5;116.0;111.0;-200.0
1064.0;57.9;5.8;13.8;0.9085;1127.0;802.0;1447.0;837.0;1.7;92.0;104.0;-200.0
777.0;29.9;8.0;37.4;1.8848;1092.0;901.0;1691.0;734.0;1.6;69.0;78.0;-200.0
982.0;38.8;8.2;19.3;0.8559;1009.0;907.0;1466.0;872.0;-200.0;-200.0;-200.0;-200.0
1105.0;55.9;5.2;13.9;0.8842;1090.0;773.0;1429.0;761.0;1.6;83.0;86.0;-200.0
704.0;48.8;8.7;25.7;1.5913;1199.0;928.0;1533.0;890.0;-200.0;-200.0;-200.0;-200.0
739.0;49.6;7.2;25.8;1.6213;1145.0;867.0;1499.0;870.0;-200.0;-200.0;-200.0;-200.0
1041.0;55.4;4.9;14.3;0.9003;923.0;757.0;1418.0;906.0;0.8;67.0;72.0;56.0
926.0;25.4;4.5;38.8;1.7282;967.0;740.0;1526.0;557.0;1.0;50.0;50.0;-200.0
882.0;30.8;5.1;36.6;1.8617;995.0;769.0;1576.0;615.0;1.0;46.0;48.0;-200.0
680.0;41.0;9.5;33.6;2.0995;1179.0;957.0;1819.0;1131.0;1.8;67.0;105.0;-200.0
774.0;65.3;5.8;20.3;1.5321;1046.0;804.0;1458.0;983.0;-200.0;-200.0;-200.0;-200.0
974.0;45.6;3.4;21.1;1.1246;900.0;674.0;1355.0;679.0;0.6;50.0;33.0;-200.0
912.0;23.5;5.9;34.4;1.2541;902.0;808.0;1408.0;632.0;1.3;64.0;57.0;-200.0
651.0;51.1;9.7;29.8;2.1054;1165.0;967.0;1825.0;1120.0;1.8;58.0;93.0;-200.0
1011.0;42.8;3.9;26.6;1.4713;932.0;707.0;1509.0;554.0;0.6;61.0;58.0;-200.0
622.0;56.5;11.1;27.9;2.0895;1162.0;1019.0;1904.0;1178.0;1.7;51.0;97.0;-200.0
1045.0;49.8;3.8;16.9;0.9514;948.0;700.0;1430.0;939.0;-200.0;60.0;45.0;55.0
931.0;59.7;5.7;14.0;0.9499;1021.0;800.0;1483.0;1019.0;0.9;64.0;75.0;119.0
742.0;64.4;7.1;20.4;1.522;1071.0;860.0;1500.0;1021.0;-200.0;-200.0;-200.0;-200.0
1161.0;58.4;4.3;13.5;0.896;1064.0;728.0;1461.0;842.0;1.1;91.0;115.0;-200.0
879.0;32.1;8.7;26.9;1.1217;1200.0;929.0;1623.0;972.0;1.9;74.0;84.0;238.0
884.0;36.0;9.0;25.6;1.1629;1223.0;938.0;1610.0;880.0;1.7;89.0;91.0;192.0
856.0;20.9;7.4;34.9;1.1463;951.0;875.0;1406.0;600.0;1.5;68.0;51.0;-200.0
895.0;63.6;3.5;25.9;2.102;941.0;685.0;1632.0;834.0;0.7;32.0;50.0;-200.0
813.0;26.5;7.8;30.8;1.1603;962.0;891.0;1442.0;634.0;1.6;73.0;53.0;-200.0
674.0;71.8;9.8;18.8;1.5372;1124.0;972.0;1568.0;1092.0;1.6;69.0;279.0;-200.0
906.0;73.5;6.8;15.6;1.2953;1169.0;850.0;1584.0;873.0;2.0;79.0;88.0;202.0
932.0;61.6;3.2;26.4;2.0931;903.0;662.0;1590.0;760.0;0.5;24.0;16.0;-200.0
872.0;70.3;4.3;19.0;1.5308;966.0;726.0;1371.0;892.0;0.7;60.0;120.0;-200.0
968.0;67.2;3.0;19.8;1.5322;904.0;655.0;1326.0;824.0;0.6;54.0;81.0;-200.0
865.0;27.4;11.3;21.5;0.6941;1121.0;1026.0;1541.0;958.0;2.1;96.0;122.0;238.0
756.0;42.9;9.6;21.3;1.0727;1028.0;961.0;1413.0;928.0;-200.0;-200.0;-200.0;-200.0
659.0;66.4;10.4;20.3;1.5591;1176.0;993.0;1572.0;1178.0;1.9;91.0;206.0;-200.0
665.0;64.7;10.7;21.1;1.5956;1192.0;1004.0;1577.0;1176.0;1.7;91.0;159.0;-200.0
700.0;61.3;9.0;22.1;1.6053;1138.0;938.0;1500.0;1098.0;1.5;87.0;147.0;-200.0
677.0;61.3;10.5;22.1;1.6133;1180.0;997.0;1549.0;1127.0;1.6;84.0;143.0;-200.0
902.0;58.0;8.9;13.8;0.9083;1300.0;935.0;1623.0;1145.0;2.1;113.0;170.0;-200.0
845.0;33.1;5.7;26.0;1.0955;902.0;797.0;1355.0;841.0;1.1;49.0;32.0;-200.0
747.0;76.3;8.7;16.1;1.3902;1014.0;927.0;1497.0;951.0;1.5;56.0;309.0;-200.0
930.0;43.8;9.7;19.1;0.9556;1392.0;967.0;1649.0;941.0;2.1;94.0;119.0;-200.0
869.0;50.3;5.7;19.4;1.1201;947.0;798.0;1276.0;943.0;0.9;79.0;108.0;-200.0
982.0;43.6;7.5;14.4;0.7113;1053.0;880.0;1464.0;786.0;1.9;91.0;116.0;155.0
866.0;47.8;5.7;20.1;1.1093;868.0;798.0;1392.0;824.0;1.1;71.0;83.0;-200.0
839.0;38.8;5.4;25.6;1.2545;986.0;784.0;1503.0;1204.0;0.6;74.0;66.0;-200.0
910.0;35.3;4.2;26.8;1.2243;919.0;723.0;1443.0;992.0;0.5;-200.0;-200.0;-200.0
889.0;16.3;7.3;36.3;0.9727;1016.0;868.0;1407.0;665.0;0.8;91.0;73.0;-200.0
660.0;76.3;10.5;18.4;1.6017;1122.0;996.0;1586.0;1048.0;2.3;62.0;259.0;-200.0
907.0;38.8;9.3;17.3;0.7584;1081.0;950.0;1496.0;924.0;2.6;109.0;124.0;236.0
1103.0;37.0;5.1;15.5;0.6447;940.0;769.0;1310.0;731.0;1.4;90.0;100.0;95.0
812.0;47.8;7.1;20.3;1.1281;981.0;860.0;1298.0;1059.0;1.2;101.0;150.0;-200.0
787.0;17.9;9.5;35.0;0.99;964.0;959.0;1438.0;731.0;1.6;115.0;96.0;-200.0
677.0;25.1;15.9;27.7;0.9158;1143.0;1176.0;1551.0;1108.0;2.8;148.0;312.0;-200.0
788.0;47.7;8.3;19.8;1.0885;1009.0;911.0;1359.0;1177.0;1.5;111.0;196.0;-200.0
875.0;18.2;7.1;34.6;0.9832;923.0;862.0;1363.0;626.0;1.3;107.0;92.0;-200.0
938.0;35.9;7.9;19.6;0.81;1075.0;896.0;1487.0;936.0;1.9;94.0;128.0;145.0
968.0;29.1;8.2;22.8;0.796;1061.0;908.0;1455.0;890.0;1.9;99.0;141.0;155.0
703.0;43.6;9.7;32.3;2.07;1136.0;967.0;1801.0;927.0;1.7;67.0;65.0;-200.0
1004.0;56.6;6.2;15.6;0.9951;1203.0;823.0;1526.0;903.0;1.6;84.0;89.0;-200.0
706.0;35.9;10.6;34.7;1.9528;1118.0;999.0;1766.0;878.0;1.7;79.0;69.0;-200.0
905.0;40.6;8.8;18.9;0.8771;1078.0;932.0;1511.0;951.0;1.8;100.0;99.0;137.0
806.0;43.5;10.9;17.9;0.884;1133.0;1012.0;1608.0;1054.0;2.0;108.0;111.0;203.0
880.0;46.3;8.0;17.4;0.9112;1055.0;899.0;1504.0;980.0;1.3;83.0;72.0;101.0
999.0;44.7;4.4;18.1;0.9186;953.0;735.0;1396.0;898.0;1.0;74.0;54.0;86.0
819.0;23.3;7.2;40.5;1.7416;1013.0;864.0;1544.0;644.0;1.1;75.0;59.0;-200.0
739.0;9.6;15.1;42.6;0.8012;1068.0;1152.0;1683.0;1309.0;2.2;142.0;193.0;-200.0
914.0;24.0;5.4;38.0;1.5686;950.0;783.0;1443.0;525.0;1.0;62.0;52.0;-200.0
892.0;60.7;7.5;13.9;0.9597;1030.0;880.0;1539.0;996.0;1.1;69.0;76.0;95.0
829.0;28.3;9.6;23.3;0.8012;969.0;962.0;1316.0;856.0;1.8;107.0;244.0;-200.0
862.0;29.6;9.2;23.7;0.8537;964.0;947.0;1328.0;907.0;1.7;123.0;327.0;-200.0
873.0;40.2;8.2;19.7;0.9108;951.0;908.0;1314.0;904.0;1.8;94.0;275.0;-200.0
801.0;60.3;9.0;14.4;0.9802;988.0;941.0;1399.0;1035.0;1.5;99.0;361.0;-200.0
889.0;61.7;5.6;14.1;0.9844;894.0;794.0;1266.0;908.0;0.9;71.0;179.0;-200.0
761.0;17.0;11.9;38.3;1.1216;1117.0;1045.0;1623.0;1260.0;2.0;154.0;207.0;-200.0
768.0;47.6;10.0;17.1;0.9208;1054.0;978.0;1398.0;1109.0;2.3;114.0;303.0;-200.0
829.0;42.7;8.6;18.0;0.8745;1010.0;925.0;1351.0;996.0;1.9;115.0;294.0;-200.0
911.0;36.3;7.3;19.6;0.8193;971.0;870.0;1287.0;798.0;2.1;98.0;266.0;-200.0
896.0;22.8;6.0;33.8;1.1781;934.0;811.0;1343.0;553.0;1.0;86.0;75.0;-200.0
987.0;57.9;6.5;15.2;0.9941;1195.0;836.0;1554.0;885.0;1.6;-200.0;-200.0;-200.0
923.0;59.5;5.2;16.8;1.1269;1042.0;772.0;1495.0;968.0;1.0;61.0;51.0;84.0
997.0;37.8;4.0;24.0;1.1077;894.0;709.0;1432.0;853.0;0.5;53.0;46.0;-200.0
878.0;44.7;6.7;23.8;1.3019;904.0;845.0;1483.0;775.0;-200.0;-200.0;-200.0;-200.0
719.0;32.4;12.0;27.1;1.1462;1028.0;1048.0;1624.0;1135.0;2.1;93.0;171.0;-200.0
1038.0;67.0;4.4;13.3;1.0203;959.0;734.0;1470.0;861.0;0.8;57.0;76.0;64.0
739.0;52.2;11.7;15.5;0.9136;1063.0;1040.0;1413.0;1166.0;2.5;101.0;341.0;-200.0
728.0;30.4;11.0;27.9;1.1249;1132.0;1014.0;1628.0;1279.0;1.2;101.0;106.0;-200.0
794.0;43.0;10.9;17.0;0.8242;1067.0;1013.0;1350.0;1133.0;2.4;97.0;330.0;-200.0
876.0;33.0;9.8;19.5;0.7384;987.0;971.0;1312.0;891.0;2.4;68.0;218.0;-200.0
931.0;30.3;8.9;20.1;0.7045;926.0;935.0;1262.0;786.0;1.8;62.0;178.0;-200.0
765.0;25.1;12.8;28.8;0.9793;1056.0;1078.0;1668.0;1272.0;2.1;108.0;137.0;-200.0
848.0;61.7;5.0;15.6;1.0847;1006.0;765.0;1239.0;807.0;1.3;88.0;174.0;-200.0
736.0;75.7;10.5;15.6;1.3345;1103.0;997.0;1552.0;914.0;2.9;109.0;293.0;-200.0
585.0;48.5;15.0;27.2;1.7172;1261.0;1148.0;1733.0;1287.0;2.1;111.0;312.0;-200.0
798.0;76.6;6.3;14.0;1.2183;1002.0;828.0;1307.0;857.0;1.1;58.0;233.0;-200.0
833.0;60.8;5.9;15.7;1.0769;954.0;807.0;1243.0;855.0;1.6;115.0;208.0;-200.0
897.0;78.4;5.9;15.7;1.3917;1097.0;809.0;1628.0;1050.0;1.2;74.0;80.0;91.0
1029.0;57.8;5.8;15.4;1.0021;1117.0;802.0;1539.0;818.0;-200.0;87.0;85.0;-200.0
1009.0;78.5;4.0;15.4;1.3635;1017.0;711.0;1554.0;906.0;-200.0;56.0;46.0;59.0
1005.0;74.7;4.5;15.7;1.3194;1005.0;738.0;1563.0;917.0;0.8;66.0;68.0;48.0
919.0;63.6;3.2;24.4;1.9218;875.0;665.0;1559.0;772.0;0.5;25.0;20.0;-200.0
908.0;55.8;4.6;22.3;1.4828;923.0;744.0;1394.0;815.0;0.7;64.0;80.0;-200.0
915.0;57.9;5.3;21.5;1.4658;942.0;780.0;1419.0;737.0;0.9;59.0;83.0;-200.0
728.0;30.0;9.0;33.9;1.56;1081.0;938.0;1568.0;714.0;1.7;87.0;80.0;-200.0
740.0;50.4;5.7;27.5;1.8284;1059.0;800.0;1604.0;739.0;1.3;62.0;66.0;-200.0
1136.0;60.6;4.0;14.9;1.0196;1062.0;711.0;1461.0;700.0;1.1;66.0;55.0;-200.0
762.0;13.2;15.3;39.6;0.9332;1055.0;1157.0;1674.0;985.0;2.4;168.0;216.0;-200.0
919.0;56.5;3.5;26.3;1.9027;902.0;680.0;1535.0;722.0;0.5;11.0;6.0;-200.0
1087.0;79.6;4.1;8.2;0.8672;965.0;716.0;1383.0;827.0;1.1;72.0;56.0;83.0
1074.0;75.0;4.8;9.3;0.8799;1020.0;752.0;1398.0;839.0;1.4;97.0;95.0;88.0
826.0;68.3;9.3;17.3;1.3346;1179.0;951.0;1724.0;1323.0;2.4;84.0;129.0;-200.0
551.0;69.8;16.4;15.9;1.253;1212.0;1191.0;1586.0;1210.0;2.9;97.0;455.0;-200.0
687.0;51.1;9.1;28.2;1.9221;1098.0;944.0;1772.0;1086.0;1.5;76.0;69.0;-200.0
696.0;45.9;9.7;28.8;1.7884;1109.0;965.0;1742.0;1100.0;1.6;74.0;59.0;-200.0
787.0;56.9;9.5;17.9;1.1545;1059.0;958.0;1417.0;891.0;-200.0;-200.0;-200.0;-200.0
1062.0;65.3;4.4;14.5;1.0704;1155.0;734.0;1528.0;1035.0;1.2;91.0;122.0;-200.0
991.0;44.3;6.6;16.6;0.8294;1016.0;839.0;1448.0;790.0;1.5;97.0;119.0;110.0
1044.0;31.5;6.1;25.6;1.0184;962.0;816.0;1489.0;628.0;1.3;66.0;65.0;-200.0
1029.0;34.8;6.5;24.8;1.0716;963.0;835.0;1495.0;556.0;1.3;68.0;59.0;-200.0
928.0;30.3;9.2;26.1;1.0101;1050.0;948.0;1584.0;652.0;1.8;82.0;80.0;-200.0
849.0;38.9;11.0;22.3;1.0324;1124.0;1013.0;1676.0;733.0;2.4;104.0;114.0;-200.0
765.0;58.5;13.3;17.6;1.1645;1385.0;1094.0;1769.0;1175.0;3.7;129.0;190.0;-200.0
911.0;53.1;7.4;16.1;0.9675;1087.0;876.0;1554.0;737.0;1.6;96.0;112.0;196.0
690.0;58.9;9.8;16.8;1.1199;1077.0;969.0;1405.0;1023.0;2.2;135.0;337.0;-200.0
953.0;46.1;7.6;19.4;1.0249;1267.0;883.0;1617.0;906.0;1.8;82.0;103.0;-200.0
819.0;75.5;7.9;14.7;1.2554;1065.0;893.0;1397.0;799.0;-200.0;-200.0;-200.0;-200.0
923.0;17.0;7.4;35.3;0.9546;892.0;874.0;1369.0;749.0;1.4;106.0;119.0;-200.0
1060.0;38.0;6.9;20.3;0.8942;1208.0;853.0;1506.0;647.0;1.9;89.0;98.0;-200.0
953.0;14.7;7.3;37.4;0.9295;892.0;869.0;1363.0;632.0;1.4;77.0;71.0;-200.0
1138.0;70.2;3.6;13.1;1.0554;866.0;689.0;1456.0;767.0;0.7;45.0;57.0;-200.0
855.0;78.9;6.2;15.1;1.3409;1013.0;822.0;1377.0;855.0;-200.0;-200.0;-200.0;-200.0
661.0;55.5;11.4;17.7;1.1127;1129.0;1028.0;1480.0;1050.0;2.4;126.0;352.0;-200.0
1156.0;41.2;3.8;20.6;0.9841;976.0;698.0;1393.0;594.0;0.8;64.0;64.0;-200.0
1010.0;31.7;6.8;24.6;0.9647;1026.0;847.0;1519.0;617.0;1.2;73.0;70.0;-200.0
1047.0;28.1;5.5;25.9;0.9258;1018.0;790.0;1443.0;580.0;1.1;67.0;69.0;-200.0
1035.0;36.5;10.2;15.0;0.6195;1206.0;986.0;1537.0;959.0;2.1;113.0;143.0;114.0
789.0;54.9;10.7;19.9;1.2632;1292.0;1003.0;1753.0;1163.0;2.6;108.0;170.0;-200.0
908.0;56.1;3.6;22.9;1.5492;884.0;686.0;1439.0;651.0;0.6;40.0;26.0;-200.0
598.0;74.8;13.6;17.6;1.491;1208.0;1104.0;1699.0;1165.0;2.3;65.0;394.0;-200.0
944.0;32.3;4.3;26.8;1.1235;920.0;730.0;1393.0;842.0;0.3;55.0;43.0;-200.0
896.0;49.4;8.5;15.7;0.8768;1095.0;918.0;1527.0;800.0;1.8;90.0;91.0;227.0
688.0;59.9;11.9;23.4;1.6992;1110.0;1045.0;1638.0;1058.0;2.2;115.0;213.0;-200.0
883.0;49.1;9.9;17.4;0.9688;1316.0;974.0;1673.0;1272.0;2.8;123.0;188.0;-200.0
1031.0;33.0;2.8;26.6;1.1338;879.0;642.0;1343.0;740.0;0.1;51.0;33.0;-200.0
883.0;55.5;4.4;23.3;1.5636;913.0;730.0;1493.0;774.0;0.7;50.0;47.0;-200.0
1022.0;42.8;2.9;22.2;1.1317;880.0;649.0;1374.0;739.0;0.1;50.0;33.0;-200.0
947.0;20.1;10.0;30.3;0.8539;998.0;977.0;1496.0;695.0;1.4;69.0;74.0;-200.0
680.0;37.3;12.1;28.5;1.4291;1132.0;1052.0;1609.0;944.0;2.2;117.0;233.0;-200.0
936.0;46.3;4.1;21.2;1.1501;925.0;717.0;1455.0;970.0;0.3;75.0;75.0;-200.0
1038.0;79.2;3.7;16.4;1.4681;999.0;692.0;1588.0;778.0;1.0;69.0;58.0;-200.0
941.0;68.0;3.7;23.2;1.9045;896.0;694.0;1583.0;853.0;0.7;46.0;58.0;-200.0
780.0;80.8;9.9;16.0;1.4602;1280.0;976.0;1912.0;1003.0;1.9;88.0;180.0;-200.0
737.0;71.0;9.7;18.3;1.4807;1047.0;965.0;1606.0;1075.0;1.5;79.0;268.0;-200.0
892.0;72.5;5.0;18.1;1.4876;922.0;764.0;1415.0;905.0;0.8;69.0;162.0;-200.0
725.0;47.9;13.6;21.5;1.2178;1152.0;1104.0;1860.0;1023.0;2.6;99.0;145.0;-200.0
772.0;47.7;12.3;21.4;1.2047;1131.0;1059.0;1784.0;978.0;2.3;100.0;132.0;-200.0
971.0;55.2;6.3;19.9;1.2701;960.0;828.0;1565.0;617.0;1.2;54.0;55.0;-200.0
888.0;63.5;4.4;24.9;1.9647;901.0;733.0;1605.0;755.0;0.8;39.0;27.0;-200.0
798.0;19.1;12.3;34.1;1.0048;1059.0;1060.0;1638.0;1141.0;2.2;147.0;204.0;-200.0
690.0;57.3;9.9;17.4;1.1328;1092.0;975.0;1418.0;990.0;2.3;125.0;310.0;-200.0
766.0;70.8;11.8;16.6;1.3253;1187.0;1042.0;1840.0;1093.0;3.0;110.0;196.0;-200.0
697.0;44.1;14.3;21.6;1.1269;1104.0;1125.0;1815.0;1179.0;2.0;80.0;165.0;-200.0
1054.0;59.5;5.0;17.3;1.1667;932.0;765.0;1543.0;575.0;1.1;61.0;58.0;-200.0
767.0;49.1;6.9;27.3;1.7503;1004.0;851.0;1632.0;754.0;-200.0;-200.0;-200.0;-200.0
930.0;15.8;6.9;38.8;1.0706;903.0;853.0;1420.0;606.0;1.3;69.0;72.0;-200.0
623.0;43.2;12.1;30.2;1.823;1151.0;1053.0;1835.0;1152.0;2.2;93.0;146.0;-200.0
881.0;40.1;7.6;20.2;0.937;1167.0;884.0;1580.0;931.0;1.6;78.0;105.0;169.0
1034.0;35.7;3.7;25.5;1.1499;848.0;692.0;1412.0;734.0;0.6;55.0;41.0;-200.0
737.0;68.6;13.0;16.3;1.2657;1172.0;1085.0;1876.0;1102.0;2.9;123.0;214.0;-200.0
1072.0;57.6;5.1;15.7;1.0195;1090.0;768.0;1538.0;699.0;1.2;76.0;86.0;-200.0
957.0;47.7;4.1;22.3;1.2643;891.0;714.0;1295.0;773.0;0.8;68.0;82.0;-200.0
813.0;68.0;4.6;25.4;2.1806;1032.0;744.0;1695.0;778.0;1.4;79.0;87.0;-200.0
880.0;58.9;8.5;14.4;0.9594;1236.0;920.0;1641.0;1012.0;1.7;94.0;164.0;120.0
733.0;75.1;7.8;19.4;1.6766;1028.0;890.0;1525.0;1323.0;1.3;51.0;180.0;-200.0
928.0;28.5;12.4;20.2;0.6682;1152.0;1062.0;1606.0;850.0;2.6;103.0;138.0;185.0
936.0;45.9;4.2;29.5;1.8662;935.0;724.0;1574.0;598.0;1.0;49.0;43.0;-200.0
1059.0;79.8;4.9;12.0;1.1175;969.0;760.0;1518.0;560.0;1.5;83.0;81.0;-200.0
1085.0;75.8;4.6;12.5;1.0938;898.0;741.0;1468.0;589.0;1.4;76.0;79.0;-200.0
708.0;23.2;15.5;34.3;1.2326;1169.0;1163.0;1639.0;1025.0;2.6;124.0;280.0;-200.0
901.0;56.6;4.5;25.1;1.7798;921.0;738.0;1585.0;779.0;1.0;47.0;46.0;-200.0
937.0;63.5;4.7;19.4;1.4139;903.0;748.0;1373.0;801.0;0.9;60.0;126.0;-200.0
709.0;16.0;14.3;39.1;1.11;1173.0;1127.0;1678.0;1194.0;-200.0;159.0;176.0;-200.0
1048.0;65.6;6.1;13.1;0.9815;948.0;817.0;1546.0;695.0;1.3;92.0;128.0;-200.0
1007.0;22.4;4.9;35.8;1.2933;936.0;757.0;1459.0;523.0;0.8;52.0;40.0;-200.0
894.0;57.3;4.5;24.9;1.7822;868.0;736.0;1548.0;638.0;0.8;39.0;32.0;-200.0
939.0;26.2;5.4;33.9;1.3664;977.0;783.0;1543.0;586.0;1.0;58.0;43.0;-200.0
877.0;37.7;5.9;29.6;1.544;1025.0;809.0;1606.0;690.0;1.0;68.0;56.0;-200.0
874.0;54.5;8.9;15.1;0.9309;991.0;937.0;1581.0;644.0;1.8;75.0;91.0;-200.0
733.0;65.5;14.1;13.6;1.0184;1182.0;1119.0;1831.0;1032.0;3.0;121.0;219.0;-200.0
759.0;73.6;9.2;12.6;1.0699;1011.0;947.0;1425.0;953.0;-200.0;-200.0;-200.0;-200.0
761.0;63.5;8.0;17.5;1.2622;995.0;898.0;1409.0;1023.0;-200.0;-200.0;-200.0;-200.0
793.0;47.4;6.4;27.7;1.7344;954.0;828.0;1589.0;631.0;1.3;68.0;51.0;-200.0
1167.0;41.5;2.5;20.0;0.9571;875.0;622.0;1331.0;656.0;0.3;58.0;35.0;-200.0
1065.0;55.4;4.1;16.6;1.0408;1015.0;718.0;1428.0;714.0;1.0;71.0;61.0;101.0
890.0;53.9;7.3;17.0;1.0363;1137.0;869.0;1554.0;951.0;1.6;92.0;90.0;177.0
884.0;51.8;7.7;17.4;1.023;1196.0;885.0;1589.0;973.0;1.7;89.0;85.0;160.0
779.0;67.2;7.4;16.5;1.2491;998.0;875.0;1380.0;992.0;-200.0;-200.0;-200.0;-200.0
788.0;69.1;7.2;16.2;1.259;984.0;864.0;1371.0;960.0;-200.0;-200.0;-200.0;-200.0
746.0;74.7;8.0;14.9;1.2564;1022.0;898.0;1414.0;955.0;-200.0;-200.0;-200.0;-200.0
666.0;63.2;10.8;22.4;1.6878;1185.0;1006.0;1638.0;1065.0;2.3;93.0;340.0;-200.0
904.0;28.5;10.9;19.7;0.6445;926.0;1010.0;1526.0;720.0;2.2;110.0;132.0;-200.0
777.0;37.4;8.3;32.2;1.7655;990.0;912.0;1648.0;689.0;1.6;86.0;65.0;-200.0
944.0;70.7;4.6;20.6;1.6996;972.0;743.0;1477.0;742.0;0.9;41.0;139.0;-200.0
972.0;56.7;4.0;21.3;1.4178;899.0;708.0;1559.0;780.0;0.6;44.0;40.0;-200.0
1084.0;59.7;5.6;13.6;0.9271;969.0;791.0;1446.0;711.0;2.2;80.0;102.0;-200.0
878.0;22.4;8.3;34.6;1.212;1045.0;910.0;1385.0;742.0;1.8;106.0;193.0;-200.0
971.0;59.6;3.8;20.3;1.3994;886.0;702.0;1528.0;767.0;0.6;43.0;31.0;-200.0
827.0;60.0;9.2;16.2;1.0937;1124.0;949.0;1671.0;1008.0;-200.0;-200.0;-200.0;-200.0
864.0;29.5;6.5;36.8;1.8037;974.0;833.0;1577.0;565.0;1.2;67.0;46.0;-200.0
949.0;56.8;4.3;21.2;1.4094;914.0;725.0;1550.0;780.0;0.6;49.0;38.0;-200.0
939.0;21.8;5.8;38.5;1.4653;886.0;803.0;1460.0;538.0;1.0;68.0;51.0;-200.0
827.0;41.0;6.3;25.4;1.3079;989.0;827.0;1513.0;1163.0;-200.0;79.0;56.0;-200.0
835.0;56.2;9.9;14.1;0.9028;1072.0;976.0;1603.0;1018.0;-200.0;-200.0;-200.0;-200.0
862.0;64.9;9.0;12.7;0.9506;1068.0;938.0;1575.0;1057.0;-200.0;-200.0;-200.0;-200.0
