adbr;bfo1;cfo1;arnd;asin1;asin2;bfo2;bso3;cso1;amud;bso1
?;?;20.01190367508672;23.203164136447928;-0.6640090420887026;0.8296564811611908;?;0.2750881188409856;66.07528459268784;29.0;29.680428669337363
1.0;?;19.85745533387804;?;-0.6640239964467621;0.8297681194146751;39.086524649679134;0.2758527069686747;?;29.0;?
?;?;19.704724491764964;23.29312311145901;?;?;39.17448345097964;0.2766165618257758;66.34028733195244;29.0;?
1.0;18.421360241941223;19.55370299530647;23.32785672365161;-0.6640539043660358;0.8299912963448788;?;0.2773796704891899;66.47453298237463;29.0;?
1.0;18.523957799523487;19.40425520558598;23.602692744702235;?;0.8301028350127978;39.34975763903243;0.2781420225990522;66.60957319620965;29.0;29.691615588908228
1.0;18.62715087913648;?;23.7353650772614;?;0.8302143404765402;39.43707407030193;0.2789036098814338;66.74514479553521;29.0;29.694686498236763
1.0;18.74116816443867;19.109587809762782;24.385198899045843;?;0.8303258127317724;39.52417742062507;0.2796644257598925;66.88099664335259;?;29.69784961820564
1.0;?;?;24.36901615361944;-0.6641137170170766;0.8304372517739088;39.61106820908529;0.2804244650393284;67.01689068112803;29.0;29.7010965480494
?;?;18.81990127488172;24.23631197061304;-0.6641286695157432;0.8305486575986187;39.69774695350146;0.2811837236486909;?;29.0;29.70441908491838
1.0;19.06986153248763;18.676908921812228;24.547176431313027;-0.664143621748748;0.8306600302013191;39.78421417043104;0.281942198431577;?;29.0;29.70780922897524
?;19.176974657822026;18.535167322361573;24.479237261159604;-0.6641585737161058;0.8307713695776816;39.87047037517312;0.2826998869758095;67.42265931409666;29.0;29.711259187980545
?;19.282459836793045;18.394687717045485;24.50413622739031;-0.6641735254177895;?;39.95651608177151;0.2834567874747394;67.55663139412962;29.0;29.71476138137516
1.0;19.382643644158023;18.25557880180356;24.341893066564744;-0.6641884768538144;0.8309939486332638;?;0.2842128986143645;67.68967782390159;29.0;29.718308443865816
1.0;19.480430885856844;18.11784177101413;24.321046173998152;-0.6642034280241534;0.8311051883037068;40.0280998204196;0.2848671293837572;67.82152395114647;29.0;29.721893228531567
1.0;19.580355366683253;17.98133656891149;24.526767506686124;-0.6642183789288216;0.8312163947298793;40.01388218310875;0.2853439510074243;67.9517798993265;29.0;?
?;19.671565663642674;?;24.18661097937685;-0.6642333295678025;0.8313275679074592;39.999698807424856;0.2856762811393035;68.08006410058508;29.0;29.72914849110093
?;?;17.712384782233116;?;-0.6642482799410794;0.8314387078318735;39.98554960991137;0.2858909403934091;68.20600395631831;29.0;29.732805791462688
1.0;19.8565020991204;?;24.39639997353468;-0.6642632300486676;?;39.97143450731504;0.2860097817035028;?;29.0;29.736474459673897
1.0;19.94051739747063;17.448614424728866;24.09939814268305;?;0.8316608879036761;39.95735341658544;0.286050610477389;68.44942538463002;29.0;29.74014847129384
1.0;20.016357132678056;17.31899890383431;23.7705342151394;?;0.8317719280421773;39.94330625487444;0.2860279345349679;68.56623177652325;29.0;29.743822029645163
1.0;?;?;23.938470142101608;-0.6643080787771554;0.8318829349097384;39.92929293953575;0.2859535764329284;68.67934722069083;29.0;29.74748956581785
1.0;20.170116301850097;17.06414895026995;?;?;0.8319939085019822;39.91531338812439;?;68.78847979424735;29.0;29.75114573849826
1.0;?;16.93901236568859;23.71964319358056;?;0.8321048488145328;?;0.2856865582316048;68.89335873430366;29.0;?
1.0;20.309385217967296;?;23.724155944009382;-0.6643529251141447;0.8322157558428267;39.88745524830749;0.2855081389756814;68.9937357935539;29.0;29.75840376415963
1.0;20.37975412906861;16.693293012441107;23.863116635108632;-0.6643678733616702;0.8323266295825533;39.87357649601427;0.2853071195642818;69.08938641857931;29.0;29.761996067051733
1.0;20.45078868605602;16.57256292143924;23.96710167282449;-0.6643828213434381;0.8324374700291519;39.85973117987203;0.2850877437827008;?;?;?
1.0;20.52425024131577;16.45312483084173;24.16070340901456;-0.6643977690594634;0.8325482771783148;39.84591921843512;?;?;?;29.769085056074942
?;20.6023432208909;16.334816539453435;24.468059193206564;-0.664412716509719;0.8326590510254838;?;0.2846071129851564;69.34610903427765;29.0;29.77257352760176
1.0;20.67599900183259;16.21772249730611;24.322066580424487;-0.6644276636942201;0.8327697915662908;39.81839503488624;0.2843509703013923;69.42111290642428;29.0;29.776019537829256
1.0;20.74524861032172;16.101924478704856;24.17320377924167;-0.6644426106129395;0.8328804987963693;39.80468265087308;0.2840869109855212;?;29.0;?
1.0;20.80529802518609;15.98763022688097;23.77782978299721;-0.6644575572658925;0.8329911727111649;39.791003297761904;0.283816458643469;?;29.0;?
1.0;20.85703146980713;15.87501861494033;23.417910910909534;-0.6644725036530519;?;39.777356895094265;0.283540854870716;69.61308235713659;29.0;29.786068203394976
1.0;?;15.764177868853;23.21268435929057;-0.664487449774433;0.8332124205774532;39.76374336260773;0.2832611114523179;?;29.0;29.78931081867893
1.0;?;15.654937440134368;23.488289987092603;?;0.8333229945200957;?;?;69.71317233014294;29.0;29.792495233325333
1.0;21.000511765214668;15.54739960581418;23.26055075601729;?;?;39.73661458810537;0.2826923641585887;?;29.0;?
1.0;?;15.44172369946962;22.914216315917947;-0.6645322865437715;0.8335440424021374;39.72309918654039;0.2824045813354579;69.79109822041116;29.0;29.79867950260528
1.0;21.073211525728265;15.337940242660853;22.796148821875587;-0.6645472316019261;?;39.709616336057245;0.2821151500363255;?;29.0;29.801674861031337
?;21.111089353696062;15.23591472132422;22.9860983876804;-0.6645621763942724;0.8337649569170713;39.69616595736638;0.2818244334484268;69.84742039825537;?;29.8046030181888
1.0;21.14924103342429;?;23.037806064645466;?;0.8338753641509126;39.68274797137138;0.2815327275490978;69.86775146911812;29.0;29.807462190311828
1.0;21.19346008260933;15.03675939946294;?;-0.6645920651814737;?;39.6693622991685;0.2812402735140726;?;29.0;29.81025077177801
1.0;21.242141549104623;14.939259503029303;23.651944045785903;-0.6646070091763169;0.8340960785490741;?;?;?;29.0;?
?;21.2869676969312;14.84315640215632;?;-0.6646219529053279;0.8342063857045657;39.64268758148478;?;69.8991890080113;?;29.815610603672955
1.0;?;14.748427542363348;23.519041204161024;-0.6646368963684901;?;39.62939837915569;0.2803602087815088;69.90040385178487;29.0;29.818179492563075
1.0;21.37241367801736;?;23.41423923199128;-0.6646518395657869;0.8344268999064349;39.61614117692125;0.2800663938513955;69.89731533949589;29.0;29.82067305823808
1.0;21.41837820168625;14.563046953577087;23.69368856579399;-0.6646667824972335;0.8345371069439917;?;0.2797725103148518;69.89013819414127;29.0;29.82309051660938
?;21.46050803867928;14.47229660433774;?;-0.6646817251628029;?;39.58972246113695;0.2794786284562083;?;29.0;29.82543123361797
?;?;14.382856426251236;?;-0.6646966675625102;0.8347574208701207;39.57656079226158;0.2791848054824085;69.86442105409614;29.0;29.82769472057808
1.0;21.54585601353816;14.294597032901788;23.744056525077177;?;0.8348675277500056;39.56343081282901;?;69.84634940957005;29.0;29.82988062877688
1.0;21.58403025544352;14.207651093289256;23.473712412272555;-0.6647265515642722;0.8349776012351269;39.55033244564866;0.2785975136356872;69.82512236863363;?;29.83198874494001
1.0;21.622449684265323;14.121975016072613;?;-0.6647414931663149;0.8350876413212067;39.537265613718;0.2783041132328827;69.80098319470208;?;29.83401898602741
1.0;?;14.037653701158447;23.333935972348684;-0.6647564345024716;0.8351976480037184;39.524230240222096;0.2780109116752505;69.77417562836655;?;29.83597139436852
1.0;21.693047916697623;13.954573850912425;?;-0.6647713755727258;0.835307621278387;?;0.2777179289729258;69.74494267667401;29.0;29.837846132670464
?;21.724533082840143;13.87283963983208;23.28309919621924;-0.6647863163770608;0.8354175611406882;39.49825356220993;0.2774251817273738;69.71352495733014;?;29.839643479055287
1.0;?;13.792298299392549;23.532194355991965;?;0.8355274675863497;39.48531210499758;0.2771326834129129;69.68015926887051;29.0;?
1.0;21.78931178747289;13.713097630754852;23.22409352587176;?;0.8356373406108499;39.47240180082692;0.2768404449352271;69.64507722458787;?;?
1.0;21.813490270106204;13.635328085173214;?;-0.664831137194576;?;39.45952257381406;?;69.60850406569915;29.0;29.84457557436081
1.0;21.83569853910387;13.559002105095631;22.93503329149379;-0.664846076935217;0.8358569863790389;39.44667434826;0.2762567810499304;69.57065753678604;29.0;29.846068268858573
1.0;21.86592143773109;13.48386557780285;23.36200429604368;-0.6648610164099303;0.8359667591138794;39.43385704865017;0.2759653684858127;?;29.0;29.847486520206346
1.0;?;13.41002526922388;?;?;0.8360764984101119;39.42107059965387;0.2756742420199792;69.49197189469925;29.0;29.8488311957942
1.0;21.91807295116907;13.337385186745962;23.26414770177608;-0.664890894561507;?;39.40831492612402;0.2753834053382662;69.45152224553146;29.0;29.85010324485856
1.0;21.946321312464523;13.265883347446993;23.344650175259737;-0.6649058332383584;0.8362958766689469;39.39558995309653;?;?;?;29.85130369244308
1.0;?;13.195855434680116;22.67624487442456;-0.6649207716492582;0.8364055156227743;39.38289560578996;0.2748026124785828;?;29.0;29.85243363588234
?;21.97746455496864;13.127200755011906;22.803616753285148;-0.6649357097941896;0.8365151211204435;39.370231809605016;0.2745126604713376;69.32785579966763;?;?
1.0;?;13.059930488232792;?;?;0.8366246931574456;?;0.2743240967540922;69.28650824308286;29.0;29.854486737721345
1.0;22.009868673038767;12.994033956434135;22.829667905872896;?;0.83673423172946;39.54450872437951;?;69.2456515392956;29.0;29.85541241230549
1.0;22.03221264174842;12.9293569845806;23.1382646622117;?;0.8368437368321677;39.63132834092525;0.2744448054465993;69.20567319137338;29.0;?
1.0;22.05841708251268;12.865793650838157;23.355568505367696;-0.6649954597140916;0.8369532084610637;39.71793608719058;0.274694340603287;69.16695431433665;29.0;29.85706870962821
1.0;22.079210227837496;12.803482300837928;23.10849413523925;-0.6650103965290812;0.8370626466118938;39.804332479309664;?;69.12986729795777;29.0;29.85780216055927
1.0;22.09759598760332;12.742472783714556;?;-0.6650253330780773;?;?;0.275461590274529;69.09477355345818;29.0;29.858474440646585
1.0;22.119468950280567;12.682652612215632;23.20220542938646;-0.6650402693610528;0.8372814224615981;39.97649325936217;0.2759469926388275;69.06202131631318;29.0;29.859087057165507
?;22.143877758349124;12.623934555146258;23.352142473934727;-0.6650552053780225;0.8373907601517214;40.06225867328951;0.27648358893572;69.03194359222614;29.0;?
1.0;22.16887023828272;12.56628323593809;23.406027620793644;?;0.8375000643462145;40.14781478506456;0.2770617472880414;69.00485622558358;29.0;?
1.0;22.19171839082959;12.509734913827945;23.32272822264559;-0.6650850766138795;0.8376093350407672;40.2331621045654;0.2776736207225627;68.98105611333955;29.0;29.86058253516009
1.0;22.206660174345643;12.454449911390334;22.9462933350748;-0.6651000118327652;0.8377185722308845;40.21842291039329;0.2782117342909753;68.96069082543653;29.0;29.860972256812385
1.0;?;12.400083887943303;23.46895589255937;-0.6651149467856003;0.8378277759123212;40.20371924878072;0.2785953456763012;68.94375435055699;29.0;29.861310325504554
1.0;22.25454716545272;12.34663355013575;23.38770880372956;-0.6651298814724;0.8379369460805848;?;0.2788531282451091;68.9302090298286;29.0;29.86159840723305
1.0;22.274625297288864;?;23.268514919142145;-0.6651448158931371;0.8380460827314328;40.17441817723455;?;68.91998719981966;29.0;29.86183818103053
1.0;22.2965078903985;12.242449305037576;23.37972102357488;-0.665159750047827;0.8381551858603755;40.15982059482779;0.2790803297967294;68.91299222549;?;29.86203133582073
1.0;22.319149088217348;?;23.43991429540987;-0.6651746839364423;?;40.14525820003316;0.2790842938671706;?;29.0;29.8621795673772
1.0;22.33896713775088;?;?;-0.6651896175589984;0.8383732915353382;40.13073090713835;?;?;29.0;29.862284575394007
1.0;22.3552072032986;12.092285513380087;23.15910706012011;-0.6652045509154786;0.838482294072572;?;0.2789366721468347;68.91001127404441;29.0;29.86234806066452
1.0;22.37329139333547;12.043883772677187;23.26847798683528;-0.6652194840058664;0.8385912630705761;40.10178128524258;0.278803774330891;68.91445130467817;29.0;?
1.0;?;11.996142090252809;23.48467065990984;-0.665234416830177;?;40.08735878585899;?;68.92127493260988;29.0;29.862357255463746
1.0;22.416903293572968;11.949046166407417;23.486369351471083;-0.6652493493883833;0.8388091004312136;40.07297104760899;0.2784542691466194;68.93025779791688;29.0;29.86230634820436
1.0;22.44290179907112;?;23.72985892197031;-0.6652642816805003;0.8389179687851336;40.0586179858192;?;68.94116289975224;29.0;29.8622206797418
1.0;22.47164967204961;11.85627804542668;23.894704924405385;-0.6652792137065011;0.8390268035823968;40.04429951602252;?;68.95374324873512;29.0;?
1.0;22.503965298214133;11.810403482495593;24.103640681140806;-0.6652941454664009;0.8391356048185262;40.030015553957625;0.2777899048547537;68.96774462223236;29.0;29.8619517167701
?;?;11.76476372690499;24.242725151200432;?;0.8392443724892933;40.01576601556847;0.2775440092377749;?;?;29.86177171511364
1.0;22.57786843047852;11.719215014919564;24.531856662887886;-0.6653240081878307;0.8393531065902238;40.00155081700372;0.2772896211628191;68.9989721815379;29.0;?
1.0;22.617067731078244;11.673759686470838;24.5574921068072;?;0.8394618071170301;39.98736987461635;0.2770283694039244;69.01567632612057;29.0;29.861328633537138
?;22.660359191367984;11.62828399124467;?;-0.6653538698447421;0.8395704740654262;39.97322310496308;0.2767615812584248;69.03276242404917;29.0;29.86106880796675
1.0;22.70171803106023;11.58283819281581;24.74904207370241;-0.6653688002739938;0.8396791074309414;39.95911042480394;?;69.04997757794258;29.0;?
1.0;22.75038637019725;11.537225049153632;?;-0.6653837304370873;0.8397877072093544;39.94503175110171;?;69.06707617927017;29.0;29.86048037488809
1.0;22.79603971167162;11.49155506809926;?;?;0.8398962733961974;40.030865231056126;0.2760389413703938;69.08395066812965;29.0;29.86015480847804
?;22.84225068618496;11.445860882714046;25.12976124322732;-0.6654135899648186;0.8400048059872512;40.11648924319852;0.2760367135146082;?;29.0;29.85981032516278
1.0;22.885753141008408;11.400252736046465;25.03918872841157;-0.6654285193294444;0.8401133049780514;40.20190429781053;0.2761763968259834;69.117189627596;29.0;29.859448376973937
?;22.933307589372184;11.354650651995245;25.28732180474953;?;0.840221770364381;40.28711090393071;0.2764315585665948;69.13368758261119;29.0;?
?;22.9854620102548;11.3089564694716;25.567180777908447;-0.6654583772601651;0.8403302021417783;40.372109569357576;0.2767806619295625;69.15022635208634;29.0;29.85867774506522
?;23.03162661922979;?;25.316842110203737;?;?;40.4569008006526;?;69.16692000116903;29.0;?
1.0;?;?;25.19726373230729;-0.6654882341261525;0.8405469648526747;40.54148510314326;?;?;29.0;?
?;23.11569917561529;11.1727717215945;?;-0.6655031621598615;?;40.62586298092602;?;69.20130807501606;29.0;29.857425355070383
1.0;23.16435814305553;11.12765333716546;?;-0.6655180899273586;0.8407635930760585;?;0.2788107805728022;69.21930516094012;?;29.85698738314405
1.0;23.21450937625769;11.082552101487998;25.697067827891463;?;0.8408718567440702;40.79400147261672;0.2794229890991004;69.23805858222818;29.0;29.8565412282054
1.0;23.263362147635217;11.037482218546796;25.68164510930474;?;0.8409800867772692;40.77788485855481;0.2799610337994955;?;29.0;29.85608808047037
1.0;23.31374936312885;10.992360494906642;25.8079892738295;-0.665562871632604;0.8410882831712033;40.761807132721536;?;?;29.0;29.85562909439693
1.0;?;10.947154273006385;25.85892639934864;?;0.8411964459216063;?;0.2806013640791947;?;29.0;?
1.0;23.42048976874193;?;?;-0.6655927247716482;0.841304575024213;40.72976796706293;0.2807557967920439;69.32032983696443;29.0;29.854698041019592
?;23.47438004750446;10.85598732637299;?;?;0.8414126704745754;?;?;69.34229804870105;29.0;29.854228096609656
1.0;23.52525765082237;10.810144729198774;26.043772457576768;?;?;40.69788322058913;0.2808293808981493;69.36464809845775;29.0;29.85375656400995
?;23.576242620654256;10.7641383852836;26.10007222385072;-0.6656375024834268;?;?;0.2807767407563179;69.38728542935942;29.0;29.853284414257143
1.0;23.624021739963485;10.71804613293437;25.98915773433445;-0.6656524278548439;0.8417367548694565;40.66615214192253;0.2806790211682397;69.41011308666698;29.0;29.852812580865447
?;23.668877882149747;10.671938458006904;25.889323007914754;-0.6656673529600106;?;40.65034399421172;0.2805446299157492;?;29.0;29.85234196132603
1.0;23.710236686651545;?;25.757559618755977;-0.6656822777988998;?;?;?;?;?;29.851873415209067
?;23.75688286040269;?;26.06593673250533;-0.6656972023715266;0.8420605362390535;40.618842016416416;0.2801919626941374;?;29.0;29.851407765084296
1.0;?;10.533639815279074;26.01203256722262;-0.665712126677864;0.8421683960031443;40.60314800076466;0.2799838141534137;?;29.0;29.850945796378493
1.0;23.84544102579693;10.487482545687223;26.018706630903782;-0.6657270507179271;?;40.58749184394198;0.2797596756427982;69.52361039395343;29.0;29.85048825881572
1.0;23.893296032599384;10.441204718383782;26.262188671454844;-0.6657419744916888;0.8423840144668667;40.57187345372886;0.279522565329894;69.54547624472788;29.0;29.850035864544687
?;23.941472040297363;10.394798340569944;26.32625463930112;-0.6657568979991644;0.8424917731578737;40.55629273813041;0.2792749423088783;69.56683198750652;29.0;29.84958929104964
1.0;23.987095987201645;10.348332794069286;26.24554852285389;-0.6657718212403371;0.8425994981491487;40.540749605375886;0.2790188099440884;69.58758150109038;29.0;29.849149179451768
1.0;24.030687340411912;10.301862210369046;?;?;?;40.52524396391807;0.2787558004898383;69.60763143615483;?;29.84871613459234
1.0;24.07730424036046;10.255304772148008;26.38490918018141;?;0.8428148470155128;40.50977572243279;0.2784872440793033;69.62689178084827;29.0;29.84829072746645
?;24.12525284108722;10.208626313454856;26.49877860304548;?;0.8429224708819878;?;0.2782142246480872;69.64527640441437;29.0;29.847873494407363
1.0;24.179173390283445;10.16167009617364;26.84831815481235;-0.6658315115418599;0.843030061031503;40.478951075194885;0.2779376255035088;?;29.0;29.84746493802864
1.0;24.247366156319444;10.114062442373076;27.623005383963008;-0.6658464334514188;0.843137617459816;?;0.2776581779387658;?;?;29.847065527364474
1.0;24.3220985974704;10.065645992104654;?;?;0.8432451401626854;?;0.2773764590738289;69.69438333949131;29.0;29.84667569866556
1.0;?;10.016510889484506;?;-0.6658762764715254;0.8433526291356882;40.43299233379042;0.2770929462309827;?;29.0;29.84629585612897
1.0;24.46292232990053;9.96676903603158;27.86223793682008;?;0.843460084374647;40.41774658675288;0.2768080284604328;?;29.0;29.845926371997347
1.0;24.523770293868107;?;27.535831442976253;-0.6659061184262405;0.8435675058751416;40.40253760661748;0.2765220228313694;69.73298069703958;29.0;?
1.0;24.590184857681727;9.866001232687251;27.8778005056282;-0.6659210390040468;0.8436748936329971;40.3873653038247;0.2762351877180779;69.74324734364373;?;?
1.0;24.657011505244142;9.814840124886366;?;-0.6659359593154952;0.8437822476437958;?;0.275947733638118;69.75214197685231;29.0;29.84488333711576
1.0;24.71713935075332;9.763354487012618;27.69355367843829;-0.6659508793605586;0.8438895679033659;40.35713037311922;0.2756598320903727;69.75963141749533;29.0;?
1.0;24.77790776377288;9.711536123235204;27.786031067774463;-0.6659657991392524;?;?;0.2753716209418191;69.76568946775481;29.0;29.84424524326878
?;24.835978214261388;9.659466114365417;27.71054873593345;-0.6659807186515492;0.8441041071513447;40.32704108251415;0.275083215982054;69.77029709812793;29.0;?
1.0;24.891345107369133;9.607223557536496;27.63208598656927;-0.6659956378974643;0.8442113261312938;40.31205083065906;?;69.77344227746603;29.0;29.843654998346583
1.0;24.940598865116232;9.554976381174292;?;-0.6660105568769705;0.8443185113427291;40.29709672335253;?;69.77511992212571;29.0;?
?;24.98956624163433;9.502732684975989;27.413523046829365;?;0.8444256627814849;?;0.2742176804893764;69.77533180228436;?;?
1.0;?;?;27.22506415945872;-0.6660403940367856;?;40.26729659042576;0.2739292687451162;?;29.0;?
1.0;?;9.39885498696263;26.842350223937693;-0.6660553122170613;0.8446398643235717;40.25245038936162;0.2736409827772739;69.77139856884972;29.0;29.84262272155715
1.0;?;9.347485878718322;26.78060369924128;?;0.8447469144183347;?;0.2733528554759533;69.76728953406256;29.0;29.84239605997083
1.0;?;9.296382984118448;27.037333092786;-0.6660851477783509;0.8448539307232821;40.222865281023445;?;69.76178634286147;29.0;29.842182051437504
1.0;25.18084216702717;9.245519988581222;27.112762394361685;?;0.8449609132340115;40.2081261995845;?;?;29.0;29.84198070334176
1.0;25.21855792038414;9.194925869102578;27.08554717762491;-0.6661149822739043;0.8450678619463046;40.19342265087586;0.2724896683832732;69.74673338970892;29.0;?
1.0;25.24894869917511;9.1447891766699;26.75332912595438;?;0.845174776855944;40.17875454834452;0.272202397206574;69.73726426593666;29.0;?
1.0;25.276854750906743;9.095191326521997;26.658237216133976;?;?;?;0.2720164658093021;69.72669013071801;29.0;29.841452397506064
?;25.303052875603672;9.046210990230122;26.59989029209032;?;?;40.34903748792396;0.2720074134015062;69.71532247554542;29.0;29.841301373319435
1.0;?;8.99774925905073;26.855562239111062;-0.666174648067622;0.8454953187256954;40.433867411858834;?;?;29.0;29.84116275980736
1.0;25.36293820772153;8.94986650110211;?;-0.6661895638498838;0.8456020983817248;40.51849031304455;0.2723943995831283;69.6915096750041;29.0;29.84103645532561
1.0;25.397516131101;8.902428102643558;27.10918007494587;-0.6662044793656803;0.8457088442136098;40.6029066958064;0.2727417755623739;69.67973584832393;29.0;29.84092234286165
1.0;25.42866858771551;8.855534543071018;26.9707532131701;-0.6662193946149845;0.8458155562171412;40.68711706324119;0.2731666562141119;69.66850524381557;29.0;?
1.0;?;?;27.07591643483969;-0.6662343095978114;?;40.771121917220086;0.2736545372468978;?;29.0;?
0.0;24.95711936745921;?;27.721287681123915;-0.6662492243141341;0.846028878722131;40.75504352835699;0.2740925061461796;69.64891708405415;29.0;29.840651773371025
?;?;?;?;-0.6662641387639676;?;40.73900393491648;0.2743954119818172;69.6408734926201;29.0;29.840584978815784
?;23.978536841529014;8.756009760997884;27.99420611216263;?;0.846242065862502;?;?;69.63413112168332;29.0;29.84052958789692
0.0;23.503730058908545;?;28.19366178572582;-0.6662939668641013;0.8463486086603256;?;0.2746916785180555;69.62879387162789;?;29.84048540758509
0.0;23.038325079011337;8.78566854586604;28.405981776373125;-0.6663088805144;0.8464551176041443;40.691116983269865;0.2747221119542041;?;29.0;?
0.0;22.582135733640463;8.81818826898376;28.13846607520144;-0.6663237938981645;0.8465615926898189;?;?;?;29.0;?
0.0;22.13497954104972;8.861743369727689;?;-0.6663387070154101;0.8466680339129695;40.65938459955951;0.2746159628520501;69.6222279975316;29.0;29.84041805329544
0.0;21.69667763287756;8.915793282832862;28.11316849310988;-0.6663536198661096;?;?;0.274499436291189;69.62350234561059;29.0;29.840416594441944
0.0;21.267054682539147;8.979818485685012;28.344336288475365;-0.6663685324502784;?;?;0.2743509453734183;69.6266457810946;?;29.84042524413677
0.0;20.8459388352105;9.05331947968022;28.64909515970372;-0.666383444767889;0.8469871543651305;40.61207253067568;0.2741764665217074;69.63172521373338;29.0;29.84044375938303
0.0;20.43316163899004;9.13581586915546;?;?;?;40.59637787099643;?;69.6387949091098;29.0;?
?;20.028557977515952;9.22684552199076;27.971655590790483;-0.666413268603455;?;40.580721072021134;0.2737681194522179;69.64789520635149;29.0;29.84050938518161
0.0;19.63196600399969;9.325963799297623;27.971763407639173;?;0.8473059699019855;40.56510204152573;0.2735414504232574;69.6590514640262;29.0;29.84055598223972
0.0;19.243227076449127;9.432742843648043;27.635794160930065;?;0.8474121739687526;?;?;69.67227324196595;29.0;29.84061141906308
?;18.86218569411564;9.546770917607184;27.702843068723737;?;?;40.53397691820108;0.2730563992950777;69.68755371248072;29.0;29.8406754287606
0.0;18.48868943542188;9.667651785761468;27.856328884623256;-0.6664729130757658;0.84762448040864;40.51847064204477;0.2728019106163471;69.70486929949763;29.0;29.840747741407185
0.0;18.122588896955108;9.79500413450616;?;-0.6664878235273777;?;40.5030017677132;0.2725414535017118;69.72417963271864;29.0;29.84082808458587
0.0;?;9.928461024975764;28.071840245376418;-0.6665027337124049;?;40.487570204100166;0.2722761886581508;69.74542746597135;?;29.840916183912576
0.0;17.411992100288515;10.06766937509855;28.165290132432563;-0.6665176436308204;0.8479426857704908;40.47217586032136;?;69.76853899793247;29.0;29.841011763543428
0.0;17.06721159400281;10.212289467622549;28.28696952560012;-0.6665325532826396;0.8480486863947222;40.45681864571392;0.2717348441918723;69.79342438999966;29.0;29.84111454666445
0.0;16.72925819803396;10.36199448521062;?;-0.666547462667835;0.848154653096946;40.441498469835786;0.2714601776157993;69.81997843526295;29.0;29.84122425596356
0.0;16.397996726566166;10.516470055388744;28.052720080466184;-0.6665623717864222;?;?;?;69.84808138530524;29.0;29.841340614084928
?;16.073294670633295;10.67541382550697;?;?;0.8483664847186586;40.41096887360049;0.2709054117976657;69.8775999674649;29.0;29.841463344065502
0.0;15.75502214513734;10.838535051635088;28.68150359141487;-0.666592189223705;0.848472349629674;40.39575927345875;0.2706260687448406;69.90838849140209;29.0;29.84159216975389
0.0;?;?;28.932400097191103;-0.6666070975423993;0.8485781806017354;40.3805863524761;0.270345808831068;69.94029010685203;29.0;?
?;15.137258953484524;11.176202586032062;28.766304770354505;-0.6666220055944403;0.8486839776306697;?;?;?;29.0;29.841867010096003
0.0;14.837521173946246;11.350221970648525;28.732588773055703;-0.666636913379843;0.8487897407123052;40.35035019082264;?;?;29.0;29.842012480027467
0.0;14.543718599125228;?;28.403749485593647;-0.6666518208985803;0.8488954698422909;40.33528677211272;0.2695015796844376;?;29.0;29.842162956936825
0.0;14.255733704103974;11.707391071756556;28.477165874038832;-0.6666667281506675;0.8490011650165181;40.3202596764826;?;70.0755782010294;?;29.8423181743972
0.0;?;11.890073560527403;?;-0.6666816351360775;0.8491068262306388;40.30526881545397;0.2689373332109063;70.1104012595401;29.0;29.84247786893805
0.0;?;12.075191949459446;?;-0.6666965418548254;0.8492124534805465;40.29031410076399;0.2686550853753137;70.14524295428092;29.0;29.84264178034243
0.0;?;12.26253529870058;27.97476973722112;-0.666711448306884;0.8493180467618963;40.27539544436488;0.2683728470679661;70.17990985615236;29.0;29.84280965192737
0.0;13.159700912764182;12.451901193508586;28.904039717879;-0.6667263544922687;0.8494236060705243;40.26051275842335;0.2680906717577854;?;?;29.842981230807897
0.0;12.89912139957582;12.643095457094883;28.824396211955293;-0.6667412604109628;0.849529131402268;40.24566595532006;0.2678086029461238;70.24795256944911;29.0;?
0.0;?;12.835931872755395;28.978418541238195;-0.6667561660629499;0.8496346227527868;40.23085494764913;0.2675266759255182;70.28095311785974;?;?
1.0;?;?;29.19274574072848;-0.6667710714482451;0.8497400801179806;40.31595787825229;0.2673460069286774;70.31315401130503;29.0;?
1.0;13.299277312816889;?;29.53002140230112;-0.6667859765668213;0.8498455034935114;40.40085312131344;0.2673421505889872;?;29.0;29.84369970793481
?;13.61660726384742;13.332821850944017;29.3249728951128;-0.6668008814186935;?;40.4855411827774;?;70.37540735702349;29.0;29.84388617939004
1.0;13.927175879893811;13.473119301286772;29.300843571127828;-0.666815786003835;0.8500562482589573;?;?;70.40557423456961;29.0;29.844074933347297
1.0;14.23121955186036;13.601667459736532;29.281891028994373;-0.6668306903222606;?;40.65429777853343;0.2680918060955332;70.43517274340005;29.0;29.844265749561657
1.0;14.5337316887251;13.718841168795995;29.508589269310573;-0.6668455943739434;0.8502668570154054;40.73836731856456;?;70.46425459221231;29.0;29.84445841313368
1.0;14.834636950907802;13.82500341243718;29.72995118730969;-0.6668604981588986;0.850372110379694;40.82223168848266;0.2690145904200788;70.49287116914172;29.0;29.844652714636823
?;?;13.920641595563268;29.689751612716325;-0.6668754016771096;0.850477329729158;40.90589138809991;0.2695586269871627;70.521074430477;?;?
1.0;15.425729923952106;14.005946070203708;30.12485654855518;-0.6668903049285598;0.8505825150594692;40.88946868597622;0.2700431049744649;70.54878890170477;?;29.84504542176478
1.0;15.715066509514324;?;30.037710411230808;?;0.8506876663665398;40.87308561832722;0.2703846573638904;70.57580954286261;29.0;29.84524343685996
