NMHC(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT)
-200.0;800.0;9.6;14.5;65.7;1.0804;1705.0;1152.0;964.0;1096.0;1.5;73.0;134.0
-200.0;967.0;4.6;15.6;63.9;1.1287;1511.0;966.0;744.0;935.0;0.8;65.0;58.0
-200.0;805.0;8.7;16.9;58.8;1.125;1619.0;1122.0;926.0;1174.0;1.7;88.0;105.0
-200.0;824.0;12.2;26.5;27.2;0.9282;1664.0;1131.0;1058.0;931.0;1.9;91.0;121.0
-200.0;961.0;6.0;14.2;64.1;1.0346;1518.0;959.0;812.0;910.0;0.9;78.0;77.0
-200.0;842.0;9.6;15.8;56.2;1.0033;1621.0;1025.0;963.0;917.0;1.7;95.0;106.0
-200.0;1003.0;6.4;13.3;61.8;0.9433;1516.0;984.0;829.0;787.0;1.5;85.0;99.0
-200.0;954.0;7.3;13.3;63.6;0.9677;1531.0;1025.0;869.0;851.0;2.1;101.0;144.0
-200.0;927.0;7.7;13.4;64.6;0.9864;1568.0;1027.0;887.0;876.0;2.0;97.0;133.0
-200.0;869.0;9.4;14.2;60.5;0.9765;1600.0;1052.0;956.0;725.0;2.3;116.0;140.0
-200.0;896.0;7.5;13.5;67.8;1.042;1568.0;1023.0;878.0;969.0;2.0;91.0;106.0
-200.0;973.0;6.6;12.3;66.4;0.944;1497.0;934.0;841.0;756.0;1.6;93.0;100.0
-200.0;824.0;11.0;15.0;61.4;1.0385;1722.0;1075.0;1015.0;949.0;2.1;97.0;107.0
-200.0;892.0;9.4;15.6;58.3;1.0266;1626.0;1008.0;954.0;834.0;1.8;92.0;92.0
-200.0;789.0;12.5;20.2;37.7;0.8833;1692.0;1043.0;1066.0;1014.0;2.5;114.0;161.0
-200.0;881.0;8.5;17.5;63.9;1.2667;1661.0;1000.0;918.0;802.0;1.6;67.0;68.0
-200.0;912.0;6.9;14.5;78.3;1.2851;1673.0;1060.0;851.0;805.0;1.3;81.0;108.0
-200.0;898.0;7.9;20.3;54.8;1.2867;1657.0;1035.0;895.0;863.0;1.3;65.0;84.0
-200.0;872.0;6.7;18.9;62.5;1.3521;1653.0;1135.0;842.0;973.0;1.5;83.0;84.0
-200.0;911.0;10.8;28.4;23.6;0.8983;1561.0;1051.0;1008.0;921.0;1.7;90.0;102.0
-200.0;858.0;10.2;19.4;42.6;0.9485;1607.0;1137.0;985.0;1045.0;2.3;118.0;171.0
-200.0;890.0;8.5;21.3;44.7;1.1157;1639.0;1085.0;918.0;871.0;1.6;79.0;89.0
-200.0;951.0;5.9;16.0;61.6;1.1083;1568.0;988.0;806.0;940.0;1.2;68.0;87.0
-200.0;876.0;8.4;17.2;59.3;1.1551;1599.0;1167.0;914.0;1126.0;2.3;99.0;105.0
-200.0;866.0;9.4;17.8;55.5;1.1174;1656.0;1085.0;954.0;871.0;2.0;100.0;109.0
-200.0;835.0;10.8;19.0;51.7;1.1222;1674.0;1171.0;1006.0;988.0;2.8;112.0;156.0
-200.0;901.0;9.2;26.0;31.9;1.0566;1632.0;1110.0;948.0;891.0;2.0;86.0;101.0
-200.0;909.0;9.2;24.6;36.7;1.1202;1657.0;1117.0;946.0;915.0;1.9;86.0;105.0
-200.0;939.0;6.5;16.5;70.2;1.3099;1647.0;1047.0;833.0;1081.0;1.6;71.0;85.0
-200.0;712.0;6.6;9.5;83.8;0.9972;1298.0;1197.0;840.0;974.0;0.9;124.0;232.0
-200.0;822.0;4.4;9.9;79.8;0.9725;1208.0;1106.0;733.0;902.0;0.4;109.0;165.0
-200.0;818.0;8.9;20.1;57.0;1.3216;1743.0;1028.0;934.0;987.0;1.6;88.0;141.0
-200.0;909.0;13.1;30.3;22.8;0.9695;1677.0;1018.0;1088.0;795.0;1.4;120.0;127.0
-200.0;717.0;11.8;26.8;29.9;1.0402;1644.0;1165.0;1043.0;1188.0;2.4;120.0;125.0
-200.0;624.0;11.0;28.9;44.3;1.7392;1650.0;1264.0;1016.0;1062.0;1.9;76.0;186.0
-200.0;910.0;3.7;22.2;65.6;1.7355;1429.0;952.0;695.0;627.0;0.7;39.0;56.0
-200.0;653.0;10.8;18.2;70.0;1.4519;1589.0;1147.0;1009.0;1096.0;1.7;50.0;279.0
-200.0;668.0;9.3;24.5;58.8;1.7838;1622.0;1228.0;952.0;1110.0;2.3;81.0;301.0
-200.0;636.0;6.8;13.6;63.4;0.9794;1297.0;1200.0;847.0;1132.0;1.9;151.0;273.0
-200.0;882.0;5.9;15.4;53.2;0.9246;1257.0;896.0;809.0;788.0;1.5;78.0;286.0
-200.0;932.0;5.3;16.5;49.9;0.9289;1222.0;882.0;776.0;760.0;1.2;72.0;281.0
-200.0;968.0;3.0;19.8;67.2;1.5322;1326.0;904.0;655.0;824.0;0.6;54.0;81.0
-200.0;631.0;6.8;12.1;67.6;0.9539;1274.0;1236.0;849.0;1131.0;1.9;150.0;251.0
119.0;931.0;5.7;14.0;59.7;0.9499;1483.0;1021.0;800.0;1019.0;0.9;64.0;75.0
-200.0;698.0;13.5;26.4;28.5;0.9658;1483.0;1104.0;1099.0;1147.0;2.4;129.0;290.0
-200.0;981.0;4.1;16.3;56.8;1.047;1223.0;872.0;718.0;872.0;0.9;71.0;106.0
-200.0;748.0;13.0;26.2;24.4;0.8174;1402.0;1050.0;1084.0;1153.0;2.3;117.0;305.0
-200.0;989.0;5.4;12.2;63.2;0.8964;1224.0;835.0;785.0;780.0;1.0;56.0;148.0
-200.0;1006.0;6.5;19.1;37.0;0.8104;1243.0;915.0;834.0;686.0;1.5;66.0;168.0
-200.0;608.0;10.0;22.2;25.5;0.6752;1234.0;1171.0;977.0;905.0;2.2;142.0;292.0
-200.0;760.0;3.8;10.1;64.3;0.7934;1102.0;1038.0;701.0;940.0;0.9;110.0;185.0
-200.0;721.0;5.2;12.2;65.0;0.9193;1175.0;1095.0;772.0;1023.0;1.5;140.0;233.0
-200.0;660.0;7.7;20.0;33.0;0.7625;1222.0;1151.0;885.0;903.0;1.6;128.0;240.0
-200.0;670.0;7.1;19.3;35.5;0.7876;1197.0;1116.0;859.0;864.0;1.5;124.0;215.0
-200.0;667.0;12.6;25.1;50.5;1.584;1646.0;1168.0;1070.0;1102.0;2.3;116.0;228.0
-200.0;681.0;7.0;17.9;38.8;0.7883;1182.0;1103.0;857.0;946.0;1.5;123.0;230.0
-200.0;989.0;3.7;22.2;63.0;1.6673;1385.0;865.0;694.0;678.0;0.8;49.0;61.0
-200.0;705.0;5.3;9.9;68.9;0.8388;1187.0;1119.0;778.0;1096.0;0.3;123.0;192.0
-200.0;733.0;5.2;11.7;62.1;0.8535;1178.0;1128.0;771.0;923.0;0.4;122.0;193.0
-200.0;642.0;7.1;16.4;43.5;0.8055;1234.0;1217.0;861.0;898.0;0.8;135.0;282.0
-200.0;680.0;11.9;23.6;53.6;1.5374;1620.0;1137.0;1047.0;1138.0;2.4;123.0;229.0
-200.0;697.0;9.0;18.4;71.5;1.5038;1517.0;1081.0;938.0;1273.0;1.7;62.0;181.0
-200.0;957.0;4.1;22.3;47.7;1.2643;1295.0;891.0;714.0;773.0;0.8;68.0;82.0
-200.0;966.0;4.4;23.5;44.7;1.2755;1311.0;908.0;732.0;722.0;0.8;62.0;77.0
78.0;1005.0;7.7;10.6;63.3;0.8067;1551.0;1166.0;885.0;1075.0;1.5;85.0;139.0
-200.0;641.0;7.5;14.0;47.8;0.7582;1224.0;1177.0;878.0;844.0;0.8;152.0;289.0
-200.0;624.0;12.2;17.0;76.1;1.4582;1562.0;1119.0;1056.0;1099.0;2.2;68.0;311.0
-200.0;679.0;5.8;12.6;58.5;0.8517;1209.0;1140.0;800.0;782.0;0.2;109.0;178.0
-200.0;918.0;8.9;12.0;69.7;0.9735;1606.0;1287.0;936.0;1040.0;2.0;106.0;126.0
-200.0;707.0;12.1;22.2;47.9;1.2626;1563.0;1191.0;1055.0;1221.0;2.5;116.0;304.0
-200.0;702.0;6.0;10.6;55.9;0.7138;1156.0;1151.0;813.0;1073.0;0.5;151.0;238.0
-200.0;957.0;6.6;27.7;28.1;1.0272;1319.0;930.0;838.0;680.0;1.4;78.0;189.0
-200.0;1035.0;5.0;20.7;49.7;1.197;1317.0;903.0;765.0;712.0;1.1;81.0;176.0
99.0;1000.0;6.7;17.3;38.8;0.7596;1441.0;1017.0;842.0;846.0;1.6;101.0;89.0
-200.0;946.0;3.1;17.0;81.0;1.5521;1343.0;895.0;656.0;786.0;-200.0;51.0;80.0
-200.0;773.0;6.0;5.0;76.5;0.6728;1129.0;1092.0;811.0;966.0;-200.0;121.0;191.0
-200.0;1105.0;5.2;13.9;55.9;0.8842;1429.0;1090.0;773.0;761.0;1.6;83.0;86.0
-200.0;1161.0;4.3;13.5;58.4;0.896;1461.0;1064.0;728.0;842.0;1.1;91.0;115.0
-200.0;1022.0;6.1;21.4;52.1;1.3125;1408.0;834.0;817.0;774.0;0.8;72.0;178.0
-200.0;674.0;8.7;5.4;78.2;0.7074;1220.0;1174.0;926.0;1020.0;-200.0;157.0;245.0
155.0;968.0;8.2;22.8;29.1;0.796;1455.0;1061.0;908.0;890.0;1.9;99.0;141.0
-200.0;874.0;10.7;21.3;55.8;1.3974;1633.0;944.0;1005.0;1094.0;1.1;109.0;363.0
-200.0;725.0;13.8;21.3;54.8;1.3742;1641.0;1092.0;1110.0;1105.0;2.9;117.0;302.0
-200.0;771.0;11.7;23.3;47.1;1.3281;1609.0;1044.0;1039.0;1076.0;2.1;127.0;333.0
-200.0;941.0;7.4;15.1;60.9;1.0398;1577.0;1300.0;872.0;1054.0;2.1;90.0;133.0
-200.0;647.0;13.4;19.9;65.3;1.5066;1649.0;1118.0;1096.0;1130.0;2.1;102.0;257.0
-200.0;767.0;6.8;5.4;77.6;0.7031;1157.0;1169.0;846.0;942.0;-200.0;141.0;217.0
-200.0;1062.0;4.4;14.5;65.3;1.0704;1528.0;1155.0;734.0;1035.0;1.2;91.0;122.0
-200.0;914.0;7.1;16.3;59.0;1.0868;1633.0;1301.0;862.0;1114.0;1.7;93.0;123.0
-200.0;911.0;7.3;18.9;49.6;1.07;1646.0;1279.0;870.0;1000.0;1.8;81.0;106.0
-200.0;953.0;7.6;19.4;46.1;1.0249;1617.0;1267.0;883.0;906.0;1.8;82.0;103.0
-200.0;846.0;14.3;33.4;20.3;1.027;1511.0;1146.0;1125.0;1016.0;2.7;149.0;363.0
95.0;892.0;7.5;13.9;60.7;0.9597;1539.0;1030.0;880.0;996.0;1.1;69.0;76.0
-200.0;882.0;13.4;34.9;18.4;1.0106;1450.0;1110.0;1098.0;1009.0;2.5;153.0;365.0
-200.0;866.0;15.4;34.3;17.7;0.9416;1499.0;1112.0;1161.0;1088.0;2.4;151.0;345.0
-200.0;871.0;12.8;30.3;23.0;0.977;1457.0;1093.0;1076.0;1125.0;2.0;131.0;353.0
-200.0;845.0;11.0;28.3;30.1;1.1392;1470.0;1123.0;1015.0;1297.0;2.0;136.0;255.0
-200.0;653.0;10.6;22.2;64.4;1.7005;1642.0;1194.0;1000.0;1059.0;2.1;74.0;254.0
-200.0;924.0;15.0;35.4;16.6;0.9385;1473.0;1148.0;1149.0;1047.0;2.4;152.0;329.0
-200.0;1114.0;7.5;24.9;28.3;0.8775;1261.0;999.0;879.0;960.0;1.4;119.0;180.0
-200.0;672.0;10.1;23.0;62.3;1.7248;1633.0;1169.0;983.0;1033.0;2.2;79.0;289.0
117.0;838.0;7.8;17.4;55.6;1.0963;1574.0;1128.0;891.0;1125.0;1.5;89.0;88.0
-200.0;733.0;7.8;19.4;75.1;1.6766;1525.0;1028.0;890.0;1323.0;1.3;51.0;180.0
-200.0;711.0;8.7;19.1;75.6;1.6519;1564.0;1067.0;928.0;1309.0;1.5;51.0;213.0
64.0;1038.0;4.4;13.3;67.0;1.0203;1470.0;959.0;734.0;861.0;0.8;57.0;76.0
-200.0;664.0;9.4;23.9;66.3;1.9361;1636.0;1188.0;954.0;1148.0;2.0;72.0;216.0
-200.0;626.0;13.2;18.0;71.5;1.4615;1620.0;1167.0;1090.0;1106.0;2.6;62.0;281.0
87.0;1006.0;7.6;12.6;54.2;0.7881;1487.0;1089.0;884.0;975.0;1.7;101.0;89.0
-200.0;635.0;11.6;25.3;41.7;1.3247;1632.0;1055.0;1037.0;1161.0;1.9;125.0;225.0
-200.0;686.0;12.3;33.3;24.4;1.232;1601.0;1028.0;1060.0;806.0;2.0;108.0;213.0
-200.0;756.0;7.6;34.5;28.6;1.5393;1560.0;1040.0;882.0;635.0;1.4;71.0;132.0
-200.0;673.0;11.0;33.8;25.8;1.3338;1625.0;1058.0;1016.0;832.0;1.9;101.0;209.0
-200.0;697.0;7.8;6.5;74.7;0.7248;1197.0;1154.0;891.0;1079.0;2.2;166.0;304.0
-200.0;784.0;10.5;14.4;39.2;0.6407;1201.0;1009.0;995.0;1016.0;3.1;140.0;386.0
-200.0;733.0;11.4;13.4;48.4;0.7397;1255.0;1001.0;1029.0;1034.0;2.3;127.0;342.0
-200.0;758.0;7.8;9.2;49.8;0.5808;1109.0;1016.0;892.0;945.0;2.6;141.0;317.0
-200.0;770.0;7.0;8.6;53.6;0.5992;1109.0;998.0;858.0;857.0;2.2;135.0;256.0
-200.0;766.0;7.6;8.9;54.4;0.62;1139.0;1021.0;883.0;846.0;1.8;130.0;234.0
-200.0;847.0;7.3;12.7;51.2;0.7505;1155.0;927.0;868.0;864.0;1.8;117.0;255.0
-200.0;850.0;7.4;10.7;50.4;0.6467;1179.0;950.0;875.0;828.0;1.7;131.0;359.0
-200.0;820.0;10.0;13.1;38.5;0.5776;1180.0;919.0;978.0;805.0;1.8;105.0;246.0
-200.0;850.0;7.8;11.5;46.4;0.6302;1139.0;897.0;890.0;808.0;1.7;121.0;272.0
-200.0;771.0;6.7;10.0;55.0;0.6753;1132.0;1009.0;845.0;856.0;0.6;128.0;263.0
-200.0;910.0;5.8;7.1;77.9;0.7914;1172.0;958.0;803.0;738.0;1.4;128.0;267.0
-200.0;732.0;7.3;7.1;65.4;0.6644;1158.0;1036.0;868.0;958.0;1.2;152.0;314.0
-200.0;857.0;6.7;6.9;86.0;0.8632;1213.0;969.0;843.0;821.0;1.6;165.0;354.0
-200.0;808.0;7.8;9.5;70.0;0.8296;1237.0;996.0;893.0;895.0;1.9;175.0;391.0
-200.0;713.0;9.4;9.3;73.5;0.8651;1271.0;1038.0;957.0;1092.0;2.1;132.0;344.0
-200.0;774.0;6.0;10.3;74.0;0.9237;1233.0;1172.0;813.0;1118.0;1.5;152.0;339.0
-200.0;864.0;5.3;7.5;81.5;0.8495;1136.0;918.0;778.0;859.0;1.1;68.0;165.0
-200.0;930.0;4.8;12.3;73.4;1.049;1172.0;904.0;754.0;805.0;1.2;114.0;193.0
-200.0;926.0;4.5;12.9;69.9;1.0371;1180.0;932.0;740.0;774.0;1.2;92.0;167.0
-200.0;695.0;7.7;8.6;56.3;0.6312;1176.0;1116.0;888.0;980.0;1.9;156.0;258.0
-200.0;879.0;5.0;23.3;45.3;1.2794;1388.0;882.0;763.0;656.0;0.9;55.0;38.0
-200.0;733.0;7.9;35.3;29.4;1.6577;1592.0;1030.0;897.0;668.0;1.6;73.0;71.0
-200.0;849.0;11.0;22.3;38.9;1.0324;1676.0;1124.0;1013.0;733.0;2.4;104.0;114.0
-200.0;808.0;6.0;36.3;28.3;1.6851;1520.0;1004.0;814.0;602.0;1.3;61.0;57.0
-200.0;811.0;6.2;34.4;30.6;1.6402;1535.0;972.0;820.0;630.0;1.3;66.0;60.0
-200.0;707.0;8.7;33.9;36.0;1.8692;1715.0;1111.0;927.0;922.0;1.7;78.0;90.0
-200.0;687.0;9.3;31.2;41.9;1.871;1729.0;1122.0;951.0;1022.0;2.0;95.0;126.0
88.0;1015.0;6.7;8.5;66.3;0.7375;1438.0;1122.0;842.0;974.0;1.6;90.0;132.0
-200.0;1036.0;4.8;14.3;66.2;1.0728;1518.0;911.0;751.0;817.0;0.8;46.0;48.0
-200.0;728.0;9.0;33.9;30.0;1.56;1568.0;1081.0;938.0;714.0;1.7;87.0;80.0
-200.0;912.0;5.9;34.4;23.5;1.2541;1408.0;902.0;808.0;632.0;1.3;64.0;57.0
-200.0;1015.0;6.1;23.6;36.4;1.0431;1531.0;1008.0;816.0;689.0;1.3;72.0;78.0
-200.0;661.0;11.4;17.7;55.5;1.1127;1480.0;1129.0;1028.0;1050.0;2.4;126.0;352.0
-200.0;948.0;7.0;23.9;34.3;1.002;1538.0;1047.0;859.0;677.0;1.5;84.0;92.0
78.0;1050.0;6.7;7.2;63.9;0.65;1418.0;1124.0;842.0;936.0;1.5;71.0;98.0
-200.0;904.0;3.8;15.2;61.8;1.0602;1185.0;938.0;702.0;753.0;1.0;75.0;147.0
-200.0;722.0;7.4;31.6;43.6;1.9944;1748.0;1101.0;875.0;927.0;1.7;68.0;65.0
-200.0;702.0;9.3;33.9;37.1;1.9264;1759.0;1116.0;952.0;895.0;1.7;66.0;62.0
-200.0;735.0;8.5;37.2;29.1;1.8185;1676.0;1063.0;919.0;821.0;1.7;60.0;46.0
-200.0;822.0;6.3;36.2;30.6;1.8105;1606.0;1009.0;824.0;670.0;1.2;44.0;35.0
-200.0;830.0;6.1;36.9;30.9;1.8934;1614.0;1011.0;816.0;680.0;1.1;35.0;33.0
125.0;1023.0;6.8;11.8;50.8;0.7042;1421.0;1108.0;848.0;1003.0;1.6;96.0;102.0
-200.0;862.0;4.7;27.1;54.4;1.9168;1605.0;962.0;747.0;712.0;0.8;38.0;37.0
-200.0;769.0;6.4;28.0;52.9;1.964;1686.0;1055.0;831.0;827.0;1.4;53.0;72.0
-200.0;738.0;7.9;29.9;44.7;1.8511;1693.0;1025.0;896.0;823.0;1.4;55.0;70.0
95.0;1013.0;6.3;9.3;62.2;0.7294;1395.0;1135.0;827.0;1070.0;1.7;79.0;87.0
-200.0;777.0;9.8;18.7;64.6;1.3836;1771.0;1214.0;970.0;1076.0;2.0;100.0;119.0
-200.0;953.0;7.3;37.4;14.7;0.9295;1363.0;892.0;869.0;632.0;1.4;77.0;71.0
-200.0;988.0;3.7;25.3;39.7;1.2656;1377.0;859.0;693.0;710.0;0.7;43.0;24.0
-200.0;956.0;4.0;27.8;35.2;1.2968;1367.0;841.0;711.0;685.0;0.7;42.0;25.0
-200.0;988.0;4.4;30.6;28.4;1.2247;1384.0;883.0;731.0;693.0;1.1;87.0;56.0
-200.0;864.0;5.1;8.8;63.8;0.7236;1068.0;999.0;771.0;995.0;2.2;127.0;235.0
-200.0;896.0;5.3;32.1;34.0;1.6039;1520.0;938.0;778.0;700.0;1.0;56.0;46.0
127.0;959.0;7.5;12.5;50.1;0.7242;1486.0;1163.0;880.0;1073.0;1.9;83.0;133.0
-200.0;858.0;4.9;26.7;49.5;1.7048;1544.0;939.0;758.0;664.0;0.9;47.0;40.0
-200.0;772.0;12.3;21.4;47.7;1.2047;1784.0;1131.0;1059.0;978.0;2.3;100.0;132.0
-200.0;801.0;6.6;32.0;38.2;1.788;1614.0;1001.0;838.0;668.0;1.2;73.0;56.0
-200.0;838.0;5.6;25.4;54.6;1.7483;1570.0;984.0;795.0;676.0;1.3;78.0;63.0
-200.0;759.0;8.7;30.5;44.4;1.9076;1722.0;1031.0;929.0;809.0;1.4;77.0;79.0
-200.0;845.0;6.0;28.6;53.7;2.0691;1657.0;989.0;814.0;680.0;1.2;65.0;53.0
-200.0;797.0;7.9;30.3;45.1;1.9129;1697.0;1006.0;896.0;736.0;1.5;79.0;67.0
-200.0;893.0;4.5;26.5;60.6;2.063;1623.0;921.0;738.0;818.0;0.7;41.0;39.0
-200.0;888.0;4.2;25.8;64.6;2.1195;1651.0;931.0;721.0;799.0;0.7;37.0;47.0
-200.0;794.0;6.3;26.7;60.6;2.0942;1716.0;1003.0;825.0;801.0;1.2;65.0;68.0
-200.0;764.0;7.6;28.1;54.1;2.029;1726.0;1074.0;884.0;838.0;1.5;57.0;63.0
-200.0;736.0;8.4;30.8;45.0;1.9733;1728.0;1068.0;917.0;916.0;1.5;59.0;70.0
-200.0;778.0;7.8;31.4;40.7;1.8377;1701.0;1057.0;890.0;801.0;1.4;57.0;72.0
-200.0;799.0;7.6;36.2;31.1;1.8371;1672.0;1056.0;883.0;684.0;1.4;63.0;64.0
-200.0;715.0;8.3;35.1;38.1;2.1144;1782.0;1144.0;913.0;972.0;1.7;68.0;89.0
-200.0;895.0;3.5;25.9;63.6;2.102;1632.0;941.0;685.0;834.0;0.7;32.0;50.0
-200.0;824.0;11.2;17.5;59.2;1.1725;1740.0;1070.0;1022.0;933.0;2.4;88.0;126.0
-200.0;697.0;8.8;28.2;55.0;2.0697;1748.0;1118.0;930.0;1027.0;1.5;60.0;65.0
-200.0;850.0;9.2;15.9;70.7;1.2672;1733.0;1110.0;949.0;842.0;2.1;79.0;96.0
-200.0;725.0;8.6;30.7;48.1;2.0821;1757.0;1106.0;924.0;910.0;1.6;62.0;58.0
-200.0;720.0;10.9;38.8;24.7;1.6772;1725.0;1110.0;1012.0;905.0;1.8;96.0;91.0
-200.0;919.0;3.2;24.4;63.6;1.9218;1559.0;875.0;665.0;772.0;0.5;25.0;20.0
-200.0;919.0;3.5;26.3;56.5;1.9027;1535.0;902.0;680.0;722.0;0.5;11.0;6.0
-200.0;740.0;5.5;6.3;72.1;0.6907;1147.0;1124.0;787.0;941.0;1.7;151.0;291.0
-200.0;674.0;9.1;27.5;54.4;1.9705;1765.0;1088.0;945.0;1060.0;1.4;66.0;58.0
-200.0;778.0;6.2;4.8;79.4;0.6872;1087.0;1051.0;820.0;1009.0;2.0;122.0;285.0
-200.0;758.0;5.4;6.0;70.1;0.6577;1115.0;1108.0;783.0;964.0;1.5;151.0;272.0
-200.0;783.0;7.5;34.4;31.9;1.7005;1617.0;1016.0;880.0;684.0;1.5;72.0;64.0
-200.0;874.0;8.9;15.1;54.5;0.9309;1581.0;991.0;937.0;644.0;1.8;75.0;91.0
-200.0;835.0;6.7;33.9;32.3;1.6809;1567.0;982.0;844.0;638.0;1.2;71.0;52.0
-200.0;767.0;5.3;6.1;66.0;0.6255;1107.0;1096.0;777.0;961.0;1.6;148.0;248.0
-200.0;715.0;9.8;31.8;38.9;1.8005;1751.0;1044.0;970.0;1068.0;1.4;39.0;54.0
-200.0;804.0;12.4;14.4;64.2;1.049;1728.0;1138.0;1063.0;983.0;3.3;122.0;169.0
-200.0;941.0;3.7;23.2;68.0;1.9045;1583.0;896.0;694.0;853.0;0.7;46.0;58.0
-200.0;745.0;8.1;28.1;50.6;1.8969;1702.0;1070.0;905.0;846.0;1.7;98.0;88.0
-200.0;798.0;7.3;29.0;46.1;1.8141;1634.0;1031.0;868.0;690.0;1.5;79.0;63.0
-200.0;813.0;4.6;25.4;68.0;2.1806;1695.0;1032.0;744.0;778.0;1.4;79.0;87.0
-200.0;780.0;6.7;6.7;74.4;0.7344;1127.0;1094.0;845.0;1064.0;1.6;113.0;198.0
-200.0;839.0;5.2;27.3;51.3;1.835;1621.0;963.0;774.0;758.0;1.2;64.0;62.0
-200.0;777.0;8.3;32.2;37.4;1.7655;1648.0;990.0;912.0;689.0;1.6;86.0;65.0
-200.0;862.0;6.0;35.5;29.8;1.7004;1541.0;929.0;811.0;642.0;1.2;67.0;57.0
-200.0;742.0;7.7;23.3;61.8;1.7504;1705.0;951.0;886.0;988.0;1.2;51.0;74.0
-200.0;840.0;5.1;22.9;62.6;1.7253;1608.0;868.0;771.0;860.0;0.9;43.0;51.0
-200.0;728.0;8.8;25.1;59.9;1.8797;1723.0;1011.0;930.0;1009.0;1.5;77.0;76.0
-200.0;1084.0;5.6;13.6;59.7;0.9271;1446.0;969.0;791.0;711.0;2.2;80.0;102.0
-200.0;692.0;9.8;25.5;58.0;1.8611;1760.0;1019.0;971.0;1057.0;1.7;94.0;103.0
-200.0;735.0;10.2;33.7;33.4;1.7186;1742.0;1054.0;985.0;940.0;1.7;104.0;108.0
-200.0;809.0;4.5;7.1;73.5;0.7439;1064.0;1032.0;736.0;973.0;1.3;90.0;176.0
-200.0;744.0;6.4;7.1;73.9;0.7515;1125.0;1090.0;830.0;1056.0;1.8;98.0;224.0
-200.0;722.0;7.7;21.9;74.9;1.9396;1760.0;1065.0;889.0;1081.0;1.2;56.0;94.0
-200.0;734.0;6.8;21.8;74.1;1.915;1691.0;1030.0;848.0;1048.0;-200.0;71.0;77.0
-200.0;732.0;7.7;20.8;80.9;1.9637;1721.0;1056.0;886.0;900.0;-200.0;101.0;127.0
-200.0;748.0;7.0;23.9;69.1;2.0202;1700.0;1067.0;855.0;811.0;-200.0;102.0;90.0
-200.0;850.0;6.6;34.2;30.8;1.6299;1541.0;985.0;838.0;653.0;-200.0;84.0;60.0
-200.0;808.0;8.2;38.3;24.5;1.622;1567.0;1038.0;906.0;747.0;-200.0;86.0;66.0
-200.0;791.0;5.8;26.7;53.3;1.8366;1658.0;963.0;804.0;861.0;-200.0;69.0;78.0
-200.0;776.0;6.1;7.9;81.8;0.8759;1165.0;1084.0;816.0;1126.0;-200.0;94.0;226.0
-200.0;755.0;6.4;8.2;81.4;0.888;1177.0;1091.0;829.0;1126.0;1.3;92.0;238.0
-200.0;779.0;9.5;38.0;22.2;1.4483;1636.0;996.0;959.0;684.0;1.4;117.0;80.0
-200.0;711.0;9.1;29.5;42.7;1.7316;1655.0;1093.0;944.0;785.0;1.7;85.0;71.0
-200.0;743.0;9.2;30.7;38.7;1.678;1667.0;1088.0;948.0;766.0;1.5;77.0;69.0
-200.0;817.0;8.0;33.1;32.7;1.62;1584.0;1037.0;900.0;619.0;1.4;95.0;75.0
-200.0;947.0;3.4;10.5;77.8;0.9839;1138.0;931.0;679.0;867.0;1.0;66.0;151.0
-200.0;883.0;4.0;23.5;63.6;1.8223;1584.0;936.0;713.0;723.0;0.6;26.0;21.0
-200.0;715.0;8.0;7.7;76.8;0.8112;1216.0;1086.0;901.0;1055.0;1.6;103.0;343.0
-200.0;684.0;11.4;28.6;42.3;1.6251;1758.0;1105.0;1027.0;1040.0;1.8;85.0;85.0
-200.0;724.0;10.7;31.8;34.5;1.5911;1704.0;1080.0;1004.0;899.0;1.8;114.0;90.0
-200.0;737.0;10.2;34.0;30.9;1.6158;1711.0;1091.0;987.0;774.0;1.6;104.0;71.0
-200.0;859.0;7.4;38.1;22.0;1.4402;1423.0;970.0;873.0;606.0;1.6;114.0;88.0
-200.0;728.0;9.2;25.2;51.0;1.6131;1763.0;1069.0;947.0;1039.0;1.5;86.0;89.0
-200.0;864.0;5.5;25.1;51.1;1.6044;1588.0;935.0;787.0;728.0;-200.0;56.0;43.0
-200.0;809.0;6.4;25.7;46.8;1.523;1566.0;935.0;832.0;778.0;-200.0;77.0;81.0
-200.0;716.0;10.7;27.0;41.6;1.4596;1667.0;1052.0;1002.0;908.0;-200.0;85.0;81.0
-200.0;767.0;11.7;20.3;44.1;1.0392;1748.0;1108.0;1040.0;1051.0;2.1;95.0;145.0
-200.0;749.0;10.8;39.1;18.7;1.2884;1564.0;1033.0;1006.0;725.0;-200.0;121.0;96.0
-200.0;810.0;14.2;25.2;29.7;0.9371;1716.0;1098.0;1124.0;871.0;2.1;97.0;120.0
-200.0;907.0;4.1;9.8;79.2;0.9567;1152.0;953.0;717.0;911.0;1.0;64.0;188.0
-200.0;718.0;8.7;9.5;80.3;0.9532;1315.0;1108.0;927.0;1106.0;1.8;86.0;380.0
-200.0;894.0;4.1;23.0;52.2;1.4516;1494.0;882.0;716.0;790.0;-200.0;52.0;52.0
-200.0;746.0;6.0;8.4;75.9;0.8407;1167.0;1042.0;814.0;1036.0;1.7;105.0;287.0
