NMHC(GT);CO(GT);NO2(GT);NOx(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3)
-200.0;1.8;107.0;125.0;881.0;9.5;31.5;28.7;1.3058;1657.0;998.0;958.0;778.0
-200.0;1.7;106.0;120.0;866.0;9.8;31.3;28.7;1.2885;1682.0;1007.0;971.0;802.0
-200.0;0.8;57.0;95.0;927.0;9.2;19.5;68.0;1.5269;1764.0;1021.0;949.0;977.0
-200.0;-200.0;49.0;70.0;958.0;7.5;19.9;66.4;1.5203;1692.0;964.0;877.0;942.0
-200.0;1.8;103.0;118.0;865.0;9.4;29.4;32.9;1.3244;1697.0;1014.0;954.0;818.0
-200.0;1.9;105.0;127.0;841.0;9.8;27.4;37.0;1.3319;1728.0;1037.0;969.0;865.0
-200.0;1.7;117.0;152.0;867.0;8.9;27.1;38.3;1.3548;1696.0;1027.0;936.0;931.0
-200.0;1.9;125.0;169.0;837.0;10.0;28.0;36.6;1.3603;1705.0;1041.0;979.0;1053.0
-200.0;2.1;153.0;352.0;642.0;8.9;14.5;57.5;0.944;1323.0;1221.0;935.0;1144.0
-200.0;1.3;77.0;123.0;812.0;9.3;18.3;60.8;1.2635;1735.0;966.0;951.0;996.0
-200.0;2.1;95.0;109.0;822.0;9.9;20.9;51.0;1.2446;1722.0;1017.0;975.0;1014.0
-200.0;2.5;117.0;166.0;764.0;12.9;24.4;40.0;1.2079;1798.0;1075.0;1079.0;1111.0
-200.0;2.3;106.0;111.0;807.0;12.6;31.3;25.4;1.1415;1737.0;1048.0;1070.0;842.0
-200.0;1.5;82.0;93.0;972.0;6.7;22.3;44.9;1.1973;1583.0;914.0;845.0;703.0
-200.0;2.3;103.0;157.0;846.0;10.2;23.5;41.2;1.1759;1726.0;1000.0;985.0;879.0
-200.0;1.6;83.0;108.0;985.0;6.7;23.9;39.9;1.1639;1563.0;917.0;842.0;674.0
-200.0;1.5;84.0;118.0;941.0;7.0;24.8;39.1;1.2039;1613.0;962.0;858.0;779.0
-200.0;1.6;113.0;198.0;780.0;6.7;6.7;74.4;0.7344;1127.0;1094.0;845.0;1064.0
-200.0;1.7;126.0;235.0;782.0;6.2;8.3;69.7;0.7632;1101.0;1024.0;819.0;1083.0
-200.0;1.4;87.0;115.0;992.0;6.3;22.4;43.6;1.1637;1561.0;929.0;825.0;692.0
-200.0;1.8;96.0;151.0;886.0;8.7;21.5;44.5;1.129;1665.0;993.0;927.0;842.0
-200.0;1.4;68.0;86.0;1010.0;8.0;30.7;26.0;1.1287;1596.0;914.0;900.0;706.0
-200.0;1.5;92.0;137.0;941.0;7.0;21.1;46.2;1.1389;1584.0;973.0;858.0;779.0
-200.0;1.6;123.0;213.0;764.0;6.0;14.1;59.6;0.9563;1204.0;1102.0;813.0;1000.0
-200.0;1.7;127.0;242.0;750.0;6.3;14.0;61.4;0.9773;1222.0;1120.0;826.0;974.0
-200.0;1.5;76.0;167.0;867.0;9.6;17.3;57.6;1.1289;1705.0;933.0;962.0;974.0
-200.0;1.5;131.0;223.0;734.0;5.8;14.3;59.2;0.9608;1220.0;1115.0;804.0;1136.0
-200.0;1.0;69.0;92.0;923.0;7.0;19.8;50.4;1.1525;1608.0;912.0;858.0;894.0
-200.0;1.1;86.0;70.0;915.0;7.5;24.2;39.5;1.1764;1628.0;919.0;880.0;1013.0
-200.0;1.5;96.0;102.0;839.0;10.4;24.7;39.3;1.2065;1710.0;1018.0;992.0;1103.0
-200.0;1.2;78.0;101.0;887.0;8.7;20.0;56.6;1.3095;1711.0;949.0;929.0;973.0
-200.0;-200.0;85.0;162.0;807.0;4.2;10.7;71.3;0.9161;1161.0;1002.0;722.0;998.0
-200.0;1.0;83.0;183.0;800.0;4.7;10.0;74.8;0.9161;1171.0;1018.0;746.0;958.0
-200.0;1.4;98.0;357.0;676.0;7.3;9.2;78.5;0.9143;1241.0;1095.0;868.0;1078.0
-200.0;1.5;106.0;351.0;829.0;6.8;5.6;68.9;0.6328;1112.0;1041.0;846.0;1076.0
-200.0;1.6;148.0;252.0;720.0;7.0;8.2;41.8;0.4563;1010.0;1083.0;856.0;975.0
-200.0;2.3;113.0;172.0;871.0;15.2;34.3;19.4;1.0279;1840.0;1022.0;1155.0;979.0
-200.0;2.3;101.0;230.0;609.0;12.5;26.1;47.1;1.5724;1608.0;1211.0;1067.0;1270.0
-200.0;2.8;121.0;308.0;578.0;17.4;26.1;42.6;1.4172;1744.0;1366.0;1223.0;1288.0
-200.0;2.3;82.0;416.0;647.0;12.3;20.0;69.6;1.607;1623.0;1202.0;1058.0;1152.0
-200.0;0.4;114.0;191.0;699.0;5.5;17.6;35.5;0.7065;1115.0;1096.0;788.0;583.0
-200.0;0.6;44.0;90.0;956.0;3.4;18.2;76.9;1.5945;1385.0;903.0;679.0;660.0
108.0;2.0;116.0;119.0;1049.0;9.2;18.4;33.6;0.7042;1532.0;1240.0;947.0;947.0
111.0;2.5;124.0;138.0;1004.0;10.2;17.6;35.1;0.7012;1554.0;1306.0;987.0;1078.0
-200.0;2.5;127.0;184.0;833.0;16.0;33.7;21.3;1.0988;1815.0;1039.0;1180.0;1047.0
-200.0;2.5;115.0;185.0;829.0;14.9;34.4;20.4;1.0857;1842.0;1023.0;1147.0;983.0
-200.0;1.9;132.0;152.0;887.0;11.8;31.3;24.1;1.0816;1744.0;922.0;1042.0;832.0
-200.0;1.9;154.0;257.0;589.0;8.5;13.5;63.8;0.9797;1336.0;1217.0;921.0;1261.0
-200.0;0.7;39.0;56.0;910.0;3.7;22.2;65.6;1.7355;1429.0;952.0;695.0;627.0
-200.0;2.5;120.0;207.0;832.0;14.1;31.6;24.1;1.0994;1780.0;998.0;1119.0;1057.0
-200.0;2.1;122.0;381.0;626.0;9.1;11.2;70.3;0.9323;1296.0;1174.0;942.0;1262.0
66.0;1.8;99.0;104.0;985.0;7.4;14.8;54.7;0.9164;1547.0;1239.0;872.0;1250.0
73.0;1.8;93.0;106.0;1010.0;6.9;14.0;57.0;0.9094;1543.0;1239.0;853.0;1174.0
66.0;1.8;88.0;108.0;998.0;7.0;13.4;61.3;0.9361;1566.0;1224.0;855.0;1149.0
-200.0;0.6;65.0;41.0;1092.0;3.5;24.8;37.8;1.1639;1435.0;807.0;681.0;765.0
-200.0;2.4;94.0;413.0;622.0;13.6;16.8;79.8;1.5115;1662.0;1149.0;1103.0;1090.0
-200.0;3.6;92.0;480.0;493.0;21.8;20.0;69.0;1.5956;1856.0;1380.0;1345.0;1419.0
-200.0;0.6;74.0;68.0;1050.0;4.0;19.3;51.4;1.1364;1491.0;825.0;709.0;813.0
39.0;1.0;74.0;88.0;1156.0;3.9;11.9;67.4;0.9375;1464.0;1075.0;703.0;1010.0
67.0;1.4;101.0;89.0;1008.0;6.9;15.3;61.4;1.058;1547.0;1142.0;852.0;1164.0
-200.0;2.5;151.0;412.0;625.0;9.6;14.4;58.2;0.9495;1348.0;1231.0;962.0;1192.0
-200.0;1.3;90.0;176.0;809.0;4.5;7.1;73.5;0.7439;1064.0;1032.0;736.0;973.0
-200.0;0.5;40.0;79.0;1025.0;2.6;16.1;73.5;1.3329;1218.0;846.0;628.0;727.0
-200.0;2.3;113.0;415.0;638.0;10.0;6.7;77.1;0.7597;1273.0;1192.0;978.0;1210.0
-200.0;1.3;93.0;213.0;854.0;4.5;8.1;68.0;0.7396;1069.0;1020.0;736.0;923.0
-200.0;1.2;94.0;184.0;903.0;3.4;7.4;71.7;0.7434;1029.0;973.0;675.0;905.0
-200.0;1.2;124.0;208.0;891.0;3.7;3.7;64.8;0.5208;956.0;970.0;691.0;890.0
-200.0;1.0;100.0;135.0;1001.0;2.9;4.4;53.1;0.4484;875.0;895.0;648.0;839.0
-200.0;2.4;74.0;345.0;600.0;13.3;18.8;70.6;1.5209;1599.0;1181.0;1094.0;1180.0
-200.0;1.4;95.0;187.0;863.0;4.6;7.0;73.6;0.7417;1069.0;991.0;744.0;949.0
-200.0;2.4;114.0;357.0;762.0;6.7;6.4;76.3;0.7369;1125.0;1063.0;843.0;1089.0
-200.0;1.7;139.0;222.0;696.0;5.8;20.5;38.4;0.9161;1191.0;1177.0;800.0;748.0
-200.0;1.4;72.0;83.0;1017.0;8.4;30.3;25.2;1.0652;1577.0;896.0;917.0;704.0
-200.0;0.5;43.0;96.0;973.0;3.4;16.1;69.3;1.2591;1192.0;862.0;677.0;725.0
-200.0;2.0;75.0;305.0;583.0;16.3;16.2;70.1;1.2837;1575.0;1210.0;1188.0;1129.0
-200.0;0.7;84.0;112.0;888.0;2.5;13.3;62.4;0.946;1095.0;970.0;618.0;611.0
-200.0;1.2;73.0;95.0;1026.0;5.5;23.9;42.1;1.2335;1538.0;906.0;786.0;633.0
-200.0;1.2;72.0;86.0;1029.0;5.3;25.5;38.3;1.2328;1544.0;915.0;776.0;616.0
-200.0;1.3;68.0;85.0;1012.0;5.5;25.4;39.2;1.2534;1585.0;928.0;787.0;606.0
-200.0;3.0;106.0;493.0;592.0;14.4;17.4;79.3;1.5593;1675.0;1206.0;1131.0;1201.0
-200.0;0.9;117.0;168.0;824.0;3.2;8.9;63.5;0.7268;1048.0;989.0;667.0;943.0
-200.0;1.1;132.0;209.0;740.0;4.5;10.4;58.4;0.7367;1099.0;1040.0;736.0;1050.0
-200.0;2.7;92.0;150.0;812.0;12.2;24.2;39.2;1.1665;1820.0;1072.0;1057.0;885.0
-200.0;-200.0;73.0;184.0;882.0;10.1;17.6;67.6;1.3479;1796.0;1012.0;982.0;1024.0
-200.0;1.3;134.0;195.0;721.0;5.1;11.9;53.4;0.7414;1093.0;1076.0;770.0;1107.0
-200.0;1.4;74.0;76.0;1023.0;5.7;21.7;46.5;1.1917;1531.0;888.0;799.0;637.0
-200.0;2.7;137.0;366.0;531.0;15.8;13.5;57.8;0.8933;1480.0;1277.0;1175.0;1397.0
-200.0;0.7;53.0;92.0;1029.0;4.0;15.2;58.3;0.9986;1203.0;852.0;713.0;749.0
-200.0;2.1;128.0;293.0;748.0;7.6;5.1;65.5;0.5811;1062.0;1062.0;884.0;1172.0
-200.0;1.4;150.0;224.0;690.0;5.9;12.4;52.2;0.7513;1123.0;1101.0;809.0;1201.0
-200.0;1.9;147.0;276.0;638.0;8.6;26.2;19.4;0.6491;1158.0;1131.0;925.0;831.0
-200.0;1.0;68.0;53.0;1035.0;4.4;20.8;51.7;1.2572;1501.0;836.0;734.0;801.0
-200.0;3.1;132.0;346.0;683.0;17.3;25.1;25.8;0.8065;1582.0;1107.0;1219.0;1131.0
-200.0;2.3;126.0;137.0;901.0;13.1;25.2;24.9;0.7829;1660.0;1379.0;1087.0;1144.0
-200.0;2.2;128.0;149.0;934.0;14.4;27.0;17.8;0.6275;1639.0;1322.0;1129.0;1109.0
-200.0;-200.0;51.0;69.0;957.0;7.3;20.8;64.8;1.568;1741.0;996.0;868.0;857.0
-200.0;2.4;158.0;391.0;597.0;10.8;20.2;32.2;0.7526;1308.0;1263.0;1008.0;1121.0
-200.0;0.9;156.0;285.0;622.0;8.3;15.6;40.0;0.7018;1208.0;1153.0;910.0;827.0
-200.0;0.7;146.0;270.0;648.0;7.6;17.5;34.1;0.6775;1140.0;1126.0;881.0;728.0
-200.0;1.1;91.0;115.0;1161.0;4.3;13.5;58.4;0.896;1461.0;1064.0;728.0;842.0
-200.0;0.3;134.0;195.0;705.0;4.5;10.2;57.9;0.7191;1113.0;1128.0;740.0;1064.0
-200.0;0.4;147.0;234.0;706.0;4.9;10.0;57.3;0.7015;1113.0;1152.0;759.0;1094.0
-200.0;-200.0;38.0;43.0;1094.0;4.9;19.1;69.0;1.5043;1622.0;887.0;758.0;804.0
-200.0;0.9;55.0;102.0;999.0;4.5;12.5;63.2;0.9146;1188.0;816.0;739.0;793.0
-200.0;1.6;75.0;136.0;822.0;12.0;20.5;66.9;1.5914;1883.0;1148.0;1048.0;1168.0
-200.0;-200.0;61.0;130.0;969.0;5.5;13.4;59.9;0.9173;1226.0;844.0;786.0;831.0
-200.0;0.4;145.0;231.0;765.0;3.9;10.2;55.8;0.6927;1077.0;1078.0;704.0;898.0
-200.0;1.0;174.0;312.0;688.0;5.7;10.3;55.9;0.7014;1157.0;1189.0;797.0;1213.0
214.0;2.6;125.0;169.0;928.0;9.4;10.3;66.3;0.8336;1571.0;1179.0;955.0;899.0
-200.0;2.4;105.0;543.0;721.0;11.3;11.1;58.6;0.7737;1325.0;1039.0;1024.0;1043.0
211.0;2.0;96.0;132.0;958.0;8.9;14.2;48.4;0.778;1570.0;1106.0;935.0;819.0
168.0;1.9;81.0;106.0;976.0;8.2;14.2;46.3;0.7438;1492.0;1038.0;907.0;723.0
154.0;1.9;92.0;125.0;986.0;8.6;16.0;41.3;0.7462;1501.0;1084.0;924.0;786.0
143.0;2.0;88.0;120.0;968.0;9.4;17.1;37.4;0.7225;1527.0;1102.0;957.0;820.0
-200.0;2.6;152.0;278.0;645.0;14.6;30.5;34.9;1.5015;1696.0;1207.0;1136.0;1024.0
-200.0;1.3;168.0;324.0;601.0;10.4;18.2;28.1;0.5817;1211.0;1161.0;992.0;906.0
-200.0;2.7;106.0;574.0;696.0;12.3;10.8;57.6;0.7473;1333.0;1051.0;1061.0;1111.0
104.0;1.5;106.0;99.0;1083.0;5.7;10.6;56.1;0.714;1376.0;1014.0;798.0;909.0
-200.0;0.6;53.0;102.0;1033.0;3.3;18.8;63.0;1.3582;1307.0;869.0;673.0;688.0
88.0;1.7;97.0;93.0;1098.0;5.5;9.6;61.1;0.7323;1373.0;1048.0;787.0;835.0
51.0;0.6;64.0;41.0;1139.0;2.8;16.5;50.1;0.9331;1359.0;892.0;639.0;803.0
-200.0;1.3;73.0;165.0;994.0;5.3;29.1;26.8;1.0648;1267.0;927.0;781.0;594.0
-200.0;0.9;59.0;110.0;1077.0;4.0;22.3;30.4;0.8063;1160.0;842.0;711.0;516.0
-200.0;1.0;61.0;122.0;1147.0;3.5;22.0;32.2;0.8407;1129.0;844.0;680.0;518.0
64.0;0.9;78.0;103.0;1130.0;4.0;8.0;71.8;0.7711;1363.0;1005.0;713.0;924.0
-200.0;1.5;172.0;354.0;551.0;12.1;17.8;33.3;0.6741;1297.0;1258.0;1052.0;1205.0
-200.0;2.3;119.0;210.0;746.0;13.0;32.2;25.1;1.189;1790.0;1091.0;1082.0;1221.0
-200.0;1.2;82.0;178.0;1024.0;5.2;26.6;30.7;1.0501;1274.0;895.0;776.0;640.0
181.0;2.0;97.0;112.0;948.0;11.0;19.2;27.1;0.5976;1503.0;1099.0;1014.0;868.0
-200.0;-200.0;180.0;281.0;756.0;7.0;8.9;49.1;0.5629;1075.0;1095.0;857.0;1020.0
-200.0;2.4;124.0;150.0;724.0;14.1;34.8;22.8;1.2488;1854.0;1116.0;1120.0;1035.0
-200.0;2.5;137.0;171.0;735.0;14.4;34.3;22.4;1.1907;1825.0;1111.0;1131.0;1085.0
211.0;2.3;99.0;116.0;915.0;12.5;19.1;26.2;0.5741;1535.0;1106.0;1068.0;874.0
143.0;1.9;87.0;112.0;976.0;8.8;13.4;41.0;0.6292;1454.0;1093.0;933.0;777.0
52.0;0.8;73.0;72.0;1210.0;3.0;7.7;72.4;0.7655;1312.0;952.0;654.0;832.0
-200.0;2.4;99.0;456.0;737.0;14.6;20.2;55.6;1.3043;1708.0;1147.0;1136.0;1114.0
-200.0;2.2;114.0;141.0;843.0;13.9;21.5;48.1;1.2148;1805.0;1176.0;1114.0;1102.0
-200.0;1.1;84.0;151.0;975.0;4.0;12.7;71.0;1.0387;1153.0;900.0;711.0;736.0
-200.0;1.1;55.0;51.0;939.0;5.7;32.8;28.9;1.412;1576.0;975.0;798.0;570.0
-200.0;1.2;61.0;52.0;927.0;6.0;33.4;27.8;1.4119;1596.0;988.0;813.0;596.0
-200.0;1.3;65.0;59.0;942.0;6.1;35.3;23.7;1.3331;1565.0;971.0;818.0;585.0
-200.0;1.4;74.0;62.0;869.0;8.0;35.8;22.4;1.2915;1629.0;999.0;899.0;637.0
184.0;2.1;93.0;129.0;942.0;9.7;15.5;36.1;0.6313;1520.0;1167.0;966.0;1016.0
156.0;2.1;99.0;130.0;992.0;9.4;17.8;29.2;0.592;1451.0;1121.0;955.0;834.0
96.0;1.3;69.0;77.0;1110.0;5.1;8.3;64.9;0.7124;1396.0;1010.0;769.0;895.0
-200.0;3.0;128.0;168.0;695.0;15.9;30.3;30.8;1.3044;1934.0;1190.0;1177.0;1046.0
-200.0;2.0;167.0;480.0;871.0;8.7;10.7;37.9;0.487;1130.0;964.0;928.0;936.0
-200.0;2.4;162.0;442.0;841.0;8.6;11.1;38.1;0.5023;1115.0;925.0;923.0;944.0
-200.0;1.7;109.0;254.0;931.0;6.1;18.4;19.7;0.4117;945.0;926.0;815.0;827.0
-200.0;2.6;100.0;124.0;711.0;14.1;23.7;46.0;1.3346;1838.0;1072.0;1120.0;1045.0
-200.0;1.7;116.0;330.0;911.0;6.4;13.4;37.1;0.5683;1074.0;881.0;831.0;793.0
-200.0;3.2;180.0;385.0;755.0;17.4;29.2;26.9;1.0709;1599.0;1218.0;1221.0;1290.0
-200.0;1.9;137.0;284.0;721.0;8.6;19.8;16.0;0.3632;1022.0;1048.0;925.0;941.0
245.0;2.2;97.0;138.0;942.0;10.4;20.9;21.7;0.5295;1448.0;1185.0;992.0;1014.0
178.0;1.9;91.0;118.0;991.0;8.0;19.1;26.5;0.579;1372.0;1122.0;897.0;831.0
-200.0;1.0;177.0;294.0;752.0;8.5;5.1;43.0;0.3821;1033.0;1004.0;918.0;990.0
-200.0;2.6;165.0;417.0;858.0;15.6;33.3;18.9;0.9536;1492.0;1147.0;1168.0;1118.0
-200.0;2.5;144.0;429.0;867.0;15.7;32.8;18.9;0.9234;1523.0;1135.0;1170.0;1189.0
151.0;2.1;99.0;112.0;874.0;9.7;17.3;34.7;0.6788;1527.0;1249.0;968.0;926.0
-200.0;2.9;175.0;393.0;878.0;16.2;38.4;13.8;0.9221;1500.0;1166.0;1186.0;1180.0
95.0;1.3;84.0;73.0;1072.0;4.7;15.0;46.1;0.7833;1360.0;1073.0;746.0;789.0
-200.0;2.8;202.0;428.0;617.0;11.8;17.6;52.2;1.0396;1470.0;1203.0;1043.0;1217.0
-200.0;0.5;55.0;38.0;1093.0;3.2;21.8;47.3;1.2189;1455.0;809.0;666.0;714.0
-200.0;2.6;129.0;355.0;654.0;11.4;10.7;59.8;0.7674;1287.0;1190.0;1028.0;1329.0
-200.0;2.0;110.0;296.0;743.0;7.8;10.0;61.8;0.7576;1160.0;1128.0;889.0;1212.0
-200.0;1.9;161.0;311.0;790.0;9.0;9.7;18.6;0.2244;897.0;968.0;938.0;836.0
-200.0;2.1;111.0;364.0;827.0;8.2;10.0;34.2;0.4212;1012.0;972.0;909.0;894.0
-200.0;1.7;-200.0;-200.0;749.0;8.0;26.3;38.3;1.2932;1470.0;1058.0;898.0;977.0
156.0;1.9;109.0;140.0;902.0;7.7;12.2;70.0;0.9924;1579.0;1277.0;886.0;1004.0
-200.0;2.5;114.0;373.0;689.0;9.5;9.3;64.5;0.7554;1232.0;1152.0;959.0;1231.0
-200.0;2.3;117.0;417.0;698.0;9.7;9.1;65.7;0.7607;1245.0;1141.0;967.0;1214.0
-200.0;2.1;110.0;439.0;729.0;9.2;12.8;80.8;1.1898;1349.0;1273.0;946.0;1217.0
-200.0;2.5;155.0;152.0;698.0;13.4;36.6;27.8;1.676;1832.0;1193.0;1097.0;1139.0
-200.0;2.3;139.0;118.0;700.0;14.0;36.9;26.9;1.6477;1857.0;1162.0;1117.0;1044.0
-200.0;2.1;152.0;141.0;723.0;13.4;39.3;22.2;1.552;1810.0;1126.0;1097.0;1015.0
-200.0;2.5;110.0;398.0;727.0;11.1;13.7;76.3;1.1932;1418.0;1298.0;1017.0;1193.0
-200.0;2.2;148.0;334.0;705.0;9.2;19.5;15.3;0.3431;1016.0;1008.0;946.0;942.0
134.0;1.7;67.0;153.0;1002.0;7.4;9.6;68.8;0.8243;1561.0;1154.0;876.0;987.0
-200.0;1.1;86.0;193.0;1027.0;3.6;11.8;80.7;1.1181;1192.0;999.0;690.0;707.0
-200.0;2.5;127.0;475.0;751.0;11.0;12.3;78.9;1.1283;1453.0;1251.0;1015.0;1070.0
-200.0;1.3;109.0;155.0;767.0;4.5;7.5;65.9;0.6868;1070.0;1070.0;739.0;1186.0
-200.0;1.8;108.0;122.0;720.0;11.7;35.6;27.2;1.5557;1810.0;1160.0;1040.0;961.0
137.0;1.7;73.0;106.0;974.0;7.4;20.6;36.7;0.8797;1524.0;1129.0;875.0;759.0
179.0;1.7;73.0;102.0;937.0;8.6;21.8;33.9;0.8771;1542.0;1125.0;924.0;790.0
-200.0;1.8;112.0;127.0;1128.0;14.0;31.6;16.4;0.7489;1449.0;1088.0;1116.0;1060.0
-200.0;1.6;115.0;146.0;1156.0;12.3;29.6;19.4;0.7897;1416.0;1099.0;1059.0;1114.0
-200.0;3.0;122.0;288.0;599.0;14.5;28.0;33.0;1.2264;1708.0;1093.0;1133.0;1200.0
-200.0;0.7;61.0;83.0;947.0;3.3;22.8;58.5;1.5985;1412.0;864.0;673.0;636.0
-200.0;3.0;161.0;201.0;739.0;17.3;31.4;18.5;0.8376;1729.0;1051.0;1220.0;1077.0
-200.0;1.4;185.0;302.0;729.0;9.2;5.3;44.4;0.397;1073.0;1024.0;945.0;1026.0
-200.0;0.8;70.0;57.0;992.0;6.1;37.4;15.8;0.9998;1426.0;896.0;817.0;554.0
-200.0;1.4;169.0;261.0;763.0;7.6;4.9;47.9;0.418;1048.0;1011.0;884.0;910.0
-200.0;1.1;151.0;232.0;794.0;6.2;4.7;50.8;0.4398;1025.0;1006.0;822.0;897.0
-200.0;2.3;162.0;228.0;735.0;8.6;10.1;33.2;0.4115;1036.0;1069.0;923.0;875.0
-200.0;2.0;82.0;166.0;666.0;10.1;32.7;33.0;1.5987;1676.0;1093.0;981.0;733.0
-200.0;2.1;164.0;344.0;715.0;6.8;5.4;65.8;0.5935;1132.0;1136.0;849.0;1216.0
-200.0;1.6;167.0;274.0;827.0;6.2;4.2;48.7;0.4073;992.0;1024.0;823.0;879.0
-200.0;2.2;206.0;342.0;742.0;8.2;4.1;49.8;0.4117;1055.0;1050.0;909.0;993.0
-200.0;1.1;89.0;212.0;964.0;3.6;5.9;76.6;0.7179;1035.0;878.0;687.0;813.0
-200.0;0.6;42.0;36.0;968.0;4.2;23.0;54.6;1.5177;1573.0;942.0;723.0;698.0
-200.0;2.2;172.0;327.0;768.0;6.0;6.3;59.8;0.5761;1070.0;1100.0;810.0;1158.0
-200.0;0.9;100.0;117.0;956.0;2.9;4.0;80.8;0.6666;1023.0;949.0;647.0;762.0
227.0;1.8;90.0;91.0;896.0;8.5;15.7;49.4;0.8768;1527.0;1095.0;918.0;800.0
-200.0;2.9;129.0;373.0;581.0;13.3;11.0;67.1;0.8766;1354.0;1283.0;1093.0;1356.0
-200.0;2.0;80.0;165.0;697.0;14.3;21.6;44.1;1.1269;1815.0;1104.0;1125.0;1179.0
-200.0;1.8;156.0;260.0;759.0;6.5;6.6;61.3;0.5995;1104.0;1112.0;833.0;1180.0
-200.0;1.6;153.0;221.0;820.0;5.0;6.9;60.0;0.5977;1049.0;1029.0;762.0;1065.0
-200.0;1.3;77.0;66.0;853.0;6.3;27.0;30.0;1.0542;1346.0;872.0;824.0;590.0
-200.0;1.4;69.0;59.0;804.0;6.0;27.8;35.6;1.3116;1434.0;923.0;811.0;604.0
-200.0;1.4;53.0;49.0;793.0;6.3;29.1;42.1;1.6695;1541.0;987.0;824.0;581.0
-200.0;1.7;144.0;270.0;739.0;6.4;7.8;49.9;0.5307;1053.0;1064.0;830.0;1059.0
-200.0;1.0;86.0;75.0;896.0;6.0;33.8;22.8;1.1781;1343.0;934.0;811.0;553.0
-200.0;2.3;118.0;216.0;630.0;14.5;22.4;41.1;1.0979;1662.0;1049.0;1133.0;1208.0
169.0;2.3;95.0;157.0;866.0;8.4;12.0;67.9;0.9523;1560.0;1176.0;917.0;1151.0
-200.0;0.6;-200.0;-200.0;1255.0;2.2;32.2;20.5;0.9699;1106.0;810.0;597.0;361.0
167.0;2.0;76.0;138.0;837.0;9.9;12.4;64.0;0.9206;1663.0;1159.0;976.0;1098.0
-200.0;2.6;119.0;429.0;692.0;10.3;16.2;54.5;0.9956;1324.0;1177.0;987.0;1229.0
-200.0;1.3;88.0;144.0;740.0;9.9;23.9;39.3;1.1522;1673.0;1072.0;976.0;1340.0
166.0;1.8;87.0;101.0;973.0;7.8;20.6;30.0;0.7213;1457.0;1032.0;892.0;756.0
-200.0;1.4;101.0;282.0;1038.0;5.4;14.7;52.5;0.8716;1145.0;950.0;786.0;850.0
-200.0;3.3;145.0;255.0;798.0;5.3;4.6;64.4;0.5525;1004.0;1016.0;780.0;1060.0
-200.0;4.3;166.0;347.0;637.0;10.7;5.9;62.1;0.5808;1224.0;1191.0;1005.0;1284.0
-200.0;3.8;169.0;331.0;689.0;8.5;6.7;59.1;0.5848;1139.0;1129.0;920.0;1182.0
-200.0;1.0;34.0;23.0;852.0;5.8;37.1;27.2;1.6874;1552.0;961.0;803.0;618.0
70.0;1.0;69.0;63.0;1030.0;3.6;11.9;74.8;1.038;1420.0;1033.0;686.0;948.0
212.0;2.6;108.0;172.0;781.0;11.0;17.6;46.7;0.9324;1666.0;1223.0;1014.0;1219.0
-200.0;1.2;88.0;87.0;749.0;10.2;29.8;30.2;1.2502;1627.0;1069.0;983.0;1357.0
-200.0;2.3;137.0;190.0;654.0;12.2;27.3;40.7;1.4548;1695.0;1112.0;1058.0;1297.0
-200.0;2.2;68.0;135.0;638.0;12.9;22.5;52.3;1.41;1761.0;1118.0;1079.0;1145.0
-200.0;1.5;111.0;304.0;886.0;6.2;16.2;26.2;0.4789;967.0;883.0;821.0;844.0
-200.0;2.1;114.0;342.0;837.0;9.0;18.8;20.0;0.4278;1036.0;941.0;941.0;884.0
-200.0;1.1;48.0;39.0;836.0;5.6;27.2;59.3;2.1059;1688.0;968.0;794.0;654.0
-200.0;1.6;67.0;60.0;739.0;8.5;27.8;57.4;2.1107;1761.0;1080.0;920.0;772.0
-200.0;1.2;65.0;53.0;845.0;6.0;28.6;53.7;2.0691;1657.0;989.0;814.0;680.0
-200.0;1.8;58.0;93.0;651.0;9.7;29.8;51.1;2.1054;1825.0;1165.0;967.0;1120.0
-200.0;1.4;42.0;89.0;663.0;9.5;26.8;60.5;2.1008;1836.0;1114.0;958.0;1167.0
-200.0;0.5;75.0;65.0;1059.0;3.5;15.8;36.5;0.6535;1220.0;930.0;684.0;779.0
-200.0;1.7;122.0;233.0;784.0;5.2;2.3;75.1;0.5514;1004.0;1037.0;771.0;1029.0
-200.0;0.5;24.0;16.0;932.0;3.2;26.4;61.6;2.0931;1590.0;903.0;662.0;760.0
-200.0;1.9;136.0;320.0;771.0;6.4;3.4;71.3;0.5626;1063.0;1028.0;831.0;1054.0
-200.0;2.6;127.0;191.0;802.0;12.7;23.1;30.3;0.8425;1653.0;1157.0;1072.0;1327.0
-200.0;2.1;145.0;373.0;757.0;6.8;4.0;69.8;0.5756;1063.0;1061.0;849.0;1125.0
-200.0;2.3;127.0;161.0;694.0;13.0;22.7;47.7;1.2977;1792.0;1118.0;1082.0;1080.0
-200.0;1.8;63.0;64.0;669.0;10.5;28.8;52.0;2.0297;1816.0;1144.0;997.0;1021.0
-200.0;0.6;49.0;41.0;1091.0;3.9;15.3;49.7;0.8552;1322.0;873.0;704.0;756.0
-200.0;1.7;64.0;67.0;678.0;10.2;29.5;50.6;2.0492;1823.0;1151.0;984.0;1024.0
