NMHC(GT);CO(GT);NO2(GT);NOx(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3)
-200.0;1.0;100.0;135.0;1001.0;2.9;4.4;53.1;0.4484;875.0;895.0;648.0;839.0
-200.0;1.2;110.0;147.0;991.0;3.5;6.0;46.0;0.4349;881.0;894.0;682.0;770.0
-200.0;1.6;75.0;136.0;822.0;12.0;20.5;66.9;1.5914;1883.0;1148.0;1048.0;1168.0
-200.0;2.2;81.0;168.0;822.0;13.1;20.2;65.2;1.5251;1889.0;1171.0;1088.0;1132.0
-200.0;0.8;57.0;95.0;927.0;9.2;19.5;68.0;1.5269;1764.0;1021.0;949.0;977.0
-200.0;-200.0;49.0;70.0;958.0;7.5;19.9;66.4;1.5203;1692.0;964.0;877.0;942.0
-200.0;-200.0;38.0;43.0;1094.0;4.9;19.1;69.0;1.5043;1622.0;887.0;758.0;804.0
-200.0;-200.0;-200.0;-200.0;1051.0;5.2;18.5;70.7;1.4962;1641.0;885.0;773.0;805.0
-200.0;-200.0;22.0;25.0;1267.0;2.8;19.8;64.7;1.4769;1538.0;813.0;639.0;655.0
-200.0;1.4;133.0;197.0;954.0;3.8;6.4;44.2;0.428;899.0;916.0;701.0;791.0
-200.0;1.5;145.0;248.0;905.0;5.2;6.6;42.6;0.4179;936.0;953.0;771.0;895.0
-200.0;-200.0;51.0;69.0;957.0;7.3;20.8;64.8;1.568;1741.0;996.0;868.0;857.0
-200.0;-200.0;36.0;31.0;1056.0;4.6;18.9;79.0;1.704;1664.0;893.0;741.0;743.0
-200.0;1.7;-200.0;-200.0;794.0;6.0;4.0;69.5;0.5706;1019.0;1028.0;813.0;1076.0
-200.0;2.1;128.0;293.0;748.0;7.6;5.1;65.5;0.5811;1062.0;1062.0;884.0;1172.0
-200.0;-200.0;58.0;61.0;1203.0;3.2;17.6;67.4;1.346;1504.0;825.0;663.0;610.0
-200.0;-200.0;73.0;184.0;882.0;10.1;17.6;67.6;1.3479;1796.0;1012.0;982.0;1024.0
-200.0;3.2;165.0;487.0;705.0;9.8;4.9;67.1;0.5863;1136.0;1166.0;970.0;1306.0
-200.0;3.0;151.0;492.0;655.0;11.1;5.2;70.0;0.6232;1207.0;1231.0;1017.0;1414.0
-200.0;1.6;113.0;198.0;780.0;6.7;6.7;74.4;0.7344;1127.0;1094.0;845.0;1064.0
-200.0;1.7;126.0;235.0;782.0;6.2;8.3;69.7;0.7632;1101.0;1024.0;819.0;1083.0
-200.0;-200.0;-200.0;-200.0;921.0;10.0;21.8;41.9;1.077;1667.0;971.0;977.0;910.0
-200.0;-200.0;-200.0;-200.0;1100.0;6.0;22.8;37.6;1.0315;1495.0;885.0;812.0;675.0
-200.0;1.4;68.0;86.0;1010.0;8.0;30.7;26.0;1.1287;1596.0;914.0;900.0;706.0
-200.0;1.4;72.0;83.0;1017.0;8.4;30.3;25.2;1.0652;1577.0;896.0;917.0;704.0
-200.0;-200.0;-200.0;-200.0;1226.0;1.1;8.7;45.6;0.5128;829.0;785.0;505.0;428.0
-200.0;1.3;90.0;176.0;809.0;4.5;7.1;73.5;0.7439;1064.0;1032.0;736.0;973.0
-200.0;1.5;76.0;167.0;867.0;9.6;17.3;57.6;1.1289;1705.0;933.0;962.0;974.0
-200.0;2.6;90.0;220.0;777.0;15.4;19.9;49.4;1.1354;1898.0;1061.0;1162.0;1132.0
-200.0;3.3;129.0;467.0;571.0;13.0;9.5;71.3;0.8458;1385.0;1304.0;1085.0;1419.0
-200.0;3.1;118.0;272.0;801.0;15.1;23.5;40.0;1.1386;1894.0;1065.0;1151.0;1160.0
-200.0;2.9;122.0;238.0;774.0;17.4;28.4;29.7;1.1345;1943.0;1075.0;1222.0;1213.0
-200.0;2.5;120.0;207.0;832.0;14.1;31.6;24.1;1.0994;1780.0;998.0;1119.0;1057.0
-200.0;1.9;132.0;152.0;887.0;11.8;31.3;24.1;1.0816;1744.0;922.0;1042.0;832.0
-200.0;2.5;115.0;185.0;829.0;14.9;34.4;20.4;1.0857;1842.0;1023.0;1147.0;983.0
-200.0;2.5;127.0;184.0;833.0;16.0;33.7;21.3;1.0988;1815.0;1039.0;1180.0;1047.0
-200.0;2.8;126.0;205.0;815.0;16.5;35.9;18.9;1.0999;1848.0;1054.0;1195.0;1078.0
-200.0;2.3;113.0;172.0;871.0;15.2;34.3;19.4;1.0279;1840.0;1022.0;1155.0;979.0
-200.0;3.3;124.0;227.0;788.0;18.9;33.5;19.9;1.0112;1910.0;1082.0;1266.0;1139.0
-200.0;2.8;108.0;187.0;786.0;19.0;30.5;24.2;1.0386;1896.0;1056.0;1268.0;1111.0
-200.0;0.7;55.0;38.0;1129.0;4.2;21.0;51.9;1.2794;1511.0;825.0;720.0;678.0
-200.0;2.9;129.0;373.0;581.0;13.3;11.0;67.1;0.8766;1354.0;1283.0;1093.0;1356.0
-200.0;2.7;137.0;366.0;531.0;15.8;13.5;57.8;0.8933;1480.0;1277.0;1175.0;1397.0
-200.0;2.7;134.0;380.0;564.0;14.1;14.0;56.3;0.894;1410.0;1266.0;1118.0;1373.0
-200.0;2.4;133.0;338.0;570.0;12.9;14.2;54.3;0.8757;1396.0;1227.0;1081.0;1369.0
-200.0;1.4;69.0;126.0;917.0;8.8;18.2;62.3;1.2903;1745.0;946.0;931.0;884.0
-200.0;1.4;98.0;357.0;676.0;7.3;9.2;78.5;0.9143;1241.0;1095.0;868.0;1078.0
-200.0;1.0;83.0;183.0;800.0;4.7;10.0;74.8;0.9161;1171.0;1018.0;746.0;958.0
-200.0;-200.0;85.0;162.0;807.0;4.2;10.7;71.3;0.9161;1161.0;1002.0;722.0;998.0
-200.0;1.1;-200.0;-200.0;803.0;4.3;11.5;68.2;0.9271;1139.0;1022.0;729.0;1034.0
-200.0;2.9;149.0;220.0;728.0;16.9;31.4;28.6;1.298;1925.0;1160.0;1208.0;1330.0
-200.0;1.2;78.0;101.0;887.0;8.7;20.0;56.6;1.3095;1711.0;949.0;929.0;973.0
-200.0;2.1;122.0;381.0;626.0;9.1;11.2;70.3;0.9323;1296.0;1174.0;942.0;1262.0
-200.0;2.4;123.0;399.0;564.0;11.4;11.4;69.6;0.9373;1366.0;1280.0;1029.0;1363.0
-200.0;1.5;96.0;102.0;839.0;10.4;24.7;39.3;1.2065;1710.0;1018.0;992.0;1103.0
-200.0;1.1;86.0;70.0;915.0;7.5;24.2;39.5;1.1764;1628.0;919.0;880.0;1013.0
-200.0;0.6;65.0;41.0;1092.0;3.5;24.8;37.8;1.1639;1435.0;807.0;681.0;765.0
-200.0;1.2;127.0;399.0;602.0;9.6;12.0;66.6;0.9293;1305.0;1208.0;964.0;1350.0
-200.0;0.4;53.0;36.0;1146.0;2.6;22.0;44.3;1.1553;1407.0;789.0;623.0;663.0
-200.0;0.6;74.0;68.0;1050.0;4.0;19.3;51.4;1.1364;1491.0;825.0;709.0;813.0
-200.0;1.0;69.0;92.0;923.0;7.0;19.8;50.4;1.1525;1608.0;912.0;858.0;894.0
-200.0;1.5;131.0;223.0;734.0;5.8;14.3;59.2;0.9608;1220.0;1115.0;804.0;1136.0
-200.0;2.5;151.0;412.0;625.0;9.6;14.4;58.2;0.9495;1348.0;1231.0;962.0;1192.0
-200.0;1.7;127.0;242.0;750.0;6.3;14.0;61.4;0.9773;1222.0;1120.0;826.0;974.0
-200.0;1.6;123.0;213.0;764.0;6.0;14.1;59.6;0.9563;1204.0;1102.0;813.0;1000.0
-200.0;2.3;113.0;415.0;638.0;10.0;6.7;77.1;0.7597;1273.0;1192.0;978.0;1210.0
-200.0;1.3;93.0;213.0;854.0;4.5;8.1;68.0;0.7396;1069.0;1020.0;736.0;923.0
-200.0;1.2;97.0;205.0;878.0;3.6;7.7;71.9;0.7575;1056.0;985.0;691.0;902.0
-200.0;1.2;94.0;184.0;903.0;3.4;7.4;71.7;0.7434;1029.0;973.0;675.0;905.0
-200.0;1.2;88.0;169.0;926.0;3.4;7.9;69.3;0.7413;1032.0;972.0;674.0;882.0
-200.0;1.0;-200.0;-200.0;847.0;3.6;5.8;42.9;0.399;874.0;993.0;688.0;931.0
-200.0;1.4;95.0;187.0;863.0;4.6;7.0;73.6;0.7417;1069.0;991.0;744.0;949.0
-200.0;2.4;114.0;357.0;762.0;6.7;6.4;76.3;0.7369;1125.0;1063.0;843.0;1089.0
-200.0;0.7;62.0;66.0;1196.0;3.5;20.3;49.3;1.1596;1483.0;888.0;683.0;563.0
-200.0;1.5;92.0;137.0;941.0;7.0;21.1;46.2;1.1389;1584.0;973.0;858.0;779.0
-200.0;1.8;96.0;151.0;886.0;8.7;21.5;44.5;1.129;1665.0;993.0;927.0;842.0
-200.0;1.4;87.0;115.0;992.0;6.3;22.4;43.6;1.1637;1561.0;929.0;825.0;692.0
-200.0;1.5;84.0;118.0;941.0;7.0;24.8;39.1;1.2039;1613.0;962.0;858.0;779.0
-200.0;1.2;73.0;95.0;1026.0;5.5;23.9;42.1;1.2335;1538.0;906.0;786.0;633.0
-200.0;1.2;72.0;86.0;1029.0;5.3;25.5;38.3;1.2328;1544.0;915.0;776.0;616.0
-200.0;1.3;68.0;85.0;1012.0;5.5;25.4;39.2;1.2534;1585.0;928.0;787.0;606.0
-200.0;1.0;62.0;66.0;1134.0;3.8;25.6;37.0;1.2006;1449.0;855.0;698.0;526.0
-200.0;1.4;70.0;74.0;1046.0;5.4;24.5;38.4;1.1669;1550.0;920.0;783.0;588.0
-200.0;1.6;83.0;108.0;985.0;6.7;23.9;39.9;1.1639;1563.0;917.0;842.0;674.0
-200.0;2.7;92.0;150.0;812.0;12.2;24.2;39.2;1.1665;1820.0;1072.0;1057.0;885.0
-200.0;2.3;103.0;157.0;846.0;10.2;23.5;41.2;1.1759;1726.0;1000.0;985.0;879.0
-200.0;1.5;82.0;93.0;972.0;6.7;22.3;44.9;1.1973;1583.0;914.0;845.0;703.0
-200.0;1.4;74.0;76.0;1023.0;5.7;21.7;46.5;1.1917;1531.0;888.0;799.0;637.0
-200.0;1.0;67.0;57.0;1134.0;4.1;22.0;44.9;1.1699;1471.0;851.0;718.0;561.0
-200.0;1.1;74.0;64.0;1096.0;4.7;22.2;44.1;1.1654;1487.0;870.0;749.0;612.0
-200.0;2.3;106.0;111.0;807.0;12.6;31.3;25.4;1.1415;1737.0;1048.0;1070.0;842.0
-200.0;2.5;117.0;166.0;764.0;12.9;24.4;40.0;1.2079;1798.0;1075.0;1079.0;1111.0
-200.0;2.1;95.0;109.0;822.0;9.9;20.9;51.0;1.2446;1722.0;1017.0;975.0;1014.0
-200.0;1.0;68.0;53.0;1035.0;4.4;20.8;51.7;1.2572;1501.0;836.0;734.0;801.0
-200.0;0.8;-200.0;-200.0;1038.0;4.3;19.3;57.1;1.2661;1522.0;831.0;727.0;802.0
-200.0;-200.0;51.0;32.0;1102.0;3.3;18.8;58.6;1.2581;1479.0;804.0;668.0;753.0
-200.0;0.5;44.0;35.0;1092.0;3.4;20.2;53.8;1.2569;1473.0;798.0;677.0;696.0
-200.0;1.3;77.0;123.0;812.0;9.3;18.3;60.8;1.2635;1735.0;966.0;951.0;996.0
-200.0;3.4;137.0;567.0;589.0;13.0;5.4;82.6;0.7495;1329.0;1277.0;1085.0;1344.0
-200.0;3.3;132.0;536.0;623.0;11.6;5.8;81.3;0.7568;1296.0;1232.0;1035.0;1256.0
-200.0;2.1;153.0;352.0;642.0;8.9;14.5;57.5;0.944;1323.0;1221.0;935.0;1144.0
-200.0;1.9;125.0;169.0;837.0;10.0;28.0;36.6;1.3603;1705.0;1041.0;979.0;1053.0
-200.0;1.7;117.0;152.0;867.0;8.9;27.1;38.3;1.3548;1696.0;1027.0;936.0;931.0
-200.0;1.9;105.0;127.0;841.0;9.8;27.4;37.0;1.3319;1728.0;1037.0;969.0;865.0
-200.0;1.8;103.0;118.0;865.0;9.4;29.4;32.9;1.3244;1697.0;1014.0;954.0;818.0
-200.0;1.7;106.0;120.0;866.0;9.8;31.3;28.7;1.2885;1682.0;1007.0;971.0;802.0
-200.0;1.8;107.0;125.0;881.0;9.5;31.5;28.7;1.3058;1657.0;998.0;958.0;778.0
-200.0;1.7;102.0;117.0;878.0;9.5;30.9;30.3;1.3306;1684.0;1014.0;958.0;767.0
-200.0;2.8;124.0;166.0;738.0;15.4;31.4;30.3;1.3689;1936.0;1157.0;1160.0;1000.0
-200.0;1.9;134.0;274.0;685.0;7.7;15.6;54.8;0.966;1288.0;1173.0;885.0;1038.0
-200.0;2.5;142.0;202.0;701.0;14.9;29.3;34.8;1.397;1917.0;1143.0;1146.0;1292.0
-200.0;2.5;141.0;186.0;703.0;15.6;33.3;27.8;1.4013;1949.0;1170.0;1168.0;1287.0
-200.0;2.0;122.0;237.0;666.0;7.9;16.2;53.0;0.9687;1312.0;1185.0;893.0;1011.0
-200.0;2.2;148.0;379.0;752.0;7.1;8.0;51.2;0.5516;1058.0;1130.0;860.0;1218.0
-200.0;1.4;97.0;168.0;888.0;4.5;3.0;60.7;0.4667;945.0;974.0;736.0;966.0
-200.0;1.5;99.0;171.0;859.0;5.3;3.5;58.3;0.4636;954.0;1001.0;777.0;1009.0
-200.0;1.4;106.0;181.0;879.0;4.8;4.2;57.1;0.4759;942.0;1004.0;753.0;1036.0
-200.0;1.9;126.0;253.0;830.0;5.6;4.3;55.3;0.465;967.0;1054.0;791.0;1131.0
-200.0;0.8;66.0;51.0;1004.0;4.6;22.8;43.9;1.202;1496.0;849.0;744.0;806.0
-200.0;0.5;55.0;38.0;1093.0;3.2;21.8;47.3;1.2189;1455.0;809.0;666.0;714.0
-200.0;2.5;129.0;300.0;738.0;7.5;5.9;50.0;0.4689;1002.0;1173.0;878.0;1355.0
-200.0;-200.0;-200.0;-200.0;828.0;6.1;8.8;42.0;0.4773;1033.0;943.0;816.0;868.0
-200.0;0.4;40.0;30.0;1155.0;2.2;21.7;46.8;1.2031;1396.0;768.0;597.0;606.0
-200.0;1.0;51.0;73.0;934.0;6.7;20.3;52.3;1.2367;1656.0;917.0;842.0;819.0
-200.0;-200.0;-200.0;-200.0;852.0;6.2;8.5;43.6;0.4865;1049.0;975.0;822.0;876.0
-200.0;-200.0;-200.0;-200.0;874.0;4.3;11.1;55.3;0.7325;1060.0;938.0;729.0;702.0
-200.0;-200.0;-200.0;-200.0;645.0;11.2;12.1;61.5;0.8677;1340.0;1193.0;1020.0;1135.0
-200.0;2.1;128.0;292.0;889.0;5.2;3.0;52.5;0.4021;914.0;969.0;773.0;1064.0
-200.0;2.3;119.0;210.0;746.0;13.0;32.2;25.1;1.189;1790.0;1091.0;1082.0;1221.0
-200.0;2.2;106.0;163.0;763.0;13.1;34.9;20.5;1.1279;1762.0;1053.0;1087.0;1023.0
-200.0;2.1;101.0;132.0;796.0;11.8;35.4;19.9;1.1222;1711.0;1023.0;1042.0;910.0
-200.0;1.9;110.0;126.0;767.0;12.7;34.4;22.5;1.205;1786.0;1085.0;1075.0;913.0
-200.0;2.4;124.0;150.0;724.0;14.1;34.8;22.8;1.2488;1854.0;1116.0;1120.0;1035.0
-200.0;2.5;137.0;171.0;735.0;14.4;34.3;22.4;1.1907;1825.0;1111.0;1131.0;1085.0
-200.0;1.9;113.0;210.0;921.0;5.5;4.3;46.4;0.3896;896.0;952.0;790.0;1038.0
-200.0;2.0;127.0;241.0;916.0;5.4;5.2;44.1;0.3939;883.0;973.0;785.0;1086.0
-200.0;1.3;74.0;93.0;864.0;7.1;27.0;40.8;1.4286;1649.0;1020.0;860.0;875.0
-200.0;1.6;92.0;118.0;879.0;6.6;29.1;37.4;1.4833;1656.0;1045.0;840.0;807.0
-200.0;1.5;83.0;93.0;874.0;7.2;31.1;32.4;1.4351;1651.0;1029.0;866.0;727.0
-200.0;1.2;58.0;56.0;976.0;5.0;31.9;30.3;1.4125;1561.0;959.0;763.0;549.0
-200.0;1.1;55.0;51.0;939.0;5.7;32.8;28.9;1.412;1576.0;975.0;798.0;570.0
-200.0;1.2;61.0;52.0;927.0;6.0;33.4;27.8;1.4119;1596.0;988.0;813.0;596.0
-200.0;1.3;65.0;59.0;942.0;6.1;35.3;23.7;1.3331;1565.0;971.0;818.0;585.0
-200.0;1.4;74.0;62.0;869.0;8.0;35.8;22.4;1.2915;1629.0;999.0;899.0;637.0
-200.0;1.6;89.0;85.0;889.0;7.8;35.3;20.8;1.1664;1602.0;989.0;889.0;664.0
-200.0;2.1;103.0;109.0;802.0;11.1;33.3;23.9;1.2085;1732.0;1075.0;1020.0;797.0
-200.0;3.0;128.0;168.0;695.0;15.9;30.3;30.8;1.3044;1934.0;1190.0;1177.0;1046.0
-200.0;2.8;122.0;166.0;706.0;13.7;28.3;34.5;1.3084;1878.0;1172.0;1108.0;1058.0
-200.0;1.9;132.0;248.0;915.0;5.7;4.5;43.9;0.3728;861.0;956.0;796.0;1084.0
-200.0;3.2;119.0;118.0;658.0;16.8;25.4;43.2;1.3805;1967.0;1190.0;1203.0;1056.0
-200.0;2.8;147.0;367.0;874.0;9.0;9.6;29.6;0.3545;989.0;975.0;938.0;928.0
-200.0;2.6;100.0;124.0;711.0;14.1;23.7;46.0;1.3346;1838.0;1072.0;1120.0;1045.0
-200.0;1.9;113.0;153.0;858.0;8.0;29.9;33.2;1.3793;1671.0;1049.0;898.0;921.0
-200.0;1.9;102.0;145.0;828.0;9.1;32.9;28.0;1.3789;1713.0;1090.0;942.0;876.0
-200.0;2.1;108.0;130.0;808.0;10.0;34.0;25.6;1.3363;1688.0;1070.0;976.0;819.0
-200.0;1.9;93.0;95.0;826.0;9.8;34.7;22.6;1.2297;1684.0;1014.0;970.0;763.0
-200.0;1.6;89.0;88.0;882.0;8.3;35.5;20.3;1.1586;1596.0;972.0;912.0;675.0
-200.0;1.6;84.0;89.0;920.0;7.5;35.9;18.8;1.0912;1539.0;951.0;880.0;637.0
-200.0;1.2;73.0;70.0;935.0;6.7;37.2;20.5;1.2813;1565.0;1019.0;842.0;729.0
-200.0;1.3;73.0;80.0;955.0;6.1;34.0;26.4;1.3781;1567.0;1010.0;816.0;741.0
-200.0;1.5;78.0;90.0;917.0;6.7;32.3;30.4;1.445;1599.0;1030.0;844.0;747.0
-200.0;0.6;41.0;26.0;1049.0;3.4;26.0;41.2;1.3598;1444.0;874.0;679.0;619.0
-200.0;2.1;121.0;309.0;1061.0;6.7;9.8;30.3;0.3658;907.0;901.0;843.0;751.0
-200.0;0.4;39.0;24.0;1079.0;2.7;24.0;46.6;1.37;1438.0;838.0;632.0;634.0
-200.0;0.5;60.0;55.0;1075.0;3.1;24.0;46.4;1.3689;1447.0;827.0;656.0;722.0
-200.0;0.7;54.0;47.0;984.0;5.0;23.7;47.1;1.3602;1552.0;901.0;763.0;717.0
-200.0;2.4;133.0;342.0;884.0;8.1;9.8;31.8;0.3858;969.0;939.0;902.0;872.0
-200.0;1.9;128.0;299.0;831.0;8.5;10.3;32.6;0.4094;991.0;968.0;920.0;882.0
-200.0;2.1;111.0;364.0;827.0;8.2;10.0;34.2;0.4212;1012.0;972.0;909.0;894.0
-200.0;1.8;120.0;413.0;841.0;7.5;9.3;37.6;0.4391;969.0;962.0;877.0;949.0
-200.0;0.5;42.0;28.0;1052.0;2.6;26.9;51.8;1.805;1558.0;864.0;629.0;728.0
-200.0;0.7;57.0;49.0;892.0;4.6;24.6;59.1;1.8013;1656.0;952.0;742.0;953.0
-200.0;2.3;161.0;492.0;791.0;8.7;7.8;42.0;0.4464;1015.0;1009.0;926.0;1080.0
-200.0;3.2;174.0;638.0;681.0;12.5;4.8;53.1;0.4605;1151.0;1137.0;1066.0;1258.0
-200.0;2.5;155.0;152.0;698.0;13.4;36.6;27.8;1.676;1832.0;1193.0;1097.0;1139.0
-200.0;2.3;139.0;118.0;700.0;14.0;36.9;26.9;1.6477;1857.0;1162.0;1117.0;1044.0
-200.0;2.1;152.0;141.0;723.0;13.4;39.3;22.2;1.552;1810.0;1126.0;1097.0;1015.0
-200.0;2.0;152.0;481.0;782.0;8.8;4.5;53.0;0.4495;1054.0;1069.0;931.0;1110.0
-200.0;0.9;124.0;254.0;944.0;3.8;4.5;51.8;0.4418;875.0;932.0;701.0;936.0
-200.0;2.9;147.0;263.0;595.0;17.0;29.3;40.0;1.6082;2052.0;1320.0;1210.0;1477.0
-200.0;1.3;126.0;222.0;1048.0;5.0;5.3;42.3;0.3806;872.0;902.0;761.0;868.0
-200.0;4.1;126.0;160.0;601.0;20.5;24.6;45.3;1.3767;2114.0;1249.0;1310.0;1280.0
-200.0;1.8;112.0;164.0;777.0;10.1;34.6;27.7;1.4991;1745.0;1105.0;980.0;980.0
-200.0;1.8;108.0;122.0;720.0;11.7;35.6;27.2;1.5557;1810.0;1160.0;1040.0;961.0
-200.0;1.9;120.0;125.0;730.0;12.0;36.9;23.3;1.4313;1771.0;1125.0;1051.0;923.0
-200.0;1.7;117.0;125.0;763.0;11.0;38.8;20.7;1.4036;1732.0;1099.0;1015.0;839.0
-200.0;1.7;119.0;115.0;745.0;11.2;38.1;22.6;1.4868;1735.0;1124.0;1021.0;827.0
-200.0;1.9;149.0;162.0;778.0;10.5;37.1;23.0;1.4229;1681.0;1105.0;995.0;821.0
-200.0;2.1;174.0;149.0;804.0;11.8;34.8;19.3;1.0543;1647.0;1035.0;1043.0;749.0
-200.0;2.4;163.0;161.0;757.0;13.8;33.6;20.7;1.059;1691.0;1065.0;1110.0;871.0
-200.0;3.0;161.0;201.0;739.0;17.3;31.4;18.5;0.8376;1729.0;1051.0;1220.0;1077.0
-200.0;2.8;154.0;209.0;752.0;14.2;29.5;23.8;0.9623;1688.0;1073.0;1124.0;1175.0
-200.0;0.8;70.0;57.0;992.0;6.1;37.4;15.8;0.9998;1426.0;896.0;817.0;554.0
-200.0;0.8;70.0;64.0;1002.0;6.2;37.9;15.0;0.9721;1391.0;896.0;822.0;722.0
-200.0;1.1;82.0;65.0;930.0;7.1;38.0;16.8;1.0933;1479.0;956.0;862.0;636.0
-200.0;1.2;93.0;79.0;909.0;8.0;36.9;17.5;1.0789;1524.0;970.0;900.0;664.0
-200.0;1.1;71.0;65.0;816.0;7.2;22.6;51.0;1.3805;1639.0;1007.0;864.0;987.0
-200.0;0.8;-200.0;-200.0;846.0;6.1;22.2;52.7;1.3891;1613.0;957.0;816.0;903.0
-200.0;0.6;49.0;38.0;949.0;4.3;21.2;56.8;1.4094;1550.0;914.0;725.0;780.0
-200.0;0.6;43.0;31.0;971.0;3.8;20.3;59.6;1.3994;1528.0;886.0;702.0;767.0
-200.0;0.6;44.0;40.0;972.0;4.0;21.3;56.7;1.4178;1559.0;899.0;708.0;780.0
-200.0;0.6;42.0;36.0;968.0;4.2;23.0;54.6;1.5177;1573.0;942.0;723.0;698.0
-200.0;1.1;69.0;64.0;835.0;6.1;23.7;54.3;1.5731;1669.0;1022.0;817.0;821.0
-200.0;1.0;65.0;56.0;859.0;6.0;25.4;49.3;1.5732;1634.0;1009.0;810.0;772.0
-200.0;1.0;68.0;56.0;877.0;5.9;29.6;37.7;1.544;1606.0;1025.0;809.0;690.0
-200.0;0.7;57.0;59.0;906.0;5.6;21.1;47.3;1.1654;1521.0;879.0;792.0;825.0
-200.0;2.0;80.0;165.0;697.0;14.3;21.6;44.1;1.1269;1815.0;1104.0;1125.0;1179.0
-200.0;2.2;144.0;343.0;913.0;7.6;5.6;42.0;0.3856;949.0;987.0;883.0;1013.0
-200.0;1.5;133.0;268.0;948.0;6.6;5.8;42.5;0.3937;937.0;952.0;838.0;976.0
-200.0;3.2;175.0;330.0;691.0;15.9;30.6;23.2;1.001;1779.0;1157.0;1176.0;1370.0
-200.0;1.9;104.0;108.0;776.0;9.6;26.2;39.7;1.3249;1674.0;1062.0;962.0;1030.0
-200.0;4.0;206.0;287.0;606.0;23.7;35.9;17.7;1.0316;1914.0;1190.0;1395.0;1411.0
-200.0;1.8;132.0;165.0;794.0;11.3;39.9;15.8;1.141;1622.0;1058.0;1026.0;931.0
-200.0;2.1;99.0;117.0;675.0;14.3;26.9;32.6;1.1381;1771.0;1112.0;1128.0;1440.0
-200.0;1.6;95.0;106.0;773.0;9.2;26.3;33.7;1.1377;1609.0;992.0;948.0;1271.0
-200.0;0.8;69.0;55.0;931.0;5.1;25.7;33.9;1.1065;1463.0;895.0;767.0;985.0
-200.0;0.5;-200.0;-200.0;1046.0;3.0;24.8;36.0;1.1109;1377.0;843.0;655.0;826.0
-200.0;0.4;45.0;27.0;1073.0;2.6;25.5;34.6;1.1096;1362.0;828.0;626.0;754.0
-200.0;0.5;53.0;46.0;997.0;4.0;24.0;37.8;1.1077;1432.0;894.0;709.0;853.0
-200.0;1.3;88.0;144.0;740.0;9.9;23.9;39.3;1.1522;1673.0;1072.0;976.0;1340.0
-200.0;1.5;140.0;289.0;965.0;5.8;5.8;43.4;0.4037;918.0;927.0;805.0;1007.0
-200.0;2.3;166.0;449.0;833.0;9.3;5.9;44.7;0.4186;1025.0;1032.0;952.0;1198.0
-200.0;1.4;100.0;190.0;822.0;5.1;12.4;73.8;1.0574;1196.0;1086.0;769.0;857.0
-200.0;2.2;166.0;261.0;730.0;14.2;34.6;21.1;1.1398;1707.0;1182.0;1122.0;1527.0
-200.0;2.0;154.0;207.0;761.0;11.9;38.3;17.0;1.1216;1623.0;1117.0;1045.0;1260.0
-200.0;1.4;101.0;199.0;848.0;5.6;13.1;70.5;1.0594;1202.0;1025.0;794.0;788.0
-200.0;2.1;121.0;244.0;787.0;7.0;12.9;72.1;1.0658;1220.0;1109.0;855.0;866.0
-200.0;1.4;106.0;200.0;819.0;5.7;12.6;74.3;1.0843;1232.0;1061.0;800.0;862.0
-200.0;1.2;88.0;87.0;749.0;10.2;29.8;30.2;1.2502;1627.0;1069.0;983.0;1357.0
-200.0;0.9;79.0;65.0;809.0;7.2;28.4;32.5;1.2361;1532.0;1011.0;864.0;1231.0
-200.0;0.6;60.0;43.0;853.0;5.8;27.5;34.0;1.231;1507.0;962.0;803.0;1066.0
-200.0;2.4;125.0;322.0;707.0;8.2;12.6;76.5;1.1106;1317.0;1170.0;906.0;1046.0
-200.0;3.1;137.0;412.0;610.0;13.4;13.2;72.8;1.0984;1451.0;1316.0;1099.0;1268.0
-200.0;3.3;130.0;403.0;564.0;16.4;13.3;68.0;1.0376;1542.0;1325.0;1191.0;1389.0
-200.0;1.0;74.0;65.0;823.0;6.2;27.9;41.6;1.5425;1585.0;1023.0;822.0;1050.0
-200.0;3.4;138.0;475.0;748.0;16.7;7.3;61.4;0.6306;1382.0;1238.0;1202.0;1429.0
-200.0;2.7;-200.0;172.0;654.0;15.1;27.0;35.3;1.2396;1877.0;1179.0;1153.0;1096.0
-200.0;1.8;115.0;154.0;785.0;9.7;27.4;32.0;1.1545;1640.0;1079.0;966.0;927.0
-200.0;1.8;130.0;166.0;829.0;9.4;30.5;24.7;1.0592;1527.0;1036.0;955.0;840.0
-200.0;1.7;137.0;149.0;828.0;9.6;32.9;20.1;0.9902;1546.0;1002.0;964.0;786.0
-200.0;1.5;116.0;111.0;856.0;9.5;33.9;18.4;0.9587;1544.0;995.0;959.0;690.0
-200.0;1.7;112.0;113.0;776.0;10.2;24.8;36.8;1.1357;1614.0;1036.0;986.0;868.0
-200.0;1.5;104.0;98.0;794.0;9.5;23.7;43.4;1.2495;1648.0;1049.0;958.0;861.0
-200.0;2.3;125.0;152.0;727.0;11.8;23.0;46.2;1.2815;1719.0;1147.0;1043.0;1042.0
-200.0;2.3;127.0;161.0;694.0;13.0;22.7;47.7;1.2977;1792.0;1118.0;1082.0;1080.0
-200.0;1.5;95.0;91.0;776.0;9.6;22.2;49.5;1.3081;1661.0;1016.0;963.0;811.0
