InertialMeasurementUnit L-SHOE EuX;Accelerometer LUA_ accZ;Accelerometer LUA_ accY;Accelerometer LWR accY;InertialMeasurementUnit LLA magneticX;InertialMeasurementUnit LUA magneticX;Accelerometer LH accY;Accelerometer LH accZ;Accelerometer RKN^ accY;InertialMeasurementUnit LLA accX;InertialMeasurementUnit LLA accY;Accelerometer LWR accZ
99;327.0;962.0;881.0;381.0;544.0;998.0;53.0;1021.0;-954.0;-344.0;402.0
99;348.0;953.0;887.0;380.0;544.0;996.0;79.0;1011.0;-950.0;-348.0;397.0
99;322.0;961.0;871.0;379.0;545.0;994.0;77.0;1021.0;-947.0;-338.0;393.0
99;339.0;962.0;866.0;377.0;543.0;1008.0;63.0;1019.0;-945.0;-328.0;377.0
-151;390.0;953.0;867.0;252.0;461.0;988.0;10.0;1012.0;-944.0;-299.0;434.0
11;515.0;822.0;652.0;331.0;742.0;770.0;168.0;981.0;-725.0;-499.0;326.0
-129;277.0;740.0;722.0;403.0;471.0;779.0;260.0;469.0;-1084.0;-305.0;209.0
-126;416.0;766.0;873.0;201.0;653.0;1063.0;-89.0;1101.0;-932.0;-389.0;594.0
-98;279.0;1021.0;916.0;321.0;536.0;1025.0;22.0;1010.0;-1066.0;-183.0;399.0
99;312.0;983.0;869.0;300.0;485.0;988.0;151.0;974.0;-950.0;-251.0;283.0
86;407.0;1179.0;1077.0;564.0;557.0;1311.0;338.0;788.0;-860.0;-381.0;347.0
116;422.0;1094.0;995.0;471.0;417.0;1313.0;68.0;1037.0;-829.0;-155.0;598.0
-151;322.0;1003.0;952.0;201.0;421.0;1052.0;123.0;1021.0;-961.0;-380.0;374.0
-151;320.0;930.0;871.0;251.0;447.0;992.0;98.0;1021.0;-959.0;-383.0;335.0
99;370.0;969.0;891.0;324.0;513.0;1013.0;224.0;1024.0;-939.0;-295.0;383.0
-151;294.0;908.0;848.0;232.0;442.0;957.0;85.0;1026.0;-951.0;-373.0;406.0
107;405.0;900.0;820.0;323.0;575.0;936.0;63.0;1036.0;-995.0;-222.0;304.0
99;346.0;967.0;900.0;337.0;514.0;976.0;210.0;1041.0;-966.0;-276.0;370.0
-155;572.0;828.0;691.0;-85.0;241.0;815.0;372.0;1011.0;-853.0;-531.0;493.0
-61;243.0;1190.0;1027.0;353.0;566.0;1347.0;22.0;1072.0;-1174.0;-470.0;466.0
-151;379.0;951.0;837.0;196.0;436.0;973.0;32.0;1020.0;-924.0;-356.0;442.0
-72;369.0;1066.0;1101.0;335.0;629.0;1148.0;179.0;1019.0;-1171.0;-418.0;454.0
104;318.0;995.0;897.0;247.0;458.0;988.0;86.0;993.0;-945.0;-323.0;314.0
105;302.0;981.0;897.0;247.0;457.0;977.0;83.0;968.0;-938.0;-318.0;328.0
105;293.0;974.0;882.0;242.0;456.0;974.0;108.0;950.0;-942.0;-299.0;325.0
-118;456.0;1041.0;1035.0;263.0;438.0;1061.0;111.0;994.0;-896.0;-417.0;503.0
-107;345.0;938.0;1032.0;231.0;477.0;1044.0;-40.0;748.0;-918.0;-361.0;394.0
-151;395.0;965.0;868.0;253.0;461.0;991.0;56.0;1026.0;-936.0;-296.0;473.0
166;325.0;785.0;766.0;939.0;868.0;830.0;-29.0;947.0;-1448.0;-102.0;403.0
-121;711.0;788.0;588.0;-112.0;142.0;657.0;-612.0;1018.0;-731.0;-614.0;869.0
-151;388.0;952.0;858.0;253.0;461.0;1007.0;30.0;1024.0;-937.0;-314.0;493.0
-151;371.0;960.0;859.0;256.0;462.0;996.0;32.0;1010.0;-940.0;-329.0;493.0
-117;400.0;924.0;856.0;201.0;413.0;977.0;25.0;1037.0;-864.0;-403.0;433.0
99;1008.0;678.0;803.0;171.0;478.0;1108.0;-132.0;962.0;-995.0;-356.0;881.0
-151;403.0;965.0;864.0;255.0;463.0;1005.0;37.0;1003.0;-936.0;-316.0;480.0
-104;501.0;905.0;839.0;84.0;210.0;1001.0;-18.0;1016.0;-920.0;-311.0;573.0
-151;415.0;928.0;879.0;257.0;460.0;1026.0;4.0;1014.0;-956.0;-347.0;446.0
-151;383.0;957.0;828.0;244.0;460.0;1034.0;-10.0;1020.0;-916.0;-319.0;448.0
-143;995.0;-148.0;-348.0;-293.0;-744.0;-400.0;-375.0;325.0;62.0;-998.0;782.0
-117;436.0;890.0;832.0;240.0;427.0;1070.0;13.0;1011.0;-903.0;-385.0;471.0
99;203.0;918.0;909.0;566.0;529.0;1109.0;-186.0;1018.0;-911.0;-299.0;434.0
116;314.0;962.0;872.0;297.0;507.0;975.0;51.0;1049.0;-985.0;-276.0;325.0
58;434.0;1279.0;904.0;384.0;342.0;1226.0;128.0;791.0;-910.0;-320.0;342.0
-179;248.0;1012.0;909.0;376.0;556.0;1016.0;40.0;1002.0;-963.0;-326.0;285.0
-154;331.0;963.0;885.0;283.0;467.0;989.0;113.0;1031.0;-972.0;-290.0;354.0
-151;427.0;931.0;858.0;236.0;452.0;1001.0;36.0;1013.0;-948.0;-317.0;460.0
-19;408.0;908.0;884.0;294.0;528.0;1043.0;-30.0;1066.0;-941.0;-286.0;451.0
-151;359.0;943.0;886.0;252.0;461.0;1006.0;39.0;1008.0;-971.0;-380.0;453.0
-154;326.0;983.0;893.0;301.0;467.0;988.0;102.0;1032.0;-948.0;-284.0;388.0
-151;406.0;938.0;854.0;251.0;464.0;1016.0;41.0;1031.0;-948.0;-363.0;469.0
172;388.0;829.0;802.0;433.0;572.0;1108.0;-48.0;1091.0;-978.0;65.0;505.0
112;352.0;985.0;853.0;357.0;554.0;1022.0;1.0;1075.0;-977.0;-268.0;380.0
-154;322.0;969.0;883.0;306.0;470.0;1003.0;109.0;1006.0;-959.0;-272.0;359.0
-151;381.0;956.0;851.0;251.0;469.0;1007.0;10.0;1031.0;-939.0;-351.0;478.0
-151;401.0;960.0;875.0;253.0;477.0;1013.0;35.0;1025.0;-938.0;-332.0;477.0
-145;402.0;912.0;813.0;293.0;529.0;951.0;-15.0;1156.0;-902.0;-341.0;484.0
-172;300.0;1001.0;971.0;266.0;533.0;1088.0;43.0;765.0;-879.0;-317.0;378.0
154;425.0;869.0;762.0;356.0;555.0;951.0;-57.0;1046.0;-921.0;-479.0;366.0
-153;351.0;956.0;912.0;311.0;466.0;1033.0;131.0;978.0;-947.0;-302.0;335.0
-151;389.0;926.0;866.0;296.0;494.0;1015.0;-19.0;1011.0;-947.0;-361.0;506.0
-151;384.0;952.0;880.0;309.0;500.0;1000.0;-23.0;1016.0;-940.0;-369.0;490.0
-151;408.0;951.0;880.0;310.0;499.0;1032.0;-20.0;1006.0;-938.0;-370.0;455.0
-151;417.0;932.0;880.0;307.0;500.0;1056.0;-6.0;996.0;-912.0;-334.0;464.0
-152;348.0;983.0;924.0;311.0;467.0;1013.0;148.0;965.0;-938.0;-313.0;373.0
-150;330.0;998.0;903.0;326.0;462.0;1007.0;133.0;958.0;-961.0;-319.0;335.0
107;391.0;922.0;776.0;335.0;536.0;1033.0;-74.0;961.0;-1068.0;-283.0;494.0
119;413.0;872.0;857.0;327.0;532.0;996.0;6.0;1018.0;-971.0;-238.0;480.0
-10;344.0;1000.0;749.0;511.0;773.0;907.0;358.0;894.0;-874.0;-219.0;47.0
91;290.0;917.0;841.0;342.0;532.0;1035.0;35.0;1165.0;-1256.0;-112.0;384.0
112;362.0;921.0;904.0;462.0;360.0;1025.0;166.0;1013.0;-993.0;-257.0;296.0
112;341.0;896.0;885.0;480.0;358.0;999.0;185.0;1027.0;-1008.0;-249.0;307.0
-151;400.0;931.0;888.0;214.0;429.0;1002.0;84.0;1024.0;-938.0;-348.0;432.0
-151;362.0;921.0;884.0;215.0;429.0;1001.0;91.0;1010.0;-939.0;-333.0;420.0
-135;417.0;951.0;474.0;96.0;207.0;647.0;-109.0;1036.0;-1141.0;-475.0;404.0
-151;407.0;954.0;849.0;215.0;429.0;1008.0;21.0;1011.0;-940.0;-348.0;441.0
116;276.0;952.0;926.0;311.0;504.0;1014.0;71.0;957.0;-959.0;-394.0;362.0
-151;389.0;940.0;852.0;214.0;426.0;1003.0;74.0;1007.0;-946.0;-340.0;446.0
-151;417.0;952.0;867.0;216.0;430.0;996.0;79.0;1018.0;-958.0;-337.0;443.0
-151;397.0;952.0;878.0;215.0;429.0;1000.0;68.0;1011.0;-956.0;-333.0;418.0
-151;399.0;940.0;851.0;217.0;429.0;994.0;47.0;1024.0;-940.0;-323.0;451.0
-151;399.0;838.0;760.0;261.0;436.0;1007.0;-55.0;969.0;-901.0;-392.0;456.0
-151;387.0;922.0;885.0;216.0;430.0;1014.0;84.0;1019.0;-943.0;-322.0;423.0
-151;391.0;947.0;868.0;214.0;429.0;1007.0;63.0;1020.0;-954.0;-326.0;415.0
-151;380.0;933.0;862.0;215.0;428.0;999.0;82.0;1006.0;-958.0;-328.0;418.0
-151;380.0;942.0;851.0;217.0;430.0;993.0;74.0;1017.0;-951.0;-321.0;445.0
-151;397.0;951.0;871.0;219.0;431.0;1021.0;74.0;1020.0;-937.0;-331.0;431.0
-151;387.0;944.0;869.0;221.0;432.0;1012.0;60.0;1020.0;-945.0;-318.0;438.0
-151;401.0;918.0;877.0;225.0;433.0;1022.0;47.0;1011.0;-949.0;-333.0;394.0
-151;388.0;955.0;871.0;224.0;432.0;988.0;82.0;1010.0;-952.0;-341.0;392.0
-151;379.0;948.0;876.0;223.0;430.0;997.0;71.0;1013.0;-954.0;-343.0;410.0
177;324.0;896.0;1016.0;270.0;314.0;1225.0;-53.0;1045.0;-1034.0;-362.0;412.0
-177;353.0;960.0;886.0;150.0;389.0;1027.0;31.0;1025.0;-952.0;-341.0;364.0
-151;359.0;933.0;853.0;221.0;431.0;994.0;95.0;1019.0;-959.0;-342.0;384.0
-151;349.0;942.0;870.0;221.0;431.0;990.0;110.0;1022.0;-962.0;-349.0;363.0
-151;369.0;943.0;865.0;220.0;429.0;990.0;94.0;1015.0;-960.0;-361.0;364.0
-151;398.0;954.0;878.0;240.0;440.0;1020.0;71.0;1020.0;-903.0;-339.0;459.0
-151;440.0;908.0;859.0;241.0;442.0;1021.0;34.0;1016.0;-912.0;-337.0;501.0
-151;451.0;914.0;849.0;243.0;441.0;985.0;59.0;1020.0;-932.0;-331.0;492.0
-151;472.0;896.0;848.0;248.0;441.0;995.0;46.0;1021.0;-932.0;-320.0;473.0
-151;455.0;894.0;838.0;251.0;443.0;1015.0;10.0;1021.0;-938.0;-344.0;479.0
144;345.0;987.0;846.0;-89.0;291.0;837.0;138.0;1017.0;-917.0;-343.0;271.0
-151;395.0;939.0;857.0;251.0;457.0;1019.0;98.0;1010.0;-960.0;-343.0;464.0
-154;387.0;877.0;863.0;480.0;591.0;1004.0;-6.0;1285.0;-845.0;-283.0;535.0
-72;617.0;775.0;693.0;591.0;251.0;779.0;515.0;935.0;-841.0;-356.0;382.0
85;307.0;932.0;880.0;368.0;489.0;1017.0;99.0;1043.0;-994.0;-270.0;248.0
45;502.0;864.0;757.0;831.0;415.0;884.0;274.0;1027.0;-795.0;-390.0;224.0
128;208.0;1027.0;980.0;499.0;425.0;984.0;186.0;1147.0;-704.0;-514.0;180.0
-151;397.0;970.0;879.0;253.0;460.0;1031.0;31.0;1018.0;-949.0;-347.0;415.0
-151;379.0;962.0;851.0;254.0;460.0;1042.0;45.0;1013.0;-948.0;-342.0;440.0
-151;381.0;934.0;860.0;252.0;462.0;1053.0;62.0;1022.0;-929.0;-326.0;463.0
-151;410.0;942.0;882.0;253.0;462.0;1036.0;33.0;1027.0;-933.0;-357.0;468.0
-24;348.0;909.0;775.0;987.0;666.0;889.0;433.0;1070.0;-908.0;-314.0;112.0
106;386.0;939.0;896.0;373.0;551.0;1027.0;33.0;1021.0;-1016.0;-245.0;332.0
106;330.0;959.0;924.0;397.0;557.0;1011.0;110.0;973.0;-1002.0;-269.0;343.0
27;88.0;918.0;898.0;642.0;331.0;983.0;122.0;1018.0;-1038.0;-418.0;339.0
107;428.0;968.0;853.0;351.0;535.0;985.0;93.0;731.0;-937.0;-319.0;425.0
-127;435.0;921.0;835.0;100.0;386.0;969.0;-40.0;1023.0;-940.0;-355.0;455.0
-104;390.0;763.0;700.0;134.0;229.0;977.0;52.0;1034.0;-942.0;-477.0;305.0
107;454.0;914.0;813.0;271.0;556.0;945.0;56.0;1049.0;-939.0;-230.0;309.0
102;271.0;854.0;801.0;494.0;584.0;1017.0;238.0;1030.0;-1136.0;-242.0;177.0
-121;359.0;979.0;912.0;196.0;380.0;980.0;12.0;1036.0;-927.0;-378.0;398.0
-101;397.0;940.0;812.0;111.0;214.0;1020.0;-70.0;1037.0;-962.0;-269.0;434.0
-100;368.0;915.0;822.0;110.0;242.0;921.0;51.0;1021.0;-972.0;-343.0;411.0
-133;438.0;920.0;831.0;45.0;310.0;990.0;217.0;996.0;-930.0;-374.0;482.0
-145;334.0;935.0;914.0;351.0;536.0;1084.0;-104.0;910.0;-898.0;-331.0;579.0
120;302.0;986.0;993.0;497.0;644.0;1172.0;0.0;1023.0;-903.0;-306.0;447.0
91;493.0;809.0;746.0;650.0;375.0;891.0;-559.0;1001.0;-822.0;-414.0;650.0
134;245.0;1193.0;1231.0;425.0;600.0;1174.0;311.0;1411.0;-816.0;-320.0;516.0
99;356.0;957.0;903.0;344.0;516.0;992.0;231.0;1030.0;-961.0;-245.0;385.0
-16;372.0;616.0;688.0;1123.0;1015.0;785.0;125.0;1076.0;-1160.0;-147.0;193.0
-151;394.0;950.0;887.0;256.0;462.0;1044.0;30.0;1042.0;-947.0;-309.0;482.0
82;360.0;1034.0;946.0;385.0;518.0;962.0;150.0;1022.0;-951.0;-517.0;296.0
-151;399.0;967.0;878.0;257.0;460.0;1034.0;41.0;1011.0;-948.0;-335.0;482.0
-151;383.0;933.0;869.0;258.0;461.0;1025.0;44.0;1031.0;-960.0;-366.0;501.0
126;353.0;1033.0;1156.0;403.0;633.0;1290.0;474.0;1025.0;-966.0;-146.0;228.0
120;284.0;933.0;1000.0;476.0;637.0;1080.0;131.0;1013.0;-1041.0;-223.0;343.0
-121;291.0;886.0;811.0;323.0;557.0;1010.0;-96.0;1727.0;-1089.0;-509.0;558.0
-145;710.0;617.0;379.0;-9.0;297.0;415.0;755.0;925.0;-577.0;-482.0;162.0
124;318.0;915.0;931.0;561.0;383.0;1076.0;189.0;993.0;-974.0;-450.0;336.0
-24;259.0;1168.0;987.0;568.0;392.0;1001.0;301.0;1030.0;-890.0;-362.0;363.0
-71;282.0;892.0;926.0;281.0;521.0;1000.0;211.0;887.0;-1070.0;-375.0;267.0
-143;955.0;-345.0;-653.0;-312.0;-798.0;-498.0;339.0;321.0;324.0;-807.0;89.0
-174;387.0;937.0;817.0;333.0;443.0;1086.0;117.0;1012.0;-1685.0;-582.0;500.0
173;244.0;1050.0;913.0;400.0;489.0;1033.0;158.0;1044.0;-919.0;-427.0;167.0
90;349.0;828.0;755.0;835.0;900.0;789.0;-23.0;1911.0;-1042.0;-332.0;411.0
67;375.0;1024.0;970.0;397.0;263.0;1117.0;13.0;299.0;-901.0;-217.0;450.0
-101;318.0;960.0;930.0;302.0;234.0;1037.0;87.0;1031.0;-978.0;-290.0;337.0
-178;200.0;908.0;833.0;270.0;472.0;960.0;238.0;1053.0;-1425.0;-370.0;196.0
26;516.0;921.0;767.0;440.0;318.0;1021.0;71.0;963.0;-1046.0;-262.0;485.0
-48;445.0;976.0;1437.0;219.0;67.0;978.0;283.0;1088.0;-978.0;-150.0;354.0
79;274.0;959.0;926.0;588.0;592.0;937.0;394.0;1026.0;-1048.0;-183.0;233.0
106;303.0;945.0;871.0;289.0;486.0;1033.0;109.0;1003.0;-974.0;-230.0;309.0
81;277.0;1005.0;1026.0;424.0;591.0;1032.0;253.0;431.0;-918.0;-357.0;276.0
-178;316.0;975.0;925.0;312.0;527.0;1012.0;154.0;1025.0;-948.0;-277.0;414.0
-102;358.0;962.0;888.0;316.0;238.0;1016.0;81.0;1014.0;-965.0;-301.0;349.0
-81;334.0;1061.0;842.0;108.0;60.0;1094.0;238.0;989.0;-876.0;-177.0;129.0
-102;340.0;962.0;884.0;317.0;238.0;1004.0;88.0;1050.0;-960.0;-294.0;352.0
-102;330.0;961.0;877.0;319.0;241.0;995.0;110.0;1001.0;-965.0;-300.0;358.0
-101;298.0;996.0;904.0;309.0;240.0;1021.0;123.0;1016.0;-969.0;-308.0;355.0
-102;349.0;967.0;885.0;318.0;243.0;1009.0;87.0;1002.0;-961.0;-305.0;353.0
-172;268.0;942.0;965.0;4.0;360.0;1162.0;177.0;1024.0;-952.0;-132.0;305.0
133;532.0;1001.0;912.0;409.0;436.0;1189.0;35.0;1006.0;-895.0;-510.0;461.0
-172;431.0;822.0;743.0;120.0;487.0;881.0;-419.0;1021.0;-1008.0;-143.0;603.0
-121;315.0;935.0;963.0;513.0;595.0;1146.0;-91.0;792.0;-809.0;-386.0;457.0
113;273.0;1021.0;926.0;319.0;501.0;1021.0;80.0;1073.0;-922.0;-295.0;348.0
-102;348.0;963.0;888.0;319.0;241.0;1018.0;80.0;1025.0;-958.0;-306.0;344.0
99;264.0;1047.0;934.0;361.0;540.0;1061.0;94.0;1006.0;-956.0;-275.0;355.0
-102;348.0;956.0;869.0;316.0;243.0;1014.0;69.0;1039.0;-958.0;-313.0;368.0
34;389.0;1014.0;1063.0;247.0;480.0;1199.0;210.0;1013.0;-872.0;-473.0;363.0
130;168.0;1312.0;617.0;50.0;457.0;1048.0;-67.0;1145.0;-744.0;-292.0;521.0
158;375.0;902.0;1070.0;223.0;382.0;1127.0;84.0;999.0;-894.0;-313.0;370.0
135;170.0;1012.0;958.0;184.0;404.0;1278.0;136.0;979.0;-1031.0;-202.0;176.0
-102;340.0;943.0;877.0;312.0;241.0;991.0;89.0;1042.0;-953.0;-313.0;371.0
43;398.0;952.0;833.0;800.0;508.0;967.0;97.0;1025.0;-944.0;-395.0;441.0
-127;281.0;1009.0;820.0;175.0;495.0;984.0;-117.0;1030.0;-1004.0;-160.0;381.0
-151;428.0;971.0;878.0;261.0;445.0;1045.0;23.0;1001.0;-952.0;-326.0;454.0
-151;426.0;952.0;858.0;254.0;442.0;1049.0;-15.0;1003.0;-949.0;-316.0;474.0
-29;391.0;879.0;743.0;1223.0;1054.0;902.0;108.0;820.0;-792.0;-290.0;413.0
-151;362.0;964.0;881.0;221.0;433.0;999.0;73.0;1020.0;-971.0;-359.0;406.0
-169;312.0;908.0;933.0;164.0;447.0;1039.0;87.0;1083.0;-857.0;-242.0;354.0
-151;301.0;933.0;888.0;256.0;451.0;1057.0;66.0;1019.0;-909.0;-336.0;345.0
154;295.0;823.0;956.0;278.0;457.0;1374.0;104.0;1023.0;-1259.0;-260.0;390.0
113;299.0;1016.0;943.0;306.0;477.0;999.0;137.0;1020.0;-964.0;-318.0;302.0
113;292.0;1001.0;937.0;285.0;472.0;968.0;139.0;1041.0;-961.0;-309.0;295.0
-102;355.0;949.0;877.0;314.0;241.0;986.0;82.0;1032.0;-951.0;-309.0;368.0
90;323.0;962.0;891.0;316.0;480.0;944.0;243.0;993.0;-1064.0;-357.0;231.0
97;378.0;932.0;852.0;335.0;547.0;1054.0;-20.0;1009.0;-1046.0;-331.0;448.0
149;377.0;995.0;812.0;292.0;494.0;1064.0;-51.0;1006.0;-884.0;-385.0;348.0
-151;384.0;940.0;877.0;219.0;430.0;1026.0;39.0;1010.0;-936.0;-290.0;404.0
-151;387.0;945.0;886.0;215.0;430.0;1007.0;32.0;1012.0;-945.0;-278.0;442.0
-151;404.0;950.0;871.0;211.0;428.0;1028.0;51.0;1010.0;-953.0;-308.0;442.0
109;437.0;903.0;844.0;568.0;322.0;968.0;81.0;894.0;-980.0;-410.0;557.0
-151;379.0;951.0;878.0;211.0;428.0;1003.0;60.0;1034.0;-948.0;-331.0;427.0
-88;318.0;823.0;933.0;276.0;524.0;933.0;221.0;956.0;-1234.0;-239.0;215.0
-121;300.0;917.0;830.0;310.0;482.0;940.0;252.0;1021.0;-1003.0;-298.0;258.0
97;340.0;981.0;889.0;842.0;898.0;1089.0;-44.0;993.0;-913.0;-224.0;472.0
109;228.0;1068.0;939.0;171.0;421.0;1027.0;83.0;975.0;-970.0;-201.0;305.0
-151;365.0;959.0;875.0;222.0;432.0;1031.0;44.0;1013.0;-947.0;-323.0;415.0
-151;362.0;1029.0;937.0;204.0;427.0;1054.0;70.0;1004.0;-960.0;-316.0;433.0
108;376.0;1082.0;708.0;638.0;591.0;800.0;256.0;990.0;-1001.0;-429.0;369.0
65;358.0;917.0;850.0;901.0;502.0;1091.0;-144.0;978.0;-832.0;-340.0;473.0
-145;361.0;847.0;825.0;287.0;511.0;903.0;51.0;900.0;-1026.0;-534.0;452.0
152;403.0;816.0;711.0;187.0;414.0;878.0;96.0;1027.0;-1053.0;-305.0;286.0
-151;368.0;965.0;856.0;213.0;428.0;1015.0;60.0;1022.0;-954.0;-329.0;410.0
-10;359.0;903.0;875.0;626.0;813.0;1053.0;69.0;962.0;-884.0;-289.0;331.0
-151;385.0;931.0;877.0;215.0;430.0;1006.0;86.0;1031.0;-946.0;-328.0;443.0
97;409.0;851.0;896.0;513.0;686.0;999.0;179.0;976.0;-1006.0;-340.0;314.0
-102;349.0;971.0;885.0;310.0;240.0;1007.0;91.0;1002.0;-952.0;-322.0;375.0
95;333.0;979.0;880.0;307.0;479.0;926.0;236.0;1078.0;-1019.0;-362.0;277.0
-102;349.0;952.0;872.0;310.0;240.0;1015.0;90.0;1010.0;-953.0;-317.0;367.0
142;464.0;891.0;788.0;260.0;638.0;931.0;88.0;1157.0;-865.0;-281.0;517.0
99;354.0;970.0;879.0;362.0;534.0;935.0;398.0;1029.0;-944.0;-374.0;443.0
-38;339.0;873.0;867.0;577.0;729.0;993.0;-184.0;867.0;-900.0;-217.0;479.0
-102;345.0;970.0;877.0;309.0;239.0;1001.0;93.0;1022.0;-952.0;-331.0;356.0
99;369.0;934.0;1003.0;429.0;545.0;1369.0;-214.0;974.0;-904.0;-445.0;488.0
-102;332.0;963.0;892.0;310.0;240.0;984.0;91.0;1031.0;-950.0;-333.0;364.0
-102;340.0;969.0;888.0;312.0;240.0;986.0;129.0;1029.0;-950.0;-336.0;356.0
-144;509.0;649.0;824.0;184.0;533.0;1276.0;-531.0;988.0;-793.0;-471.0;502.0
-75;398.0;857.0;798.0;353.0;243.0;807.0;284.0;932.0;-1077.0;-206.0;412.0
-102;364.0;944.0;877.0;314.0;241.0;1023.0;113.0;1038.0;-952.0;-337.0;365.0
-102;344.0;954.0;876.0;313.0;239.0;994.0;124.0;1007.0;-955.0;-341.0;377.0
-102;361.0;968.0;877.0;314.0;240.0;996.0;122.0;1009.0;-955.0;-342.0;394.0
100;375.0;929.0;868.0;248.0;506.0;1057.0;16.0;1003.0;-959.0;-297.0;483.0
36;477.0;912.0;947.0;623.0;393.0;1134.0;182.0;1001.0;-880.0;-404.0;458.0
-20;306.0;1200.0;1010.0;935.0;830.0;1157.0;207.0;1119.0;-931.0;-232.0;448.0
98;369.0;1039.0;1074.0;422.0;577.0;1381.0;177.0;984.0;-884.0;-342.0;305.0
15;293.0;1231.0;1056.0;363.0;155.0;1141.0;149.0;668.0;-876.0;-288.0;501.0
-151;399.0;940.0;872.0;218.0;428.0;1021.0;57.0;1025.0;-940.0;-325.0;431.0
100;387.0;952.0;839.0;264.0;510.0;1010.0;18.0;970.0;-1047.0;-269.0;472.0
-114;248.0;1011.0;1016.0;125.0;481.0;1025.0;267.0;1077.0;-963.0;-226.0;189.0
24;271.0;815.0;927.0;570.0;327.0;1028.0;-76.0;1301.0;-1173.0;-218.0;385.0
-151;424.0;925.0;856.0;226.0;448.0;1015.0;-38.0;981.0;-850.0;-317.0;506.0
49;493.0;1145.0;797.0;295.0;144.0;1146.0;127.0;1010.0;-817.0;-363.0;385.0
-144;354.0;982.0;729.0;100.0;326.0;780.0;141.0;1017.0;-1062.0;-663.0;511.0
-102;362.0;961.0;885.0;311.0;231.0;1005.0;72.0;1031.0;-960.0;-308.0;376.0
-141;374.0;855.0;932.0;285.0;432.0;1002.0;157.0;1017.0;-884.0;-258.0;323.0
105;298.0;980.0;923.0;778.0;392.0;1038.0;38.0;999.0;-964.0;-236.0;385.0
-127;486.0;953.0;887.0;121.0;403.0;996.0;-2.0;1002.0;-930.0;-354.0;442.0
-164;389.0;988.0;849.0;201.0;430.0;1022.0;45.0;1020.0;-928.0;-311.0;424.0
-151;380.0;947.0;860.0;215.0;428.0;1033.0;51.0;1020.0;-939.0;-337.0;433.0
-60;762.0;607.0;432.0;733.0;660.0;759.0;-40.0;1044.0;-481.0;-778.0;458.0
144;449.0;897.0;781.0;-58.0;293.0;906.0;35.0;951.0;-909.0;-236.0;306.0
-151;410.0;941.0;867.0;213.0;430.0;1036.0;34.0;1015.0;-940.0;-347.0;440.0
-151;408.0;943.0;896.0;249.0;476.0;1012.0;10.0;1010.0;-936.0;-317.0;515.0
-102;377.0;953.0;869.0;309.0;224.0;1007.0;59.0;1031.0;-953.0;-294.0;376.0
-151;388.0;960.0;863.0;212.0;428.0;1046.0;53.0;1010.0;-941.0;-356.0;483.0
40;-5.0;1017.0;956.0;769.0;139.0;1031.0;168.0;952.0;-1016.0;-9.0;125.0
99;530.0;959.0;854.0;544.0;553.0;1286.0;-269.0;1035.0;-1034.0;-848.0;741.0
-163;453.0;905.0;768.0;205.0;436.0;913.0;124.0;991.0;-957.0;-372.0;364.0
-101;326.0;934.0;924.0;240.0;227.0;1014.0;9.0;1026.0;-950.0;-268.0;406.0
-102;355.0;1001.0;925.0;253.0;195.0;1047.0;31.0;1025.0;-911.0;-264.0;389.0
106;317.0;1050.0;966.0;524.0;595.0;1051.0;207.0;1020.0;-973.0;-158.0;305.0
98;344.0;979.0;909.0;354.0;555.0;1126.0;-80.0;1064.0;-1004.0;-294.0;479.0
-159;347.0;876.0;850.0;282.0;610.0;1000.0;-26.0;1051.0;-985.0;-305.0;424.0
162;378.0;937.0;781.0;180.0;479.0;981.0;50.0;921.0;-999.0;-517.0;310.0
-32;363.0;888.0;941.0;314.0;201.0;1144.0;44.0;974.0;-1012.0;-48.0;381.0
162;442.0;880.0;843.0;304.0;504.0;998.0;148.0;846.0;-957.0;-272.0;411.0
-151;317.0;903.0;810.0;189.0;408.0;936.0;64.0;1029.0;-1001.0;-265.0;329.0
-10;-174.0;906.0;989.0;322.0;-301.0;1040.0;-29.0;985.0;-906.0;283.0;191.0
-102;340.0;952.0;885.0;306.0;227.0;986.0;107.0;1018.0;-956.0;-318.0;333.0
-159;369.0;935.0;888.0;191.0;448.0;1013.0;70.0;1005.0;-932.0;-341.0;430.0
-159;378.0;979.0;876.0;187.0;450.0;1017.0;87.0;1015.0;-924.0;-344.0;422.0
23;398.0;853.0;791.0;558.0;249.0;1077.0;100.0;986.0;-875.0;-218.0;406.0
-4;501.0;788.0;989.0;2.0;-44.0;912.0;476.0;1004.0;-845.0;-328.0;153.0
-102;344.0;946.0;869.0;307.0;231.0;998.0;129.0;1014.0;-954.0;-337.0;353.0
-33;367.0;816.0;1092.0;253.0;91.0;1738.0;126.0;987.0;-942.0;-229.0;381.0
-102;338.0;952.0;877.0;309.0;235.0;980.0;118.0;1047.0;-952.0;-355.0;344.0
-102;346.0;956.0;878.0;311.0;238.0;991.0;133.0;1037.0;-943.0;-369.0;364.0
-102;350.0;964.0;890.0;311.0;240.0;1015.0;104.0;1024.0;-940.0;-372.0;373.0
86;281.0;1103.0;986.0;288.0;179.0;1074.0;171.0;1517.0;-1042.0;-550.0;362.0
-159;382.0;966.0;921.0;300.0;575.0;1007.0;175.0;1032.0;-967.0;-374.0;309.0
152;290.0;1115.0;880.0;371.0;551.0;1018.0;79.0;991.0;-927.0;-358.0;310.0
