InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit LUA Quaternion1;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RUA Quaternion4;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit BACK Quaternion2;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit RUA Quaternion2;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LLA Quaternion1
-610.0;-685.0;804.0;-748.0;-797.0;-125.0;37.0;398.0;221.0;484.0;208.0
-636.0;-312.0;672.0;-619.0;-795.0;-20.0;-35.0;257.0;-125.0;430.0;-395.0
-530.0;-581.0;475.0;-439.0;-858.0;42.0;-162.0;254.0;270.0;-327.0;350.0
-401.0;-260.0;604.0;108.0;-297.0;452.0;-623.0;-36.0;72.0;-804.0;99.0
-596.0;-534.0;782.0;-628.0;-876.0;-34.0;-4.0;382.0;312.0;-48.0;-24.0
-640.0;-313.0;581.0;-620.0;-797.0;-22.0;-34.0;256.0;-131.0;429.0;-437.0
-618.0;-670.0;810.0;-733.0;-814.0;-107.0;31.0;379.0;220.0;458.0;181.0
-665.0;-282.0;581.0;-614.0;-813.0;-22.0;-46.0;243.0;-184.0;360.0;-403.0
-640.0;-312.0;559.0;-620.0;-797.0;-23.0;-33.0;257.0;-132.0;428.0;-444.0
-483.0;-689.0;474.0;-551.0;-835.0;-16.0;-173.0;293.0;370.0;-299.0;491.0
-665.0;-291.0;586.0;-614.0;-814.0;-22.0;-45.0;243.0;-186.0;361.0;-403.0
-619.0;-673.0;807.0;-741.0;-812.0;-115.0;35.0;391.0;206.0;480.0;193.0
-638.0;-311.0;544.0;-620.0;-797.0;-23.0;-33.0;257.0;-132.0;429.0;-451.0
-623.0;-771.0;680.0;-717.0;-829.0;388.0;-362.0;594.0;527.0;182.0;687.0
-612.0;-693.0;694.0;-604.0;-796.0;-135.0;29.0;492.0;565.0;-173.0;502.0
-506.0;-456.0;637.0;-448.0;-643.0;42.0;-246.0;322.0;149.0;-459.0;51.0
-406.0;-688.0;455.0;-381.0;-598.0;-38.0;-168.0;480.0;164.0;-364.0;429.0
-404.0;-691.0;435.0;-376.0;-592.0;-40.0;-167.0;486.0;179.0;-356.0;437.0
-402.0;-689.0;417.0;-371.0;-589.0;-42.0;-163.0;491.0;184.0;-354.0;436.0
-441.0;-685.0;548.0;-399.0;-580.0;-54.0;-146.0;492.0;215.0;-354.0;397.0
-550.0;-652.0;654.0;-560.0;-801.0;-50.0;-60.0;375.0;324.0;-245.0;349.0
-76.0;174.0;35.0;8.0;-784.0;549.0;-699.0;-271.0;-199.0;-560.0;-496.0
-463.0;-669.0;481.0;-788.0;-475.0;-167.0;62.0;58.0;-51.0;779.0;220.0
-464.0;-670.0;482.0;-784.0;-468.0;-169.0;63.0;55.0;-61.0;782.0;222.0
-464.0;-671.0;483.0;-781.0;-462.0;-171.0;65.0;51.0;-71.0;785.0;224.0
-587.0;-734.0;705.0;-774.0;-865.0;-170.0;77.0;385.0;136.0;417.0;152.0
-587.0;-717.0;711.0;-765.0;-890.0;-175.0;109.0;421.0;232.0;341.0;116.0
-580.0;-717.0;707.0;-759.0;-891.0;-176.0;112.0;428.0;247.0;325.0;113.0
-574.0;-717.0;704.0;-756.0;-892.0;-175.0;114.0;433.0;260.0;311.0;111.0
-570.0;-718.0;702.0;-755.0;-892.0;-174.0;116.0;437.0;270.0;301.0;110.0
-566.0;-718.0;700.0;-754.0;-893.0;-174.0;118.0;439.0;280.0;294.0;109.0
-560.0;-718.0;697.0;-754.0;-895.0;-179.0;124.0;445.0;298.0;281.0;106.0
-612.0;-430.0;554.0;-451.0;-933.0;52.0;-117.0;42.0;-196.0;37.0;-403.0
-561.0;-702.0;707.0;-741.0;-892.0;-150.0;108.0;464.0;304.0;289.0;56.0
-558.0;-699.0;706.0;-737.0;-894.0;-144.0;100.0;466.0;295.0;292.0;48.0
-624.0;-710.0;795.0;-821.0;-620.0;-244.0;134.0;368.0;79.0;745.0;222.0
-535.0;-684.0;709.0;-594.0;-880.0;-159.0;131.0;569.0;393.0;96.0;359.0
-535.0;-678.0;707.0;-592.0;-876.0;-152.0;125.0;574.0;401.0;100.0;354.0
-111.0;-685.0;162.0;-813.0;-705.0;62.0;110.0;494.0;520.0;479.0;447.0
-624.0;-695.0;714.0;-738.0;-862.0;-241.0;215.0;537.0;483.0;119.0;432.0
-560.0;-600.0;589.0;-670.0;-925.0;-70.0;-39.0;53.0;-152.0;223.0;-222.0
-562.0;-602.0;591.0;-661.0;-921.0;-70.0;-42.0;53.0;-155.0;214.0;-219.0
-583.0;-763.0;646.0;-688.0;-911.0;-193.0;93.0;462.0;348.0;125.0;582.0
-570.0;-712.0;618.0;-645.0;-878.0;-109.0;3.0;438.0;412.0;28.0;478.0
-594.0;-655.0;850.0;-688.0;-857.0;-178.0;131.0;380.0;147.0;81.0;150.0
-624.0;-300.0;549.0;-622.0;-791.0;-27.0;-25.0;262.0;-126.0;439.0;-457.0
-624.0;-300.0;550.0;-622.0;-792.0;-27.0;-24.0;262.0;-125.0;438.0;-456.0
-624.0;-300.0;550.0;-622.0;-792.0;-27.0;-24.0;262.0;-125.0;438.0;-455.0
-550.0;-759.0;617.0;-694.0;-835.0;-137.0;125.0;520.0;432.0;142.0;542.0
-592.0;-573.0;569.0;-585.0;-912.0;-28.0;-108.0;105.0;-243.0;17.0;375.0
-506.0;-584.0;511.0;-579.0;-955.0;-69.0;-14.0;-26.0;-96.0;-233.0;-222.0
-580.0;-597.0;620.0;-521.0;-823.0;-49.0;-69.0;-9.0;-166.0;-43.0;-269.0
-590.0;-573.0;565.0;-576.0;-911.0;-29.0;-109.0;112.0;-247.0;22.0;375.0
-624.0;-300.0;550.0;-622.0;-792.0;-27.0;-24.0;262.0;-125.0;438.0;-455.0
-624.0;-300.0;551.0;-621.0;-792.0;-27.0;-25.0;262.0;-123.0;438.0;-453.0
-624.0;-301.0;551.0;-622.0;-792.0;-27.0;-24.0;263.0;-123.0;438.0;-452.0
-625.0;-302.0;551.0;-621.0;-792.0;-27.0;-24.0;263.0;-122.0;438.0;-452.0
-625.0;-302.0;552.0;-622.0;-792.0;-27.0;-23.0;263.0;-122.0;438.0;-452.0
-625.0;-303.0;553.0;-622.0;-792.0;-27.0;-23.0;264.0;-121.0;438.0;-451.0
-625.0;-302.0;553.0;-622.0;-792.0;-28.0;-23.0;264.0;-120.0;438.0;-451.0
-625.0;-303.0;553.0;-622.0;-792.0;-28.0;-22.0;264.0;-120.0;438.0;-450.0
-625.0;-303.0;553.0;-622.0;-792.0;-28.0;-23.0;264.0;-120.0;438.0;-450.0
-625.0;-303.0;554.0;-622.0;-792.0;-28.0;-23.0;264.0;-119.0;438.0;-449.0
-625.0;-303.0;554.0;-622.0;-792.0;-28.0;-23.0;265.0;-119.0;438.0;-448.0
-588.0;-574.0;564.0;-568.0;-910.0;-31.0;-110.0;118.0;-250.0;29.0;377.0
-588.0;-582.0;568.0;-562.0;-911.0;-35.0;-110.0;125.0;-255.0;47.0;386.0
-588.0;-584.0;567.0;-557.0;-907.0;-38.0;-108.0;127.0;-260.0;59.0;390.0
-496.0;-725.0;725.0;-574.0;-824.0;-177.0;121.0;656.0;439.0;255.0;417.0
-589.0;-587.0;567.0;-566.0;-904.0;-40.0;-104.0;130.0;-268.0;82.0;397.0
-663.0;-259.0;573.0;-612.0;-814.0;-15.0;-50.0;243.0;-185.0;359.0;-403.0
-502.0;-548.0;560.0;-426.0;-770.0;34.0;-138.0;308.0;411.0;-355.0;149.0
-414.0;-332.0;463.0;-199.0;-608.0;-228.0;396.0;131.0;287.0;-634.0;-68.0
-502.0;-546.0;508.0;-397.0;-745.0;26.0;-150.0;301.0;439.0;-377.0;192.0
-582.0;-637.0;705.0;-825.0;-857.0;-202.0;55.0;345.0;165.0;488.0;228.0
-469.0;-576.0;445.0;-402.0;-743.0;22.0;-178.0;285.0;420.0;-369.0;310.0
-510.0;-659.0;555.0;-474.0;-786.0;-26.0;-114.0;323.0;409.0;-279.0;345.0
-412.0;-751.0;548.0;-455.0;-813.0;-120.0;-139.0;396.0;407.0;-228.0;533.0
-624.0;-671.0;643.0;-647.0;-868.0;-198.0;151.0;495.0;444.0;-4.0;466.0
-538.0;-671.0;613.0;-543.0;-841.0;-49.0;-34.0;326.0;418.0;-287.0;433.0
-625.0;-304.0;555.0;-621.0;-791.0;-28.0;-23.0;265.0;-118.0;439.0;-445.0
-625.0;-304.0;556.0;-621.0;-791.0;-28.0;-24.0;265.0;-118.0;439.0;-444.0
-626.0;-304.0;556.0;-621.0;-791.0;-27.0;-24.0;265.0;-118.0;439.0;-443.0
-626.0;-304.0;558.0;-622.0;-792.0;-27.0;-24.0;266.0;-117.0;438.0;-440.0
-632.0;-418.0;629.0;-708.0;-814.0;-37.0;-68.0;184.0;-43.0;441.0;-372.0
-632.0;-417.0;629.0;-704.0;-814.0;-36.0;-70.0;180.0;-46.0;437.0;-373.0
-643.0;-421.0;635.0;-693.0;-810.0;-35.0;-69.0;184.0;-38.0;431.0;-369.0
-645.0;-420.0;636.0;-695.0;-808.0;-34.0;-69.0;181.0;-38.0;437.0;-367.0
-626.0;-303.0;557.0;-622.0;-793.0;-26.0;-25.0;265.0;-117.0;437.0;-440.0
-626.0;-303.0;556.0;-622.0;-793.0;-27.0;-25.0;265.0;-116.0;437.0;-441.0
-645.0;-419.0;634.0;-698.0;-812.0;-34.0;-69.0;178.0;-39.0;436.0;-368.0
-645.0;-419.0;632.0;-701.0;-812.0;-32.0;-70.0;177.0;-41.0;437.0;-369.0
-646.0;-420.0;635.0;-704.0;-816.0;-31.0;-69.0;172.0;-40.0;433.0;-366.0
-648.0;-418.0;640.0;-708.0;-824.0;-26.0;-69.0;161.0;-39.0;426.0;-363.0
-654.0;-409.0;644.0;-725.0;-857.0;-22.0;-59.0;120.0;-55.0;414.0;-363.0
-588.0;-616.0;543.0;-628.0;-964.0;-55.0;-97.0;160.0;-115.0;105.0;465.0
-393.0;-499.0;275.0;-732.0;-542.0;-579.0;747.0;557.0;397.0;653.0;281.0
-642.0;-326.0;585.0;-623.0;-792.0;-26.0;-39.0;267.0;-126.0;434.0;-422.0
-630.0;-374.0;585.0;-700.0;-832.0;-47.0;-51.0;120.0;-84.0;436.0;-381.0
-631.0;-372.0;581.0;-700.0;-832.0;-45.0;-52.0;122.0;-82.0;436.0;-385.0
-477.0;-677.0;495.0;-791.0;-487.0;-189.0;84.0;78.0;-93.0;763.0;236.0
-641.0;-372.0;578.0;-690.0;-822.0;-26.0;-90.0;167.0;-111.0;434.0;-386.0
-640.0;-373.0;576.0;-689.0;-820.0;-27.0;-91.0;168.0;-112.0;434.0;-387.0
-640.0;-374.0;575.0;-688.0;-819.0;-28.0;-92.0;170.0;-112.0;433.0;-387.0
-639.0;-375.0;575.0;-687.0;-818.0;-29.0;-93.0;172.0;-113.0;434.0;-387.0
-636.0;-383.0;573.0;-683.0;-812.0;-31.0;-98.0;176.0;-118.0;442.0;-387.0
-645.0;-379.0;589.0;-679.0;-823.0;-28.0;-89.0;174.0;-113.0;415.0;-388.0
-636.0;-296.0;547.0;-602.0;-788.0;-15.0;-37.0;252.0;-147.0;407.0;-457.0
-635.0;-295.0;542.0;-604.0;-788.0;-15.0;-37.0;252.0;-148.0;409.0;-462.0
-647.0;-378.0;591.0;-675.0;-823.0;-26.0;-89.0;173.0;-110.0;407.0;-387.0
-648.0;-376.0;596.0;-670.0;-823.0;-22.0;-86.0;172.0;-104.0;398.0;-386.0
-649.0;-375.0;596.0;-671.0;-824.0;-20.0;-86.0;174.0;-99.0;399.0;-386.0
-650.0;-376.0;599.0;-674.0;-824.0;-19.0;-84.0;174.0;-96.0;400.0;-386.0
-651.0;-376.0;601.0;-674.0;-825.0;-19.0;-84.0;173.0;-94.0;399.0;-386.0
-652.0;-377.0;602.0;-675.0;-826.0;-19.0;-82.0;173.0;-92.0;399.0;-386.0
-653.0;-376.0;603.0;-677.0;-827.0;-18.0;-81.0;174.0;-89.0;399.0;-386.0
-653.0;-376.0;604.0;-678.0;-828.0;-18.0;-81.0;175.0;-85.0;398.0;-386.0
-654.0;-376.0;606.0;-680.0;-828.0;-17.0;-79.0;174.0;-80.0;394.0;-386.0
-657.0;-377.0;611.0;-681.0;-828.0;-16.0;-78.0;174.0;-78.0;391.0;-385.0
-659.0;-378.0;614.0;-683.0;-829.0;-15.0;-75.0;173.0;-76.0;389.0;-385.0
-660.0;-378.0;614.0;-684.0;-830.0;-14.0;-74.0;172.0;-74.0;387.0;-385.0
-661.0;-377.0;615.0;-685.0;-830.0;-13.0;-73.0;164.0;-77.0;385.0;-385.0
-663.0;-376.0;617.0;-684.0;-831.0;-12.0;-71.0;161.0;-80.0;385.0;-385.0
-630.0;-727.0;664.0;-563.0;-847.0;-171.0;146.0;118.0;-127.0;-79.0;588.0
-550.0;-678.0;784.0;-635.0;-871.0;-181.0;133.0;548.0;273.0;158.0;363.0
-581.0;-641.0;828.0;-689.0;-879.0;-176.0;131.0;465.0;186.0;117.0;244.0
-593.0;-658.0;847.0;-692.0;-858.0;-183.0;131.0;404.0;150.0;96.0;163.0
-590.0;-590.0;570.0;-577.0;-902.0;-40.0;-103.0;127.0;-275.0;92.0;399.0
-634.0;-294.0;535.0;-605.0;-788.0;-15.0;-37.0;253.0;-152.0;412.0;-468.0
-558.0;-597.0;583.0;-687.0;-933.0;-72.0;-33.0;51.0;-140.0;232.0;-227.0
-625.0;-301.0;550.0;-622.0;-792.0;-22.0;-33.0;264.0;-121.0;439.0;-461.0
-624.0;-302.0;548.0;-622.0;-791.0;-23.0;-33.0;264.0;-122.0;438.0;-461.0
-624.0;-302.0;548.0;-621.0;-791.0;-23.0;-33.0;264.0;-122.0;439.0;-461.0
-624.0;-302.0;548.0;-622.0;-792.0;-23.0;-32.0;264.0;-123.0;438.0;-461.0
-624.0;-301.0;548.0;-622.0;-791.0;-23.0;-32.0;264.0;-123.0;438.0;-462.0
-536.0;-736.0;729.0;-620.0;-900.0;-225.0;194.0;517.0;331.0;109.0;379.0
-625.0;-301.0;550.0;-622.0;-792.0;-21.0;-34.0;264.0;-121.0;439.0;-461.0
-624.0;-301.0;550.0;-622.0;-792.0;-22.0;-34.0;263.0;-121.0;439.0;-462.0
-624.0;-301.0;550.0;-622.0;-792.0;-22.0;-33.0;263.0;-121.0;438.0;-462.0
-625.0;-301.0;549.0;-622.0;-792.0;-23.0;-33.0;263.0;-121.0;439.0;-462.0
-624.0;-301.0;549.0;-621.0;-792.0;-22.0;-33.0;263.0;-121.0;439.0;-462.0
-624.0;-301.0;549.0;-621.0;-792.0;-21.0;-33.0;263.0;-122.0;439.0;-462.0
-624.0;-300.0;550.0;-622.0;-792.0;-22.0;-33.0;263.0;-122.0;439.0;-462.0
-625.0;-300.0;550.0;-622.0;-792.0;-22.0;-33.0;263.0;-122.0;439.0;-462.0
-625.0;-299.0;549.0;-623.0;-792.0;-22.0;-33.0;262.0;-122.0;439.0;-462.0
-624.0;-301.0;548.0;-622.0;-792.0;-24.0;-31.0;264.0;-123.0;438.0;-462.0
-624.0;-301.0;548.0;-622.0;-792.0;-24.0;-31.0;263.0;-123.0;437.0;-462.0
-624.0;-301.0;548.0;-622.0;-792.0;-24.0;-30.0;263.0;-124.0;438.0;-462.0
-624.0;-300.0;547.0;-622.0;-792.0;-24.0;-29.0;263.0;-124.0;438.0;-462.0
-625.0;-299.0;549.0;-623.0;-792.0;-21.0;-33.0;261.0;-122.0;438.0;-463.0
-625.0;-299.0;549.0;-623.0;-792.0;-21.0;-34.0;261.0;-123.0;438.0;-463.0
-563.0;-706.0;709.0;-742.0;-891.0;-156.0;115.0;465.0;311.0;286.0;65.0
-624.0;-300.0;547.0;-623.0;-792.0;-24.0;-29.0;263.0;-124.0;438.0;-462.0
-558.0;-598.0;586.0;-683.0;-930.0;-72.0;-35.0;54.0;-145.0;233.0;-225.0
-598.0;-651.0;855.0;-685.0;-860.0;-167.0;127.0;363.0;146.0;63.0;140.0
-624.0;-300.0;547.0;-623.0;-792.0;-25.0;-29.0;262.0;-125.0;438.0;-462.0
-623.0;-300.0;547.0;-623.0;-792.0;-25.0;-29.0;262.0;-125.0;438.0;-461.0
-623.0;-300.0;547.0;-623.0;-792.0;-24.0;-29.0;261.0;-125.0;438.0;-461.0
-623.0;-299.0;547.0;-623.0;-792.0;-25.0;-28.0;261.0;-126.0;438.0;-461.0
-597.0;-729.0;716.0;-781.0;-873.0;-169.0;92.0;377.0;142.0;411.0;130.0
-594.0;-730.0;713.0;-780.0;-870.0;-170.0;87.0;377.0;134.0;416.0;137.0
-465.0;-672.0;484.0;-778.0;-458.0;-172.0;66.0;49.0;-80.0;787.0;227.0
-578.0;-810.0;671.0;-739.0;-608.0;-376.0;283.0;622.0;387.0;693.0;702.0
-623.0;-299.0;548.0;-623.0;-792.0;-26.0;-27.0;261.0;-126.0;438.0;-460.0
-623.0;-299.0;548.0;-623.0;-792.0;-26.0;-27.0;262.0;-127.0;438.0;-460.0
-613.0;-681.0;725.0;-724.0;-793.0;-137.0;132.0;534.0;318.0;416.0;86.0
-624.0;-299.0;548.0;-623.0;-792.0;-26.0;-27.0;263.0;-125.0;438.0;-459.0
-623.0;-300.0;549.0;-623.0;-792.0;-26.0;-27.0;263.0;-125.0;438.0;-458.0
-623.0;-300.0;548.0;-623.0;-792.0;-26.0;-27.0;262.0;-126.0;439.0;-458.0
-657.0;-305.0;650.0;-621.0;-785.0;-12.0;-29.0;259.0;-89.0;413.0;-431.0
-675.0;-214.0;714.0;-617.0;-786.0;11.0;-51.0;252.0;-100.0;420.0;-527.0
-652.0;-303.0;643.0;-623.0;-785.0;-10.0;-30.0;260.0;-86.0;414.0;-435.0
-650.0;-301.0;632.0;-625.0;-789.0;-10.0;-29.0;261.0;-88.0;416.0;-439.0
-623.0;-301.0;548.0;-623.0;-792.0;-26.0;-27.0;262.0;-126.0;438.0;-458.0
-623.0;-301.0;549.0;-623.0;-791.0;-25.0;-27.0;262.0;-126.0;439.0;-459.0
-679.0;-274.0;602.0;-602.0;-804.0;11.0;-53.0;179.0;-242.0;333.0;-382.0
-624.0;-299.0;549.0;-622.0;-791.0;-27.0;-25.0;262.0;-127.0;440.0;-457.0
-407.0;-750.0;544.0;-513.0;-836.0;-100.0;-131.0;297.0;361.0;-303.0;532.0
-686.0;-267.0;616.0;-657.0;-854.0;16.0;-41.0;25.0;-198.0;324.0;-374.0
-648.0;-316.0;564.0;-619.0;-795.0;-24.0;-33.0;258.0;-132.0;430.0;-446.0
-642.0;-313.0;547.0;-619.0;-795.0;-24.0;-33.0;257.0;-132.0;430.0;-453.0
-613.0;-758.0;685.0;-717.0;-804.0;-231.0;179.0;530.0;442.0;127.0;624.0
-639.0;-312.0;544.0;-619.0;-796.0;-24.0;-33.0;257.0;-132.0;430.0;-453.0
-587.0;-638.0;709.0;-828.0;-846.0;-210.0;63.0;349.0;173.0;504.0;224.0
-638.0;-311.0;541.0;-620.0;-796.0;-23.0;-33.0;257.0;-132.0;429.0;-454.0
-592.0;-594.0;575.0;-586.0;-896.0;-41.0;-102.0;126.0;-279.0;107.0;402.0
-498.0;-553.0;470.0;-391.0;-738.0;30.0;-173.0;283.0;433.0;-384.0;268.0
-487.0;-562.0;454.0;-396.0;-737.0;28.0;-179.0;279.0;427.0;-382.0;298.0
-640.0;-314.0;613.0;-621.0;-797.0;-21.0;-34.0;257.0;-129.0;429.0;-427.0
-641.0;-313.0;665.0;-621.0;-796.0;-21.0;-35.0;258.0;-126.0;430.0;-402.0
-632.0;-406.0;613.0;-774.0;-851.0;-23.0;-73.0;173.0;-6.0;463.0;-376.0
-632.0;-371.0;576.0;-705.0;-833.0;-48.0;-50.0;119.0;-86.0;439.0;-387.0
-612.0;-773.0;699.0;-700.0;-846.0;-290.0;246.0;578.0;525.0;49.0;647.0
-591.0;-639.0;804.0;-595.0;-761.0;-63.0;172.0;645.0;397.0;395.0;233.0
-729.0;-555.0;867.0;-803.0;-779.0;-90.0;13.0;232.0;-59.0;540.0;-228.0
-441.0;-244.0;474.0;-436.0;-186.0;-20.0;981.0;291.0;405.0;760.0;307.0
-643.0;-294.0;653.0;-626.0;-803.0;-10.0;-29.0;255.0;-110.0;414.0;-411.0
-661.0;-272.0;598.0;-669.0;-741.0;13.0;-19.0;122.0;-95.0;476.0;-415.0
-626.0;-386.0;578.0;-705.0;-822.0;-55.0;-44.0;125.0;-64.0;460.0;-390.0
-627.0;-387.0;576.0;-706.0;-824.0;-54.0;-45.0;123.0;-62.0;457.0;-392.0
-666.0;-373.0;618.0;-686.0;-835.0;-8.0;-69.0;154.0;-83.0;379.0;-387.0
-665.0;-372.0;617.0;-685.0;-834.0;-9.0;-69.0;154.0;-83.0;380.0;-387.0
-635.0;-371.0;577.0;-704.0;-834.0;-43.0;-54.0;126.0;-74.0;434.0;-389.0
-635.0;-362.0;575.0;-693.0;-833.0;-26.0;-79.0;140.0;-112.0;426.0;-388.0
-624.0;-530.0;765.0;-601.0;-734.0;31.0;117.0;638.0;468.0;344.0;236.0
-642.0;-370.0;581.0;-688.0;-827.0;-24.0;-84.0;157.0;-113.0;430.0;-386.0
-643.0;-371.0;582.0;-691.0;-826.0;-24.0;-83.0;162.0;-109.0;431.0;-386.0
-643.0;-371.0;582.0;-693.0;-826.0;-24.0;-83.0;163.0;-108.0;433.0;-386.0
-643.0;-371.0;583.0;-693.0;-825.0;-24.0;-83.0;163.0;-108.0;433.0;-385.0
-643.0;-370.0;583.0;-693.0;-825.0;-23.0;-83.0;163.0;-108.0;432.0;-385.0
-666.0;-306.0;590.0;-616.0;-813.0;-23.0;-44.0;241.0;-192.0;363.0;-407.0
-664.0;-373.0;618.0;-686.0;-834.0;-10.0;-69.0;155.0;-81.0;382.0;-385.0
-645.0;-302.0;766.0;-625.0;-804.0;-10.0;-36.0;255.0;-120.0;418.0;-313.0
-645.0;-299.0;746.0;-625.0;-804.0;-11.0;-32.0;257.0;-114.0;417.0;-333.0
-682.0;-319.0;774.0;-613.0;-801.0;-16.0;-48.0;260.0;-129.0;418.0;-397.0
-643.0;-370.0;581.0;-693.0;-826.0;-23.0;-84.0;164.0;-109.0;433.0;-387.0
-667.0;-222.0;743.0;-617.0;-789.0;10.0;-56.0;251.0;-107.0;413.0;-478.0
-664.0;-374.0;618.0;-686.0;-833.0;-10.0;-70.0;157.0;-80.0;384.0;-385.0
-644.0;-370.0;582.0;-695.0;-825.0;-23.0;-84.0;165.0;-105.0;434.0;-387.0
-643.0;-370.0;581.0;-696.0;-824.0;-23.0;-85.0;167.0;-104.0;434.0;-386.0
-643.0;-370.0;580.0;-695.0;-824.0;-24.0;-85.0;166.0;-106.0;434.0;-387.0
-642.0;-370.0;580.0;-694.0;-824.0;-24.0;-86.0;166.0;-108.0;434.0;-386.0
-642.0;-370.0;579.0;-693.0;-823.0;-25.0;-88.0;167.0;-109.0;434.0;-386.0
-641.0;-371.0;579.0;-692.0;-823.0;-26.0;-88.0;167.0;-109.0;434.0;-386.0
-645.0;-298.0;699.0;-626.0;-803.0;-10.0;-30.0;255.0;-112.0;414.0;-377.0
-28.0;-234.0;375.0;-408.0;-576.0;-277.0;152.0;462.0;479.0;608.0;562.0
-639.0;-387.0;580.0;-683.0;-818.0;-31.0;-98.0;175.0;-121.0;440.0;-386.0
-644.0;-382.0;588.0;-682.0;-821.0;-31.0;-92.0;173.0;-121.0;429.0;-387.0
-645.0;-381.0;589.0;-681.0;-822.0;-30.0;-90.0;173.0;-119.0;425.0;-387.0
-558.0;-595.0;579.0;-689.0;-935.0;-73.0;-32.0;51.0;-139.0;228.0;-230.0
-627.0;-302.0;561.0;-622.0;-792.0;-22.0;-35.0;260.0;-126.0;438.0;-461.0
-522.0;-722.0;640.0;-670.0;-727.0;-166.0;3.0;573.0;541.0;208.0;460.0
-632.0;-295.0;525.0;-609.0;-788.0;-15.0;-37.0;253.0;-154.0;417.0;-473.0
-634.0;-294.0;530.0;-606.0;-788.0;-15.0;-37.0;254.0;-154.0;414.0;-472.0
-631.0;-296.0;524.0;-610.0;-789.0;-15.0;-37.0;254.0;-153.0;418.0;-473.0
-700.0;-218.0;733.0;-614.0;-775.0;-5.0;-32.0;253.0;-92.0;439.0;-561.0
-557.0;-594.0;576.0;-689.0;-938.0;-73.0;-31.0;51.0;-138.0;223.0;-235.0
-549.0;-710.0;836.0;-565.0;-773.0;-58.0;-19.0;405.0;284.0;-143.0;184.0
-643.0;-384.0;586.0;-685.0;-819.0;-31.0;-94.0;173.0;-123.0;438.0;-387.0
-641.0;-386.0;586.0;-686.0;-819.0;-31.0;-96.0;177.0;-122.0;442.0;-386.0
-650.0;-301.0;618.0;-625.0;-791.0;-10.0;-28.0;260.0;-94.0;417.0;-447.0
-649.0;-301.0;613.0;-625.0;-793.0;-10.0;-29.0;259.0;-96.0;418.0;-450.0
-606.0;-602.0;867.0;-655.0;-793.0;-86.0;40.0;518.0;420.0;358.0;268.0
-540.0;-832.0;791.0;-763.0;-777.0;-418.0;415.0;497.0;350.0;319.0;475.0
-640.0;-308.0;632.0;-620.0;-793.0;-22.0;-35.0;259.0;-130.0;434.0;-437.0
-678.0;-274.0;600.0;-610.0;-816.0;9.0;-52.0;193.0;-240.0;329.0;-384.0
-591.0;-569.0;555.0;-617.0;-921.0;-20.0;-114.0;71.0;-215.0;-12.0;379.0
-648.0;-300.0;608.0;-626.0;-794.0;-10.0;-29.0;259.0;-99.0;421.0;-453.0
-504.0;-365.0;666.0;-391.0;-652.0;125.0;-298.0;275.0;165.0;-511.0;85.0
-587.0;-567.0;542.0;-624.0;-923.0;-13.0;-123.0;58.0;-210.0;-27.0;377.0
-638.0;-294.0;533.0;-622.0;-800.0;-14.0;-31.0;257.0;-131.0;414.0;-471.0
-549.0;-832.0;652.0;-718.0;-836.0;-311.0;221.0;593.0;506.0;204.0;714.0
-593.0;-572.0;564.0;-609.0;-916.0;-22.0;-112.0;73.0;-225.0;-4.0;379.0
-525.0;-740.0;587.0;-589.0;-845.0;-161.0;-3.0;269.0;146.0;-186.0;574.0
-577.0;-679.0;615.0;-594.0;-882.0;-104.0;-14.0;156.0;50.0;-106.0;507.0
-595.0;-574.0;571.0;-602.0;-915.0;-24.0;-109.0;75.0;-235.0;4.0;377.0
-596.0;-574.0;575.0;-601.0;-914.0;-27.0;-106.0;91.0;-239.0;12.0;374.0
-601.0;-776.0;794.0;-674.0;-850.0;-202.0;222.0;441.0;432.0;-113.0;540.0
-627.0;-465.0;589.0;-558.0;-896.0;-34.0;-87.0;-30.0;-165.0;-41.0;-429.0
-479.0;-793.0;598.0;-559.0;-806.0;-245.0;19.0;389.0;215.0;-257.0;606.0
-142.0;-104.0;56.0;103.0;-287.0;-442.0;745.0;-216.0;28.0;-812.0;-123.0
-631.0;-295.0;521.0;-611.0;-792.0;-15.0;-35.0;255.0;-148.0;416.0;-474.0
-506.0;-724.0;743.0;-585.0;-858.0;-193.0;128.0;593.0;348.0;168.0;392.0
-631.0;-295.0;522.0;-612.0;-793.0;-15.0;-34.0;254.0;-146.0;414.0;-474.0
-632.0;-294.0;522.0;-613.0;-794.0;-16.0;-34.0;254.0;-144.0;414.0;-475.0
-634.0;-294.0;524.0;-616.0;-796.0;-16.0;-32.0;255.0;-140.0;414.0;-475.0
-637.0;-528.0;770.0;-617.0;-729.0;36.0;133.0;634.0;482.0;350.0;249.0
-611.0;-752.0;696.0;-826.0;-736.0;-488.0;462.0;404.0;6.0;676.0;702.0
-507.0;-567.0;746.0;-359.0;-687.0;33.0;-161.0;259.0;82.0;-387.0;69.0
