Accelerometer RKN_ accY;InertialMeasurementUnit L-SHOE EuX;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK magneticZ;Accelerometer RUA^ accZ;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit LUA accY;InertialMeasurementUnit RLA Quaternion3;Accelerometer RUA^ accY;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit RUA magneticY
897.0;180;770.0;105.0;209.0;581.0;-266.0;-153.0;1049.0;-414.0;-850.0;-192.0
959.0;-179;681.0;178.0;489.0;526.0;-216.0;-297.0;1000.0;-365.0;-753.0;-519.0
811.0;-127;765.0;432.0;981.0;615.0;-256.0;-428.0;354.0;-526.0;-580.0;-542.0
982.0;-133;725.0;490.0;999.0;653.0;-257.0;-386.0;316.0;-626.0;-507.0;-450.0
3086.0;-62;593.0;-23.0;299.0;547.0;-532.0;494.0;1293.0;625.0;298.0;-310.0
943.0;173;779.0;138.0;167.0;582.0;-118.0;-161.0;938.0;-436.0;-832.0;-230.0
986.0;-155;764.0;524.0;530.0;635.0;-335.0;-302.0;994.0;-451.0;-821.0;-606.0
850.0;-40;738.0;298.0;217.0;558.0;-347.0;-59.0;802.0;-310.0;-845.0;-726.0
1006.0;144;762.0;275.0;182.0;539.0;-149.0;-40.0;949.0;-310.0;-825.0;-695.0
1081.0;146;773.0;253.0;186.0;537.0;-127.0;-22.0;867.0;-319.0;-816.0;-680.0
1514.0;127;347.0;-308.0;115.0;242.0;-127.0;217.0;1054.0;105.0;-658.0;40.0
1051.0;203;381.0;-331.0;17.0;215.0;-258.0;181.0;1095.0;81.0;-658.0;21.0
1022.0;131;671.0;145.0;239.0;485.0;-358.0;39.0;1234.0;-179.0;-784.0;-761.0
949.0;155;692.0;134.0;168.0;489.0;-247.0;77.0;938.0;-163.0;-779.0;-657.0
911.0;155;711.0;104.0;167.0;493.0;32.0;101.0;835.0;-176.0;-783.0;-638.0
932.0;156;735.0;145.0;664.0;594.0;-281.0;-55.0;838.0;-329.0;-852.0;-479.0
920.0;149;750.0;142.0;558.0;589.0;-261.0;-53.0;825.0;-329.0;-850.0;-421.0
1118.0;-27;762.0;147.0;273.0;591.0;-183.0;-66.0;1345.0;-345.0;-843.0;-349.0
979.0;152;732.0;70.0;151.0;493.0;-6.0;68.0;926.0;-214.0;-803.0;-619.0
1013.0;151;719.0;58.0;8.0;507.0;-237.0;49.0;1288.0;-227.0;-810.0;-608.0
816.0;-179;754.0;142.0;260.0;588.0;-94.0;-88.0;988.0;-332.0;-851.0;-317.0
606.0;-179;753.0;147.0;235.0;587.0;-124.0;-96.0;948.0;-330.0;-856.0;-327.0
942.0;118;403.0;-318.0;108.0;222.0;-293.0;192.0;1177.0;88.0;-655.0;42.0
912.0;145;675.0;319.0;241.0;495.0;-405.0;34.0;974.0;-213.0;-808.0;-495.0
1513.0;0;696.0;-47.0;32.0;511.0;-277.0;-55.0;1181.0;-256.0;-844.0;-406.0
1100.0;172;663.0;58.0;342.0;514.0;-352.0;3.0;1154.0;-175.0;-794.0;-186.0
982.0;170;656.0;42.0;419.0;504.0;-437.0;-7.0;939.0;-165.0;-778.0;-182.0
978.0;-139;660.0;13.0;265.0;482.0;-361.0;-21.0;831.0;-158.0;-764.0;-164.0
1089.0;84;681.0;-8.0;71.0;459.0;-94.0;38.0;1301.0;-177.0;-789.0;-120.0
812.0;198;681.0;-13.0;246.0;457.0;-59.0;55.0;1430.0;-170.0;-790.0;-111.0
860.0;170;677.0;-26.0;155.0;451.0;-158.0;64.0;1171.0;-175.0;-794.0;-100.0
642.0;158;667.0;-29.0;236.0;452.0;-94.0;66.0;1147.0;-183.0;-795.0;-102.0
344.0;142;631.0;-258.0;163.0;444.0;-225.0;88.0;1179.0;-141.0;-756.0;-145.0
994.0;89;428.0;-299.0;103.0;238.0;-212.0;219.0;1243.0;95.0;-659.0;58.0
991.0;89;437.0;-292.0;18.0;245.0;-148.0;225.0;1089.0;94.0;-662.0;62.0
848.0;153;709.0;14.0;337.0;499.0;-205.0;36.0;1386.0;-210.0;-814.0;-605.0
980.0;134;595.0;-90.0;252.0;406.0;-518.0;65.0;997.0;-128.0;-788.0;-51.0
963.0;-185;604.0;-72.0;205.0;401.0;-515.0;128.0;899.0;-103.0;-772.0;-41.0
992.0;-111;611.0;-60.0;167.0;407.0;-465.0;121.0;859.0;-109.0;-772.0;-53.0
1019.0;-91;635.0;8.0;-87.0;442.0;-169.0;48.0;1058.0;-166.0;-790.0;-132.0
924.0;-167;647.0;34.0;1.0;456.0;-35.0;22.0;1026.0;-194.0;-796.0;-162.0
1110.0;134;686.0;119.0;98.0;494.0;-122.0;-43.0;1345.0;-261.0;-820.0;-247.0
1087.0;156;685.0;132.0;-16.0;500.0;-149.0;-44.0;1259.0;-275.0;-825.0;-263.0
783.0;166;694.0;25.0;346.0;495.0;-110.0;15.0;1149.0;-206.0;-818.0;-617.0
1122.0;151;680.0;185.0;38.0;526.0;-463.0;-63.0;1016.0;-279.0;-846.0;-329.0
980.0;92;445.0;-286.0;52.0;252.0;42.0;228.0;1065.0;89.0;-667.0;59.0
984.0;90;451.0;-282.0;18.0;270.0;-116.0;243.0;1036.0;57.0;-700.0;47.0
289.0;123;680.0;166.0;265.0;506.0;-21.0;29.0;969.0;-208.0;-809.0;-672.0
711.0;187;666.0;-164.0;440.0;479.0;-36.0;86.0;1077.0;-153.0;-806.0;-373.0
1575.0;-21;658.0;-229.0;59.0;448.0;-301.0;90.0;1190.0;-135.0;-746.0;-320.0
1425.0;-118;596.0;-275.0;-6.0;404.0;-367.0;117.0;993.0;-90.0;-707.0;-359.0
1073.0;165;596.0;-279.0;92.0;400.0;-337.0;120.0;1402.0;-83.0;-696.0;-328.0
937.0;170;622.0;-275.0;245.0;406.0;-281.0;208.0;875.0;-57.0;-690.0;-193.0
971.0;90;440.0;-289.0;13.0;277.0;-220.0;234.0;1019.0;53.0;-708.0;52.0
974.0;169;664.0;-283.0;94.0;424.0;-5.0;173.0;966.0;-116.0;-748.0;-193.0
797.0;166;656.0;-264.0;216.0;451.0;-260.0;157.0;1505.0;-127.0;-756.0;-187.0
957.0;-177;-677.0;396.0;998.0;-649.0;-237.0;396.0;230.0;606.0;331.0;-364.0
982.0;64;75.0;-552.0;604.0;-54.0;-212.0;299.0;819.0;310.0;-121.0;334.0
1023.0;89;437.0;-292.0;-20.0;279.0;-249.0;223.0;1041.0;49.0;-713.0;50.0
978.0;90;435.0;-291.0;1.0;282.0;-258.0;209.0;1113.0;42.0;-719.0;41.0
998.0;63;85.0;-604.0;691.0;-84.0;-147.0;38.0;838.0;114.0;-74.0;97.0
294.0;198;665.0;-222.0;333.0;462.0;-42.0;131.0;858.0;-144.0;-772.0;-232.0
932.0;-51;644.0;-228.0;206.0;453.0;-473.0;148.0;1037.0;-119.0;-774.0;-259.0
1129.0;171;667.0;-214.0;201.0;447.0;-313.0;39.0;1412.0;-153.0;-742.0;-342.0
899.0;90;433.0;-290.0;53.0;287.0;-181.0;200.0;1117.0;34.0;-722.0;35.0
1320.0;-165;663.0;-109.0;78.0;485.0;-548.0;-80.0;1096.0;-207.0;-788.0;-289.0
927.0;-172;737.0;-79.0;207.0;497.0;286.0;22.0;970.0;-252.0;-811.0;-310.0
1029.0;-172;745.0;-84.0;45.0;498.0;167.0;12.0;938.0;-265.0;-814.0;-318.0
859.0;-132;707.0;306.0;130.0;616.0;-189.0;-385.0;981.0;-615.0;-724.0;-420.0
858.0;89;428.0;-282.0;197.0;293.0;-48.0;179.0;1410.0;32.0;-718.0;56.0
975.0;63;71.0;-630.0;404.0;-128.0;-312.0;65.0;1029.0;102.0;-79.0;21.0
952.0;63;68.0;-630.0;460.0;-130.0;-266.0;69.0;1088.0;119.0;-66.0;49.0
1108.0;-157;736.0;-31.0;133.0;519.0;-303.0;-35.0;1324.0;-265.0;-830.0;-441.0
998.0;-157;758.0;-19.0;204.0;534.0;-101.0;-19.0;927.0;-301.0;-825.0;-403.0
960.0;-77;644.0;173.0;238.0;560.0;26.0;-496.0;1151.0;-659.0;-568.0;-227.0
901.0;-76;663.0;208.0;216.0;566.0;-144.0;-442.0;1168.0;-637.0;-544.0;-219.0
909.0;-77;670.0;225.0;200.0;570.0;-193.0;-426.0;1121.0;-628.0;-539.0;-218.0
891.0;-77;693.0;268.0;187.0;579.0;-204.0;-394.0;1059.0;-611.0;-534.0;-241.0
918.0;-78;707.0;294.0;237.0;583.0;-137.0;-374.0;1120.0;-602.0;-550.0;-295.0
930.0;-78;718.0;325.0;256.0;589.0;-213.0;-343.0;1103.0;-599.0;-598.0;-375.0
991.0;-139;767.0;391.0;182.0;622.0;-400.0;-347.0;1016.0;-564.0;-774.0;-482.0
1130.0;-157;765.0;-26.0;68.0;541.0;29.0;-59.0;987.0;-350.0;-829.0;-385.0
816.0;-157;759.0;-29.0;140.0;550.0;-352.0;-53.0;1358.0;-340.0;-833.0;-376.0
1051.0;-158;757.0;-29.0;232.0;550.0;-185.0;-65.0;1302.0;-333.0;-841.0;-377.0
473.0;-156;741.0;-16.0;346.0;541.0;-84.0;-81.0;1058.0;-319.0;-845.0;-364.0
427.0;-84;710.0;-27.0;323.0;525.0;-114.0;-48.0;838.0;-264.0;-837.0;-332.0
954.0;-100;826.0;190.0;159.0;434.0;-87.0;-278.0;1148.0;-372.0;-835.0;-489.0
989.0;-98;824.0;180.0;34.0;429.0;-56.0;-277.0;1027.0;-368.0;-834.0;-485.0
982.0;69;0.0;-629.0;377.0;-112.0;-163.0;180.0;978.0;215.0;-234.0;318.0
988.0;-134;817.0;137.0;67.0;407.0;35.0;-297.0;1020.0;-340.0;-820.0;-475.0
992.0;-134;812.0;118.0;231.0;398.0;82.0;-295.0;1093.0;-331.0;-819.0;-468.0
994.0;-134;811.0;117.0;265.0;399.0;120.0;-290.0;1082.0;-331.0;-821.0;-463.0
994.0;-134;805.0;119.0;291.0;405.0;111.0;-295.0;1085.0;-340.0;-820.0;-465.0
998.0;-134;789.0;139.0;306.0;426.0;25.0;-296.0;1128.0;-349.0;-820.0;-472.0
990.0;-134;767.0;179.0;242.0;464.0;-23.0;-293.0;1091.0;-358.0;-815.0;-475.0
983.0;-133;761.0;191.0;345.0;476.0;-34.0;-297.0;1056.0;-361.0;-811.0;-480.0
959.0;-133;743.0;238.0;311.0;514.0;-48.0;-307.0;1095.0;-373.0;-803.0;-488.0
990.0;-145;755.0;378.0;222.0;637.0;-167.0;-577.0;1354.0;-545.0;-750.0;-444.0
996.0;-127;722.0;376.0;353.0;606.0;-230.0;-364.0;1103.0;-429.0;-730.0;-495.0
997.0;-127;719.0;397.0;443.0;617.0;-266.0;-383.0;1079.0;-442.0;-697.0;-501.0
973.0;-127;719.0;405.0;459.0;622.0;-331.0;-393.0;1001.0;-454.0;-679.0;-507.0
954.0;-139;714.0;534.0;854.0;669.0;-231.0;-389.0;623.0;-623.0;-469.0;-349.0
976.0;-153;722.0;-17.0;199.0;519.0;-362.0;-43.0;1098.0;-260.0;-834.0;-391.0
847.0;-153;727.0;-18.0;208.0;521.0;-282.0;-35.0;937.0;-260.0;-831.0;-377.0
1196.0;-152;752.0;-50.0;74.0;518.0;100.0;-39.0;1029.0;-298.0;-820.0;-326.0
754.0;-7;682.0;-151.0;189.0;502.0;-287.0;-22.0;931.0;-223.0;-833.0;-299.0
1068.0;6;677.0;-159.0;83.0;500.0;-372.0;-30.0;1103.0;-224.0;-836.0;-319.0
1002.0;-155;717.0;-161.0;116.0;520.0;-377.0;-21.0;1269.0;-259.0;-826.0;-264.0
1037.0;-151;745.0;-159.0;183.0;543.0;-209.0;-3.0;927.0;-285.0;-820.0;-148.0
957.0;-152;755.0;-164.0;195.0;545.0;-158.0;-5.0;915.0;-299.0;-818.0;-129.0
947.0;-7;-229.0;-524.0;-93.0;-232.0;228.0;487.0;1104.0;662.0;207.0;374.0
905.0;-127;856.0;103.0;412.0;364.0;222.0;-390.0;1033.0;-299.0;-762.0;-399.0
908.0;-127;856.0;101.0;350.0;364.0;224.0;-389.0;1054.0;-299.0;-761.0;-397.0
945.0;136;399.0;-314.0;198.0;265.0;-294.0;208.0;1014.0;62.0;-687.0;116.0
914.0;-120;852.0;100.0;220.0;366.0;152.0;-394.0;1222.0;-299.0;-748.0;-400.0
803.0;-112;842.0;94.0;134.0;373.0;148.0;-344.0;1119.0;-309.0;-763.0;-387.0
875.0;-111;837.0;101.0;241.0;384.0;140.0;-306.0;1079.0;-319.0;-777.0;-382.0
778.0;-110;832.0;114.0;262.0;397.0;120.0;-282.0;1076.0;-333.0;-789.0;-379.0
744.0;-111;823.0;150.0;261.0;429.0;56.0;-284.0;1055.0;-364.0;-796.0;-401.0
510.0;-109;814.0;325.0;231.0;540.0;-175.0;-176.0;1161.0;-399.0;-806.0;-505.0
641.0;-86;753.0;424.0;421.0;645.0;-113.0;-237.0;878.0;-491.0;-882.0;-634.0
958.0;-110;809.0;307.0;253.0;532.0;-148.0;-167.0;1120.0;-400.0;-804.0;-471.0
677.0;-30;748.0;129.0;170.0;576.0;-370.0;-75.0;882.0;-290.0;-853.0;-571.0
991.0;-159;759.0;59.0;112.0;578.0;-404.0;-52.0;1306.0;-285.0;-837.0;-482.0
931.0;-159;768.0;43.0;173.0;582.0;-224.0;-45.0;977.0;-299.0;-830.0;-439.0
792.0;-105;855.0;320.0;478.0;503.0;-219.0;-289.0;880.0;-428.0;-851.0;-615.0
1032.0;-140;396.0;-326.0;111.0;242.0;-338.0;208.0;889.0;69.0;-671.0;126.0
962.0;-157;764.0;-92.0;70.0;563.0;-406.0;-10.0;1247.0;-250.0;-823.0;-308.0
969.0;-158;768.0;-84.0;135.0;567.0;-380.0;-11.0;1152.0;-257.0;-820.0;-293.0
624.0;-97;838.0;9.0;624.0;286.0;5.0;-380.0;876.0;-350.0;-811.0;-570.0
990.0;65;461.0;-343.0;205.0;284.0;223.0;-400.0;1071.0;-705.0;-519.0;172.0
970.0;-37;655.0;-420.0;227.0;236.0;264.0;-415.0;1090.0;-706.0;-670.0;-364.0
983.0;-32;466.0;-293.0;343.0;372.0;-185.0;-305.0;1110.0;-584.0;-806.0;-468.0
981.0;-10;459.0;-215.0;447.0;435.0;-51.0;-335.0;1063.0;-616.0;-770.0;-512.0
995.0;-11;451.0;-215.0;533.0;436.0;-86.0;-331.0;1050.0;-618.0;-768.0;-495.0
719.0;-54;-907.0;320.0;305.0;-392.0;398.0;-116.0;1096.0;-244.0;-755.0;-601.0
998.0;-33;351.0;-251.0;469.0;403.0;-375.0;-287.0;1061.0;-554.0;-784.0;-406.0
962.0;-37;347.0;-248.0;539.0;402.0;-382.0;-279.0;1089.0;-539.0;-786.0;-421.0
972.0;-164;769.0;-30.0;250.0;598.0;-107.0;-140.0;1375.0;-349.0;-845.0;-343.0
798.0;-160;760.0;-15.0;364.0;595.0;-10.0;-144.0;1046.0;-350.0;-849.0;-353.0
993.0;-122;396.0;-321.0;37.0;243.0;-350.0;208.0;1014.0;64.0;-672.0;119.0
1109.0;-167;750.0;29.0;151.0;574.0;-393.0;-86.0;1297.0;-276.0;-849.0;-435.0
991.0;116;585.0;125.0;677.0;493.0;-234.0;-21.0;726.0;-351.0;-709.0;-349.0
988.0;116;578.0;101.0;643.0;485.0;-316.0;-8.0;1126.0;-341.0;-715.0;-318.0
1005.0;116;573.0;78.0;841.0;475.0;-286.0;2.0;765.0;-331.0;-721.0;-295.0
945.0;-171;780.0;38.0;207.0;582.0;-87.0;-34.0;902.0;-307.0;-830.0;-389.0
996.0;-31;296.0;-302.0;806.0;326.0;-83.0;-47.0;737.0;-262.0;-475.0;-100.0
943.0;-31;297.0;-301.0;821.0;322.0;-137.0;-93.0;746.0;-299.0;-459.0;-34.0
791.0;-24;446.0;-41.0;381.0;461.0;-166.0;-495.0;983.0;-674.0;-507.0;-252.0
1051.0;-52;493.0;18.0;51.0;507.0;-295.0;-465.0;961.0;-650.0;-610.0;-376.0
936.0;-52;504.0;44.0;229.0;530.0;-468.0;-474.0;1076.0;-646.0;-524.0;-257.0
974.0;-52;497.0;8.0;175.0;524.0;178.0;-520.0;993.0;-648.0;-423.0;-52.0
860.0;-108;397.0;-319.0;-91.0;242.0;-348.0;206.0;1123.0;60.0;-676.0;113.0
996.0;-52;453.0;-129.0;24.0;459.0;-305.0;-525.0;993.0;-623.0;-320.0;112.0
1012.0;-100;402.0;-318.0;88.0;240.0;-279.0;200.0;913.0;50.0;-687.0;96.0
994.0;-171;785.0;33.0;189.0;581.0;132.0;-41.0;880.0;-317.0;-827.0;-385.0
970.0;65;511.0;-343.0;204.0;295.0;98.0;-471.0;1113.0;-710.0;-467.0;68.0
998.0;65;489.0;-327.0;352.0;293.0;174.0;-471.0;1130.0;-719.0;-471.0;89.0
979.0;-24;376.0;-210.0;202.0;447.0;-266.0;-515.0;1023.0;-607.0;-254.0;133.0
1007.0;-16;371.0;-294.0;323.0;410.0;-122.0;-510.0;1105.0;-609.0;-242.0;269.0
990.0;-151;742.0;241.0;312.0;490.0;-171.0;-10.0;1035.0;-231.0;-598.0;-280.0
737.0;-169;764.0;132.0;337.0;598.0;-99.0;-123.0;932.0;-287.0;-856.0;-527.0
1023.0;-21;-6.0;-578.0;409.0;132.0;-96.0;-13.0;973.0;-190.0;93.0;147.0
940.0;-21;-15.0;-582.0;394.0;130.0;-141.0;5.0;969.0;-188.0;84.0;136.0
963.0;-21;-15.0;-582.0;498.0;133.0;-208.0;12.0;886.0;-190.0;87.0;137.0
963.0;-21;-13.0;-588.0;701.0;138.0;-226.0;18.0;827.0;-194.0;95.0;141.0
1052.0;-21;-13.0;-588.0;615.0;141.0;-225.0;19.0;836.0;-196.0;98.0;143.0
997.0;-21;-11.0;-590.0;586.0;146.0;-218.0;18.0;864.0;-201.0;106.0;150.0
956.0;-21;-11.0;-590.0;607.0;148.0;-232.0;22.0;858.0;-204.0;116.0;151.0
946.0;-21;-11.0;-592.0;618.0;149.0;-228.0;26.0;860.0;-206.0;128.0;148.0
949.0;-21;-14.0;-596.0;621.0;150.0;-197.0;32.0;840.0;-204.0;149.0;148.0
1071.0;56;12.0;-632.0;755.0;186.0;-131.0;-241.0;863.0;-390.0;398.0;154.0
1010.0;-21;-14.0;-604.0;605.0;149.0;-189.0;36.0;873.0;-191.0;187.0;105.0
999.0;-21;-1.0;-595.0;440.0;103.0;-166.0;-53.0;885.0;-122.0;255.0;95.0
990.0;101;-742.0;118.0;837.0;-570.0;-161.0;50.0;679.0;437.0;835.0;-945.0
990.0;-173;-766.0;43.0;229.0;-354.0;-205.0;397.0;1063.0;283.0;724.0;-456.0
933.0;117;320.0;-450.0;218.0;172.0;4.0;-300.0;1041.0;-165.0;541.0;214.0
667.0;137;375.0;-175.0;918.0;381.0;-19.0;9.0;273.0;-292.0;-554.0;-477.0
1111.0;116;609.0;53.0;836.0;454.0;-119.0;24.0;639.0;-347.0;-746.0;-324.0
708.0;107;613.0;37.0;769.0;447.0;-148.0;32.0;459.0;-337.0;-764.0;-298.0
855.0;-35;740.0;93.0;61.0;573.0;-299.0;-57.0;1093.0;-196.0;-856.0;-600.0
986.0;-182;775.0;7.0;226.0;556.0;-159.0;38.0;909.0;-112.0;-812.0;-451.0
969.0;129;409.0;-317.0;189.0;239.0;-233.0;194.0;1229.0;41.0;-699.0;84.0
914.0;-177;780.0;-10.0;204.0;554.0;4.0;44.0;886.0;-111.0;-811.0;-437.0
931.0;-160;657.0;11.0;1204.0;384.0;-262.0;-117.0;899.0;-320.0;-657.0;-514.0
989.0;-151;742.0;242.0;300.0;491.0;-186.0;-10.0;1040.0;-228.0;-595.0;-280.0
1199.0;98;609.0;-2.0;872.0;434.0;-159.0;-4.0;1046.0;-324.0;-756.0;-278.0
1037.0;97;596.0;-35.0;831.0;426.0;-127.0;-69.0;884.0;-319.0;-736.0;-299.0
966.0;97;597.0;-59.0;483.0;417.0;-224.0;-291.0;528.0;-380.0;-703.0;-566.0
998.0;-131;743.0;543.0;479.0;661.0;-212.0;-287.0;1001.0;-427.0;-813.0;-617.0
1021.0;97;580.0;-159.0;608.0;368.0;-215.0;-379.0;829.0;-326.0;-596.0;-542.0
967.0;97;586.0;-175.0;709.0;357.0;-445.0;-455.0;872.0;-325.0;-564.0;-551.0
996.0;97;589.0;-204.0;645.0;337.0;-72.0;-473.0;952.0;-322.0;-560.0;-567.0
970.0;97;555.0;-271.0;486.0;306.0;-136.0;-426.0;926.0;-298.0;-553.0;-516.0
1003.0;98;508.0;-348.0;718.0;275.0;-160.0;-339.0;785.0;-250.0;-569.0;-411.0
1030.0;98;466.0;-406.0;544.0;254.0;-200.0;-275.0;1027.0;-201.0;-579.0;-313.0
870.0;99;397.0;-501.0;-167.0;220.0;-316.0;-186.0;1137.0;-123.0;-605.0;-183.0
891.0;99;378.0;-529.0;-193.0;209.0;-341.0;-168.0;1195.0;-101.0;-616.0;-149.0
892.0;99;343.0;-581.0;-218.0;188.0;-337.0;-146.0;1145.0;-69.0;-632.0;-91.0
989.0;-144;748.0;474.0;521.0;620.0;57.0;-349.0;1032.0;-422.0;-802.0;-597.0
807.0;-215;768.0;237.0;186.0;576.0;-313.0;-270.0;978.0;-312.0;-852.0;-455.0
865.0;-89;770.0;231.0;198.0;571.0;-262.0;-275.0;999.0;-306.0;-851.0;-448.0
1053.0;154;781.0;170.0;195.0;522.0;-230.0;-320.0;1076.0;-254.0;-842.0;-445.0
1053.0;159;782.0;160.0;341.0;504.0;-211.0;-341.0;1049.0;-241.0;-850.0;-460.0
1044.0;158;781.0;157.0;314.0;500.0;-177.0;-341.0;1069.0;-236.0;-850.0;-455.0
1023.0;155;775.0;126.0;240.0;484.0;-179.0;-339.0;1084.0;-212.0;-844.0;-420.0
843.0;150;771.0;111.0;227.0;478.0;-176.0;-341.0;1031.0;-201.0;-837.0;-402.0
833.0;143;766.0;97.0;248.0;473.0;-372.0;-344.0;1072.0;-190.0;-828.0;-387.0
775.0;137;761.0;84.0;272.0;469.0;-444.0;-348.0;1083.0;-180.0;-816.0;-370.0
626.0;133;756.0;73.0;246.0;466.0;-515.0;-340.0;1049.0;-167.0;-809.0;-343.0
951.0;-145;749.0;418.0;278.0;586.0;-256.0;-332.0;1179.0;-359.0;-787.0;-545.0
990.0;130;674.0;-31.0;-9.0;442.0;-115.0;-274.0;1100.0;-87.0;-724.0;-179.0
969.0;130;630.0;-64.0;-13.0;438.0;-181.0;-238.0;1110.0;-73.0;-712.0;-137.0
982.0;130;589.0;-127.0;-156.0;422.0;-289.0;-157.0;1195.0;-40.0;-695.0;-75.0
979.0;121;549.0;-193.0;163.0;398.0;-188.0;-65.0;1146.0;26.0;-659.0;28.0
1001.0;109;551.0;-204.0;198.0;391.0;-151.0;-64.0;1079.0;46.0;-624.0;56.0
1000.0;106;654.0;-177.0;141.0;343.0;-25.0;-149.0;1000.0;70.0;-562.0;34.0
1015.0;129;696.0;-146.0;-7.0;335.0;250.0;-242.0;1016.0;39.0;-579.0;-59.0
996.0;137;708.0;-139.0;-53.0;328.0;115.0;-262.0;1034.0;30.0;-585.0;-80.0
997.0;151;724.0;-129.0;-139.0;317.0;-136.0;-280.0;1015.0;32.0;-593.0;-87.0
999.0;157;731.0;-128.0;-158.0;305.0;-210.0;-305.0;861.0;25.0;-587.0;-113.0
999.0;168;745.0;-139.0;-16.0;286.0;-106.0;-390.0;1153.0;-125.0;-635.0;-331.0
1002.0;167;748.0;-144.0;208.0;279.0;-121.0;-397.0;1292.0;-167.0;-656.0;-374.0
1004.0;156;748.0;-159.0;592.0;264.0;-168.0;-329.0;1366.0;-234.0;-737.0;-397.0
979.0;159;743.0;-168.0;-122.0;256.0;-174.0;-253.0;1231.0;-249.0;-815.0;-353.0
954.0;160;741.0;-169.0;-144.0;255.0;-215.0;-227.0;1155.0;-259.0;-838.0;-342.0
981.0;160;812.0;-22.0;372.0;338.0;-303.0;-238.0;1104.0;-99.0;-785.0;-240.0
996.0;-134;856.0;-48.0;254.0;289.0;-137.0;-347.0;1036.0;-42.0;-628.0;-159.0
979.0;-202;865.0;-40.0;318.0;289.0;-110.0;-358.0;1126.0;-54.0;-624.0;-174.0
979.0;-151;741.0;243.0;259.0;491.0;-197.0;-11.0;1080.0;-228.0;-601.0;-289.0
834.0;-58;772.0;578.0;429.0;625.0;-699.0;-340.0;1402.0;-515.0;-905.0;-786.0
1136.0;-171;740.0;-61.0;104.0;544.0;-334.0;138.0;1405.0;278.0;-760.0;-314.0
1242.0;-160;756.0;-96.0;249.0;545.0;-433.0;216.0;1119.0;472.0;-555.0;-437.0
993.0;-151;741.0;243.0;246.0;493.0;-158.0;-10.0;1099.0;-237.0;-613.0;-295.0
962.0;-145;760.0;258.0;202.0;478.0;-250.0;-286.0;1107.0;-327.0;-761.0;-462.0
959.0;-145;752.0;224.0;204.0;462.0;-200.0;-265.0;1091.0;-311.0;-761.0;-435.0
896.0;-145;738.0;189.0;178.0;455.0;-151.0;-222.0;1034.0;-290.0;-779.0;-401.0
1068.0;-157;765.0;-102.0;280.0;545.0;-318.0;229.0;1006.0;480.0;-558.0;-433.0
920.0;-145;734.0;185.0;141.0;458.0;-113.0;-194.0;1051.0;-283.0;-795.0;-401.0
1645.0;-161;784.0;155.0;183.0;603.0;-290.0;-138.0;1212.0;-433.0;-806.0;-462.0
969.0;-172;732.0;-82.0;165.0;526.0;-216.0;167.0;960.0;247.0;-723.0;-271.0
416.0;-25;701.0;-44.0;163.0;547.0;-204.0;267.0;819.0;468.0;-659.0;-311.0
974.0;-139;723.0;530.0;941.0;667.0;-185.0;-437.0;408.0;-489.0;-658.0;-561.0
853.0;-143;798.0;544.0;971.0;601.0;-820.0;-175.0;293.0;-513.0;-676.0;-543.0
1064.0;-143;718.0;151.0;231.0;455.0;-56.0;-163.0;1071.0;-261.0;-826.0;-408.0
987.0;-154;707.0;452.0;682.0;625.0;-226.0;-121.0;787.0;-349.0;-537.0;-267.0
979.0;-154;711.0;449.0;718.0;623.0;-254.0;-83.0;802.0;-325.0;-523.0;-243.0
954.0;-159;679.0;106.0;282.0;458.0;-382.0;-31.0;967.0;-243.0;-860.0;-400.0
1003.0;-101;742.0;662.0;862.0;650.0;-203.0;191.0;624.0;635.0;951.0;-813.0
993.0;-154;710.0;448.0;669.0;621.0;-346.0;-94.0;807.0;-317.0;-516.0;-242.0
979.0;-154;710.0;447.0;673.0;622.0;-295.0;-99.0;888.0;-320.0;-515.0;-245.0
981.0;-42;753.0;104.0;328.0;584.0;-303.0;148.0;1009.0;403.0;875.0;-530.0
995.0;-154;707.0;446.0;755.0;623.0;-321.0;-123.0;890.0;-332.0;-521.0;-259.0
989.0;-154;708.0;443.0;771.0;621.0;-290.0;-133.0;811.0;-335.0;-530.0;-265.0
960.0;-139;713.0;538.0;1017.0;672.0;-246.0;-381.0;221.0;-644.0;-447.0;-346.0
999.0;-154;709.0;439.0;754.0;619.0;-297.0;-133.0;891.0;-336.0;-527.0;-269.0
999.0;-73;549.0;-395.0;-49.0;239.0;25.0;-537.0;1160.0;-724.0;-445.0;39.0
984.0;-8;570.0;-499.0;-34.0;206.0;-147.0;-393.0;1139.0;-558.0;-330.0;-51.0
971.0;-159;670.0;95.0;266.0;458.0;-533.0;1.0;950.0;-239.0;-859.0;-395.0
986.0;-7;565.0;-475.0;20.0;237.0;-117.0;-381.0;1195.0;-554.0;-369.0;-335.0
998.0;150;636.0;23.0;282.0;457.0;-569.0;43.0;1067.0;-136.0;-793.0;-238.0
1007.0;173;652.0;46.0;241.0;468.0;-231.0;24.0;1231.0;-134.0;-774.0;-204.0
1057.0;-7;555.0;-474.0;-30.0;236.0;-213.0;-427.0;1180.0;-583.0;-430.0;-293.0
