MotorData.IsAcceleration;NVL_Recv_Storage.GL_LightBarrier;MotorData.IsForce;MotorData.ActSpeed;MotorData.Motor_Pos2reached;PLC_PRG.Gripper;NVL_Send_Storage.ActivateStorage;NVL_Recv_Storage.GL_I_Slider_OUT;NVL_Recv_Storage.GL_I_Slider_IN;NVL_Recv_Storage.GL_I_ProcessStarted
0;?;?;-65888;?;0;0;0;1;0
0;?;?;-84448;0;0;0;0;1;0
0;1;?;-84448;0;0;0;0;1;0
0;1;-128;-66584;0;0;?;0;1;0
-1015;1;-39;-78764;0;0;0;0;?;0
1015;1;-109;-93090;0;0;0;0;1;0
?;?;2;-74704;0;0;?;0;1;0
0;1;?;-74704;?;?;0;0;1;0
?;1;?;?;0;?;0;0;?;0
1015;1;-104;-84332;0;0;0;0;1;0
1015;1;?;-77082;0;0;?;0;1;?
1015;1;-98;-77082;0;?;?;0;1;?
0;1;7;?;?;0;0;0;1;0
0;1;?;-84013;0;0;?;0;1;?
0;1;-117;-66990;0;0;0;?;1;0
?;?;?;-66990;?;0;?;0;?;?
-1015;1;-61;?;0;0;0;0;1;?
-1015;1;-61;-83839;0;0;0;0;1;0
-1015;1;?;-74472;0;0;0;0;1;0
0;1;-68;?;0;0;0;0;?;0
0;1;-113;-89668;?;0;0;0;1;0
0;1;-113;?;0;?;0;0;1;0
0;1;-135;?;0;0;0;0;?;0
0;1;-173;-84825;?;0;0;0;?;0
0;1;-175;-65105;?;0;0;0;1;?
-1015;1;-7;-76850;0;0;?;?;1;0
-1015;?;-7;-76850;0;?;0;0;1;0
-1015;1;-7;-76850;0;0;0;0;1;0
?;1;-36;-85579;0;?;0;?;1;0
0;1;-165;-81026;0;0;0;0;1;0
0;?;-143;-51011;0;?;0;0;1;0
0;1;-38;-66236;?;0;0;0;1;0
0;?;-38;-66236;?;?;0;0;1;0
-1015;1;?;-68962;0;0;0;0;1;0
1015;1;-177;?;0;?;0;0;1;?
?;?;-58;-84796;?;?;0;0;1;0
-1015;?;-58;-84796;?;0;0;?;?;0
0;1;?;-76212;0;0;0;0;?;?
0;1;-9;?;0;0;0;0;?;0
0;1;-147;-81316;0;0;0;0;?;0
?;?;-171;-82157;0;0;0;?;?;0
0;1;-171;-82157;0;0;0;0;1;0
?;?;-45;-83752;0;0;?;0;1;0
0;1;?;-83752;?;?;0;?;?;0
0;?;-173;?;0;?;?;0;1;?
0;1;-244;-85695;0;?;0;0;1;0
0;1;-244;-85695;0;0;0;0;1;0
0;1;-25;-90045;0;0;0;0;1;0
1015;?;-26;?;0;0;?;0;1;0
?;?;-148;-75371;0;0;0;0;1;0
0;1;?;5075;?;?;?;0;1;0
0;1;0;5075;0;0;?;0;1;0
?;?;-36;0;0;?;0;0;1;0
0;1;-43;0;0;0;0;0;1;0
0;1;-40;0;?;1;0;0;1;0
0;?;-40;?;0;?;?;?;?;0
0;1;-39;0;?;1;0;0;1;?
0;1;?;0;0;1;0;0;1;0
0;1;?;0;0;1;0;?;1;0
?;1;-39;0;0;1;?;0;1;0
0;1;-38;0;0;1;0;0;1;?
0;1;-38;?;0;1;0;0;1;0
0;?;-40;0;0;1;0;0;1;0
0;1;-37;0;0;?;0;0;?;0
0;1;-39;0;0;?;0;0;1;0
?;?;-37;0;0;1;0;0;?;0
?;?;-37;0;0;1;0;0;1;?
0;?;-40;0;0;1;?;0;1;0
0;1;-37;0;0;1;0;0;1;0
0;?;?;0;0;1;0;0;?;0
0;1;-36;0;0;1;?;?;1;0
0;1;?;0;0;?;0;0;1;0
0;1;?;0;0;1;0;0;1;0
0;1;?;?;?;1;0;0;1;0
0;1;-37;?;0;1;?;0;1;0
0;?;?;0;?;1;?;?;1;0
0;1;?;0;0;1;0;0;1;0
0;1;?;0;0;1;0;0;?;0
0;1;163;98687;0;1;?;0;1;?
0;1;252;96280;0;?;0;?;?;0
0;1;200;77082;0;1;0;0;1;?
0;1;?;?;0;?;?;0;1;0
0;1;25;75110;0;?;?;0;1;0
0;1;115;83172;?;1;0;0;1;0
1015;1;203;66120;?;?;?;0;1;0
1015;1;203;66120;?;1;0;0;?;0
0;1;157;?;0;?;0;0;1;0
?;1;154;71369;0;1;0;?;1;0
1015;1;154;71369;0;1;0;0;1;0
0;1;31;85202;?;?;0;0;1;0
0;1;57;?;0;?;?;0;1;0
0;1;57;?;0;1;?;0;1;0
1015;1;115;86507;0;1;0;0;1;0
0;1;?;85144;0;1;0;0;1;?
?;1;27;64960;?;1;?;0;?;0
0;1;?;64960;0;1;0;0;1;?
1015;1;?;94540;0;?;0;0;1;?
0;1;?;78532;0;1;0;0;?;?
1015;1;-16;66700;0;1;?;0;1;?
-1015;1;48;?;0;1;0;?;1;?
-1015;1;48;74124;0;1;0;?;1;0
-1015;1;48;74124;0;?;0;0;?;0
?;1;53;89668;0;1;0;0;1;0
0;1;128;94888;?;1;?;0;?;0
0;?;153;85376;0;1;0;0;1;?
-1015;?;77;74008;0;1;0;0;1;?
-1015;1;77;74008;0;?;0;0;1;0
0;1;17;82360;0;1;0;0;1;0
1015;1;26;86188;?;1;0;0;1;0
-1015;1;80;75255;?;1;0;0;1;0
?;1;80;75255;0;1;0;0;?;0
1015;1;105;54230;0;?;0;0;1;0
0;1;9;81867;0;1;0;0;1;0
1015;1;150;94511;0;1;0;0;?;?
1015;1;150;94511;?;1;0;0;1;0
0;1;20;80098;?;1;?;0;1;0
0;1;20;80098;0;1;0;?;1;0
1015;1;56;?;0;1;0;?;?;0
0;1;?;81606;?;1;0;0;1;0
0;1;-30;74501;0;1;0;0;1;0
0;?;-30;74501;?;1;0;0;1;0
1015;1;22;?;0;1;0;?;1;0
-1015;1;73;71485;0;?;0;0;?;0
0;1;47;61132;?;1;0;0;?;?
0;?;?;98020;0;1;0;0;1;0
0;1;-8;?;?;?;0;0;?;0
0;1;?;83346;0;1;0;0;1;0
?;1;?;94685;0;1;0;0;1;0
0;1;?;67425;?;1;0;0;1;0
0;1;?;67425;?;?;0;0;1;?
0;1;20;67425;0;1;0;0;1;0
?;1;?;90248;0;1;0;0;?;0
0;1;?;?;?;1;0;0;1;0
1015;?;128;?;0;1;0;0;1;0
?;1;-14;56115;?;1;?;0;?;0
0;1;-14;56115;0;1;0;?;1;?
?;1;44;?;0;1;0;0;1;0
1015;1;24;79112;0;?;0;0;1;0
0;1;2;?;?;1;0;0;1;0
0;?;47;75893;0;1;0;?;1;?
0;1;?;75893;0;?;0;0;1;0
0;1;69;89117;0;1;0;0;1;0
0;1;?;96425;0;?;0;0;1;0
0;1;2;96425;0;1;0;0;1;?
0;?;?;?;0;1;0;0;1;0
?;1;?;?;?;1;0;0;1;0
0;1;13;90973;0;?;?;0;1;0
-1015;1;161;?;0;1;0;0;1;0
-1015;1;184;84651;0;1;0;0;1;0
0;1;50;?;0;1;0;0;1;0
-1015;1;41;64467;0;1;0;0;1;0
-1015;1;41;64467;?;1;?;0;1;0
-1015;?;?;?;0;1;0;0;1;?
1015;1;120;93322;0;1;?;0;?;?
0;?;81;90190;0;?;0;0;1;0
0;1;?;70673;0;1;0;0;1;?
0;?;98;70673;?;?;0;0;1;0
0;1;98;70673;0;1;0;0;?;0
0;1;78;?;0;1;0;0;1;?
?;1;235;82824;0;?;0;0;?;0
-1015;1;41;91727;0;1;0;0;1;0
-1015;1;41;91727;0;1;0;0;1;0
-1015;1;114;81925;0;1;0;0;1;0
1015;1;79;?;?;1;0;0;1;?
1015;1;79;76096;0;1;?;?;1;?
0;1;?;57333;0;1;?;0;1;0
0;1;171;57333;0;1;0;0;1;0
?;1;13;?;?;1;0;0;1;0
?;1;134;82708;0;1;0;?;?;?
-1015;1;134;82708;0;1;0;0;1;0
0;1;244;?;0;?;0;0;1;0
?;1;204;?;0;?;0;0;1;?
0;1;204;66787;0;?;0;0;1;0
?;?;194;72761;0;1;0;0;1;0
0;1;?;90712;0;?;0;?;1;0
-2001;?;145;43471;?;1;0;?;1;0
-2001;1;145;?;?;1;0;?;1;?
0;1;?;0;?;1;0;0;1;0
0;1;84;0;?;1;0;0;1;0
?;?;83;0;0;1;?;0;1;0
0;1;79;?;?;1;?;0;1;0
0;1;79;0;0;1;0;0;1;0
0;1;82;0;0;?;0;0;?;0
0;1;84;0;?;1;0;0;1;0
0;1;84;0;0;1;0;0;1;0
0;?;82;0;0;1;0;?;1;0
0;?;80;0;0;1;?;?;1;?
?;1;80;0;?;1;0;?;1;0
0;1;81;0;0;1;?;0;?;0
0;1;85;?;0;1;?;0;1;0
0;1;?;0;0;1;?;0;1;?
0;1;83;0;?;1;0;?;1;?
0;1;80;0;0;1;0;?;1;0
0;1;80;?;0;1;0;0;?;?
?;1;83;?;?;?;0;?;1;0
0;1;83;0;0;?;?;?;1;?
0;1;83;0;0;1;0;0;1;0
?;1;?;0;?;1;0;0;1;0
0;?;83;0;0;?;0;0;1;?
0;?;83;0;0;?;0;0;?;0
0;1;83;0;0;1;0;0;1;?
0;1;?;0;0;1;0;?;1;?
?;1;?;?;0;1;0;0;1;0
0;?;-67;-66381;0;?;0;0;1;0
?;1;-254;-70934;0;1;?;0;1;0
1015;1;-193;-91234;0;1;0;0;1;0
1015;?;-193;?;0;1;0;0;1;0
0;1;?;-87812;0;1;0;0;1;0
0;?;-218;-66700;0;1;0;0;1;0
0;1;-19;-96193;0;1;?;0;?;0
0;1;?;-96193;0;1;0;0;?;?
0;1;-150;-95178;?;?;0;0;1;0
-1015;?;-184;-82360;0;?;0;?;1;0
0;1;-148;-84361;0;1;0;0;1;0
0;1;-235;-100253;0;?;0;0;1;0
0;?;-235;-100253;?;?;0;?;1;0
0;1;?;?;0;1;?;0;1;?
?;1;?;-71775;0;1;0;?;1;0
1015;1;-54;-70296;0;1;0;0;1;0
0;1;-133;-61712;0;1;0;0;1;0
0;1;-133;-61712;0;1;?;0;1;?
0;1;-218;-94656;0;?;0;0;1;?
0;1;41;-73399;0;1;0;0;1;0
0;?;45;-59392;0;1;0;0;1;0
1015;1;?;-89668;0;1;0;?;1;?
?;1;7;?;0;?;0;0;1;0
0;1;65;?;?;1;0;0;?;0
1015;1;-94;?;0;1;0;0;1;?
1015;1;?;-75168;0;1;0;0;1;0
0;1;-21;-73080;?;1;0;0;1;0
0;?;5;-75748;0;1;0;0;1;0
0;?;?;-75748;0;1;0;?;?;?
?;?;-110;-75574;0;1;0;0;1;0
0;1;-148;-65192;0;1;0;0;?;0
0;1;?;-99412;0;1;0;0;1;0
0;1;?;-99412;0;1;0;0;1;0
2001;1;57;-5742;0;1;0;0;1;?
0;1;6;0;?;1;0;?;1;?
0;1;5;0;0;1;0;0;1;0
0;1;6;0;0;0;0;?;1;?
0;1;6;0;0;0;?;0;1;0
0;1;5;0;0;?;0;0;?;0
0;1;?;0;0;?;0;?;1;0
0;?;6;0;0;0;0;0;1;0
0;1;4;0;0;?;0;0;?;0
0;1;?;0;0;?;0;0;1;0
?;1;6;0;?;0;?;?;?;?
?;1;7;?;0;0;0;0;1;?
?;1;9;0;?;0;0;0;?;0
0;?;4;0;?;0;0;0;1;?
0;1;4;0;0;0;0;0;1;0
0;1;5;0;0;?;0;?;1;?
0;?;6;0;0;0;?;0;1;0
0;1;?;0;?;0;?;0;?;?
0;1;7;?;0;?;0;0;1;?
?;?;?;0;0;0;0;0;1;0
?;1;6;0;0;0;0;0;?;0
0;1;?;0;?;?;0;0;?;?
0;?;4;0;0;0;?;?;1;?
0;?;3;0;?;0;0;0;1;0
?;1;3;?;0;0;0;?;1;0
0;1;7;0;0;0;?;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;2;0;0;0;0;?;1;?
?;?;2;0;?;0;?;?;1;0
0;1;3;0;0;0;0;0;1;?
0;?;6;0;0;?;0;0;?;0
0;1;8;0;?;0;0;0;1;0
?;1;6;?;0;0;0;0;1;0
0;1;?;?;0;0;0;0;1;0
0;1;0;0;0;0;0;0;?;0
0;?;0;?;0;?;0;0;?;0
0;1;8;0;0;0;0;0;?;0
?;1;?;0;0;0;0;?;1;?
?;?;4;0;?;?;0;0;1;0
?;1;4;0;0;0;0;0;1;0
0;1;3;?;0;0;0;0;1;0
?;1;?;0;0;0;0;0;1;0
0;1;2;0;?;0;0;0;1;0
?;1;7;0;0;0;0;?;1;0
?;?;7;0;0;0;?;0;1;0
0;1;6;0;0;0;0;0;?;0
0;1;3;?;?;0;0;0;1;0
0;1;6;?;0;0;0;0;1;?
0;?;6;0;0;0;0;0;?;?
0;1;?;?;?;0;0;0;1;?
0;1;5;0;0;?;0;0;1;1
0;1;?;0;?;0;?;0;1;1
0;1;5;0;?;?;1;0;1;1
0;1;7;0;0;0;1;0;1;1
0;?;7;0;0;0;1;0;1;?
0;1;4;?;0;0;1;0;0;1
?;1;7;0;0;?;1;?;0;?
?;1;1;?;0;0;1;0;0;?
0;1;1;0;?;0;1;0;?;1
?;1;7;0;0;0;1;0;0;1
0;?;4;?;?;0;0;?;0;1
0;1;?;0;0;?;?;1;0;1
0;1;?;0;0;?;0;1;0;1
0;?;4;?;?;0;0;1;0;?
0;1;4;0;?;0;0;1;0;1
0;1;?;0;?;?;0;1;0;1
0;1;7;0;?;0;0;1;?;1
0;1;?;0;0;0;?;?;0;?
0;1;5;0;0;0;0;1;0;1
0;1;5;0;0;0;0;1;0;1
0;1;7;0;?;0;0;1;0;1
0;?;3;0;0;0;0;?;0;1
?;1;?;0;?;0;0;?;?;1
0;1;?;0;0;0;0;1;0;?
0;1;5;0;0;0;0;1;0;1
0;1;6;0;0;0;?;?;0;1
0;1;5;0;0;0;0;1;0;?
0;1;5;0;?;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;3;0;0;?;0;1;0;1
0;1;3;?;0;0;0;1;0;1
0;1;8;0;0;0;0;1;0;1
0;1;3;0;?;0;?;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;4;0;0;0;0;?;?;1
?;1;5;?;0;0;?;1;?;1
0;1;6;0;?;0;?;?;0;1
0;?;6;0;?;0;0;1;?;?
0;1;7;0;0;0;0;1;0;1
?;1;6;0;0;0;?;1;0;?
0;1;7;0;?;0;?;1;?;1
0;1;7;0;0;?;0;1;?;1
0;1;7;0;0;0;?;?;0;1
0;?;7;0;0;0;0;1;0;?
0;?;9;0;0;0;?;1;0;1
0;1;9;0;0;0;0;1;0;1
0;1;8;0;0;0;?;1;0;1
0;1;8;?;?;0;0;1;0;1
?;1;7;0;0;?;0;1;?;1
0;1;4;?;0;0;0;1;0;1
0;1;6;0;?;0;0;?;0;1
0;1;5;0;0;0;?;?;0;1
0;1;?;?;0;0;?;1;0;1
0;1;6;0;0;0;0;?;0;?
?;1;5;0;0;0;0;?;0;0
0;1;4;?;0;0;0;?;0;0
0;1;9;?;0;0;?;1;?;0
?;1;9;0;0;0;0;1;?;?
0;?;2;0;0;?;?;1;?;0
0;1;?;?;0;0;?;1;0;0
0;1;?;0;0;0;0;1;0;?
0;1;?;0;0;?;0;0;0;?
0;1;7;0;0;0;?;0;0;0
0;1;6;?;0;0;0;0;0;0
0;1;6;0;0;0;0;0;0;0
-2001;1;-56;-26071;0;0;0;0;1;0
-2001;1;-56;-26071;0;0;?;0;1;0
0;1;-103;-71804;0;0;0;0;1;0
-1015;1;-41;-92684;0;?;0;0;1;0
0;1;-29;-72790;0;0;?;?;?;0
0;1;-73;-61248;0;?;0;0;?;0
0;?;-73;-61248;?;?;0;0;1;0
?;1;?;-102718;0;?;0;0;1;0
?;1;62;-102718;?;0;0;0;1;?
0;1;?;-97353;0;?;0;0;1;0
0;1;?;-82012;0;0;0;0;1;0
1015;?;-34;?;0;0;?;?;1;0
1015;1;?;-87203;0;0;0;0;1;0
0;1;-116;-66091;?;0;0;0;1;0
0;1;-89;-81693;0;0;0;?;1;0
0;1;-46;-65192;0;0;0;0;1;0
0;1;-150;?;0;0;0;0;1;0
0;?;-150;-75197;0;?;0;0;1;0
?;1;-156;-68034;0;?;0;0;1;?
0;1;-54;-66468;0;?;0;0;1;0
0;1;-78;-79489;?;0;0;0;1;?
0;1;-78;-79489;?;0;0;0;1;0
0;1;24;-96483;0;0;?;0;1;0
?;1;24;-96483;?;0;0;0;1;0
0;1;1;-69194;0;0;0;0;1;0
?;1;?;?;0;0;0;0;1;0
0;?;-134;-90306;0;0;?;0;1;0
?;1;-134;-90306;0;0;?;0;1;0
0;1;?;-70615;0;0;0;0;1;0
2030;1;?;?;0;0;0;?;1;0
?;1;?;-57971;0;0;0;0;1;0
1015;1;?;-65279;?;?;0;?;1;?
1015;1;-117;-65279;?;?;?;?;1;0
-1015;?;-83;-90741;0;0;?;0;1;0
-1015;1;?;-81200;0;0;0;0;?;0
0;1;?;-102341;0;0;0;0;1;0
1015;1;-62;-84042;0;0;0;?;1;0
1015;1;-62;-84042;0;0;0;0;1;0
0;1;-30;-84216;0;0;0;?;1;?
0;1;-30;-84216;0;0;0;0;?;0
0;1;?;-74936;?;0;?;0;?;0
0;1;-61;?;0;0;0;0;?;0
?;1;?;-81229;0;?;0;0;1;0
0;1;?;-68701;0;0;0;0;1;0
-1015;1;-62;-54839;0;0;0;0;1;0
1015;1;-187;-85985;0;?;0;0;1;0
0;1;?;-67338;0;0;?;0;1;0
0;1;-155;-67338;0;?;0;?;?;?
?;1;26;?;0;0;0;0;1;0
-1015;?;-186;-89291;0;0;0;?;1;0
1015;1;-15;-90248;0;?;0;0;?;0
1015;1;-15;?;0;0;?;0;?;0
-1015;?;?;-81026;?;?;?;0;1;0
-1015;1;?;-81026;?;0;0;0;1;0
0;1;-83;-71427;0;0;0;?;?;0
0;1;-165;-75864;0;0;0;0;1;0
?;?;-193;-69339;0;0;0;?;1;0
0;1;?;-69339;0;?;0;0;1;?
-1015;?;-196;-83462;0;0;0;0;1;0
?;1;-192;-71253;0;0;?;0;1;0
0;1;-105;-73515;0;0;0;0;1;0
1015;1;-111;-76850;0;0;0;?;1;0
1015;1;-111;-76850;0;0;0;0;1;0
0;1;-115;-72645;0;0;0;0;1;0
0;1;-180;-4495;?;0;0;0;?;0
0;?;-180;-4495;0;0;0;0;1;0
0;1;?;0;?;0;0;0;1;0
?;1;-36;0;0;0;0;0;1;0
0;1;-36;0;0;0;0;0;?;0
0;?;-37;0;0;?;0;?;1;0
0;?;?;0;0;1;0;?;1;0
?;1;-39;0;0;1;0;0;1;0
0;?;-39;0;0;?;?;0;1;0
?;?;-36;0;0;1;0;?;1;0
0;?;-39;?;0;1;0;0;1;0
0;1;-40;0;0;1;?;0;1;0
0;1;-40;0;0;1;0;0;1;0
0;1;-36;0;?;1;0;0;1;?
0;1;-37;?;0;1;0;0;?;0
0;1;?;0;0;?;0;0;1;0
0;?;-40;0;0;1;0;0;1;0
0;?;-40;0;0;1;?;0;?;?
0;?;-40;?;0;?;?;?;1;0
0;?;?;0;0;1;0;0;1;?
?;1;-38;0;0;1;0;0;1;0
0;1;-38;0;0;?;0;0;1;?
0;1;-35;0;?;?;?;0;1;0
0;1;-35;0;0;1;0;?;1;0
0;?;-40;0;0;1;?;0;1;0
?;1;-37;0;0;1;0;?;1;?
0;1;-28;0;0;1;0;?;1;0
?;1;-28;0;0;1;0;0;1;0
1015;1;195;82447;0;1;0;0;1;0
0;?;112;?;0;1;0;0;?;0
0;1;166;89117;0;?;0;?;1;0
0;1;?;82186;0;1;0;0;1;0
0;1;?;82186;0;1;?;0;1;0
0;?;209;82186;0;?;0;0;1;0
-1015;1;?;90045;0;1;0;0;1;?
1015;1;225;86478;?;1;?;?;1;?
0;1;?;72587;0;1;0;0;1;0
0;1;179;72587;0;1;0;0;1;0
0;1;148;?;0;1;0;0;1;0
?;1;127;82360;0;?;0;0;?;0
0;1;74;71775;0;?;0;0;1;0
0;1;72;59537;0;1;?;0;1;0
0;1;72;?;0;?;0;0;1;0
-1015;1;55;82476;0;?;0;0;1;0
0;?;158;81693;0;1;0;0;?;0
1015;?;139;87696;?;1;?;0;?;0
?;1;139;?;0;?;0;?;1;0
0;1;-48;?;0;1;0;0;?;0
0;1;-48;89581;0;1;?;0;1;0
-2030;1;155;97324;0;1;0;0;1;0
0;?;77;88653;0;1;0;0;1;?
1015;?;30;75342;?;1;0;0;1;0
1015;?;30;75342;0;1;0;0;?;0
0;?;0;73863;0;1;?;0;?;0
?;1;24;?;0;?;?;0;1;0
0;?;28;?;0;1;0;0;?;0
0;1;28;95439;0;1;0;0;?;0
0;?;130;72732;0;?;0;0;1;0
0;1;?;57536;0;1;0;0;1;0
0;1;142;?;0;?;0;0;1;0
0;?;162;71717;0;1;?;0;1;0
0;1;?;72935;?;1;0;0;1;0
?;1;?;83723;0;1;0;?;1;0
0;1;?;83723;0;1;0;0;1;?
0;1;?;85608;?;1;0;0;?;0
?;1;-35;89581;0;1;0;0;1;0
?;1;112;56173;0;1;0;0;1;0
0;?;112;?;0;1;0;0;1;0
0;1;115;90712;0;1;0;0;1;0
1015;1;197;86246;0;1;0;0;1;0
0;1;58;82012;0;1;0;0;1;0
0;1;?;?;0;1;0;?;1;0
?;1;17;65163;0;?;0;?;1;0
1015;1;179;?;?;1;0;?;?;0
1015;1;179;78068;0;?;0;0;1;0
?;?;201;63278;0;?;0;0;?;0
?;1;?;87522;0;1;0;0;1;0
0;1;204;87522;0;1;0;0;1;?
0;1;-10;99528;?;?;0;0;1;0
0;1;97;100572;0;1;0;?;1;0
0;1;-49;66294;0;1;?;0;1;0
0;1;12;83810;0;1;0;0;1;?
0;1;12;83810;0;1;0;0;1;0
0;1;?;?;0;1;0;0;1;0
0;1;35;87348;0;1;0;0;1;?
-1015;1;?;96019;0;1;0;0;1;0
-1015;1;68;96019;0;1;0;0;1;0
1015;?;174;87348;?;?;0;0;1;0
0;1;51;64612;?;1;0;0;1;0
0;?;?;64612;0;1;0;0;1;0
1015;1;-44;57942;0;1;0;0;1;0
?;1;?;93206;?;1;0;0;?;0
1015;?;15;93206;?;1;0;0;?;0
0;1;72;65540;?;1;?;0;?;0
0;1;96;69658;?;1;0;0;1;?
1015;1;135;100427;0;?;0;?;1;0
0;1;167;70441;0;?;0;?;1;?
0;1;167;70441;0;1;0;0;1;?
1015;1;69;?;?;1;?;0;1;0
0;?;?;?;?;1;0;0;1;0
?;?;90;93380;0;1;0;0;1;0
0;1;90;93380;?;1;0;0;1;0
?;1;-7;93960;?;?;0;?;1;0
0;?;179;70876;?;?;0;0;1;0
1015;1;?;?;0;1;0;0;1;0
1015;1;113;61828;?;1;0;0;1;0
1015;1;113;61828;0;1;0;0;1;0
0;1;164;?;?;1;0;0;1;0
?;1;27;90219;0;1;0;0;?;0
?;1;109;100137;0;1;?;0;1;0
1015;1;79;?;0;1;0;0;1;0
?;1;?;66555;0;1;?;?;1;0
0;1;152;68266;0;1;0;?;1;0
1015;1;54;76154;0;1;0;?;1;?
1015;?;150;83288;0;1;?;0;1;0
1015;?;150;83288;?;1;0;0;1;0
0;1;?;90625;0;1;0;0;1;0
1015;1;?;78416;?;1;0;0;1;?
0;1;162;?;0;1;0;0;?;?
0;1;?;83114;0;1;0;0;?;?
0;1;?;83114;0;?;0;0;1;0
0;1;85;83114;0;1;0;?;1;?
0;1;84;78358;0;1;0;0;1;0
-1015;1;225;93293;0;1;?;0;1;0
0;1;185;90886;?;1;0;0;?;0
-2001;1;?;?;0;?;?;0;1;0
-2001;?;97;40774;0;1;0;0;1;0
0;1;70;0;0;1;0;0;1;0
?;?;70;0;0;1;0;0;1;0
0;1;69;0;0;1;0;0;?;?
0;1;69;0;?;?;0;0;1;0
0;1;69;0;?;1;0;0;?;?
0;1;70;?;0;?;0;0;1;0
0;1;71;?;0;1;?;?;1;0
?;1;69;0;0;1;0;0;1;0
0;1;69;0;0;1;0;0;1;0
0;1;?;0;0;1;?;0;1;0
0;1;71;0;0;1;?;0;1;0
0;?;67;0;0;1;0;0;1;0
0;1;71;0;0;1;0;0;1;0
0;1;71;0;0;1;0;0;1;?
0;1;69;0;0;1;?;0;1;0
0;?;74;0;0;1;?;0;1;?
0;1;69;0;0;1;0;0;1;?
0;1;69;0;0;?;0;0;1;0
0;1;73;0;0;1;?;0;1;0
0;1;71;0;0;1;?;0;1;?
0;?;68;?;0;1;0;?;1;0
?;?;69;0;0;1;0;0;1;0
0;1;?;0;0;1;0;0;1;0
0;1;-142;0;0;1;0;0;1;?
0;1;-142;0;0;1;0;0;1;0
0;1;-70;-66091;0;1;0;0;1;0
0;1;?;-81461;0;1;0;0;1;0
0;1;4;?;0;1;?;0;1;0
0;1;-133;?;0;?;0;0;1;0
0;?;-133;?;0;1;0;0;?;0
-1015;1;-146;?;?;?;0;0;1;?
0;?;-155;-82708;?;1;?;0;1;0
-1015;1;-75;-87290;0;1;?;0;1;?
-1015;1;-75;-87290;0;1;?;?;?;0
0;?;?;-89639;0;1;0;0;?;0
0;1;-41;-74240;0;1;?;0;1;0
0;1;-41;-74240;?;1;0;0;1;0
0;1;?;-80272;?;?;0;0;1;?
1015;?;?;?;0;?;0;0;1;0
1015;?;-75;-71746;0;1;0;0;1;0
0;?;?;-89030;0;?;0;0;1;0
0;1;-244;-76038;0;1;0;0;?;0
0;1;-80;-89291;0;?;?;0;?;0
0;1;?;-97875;0;1;?;0;1;0
0;1;?;?;0;1;?;?;1;0
0;1;-54;-67512;0;?;0;0;1;0
2030;1;-37;-63771;0;1;?;0;1;?
-1015;?;?;-85637;0;1;0;0;1;?
0;1;-194;-72355;0;?;?;0;1;0
0;1;-194;-72355;0;1;0;?;?;?
0;?;-194;?;0;1;0;?;1;?
0;1;-121;-73283;0;1;0;0;1;0
0;1;?;-97092;0;1;0;0;1;0
0;1;-105;-74240;?;1;?;0;1;0
0;1;?;-74240;0;1;0;0;1;?
?;1;-163;?;0;1;0;0;1;0
0;1;-37;-92104;?;1;?;?;1;0
0;1;-33;-77546;0;1;0;0;1;0
?;1;-36;-65685;?;1;0;0;1;?
0;1;-36;-65685;0;1;0;0;1;0
0;?;54;?;0;?;0;?;1;?
?;1;-44;-75284;?;1;0;0;1;?
0;1;?;?;0;1;0;0;1;0
?;1;?;-95642;0;1;?;0;1;0
1015;1;-199;-82969;?;1;0;0;1;0
?;1;87;?;0;1;0;?;?;?
1015;1;87;-85956;0;1;0;0;1;0
1015;1;?;-92742;0;1;0;0;1;0
?;?;-190;-84477;0;?;0;?;1;?
-1015;1;-190;-84477;?;1;?;?;1;0
0;1;-2;?;0;?;0;0;1;?
0;1;-47;-92684;0;1;0;0;1;0
0;1;-116;?;?;1;0;0;1;0
?;?;-116;-98745;0;1;0;0;1;?
-1015;1;-184;-72848;0;?;?;0;1;0
0;1;-59;?;0;1;0;?;1;0
1015;1;-56;?;0;1;0;0;?;?
0;1;-101;-100456;0;1;0;0;1;0
0;?;?;-100456;0;1;0;0;1;0
?;?;-101;-100456;0;?;0;0;1;0
?;1;-2;-82882;0;1;0;0;1;0
0;1;44;-75081;0;1;?;0;?;0
0;1;-198;?;0;1;0;0;1;0
?;1;-16;-87696;0;1;0;0;1;0
0;1;-16;-87696;0;1;0;0;1;0
?;1;30;-102109;0;1;0;0;1;?
?;1;?;?;0;1;0;0;1;0
0;1;-94;-84013;0;?;0;0;1;?
0;?;-94;-84013;0;?;0;0;1;0
-1015;?;-30;-71920;0;?;0;0;1;0
3016;1;26;?;0;1;?;0;1;0
1015;1;-35;?;0;1;0;0;1;0
?;?;-35;-4640;0;1;0;0;?;0
0;?;-33;?;0;?;0;0;1;0
?;1;-33;0;?;?;0;0;?;?
0;1;-33;0;1;0;?;0;1;?
0;1;-36;0;1;0;0;?;?;0
0;1;-28;0;?;0;?;0;1;?
0;1;-28;0;1;0;0;0;1;0
?;1;-28;0;?;0;0;0;1;0
0;1;-33;0;1;?;0;0;1;0
0;1;-34;?;1;0;0;0;1;0
0;1;?;0;1;0;0;?;1;0
0;1;-36;0;1;0;0;?;1;?
