InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit RUA Quaternion1
-178.0;-464.0;-175.0;-673.0;376.0;281.0;222.0;-136.0
-174.0;-461.0;-178.0;-674.0;377.0;273.0;225.0;-137.0
-171.0;-459.0;-179.0;-674.0;378.0;265.0;225.0;-138.0
-168.0;-457.0;-179.0;-675.0;378.0;259.0;224.0;-141.0
-173.0;-453.0;-179.0;-674.0;377.0;260.0;222.0;-148.0
-176.0;-451.0;-179.0;-673.0;375.0;261.0;220.0;-153.0
-175.0;-449.0;-178.0;-672.0;372.0;263.0;216.0;-157.0
-170.0;-445.0;-177.0;-670.0;370.0;266.0;213.0;-159.0
-166.0;-442.0;-177.0;-668.0;370.0;270.0;211.0;-164.0
-163.0;-441.0;-179.0;-668.0;371.0;274.0;212.0;-171.0
-163.0;-442.0;-181.0;-668.0;375.0;278.0;213.0;-177.0
-163.0;-443.0;-185.0;-667.0;379.0;283.0;216.0;-183.0
-163.0;-444.0;-190.0;-667.0;385.0;286.0;220.0;-189.0
-167.0;-445.0;-196.0;-668.0;392.0;289.0;226.0;-195.0
-172.0;-446.0;-201.0;-667.0;400.0;292.0;233.0;-204.0
-180.0;-443.0;-207.0;-667.0;408.0;294.0;241.0;-222.0
-199.0;-438.0;-212.0;-667.0;415.0;?;249.0;-248.0
-226.0;-435.0;-219.0;-665.0;424.0;288.0;256.0;-281.0
-252.0;-432.0;-226.0;-665.0;432.0;282.0;263.0;-316.0
-276.0;-432.0;-233.0;-664.0;442.0;271.0;271.0;-353.0
-304.0;-433.0;-241.0;-663.0;452.0;251.0;279.0;-395.0
-338.0;-433.0;-249.0;-663.0;463.0;230.0;288.0;-436.0
-369.0;-430.0;-258.0;-663.0;474.0;216.0;298.0;-470.0
-390.0;-422.0;-267.0;-664.0;486.0;209.0;308.0;-495.0
-395.0;-411.0;-275.0;-666.0;496.0;210.0;318.0;-511.0
-395.0;-403.0;?;-668.0;507.0;210.0;328.0;-521.0
-397.0;-399.0;?;-671.0;517.0;208.0;337.0;-529.0
-404.0;-398.0;?;-675.0;524.0;202.0;345.0;-533.0
-410.0;-398.0;?;-677.0;528.0;195.0;?;-535.0
-414.0;-398.0;?;-678.0;532.0;190.0;?;-535.0
-417.0;-398.0;?;-680.0;539.0;186.0;?;-536.0
-423.0;-400.0;?;-683.0;?;182.0;?;-537.0
-431.0;-404.0;?;-685.0;?;179.0;?;-537.0
-441.0;-407.0;?;-686.0;?;175.0;?;-535.0
-447.0;-408.0;?;-689.0;?;174.0;?;-532.0
-450.0;-409.0;?;-692.0;?;177.0;?;-527.0
-447.0;-410.0;?;-695.0;?;177.0;?;-524.0
-447.0;-413.0;?;-697.0;?;173.0;396.0;-523.0
-452.0;-419.0;-317.0;-698.0;?;165.0;398.0;-526.0
-452.0;-426.0;-318.0;-700.0;?;162.0;401.0;-528.0
-450.0;-432.0;-318.0;-704.0;?;160.0;403.0;-529.0
-444.0;-438.0;-318.0;-709.0;?;161.0;403.0;-529.0
-434.0;-444.0;-315.0;-712.0;?;161.0;404.0;-529.0
-427.0;-450.0;-313.0;-714.0;?;159.0;407.0;-529.0
-427.0;-458.0;-312.0;-716.0;620.0;158.0;409.0;-530.0
-426.0;-463.0;-311.0;-717.0;626.0;156.0;412.0;-527.0
-424.0;-467.0;-310.0;-719.0;630.0;157.0;413.0;-524.0
-422.0;-470.0;-309.0;-719.0;634.0;159.0;415.0;-520.0
-419.0;-472.0;-307.0;-716.0;638.0;163.0;420.0;-516.0
-415.0;-472.0;-308.0;-712.0;641.0;171.0;425.0;-509.0
-409.0;-473.0;-308.0;-712.0;644.0;178.0;428.0;?
-404.0;-471.0;-308.0;-714.0;647.0;176.0;429.0;?
-404.0;-471.0;-306.0;-718.0;647.0;174.0;427.0;?
-407.0;-473.0;-302.0;-720.0;650.0;174.0;428.0;?
-415.0;-474.0;-301.0;-722.0;652.0;172.0;428.0;?
-421.0;-475.0;-298.0;-724.0;653.0;171.0;426.0;?
-423.0;-475.0;-295.0;-725.0;653.0;171.0;424.0;?
-429.0;-477.0;-293.0;-727.0;653.0;171.0;422.0;-488.0
-432.0;-479.0;-292.0;-727.0;653.0;168.0;421.0;-483.0
-433.0;-485.0;-293.0;-726.0;650.0;163.0;418.0;-480.0
-435.0;-493.0;-292.0;-723.0;645.0;155.0;417.0;-478.0
-436.0;-499.0;-292.0;-720.0;637.0;146.0;417.0;-477.0
-438.0;-505.0;-290.0;-716.0;628.0;134.0;419.0;-475.0
-441.0;-511.0;-286.0;-709.0;621.0;123.0;428.0;-471.0
-439.0;-514.0;-284.0;-700.0;615.0;113.0;443.0;-465.0
-436.0;-517.0;-286.0;-698.0;607.0;100.0;454.0;-459.0
-430.0;-520.0;-287.0;-701.0;596.0;86.0;464.0;-453.0
-429.0;-525.0;-288.0;-702.0;582.0;70.0;474.0;-451.0
-431.0;-530.0;-288.0;-699.0;562.0;51.0;480.0;-448.0
-435.0;-536.0;-283.0;-687.0;537.0;32.0;484.0;-445.0
-440.0;-540.0;-276.0;-671.0;511.0;13.0;483.0;-444.0
-449.0;-546.0;-265.0;-658.0;483.0;-7.0;477.0;-444.0
-454.0;-550.0;-250.0;-643.0;455.0;-26.0;467.0;-442.0
-457.0;-554.0;-233.0;-626.0;431.0;-42.0;455.0;-441.0
-461.0;-555.0;-219.0;-611.0;410.0;-58.0;443.0;-441.0
-466.0;-556.0;-204.0;-597.0;393.0;-73.0;431.0;-441.0
-468.0;-556.0;-190.0;-583.0;379.0;-84.0;419.0;-442.0
-470.0;-555.0;-178.0;-571.0;365.0;-94.0;407.0;-444.0
-470.0;-555.0;-169.0;-560.0;355.0;-102.0;397.0;-446.0
-469.0;-556.0;-161.0;-550.0;345.0;-110.0;385.0;-449.0
-470.0;-557.0;-153.0;-540.0;336.0;-120.0;376.0;-452.0
-469.0;-560.0;-149.0;-534.0;329.0;-130.0;368.0;-454.0
-467.0;-561.0;-145.0;-533.0;324.0;-143.0;363.0;-456.0
-459.0;-562.0;-143.0;-531.0;320.0;-142.0;359.0;-462.0
-462.0;-564.0;-142.0;-529.0;318.0;-144.0;356.0;-468.0
-458.0;-565.0;-146.0;-527.0;317.0;-146.0;354.0;-467.0
-450.0;-565.0;-149.0;-528.0;317.0;-147.0;354.0;-465.0
-443.0;-564.0;-153.0;-530.0;319.0;-148.0;355.0;-463.0
-438.0;-563.0;-157.0;-531.0;322.0;-150.0;356.0;-462.0
-432.0;-562.0;-161.0;-533.0;325.0;-151.0;358.0;-462.0
-428.0;-562.0;-165.0;-535.0;328.0;-153.0;360.0;-461.0
-428.0;-560.0;-168.0;-537.0;332.0;-158.0;362.0;-462.0
-426.0;-558.0;-171.0;-540.0;335.0;-162.0;362.0;-465.0
-426.0;-555.0;-171.0;-542.0;338.0;-169.0;361.0;-471.0
-434.0;-552.0;-169.0;-546.0;341.0;-179.0;357.0;-482.0
-443.0;-549.0;-163.0;-554.0;347.0;-189.0;350.0;-496.0
-459.0;-542.0;-152.0;-567.0;351.0;-198.0;341.0;-512.0
-466.0;-527.0;-136.0;-575.0;350.0;-191.0;328.0;-522.0
-446.0;-506.0;-123.0;-577.0;348.0;-172.0;309.0;-521.0
-418.0;-483.0;-112.0;-578.0;346.0;-151.0;289.0;-518.0
-397.0;-463.0;-100.0;-581.0;346.0;-135.0;272.0;-521.0
-384.0;-448.0;-90.0;-586.0;349.0;-126.0;260.0;-525.0
-375.0;-436.0;-84.0;-594.0;355.0;-123.0;250.0;-530.0
-367.0;-428.0;-77.0;-601.0;360.0;-124.0;240.0;-535.0
-358.0;-421.0;-67.0;-605.0;364.0;-128.0;226.0;-541.0
-348.0;-416.0;-54.0;-610.0;368.0;-136.0;210.0;-548.0
-339.0;-411.0;-38.0;-615.0;372.0;-144.0;190.0;-555.0
-330.0;-406.0;-21.0;-621.0;377.0;-151.0;172.0;-563.0
-321.0;-400.0;-5.0;-627.0;383.0;-158.0;153.0;-571.0
-314.0;-394.0;11.0;-632.0;389.0;-165.0;134.0;-580.0
-309.0;-389.0;26.0;-636.0;396.0;-171.0;116.0;-591.0
-305.0;-384.0;41.0;-634.0;401.0;-177.0;95.0;-602.0
-301.0;-379.0;51.0;-629.0;409.0;-181.0;76.0;-614.0
-296.0;-375.0;53.0;-619.0;414.0;-181.0;57.0;-626.0
-289.0;-374.0;50.0;-601.0;421.0;-179.0;42.0;-641.0
-293.0;-374.0;44.0;-588.0;427.0;-178.0;30.0;-660.0
-308.0;-374.0;39.0;-579.0;433.0;-171.0;23.0;-673.0
-323.0;-370.0;38.0;-576.0;435.0;-155.0;21.0;-672.0
-327.0;-364.0;42.0;-578.0;430.0;-126.0;22.0;-662.0
-318.0;-356.0;52.0;-582.0;423.0;-84.0;21.0;-649.0
-301.0;-347.0;55.0;-589.0;424.0;-40.0;20.0;-636.0
-288.0;-336.0;51.0;-608.0;433.0;-2.0;32.0;-622.0
-281.0;-326.0;40.0;-624.0;447.0;28.0;43.0;-607.0
?;-317.0;32.0;-632.0;457.0;53.0;57.0;-593.0
?;-308.0;20.0;-639.0;466.0;73.0;67.0;-579.0
?;-300.0;14.0;-639.0;?;90.0;74.0;-569.0
?;-293.0;8.0;-638.0;?;103.0;81.0;-559.0
?;-288.0;0.0;-642.0;?;113.0;89.0;-551.0
?;-284.0;-6.0;-638.0;?;122.0;95.0;-544.0
?;-281.0;-9.0;-630.0;?;132.0;92.0;-535.0
?;-280.0;-8.0;-626.0;440.0;143.0;93.0;-526.0
?;-280.0;-9.0;-625.0;433.0;156.0;93.0;-514.0
?;-280.0;-12.0;-624.0;428.0;171.0;93.0;-497.0
?;-280.0;-15.0;-626.0;423.0;192.0;97.0;-477.0
?;-286.0;-22.0;-632.0;420.0;216.0;102.0;-457.0
?;-293.0;-30.0;-639.0;416.0;239.0;105.0;-433.0
?;-299.0;-38.0;-647.0;409.0;263.0;107.0;-407.0
?;-307.0;-44.0;-653.0;403.0;287.0;105.0;-382.0
-262.0;-315.0;-49.0;-658.0;396.0;310.0;100.0;-355.0
-263.0;-323.0;-50.0;-663.0;391.0;334.0;96.0;-329.0
-263.0;-332.0;-55.0;-667.0;390.0;354.0;93.0;-307.0
-268.0;-340.0;-60.0;-669.0;388.0;367.0;88.0;-288.0
-273.0;-346.0;-64.0;-670.0;389.0;378.0;82.0;-273.0
-279.0;-353.0;-67.0;-672.0;389.0;385.0;78.0;-263.0
-285.0;-357.0;-67.0;-670.0;390.0;390.0;71.0;-257.0
-287.0;-356.0;-67.0;-672.0;392.0;400.0;66.0;-253.0
-292.0;-354.0;-66.0;-674.0;393.0;407.0;59.0;-253.0
-302.0;-351.0;-64.0;-676.0;394.0;412.0;52.0;-257.0
-311.0;-349.0;-60.0;-682.0;396.0;416.0;45.0;-262.0
-325.0;-350.0;-57.0;-689.0;398.0;417.0;36.0;-273.0
-347.0;-356.0;-49.0;-693.0;396.0;?;26.0;-284.0
-378.0;-365.0;-40.0;-695.0;394.0;?;18.0;-294.0
-404.0;-373.0;-34.0;-696.0;393.0;?;10.0;-301.0
-420.0;-379.0;-26.0;-695.0;389.0;?;1.0;-306.0
-432.0;-385.0;-16.0;-687.0;382.0;?;-8.0;-308.0
-445.0;-391.0;-6.0;-675.0;373.0;?;-16.0;-309.0
-457.0;-399.0;4.0;-659.0;360.0;?;-26.0;-312.0
-467.0;-408.0;13.0;-646.0;346.0;?;-33.0;-313.0
-471.0;-414.0;?;-641.0;333.0;?;-35.0;-313.0
-477.0;-423.0;?;-627.0;321.0;440.0;-34.0;-312.0
-483.0;-432.0;15.0;-611.0;306.0;452.0;-33.0;-310.0
-490.0;-442.0;13.0;-590.0;287.0;464.0;-34.0;-306.0
-494.0;-454.0;16.0;-568.0;270.0;474.0;-27.0;-303.0
-496.0;-465.0;16.0;-548.0;257.0;485.0;-5.0;-300.0
-499.0;-474.0;10.0;-534.0;246.0;495.0;24.0;-299.0
-500.0;-483.0;-2.0;-526.0;237.0;505.0;53.0;-300.0
-501.0;-491.0;-13.0;-522.0;230.0;515.0;89.0;-299.0
-503.0;-498.0;-24.0;-511.0;224.0;524.0;124.0;-298.0
-503.0;-505.0;-35.0;-490.0;218.0;533.0;151.0;-296.0
-500.0;-511.0;-43.0;-459.0;216.0;545.0;166.0;-294.0
-497.0;-517.0;-52.0;-433.0;219.0;556.0;179.0;-290.0
-495.0;-524.0;-63.0;-399.0;226.0;569.0;178.0;-286.0
-492.0;-532.0;-70.0;-388.0;232.0;581.0;177.0;-280.0
-488.0;?;-74.0;-404.0;245.0;594.0;194.0;-275.0
-484.0;?;-80.0;-428.0;264.0;607.0;215.0;-268.0
-480.0;?;-86.0;-447.0;282.0;621.0;234.0;-260.0
-476.0;?;-89.0;-458.0;293.0;635.0;242.0;-252.0
-470.0;?;-88.0;-462.0;300.0;649.0;242.0;-244.0
-465.0;?;-84.0;-464.0;304.0;661.0;239.0;-236.0
-460.0;?;-81.0;-464.0;307.0;673.0;234.0;-229.0
-454.0;?;-80.0;-467.0;310.0;684.0;230.0;-222.0
-448.0;?;-79.0;-470.0;313.0;693.0;228.0;-215.0
-443.0;-608.0;-80.0;-472.0;314.0;700.0;226.0;-208.0
-439.0;-612.0;-80.0;-472.0;314.0;707.0;224.0;-202.0
-434.0;-617.0;-82.0;-472.0;313.0;712.0;222.0;-196.0
-429.0;-620.0;-84.0;-470.0;311.0;717.0;220.0;-191.0
-425.0;-622.0;-86.0;-469.0;309.0;720.0;219.0;-186.0
-422.0;-623.0;-88.0;-468.0;306.0;724.0;218.0;-182.0
-417.0;-625.0;-88.0;-468.0;303.0;727.0;218.0;-177.0
-413.0;-625.0;-88.0;-467.0;301.0;730.0;219.0;-174.0
-409.0;-626.0;-88.0;-466.0;?;734.0;218.0;-170.0
-405.0;-625.0;-86.0;-466.0;?;737.0;217.0;-167.0
-402.0;-625.0;-84.0;-466.0;?;739.0;216.0;-164.0
-400.0;-624.0;-82.0;-466.0;?;742.0;214.0;-161.0
-397.0;-624.0;-79.0;-466.0;295.0;745.0;211.0;-159.0
-396.0;-625.0;-76.0;-465.0;294.0;747.0;208.0;-157.0
-395.0;-625.0;-73.0;-464.0;293.0;748.0;206.0;-155.0
-394.0;-625.0;-70.0;-462.0;292.0;749.0;204.0;-154.0
-394.0;-624.0;-68.0;-461.0;291.0;750.0;202.0;-153.0
-393.0;-623.0;-67.0;-459.0;290.0;750.0;201.0;-153.0
-392.0;-623.0;-65.0;-457.0;288.0;751.0;200.0;-153.0
-392.0;-622.0;-63.0;-454.0;286.0;751.0;198.0;-154.0
-391.0;-622.0;-62.0;-451.0;284.0;752.0;196.0;-154.0
-390.0;-622.0;-61.0;-450.0;282.0;752.0;196.0;-153.0
-389.0;-623.0;-61.0;-448.0;281.0;753.0;196.0;-153.0
-388.0;-623.0;-62.0;-447.0;280.0;753.0;196.0;-153.0
-388.0;-624.0;-62.0;-447.0;280.0;754.0;195.0;-153.0
-388.0;-624.0;-63.0;-447.0;280.0;753.0;195.0;-153.0
-388.0;-625.0;-64.0;-448.0;281.0;753.0;195.0;-154.0
-388.0;-626.0;-64.0;-450.0;282.0;753.0;195.0;-154.0
-387.0;-626.0;-65.0;-451.0;283.0;754.0;195.0;-154.0
-386.0;-626.0;-65.0;-453.0;285.0;754.0;195.0;-155.0
-387.0;-627.0;-66.0;-454.0;286.0;754.0;195.0;-154.0
-387.0;-627.0;-66.0;-456.0;288.0;753.0;195.0;-154.0
?;-628.0;-66.0;-457.0;289.0;753.0;195.0;-155.0
?;-629.0;-66.0;-459.0;290.0;753.0;195.0;-155.0
?;-630.0;-67.0;-459.0;290.0;753.0;196.0;-155.0
?;-631.0;-67.0;-460.0;291.0;753.0;196.0;-155.0
?;-632.0;-67.0;-460.0;292.0;753.0;197.0;-155.0
?;-632.0;-67.0;-460.0;292.0;752.0;198.0;-156.0
?;-632.0;-67.0;-460.0;291.0;752.0;198.0;-156.0
?;-633.0;-68.0;-460.0;291.0;752.0;198.0;-157.0
?;-633.0;-68.0;-460.0;291.0;751.0;198.0;-157.0
?;-634.0;-68.0;-460.0;292.0;751.0;199.0;-158.0
?;-635.0;-69.0;-461.0;292.0;751.0;199.0;-158.0
?;-635.0;-69.0;-461.0;293.0;751.0;199.0;-158.0
-384.0;-636.0;-69.0;-461.0;293.0;752.0;199.0;-157.0
-384.0;-636.0;-69.0;-461.0;293.0;752.0;199.0;-156.0
-384.0;-636.0;-69.0;-462.0;293.0;753.0;198.0;-156.0
-384.0;-636.0;-69.0;-462.0;293.0;753.0;198.0;-156.0
-383.0;-636.0;-69.0;-462.0;294.0;754.0;198.0;-155.0
-383.0;-637.0;-69.0;-461.0;294.0;754.0;198.0;-155.0
-383.0;-637.0;-69.0;-462.0;294.0;753.0;198.0;-155.0
-383.0;-638.0;-70.0;-461.0;293.0;753.0;198.0;-155.0
-383.0;-638.0;-69.0;-461.0;293.0;754.0;198.0;-155.0
-383.0;-639.0;-70.0;-460.0;292.0;753.0;198.0;-155.0
-384.0;-639.0;-69.0;-459.0;292.0;753.0;198.0;-155.0
-384.0;-639.0;-70.0;-460.0;292.0;753.0;198.0;-155.0
-385.0;-639.0;-69.0;-460.0;292.0;752.0;200.0;-155.0
-385.0;-638.0;-69.0;-459.0;292.0;753.0;201.0;-155.0
-384.0;-638.0;-69.0;-459.0;291.0;?;202.0;-155.0
-384.0;-638.0;-70.0;-458.0;291.0;?;202.0;-155.0
-385.0;-638.0;-70.0;-458.0;290.0;?;201.0;-155.0
-385.0;-639.0;-70.0;-458.0;289.0;?;201.0;-155.0
-385.0;-640.0;-69.0;-458.0;290.0;?;201.0;-155.0
-385.0;-640.0;-69.0;-458.0;290.0;?;200.0;-156.0
-385.0;-640.0;-69.0;-458.0;290.0;?;200.0;-156.0
-386.0;-640.0;-69.0;-458.0;290.0;?;200.0;-156.0
-386.0;-641.0;-69.0;-459.0;290.0;?;199.0;-156.0
-386.0;-641.0;-69.0;-459.0;291.0;?;199.0;-155.0
-386.0;-641.0;-69.0;-458.0;291.0;?;199.0;-155.0
-385.0;-641.0;-69.0;-459.0;291.0;?;200.0;-155.0
-384.0;-641.0;-69.0;-459.0;291.0;?;200.0;-154.0
-384.0;-642.0;-69.0;-460.0;291.0;?;200.0;-154.0
-383.0;-642.0;-70.0;-460.0;292.0;?;201.0;-153.0
-382.0;-641.0;-70.0;-460.0;292.0;755.0;201.0;-153.0
-381.0;-641.0;-70.0;-460.0;292.0;755.0;201.0;-152.0
-382.0;-641.0;-70.0;-460.0;292.0;755.0;200.0;-152.0
-381.0;-641.0;-69.0;-461.0;292.0;755.0;199.0;?
-381.0;?;-69.0;-460.0;293.0;756.0;199.0;?
-381.0;?;-69.0;-461.0;293.0;756.0;199.0;?
-381.0;?;-69.0;-460.0;293.0;757.0;199.0;?
-381.0;?;-69.0;-460.0;293.0;757.0;199.0;-150.0
-381.0;?;-69.0;-460.0;292.0;758.0;199.0;-149.0
-380.0;?;-69.0;-460.0;292.0;758.0;199.0;-149.0
-380.0;?;-69.0;-459.0;291.0;758.0;199.0;-149.0
-380.0;?;-69.0;-458.0;290.0;759.0;199.0;-149.0
-380.0;-640.0;-69.0;-457.0;289.0;759.0;199.0;-150.0
-381.0;-639.0;-69.0;-457.0;288.0;759.0;198.0;-150.0
-381.0;-639.0;-68.0;-456.0;288.0;759.0;198.0;-149.0
-382.0;-638.0;-68.0;-455.0;287.0;759.0;198.0;-149.0
-382.0;-638.0;-68.0;-455.0;287.0;760.0;197.0;-149.0
-383.0;-638.0;-68.0;-454.0;287.0;760.0;197.0;-148.0
-384.0;-637.0;-68.0;-454.0;286.0;761.0;196.0;-146.0
-385.0;-637.0;-67.0;-453.0;285.0;762.0;196.0;-145.0
-388.0;-638.0;-66.0;-453.0;284.0;762.0;195.0;-144.0
-392.0;-639.0;-64.0;-449.0;282.0;762.0;192.0;-144.0
-396.0;-639.0;-61.0;-446.0;278.0;762.0;189.0;-143.0
-398.0;-639.0;-57.0;-444.0;276.0;763.0;186.0;-141.0
-399.0;-638.0;-55.0;?;276.0;763.0;185.0;-139.0
-402.0;-637.0;-54.0;?;276.0;763.0;185.0;-138.0
-405.0;-636.0;-53.0;?;276.0;762.0;186.0;-139.0
-410.0;-634.0;-52.0;?;276.0;760.0;186.0;-140.0
-417.0;-631.0;-51.0;?;275.0;757.0;185.0;-143.0
-423.0;-626.0;-50.0;?;274.0;752.0;185.0;-149.0
-431.0;-620.0;-51.0;?;274.0;744.0;185.0;-158.0
-442.0;-613.0;-54.0;?;277.0;732.0;186.0;-173.0
-457.0;-605.0;-60.0;?;280.0;716.0;188.0;-192.0
-472.0;-597.0;-61.0;?;282.0;?;188.0;-212.0
-488.0;-588.0;-63.0;?;286.0;?;189.0;-235.0
-502.0;-581.0;-66.0;?;?;?;190.0;-262.0
-518.0;-574.0;-69.0;-461.0;?;621.0;192.0;-293.0
-532.0;-567.0;-74.0;-466.0;?;588.0;196.0;-326.0
-549.0;-561.0;-79.0;-473.0;?;551.0;201.0;-359.0
-563.0;-557.0;-84.0;-478.0;?;512.0;207.0;-390.0
-571.0;-555.0;-91.0;-481.0;?;472.0;214.0;-419.0
-576.0;-555.0;-100.0;-484.0;333.0;433.0;224.0;-445.0
-577.0;-558.0;-112.0;-488.0;343.0;395.0;236.0;-469.0
-576.0;-562.0;-126.0;-494.0;355.0;358.0;251.0;-490.0
-573.0;-563.0;-144.0;-502.0;371.0;322.0;269.0;-511.0
-567.0;-562.0;-163.0;-513.0;387.0;289.0;285.0;-529.0
-558.0;-560.0;-179.0;-524.0;399.0;258.0;300.0;-544.0
-547.0;-558.0;-190.0;-532.0;408.0;230.0;311.0;-557.0
-531.0;-556.0;-197.0;-535.0;413.0;201.0;317.0;-567.0
-516.0;-554.0;-203.0;-537.0;417.0;172.0;320.0;-577.0
-501.0;-553.0;-208.0;-538.0;421.0;143.0;322.0;-586.0
-486.0;-551.0;-214.0;-539.0;424.0;117.0;325.0;-594.0
-474.0;-548.0;-219.0;-540.0;427.0;91.0;328.0;-600.0
-466.0;-547.0;-225.0;-540.0;428.0;65.0;331.0;-603.0
-458.0;-544.0;-230.0;-538.0;428.0;41.0;334.0;-603.0
-451.0;-541.0;-235.0;-536.0;428.0;18.0;337.0;-603.0
-449.0;-540.0;-240.0;-532.0;427.0;-4.0;340.0;-602.0
-449.0;-538.0;-242.0;-529.0;424.0;-23.0;342.0;-598.0
-446.0;-537.0;-241.0;-525.0;419.0;-41.0;343.0;-595.0
-445.0;-539.0;-239.0;?;414.0;-58.0;343.0;-589.0
-451.0;-540.0;-235.0;?;406.0;-74.0;341.0;-584.0
-452.0;-543.0;-229.0;?;399.0;-90.0;339.0;-577.0
-456.0;-547.0;-225.0;?;395.0;-106.0;337.0;-569.0
-461.0;-550.0;-223.0;?;394.0;-121.0;338.0;?
-464.0;-552.0;-221.0;-498.0;393.0;-136.0;338.0;?
-467.0;-554.0;-216.0;-495.0;391.0;-148.0;336.0;?
-470.0;-554.0;-210.0;-489.0;386.0;-161.0;329.0;?
-474.0;-554.0;-202.0;-483.0;379.0;-174.0;320.0;?
-479.0;-554.0;-195.0;-477.0;374.0;-186.0;313.0;?
-485.0;-554.0;-190.0;-473.0;369.0;-197.0;307.0;-517.0
-491.0;-555.0;-187.0;-469.0;364.0;-207.0;303.0;-511.0
-492.0;-554.0;-185.0;-464.0;360.0;-215.0;301.0;-507.0
-491.0;-552.0;-185.0;-458.0;357.0;-221.0;299.0;-501.0
-490.0;-550.0;-186.0;-455.0;353.0;-226.0;297.0;-498.0
-492.0;-547.0;-185.0;-451.0;349.0;-232.0;295.0;-496.0
-496.0;-546.0;-183.0;-448.0;344.0;-237.0;293.0;-496.0
-502.0;-545.0;-180.0;-446.0;339.0;-241.0;290.0;-497.0
-504.0;-545.0;-175.0;-445.0;334.0;-245.0;284.0;?
-505.0;-544.0;-169.0;-444.0;331.0;-252.0;279.0;?
-505.0;-545.0;-164.0;-443.0;329.0;-260.0;275.0;?
-505.0;-540.0;-162.0;-444.0;329.0;-270.0;273.0;?
-507.0;-538.0;-160.0;-445.0;329.0;-269.0;272.0;?
-515.0;-537.0;-157.0;-445.0;328.0;-271.0;269.0;?
-518.0;-536.0;-154.0;-444.0;327.0;-272.0;266.0;?
-519.0;?;-154.0;-444.0;327.0;-271.0;265.0;?
-519.0;?;-154.0;-443.0;328.0;-270.0;266.0;?
-521.0;?;-155.0;-443.0;328.0;-268.0;266.0;?
-518.0;?;-156.0;-442.0;329.0;-263.0;267.0;?
-513.0;?;-158.0;-443.0;329.0;-258.0;268.0;?
-508.0;?;-159.0;-443.0;330.0;-256.0;269.0;-503.0
-503.0;?;-161.0;-444.0;331.0;-252.0;269.0;-502.0
-495.0;?;-163.0;-445.0;333.0;-251.0;269.0;-500.0
-490.0;?;-166.0;-448.0;335.0;-254.0;269.0;-498.0
-488.0;?;-167.0;-450.0;336.0;-257.0;269.0;-497.0
-481.0;?;-168.0;-451.0;337.0;-263.0;267.0;-496.0
-477.0;?;-168.0;-452.0;336.0;-270.0;264.0;-498.0
-471.0;?;-166.0;-450.0;334.0;-276.0;261.0;-500.0
-461.0;?;-164.0;-448.0;331.0;-279.0;255.0;-500.0
-446.0;?;-160.0;-444.0;325.0;-279.0;249.0;-500.0
-427.0;?;-156.0;-439.0;319.0;-279.0;242.0;-497.0
-414.0;?;-153.0;-433.0;311.0;-284.0;235.0;-495.0
-408.0;?;-150.0;-426.0;303.0;-290.0;229.0;-496.0
-404.0;?;-145.0;-419.0;294.0;-293.0;222.0;-498.0
-399.0;-461.0;-139.0;-409.0;282.0;-291.0;214.0;-498.0
-391.0;-451.0;-132.0;-397.0;268.0;-285.0;204.0;-495.0
-381.0;-441.0;-123.0;-386.0;254.0;-278.0;192.0;-488.0
-371.0;-434.0;-114.0;-373.0;239.0;-268.0;182.0;-480.0
-359.0;-432.0;-106.0;-361.0;225.0;-256.0;?;-469.0
-345.0;-429.0;-100.0;-348.0;212.0;-238.0;?;-449.0
-314.0;-420.0;-95.0;-335.0;199.0;-206.0;?;-422.0
-271.0;-404.0;-90.0;-322.0;186.0;-159.0;?;-391.0
-224.0;-383.0;-85.0;-310.0;174.0;-106.0;?;-363.0
-190.0;-366.0;-77.0;-301.0;162.0;-57.0;?;-344.0
-170.0;-352.0;-62.0;-291.0;146.0;-15.0;?;-321.0
-154.0;-335.0;-37.0;-273.0;121.0;25.0;125.0;-294.0
-138.0;-322.0;-5.0;-249.0;92.0;62.0;98.0;-266.0
-124.0;-311.0;27.0;-223.0;65.0;95.0;69.0;-241.0
-111.0;-302.0;52.0;-203.0;44.0;123.0;44.0;-219.0
-101.0;-292.0;72.0;-186.0;29.0;147.0;28.0;-198.0
-91.0;-277.0;89.0;-172.0;17.0;171.0;18.0;-175.0
-77.0;-257.0;102.0;-154.0;4.0;200.0;?;-151.0
-59.0;-237.0;115.0;-131.0;-11.0;235.0;-7.0;-128.0
-41.0;-219.0;127.0;-109.0;-28.0;268.0;-26.0;-109.0
-27.0;-204.0;136.0;-94.0;-43.0;294.0;-40.0;-93.0
-15.0;-193.0;136.0;-87.0;-54.0;315.0;-48.0;-79.0
-7.0;-183.0;133.0;-86.0;-63.0;329.0;-50.0;-69.0
2.0;-174.0;130.0;-89.0;-73.0;339.0;-51.0;-61.0
12.0;-164.0;129.0;-94.0;-83.0;348.0;-54.0;-53.0
?;-153.0;131.0;-96.0;-94.0;356.0;-62.0;-45.0
?;-141.0;?;-97.0;-102.0;365.0;-72.0;-38.0
