InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit RUA Quaternion1
-91.0;-280.0;81.0;-346.0;138.0;-11.0;-2.0;-329.0
-128.0;-312.0;32.0;-381.0;195.0;-58.0;63.0;-373.0
-205.0;-310.0;27.0;-201.0;-14.0;138.0;76.0;-217.0
45.0;-232.0;71.0;-285.0;174.0;125.0;-85.0;-182.0
57.0;-225.0;64.0;-286.0;182.0;131.0;-70.0;-176.0
67.0;-221.0;54.0;-281.0;180.0;144.0;-52.0;-172.0
318.0;521.0;256.0;587.0;-463.0;215.0;-430.0;623.0
-33.0;-340.0;96.0;-244.0;17.0;118.0;42.0;-262.0
-30.0;-337.0;99.0;-261.0;32.0;124.0;36.0;-258.0
-31.0;-335.0;100.0;-277.0;47.0;131.0;29.0;-255.0
-100.0;-484.0;142.0;-181.0;-28.0;334.0;-162.0;-238.0
-57.0;-301.0;129.0;-218.0;40.0;187.0;-41.0;-212.0
-52.0;-298.0;129.0;-218.0;45.0;186.0;-39.0;-212.0
-56.0;-295.0;131.0;-217.0;45.0;181.0;-41.0;-214.0
-64.0;-301.0;131.0;-215.0;36.0;176.0;-43.0;-230.0
-60.0;-296.0;122.0;-210.0;28.0;168.0;-41.0;-243.0
-58.0;-298.0;120.0;-200.0;23.0;155.0;-33.0;-244.0
-60.0;-301.0;119.0;-190.0;17.0;143.0;-31.0;-253.0
-54.0;-265.0;138.0;10.0;-110.0;243.0;-93.0;-86.0
85.0;-204.0;-78.0;-266.0;207.0;241.0;132.0;-126.0
84.0;-201.0;-71.0;-251.0;188.0;273.0;128.0;-110.0
73.0;-199.0;-52.0;-230.0;161.0;298.0;109.0;-94.0
58.0;-196.0;-29.0;-204.0;129.0;321.0;81.0;-78.0
42.0;-197.0;-5.0;-176.0;97.0;343.0;51.0;-63.0
27.0;-201.0;18.0;-148.0;66.0;360.0;23.0;-50.0
0.0;-215.0;50.0;-103.0;22.0;378.0;-14.0;-28.0
-320.0;-254.0;36.0;-270.0;182.0;-79.0;-60.0;-496.0
197.0;-84.0;161.0;-170.0;-75.0;397.0;3.0;-11.0
250.0;405.0;137.0;151.0;-424.0;700.0;-410.0;303.0
-418.0;-386.0;-78.0;-364.0;225.0;141.0;166.0;-243.0
-387.0;-390.0;-77.0;-340.0;205.0;125.0;156.0;-230.0
-28.0;-238.0;66.0;-70.0;-21.0;331.0;-28.0;-39.0
141.0;409.0;135.0;450.0;-309.0;-31.0;-254.0;335.0
143.0;361.0;4.0;503.0;-332.0;-92.0;-96.0;317.0
-9.0;-243.0;62.0;-73.0;-9.0;222.0;-43.0;-137.0
-65.0;-305.0;120.0;-178.0;8.0;130.0;-29.0;-261.0
-219.0;-67.0;228.0;-189.0;6.0;434.0;-275.0;-156.0
-426.0;-298.0;303.0;-50.0;-202.0;649.0;-234.0;45.0
-461.0;-238.0;162.0;-182.0;-53.0;364.0;-143.0;-224.0
-191.0;-317.0;126.0;-157.0;-33.0;518.0;-2.0;-286.0
-123.0;-388.0;72.0;-273.0;86.0;352.0;15.0;-293.0
-109.0;-256.0;61.0;-254.0;88.0;639.0;20.0;-182.0
-219.0;-324.0;20.0;-205.0;-8.0;145.0;85.0;-217.0
-66.0;-345.0;-73.0;-380.0;226.0;164.0;206.0;-279.0
-57.0;-355.0;-79.0;-485.0;327.0;72.0;175.0;-305.0
-126.0;-394.0;-445.0;-548.0;527.0;128.0;622.0;-350.0
-193.0;-416.0;-19.0;-387.0;193.0;-19.0;163.0;-294.0
89.0;-204.0;87.0;-290.0;103.0;291.0;25.0;-116.0
87.0;-201.0;72.0;-252.0;80.0;298.0;58.0;-116.0
89.0;-194.0;48.0;-236.0;69.0;311.0;95.0;-107.0
85.0;-181.0;44.0;-167.0;-16.0;346.0;138.0;-88.0
-175.0;-343.0;-171.0;-600.0;652.0;128.0;343.0;-391.0
-418.0;-577.0;429.0;-791.0;512.0;649.0;-324.0;92.0
34.0;-196.0;98.0;-121.0;-23.0;263.0;-35.0;-117.0
-35.0;-334.0;101.0;-290.0;61.0;139.0;22.0;-251.0
-69.0;-309.0;116.0;-170.0;1.0;119.0;-28.0;-270.0
-71.0;-309.0;107.0;-167.0;0.0;110.0;-23.0;-277.0
-71.0;-308.0;98.0;-167.0;2.0;103.0;-11.0;-283.0
-71.0;-307.0;88.0;-168.0;6.0;98.0;2.0;-287.0
-68.0;-304.0;81.0;-172.0;12.0;94.0;13.0;-289.0
-64.0;-300.0;75.0;-177.0;18.0;92.0;20.0;-290.0
-69.0;-335.0;127.0;-528.0;211.0;135.0;-119.0;-273.0
63.0;-195.0;120.0;-208.0;-1.0;276.0;-23.0;-116.0
75.0;-199.0;84.0;-263.0;89.0;271.0;14.0;-139.0
61.0;-211.0;74.0;-317.0;133.0;253.0;21.0;-153.0
50.0;-219.0;72.0;-359.0;166.0;240.0;16.0;-163.0
47.0;-227.0;73.0;-391.0;194.0;232.0;4.0;-171.0
46.0;-234.0;73.0;-417.0;219.0;223.0;-9.0;-178.0
-73.0;-340.0;108.0;-313.0;93.0;177.0;0.0;-240.0
-42.0;-334.0;104.0;-299.0;70.0;147.0;14.0;-248.0
21.0;-256.0;62.0;-354.0;199.0;157.0;-9.0;-223.0
38.0;-253.0;57.0;-348.0;192.0;160.0;-1.0;-220.0
-50.0;-336.0;107.0;-305.0;77.0;156.0;6.0;-246.0
-344.0;-190.0;65.0;-199.0;105.0;-9.0;-106.0;-424.0
-134.0;-304.0;109.0;-169.0;2.0;78.0;-26.0;-310.0
-230.0;-332.0;15.0;-206.0;-4.0;154.0;93.0;-218.0
-42.0;-247.0;141.0;-273.0;90.0;229.0;-56.0;-202.0
-33.0;-267.0;64.0;-106.0;12.0;258.0;-25.0;-145.0
-35.0;-265.0;81.0;-86.0;-9.0;263.0;-41.0;-133.0
80.0;-232.0;62.0;-216.0;51.0;232.0;42.0;-132.0
14.0;-247.0;105.0;-157.0;-30.0;326.0;22.0;-50.0
37.0;-147.0;197.0;-192.0;-38.0;338.0;-167.0;-71.0
47.0;-255.0;38.0;-417.0;206.0;195.0;24.0;-206.0
84.0;-174.0;174.0;-11.0;-139.0;332.0;-53.0;-73.0
-2.0;-246.0;105.0;-144.0;-40.0;311.0;21.0;-72.0
-12.0;-241.0;109.0;-137.0;-47.0;300.0;20.0;-91.0
-14.0;-235.0;110.0;-131.0;-50.0;285.0;16.0;-107.0
-11.0;-231.0;104.0;-136.0;-40.0;270.0;12.0;-130.0
-13.0;-232.0;94.0;-157.0;-18.0;251.0;18.0;-153.0
-29.0;-263.0;162.0;41.0;-162.0;208.0;-82.0;-141.0
-95.0;-488.0;119.0;-39.0;-51.0;262.0;-104.0;-163.0
3.0;-217.0;105.0;-177.0;-50.0;255.0;53.0;-118.0
-237.0;-338.0;12.0;-207.0;-2.0;165.0;97.0;-219.0
88.0;-198.0;60.0;-235.0;79.0;234.0;-12.0;-110.0
158.0;-164.0;54.0;-212.0;58.0;292.0;42.0;-68.0
-244.0;-341.0;9.0;-207.0;-1.0;172.0;100.0;-221.0
-204.0;-351.0;132.0;-159.0;42.0;149.0;49.0;-247.0
-1.0;-269.0;47.0;-388.0;197.0;114.0;14.0;-257.0
2.0;-269.0;42.0;-403.0;210.0;107.0;18.0;-264.0
3.0;-267.0;36.0;-411.0;220.0;104.0;25.0;-273.0
8.0;-263.0;30.0;-413.0;228.0;105.0;35.0;-274.0
15.0;-259.0;22.0;-410.0;232.0;109.0;50.0;-270.0
24.0;-258.0;12.0;-403.0;231.0;115.0;66.0;-264.0
28.0;-263.0;5.0;-391.0;223.0;116.0;82.0;-262.0
-59.0;-337.0;109.0;-307.0;83.0;164.0;-1.0;-244.0
-379.0;-518.0;69.0;-81.0;-2.0;282.0;-101.0;-120.0
-253.0;-342.0;7.0;-207.0;0.0;177.0;103.0;-225.0
179.0;32.0;367.0;-29.0;-242.0;470.0;-266.0;137.0
56.0;-231.0;-15.0;-345.0;187.0;224.0;125.0;-161.0
62.0;-221.0;-5.0;-337.0;172.0;258.0;118.0;-134.0
-220.0;-434.0;-88.0;-374.0;224.0;442.0;203.0;-84.0
-133.0;-336.0;3.0;-544.0;234.0;830.0;10.0;-11.0
-25.0;-258.0;28.0;-220.0;91.0;356.0;64.0;-21.0
-33.0;-267.0;13.0;-201.0;98.0;340.0;57.0;-37.0
-77.0;-289.0;21.0;-476.0;216.0;205.0;29.0;-217.0
-123.0;-331.0;-34.0;-501.0;289.0;169.0;87.0;-257.0
-303.0;-335.0;-1.0;-214.0;11.0;198.0;121.0;-253.0
-96.0;-330.0;-23.0;-581.0;400.0;88.0;89.0;-265.0
-279.0;-353.0;-67.0;-672.0;389.0;385.0;78.0;-263.0
-294.0;-342.0;0.0;-205.0;3.0;187.0;122.0;-245.0
-282.0;-345.0;0.0;-204.0;1.0;181.0;121.0;-239.0
-269.0;-344.0;1.0;-203.0;1.0;172.0;119.0;-233.0
-260.0;-342.0;1.0;-203.0;0.0;176.0;117.0;-236.0
-66.0;-339.0;110.0;-310.0;88.0;172.0;-3.0;-241.0
-29.0;-323.0;-79.0;-300.0;334.0;87.0;2.0;-230.0
-18.0;-324.0;-68.0;-309.0;343.0;70.0;-19.0;-230.0
7.0;-313.0;-45.0;-320.0;350.0;52.0;-49.0;-228.0
-347.0;-337.0;-216.0;-528.0;331.0;323.0;142.0;-393.0
-362.0;-378.0;-74.0;-342.0;203.0;125.0;145.0;-229.0
-357.0;-380.0;-68.0;-334.0;192.0;124.0;133.0;-209.0
-351.0;-382.0;-66.0;-329.0;188.0;126.0;131.0;-202.0
32.0;-286.0;-19.0;-310.0;325.0;57.0;-71.0;-217.0
45.0;-267.0;-23.0;-280.0;294.0;78.0;-64.0;-199.0
49.0;-254.0;-31.0;-257.0;270.0;93.0;-55.0;-186.0
171.0;138.0;-243.0;14.0;262.0;-624.0;208.0;50.0
204.0;375.0;-88.0;185.0;6.0;-581.0;-19.0;-16.0
225.0;490.0;-62.0;138.0;28.0;-351.0;-21.0;57.0
-348.0;-380.0;-63.0;-326.0;185.0;133.0;130.0;-196.0
-344.0;-378.0;-61.0;-323.0;183.0;138.0;128.0;-186.0
-415.0;-387.0;19.0;-299.0;133.0;224.0;43.0;-262.0
-306.0;-338.0;-2.0;-278.0;143.0;257.0;83.0;-131.0
-276.0;-341.0;-81.0;-330.0;75.0;296.0;200.0;-45.0
-321.0;-383.0;34.0;-294.0;123.0;341.0;30.0;-241.0
-239.0;-391.0;44.0;-268.0;106.0;381.0;24.0;-187.0
-448.0;-437.0;11.0;-326.0;111.0;727.0;141.0;-82.0
-380.0;-394.0;-63.0;-254.0;63.0;218.0;209.0;-248.0
-395.0;-287.0;-126.0;-289.0;67.0;181.0;209.0;-180.0
-287.0;-340.0;-52.0;-254.0;37.0;165.0;131.0;-190.0
-295.0;-340.0;-42.0;-253.0;34.0;185.0;127.0;-184.0
-439.0;-603.0;-164.0;-270.0;694.0;406.0;391.0;-442.0
-242.0;-341.0;-185.0;-433.0;332.0;288.0;225.0;-303.0
-145.0;-430.0;-35.0;-380.0;224.0;328.0;112.0;-366.0
-237.0;-385.0;-96.0;-400.0;263.0;193.0;186.0;-363.0
-280.0;-425.0;-5.0;-360.0;184.0;287.0;101.0;-239.0
-184.0;-399.0;-24.0;-347.0;167.0;189.0;169.0;-319.0
-234.0;-449.0;37.0;-313.0;142.0;193.0;45.0;-378.0
-195.0;-417.0;57.0;-306.0;120.0;310.0;22.0;-327.0
-191.0;-414.0;25.0;-274.0;97.0;210.0;128.0;-287.0
-298.0;-342.0;-35.0;-251.0;32.0;193.0;122.0;-184.0
-300.0;-345.0;-28.0;-251.0;31.0;198.0;117.0;-182.0
-299.0;-347.0;-22.0;-251.0;30.0;202.0;112.0;-179.0
-296.0;-349.0;-15.0;-253.0;30.0;208.0;108.0;-174.0
-295.0;-354.0;-8.0;-255.0;30.0;216.0;104.0;-171.0
-293.0;-358.0;8.0;-259.0;36.0;255.0;99.0;-160.0
-485.0;-505.0;-1.0;-341.0;151.0;66.0;127.0;-515.0
-339.0;-498.0;19.0;-303.0;113.0;-154.0;104.0;-447.0
-141.0;-379.0;-40.0;-305.0;186.0;294.0;71.0;-553.0
-1.0;-326.0;10.0;-297.0;139.0;191.0;75.0;-331.0
33.0;-306.0;15.0;-295.0;134.0;233.0;68.0;-301.0
54.0;-286.0;20.0;-294.0;133.0;265.0;65.0;-274.0
67.0;-270.0;23.0;-295.0;134.0;284.0;62.0;-251.0
75.0;-261.0;25.0;-294.0;134.0;294.0;59.0;-235.0
-305.0;-367.0;21.0;-266.0;47.0;303.0;98.0;-155.0
-67.0;260.0;-205.0;63.0;124.0;-672.0;115.0;-224.0
-267.0;-344.0;2.0;-203.0;0.0;174.0;114.0;-241.0
-268.0;-347.0;3.0;-203.0;-1.0;175.0;111.0;-240.0
-263.0;-346.0;4.0;-205.0;0.0;177.0;109.0;-235.0
-259.0;-343.0;4.0;-207.0;1.0;180.0;108.0;-233.0
-258.0;-342.0;5.0;-207.0;1.0;179.0;106.0;-230.0
76.0;-259.0;28.0;-291.0;133.0;300.0;54.0;-227.0
69.0;-264.0;32.0;-287.0;129.0;302.0;47.0;-224.0
58.0;-272.0;37.0;-283.0;125.0;302.0;39.0;-222.0
43.0;-280.0;41.0;-279.0;120.0;301.0;32.0;-219.0
26.0;-286.0;45.0;-274.0;114.0;302.0;25.0;-216.0
10.0;-290.0;49.0;-269.0;109.0;306.0;19.0;-211.0
-2.0;-291.0;51.0;-265.0;103.0;315.0;13.0;-204.0
-8.0;-290.0;54.0;-260.0;99.0;331.0;10.0;-195.0
-10.0;-285.0;56.0;-256.0;94.0;350.0;5.0;-186.0
-14.0;-281.0;59.0;-251.0;88.0;370.0;1.0;-177.0
-51.0;-277.0;67.0;-235.0;73.0;420.0;-8.0;-159.0
-245.0;-303.0;105.0;-244.0;1.0;539.0;-81.0;42.0
-11.0;-232.0;61.0;-241.0;78.0;693.0;-6.0;-120.0
-326.0;-399.0;37.0;-283.0;62.0;402.0;90.0;-155.0
-194.0;-418.0;-19.0;-387.0;194.0;-21.0;163.0;-295.0
-135.0;-317.0;136.0;-49.0;-88.0;0.0;17.0;-337.0
-293.0;-564.0;82.0;-310.0;86.0;911.0;75.0;151.0
-103.0;-334.0;73.0;-404.0;233.0;1.0;-116.0;-308.0
-364.0;-429.0;17.0;-326.0;110.0;540.0;107.0;-128.0
-160.0;-362.0;-39.0;-443.0;193.0;41.0;235.0;-321.0
-54.0;-286.0;80.0;-328.0;182.0;48.0;-126.0;-258.0
-221.0;-367.0;209.0;-34.0;-159.0;638.0;-87.0;86.0
116.0;-171.0;121.0;-296.0;107.0;269.0;-46.0;-64.0
108.0;-128.0;200.0;-25.0;-158.0;403.0;-103.0;8.0
-37.0;-171.0;167.0;-123.0;-109.0;372.0;27.0;-52.0
81.0;-183.0;186.0;-431.0;142.0;324.0;-161.0;-90.0
-194.0;-418.0;-19.0;-388.0;195.0;-22.0;163.0;-296.0
-68.0;-332.0;45.0;-353.0;225.0;36.0;-96.0;-269.0
-195.0;-420.0;-21.0;-384.0;193.0;-42.0;164.0;-306.0
-446.0;-503.0;-508.0;-595.0;807.0;-822.0;604.0;-617.0
-193.0;-418.0;-39.0;-405.0;219.0;-33.0;192.0;-306.0
-386.0;-454.0;-16.0;20.0;295.0;-563.0;57.0;-133.0
-422.0;-583.0;-144.0;-590.0;687.0;422.0;292.0;-447.0
-274.0;-426.0;-174.0;-492.0;346.0;37.0;343.0;-463.0
-209.0;-268.0;-428.0;-530.0;487.0;-65.0;621.0;-556.0
-337.0;-485.0;-271.0;-519.0;453.0;-250.0;396.0;-643.0
-296.0;-475.0;-171.0;-515.0;453.0;8.0;238.0;-563.0
-188.0;-412.0;-31.0;-403.0;213.0;-24.0;175.0;-300.0
-51.0;-259.0;127.0;-17.0;-64.0;163.0;-110.0;-184.0
-230.0;-603.0;649.0;-628.0;-39.0;78.0;-589.0;-464.0
426.0;439.0;530.0;298.0;-683.0;812.0;-791.0;589.0
-4.0;-324.0;174.0;-139.0;-73.0;655.0;-69.0;195.0
-378.0;-441.0;-106.0;-428.0;298.0;117.0;208.0;-323.0
-403.0;-363.0;-39.0;-378.0;228.0;97.0;126.0;-333.0
-166.0;-514.0;-169.0;-618.0;664.0;682.0;333.0;-281.0
-65.0;26.0;294.0;93.0;-296.0;538.0;-251.0;-83.0
-300.0;-340.0;0.0;-207.0;5.0;192.0;121.0;-248.0
-303.0;-338.0;-1.0;-210.0;7.0;195.0;121.0;-251.0
36.0;-210.0;98.0;-305.0;125.0;185.0;-159.0;-166.0
56.0;-175.0;312.0;-433.0;6.0;162.0;-473.0;-216.0
393.0;309.0;15.0;262.0;-198.0;-66.0;22.0;186.0
517.0;540.0;559.0;589.0;-799.0;836.0;-675.0;712.0
38.0;-250.0;58.0;-475.0;260.0;193.0;-27.0;-205.0
-31.0;-298.0;347.0;-630.0;251.0;173.0;-296.0;-242.0
-341.0;-588.0;-137.0;-613.0;691.0;149.0;324.0;-521.0
74.0;-118.0;299.0;96.0;-265.0;303.0;-227.0;-60.0
-188.0;-418.0;-29.0;-396.0;206.0;-32.0;179.0;-304.0
-196.0;-421.0;-19.0;-389.0;197.0;-35.0;162.0;-302.0
-387.0;-627.0;-66.0;-456.0;288.0;753.0;195.0;-154.0
51.0;-317.0;87.0;-341.0;169.0;77.0;-6.0;-334.0
73.0;348.0;41.0;295.0;-165.0;-194.0;-146.0;248.0
-287.0;-284.0;17.0;-289.0;133.0;439.0;72.0;-298.0
40.0;-165.0;237.0;-311.0;68.0;262.0;-170.0;-119.0
-292.0;-497.0;-146.0;-523.0;374.0;-180.0;315.0;-494.0
385.0;186.0;153.0;-227.0;-248.0;582.0;-171.0;47.0
