InertialMeasurementUnit RUA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit RUA Quaternion1;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit RUA Quaternion2;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK Quaternion2
-534.0;-138.0;156.0;-414.0;-423.0;-265.0;-639.0;-589.0;-87.0;217.0;435.0;-715.0;270.0
-535.0;-139.0;154.0;-416.0;-422.0;-264.0;-639.0;-588.0;-88.0;215.0;436.0;-715.0;270.0
-536.0;-142.0;147.0;-421.0;-420.0;-261.0;-637.0;-587.0;-90.0;216.0;438.0;-716.0;271.0
-536.0;-145.0;143.0;-424.0;-420.0;-260.0;-637.0;-587.0;-90.0;217.0;438.0;-716.0;272.0
-538.0;-152.0;136.0;-433.0;-419.0;-258.0;-636.0;-585.0;-90.0;222.0;439.0;-716.0;271.0
-537.0;-154.0;135.0;-436.0;-419.0;-258.0;-636.0;-586.0;-90.0;224.0;439.0;-717.0;271.0
-537.0;-156.0;135.0;-438.0;-419.0;-257.0;-637.0;-585.0;-90.0;226.0;440.0;-716.0;271.0
-536.0;-160.0;142.0;-440.0;-420.0;-257.0;-638.0;-586.0;-88.0;232.0;439.0;-716.0;269.0
-536.0;-161.0;144.0;-439.0;-421.0;-258.0;-639.0;-586.0;-88.0;232.0;438.0;-716.0;269.0
-521.0;-238.0;232.0;-517.0;-473.0;-275.0;-676.0;-564.0;-50.0;261.0;432.0;-707.0;202.0
-525.0;-235.0;231.0;-517.0;-466.0;-268.0;-672.0;-559.0;-56.0;257.0;441.0;-708.0;208.0
-527.0;-232.0;232.0;-513.0;-457.0;-265.0;-664.0;-555.0;-56.0;252.0;453.0;-714.0;215.0
-528.0;-231.0;230.0;-512.0;-455.0;-263.0;-662.0;-552.0;-53.0;248.0;458.0;-715.0;218.0
-529.0;-231.0;227.0;-512.0;-454.0;-261.0;-660.0;-548.0;-52.0;244.0;462.0;-716.0;222.0
-529.0;-232.0;225.0;-514.0;-456.0;-261.0;-660.0;-546.0;-52.0;242.0;463.0;-715.0;225.0
-528.0;-236.0;223.0;-521.0;-460.0;-263.0;-660.0;-543.0;-53.0;239.0;463.0;-712.0;232.0
-527.0;-236.0;220.0;-522.0;-462.0;-264.0;-660.0;-543.0;-53.0;237.0;462.0;-712.0;234.0
-527.0;-233.0;217.0;-518.0;-462.0;-264.0;-660.0;-542.0;-53.0;233.0;464.0;-712.0;235.0
-528.0;-232.0;215.0;-517.0;-461.0;-264.0;-659.0;-541.0;-54.0;231.0;465.0;-712.0;236.0
-529.0;-232.0;215.0;-517.0;-460.0;-262.0;-659.0;-539.0;-54.0;230.0;467.0;-711.0;238.0
-529.0;-233.0;216.0;-519.0;-460.0;-262.0;-659.0;-539.0;-55.0;230.0;467.0;-711.0;240.0
-529.0;-234.0;215.0;-520.0;-461.0;-262.0;-658.0;-538.0;-55.0;230.0;466.0;-712.0;240.0
-530.0;-233.0;214.0;-519.0;-462.0;-262.0;-658.0;-537.0;-55.0;230.0;466.0;-712.0;240.0
-530.0;-233.0;212.0;-519.0;-463.0;-263.0;-658.0;-537.0;-55.0;228.0;466.0;-712.0;240.0
-530.0;-233.0;212.0;-519.0;-464.0;-264.0;-659.0;-536.0;-55.0;228.0;465.0;-711.0;240.0
-531.0;-234.0;212.0;-519.0;-465.0;-264.0;-660.0;-535.0;-56.0;229.0;465.0;-710.0;240.0
-533.0;-235.0;207.0;-521.0;-468.0;-266.0;-662.0;-530.0;-58.0;223.0;464.0;-707.0;242.0
-534.0;-234.0;204.0;-520.0;-468.0;-266.0;-663.0;-529.0;-58.0;221.0;464.0;-706.0;243.0
-536.0;-231.0;199.0;-518.0;-470.0;-266.0;-666.0;-527.0;-60.0;215.0;463.0;-702.0;246.0
-534.0;-230.0;198.0;-517.0;-472.0;-268.0;-666.0;-529.0;-60.0;220.0;461.0;-704.0;239.0
-534.0;-230.0;200.0;-516.0;-472.0;-268.0;-665.0;-530.0;-60.0;223.0;459.0;-705.0;237.0
-530.0;-229.0;202.0;-516.0;-475.0;-271.0;-664.0;-536.0;-59.0;228.0;454.0;-708.0;233.0
-527.0;-229.0;205.0;-516.0;-476.0;-273.0;-663.0;-540.0;-58.0;232.0;451.0;-709.0;231.0
-525.0;-230.0;208.0;-516.0;-476.0;-273.0;-663.0;-544.0;-58.0;235.0;450.0;-711.0;229.0
-523.0;-231.0;212.0;-517.0;-476.0;-271.0;-662.0;-547.0;-57.0;238.0;448.0;-711.0;228.0
-513.0;-235.0;218.0;-520.0;-480.0;-274.0;-662.0;-560.0;-52.0;246.0;440.0;-714.0;223.0
-508.0;-237.0;222.0;-523.0;-482.0;-278.0;-661.0;-565.0;-51.0;252.0;437.0;-715.0;221.0
-505.0;-240.0;226.0;-524.0;-483.0;-280.0;-662.0;-568.0;-49.0;257.0;434.0;-716.0;218.0
-534.0;-160.0;156.0;-433.0;-422.0;-262.0;-640.0;-589.0;-85.0;234.0;435.0;-716.0;265.0
-533.0;-157.0;160.0;-428.0;-422.0;-265.0;-640.0;-590.0;-85.0;233.0;434.0;-717.0;265.0
-534.0;-157.0;161.0;-427.0;-423.0;-266.0;-640.0;-590.0;-85.0;233.0;434.0;-717.0;265.0
-534.0;-157.0;161.0;-427.0;-422.0;-266.0;-639.0;-590.0;-85.0;233.0;434.0;-717.0;265.0
-535.0;-156.0;159.0;-427.0;-422.0;-266.0;-640.0;-589.0;-84.0;234.0;435.0;-717.0;265.0
-536.0;-154.0;155.0;-425.0;-422.0;-265.0;-639.0;-588.0;-85.0;234.0;435.0;-717.0;266.0
-537.0;-153.0;146.0;-426.0;-420.0;-264.0;-639.0;-587.0;-86.0;233.0;436.0;-716.0;267.0
-537.0;-154.0;146.0;-427.0;-421.0;-264.0;-638.0;-587.0;-86.0;233.0;436.0;-717.0;267.0
-537.0;-153.0;145.0;-427.0;-421.0;-265.0;-639.0;-587.0;-86.0;233.0;436.0;-716.0;267.0
-537.0;-154.0;145.0;-427.0;-422.0;-266.0;-640.0;-587.0;-86.0;234.0;436.0;-716.0;267.0
-537.0;-152.0;144.0;-426.0;-422.0;-267.0;-640.0;-586.0;-87.0;233.0;437.0;-715.0;268.0
-537.0;-151.0;141.0;-424.0;-422.0;-267.0;-640.0;-583.0;-89.0;232.0;439.0;-713.0;272.0
-539.0;-145.0;131.0;-420.0;-422.0;-266.0;-638.0;-577.0;-93.0;225.0;446.0;-711.0;281.0
-544.0;-138.0;121.0;-414.0;-419.0;-264.0;-634.0;-567.0;-99.0;215.0;455.0;-707.0;295.0
-546.0;-133.0;116.0;-411.0;-416.0;-261.0;-631.0;-561.0;-103.0;208.0;462.0;-706.0;304.0
-549.0;-129.0;111.0;-408.0;-412.0;-259.0;-627.0;-555.0;-106.0;202.0;469.0;-706.0;312.0
-556.0;-112.0;99.0;-394.0;-393.0;-252.0;-605.0;-536.0;-114.0;181.0;499.0;-711.0;339.0
-556.0;-110.0;101.0;-391.0;-388.0;-252.0;-599.0;-535.0;-113.0;179.0;504.0;-714.0;344.0
-556.0;-106.0;102.0;-388.0;-383.0;-251.0;-593.0;-534.0;-113.0;176.0;509.0;-717.0;348.0
-557.0;-102.0;102.0;-383.0;-377.0;-246.0;-587.0;-532.0;-112.0;173.0;515.0;-721.0;351.0
-556.0;-98.0;102.0;-380.0;-371.0;-241.0;-582.0;-533.0;-111.0;171.0;519.0;-725.0;351.0
-545.0;-97.0;105.0;-378.0;-367.0;-243.0;-576.0;-547.0;-105.0;175.0;519.0;-733.0;346.0
-540.0;-98.0;98.0;-379.0;-368.0;-242.0;-581.0;-556.0;-101.0;175.0;514.0;-733.0;340.0
-536.0;-101.0;96.0;-382.0;-373.0;-247.0;-584.0;-561.0;-98.0;177.0;509.0;-733.0;335.0
-529.0;-115.0;102.0;-396.0;-386.0;-258.0;-592.0;-569.0;-92.0;187.0;497.0;-732.0;324.0
-527.0;-138.0;106.0;-419.0;-406.0;-267.0;-604.0;-573.0;-89.0;203.0;479.0;-728.0;310.0
-529.0;-145.0;103.0;-427.0;-410.0;-268.0;-606.0;-572.0;-90.0;209.0;474.0;-729.0;306.0
-533.0;-150.0;99.0;-436.0;-413.0;-267.0;-608.0;-569.0;-93.0;216.0;470.0;-728.0;301.0
-548.0;-152.0;76.0;-451.0;-410.0;-258.0;-611.0;-556.0;-121.0;225.0;472.0;-724.0;296.0
-585.0;-69.0;-4.0;-363.0;-377.0;-217.0;-586.0;-518.0;-196.0;166.0;497.0;-714.0;330.0
-607.0;-27.0;49.0;-274.0;-354.0;-177.0;-580.0;-492.0;-232.0;113.0;514.0;-691.0;364.0
-612.0;-6.0;53.0;-252.0;-348.0;-168.0;-579.0;-484.0;-240.0;95.0;519.0;-684.0;374.0
-502.0;-239.0;236.0;-518.0;-473.0;-278.0;-657.0;-582.0;-44.0;266.0;430.0;-724.0;207.0
-504.0;-238.0;236.0;-517.0;-471.0;-276.0;-656.0;-581.0;-46.0;267.0;431.0;-725.0;207.0
-506.0;-237.0;237.0;-516.0;-471.0;-274.0;-655.0;-580.0;-47.0;268.0;432.0;-726.0;206.0
-506.0;-237.0;237.0;-517.0;-470.0;-274.0;-654.0;-580.0;-47.0;269.0;432.0;-726.0;206.0
-506.0;-237.0;237.0;-516.0;-470.0;-274.0;-654.0;-580.0;-47.0;269.0;432.0;-727.0;206.0
-505.0;-237.0;237.0;-516.0;-471.0;-275.0;-653.0;-580.0;-47.0;270.0;432.0;-727.0;205.0
-505.0;-237.0;236.0;-516.0;-470.0;-274.0;-652.0;-580.0;-47.0;270.0;432.0;-729.0;205.0
-505.0;-237.0;236.0;-516.0;-470.0;-274.0;-652.0;-580.0;-48.0;271.0;432.0;-729.0;205.0
-505.0;-237.0;237.0;-516.0;-470.0;-274.0;-651.0;-580.0;-48.0;271.0;432.0;-729.0;205.0
-505.0;-237.0;237.0;-515.0;-470.0;-274.0;-651.0;-581.0;-48.0;272.0;432.0;-730.0;205.0
-505.0;-236.0;238.0;-516.0;-470.0;-274.0;-650.0;-581.0;-47.0;272.0;432.0;-730.0;204.0
-505.0;-236.0;238.0;-515.0;-471.0;-274.0;-651.0;-581.0;-47.0;272.0;432.0;-730.0;204.0
-505.0;-236.0;238.0;-515.0;-471.0;-275.0;-651.0;-581.0;-46.0;272.0;431.0;-730.0;204.0
-505.0;-237.0;238.0;-516.0;-471.0;-275.0;-652.0;-581.0;-46.0;273.0;431.0;-729.0;204.0
-629.0;67.0;-10.0;-161.0;-339.0;-150.0;-575.0;-459.0;-261.0;16.0;528.0;-667.0;395.0
648.0;648.0;-561.0;456.0;-326.0;-285.0;-47.0;-432.0;-693.0;-551.0;-536.0;-208.0;688.0
757.0;-120.0;202.0;319.0;125.0;326.0;397.0;200.0;400.0;-70.0;-609.0;744.0;-360.0
-645.0;-1.0;-92.0;-295.0;-346.0;-162.0;-585.0;-436.0;-267.0;34.0;523.0;-658.0;391.0
-642.0;-14.0;-75.0;-302.0;-349.0;-165.0;-585.0;-442.0;-265.0;39.0;520.0;-661.0;387.0
-640.0;-26.0;-58.0;-305.0;-352.0;-168.0;-586.0;-448.0;-262.0;48.0;516.0;-664.0;383.0
-637.0;-35.0;-42.0;-308.0;-355.0;-171.0;-586.0;-453.0;-259.0;59.0;513.0;-667.0;380.0
-628.0;-40.0;-15.0;-302.0;-362.0;-183.0;-587.0;-468.0;-249.0;75.0;505.0;-678.0;367.0
-625.0;-38.0;-12.0;-298.0;-363.0;-185.0;-586.0;-473.0;-245.0;77.0;504.0;-681.0;363.0
-616.0;-33.0;-6.0;-294.0;-362.0;-190.0;-582.0;-482.0;-236.0;87.0;507.0;-692.0;356.0
-610.0;-41.0;9.0;-317.0;-353.0;-193.0;-572.0;-481.0;-228.0;118.0;522.0;-702.0;358.0
-614.0;-41.0;5.0;-322.0;-350.0;-193.0;-571.0;-474.0;-227.0;115.0;525.0;-702.0;361.0
-615.0;-41.0;5.0;-322.0;-350.0;-193.0;-570.0;-471.0;-228.0;114.0;526.0;-702.0;361.0
-617.0;-41.0;5.0;-320.0;-349.0;-194.0;-569.0;-470.0;-228.0;112.0;526.0;-702.0;361.0
-618.0;-41.0;5.0;-317.0;-349.0;-195.0;-569.0;-468.0;-228.0;112.0;526.0;-703.0;360.0
-619.0;-40.0;6.0;-314.0;-349.0;-196.0;-569.0;-468.0;-227.0;112.0;526.0;-704.0;359.0
-619.0;-39.0;8.0;-311.0;-349.0;-198.0;-569.0;-468.0;-227.0;113.0;525.0;-705.0;358.0
-619.0;-38.0;10.0;-308.0;-350.0;-199.0;-569.0;-468.0;-227.0;114.0;525.0;-706.0;356.0
-538.0;-146.0;119.0;-414.0;-421.0;-262.0;-645.0;-582.0;-79.0;213.0;440.0;-713.0;263.0
-616.0;-39.0;22.0;-305.0;-354.0;-201.0;-568.0;-472.0;-227.0;125.0;522.0;-707.0;355.0
-611.0;-7.0;-50.0;-272.0;-357.0;-193.0;-574.0;-484.0;-224.0;100.0;515.0;-705.0;352.0
-609.0;-8.0;-55.0;-270.0;-358.0;-195.0;-574.0;-485.0;-222.0;98.0;515.0;-706.0;350.0
-608.0;-10.0;-53.0;-270.0;-359.0;-197.0;-575.0;-487.0;-219.0;95.0;514.0;-707.0;347.0
-606.0;-14.0;-44.0;-275.0;-360.0;-201.0;-577.0;-489.0;-214.0;95.0;513.0;-711.0;341.0
-604.0;-16.0;-31.0;-277.0;-365.0;-209.0;-578.0;-491.0;-207.0;107.0;511.0;-714.0;335.0
-602.0;-16.0;-23.0;-281.0;-365.0;-212.0;-579.0;-494.0;-202.0;119.0;510.0;-719.0;329.0
-595.0;-27.0;3.0;-295.0;-368.0;-220.0;-578.0;-505.0;-193.0;141.0;506.0;-727.0;318.0
-591.0;-35.0;17.0;-304.0;-370.0;-222.0;-578.0;-508.0;-190.0;152.0;505.0;-728.0;315.0
-588.0;-42.0;32.0;-315.0;-372.0;-224.0;-581.0;-513.0;-186.0;161.0;503.0;-728.0;312.0
-584.0;-48.0;42.0;-325.0;-374.0;-225.0;-583.0;-517.0;-184.0;168.0;501.0;-728.0;310.0
-581.0;-52.0;44.0;-331.0;-377.0;-226.0;-584.0;-521.0;-181.0;172.0;499.0;-729.0;309.0
-579.0;-54.0;41.0;-334.0;-379.0;-226.0;-585.0;-524.0;-179.0;172.0;497.0;-728.0;308.0
-507.0;-243.0;237.0;-519.0;-475.0;-276.0;-656.0;-581.0;-50.0;268.0;424.0;-725.0;204.0
-507.0;-242.0;237.0;-519.0;-475.0;-275.0;-656.0;-581.0;-50.0;268.0;424.0;-725.0;204.0
-506.0;-238.0;235.0;-516.0;-473.0;-274.0;-654.0;-581.0;-50.0;268.0;427.0;-726.0;204.0
-506.0;-237.0;232.0;-514.0;-474.0;-277.0;-653.0;-580.0;-50.0;265.0;428.0;-727.0;205.0
-506.0;-236.0;230.0;-513.0;-473.0;-276.0;-653.0;-579.0;-50.0;264.0;430.0;-727.0;206.0
-507.0;-235.0;231.0;-514.0;-474.0;-275.0;-652.0;-578.0;-53.0;265.0;429.0;-727.0;209.0
-508.0;-234.0;231.0;-513.0;-474.0;-275.0;-652.0;-578.0;-54.0;265.0;429.0;-726.0;210.0
-509.0;-233.0;227.0;-512.0;-473.0;-275.0;-653.0;-577.0;-56.0;263.0;429.0;-725.0;211.0
-510.0;-232.0;225.0;-512.0;-474.0;-275.0;-654.0;-576.0;-56.0;261.0;430.0;-724.0;211.0
-510.0;-232.0;225.0;-512.0;-474.0;-275.0;-654.0;-575.0;-56.0;262.0;429.0;-724.0;211.0
-512.0;-232.0;224.0;-511.0;-475.0;-275.0;-654.0;-574.0;-57.0;261.0;428.0;-724.0;210.0
-512.0;-231.0;224.0;-510.0;-475.0;-274.0;-654.0;-574.0;-58.0;261.0;428.0;-724.0;211.0
-512.0;-231.0;225.0;-511.0;-475.0;-274.0;-654.0;-574.0;-59.0;262.0;428.0;-724.0;211.0
-512.0;-231.0;225.0;-511.0;-475.0;-273.0;-653.0;-574.0;-59.0;261.0;427.0;-725.0;211.0
-512.0;-230.0;225.0;-511.0;-476.0;-273.0;-653.0;-574.0;-59.0;261.0;427.0;-725.0;210.0
-511.0;-230.0;226.0;-510.0;-475.0;-274.0;-653.0;-575.0;-59.0;262.0;428.0;-725.0;210.0
-512.0;-230.0;226.0;-510.0;-475.0;-273.0;-653.0;-574.0;-59.0;263.0;427.0;-725.0;210.0
-512.0;-230.0;227.0;-511.0;-475.0;-273.0;-653.0;-575.0;-60.0;263.0;427.0;-725.0;210.0
-512.0;-231.0;228.0;-511.0;-475.0;-273.0;-653.0;-575.0;-60.0;264.0;426.0;-725.0;210.0
-510.0;-231.0;229.0;-512.0;-477.0;-275.0;-654.0;-577.0;-59.0;265.0;424.0;-725.0;208.0
-509.0;-233.0;231.0;-513.0;-477.0;-275.0;-654.0;-578.0;-58.0;267.0;423.0;-725.0;207.0
-508.0;-233.0;232.0;-513.0;-478.0;-276.0;-655.0;-578.0;-58.0;267.0;423.0;-725.0;207.0
-508.0;-234.0;231.0;-514.0;-479.0;-276.0;-655.0;-578.0;-57.0;266.0;423.0;-724.0;207.0
-508.0;-234.0;231.0;-515.0;-479.0;-276.0;-655.0;-578.0;-57.0;266.0;423.0;-724.0;207.0
-508.0;-235.0;231.0;-515.0;-479.0;-277.0;-656.0;-577.0;-57.0;266.0;424.0;-724.0;207.0
-508.0;-235.0;230.0;-515.0;-479.0;-278.0;-656.0;-576.0;-56.0;265.0;425.0;-724.0;207.0
-508.0;-235.0;230.0;-515.0;-480.0;-278.0;-656.0;-575.0;-56.0;265.0;425.0;-724.0;207.0
-508.0;-235.0;230.0;-514.0;-480.0;-279.0;-656.0;-575.0;-56.0;264.0;425.0;-724.0;208.0
-508.0;-235.0;230.0;-515.0;-481.0;-281.0;-658.0;-575.0;-56.0;264.0;425.0;-722.0;206.0
-508.0;-236.0;231.0;-516.0;-482.0;-281.0;-658.0;-575.0;-55.0;265.0;424.0;-723.0;206.0
-507.0;-237.0;232.0;-518.0;-483.0;-282.0;-658.0;-576.0;-55.0;266.0;423.0;-722.0;205.0
-506.0;-239.0;232.0;-519.0;-484.0;-283.0;-659.0;-576.0;-53.0;267.0;422.0;-722.0;204.0
-576.0;-57.0;37.0;-337.0;-380.0;-226.0;-587.0;-526.0;-178.0;171.0;497.0;-728.0;307.0
-575.0;-60.0;35.0;-343.0;-380.0;-225.0;-587.0;-529.0;-176.0;171.0;496.0;-728.0;306.0
-573.0;-73.0;42.0;-363.0;-387.0;-232.0;-590.0;-532.0;-174.0;177.0;489.0;-729.0;301.0
-575.0;-75.0;42.0;-365.0;-387.0;-232.0;-590.0;-530.0;-175.0;181.0;489.0;-729.0;301.0
-578.0;-72.0;40.0;-363.0;-384.0;-231.0;-588.0;-527.0;-178.0;182.0;490.0;-729.0;301.0
-580.0;-69.0;40.0;-361.0;-383.0;-230.0;-587.0;-525.0;-179.0;182.0;491.0;-729.0;302.0
-582.0;-65.0;42.0;-358.0;-381.0;-228.0;-586.0;-522.0;-181.0;181.0;493.0;-729.0;303.0
-584.0;-63.0;49.0;-358.0;-380.0;-226.0;-586.0;-519.0;-183.0;180.0;496.0;-729.0;304.0
-585.0;-59.0;56.0;-359.0;-378.0;-224.0;-586.0;-517.0;-184.0;181.0;497.0;-727.0;305.0
-589.0;-49.0;37.0;-341.0;-377.0;-222.0;-587.0;-512.0;-188.0;173.0;499.0;-725.0;307.0
-597.0;-39.0;5.0;-318.0;-375.0;-218.0;-587.0;-504.0;-193.0;150.0;499.0;-724.0;308.0
-599.0;-38.0;5.0;-315.0;-374.0;-217.0;-588.0;-502.0;-194.0;145.0;499.0;-723.0;308.0
-601.0;-36.0;8.0;-314.0;-374.0;-217.0;-588.0;-501.0;-195.0;141.0;498.0;-721.0;309.0
-603.0;-28.0;10.0;-303.0;-376.0;-214.0;-590.0;-496.0;-205.0;136.0;499.0;-715.0;316.0
-603.0;-27.0;8.0;-302.0;-376.0;-213.0;-589.0;-495.0;-206.0;135.0;500.0;-714.0;318.0
-605.0;-27.0;-1.0;-302.0;-378.0;-212.0;-591.0;-490.0;-212.0;125.0;502.0;-707.0;326.0
-605.0;-26.0;-6.0;-300.0;-378.0;-212.0;-591.0;-488.0;-214.0;121.0;502.0;-705.0;329.0
-606.0;-25.0;-10.0;-299.0;-379.0;-211.0;-591.0;-486.0;-215.0;118.0;503.0;-703.0;332.0
-494.0;-218.0;199.0;-499.0;-502.0;-303.0;-682.0;-587.0;-53.0;237.0;400.0;-703.0;194.0
-511.0;-199.0;201.0;-479.0;-494.0;-297.0;-678.0;-585.0;-74.0;236.0;390.0;-704.0;198.0
-514.0;-195.0;203.0;-473.0;-493.0;-297.0;-677.0;-586.0;-80.0;236.0;387.0;-704.0;198.0
-517.0;-191.0;202.0;-466.0;-492.0;-295.0;-675.0;-586.0;-86.0;235.0;385.0;-706.0;197.0
-520.0;-186.0;202.0;-461.0;-490.0;-292.0;-673.0;-586.0;-90.0;232.0;383.0;-707.0;196.0
-523.0;-182.0;203.0;-454.0;-487.0;-287.0;-676.0;-588.0;-98.0;228.0;378.0;-703.0;197.0
-516.0;-190.0;203.0;-465.0;-490.0;-286.0;-675.0;-591.0;-102.0;235.0;380.0;-703.0;200.0
-512.0;-194.0;201.0;-471.0;-493.0;-290.0;-674.0;-592.0;-103.0;238.0;380.0;-703.0;201.0
-507.0;-197.0;198.0;-477.0;-497.0;-298.0;-673.0;-594.0;-104.0;240.0;379.0;-703.0;203.0
-494.0;-213.0;193.0;-504.0;-504.0;-308.0;-677.0;-602.0;-87.0;239.0;374.0;-702.0;203.0
-487.0;-212.0;191.0;-504.0;-511.0;-320.0;-679.0;-605.0;-82.0;236.0;369.0;-701.0;203.0
-476.0;-213.0;189.0;-501.0;-519.0;-329.0;-680.0;-608.0;-77.0;235.0;365.0;-701.0;202.0
712.0;67.0;-50.0;-238.0;255.0;-109.0;519.0;269.0;340.0;-96.0;-596.0;603.0;-502.0
-470.0;-200.0;194.0;-458.0;-515.0;-325.0;-684.0;-623.0;-60.0;219.0;355.0;-705.0;178.0
758.0;-570.0;587.0;-253.0;-205.0;-53.0;153.0;-240.0;646.0;414.0;-571.0;312.0;-680.0
-468.0;-194.0;203.0;-459.0;-506.0;-325.0;-678.0;-630.0;-57.0;220.0;358.0;-710.0;184.0
-467.0;-194.0;208.0;-464.0;-501.0;-325.0;-674.0;-630.0;-54.0;226.0;364.0;-713.0;187.0
-467.0;-197.0;214.0;-470.0;-496.0;-324.0;-668.0;-629.0;-51.0;234.0;375.0;-718.0;190.0
-482.0;-214.0;215.0;-497.0;-462.0;-294.0;-638.0;-610.0;-51.0;272.0;426.0;-742.0;198.0
-492.0;-214.0;209.0;-500.0;-453.0;-285.0;-633.0;-603.0;-53.0;273.0;435.0;-746.0;198.0
-504.0;-212.0;204.0;-502.0;-447.0;-284.0;-631.0;-599.0;-55.0;271.0;433.0;-748.0;199.0
-507.0;-208.0;198.0;-502.0;-445.0;-285.0;-632.0;-601.0;-58.0;267.0;429.0;-747.0;201.0
-504.0;-203.0;191.0;-497.0;-448.0;-286.0;-635.0;-604.0;-63.0;262.0;425.0;-743.0;204.0
-493.0;-186.0;182.0;-476.0;-463.0;-292.0;-646.0;-608.0;-68.0;239.0;417.0;-731.0;208.0
-530.0;-165.0;197.0;-440.0;-454.0;-289.0;-667.0;-574.0;-63.0;208.0;429.0;-710.0;217.0
-537.0;-164.0;190.0;-433.0;-453.0;-286.0;-667.0;-565.0;-63.0;204.0;433.0;-709.0;221.0
-544.0;-162.0;180.0;-429.0;-451.0;-279.0;-666.0;-557.0;-66.0;197.0;437.0;-707.0;229.0
-560.0;-165.0;153.0;-439.0;-444.0;-261.0;-662.0;-541.0;-85.0;187.0;444.0;-705.0;242.0
-565.0;-171.0;131.0;-455.0;-439.0;-251.0;-659.0;-537.0;-95.0;190.0;448.0;-705.0;246.0
-566.0;-171.0;117.0;-501.0;-428.0;-245.0;-650.0;-537.0;-104.0;197.0;456.0;-709.0;252.0
-566.0;-175.0;122.0;-520.0;-424.0;-243.0;-647.0;-538.0;-106.0;199.0;458.0;-711.0;254.0
-565.0;-180.0;121.0;-524.0;-423.0;-244.0;-642.0;-539.0;-106.0;194.0;460.0;-716.0;254.0
-563.0;-181.0;122.0;-522.0;-427.0;-248.0;-641.0;-538.0;-103.0;195.0;459.0;-717.0;253.0
-561.0;-183.0;126.0;-518.0;-430.0;-252.0;-640.0;-539.0;-100.0;199.0;458.0;-719.0;253.0
-560.0;-183.0;137.0;-514.0;-433.0;-256.0;-639.0;-538.0;-97.0;198.0;458.0;-720.0;252.0
-553.0;-161.0;167.0;-470.0;-451.0;-274.0;-636.0;-527.0;-85.0;153.0;461.0;-720.0;263.0
-555.0;-151.0;150.0;-452.0;-451.0;-273.0;-637.0;-523.0;-87.0;137.0;465.0;-717.0;271.0
-553.0;-128.0;114.0;-424.0;-451.0;-274.0;-637.0;-521.0;-95.0;110.0;468.0;-709.0;287.0
-550.0;-123.0;105.0;-422.0;-455.0;-277.0;-635.0;-522.0;-101.0;106.0;468.0;-707.0;295.0
-541.0;1.0;224.0;-381.0;-451.0;-283.0;-629.0;-526.0;-131.0;46.0;477.0;-698.0;317.0
-613.0;-21.0;-13.0;-297.0;-372.0;-205.0;-585.0;-475.0;-218.0;111.0;510.0;-702.0;342.0
-614.0;-19.0;-14.0;-294.0;-370.0;-205.0;-583.0;-473.0;-220.0;109.0;512.0;-702.0;344.0
-615.0;-18.0;-15.0;-292.0;-368.0;-204.0;-581.0;-471.0;-221.0;107.0;515.0;-703.0;346.0
-616.0;-16.0;-14.0;-291.0;-365.0;-203.0;-579.0;-469.0;-222.0;107.0;517.0;-704.0;347.0
-617.0;-15.0;-13.0;-289.0;-362.0;-201.0;-577.0;-467.0;-222.0;107.0;520.0;-704.0;348.0
-617.0;-7.0;-11.0;-280.0;-353.0;-197.0;-573.0;-465.0;-224.0;106.0;529.0;-705.0;352.0
-701.0;-179.0;-193.0;-621.0;-283.0;-150.0;-545.0;-436.0;-267.0;-84.0;488.0;-689.0;397.0
-654.0;-145.0;-89.0;-531.0;-296.0;-183.0;-588.0;-489.0;-179.0;53.0;495.0;-724.0;312.0
-606.0;-70.0;-128.0;-399.0;-361.0;-203.0;-577.0;-479.0;-210.0;122.0;522.0;-711.0;344.0
-605.0;-38.0;-13.0;-327.0;-361.0;-205.0;-577.0;-482.0;-209.0;126.0;521.0;-712.0;340.0
-606.0;-33.0;1.0;-314.0;-359.0;-204.0;-576.0;-481.0;-211.0;126.0;522.0;-712.0;341.0
-608.0;-26.0;-1.0;-302.0;-357.0;-202.0;-575.0;-480.0;-214.0;121.0;523.0;-712.0;341.0
-609.0;-19.0;-9.0;-295.0;-355.0;-200.0;-573.0;-479.0;-216.0;116.0;523.0;-712.0;342.0
-611.0;-14.0;-11.0;-290.0;-352.0;-197.0;-573.0;-477.0;-218.0;113.0;525.0;-712.0;343.0
-611.0;-12.0;-11.0;-287.0;-351.0;-196.0;-572.0;-477.0;-219.0;112.0;525.0;-712.0;344.0
-613.0;-9.0;-10.0;-284.0;-349.0;-194.0;-570.0;-475.0;-221.0;110.0;526.0;-711.0;346.0
-615.0;-6.0;-11.0;-280.0;-347.0;-192.0;-569.0;-472.0;-223.0;107.0;528.0;-711.0;348.0
-617.0;-4.0;-12.0;-279.0;-347.0;-192.0;-570.0;-468.0;-225.0;104.0;529.0;-708.0;352.0
