InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LUA Quaternion3;InertialMeasurementUnit RLA Quaternion4;InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LUA Quaternion1
850.0;219.0;38.0;127.0;202.0;476.0;125.0
810.0;379.0;-226.0;164.0;347.0;522.0;432.0
781.0;397.0;-315.0;149.0;350.0;501.0;429.0
802.0;586.0;-343.0;294.0;-59.0;15.0;658.0
717.0;496.0;-539.0;130.0;-218.0;197.0;747.0
749.0;562.0;-485.0;279.0;-56.0;168.0;724.0
351.0;390.0;-843.0;75.0;-193.0;564.0;741.0
725.0;429.0;-436.0;166.0;393.0;492.0;468.0
676.0;484.0;-520.0;191.0;432.0;483.0;498.0
844.0;203.0;37.0;110.0;173.0;472.0;105.0
852.0;421.0;-176.0;364.0;367.0;660.0;363.0
782.0;322.0;-222.0;272.0;281.0;550.0;246.0
730.0;4.0;255.0;-31.0;-79.0;241.0;-147.0
721.0;-6.0;271.0;-54.0;-103.0;230.0;-165.0
715.0;-20.0;279.0;-73.0;-119.0;223.0;-182.0
711.0;-31.0;283.0;-88.0;-131.0;221.0;-193.0
144.0;-479.0;834.0;-499.0;-395.0;-393.0;-701.0
581.0;-351.0;629.0;-542.0;-127.0;-22.0;-459.0
712.0;-46.0;304.0;-124.0;-153.0;222.0;-213.0
720.0;-41.0;297.0;-108.0;-137.0;234.0;-214.0
725.0;-33.0;288.0;-98.0;-122.0;238.0;-208.0
731.0;-26.0;277.0;-87.0;-105.0;239.0;-190.0
729.0;-26.0;285.0;-88.0;-113.0;238.0;-187.0
725.0;-26.0;298.0;-88.0;-119.0;238.0;-184.0
726.0;-16.0;288.0;-74.0;-93.0;250.0;-166.0
735.0;-7.0;265.0;-63.0;-73.0;259.0;-147.0
742.0;-1.0;249.0;-50.0;-55.0;278.0;-131.0
746.0;8.0;245.0;-38.0;-35.0;302.0;-117.0
809.0;191.0;-41.0;78.0;185.0;532.0;89.0
812.0;188.0;-47.0;88.0;190.0;528.0;91.0
-687.0;203.0;-483.0;152.0;274.0;179.0;495.0
-248.0;440.0;-610.0;787.0;146.0;-24.0;647.0
-425.0;406.0;-702.0;400.0;360.0;347.0;658.0
800.0;249.0;217.0;76.0;255.0;667.0;252.0
815.0;397.0;-236.0;360.0;395.0;625.0;345.0
751.0;406.0;-375.0;284.0;437.0;560.0;336.0
667.0;500.0;-474.0;441.0;569.0;705.0;550.0
350.0;635.0;-754.0;601.0;553.0;770.0;697.0
494.0;549.0;-630.0;524.0;550.0;701.0;531.0
-732.0;280.0;-563.0;326.0;-279.0;234.0;548.0
-138.0;634.0;-797.0;611.0;511.0;570.0;701.0
-11.0;636.0;-809.0;609.0;546.0;690.0;750.0
856.0;362.0;62.0;62.0;495.0;355.0;339.0
805.0;496.0;140.0;223.0;207.0;488.0;161.0
-708.0;84.0;-441.0;517.0;-179.0;-314.0;313.0
759.0;495.0;88.0;343.0;70.0;519.0;94.0
624.0;310.0;-88.0;26.0;728.0;380.0;364.0
586.0;420.0;-70.0;165.0;708.0;383.0;422.0
857.0;182.0;268.0;19.0;177.0;460.0;80.0
857.0;281.0;479.0;-5.0;173.0;696.0;200.0
809.0;448.0;184.0;369.0;134.0;687.0;386.0
816.0;449.0;1.0;209.0;550.0;388.0;418.0
-716.0;-180.0;-353.0;-85.0;-227.0;-666.0;4.0
838.0;342.0;-96.0;141.0;323.0;531.0;410.0
594.0;437.0;-143.0;199.0;713.0;387.0;434.0
868.0;86.0;181.0;15.0;-33.0;371.0;20.0
-215.0;448.0;-702.0;521.0;632.0;586.0;782.0
-288.0;390.0;-835.0;432.0;67.0;279.0;701.0
533.0;538.0;-667.0;267.0;483.0;587.0;567.0
-154.0;496.0;-697.0;792.0;127.0;-46.0;630.0
-9.0;655.0;-812.0;651.0;546.0;-357.0;603.0
817.0;318.0;93.0;235.0;237.0;587.0;250.0
-713.0;201.0;-470.0;184.0;213.0;162.0;494.0
