InertialMeasurementUnit RUA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit BACK Quaternion3;InertialMeasurementUnit RUA Quaternion1;InertialMeasurementUnit BACK Quaternion4;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit RUA Quaternion2;InertialMeasurementUnit BACK Quaternion1;InertialMeasurementUnit BACK Quaternion2
-438.0;-309.0;285.0;-584.0;-523.0;-347.0;-681.0;-615.0;26.0;301.0;396.0;-705.0;199.0
-436.0;-306.0;285.0;-581.0;-523.0;-348.0;-683.0;-616.0;22.0;302.0;396.0;-704.0;196.0
-454.0;-283.0;269.0;-554.0;-512.0;-332.0;-682.0;-604.0;8.0;286.0;409.0;-706.0;189.0
-460.0;-276.0;264.0;-548.0;-507.0;-326.0;-681.0;-600.0;4.0;281.0;413.0;-708.0;187.0
-468.0;-269.0;260.0;-542.0;-503.0;-320.0;-680.0;-596.0;-1.0;278.0;416.0;-710.0;185.0
-474.0;-263.0;257.0;-537.0;-499.0;-315.0;-679.0;-593.0;-7.0;276.0;418.0;-710.0;185.0
-514.0;-242.0;243.0;-519.0;-477.0;-284.0;-675.0;-569.0;-43.0;268.0;429.0;-709.0;197.0
-518.0;-240.0;238.0;-519.0;-475.0;-279.0;-675.0;-566.0;-47.0;265.0;431.0;-708.0;200.0
-521.0;-238.0;232.0;-517.0;-473.0;-275.0;-676.0;-564.0;-50.0;261.0;432.0;-707.0;202.0
-525.0;-235.0;231.0;-517.0;-466.0;-268.0;-672.0;-559.0;-56.0;257.0;441.0;-708.0;208.0
-527.0;-232.0;232.0;-513.0;-457.0;-265.0;-664.0;-555.0;-56.0;252.0;453.0;-714.0;215.0
-528.0;-231.0;230.0;-512.0;-455.0;-263.0;-662.0;-552.0;-53.0;248.0;458.0;-715.0;218.0
-529.0;-231.0;227.0;-512.0;-454.0;-261.0;-660.0;-548.0;-52.0;244.0;462.0;-716.0;222.0
-529.0;-232.0;225.0;-514.0;-456.0;-261.0;-660.0;-546.0;-52.0;242.0;463.0;-715.0;225.0
-528.0;-236.0;223.0;-521.0;-460.0;-263.0;-660.0;-543.0;-53.0;239.0;463.0;-712.0;232.0
-527.0;-236.0;220.0;-522.0;-462.0;-264.0;-660.0;-543.0;-53.0;237.0;462.0;-712.0;234.0
-527.0;-233.0;217.0;-518.0;-462.0;-264.0;-660.0;-542.0;-53.0;233.0;464.0;-712.0;235.0
-528.0;-232.0;215.0;-517.0;-461.0;-264.0;-659.0;-541.0;-54.0;231.0;465.0;-712.0;236.0
-529.0;-232.0;215.0;-517.0;-460.0;-262.0;-659.0;-539.0;-54.0;230.0;467.0;-711.0;238.0
-529.0;-233.0;216.0;-519.0;-460.0;-262.0;-659.0;-539.0;-55.0;230.0;467.0;-711.0;240.0
-529.0;-234.0;215.0;-520.0;-461.0;-262.0;-658.0;-538.0;-55.0;230.0;466.0;-712.0;240.0
-530.0;-233.0;214.0;-519.0;-462.0;-262.0;-658.0;-537.0;-55.0;230.0;466.0;-712.0;240.0
-530.0;-233.0;212.0;-519.0;-463.0;-263.0;-658.0;-537.0;-55.0;228.0;466.0;-712.0;240.0
-530.0;-233.0;212.0;-519.0;-464.0;-264.0;-659.0;-536.0;-55.0;228.0;465.0;-711.0;240.0
-531.0;-234.0;212.0;-519.0;-465.0;-264.0;-660.0;-535.0;-56.0;229.0;465.0;-710.0;240.0
-533.0;-235.0;207.0;-521.0;-468.0;-266.0;-662.0;-530.0;-58.0;223.0;464.0;-707.0;242.0
-534.0;-234.0;204.0;-520.0;-468.0;-266.0;-663.0;-529.0;-58.0;221.0;464.0;-706.0;243.0
-536.0;-231.0;199.0;-518.0;-470.0;-266.0;-666.0;-527.0;-60.0;215.0;463.0;-702.0;246.0
-534.0;-230.0;198.0;-517.0;-472.0;-268.0;-666.0;-529.0;-60.0;220.0;461.0;-704.0;239.0
-534.0;-230.0;200.0;-516.0;-472.0;-268.0;-665.0;-530.0;-60.0;223.0;459.0;-705.0;237.0
-530.0;-229.0;202.0;-516.0;-475.0;-271.0;-664.0;-536.0;-59.0;228.0;454.0;-708.0;233.0
-527.0;-229.0;205.0;-516.0;-476.0;-273.0;-663.0;-540.0;-58.0;232.0;451.0;-709.0;231.0
-525.0;-230.0;208.0;-516.0;-476.0;-273.0;-663.0;-544.0;-58.0;235.0;450.0;-711.0;229.0
-523.0;-231.0;212.0;-517.0;-476.0;-271.0;-662.0;-547.0;-57.0;238.0;448.0;-711.0;228.0
-513.0;-235.0;218.0;-520.0;-480.0;-274.0;-662.0;-560.0;-52.0;246.0;440.0;-714.0;223.0
-508.0;-237.0;222.0;-523.0;-482.0;-278.0;-661.0;-565.0;-51.0;252.0;437.0;-715.0;221.0
-505.0;-240.0;226.0;-524.0;-483.0;-280.0;-662.0;-568.0;-49.0;257.0;434.0;-716.0;218.0
-501.0;-245.0;236.0;-528.0;-486.0;-283.0;-662.0;-572.0;-43.0;268.0;430.0;-718.0;212.0
-497.0;-249.0;245.0;-533.0;-488.0;-287.0;-662.0;-578.0;-39.0;277.0;426.0;-720.0;206.0
-487.0;-254.0;252.0;-536.0;-489.0;-294.0;-659.0;-587.0;-32.0;287.0;422.0;-725.0;195.0
-483.0;-256.0;255.0;-536.0;-489.0;-296.0;-658.0;-593.0;-28.0;289.0;420.0;-728.0;191.0
-481.0;-257.0;257.0;-537.0;-488.0;-296.0;-658.0;-595.0;-27.0;291.0;420.0;-728.0;190.0
-480.0;-257.0;260.0;-536.0;-488.0;-293.0;-658.0;-597.0;-24.0;292.0;419.0;-729.0;188.0
-479.0;-257.0;261.0;-536.0;-488.0;-294.0;-658.0;-599.0;-23.0;294.0;417.0;-729.0;187.0
-477.0;-259.0;264.0;-538.0;-489.0;-295.0;-658.0;-602.0;-21.0;297.0;413.0;-730.0;186.0
-475.0;-261.0;265.0;-538.0;-490.0;-296.0;-658.0;-604.0;-20.0;298.0;411.0;-730.0;185.0
-472.0;-262.0;264.0;-539.0;-491.0;-295.0;-658.0;-607.0;-18.0;297.0;409.0;-730.0;183.0
-471.0;-263.0;261.0;-539.0;-491.0;-292.0;-660.0;-607.0;-18.0;295.0;411.0;-728.0;183.0
-472.0;-262.0;261.0;-539.0;-491.0;-292.0;-660.0;-606.0;-18.0;295.0;410.0;-728.0;183.0
-474.0;-263.0;262.0;-540.0;-491.0;-293.0;-660.0;-606.0;-19.0;296.0;409.0;-728.0;183.0
-475.0;-263.0;263.0;-540.0;-491.0;-294.0;-660.0;-605.0;-19.0;297.0;409.0;-728.0;183.0
-477.0;-263.0;263.0;-540.0;-490.0;-294.0;-660.0;-603.0;-21.0;296.0;410.0;-728.0;184.0
-480.0;-263.0;262.0;-540.0;-490.0;-294.0;-660.0;-600.0;-22.0;295.0;412.0;-728.0;184.0
-482.0;-262.0;260.0;-540.0;-489.0;-295.0;-659.0;-598.0;-23.0;293.0;414.0;-728.0;185.0
-487.0;-252.0;245.0;-529.0;-484.0;-292.0;-660.0;-589.0;-29.0;276.0;426.0;-724.0;199.0
-486.0;-253.0;246.0;-531.0;-484.0;-292.0;-660.0;-591.0;-29.0;278.0;424.0;-724.0;199.0
-483.0;-256.0;253.0;-534.0;-485.0;-292.0;-658.0;-596.0;-30.0;284.0;420.0;-726.0;197.0
-482.0;-256.0;254.0;-533.0;-485.0;-292.0;-657.0;-597.0;-29.0;285.0;419.0;-727.0;196.0
-482.0;-255.0;254.0;-532.0;-484.0;-291.0;-657.0;-598.0;-29.0;286.0;419.0;-728.0;195.0
-483.0;-255.0;256.0;-531.0;-482.0;-288.0;-656.0;-599.0;-29.0;287.0;419.0;-729.0;194.0
-484.0;-255.0;259.0;-532.0;-480.0;-287.0;-655.0;-600.0;-30.0;289.0;418.0;-730.0;193.0
-484.0;-253.0;261.0;-531.0;-479.0;-288.0;-655.0;-601.0;-28.0;290.0;418.0;-731.0;190.0
-488.0;-253.0;260.0;-531.0;-479.0;-286.0;-659.0;-597.0;-32.0;286.0;419.0;-727.0;193.0
-493.0;-252.0;254.0;-529.0;-478.0;-285.0;-659.0;-592.0;-34.0;280.0;422.0;-726.0;193.0
-495.0;-250.0;252.0;-528.0;-477.0;-284.0;-659.0;-591.0;-34.0;278.0;423.0;-725.0;194.0
-496.0;-249.0;250.0;-527.0;-477.0;-284.0;-660.0;-590.0;-35.0;275.0;424.0;-724.0;196.0
-496.0;-248.0;248.0;-526.0;-476.0;-283.0;-660.0;-589.0;-36.0;273.0;424.0;-723.0;199.0
-498.0;-246.0;244.0;-524.0;-476.0;-282.0;-660.0;-587.0;-39.0;271.0;426.0;-722.0;203.0
-501.0;-241.0;238.0;-519.0;-474.0;-278.0;-658.0;-583.0;-42.0;267.0;429.0;-723.0;205.0
-502.0;-239.0;236.0;-518.0;-473.0;-278.0;-657.0;-582.0;-44.0;266.0;430.0;-724.0;207.0
-504.0;-238.0;236.0;-517.0;-471.0;-276.0;-656.0;-581.0;-46.0;267.0;431.0;-725.0;207.0
-506.0;-237.0;237.0;-516.0;-471.0;-274.0;-655.0;-580.0;-47.0;268.0;432.0;-726.0;206.0
-506.0;-237.0;237.0;-517.0;-470.0;-274.0;-654.0;-580.0;-47.0;269.0;432.0;-726.0;206.0
-506.0;-237.0;237.0;-516.0;-470.0;-274.0;-654.0;-580.0;-47.0;269.0;432.0;-727.0;206.0
-505.0;-237.0;237.0;-516.0;-471.0;-275.0;-653.0;-580.0;-47.0;270.0;432.0;-727.0;205.0
-505.0;-237.0;236.0;-516.0;-470.0;-274.0;-652.0;-580.0;-47.0;270.0;432.0;-729.0;205.0
-505.0;-237.0;236.0;-516.0;-470.0;-274.0;-652.0;-580.0;-48.0;271.0;432.0;-729.0;205.0
-505.0;-237.0;237.0;-516.0;-470.0;-274.0;-651.0;-580.0;-48.0;271.0;432.0;-729.0;205.0
-505.0;-237.0;237.0;-515.0;-470.0;-274.0;-651.0;-581.0;-48.0;272.0;432.0;-730.0;205.0
-505.0;-236.0;238.0;-516.0;-470.0;-274.0;-650.0;-581.0;-47.0;272.0;432.0;-730.0;204.0
-505.0;-236.0;238.0;-515.0;-471.0;-274.0;-651.0;-581.0;-47.0;272.0;432.0;-730.0;204.0
-505.0;-236.0;238.0;-515.0;-471.0;-275.0;-651.0;-581.0;-46.0;272.0;431.0;-730.0;204.0
-505.0;-237.0;238.0;-516.0;-471.0;-275.0;-652.0;-581.0;-46.0;273.0;431.0;-729.0;204.0
-503.0;-238.0;239.0;-517.0;-472.0;-277.0;-651.0;-582.0;-45.0;273.0;430.0;-730.0;202.0
-502.0;-239.0;239.0;-517.0;-472.0;-277.0;-651.0;-582.0;-45.0;273.0;430.0;-730.0;202.0
-502.0;-239.0;239.0;-518.0;-473.0;-277.0;-652.0;-583.0;-44.0;274.0;429.0;-730.0;202.0
-502.0;-238.0;238.0;-516.0;-473.0;-277.0;-652.0;-583.0;-44.0;274.0;429.0;-730.0;202.0
-503.0;-239.0;238.0;-517.0;-473.0;-277.0;-652.0;-583.0;-44.0;274.0;428.0;-729.0;202.0
-503.0;-240.0;240.0;-518.0;-474.0;-278.0;-652.0;-583.0;-44.0;275.0;428.0;-730.0;201.0
-501.0;-240.0;240.0;-518.0;-474.0;-280.0;-653.0;-583.0;-43.0;275.0;428.0;-729.0;202.0
-502.0;-241.0;241.0;-518.0;-474.0;-279.0;-653.0;-583.0;-43.0;275.0;429.0;-729.0;202.0
-501.0;-242.0;242.0;-518.0;-474.0;-279.0;-653.0;-583.0;-43.0;275.0;429.0;-728.0;203.0
-501.0;-243.0;242.0;-519.0;-474.0;-279.0;-654.0;-584.0;-42.0;275.0;429.0;-728.0;202.0
-500.0;-244.0;242.0;-520.0;-473.0;-279.0;-655.0;-584.0;-41.0;274.0;429.0;-727.0;203.0
-500.0;-245.0;242.0;-520.0;-473.0;-279.0;-655.0;-584.0;-41.0;274.0;429.0;-727.0;203.0
-500.0;-245.0;241.0;-520.0;-474.0;-279.0;-656.0;-585.0;-41.0;274.0;428.0;-726.0;204.0
-500.0;-246.0;241.0;-521.0;-475.0;-280.0;-656.0;-584.0;-40.0;273.0;428.0;-726.0;204.0
-500.0;-246.0;241.0;-521.0;-475.0;-279.0;-656.0;-584.0;-40.0;273.0;428.0;-726.0;204.0
-501.0;-246.0;241.0;-521.0;-475.0;-279.0;-656.0;-583.0;-41.0;273.0;428.0;-725.0;205.0
-502.0;-246.0;240.0;-522.0;-476.0;-278.0;-657.0;-582.0;-42.0;272.0;427.0;-724.0;205.0
-503.0;-245.0;239.0;-521.0;-476.0;-279.0;-657.0;-582.0;-42.0;271.0;427.0;-724.0;204.0
-503.0;-245.0;238.0;-520.0;-476.0;-278.0;-658.0;-581.0;-44.0;271.0;427.0;-723.0;204.0
-503.0;-245.0;239.0;-521.0;-476.0;-278.0;-659.0;-581.0;-45.0;271.0;427.0;-723.0;204.0
-503.0;-244.0;241.0;-521.0;-476.0;-279.0;-659.0;-581.0;-45.0;271.0;427.0;-723.0;205.0
-503.0;-245.0;241.0;-521.0;-476.0;-279.0;-659.0;-581.0;-46.0;271.0;427.0;-723.0;204.0
-503.0;-245.0;241.0;-522.0;-476.0;-279.0;-659.0;-581.0;-46.0;272.0;426.0;-723.0;203.0
-503.0;-245.0;243.0;-521.0;-477.0;-279.0;-659.0;-582.0;-47.0;272.0;426.0;-723.0;203.0
-502.0;-245.0;244.0;-522.0;-477.0;-279.0;-659.0;-582.0;-47.0;273.0;425.0;-723.0;202.0
-502.0;-246.0;244.0;-522.0;-477.0;-278.0;-659.0;-583.0;-46.0;273.0;425.0;-723.0;202.0
-502.0;-246.0;243.0;-522.0;-477.0;-278.0;-659.0;-583.0;-47.0;272.0;425.0;-723.0;202.0
-501.0;-246.0;243.0;-522.0;-477.0;-278.0;-658.0;-583.0;-47.0;271.0;425.0;-723.0;202.0
-502.0;-245.0;242.0;-522.0;-477.0;-277.0;-659.0;-583.0;-47.0;270.0;425.0;-723.0;203.0
-505.0;-246.0;240.0;-521.0;-476.0;-276.0;-657.0;-582.0;-48.0;270.0;424.0;-724.0;203.0
-506.0;-246.0;239.0;-521.0;-475.0;-276.0;-657.0;-581.0;-48.0;269.0;424.0;-725.0;203.0
-507.0;-244.0;237.0;-520.0;-475.0;-276.0;-656.0;-581.0;-49.0;268.0;424.0;-725.0;203.0
-507.0;-243.0;237.0;-519.0;-475.0;-276.0;-656.0;-581.0;-50.0;268.0;424.0;-725.0;204.0
-507.0;-242.0;237.0;-519.0;-475.0;-275.0;-656.0;-581.0;-50.0;268.0;424.0;-725.0;204.0
-506.0;-238.0;235.0;-516.0;-473.0;-274.0;-654.0;-581.0;-50.0;268.0;427.0;-726.0;204.0
-506.0;-237.0;232.0;-514.0;-474.0;-277.0;-653.0;-580.0;-50.0;265.0;428.0;-727.0;205.0
-506.0;-236.0;230.0;-513.0;-473.0;-276.0;-653.0;-579.0;-50.0;264.0;430.0;-727.0;206.0
-507.0;-235.0;231.0;-514.0;-474.0;-275.0;-652.0;-578.0;-53.0;265.0;429.0;-727.0;209.0
-508.0;-234.0;231.0;-513.0;-474.0;-275.0;-652.0;-578.0;-54.0;265.0;429.0;-726.0;210.0
-509.0;-233.0;227.0;-512.0;-473.0;-275.0;-653.0;-577.0;-56.0;263.0;429.0;-725.0;211.0
-510.0;-232.0;225.0;-512.0;-474.0;-275.0;-654.0;-576.0;-56.0;261.0;430.0;-724.0;211.0
-510.0;-232.0;225.0;-512.0;-474.0;-275.0;-654.0;-575.0;-56.0;262.0;429.0;-724.0;211.0
-512.0;-232.0;224.0;-511.0;-475.0;-275.0;-654.0;-574.0;-57.0;261.0;428.0;-724.0;210.0
-512.0;-231.0;224.0;-510.0;-475.0;-274.0;-654.0;-574.0;-58.0;261.0;428.0;-724.0;211.0
-512.0;-231.0;225.0;-511.0;-475.0;-274.0;-654.0;-574.0;-59.0;262.0;428.0;-724.0;211.0
-512.0;-231.0;225.0;-511.0;-475.0;-273.0;-653.0;-574.0;-59.0;261.0;427.0;-725.0;211.0
-512.0;-230.0;225.0;-511.0;-476.0;-273.0;-653.0;-574.0;-59.0;261.0;427.0;-725.0;210.0
-511.0;-230.0;226.0;-510.0;-475.0;-274.0;-653.0;-575.0;-59.0;262.0;428.0;-725.0;210.0
-512.0;-230.0;226.0;-510.0;-475.0;-273.0;-653.0;-574.0;-59.0;263.0;427.0;-725.0;210.0
-512.0;-230.0;227.0;-511.0;-475.0;-273.0;-653.0;-575.0;-60.0;263.0;427.0;-725.0;210.0
-512.0;-231.0;228.0;-511.0;-475.0;-273.0;-653.0;-575.0;-60.0;264.0;426.0;-725.0;210.0
-510.0;-231.0;229.0;-512.0;-477.0;-275.0;-654.0;-577.0;-59.0;265.0;424.0;-725.0;208.0
-509.0;-233.0;231.0;-513.0;-477.0;-275.0;-654.0;-578.0;-58.0;267.0;423.0;-725.0;207.0
-508.0;-233.0;232.0;-513.0;-478.0;-276.0;-655.0;-578.0;-58.0;267.0;423.0;-725.0;207.0
-508.0;-234.0;231.0;-514.0;-479.0;-276.0;-655.0;-578.0;-57.0;266.0;423.0;-724.0;207.0
-508.0;-234.0;231.0;-515.0;-479.0;-276.0;-655.0;-578.0;-57.0;266.0;423.0;-724.0;207.0
-508.0;-235.0;231.0;-515.0;-479.0;-277.0;-656.0;-577.0;-57.0;266.0;424.0;-724.0;207.0
-508.0;-235.0;230.0;-515.0;-479.0;-278.0;-656.0;-576.0;-56.0;265.0;425.0;-724.0;207.0
-508.0;-235.0;230.0;-515.0;-480.0;-278.0;-656.0;-575.0;-56.0;265.0;425.0;-724.0;207.0
-508.0;-235.0;230.0;-514.0;-480.0;-279.0;-656.0;-575.0;-56.0;264.0;425.0;-724.0;208.0
-508.0;-235.0;230.0;-515.0;-481.0;-281.0;-658.0;-575.0;-56.0;264.0;425.0;-722.0;206.0
-508.0;-236.0;231.0;-516.0;-482.0;-281.0;-658.0;-575.0;-55.0;265.0;424.0;-723.0;206.0
-507.0;-237.0;232.0;-518.0;-483.0;-282.0;-658.0;-576.0;-55.0;266.0;423.0;-722.0;205.0
-506.0;-239.0;232.0;-519.0;-484.0;-283.0;-659.0;-576.0;-53.0;267.0;422.0;-722.0;204.0
-505.0;-241.0;234.0;-521.0;-485.0;-285.0;-660.0;-577.0;-52.0;269.0;420.0;-722.0;203.0
-504.0;-242.0;236.0;-523.0;-487.0;-286.0;-660.0;-578.0;-51.0;271.0;418.0;-722.0;202.0
-503.0;-244.0;237.0;-524.0;-489.0;-287.0;-661.0;-579.0;-50.0;272.0;416.0;-721.0;200.0
-502.0;-245.0;238.0;-525.0;-490.0;-289.0;-662.0;-581.0;-48.0;274.0;414.0;-721.0;199.0
-498.0;-247.0;241.0;-525.0;-492.0;-291.0;-663.0;-584.0;-45.0;279.0;410.0;-721.0;195.0
-491.0;-253.0;248.0;-530.0;-495.0;-296.0;-664.0;-590.0;-41.0;283.0;406.0;-722.0;189.0
-489.0;-253.0;248.0;-531.0;-496.0;-296.0;-664.0;-592.0;-39.0;282.0;406.0;-722.0;188.0
-486.0;-255.0;249.0;-534.0;-497.0;-299.0;-666.0;-594.0;-35.0;283.0;406.0;-721.0;186.0
-483.0;-259.0;251.0;-539.0;-500.0;-302.0;-668.0;-594.0;-33.0;286.0;405.0;-720.0;185.0
-482.0;-261.0;251.0;-540.0;-501.0;-305.0;-668.0;-594.0;-32.0;286.0;403.0;-720.0;185.0
-482.0;-261.0;250.0;-540.0;-502.0;-307.0;-669.0;-594.0;-31.0;284.0;403.0;-720.0;185.0
-483.0;-259.0;245.0;-536.0;-504.0;-309.0;-670.0;-593.0;-30.0;278.0;401.0;-718.0;186.0
-483.0;-255.0;243.0;-531.0;-507.0;-311.0;-673.0;-592.0;-30.0;272.0;399.0;-715.0;188.0
-483.0;-253.0;243.0;-528.0;-507.0;-313.0;-674.0;-592.0;-30.0;270.0;398.0;-713.0;191.0
-487.0;-248.0;233.0;-527.0;-501.0;-302.0;-673.0;-590.0;-34.0;262.0;404.0;-713.0;195.0
-484.0;-244.0;220.0;-533.0;-504.0;-306.0;-674.0;-591.0;-44.0;261.0;403.0;-710.0;200.0
-483.0;-245.0;217.0;-530.0;-506.0;-308.0;-676.0;-591.0;-46.0;260.0;402.0;-708.0;200.0
-484.0;-235.0;207.0;-518.0;-507.0;-309.0;-678.0;-590.0;-48.0;248.0;401.0;-707.0;197.0
-494.0;-218.0;199.0;-499.0;-502.0;-303.0;-682.0;-587.0;-53.0;237.0;400.0;-703.0;194.0
-511.0;-199.0;201.0;-479.0;-494.0;-297.0;-678.0;-585.0;-74.0;236.0;390.0;-704.0;198.0
-514.0;-195.0;203.0;-473.0;-493.0;-297.0;-677.0;-586.0;-80.0;236.0;387.0;-704.0;198.0
-517.0;-191.0;202.0;-466.0;-492.0;-295.0;-675.0;-586.0;-86.0;235.0;385.0;-706.0;197.0
-520.0;-186.0;202.0;-461.0;-490.0;-292.0;-673.0;-586.0;-90.0;232.0;383.0;-707.0;196.0
-523.0;-182.0;203.0;-454.0;-487.0;-287.0;-676.0;-588.0;-98.0;228.0;378.0;-703.0;197.0
-516.0;-190.0;203.0;-465.0;-490.0;-286.0;-675.0;-591.0;-102.0;235.0;380.0;-703.0;200.0
-512.0;-194.0;201.0;-471.0;-493.0;-290.0;-674.0;-592.0;-103.0;238.0;380.0;-703.0;201.0
-507.0;-197.0;198.0;-477.0;-497.0;-298.0;-673.0;-594.0;-104.0;240.0;379.0;-703.0;203.0
-494.0;-213.0;193.0;-504.0;-504.0;-308.0;-677.0;-602.0;-87.0;239.0;374.0;-702.0;203.0
-487.0;-212.0;191.0;-504.0;-511.0;-320.0;-679.0;-605.0;-82.0;236.0;369.0;-701.0;203.0
-476.0;-213.0;189.0;-501.0;-519.0;-329.0;-680.0;-608.0;-77.0;235.0;365.0;-701.0;202.0
-468.0;-199.0;186.0;-462.0;-523.0;-324.0;-684.0;-613.0;-61.0;217.0;362.0;-704.0;180.0
-470.0;-200.0;194.0;-458.0;-515.0;-325.0;-684.0;-623.0;-60.0;219.0;355.0;-705.0;178.0
-469.0;-197.0;198.0;-456.0;-511.0;-325.0;-682.0;-628.0;-59.0;218.0;354.0;-706.0;181.0
-468.0;-194.0;203.0;-459.0;-506.0;-325.0;-678.0;-630.0;-57.0;220.0;358.0;-710.0;184.0
-467.0;-194.0;208.0;-464.0;-501.0;-325.0;-674.0;-630.0;-54.0;226.0;364.0;-713.0;187.0
-467.0;-197.0;214.0;-470.0;-496.0;-324.0;-668.0;-629.0;-51.0;234.0;375.0;-718.0;190.0
-482.0;-214.0;215.0;-497.0;-462.0;-294.0;-638.0;-610.0;-51.0;272.0;426.0;-742.0;198.0
-492.0;-214.0;209.0;-500.0;-453.0;-285.0;-633.0;-603.0;-53.0;273.0;435.0;-746.0;198.0
-504.0;-212.0;204.0;-502.0;-447.0;-284.0;-631.0;-599.0;-55.0;271.0;433.0;-748.0;199.0
-507.0;-208.0;198.0;-502.0;-445.0;-285.0;-632.0;-601.0;-58.0;267.0;429.0;-747.0;201.0
-504.0;-203.0;191.0;-497.0;-448.0;-286.0;-635.0;-604.0;-63.0;262.0;425.0;-743.0;204.0
-493.0;-186.0;182.0;-476.0;-463.0;-292.0;-646.0;-608.0;-68.0;239.0;417.0;-731.0;208.0
-530.0;-165.0;197.0;-440.0;-454.0;-289.0;-667.0;-574.0;-63.0;208.0;429.0;-710.0;217.0
-537.0;-164.0;190.0;-433.0;-453.0;-286.0;-667.0;-565.0;-63.0;204.0;433.0;-709.0;221.0
-544.0;-162.0;180.0;-429.0;-451.0;-279.0;-666.0;-557.0;-66.0;197.0;437.0;-707.0;229.0
-560.0;-165.0;153.0;-439.0;-444.0;-261.0;-662.0;-541.0;-85.0;187.0;444.0;-705.0;242.0
-565.0;-171.0;131.0;-455.0;-439.0;-251.0;-659.0;-537.0;-95.0;190.0;448.0;-705.0;246.0
-566.0;-171.0;117.0;-501.0;-428.0;-245.0;-650.0;-537.0;-104.0;197.0;456.0;-709.0;252.0
-566.0;-175.0;122.0;-520.0;-424.0;-243.0;-647.0;-538.0;-106.0;199.0;458.0;-711.0;254.0
-565.0;-180.0;121.0;-524.0;-423.0;-244.0;-642.0;-539.0;-106.0;194.0;460.0;-716.0;254.0
-563.0;-181.0;122.0;-522.0;-427.0;-248.0;-641.0;-538.0;-103.0;195.0;459.0;-717.0;253.0
-561.0;-183.0;126.0;-518.0;-430.0;-252.0;-640.0;-539.0;-100.0;199.0;458.0;-719.0;253.0
-560.0;-183.0;137.0;-514.0;-433.0;-256.0;-639.0;-538.0;-97.0;198.0;458.0;-720.0;252.0
-553.0;-161.0;167.0;-470.0;-451.0;-274.0;-636.0;-527.0;-85.0;153.0;461.0;-720.0;263.0
-555.0;-151.0;150.0;-452.0;-451.0;-273.0;-637.0;-523.0;-87.0;137.0;465.0;-717.0;271.0
-553.0;-128.0;114.0;-424.0;-451.0;-274.0;-637.0;-521.0;-95.0;110.0;468.0;-709.0;287.0
-550.0;-123.0;105.0;-422.0;-455.0;-277.0;-635.0;-522.0;-101.0;106.0;468.0;-707.0;295.0
-541.0;1.0;224.0;-381.0;-451.0;-283.0;-629.0;-526.0;-131.0;46.0;477.0;-698.0;317.0
-544.0;-50.0;316.0;-436.0;-457.0;-293.0;-623.0;-518.0;-124.0;69.0;477.0;-709.0;305.0
-549.0;-83.0;321.0;-454.0;-457.0;-293.0;-616.0;-511.0;-126.0;73.0;478.0;-714.0;307.0
921.0;195.0;-359.0;-284.0;156.0;176.0;436.0;72.0;429.0;-312.0;-350.0;533.0;-584.0
756.0;-138.0;-517.0;-800.0;559.0;-390.0;491.0;40.0;400.0;-416.0;-338.0;523.0;-570.0
-664.0;-155.0;-114.0;-546.0;-283.0;-168.0;-580.0;-483.0;-192.0;34.0;496.0;-722.0;324.0
-608.0;-94.0;-175.0;-438.0;-360.0;-201.0;-577.0;-476.0;-210.0;118.0;523.0;-709.0;347.0
-606.0;-70.0;-128.0;-399.0;-361.0;-203.0;-577.0;-479.0;-210.0;122.0;522.0;-711.0;344.0
-605.0;-53.0;-81.0;-370.0;-362.0;-206.0;-577.0;-482.0;-209.0;124.0;521.0;-712.0;341.0
-604.0;-43.0;-41.0;-348.0;-363.0;-207.0;-577.0;-482.0;-208.0;126.0;521.0;-713.0;340.0
-605.0;-38.0;-13.0;-327.0;-361.0;-205.0;-577.0;-482.0;-209.0;126.0;521.0;-712.0;340.0
-606.0;-33.0;1.0;-314.0;-359.0;-204.0;-576.0;-481.0;-211.0;126.0;522.0;-712.0;341.0
-608.0;-26.0;-1.0;-302.0;-357.0;-202.0;-575.0;-480.0;-214.0;121.0;523.0;-712.0;341.0
-609.0;-19.0;-9.0;-295.0;-355.0;-200.0;-573.0;-479.0;-216.0;116.0;523.0;-712.0;342.0
-611.0;-14.0;-11.0;-290.0;-352.0;-197.0;-573.0;-477.0;-218.0;113.0;525.0;-712.0;343.0
-611.0;-12.0;-11.0;-287.0;-351.0;-196.0;-572.0;-477.0;-219.0;112.0;525.0;-712.0;344.0
-613.0;-9.0;-10.0;-284.0;-349.0;-194.0;-570.0;-475.0;-221.0;110.0;526.0;-711.0;346.0
-615.0;-6.0;-11.0;-280.0;-347.0;-192.0;-569.0;-472.0;-223.0;107.0;528.0;-711.0;348.0
-617.0;-4.0;-12.0;-279.0;-347.0;-192.0;-570.0;-468.0;-225.0;104.0;529.0;-708.0;352.0
-616.0;-5.0;-10.0;-279.0;-350.0;-194.0;-571.0;-466.0;-225.0;105.0;530.0;-706.0;353.0
