PT08.S3(NOx);RH;C6H6(GT);T;AH;PT08.S1(CO);PT08.S2(NMHC);PT08.S4(NO2);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT);NMHC(GT)
1180.0;51.4;5.1;18.0;1.0504;892.0;767.0;1466.0;657.0;0.6;84.0;71.0;-200.0
1179.0;51.9;4.3;17.7;1.0379;853.0;727.0;1417.0;621.0;-200.0;59.0;44.0;-200.0
1122.0;63.5;2.2;19.5;1.4269;804.0;601.0;1281.0;646.0;0.5;50.0;57.0;-200.0
1051.0;57.6;3.0;21.4;1.4469;851.0;655.0;1301.0;625.0;0.7;43.0;52.0;-200.0
863.0;60.0;7.7;18.6;1.2757;969.0;886.0;1451.0;953.0;1.3;68.0;179.0;-200.0
754.0;50.5;10.5;21.3;1.2652;1149.0;996.0;1534.0;1177.0;2.2;104.0;255.0;-200.0
1221.0;31.3;5.8;22.4;0.8365;899.0;803.0;1426.0;596.0;0.8;83.0;87.0;-200.0
1056.0;36.9;8.5;19.5;0.8258;955.0;918.0;1511.0;762.0;1.3;93.0;102.0;-200.0
907.0;39.4;13.8;18.5;0.832;1035.0;1110.0;1652.0;1044.0;2.7;125.0;148.0;-200.0
1085.0;44.8;6.2;17.8;0.9048;831.0;822.0;1418.0;710.0;0.3;-200.0;-200.0;-200.0
957.0;28.1;6.6;27.7;1.0272;930.0;838.0;1319.0;680.0;1.4;78.0;189.0;-200.0
733.0;42.8;15.2;23.6;1.23;1140.0;1155.0;1660.0;1105.0;2.9;112.0;320.0;-200.0
1045.0;23.8;8.8;27.4;0.858;990.0;930.0;1506.0;739.0;1.1;95.0;89.0;-200.0
986.0;26.9;10.1;25.0;0.8408;1025.0;980.0;1591.0;891.0;1.3;113.0;114.0;-200.0
1181.0;36.9;5.4;21.4;0.9271;878.0;784.0;1407.0;610.0;0.4;64.0;46.0;-200.0
889.0;41.8;9.0;22.8;1.1417;962.0;940.0;1441.0;855.0;1.6;89.0;209.0;-200.0
804.0;50.9;14.2;17.4;1.0017;1108.0;1123.0;1801.0;1111.0;1.6;83.0;167.0;-200.0
889.0;26.0;12.6;28.9;1.0188;1044.0;1069.0;1683.0;942.0;1.4;123.0;144.0;-200.0
909.0;22.8;13.1;30.3;0.9695;1018.0;1088.0;1677.0;795.0;1.4;120.0;127.0;-200.0
827.0;29.8;15.7;28.1;1.1132;1104.0;1171.0;1803.0;968.0;1.8;128.0;150.0;-200.0
979.0;53.1;6.7;20.2;1.2442;926.0;845.0;1398.0;851.0;1.4;81.0;239.0;-200.0
854.0;57.8;9.7;19.7;1.3112;1036.0;965.0;1544.0;987.0;2.2;91.0;342.0;-200.0
906.0;57.2;8.5;20.8;1.3925;969.0;922.0;1488.0;995.0;1.5;-200.0;-200.0;-200.0
858.0;54.8;9.6;21.4;1.3813;966.0;964.0;1560.0;1231.0;1.9;-200.0;-200.0;-200.0
640.0;49.3;18.8;23.0;1.3689;1167.0;1263.0;1790.0;1212.0;3.5;113.0;338.0;-200.0
772.0;45.4;12.0;23.7;1.315;1064.0;1048.0;1574.0;1059.0;2.3;110.0;315.0;-200.0
758.0;70.3;15.2;18.5;1.4826;1199.0;1156.0;1958.0;1272.0;2.3;103.0;227.0;-200.0
737.0;68.1;15.7;20.6;1.6329;1230.0;1169.0;2020.0;1275.0;2.1;77.0;159.0;-200.0
822.0;65.2;13.1;20.2;1.5251;1171.0;1088.0;1889.0;1132.0;2.2;81.0;168.0;-200.0
1051.0;70.7;5.2;18.5;1.4962;885.0;773.0;1641.0;805.0;-200.0;-200.0;-200.0;-200.0
1217.0;67.8;3.2;18.9;1.4689;830.0;662.0;1556.0;704.0;-200.0;31.0;30.0;-200.0
695.0;59.1;13.0;22.9;1.633;1171.0;1083.0;1758.0;1276.0;2.5;96.0;390.0;-200.0
1035.0;31.0;6.8;31.8;1.4286;977.0;850.0;1645.0;701.0;-200.0;37.0;46.0;-200.0
876.0;42.5;10.5;27.2;1.5135;1094.0;996.0;1807.0;864.0;-200.0;53.0;76.0;-200.0
834.0;51.0;11.8;24.5;1.5454;1109.0;1042.0;1888.0;998.0;-200.0;95.0;140.0;-200.0
914.0;60.9;8.7;21.9;1.5799;1036.0;928.0;1787.0;909.0;-200.0;59.0;89.0;-200.0
1203.0;67.4;3.2;17.6;1.346;825.0;663.0;1504.0;610.0;-200.0;58.0;61.0;-200.0
740.0;74.4;10.1;19.7;1.6829;1066.0;982.0;1699.0;1065.0;1.4;53.0;239.0;-200.0
962.0;73.8;4.3;20.2;1.7229;915.0;725.0;1485.0;845.0;0.7;-200.0;-200.0;-200.0
885.0;32.4;12.1;26.8;1.1263;966.0;1054.0;1742.0;917.0;-200.0;-200.0;-200.0;-200.0
1025.0;27.7;8.6;28.7;1.071;905.0;923.0;1582.0;707.0;-200.0;-200.0;-200.0;-200.0
988.0;22.3;11.0;29.1;0.8811;914.0;1014.0;1597.0;775.0;-200.0;-200.0;-200.0;-200.0
849.0;24.5;16.6;29.0;0.9655;1050.0;1199.0;1781.0;1035.0;-200.0;-200.0;-200.0;-200.0
976.0;49.2;8.5;20.6;1.1754;974.0;919.0;1638.0;909.0;-200.0;-200.0;-200.0;-200.0
1146.0;50.1;4.5;21.0;1.2338;853.0;740.0;1526.0;715.0;-200.0;-200.0;-200.0;-200.0
1042.0;53.1;5.6;20.1;1.2342;912.0;795.0;1564.0;827.0;-200.0;-200.0;-200.0;-200.0
961.0;76.2;4.0;20.6;1.8272;940.0;712.0;1499.0;848.0;-200.0;-200.0;-200.0;-200.0
1013.0;77.8;3.0;20.7;1.8764;901.0;652.0;1468.0;804.0;-200.0;-200.0;-200.0;-200.0
1016.0;29.6;8.1;27.0;1.0419;927.0;905.0;1554.0;711.0;-200.0;-200.0;-200.0;-200.0
813.0;29.7;16.9;26.5;1.0123;1097.0;1206.0;1867.0;1088.0;3.3;-200.0;-200.0;-200.0
969.0;59.4;7.4;19.8;1.3554;966.0;874.0;1682.0;999.0;1.5;95.0;171.0;-200.0
1110.0;41.3;5.3;24.1;1.2202;891.0;780.0;1543.0;689.0;1.1;68.0;87.0;-200.0
1017.0;25.2;8.4;30.3;1.0652;896.0;917.0;1577.0;704.0;1.4;72.0;83.0;-200.0
838.0;47.6;10.2;26.6;1.6315;1133.0;984.0;1897.0;976.0;1.9;92.0;110.0;-200.0
967.0;87.2;4.4;19.2;1.9195;1011.0;734.0;1497.0;918.0;-200.0;-200.0;-200.0;-200.0
873.0;77.2;6.7;20.3;1.8204;1071.0;842.0;1575.0;740.0;-200.0;-200.0;-200.0;-200.0
686.0;61.6;13.9;24.8;1.9067;1204.0;1114.0;1807.0;1092.0;-200.0;-200.0;-200.0;-200.0
1030.0;42.6;7.5;20.9;1.04;918.0;879.0;1569.0;804.0;1.7;96.0;130.0;-200.0
1032.0;62.1;3.9;20.8;1.5044;863.0;703.0;1403.0;791.0;-200.0;-200.0;-200.0;-200.0
1005.0;49.0;3.9;24.8;1.5092;891.0;708.0;1382.0;823.0;0.7;51.0;110.0;-200.0
832.0;24.1;14.1;31.6;1.0994;998.0;1119.0;1780.0;1057.0;2.5;120.0;207.0;-200.0
815.0;18.9;16.5;35.9;1.0999;1054.0;1195.0;1848.0;1078.0;2.8;126.0;205.0;-200.0
786.0;24.2;19.0;30.5;1.0386;1056.0;1268.0;1896.0;1111.0;2.8;108.0;187.0;-200.0
867.0;41.9;10.9;24.6;1.2752;1004.0;1011.0;1754.0;893.0;2.0;116.0;108.0;-200.0
896.0;49.2;5.6;24.7;1.5116;956.0;794.0;1456.0;1007.0;0.8;68.0;144.0;-200.0
843.0;46.4;6.9;26.0;1.5375;1014.0;853.0;1499.0;1084.0;1.0;39.0;98.0;-200.0
761.0;25.5;15.7;33.7;1.3095;1146.0;1171.0;1902.0;1138.0;2.5;124.0;168.0;-200.0
818.0;20.8;14.1;35.9;1.2103;1078.0;1121.0;1806.0;963.0;2.3;119.0;149.0;-200.0
794.0;18.1;16.5;37.5;1.1529;1111.0;1194.0;1875.0;1015.0;2.4;130.0;160.0;-200.0
933.0;41.2;8.1;24.9;1.2809;972.0;902.0;1647.0;878.0;1.2;67.0;59.0;-200.0
853.0;45.1;10.2;23.7;1.3033;1020.0;984.0;1753.0;1031.0;1.6;81.0;81.0;-200.0
1113.0;54.4;3.3;20.8;1.3229;817.0;672.0;1501.0;751.0;0.5;51.0;31.0;-200.0
899.0;54.8;8.1;20.5;1.3073;935.0;905.0;1675.0;954.0;1.0;69.0;88.0;-200.0
737.0;33.5;12.6;32.1;1.569;1157.0;1069.0;1653.0;1100.0;2.2;120.0;274.0;-200.0
824.0;70.3;8.3;19.7;1.5925;1053.0;913.0;1578.0;1033.0;-200.0;-200.0;-200.0;-200.0
917.0;72.0;5.5;19.5;1.6118;940.0;789.0;1473.0;914.0;-200.0;-200.0;-200.0;-200.0
1001.0;59.4;5.4;19.5;1.3328;872.0;782.0;1607.0;874.0;0.9;76.0;75.0;-200.0
1036.0;68.6;3.8;21.0;1.6873;900.0;699.0;1452.0;799.0;-200.0;-200.0;-200.0;-200.0
787.0;66.8;6.6;26.1;2.231;1254.0;840.0;1602.0;846.0;-200.0;-200.0;-200.0;-200.0
770.0;27.2;13.6;33.5;1.3859;1152.0;1102.0;1868.0;1113.0;2.4;134.0;157.0;-200.0
996.0;49.4;3.5;27.8;1.8209;1017.0;680.0;1421.0;729.0;-200.0;-200.0;-200.0;-200.0
830.0;55.3;6.6;22.1;1.4495;1093.0;837.0;1480.0;1047.0;-200.0;-200.0;-200.0;-200.0
768.0;34.3;14.2;26.3;1.1605;1116.0;1123.0;1826.0;1235.0;2.5;118.0;157.0;-200.0
1092.0;37.8;3.5;24.8;1.1639;807.0;681.0;1435.0;765.0;0.6;65.0;41.0;-200.0
719.0;32.6;13.9;29.3;1.3105;1283.0;1112.0;1583.0;1071.0;-200.0;-200.0;-200.0;-200.0
788.0;27.5;12.9;30.0;1.1509;1105.0;1079.0;1774.0;1168.0;-200.0;-200.0;-200.0;-200.0
801.0;19.6;13.1;35.9;1.1422;1096.0;1087.0;1759.0;910.0;2.0;111.0;120.0;-200.0
837.0;16.6;12.5;37.3;1.0435;1027.0;1066.0;1689.0;814.0;1.9;110.0;109.0;-200.0
776.0;14.2;19.1;34.2;0.7502;1074.0;1270.0;1833.0;1087.0;3.2;146.0;230.0;-200.0
805.0;24.6;15.0;25.3;0.7796;1072.0;1148.0;1683.0;1171.0;2.7;127.0;180.0;-200.0
1052.0;32.0;4.3;24.1;0.9467;839.0;725.0;1368.0;668.0;0.6;52.0;36.0;-200.0
815.0;27.3;11.7;32.0;1.2752;1202.0;1040.0;1506.0;886.0;-200.0;-200.0;-200.0;-200.0
996.0;42.3;4.8;21.3;1.0625;865.0;752.0;1451.0;837.0;0.6;64.0;65.0;-200.0
746.0;36.6;13.1;24.0;1.0772;1123.0;1088.0;1789.0;1191.0;1.9;92.0;157.0;-200.0
936.0;35.1;6.3;29.1;1.3919;1024.0;828.0;1601.0;641.0;1.1;52.0;46.0;-200.0
847.0;45.2;9.2;25.2;1.4262;1086.0;946.0;1729.0;945.0;2.0;89.0;126.0;-200.0
955.0;45.5;5.8;25.4;1.457;972.0;804.0;1620.0;734.0;1.0;53.0;47.0;-200.0
994.0;21.2;7.0;33.9;1.0989;1045.0;857.0;1308.0;598.0;-200.0;-200.0;-200.0;-200.0
893.0;22.7;9.1;32.7;1.1044;1096.0;942.0;1366.0;826.0;-200.0;-200.0;-200.0;-200.0
729.0;47.2;13.0;21.3;1.1825;1222.0;1083.0;1624.0;1273.0;-200.0;-200.0;-200.0;-200.0
880.0;35.7;9.3;25.1;1.1222;1083.0;951.0;1393.0;1054.0;1.7;131.0;223.0;-200.0
932.0;31.0;8.2;27.1;1.0991;1017.0;908.0;1354.0;880.0;1.4;119.0;194.0;-200.0
1191.0;44.1;3.6;20.3;1.0392;865.0;687.0;1388.0;521.0;1.0;78.0;75.0;-200.0
1180.0;45.2;3.6;20.1;1.0538;848.0;689.0;1403.0;520.0;0.9;71.0;65.0;-200.0
824.0;30.1;12.9;27.7;1.0991;1136.0;1082.0;1478.0;1130.0;2.6;159.0;307.0;-200.0
755.0;26.9;17.4;29.2;1.0709;1218.0;1221.0;1599.0;1290.0;3.2;180.0;385.0;-200.0
846.0;20.3;14.3;33.4;1.027;1146.0;1125.0;1511.0;1016.0;2.7;149.0;363.0;-200.0
1196.0;49.3;3.5;20.3;1.1596;888.0;683.0;1483.0;563.0;0.7;62.0;66.0;-200.0
992.0;43.6;6.3;22.4;1.1637;929.0;825.0;1561.0;692.0;1.4;87.0;115.0;-200.0
1029.0;38.3;5.3;25.5;1.2328;915.0;776.0;1544.0;616.0;1.2;72.0;86.0;-200.0
1046.0;38.4;5.4;24.5;1.1669;920.0;783.0;1550.0;588.0;1.4;70.0;74.0;-200.0
1134.0;44.9;4.1;22.0;1.1699;851.0;718.0;1471.0;561.0;1.0;67.0;57.0;-200.0
1055.0;46.0;5.1;21.6;1.1742;886.0;767.0;1532.0;702.0;1.2;79.0;68.0;-200.0
908.0;19.6;12.2;33.6;1.0029;1077.0;1056.0;1406.0;935.0;2.1;143.0;280.0;-200.0
867.0;18.9;15.7;32.8;0.9234;1135.0;1170.0;1523.0;1189.0;2.5;144.0;429.0;-200.0
897.0;51.8;7.5;19.9;1.1911;915.0;877.0;1651.0;937.0;1.0;69.0;92.0;-200.0
1134.0;43.5;3.6;22.4;1.1624;895.0;689.0;1250.0;709.0;0.5;55.0;91.0;-200.0
785.0;20.8;15.8;34.0;1.0898;1053.0;1173.0;1808.0;981.0;2.6;140.0;189.0;-200.0
722.0;24.1;18.4;32.6;1.1688;1136.0;1250.0;1940.0;1124.0;3.1;143.0;172.0;-200.0
1034.0;58.1;4.0;21.3;1.457;872.0;709.0;1522.0;599.0;0.8;51.0;34.0;-200.0
1134.0;58.9;2.6;20.3;1.3878;812.0;626.0;1471.0;625.0;0.6;40.0;24.0;-200.0
882.0;57.4;6.8;20.6;1.3753;936.0;849.0;1640.0;886.0;1.0;61.0;70.0;-200.0
713.0;46.5;14.9;24.1;1.3802;1180.0;1145.0;1929.0;1191.0;3.3;128.0;221.0;-200.0
862.0;30.9;9.0;30.1;1.2958;1032.0;940.0;1703.0;733.0;1.7;85.0;102.0;-200.0
756.0;25.7;14.1;32.4;1.2271;1090.0;1119.0;1811.0;902.0;2.2;107.0;117.0;-200.0
807.0;25.4;12.6;31.3;1.1415;1048.0;1070.0;1737.0;842.0;2.3;106.0;111.0;-200.0
695.0;35.0;17.2;26.5;1.1981;1173.0;1217.0;1930.0;1175.0;3.5;139.0;202.0;-200.0
749.0;47.8;13.5;21.8;1.2325;1081.0;1099.0;1854.0;1087.0;2.5;97.0;113.0;-200.0
1092.0;53.8;3.4;20.2;1.2569;798.0;677.0;1473.0;696.0;0.5;44.0;35.0;-200.0
812.0;60.8;9.3;18.3;1.2635;966.0;951.0;1735.0;996.0;1.3;77.0;123.0;-200.0
876.0;35.7;9.3;26.2;1.1929;1081.0;950.0;1434.0;1138.0;1.5;114.0;186.0;-200.0
867.0;38.3;8.9;27.1;1.3548;1027.0;936.0;1696.0;931.0;1.7;117.0;152.0;-200.0
866.0;28.7;9.8;31.3;1.2885;1007.0;971.0;1682.0;802.0;1.7;106.0;120.0;-200.0
738.0;30.3;15.4;31.4;1.3689;1157.0;1160.0;1936.0;1000.0;2.8;124.0;166.0;-200.0
726.0;33.4;16.5;29.0;1.3169;1131.0;1194.0;1907.0;1009.0;3.3;125.0;172.0;-200.0
868.0;43.0;8.7;25.2;1.358;1016.0;929.0;1724.0;853.0;1.7;94.0;87.0;-200.0
831.0;31.5;11.3;27.4;1.133;1089.0;1024.0;1452.0;1182.0;1.5;111.0;180.0;-200.0
878.0;13.8;16.2;38.4;0.9221;1166.0;1186.0;1500.0;1180.0;2.9;175.0;393.0;-200.0
765.0;21.1;13.4;37.6;1.3478;1083.0;1097.0;1810.0;847.0;2.0;125.0;117.0;-200.0
943.0;47.6;5.6;23.5;1.3611;921.0;792.0;1595.0;799.0;0.9;72.0;72.0;-200.0
806.0;44.9;9.1;24.6;1.3661;1031.0;945.0;1697.0;964.0;1.4;86.0;100.0;-200.0
801.0;39.9;9.7;27.0;1.402;1092.0;967.0;1774.0;910.0;1.6;99.0;104.0;-200.0
822.0;32.4;9.6;31.2;1.4517;1097.0;964.0;1743.0;853.0;1.7;102.0;103.0;-200.0
819.0;26.6;9.8;34.4;1.423;1101.0;972.0;1714.0;752.0;1.7;84.0;75.0;-200.0
971.0;17.3;13.0;35.0;0.9542;1096.0;1083.0;1430.0;986.0;2.0;129.0;310.0;-200.0
907.0;18.5;14.8;34.9;1.0189;1156.0;1142.0;1490.0;1188.0;2.2;143.0;387.0;-200.0
984.0;30.5;10.6;25.4;0.9722;1100.0;999.0;1361.0;1145.0;2.0;131.0;251.0;-200.0
653.0;21.0;16.0;31.1;0.9337;1120.0;1181.0;1604.0;1028.0;3.3;-200.0;-200.0;-200.0
851.0;20.8;7.1;31.6;0.9562;919.0;862.0;1293.0;697.0;1.4;-200.0;-200.0;-200.0
787.0;25.5;8.0;31.6;1.1638;991.0;898.0;1412.0;806.0;1.7;89.0;214.0;-200.0
705.0;29.1;10.4;31.0;1.2885;1104.0;993.0;1539.0;1081.0;2.2;74.0;170.0;-200.0
628.0;46.2;13.9;23.7;1.3376;1228.0;1113.0;1719.0;1324.0;2.5;72.0;231.0;-200.0
936.0;46.5;4.0;22.9;1.2861;882.0;711.0;1310.0;741.0;0.7;-200.0;-200.0;-200.0
876.0;47.2;4.4;22.4;1.2593;881.0;735.0;1308.0;783.0;0.6;-200.0;-200.0;-200.0
731.0;33.8;8.5;26.8;1.1723;1031.0;921.0;1490.0;897.0;1.8;-200.0;-200.0;-200.0
647.0;30.1;13.5;28.0;1.1226;1133.0;1101.0;1669.0;1105.0;2.9;-200.0;-200.0;-200.0
840.0;27.2;6.7;30.1;1.1406;996.0;843.0;1394.0;765.0;1.5;-200.0;-200.0;-200.0
889.0;28.0;5.4;29.8;1.1558;953.0;781.0;1356.0;641.0;1.2;-200.0;-200.0;-200.0
736.0;28.3;16.1;26.1;0.9407;1043.0;1181.0;1813.0;1010.0;3.0;138.0;174.0;-200.0
956.0;49.9;6.4;20.5;1.1903;889.0;831.0;1570.0;760.0;1.1;79.0;74.0;-200.0
716.0;45.4;8.5;24.3;1.365;1096.0;921.0;1534.0;988.0;1.9;-200.0;-200.0;-200.0
766.0;26.4;12.6;30.4;1.131;1064.0;1069.0;1766.0;1089.0;2.1;109.0;193.0;-200.0
707.0;25.3;17.1;31.4;1.1444;1121.0;1214.0;1912.0;1120.0;3.0;154.0;232.0;-200.0
728.0;49.6;7.8;23.6;1.4247;1120.0;890.0;1546.0;1035.0;1.8;-200.0;-200.0;-200.0
857.0;36.4;9.3;25.2;1.1528;959.0;949.0;1640.0;949.0;1.8;93.0;104.0;-200.0
878.0;32.9;5.1;25.9;1.0826;965.0;769.0;1315.0;667.0;1.3;-200.0;-200.0;-200.0
934.0;52.3;6.7;20.3;1.2367;917.0;842.0;1656.0;819.0;1.0;51.0;73.0;-200.0
832.0;29.5;6.7;26.3;0.9959;1008.0;845.0;1349.0;856.0;1.7;-200.0;-200.0;-200.0
783.0;45.9;8.6;24.7;1.4061;1059.0;926.0;1750.0;989.0;1.5;77.0;111.0;-200.0
869.0;22.4;8.0;35.8;1.2915;999.0;899.0;1629.0;637.0;1.4;74.0;62.0;-200.0
706.0;34.5;13.7;28.3;1.3084;1172.0;1108.0;1878.0;1058.0;2.8;122.0;166.0;-200.0
1030.0;43.4;3.6;24.8;1.3366;839.0;690.0;1457.0;640.0;0.9;52.0;34.0;-200.0
1097.0;50.7;3.0;21.9;1.3138;811.0;651.0;1442.0;579.0;0.6;46.0;35.0;-200.0
671.0;51.8;14.8;21.5;1.3129;1138.0;1141.0;1927.0;1197.0;2.6;104.0;199.0;-200.0
897.0;20.4;7.0;29.3;0.8162;951.0;859.0;1267.0;718.0;1.7;-200.0;-200.0;-200.0
864.0;37.6;4.4;25.6;1.2131;913.0;734.0;1338.0;646.0;0.9;-200.0;-200.0;-200.0
826.0;22.6;9.8;34.7;1.2297;1014.0;970.0;1684.0;763.0;1.9;93.0;95.0;-200.0
920.0;18.8;7.5;35.9;1.0912;951.0;880.0;1539.0;637.0;1.6;84.0;89.0;-200.0
975.0;31.2;6.2;24.0;0.919;870.0;823.0;1398.0;848.0;1.2;79.0;76.0;-200.0
1129.0;39.4;2.5;21.2;0.9802;763.0;622.0;1321.0;689.0;-200.0;58.0;37.0;-200.0
918.0;17.5;8.5;36.3;1.0411;985.0;919.0;1540.0;737.0;1.4;90.0;89.0;-200.0
1013.0;15.8;5.9;38.3;1.0465;927.0;806.0;1446.0;559.0;1.0;69.0;51.0;-200.0
955.0;26.4;6.1;34.0;1.3781;1010.0;816.0;1567.0;741.0;1.3;73.0;80.0;-200.0
861.0;37.8;8.2;29.2;1.5098;1079.0;909.0;1686.0;928.0;1.8;99.0;107.0;-200.0
683.0;42.5;15.1;27.2;1.5069;1214.0;1151.0;1938.0;1309.0;2.7;117.0;144.0;-200.0
728.0;44.8;11.7;26.5;1.528;1127.0;1041.0;1830.0;1266.0;2.1;97.0;120.0;-200.0
873.0;47.8;6.4;25.2;1.5076;948.0;829.0;1638.0;937.0;1.0;53.0;40.0;-200.0
913.0;47.6;6.2;24.7;1.4597;966.0;820.0;1634.0;807.0;1.0;60.0;56.0;-200.0
730.0;28.2;9.1;32.8;1.3842;1100.0;944.0;1524.0;882.0;1.8;-200.0;-200.0;-200.0
967.0;14.2;6.9;42.2;1.1609;990.0;852.0;1488.0;669.0;1.2;90.0;70.0;-200.0
879.0;21.4;7.9;38.9;1.4605;1089.0;893.0;1609.0;791.0;1.6;110.0;90.0;-200.0
799.0;26.0;10.3;34.3;1.3865;1102.0;990.0;1685.0;849.0;1.7;103.0;90.0;-200.0
770.0;21.5;12.3;37.5;1.3673;1103.0;1060.0;1748.0;940.0;1.9;118.0;126.0;-200.0
770.0;19.0;12.1;39.6;1.3447;1081.0;1053.0;1773.0;883.0;1.9;106.0;108.0;-200.0
772.0;20.1;11.6;39.9;1.4495;1148.0;1037.0;1720.0;835.0;1.8;130.0;110.0;-200.0
780.0;40.0;9.7;27.8;1.4691;1050.0;966.0;1748.0;1090.0;1.5;80.0;86.0;-200.0
1055.0;45.1;3.0;25.9;1.4889;863.0;652.0;1504.0;816.0;0.5;54.0;42.0;-200.0
705.0;22.6;10.0;36.6;1.3664;1113.0;978.0;1538.0;946.0;2.1;-200.0;-200.0;-200.0
682.0;17.0;11.9;40.7;1.2793;1144.0;1046.0;1564.0;879.0;2.3;-200.0;-200.0;-200.0
667.0;48.1;13.7;28.2;1.8144;1194.0;1106.0;1985.0;1194.0;2.2;97.0;100.0;-200.0
658.0;51.0;13.1;27.3;1.8287;1199.0;1087.0;1954.0;1252.0;2.5;100.0;112.0;-200.0
850.0;54.9;5.8;26.0;1.8141;961.0;801.0;1683.0;798.0;0.8;44.0;33.0;-200.0
797.0;53.1;7.4;26.4;1.7987;1009.0;875.0;1738.0;1060.0;0.9;61.0;81.0;-200.0
729.0;21.2;9.8;37.1;1.3107;1062.0;969.0;1459.0;782.0;1.8;-200.0;-200.0;-200.0
622.0;27.1;12.9;34.8;1.4837;1226.0;1080.0;1697.0;1188.0;2.3;-200.0;-200.0;-200.0
698.0;27.8;13.4;36.6;1.676;1193.0;1097.0;1832.0;1139.0;2.5;155.0;152.0;-200.0
688.0;41.0;14.4;28.9;1.6096;1156.0;1129.0;1941.0;1181.0;2.5;110.0;118.0;-200.0
918.0;49.3;5.1;26.9;1.7196;893.0;767.0;1607.0;805.0;0.9;50.0;36.0;-200.0
879.0;58.6;5.4;23.4;1.6651;938.0;782.0;1685.0;1001.0;0.8;66.0;75.0;-200.0
751.0;26.3;10.1;38.1;1.7213;1158.0;983.0;1803.0;808.0;1.8;110.0;101.0;-200.0
778.0;34.7;10.2;28.7;1.3457;1078.0;985.0;1697.0;925.0;1.9;111.0;106.0;-200.0
648.0;45.1;14.3;26.8;1.5645;1239.0;1127.0;1930.0;1201.0;2.5;120.0;134.0;-200.0
669.0;45.3;13.3;26.1;1.5115;1171.0;1093.0;1862.0;1205.0;2.3;105.0;117.0;-200.0
1043.0;47.2;3.3;25.3;1.5025;874.0;668.0;1513.0;737.0;-200.0;54.0;37.0;-200.0
1046.0;48.0;2.9;25.1;1.5115;887.0;647.0;1500.0;740.0;0.5;61.0;50.0;-200.0
697.0;22.2;11.6;35.7;1.2765;1054.0;1036.0;1585.0;830.0;-200.0;-200.0;-200.0;-200.0
745.0;22.6;11.2;38.1;1.4868;1124.0;1021.0;1735.0;827.0;1.7;119.0;115.0;-200.0
817.0;27.1;10.7;27.4;0.9736;1008.0;1004.0;1588.0;1125.0;1.9;124.0;133.0;-200.0
780.0;34.0;10.1;25.5;1.0935;1048.0;983.0;1643.0;1064.0;1.8;119.0;134.0;-200.0
854.0;37.3;7.4;24.2;1.1118;953.0;874.0;1528.0;899.0;1.1;84.0;72.0;-200.0
932.0;46.6;4.7;21.8;1.1991;900.0;750.0;1494.0;817.0;0.7;-200.0;-200.0;-200.0
912.0;49.3;5.9;20.5;1.176;914.0;809.0;1530.0;807.0;0.7;69.0;69.0;-200.0
1002.0;15.0;6.2;37.9;0.9721;896.0;822.0;1391.0;722.0;0.8;70.0;64.0;-200.0
930.0;16.8;7.1;38.0;1.0933;956.0;862.0;1479.0;636.0;1.1;82.0;65.0;-200.0
909.0;17.5;8.0;36.9;1.0789;970.0;900.0;1524.0;664.0;1.2;93.0;79.0;-200.0
905.0;20.4;8.7;31.9;0.9462;947.0;926.0;1484.0;659.0;1.4;90.0;81.0;-200.0
822.0;33.4;9.0;27.4;1.2022;1045.0;940.0;1658.0;920.0;1.5;94.0;90.0;-200.0
816.0;51.0;7.2;22.6;1.3805;1007.0;864.0;1639.0;987.0;1.1;71.0;65.0;-200.0
972.0;56.7;4.0;21.3;1.4178;899.0;708.0;1559.0;780.0;0.6;44.0;40.0;-200.0
635.0;23.6;13.4;36.4;1.4064;1113.0;1096.0;1636.0;1050.0;-200.0;-200.0;-200.0;-200.0
790.0;38.7;9.0;24.7;1.1845;1025.0;939.0;1635.0;1103.0;1.5;93.0;107.0;-200.0
1075.0;43.2;3.0;22.5;1.1589;839.0;652.0;1405.0;671.0;0.4;49.0;34.0;-200.0
1120.0;45.7;2.4;21.6;1.1665;799.0;613.0;1387.0;641.0;0.4;43.0;38.0;-200.0
776.0;39.7;9.6;26.2;1.3249;1062.0;962.0;1674.0;1030.0;1.9;104.0;108.0;-200.0
954.0;50.6;2.7;24.2;1.5011;850.0;632.0;1316.0;803.0;-200.0;-200.0;-200.0;-200.0
694.0;17.3;13.7;38.7;1.1729;1053.0;1108.0;1570.0;873.0;-200.0;-200.0;-200.0;-200.0
931.0;33.9;5.1;25.7;1.1065;895.0;767.0;1463.0;985.0;0.8;69.0;55.0;-200.0
997.0;37.8;4.0;24.0;1.1077;894.0;709.0;1432.0;853.0;0.5;53.0;46.0;-200.0
697.0;25.1;11.6;33.7;1.2915;1008.0;1037.0;1587.0;803.0;-200.0;-200.0;-200.0;-200.0
792.0;11.6;11.3;41.0;0.8872;1056.0;1024.0;1555.0;1068.0;1.8;121.0;159.0;-200.0
623.0;24.7;14.4;35.9;1.437;1106.0;1130.0;1726.0;1093.0;-200.0;-200.0;-200.0;-200.0
749.0;30.2;10.2;29.8;1.2502;1069.0;983.0;1627.0;1357.0;1.2;88.0;87.0;-200.0
809.0;32.5;7.2;28.4;1.2361;1011.0;864.0;1532.0;1231.0;0.9;79.0;65.0;-200.0
