NMHC(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3);CO(GT);NO2(GT);NOx(GT)
-200.0;1016.0;7.8;22.1;43.9;1.1521;1593.0;944.0;891.0;844.0;-200.0;-200.0;-200.0
-200.0;762.0;10.9;14.2;26.8;0.4332;1075.0;1072.0;1011.0;1172.0;2.3;142.0;340.0
-200.0;921.0;10.0;21.8;41.9;1.077;1667.0;971.0;977.0;910.0;-200.0;-200.0;-200.0
-200.0;1016.0;8.1;27.0;29.6;1.0419;1554.0;927.0;905.0;711.0;-200.0;-200.0;-200.0
-200.0;951.0;10.0;22.4;41.0;1.1006;1652.0;1016.0;977.0;948.0;2.0;-200.0;-200.0
-200.0;1095.0;4.5;19.6;54.8;1.236;1525.0;852.0;739.0;837.0;0.7;63.0;37.0
-200.0;1010.0;8.0;30.7;26.0;1.1287;1596.0;914.0;900.0;706.0;1.4;68.0;86.0
-200.0;838.0;10.2;26.6;47.6;1.6315;1897.0;1133.0;984.0;976.0;1.9;92.0;110.0
-200.0;917.0;9.0;30.4;31.3;1.3331;1744.0;1042.0;939.0;860.0;1.7;89.0;108.0
-200.0;954.0;8.2;23.4;44.4;1.2646;1681.0;989.0;906.0;826.0;1.8;102.0;118.0
-200.0;891.0;6.6;17.5;79.1;1.5709;1727.0;968.0;840.0;788.0;1.1;58.0;47.0
-200.0;815.0;8.8;18.3;19.5;0.4044;1011.0;986.0;931.0;976.0;2.3;120.0;362.0
-200.0;849.0;8.1;18.1;21.3;0.4396;1011.0;920.0;903.0;853.0;1.8;114.0;306.0
-200.0;1115.0;3.1;16.8;77.4;1.4739;1552.0;827.0;659.0;616.0;0.7;46.0;33.0
-200.0;1037.0;5.2;18.3;66.5;1.381;1623.0;881.0;776.0;677.0;1.0;62.0;63.0
-200.0;945.0;5.3;15.2;50.1;0.858;1142.0;946.0;780.0;801.0;1.4;99.0;249.0
-200.0;989.0;6.0;14.9;53.4;0.8998;1189.0;969.0;812.0;842.0;1.6;100.0;259.0
-200.0;1113.0;7.4;14.5;56.5;0.9306;1235.0;1019.0;874.0;905.0;2.0;114.0;287.0
-200.0;1186.0;4.9;26.3;31.5;1.0643;1445.0;844.0;757.0;556.0;1.0;67.0;71.0
-200.0;1084.0;6.6;23.7;36.8;1.0609;1547.0;906.0;838.0;694.0;1.3;88.0;117.0
-200.0;1061.0;7.0;19.3;47.9;1.059;1557.0;870.0;858.0;811.0;1.4;95.0;102.0
-200.0;756.0;8.9;16.5;55.3;1.0267;1301.0;1166.0;935.0;1135.0;2.4;114.0;357.0
-200.0;777.0;15.4;19.9;49.4;1.1354;1898.0;1061.0;1162.0;1132.0;2.6;90.0;220.0
-200.0;763.0;6.9;17.3;53.3;1.0407;1279.0;1102.0;855.0;1039.0;2.3;98.0;258.0
-200.0;871.0;15.2;34.3;19.4;1.0279;1840.0;1022.0;1155.0;979.0;2.3;113.0;172.0
-200.0;825.0;13.4;27.0;36.7;1.2898;1827.0;1029.0;1097.0;980.0;2.5;125.0;155.0
-200.0;988.0;3.2;11.8;71.8;0.9909;1121.0;923.0;664.0;822.0;0.9;67.0;177.0
-200.0;1075.0;7.9;11.6;72.5;0.9916;1262.0;1080.0;896.0;1033.0;1.7;75.0;212.0
-200.0;746.0;7.0;14.7;60.3;1.0031;1254.0;1111.0;856.0;1036.0;1.9;81.0;176.0
-200.0;720.0;7.7;14.6;60.6;1.0033;1262.0;1111.0;887.0;1132.0;1.8;92.0;244.0
-200.0;646.0;11.0;14.5;62.3;1.0216;1345.0;1195.0;1013.0;1276.0;2.4;104.0;355.0
-200.0;606.0;14.3;15.4;57.9;1.0068;1480.0;1202.0;1126.0;1212.0;3.1;115.0;359.0
-200.0;1113.0;3.3;20.8;54.4;1.3229;1501.0;817.0;672.0;751.0;0.5;51.0;31.0
-200.0;894.0;10.9;40.3;16.1;1.1896;1665.0;1076.0;1012.0;816.0;1.8;116.0;113.0
-200.0;896.0;11.1;40.3;14.2;1.0494;1610.0;1052.0;1019.0;836.0;2.0;125.0;140.0
-200.0;917.0;8.7;25.4;40.1;1.2822;1654.0;984.0;929.0;817.0;1.5;84.0;83.0
-200.0;818.0;13.7;19.2;47.1;1.0371;1450.0;1199.0;1108.0;1250.0;3.0;123.0;423.0
-200.0;1001.0;5.4;19.5;59.4;1.3328;1607.0;872.0;782.0;874.0;0.9;76.0;75.0
-200.0;887.0;8.7;20.0;56.6;1.3095;1711.0;949.0;929.0;973.0;1.2;78.0;101.0
-200.0;761.0;12.6;11.7;68.9;0.9439;1431.0;1230.0;1070.0;1197.0;2.8;98.0;450.0
-200.0;985.0;4.3;12.9;64.2;0.9506;1146.0;964.0;730.0;891.0;1.0;71.0;243.0
-200.0;1082.0;2.8;14.1;60.6;0.9715;1098.0;886.0;641.0;783.0;0.8;67.0;146.0
-200.0;901.0;5.5;13.0;69.4;1.0364;1220.0;987.0;786.0;936.0;1.4;75.0;273.0
-200.0;1092.0;3.5;24.8;37.8;1.1639;1435.0;807.0;681.0;765.0;0.6;65.0;41.0
-200.0;806.0;7.3;16.6;58.5;1.0963;1264.0;1001.0;871.0;1071.0;1.7;87.0;245.0
-200.0;621.0;13.8;20.3;47.5;1.1187;1481.0;1145.0;1112.0;1331.0;2.5;109.0;323.0
-200.0;877.0;12.3;36.4;15.1;0.9005;1668.0;1015.0;1062.0;847.0;1.9;120.0;127.0
-200.0;1034.0;3.2;13.3;63.6;0.9673;1127.0;901.0;662.0;678.0;0.9;66.0;125.0
-200.0;990.0;7.3;24.9;27.2;0.8429;1430.0;936.0;871.0;921.0;1.3;97.0;108.0
-200.0;894.0;8.9;23.5;32.2;0.922;1543.0;988.0;937.0;1008.0;1.3;91.0;98.0
-200.0;957.0;6.6;23.5;32.7;0.9349;1453.0;924.0;839.0;849.0;0.9;68.0;57.0
-200.0;1012.0;3.3;13.1;64.3;0.9628;1111.0;892.0;672.0;706.0;1.0;73.0;146.0
-200.0;1047.0;4.1;20.8;40.2;0.9725;1414.0;853.0;716.0;707.0;0.5;58.0;45.0
-200.0;950.0;5.6;19.8;46.0;1.0524;1489.0;890.0;791.0;886.0;0.7;61.0;62.0
-200.0;828.0;5.5;11.4;83.7;1.1278;1267.0;1019.0;788.0;812.0;1.7;85.0;226.0
-200.0;901.0;4.4;13.0;67.6;1.009;1191.0;969.0;733.0;803.0;1.3;72.0;176.0
-200.0;1033.0;2.8;12.3;67.5;0.9624;1100.0;862.0;639.0;727.0;1.0;81.0;148.0
-200.0;795.0;6.3;13.0;79.2;1.182;1285.0;1096.0;826.0;911.0;2.4;103.0;378.0
-200.0;766.0;6.9;14.0;75.9;1.2064;1307.0;1088.0;851.0;959.0;2.0;109.0;349.0
-200.0;758.0;7.1;12.3;87.0;1.2422;1316.0;1116.0;860.0;937.0;2.5;107.0;413.0
-200.0;1026.0;5.5;23.9;42.1;1.2335;1538.0;906.0;786.0;633.0;1.2;73.0;95.0
-200.0;1029.0;5.3;25.5;38.3;1.2328;1544.0;915.0;776.0;616.0;1.2;72.0;86.0
-200.0;1012.0;5.5;25.4;39.2;1.2534;1585.0;928.0;787.0;606.0;1.3;68.0;85.0
-200.0;1134.0;3.8;25.6;37.0;1.2006;1449.0;855.0;698.0;526.0;1.0;62.0;66.0
-200.0;972.0;6.7;22.3;44.9;1.1973;1583.0;914.0;845.0;703.0;1.5;82.0;93.0
-200.0;1023.0;5.7;21.7;46.5;1.1917;1531.0;888.0;799.0;637.0;1.4;74.0;76.0
-200.0;685.0;9.6;11.9;88.7;1.2352;1408.0;1187.0;961.0;1017.0;2.6;115.0;497.0
-200.0;630.0;11.9;11.8;86.5;1.1981;1476.0;1224.0;1046.0;1213.0;3.1;124.0;580.0
-200.0;785.0;15.8;34.0;20.8;1.0898;1808.0;1053.0;1173.0;981.0;2.6;140.0;189.0
-200.0;742.0;15.3;26.8;35.1;1.2201;1884.0;1083.0;1157.0;1072.0;2.9;127.0;160.0
-200.0;796.0;6.5;12.4;80.1;1.1462;1263.0;1015.0;835.0;911.0;1.5;94.0;260.0
-200.0;882.0;6.8;20.6;57.4;1.3753;1640.0;936.0;849.0;886.0;1.0;61.0;70.0
-200.0;765.0;12.2;27.1;38.8;1.3705;1879.0;1126.0;1058.0;1061.0;2.4;115.0;168.0
-200.0;862.0;9.0;30.1;30.9;1.2958;1703.0;1032.0;940.0;733.0;1.7;85.0;102.0
-200.0;755.0;13.7;32.7;25.8;1.2547;1839.0;1087.0;1106.0;906.0;2.4;110.0;129.0
-200.0;797.0;12.2;33.0;26.0;1.2877;1772.0;1101.0;1057.0;863.0;2.3;113.0;122.0
-200.0;654.0;10.4;12.2;85.1;1.2079;1431.0;1182.0;994.0;1039.0;2.7;102.0;584.0
-200.0;837.0;10.0;28.0;36.6;1.3603;1705.0;1041.0;979.0;1053.0;1.9;125.0;169.0
-200.0;841.0;9.8;27.4;37.0;1.3319;1728.0;1037.0;969.0;865.0;1.9;105.0;127.0
-200.0;866.0;9.8;31.3;28.7;1.2885;1682.0;1007.0;971.0;802.0;1.7;106.0;120.0
-200.0;738.0;15.4;31.4;30.3;1.3689;1936.0;1157.0;1160.0;1000.0;2.8;124.0;166.0
-200.0;878.0;8.2;25.8;40.9;1.3389;1675.0;976.0;909.0;830.0;1.7;97.0;103.0
-200.0;747.0;14.8;37.2;21.6;1.3514;1840.0;1104.0;1143.0;896.0;2.4;147.0;133.0
-200.0;714.0;13.8;24.7;47.7;1.4649;1892.0;1140.0;1109.0;1123.0;2.2;107.0;110.0
-200.0;680.0;9.6;12.2;83.9;1.189;1395.0;1148.0;963.0;1017.0;2.5;102.0;451.0
-200.0;740.0;7.4;11.5;81.7;1.1033;1305.0;1034.0;876.0;968.0;1.7;66.0;291.0
-200.0;621.0;12.8;12.8;77.9;1.1438;1462.0;1246.0;1077.0;1235.0;3.2;99.0;568.0
-200.0;984.0;10.1;15.3;54.3;0.9357;1311.0;1113.0;980.0;995.0;2.2;109.0;278.0
-200.0;943.0;9.7;14.9;58.4;0.9839;1321.0;1085.0;967.0;976.0;2.2;108.0;241.0
-200.0;897.0;8.8;14.6;65.9;1.088;1301.0;1120.0;932.0;1039.0;2.0;105.0;238.0
-200.0;1027.0;3.6;11.8;80.7;1.1181;1192.0;999.0;690.0;707.0;1.1;86.0;193.0
-200.0;1031.0;5.1;13.8;80.4;1.2621;1302.0;1052.0;766.0;796.0;1.4;81.0;169.0
-200.0;857.0;7.3;16.8;58.7;1.1109;1310.0;1114.0;872.0;991.0;1.9;98.0;197.0
-200.0;781.0;7.3;17.3;57.0;1.1137;1320.0;1117.0;871.0;986.0;1.8;94.0;182.0
-200.0;760.0;11.4;17.9;51.4;1.0488;1416.0;1200.0;1027.0;1199.0;2.3;121.0;316.0
-200.0;775.0;10.8;18.4;49.9;1.0453;1391.0;1166.0;1007.0;1227.0;1.9;117.0;289.0
-200.0;1108.0;3.5;18.2;57.6;1.193;1463.0;809.0;681.0;609.0;0.5;43.0;52.0
-200.0;856.0;4.9;8.8;83.7;0.9529;1162.0;987.0;759.0;940.0;1.3;67.0;166.0
-200.0;715.0;8.1;9.8;81.4;0.9855;1289.0;1130.0;902.0;1117.0;2.3;86.0;280.0
-200.0;770.0;13.8;25.1;32.4;1.017;1753.0;1024.0;1111.0;1069.0;2.5;110.0;201.0
-200.0;658.0;10.3;10.2;78.4;0.9757;1350.0;1203.0;988.0;1315.0;3.0;113.0;412.0
-200.0;634.0;12.1;10.4;75.4;0.947;1407.0;1250.0;1054.0;1348.0;3.3;121.0;491.0
-200.0;729.0;8.2;12.6;63.2;0.9209;1274.0;1136.0;906.0;1140.0;2.3;120.0;346.0
-200.0;778.0;6.5;11.8;65.0;0.8966;1216.0;1089.0;835.0;1004.0;2.2;110.0;307.0
-200.0;757.0;6.6;8.7;77.6;0.8753;1202.0;1090.0;841.0;989.0;-200.0;79.0;209.0
-200.0;813.0;10.5;24.0;39.6;1.1662;1726.0;1004.0;997.0;1018.0;1.7;96.0;104.0
-200.0;729.0;13.6;23.8;39.6;1.1558;1807.0;1050.0;1105.0;1122.0;2.4;104.0;144.0
-200.0;724.0;14.1;34.8;22.8;1.2488;1854.0;1116.0;1120.0;1035.0;2.4;124.0;150.0
-200.0;698.0;9.7;9.1;65.7;0.7607;1245.0;1141.0;967.0;1214.0;2.3;117.0;417.0
-200.0;654.0;11.4;10.7;59.8;0.7674;1287.0;1190.0;1028.0;1329.0;2.6;129.0;355.0
-200.0;929.0;5.3;23.3;59.4;1.6753;1645.0;962.0;778.0;726.0;1.0;44.0;35.0
-200.0;1062.0;2.8;23.7;53.5;1.546;1528.0;871.0;639.0;684.0;0.6;35.0;21.0
-200.0;879.0;6.6;29.1;37.4;1.4833;1656.0;1045.0;840.0;807.0;1.6;92.0;118.0
-200.0;976.0;5.0;31.9;30.3;1.4125;1561.0;959.0;763.0;549.0;1.2;58.0;56.0
-200.0;889.0;7.8;35.3;20.8;1.1664;1602.0;989.0;889.0;664.0;1.6;89.0;85.0
-200.0;710.0;9.4;4.0;85.7;0.7041;1154.0;1053.0;955.0;1050.0;2.2;94.0;486.0
-200.0;711.0;14.1;23.7;46.0;1.3346;1838.0;1072.0;1120.0;1045.0;2.6;100.0;124.0
-200.0;1144.0;2.4;21.7;50.2;1.2917;1427.0;804.0;616.0;662.0;0.6;64.0;45.0
-200.0;808.0;10.0;34.0;25.6;1.3363;1688.0;1070.0;976.0;819.0;2.1;108.0;130.0
-200.0;920.0;7.5;35.9;18.8;1.0912;1539.0;951.0;880.0;637.0;1.6;84.0;89.0
-200.0;802.0;11.7;36.2;18.6;1.0945;1690.0;1033.0;1038.0;826.0;2.1;111.0;127.0
-200.0;817.0;13.3;35.4;15.3;0.8613;1659.0;983.0;1094.0;854.0;2.4;115.0;149.0
-200.0;1036.0;4.5;21.2;37.6;0.9355;1382.0;835.0;739.0;694.0;0.9;61.0;47.0
-200.0;960.0;5.5;18.6;45.8;0.9723;1466.0;891.0;790.0;816.0;0.9;70.0;74.0
-200.0;912.0;9.0;34.5;18.9;1.0168;1508.0;961.0;939.0;846.0;1.6;101.0;118.0
-200.0;1013.0;5.9;38.3;15.8;1.0465;1446.0;927.0;806.0;559.0;1.0;69.0;51.0
-200.0;917.0;6.7;32.3;30.4;1.445;1599.0;1030.0;844.0;747.0;1.5;78.0;90.0
-200.0;900.0;7.0;28.4;39.1;1.4881;1645.0;1036.0;859.0;860.0;1.4;83.0;73.0
-200.0;827.0;9.5;27.7;40.6;1.4828;1747.0;1085.0;959.0;963.0;1.7;88.0;75.0
-200.0;1127.0;2.6;24.0;50.3;1.4811;1490.0;809.0;628.0;682.0;0.5;42.0;27.0
-200.0;1088.0;2.8;23.5;51.2;1.4634;1496.0;833.0;641.0;717.0;0.6;44.0;30.0
-200.0;666.0;11.3;6.0;83.0;0.78;1262.0;1091.0;1025.0;1130.0;3.0;93.0;533.0
-200.0;967.0;6.9;42.2;14.2;1.1609;1488.0;990.0;852.0;669.0;1.2;90.0;70.0
-200.0;799.0;10.3;34.3;26.0;1.3865;1685.0;1102.0;990.0;849.0;1.7;103.0;90.0
-200.0;952.0;5.0;26.7;40.0;1.3754;1508.0;923.0;765.0;786.0;1.0;63.0;47.0
-200.0;772.0;11.6;39.9;20.1;1.4495;1720.0;1148.0;1037.0;835.0;1.8;130.0;110.0
-200.0;780.0;9.7;27.8;40.0;1.4691;1748.0;1050.0;966.0;1090.0;1.5;80.0;86.0
-200.0;980.0;3.9;27.3;41.6;1.4906;1534.0;891.0;705.0;806.0;0.4;46.0;27.0
-200.0;776.0;6.1;7.9;81.8;0.8759;1165.0;1084.0;816.0;1126.0;-200.0;94.0;226.0
-200.0;782.0;6.0;7.8;81.3;0.8631;1158.0;1079.0;812.0;1158.0;0.3;-200.0;-200.0
-200.0;679.0;8.8;8.0;76.2;0.8217;1216.0;1176.0;930.0;1455.0;0.8;113.0;287.0
-200.0;861.0;6.8;4.5;54.8;0.466;1030.0;988.0;850.0;1133.0;0.4;149.0;333.0
-200.0;797.0;7.4;26.4;53.1;1.7987;1738.0;1009.0;875.0;1060.0;0.9;61.0;81.0
-200.0;911.0;5.0;3.3;58.0;0.4551;942.0;919.0;761.0;1044.0;0.4;122.0;212.0
-200.0;889.0;8.2;14.9;21.7;0.3646;981.0;1018.0;907.0;1150.0;0.9;127.0;292.0
-200.0;801.0;10.4;38.5;22.4;1.5018;1675.0;1089.0;993.0;825.0;1.9;143.0;131.0
-200.0;808.0;9.7;4.9;53.0;0.4629;1059.0;1065.0;968.0;1249.0;1.5;196.0;428.0
-200.0;696.0;12.9;27.1;47.4;1.6701;1874.0;1109.0;1080.0;1190.0;2.3;102.0;111.0
-200.0;832.0;8.4;9.5;35.9;0.4273;1018.0;1025.0;916.0;1262.0;1.2;149.0;294.0
-200.0;767.0;10.5;34.2;31.8;1.6837;1805.0;1141.0;996.0;994.0;2.0;125.0;179.0
-200.0;767.0;10.9;37.8;22.7;1.4653;1730.0;1078.0;1009.0;787.0;1.8;127.0;120.0
-200.0;880.0;10.6;14.8;15.6;0.2615;942.0;878.0;1000.0;936.0;1.5;138.0;306.0
-200.0;866.0;10.9;14.7;16.6;0.2756;937.0;888.0;1009.0;973.0;1.9;137.0;340.0
-200.0;675.0;16.5;30.9;30.4;1.338;1888.0;1193.0;1196.0;1152.0;3.4;149.0;195.0
-200.0;736.0;10.0;25.9;46.1;1.5174;1733.0;1065.0;977.0;1103.0;1.7;90.0;83.0
-200.0;1010.0;3.4;26.6;43.0;1.4773;1501.0;873.0;679.0;713.0;0.8;-200.0;-200.0
-200.0;1043.0;3.3;25.3;47.2;1.5025;1513.0;874.0;668.0;737.0;-200.0;54.0;37.0
-200.0;574.0;14.8;18.3;52.3;1.0922;1547.0;1247.0;1142.0;1199.0;5.0;222.0;469.0
-200.0;720.0;11.7;35.6;27.2;1.5557;1810.0;1160.0;1040.0;961.0;1.8;108.0;122.0
-200.0;757.0;13.8;33.6;20.7;1.059;1691.0;1065.0;1110.0;871.0;2.4;163.0;161.0
-200.0;817.0;10.7;27.4;27.1;0.9736;1588.0;1008.0;1004.0;1125.0;1.9;124.0;133.0
-200.0;705.0;13.1;24.0;37.8;1.1125;1738.0;1131.0;1087.0;1240.0;2.5;131.0;164.0
-200.0;854.0;7.4;24.2;37.3;1.1118;1528.0;953.0;874.0;899.0;1.1;84.0;72.0
-200.0;968.0;4.6;23.4;40.6;1.1571;1461.0;897.0;745.0;807.0;0.7;77.0;50.0
-200.0;932.0;4.7;21.8;46.6;1.1991;1494.0;900.0;750.0;817.0;0.7;-200.0;-200.0
-200.0;722.0;11.1;21.4;48.0;1.2086;1743.0;1096.0;1017.0;1204.0;1.8;101.0;162.0
-200.0;800.0;5.3;14.5;63.0;1.0319;1248.0;1043.0;776.0;826.0;1.6;98.0;198.0
-200.0;781.0;9.9;29.9;31.1;1.2883;1669.0;1079.0;976.0;999.0;1.7;113.0;139.0
-200.0;872.0;8.8;33.9;21.3;1.1067;1536.0;974.0;930.0;712.0;1.3;97.0;104.0
-200.0;992.0;6.1;37.4;15.8;0.9998;1426.0;896.0;817.0;554.0;0.8;70.0;57.0
-200.0;909.0;8.0;36.9;17.5;1.0789;1524.0;970.0;900.0;664.0;1.2;93.0;79.0
-200.0;822.0;9.0;27.4;33.4;1.2022;1658.0;1045.0;940.0;920.0;1.5;94.0;90.0
-200.0;846.0;6.1;22.2;52.7;1.3891;1613.0;957.0;816.0;903.0;0.8;-200.0;-200.0
-200.0;949.0;4.3;21.2;56.8;1.4094;1550.0;914.0;725.0;780.0;0.6;49.0;38.0
-200.0;968.0;4.2;23.0;54.6;1.5177;1573.0;942.0;723.0;698.0;0.6;42.0;36.0
-200.0;835.0;6.1;23.7;54.3;1.5731;1669.0;1022.0;817.0;821.0;1.1;69.0;64.0
-200.0;900.0;9.1;32.3;19.7;0.9345;1541.0;971.0;942.0;776.0;1.6;103.0;104.0
-200.0;740.0;7.7;15.7;60.9;1.0774;1298.0;1071.0;885.0;1090.0;2.4;133.0;284.0
-200.0;1073.0;2.6;19.7;51.4;1.1688;1422.0;816.0;624.0;729.0;-200.0;56.0;41.0
-200.0;964.0;3.6;5.9;76.6;0.7179;1035.0;878.0;687.0;813.0;1.1;89.0;212.0
-200.0;778.0;12.2;36.2;18.0;1.0636;1633.0;1076.0;1057.0;1076.0;2.2;140.0;189.0
-200.0;864.0;5.1;8.8;63.8;0.7236;1068.0;999.0;771.0;995.0;2.2;127.0;235.0
-200.0;1069.0;3.3;10.1;44.0;0.5434;981.0;867.0;669.0;779.0;0.9;119.0;271.0
-200.0;776.0;10.7;28.8;32.8;1.2776;1684.0;1058.0;1004.0;947.0;1.8;98.0;92.0
-200.0;738.0;11.3;27.3;36.8;1.3207;1757.0;1081.0;1025.0;1059.0;1.9;103.0;104.0
-200.0;965.0;4.1;23.3;48.4;1.3677;1510.0;881.0;718.0;837.0;0.7;60.0;43.0
-200.0;931.0;4.6;21.8;52.3;1.3539;1540.0;913.0;743.0;884.0;0.7;66.0;65.0
-200.0;685.0;16.3;12.3;32.0;0.4553;1291.0;1038.0;1190.0;1167.0;4.0;180.0;501.0
-200.0;693.0;13.7;34.2;27.2;1.4404;1818.0;1188.0;1108.0;1275.0;2.2;132.0;178.0
-200.0;794.0;11.3;39.9;15.8;1.141;1622.0;1058.0;1026.0;931.0;1.8;132.0;165.0
-200.0;762.0;15.3;39.6;13.2;0.9332;1674.0;1055.0;1157.0;985.0;2.4;168.0;216.0
-200.0;909.0;6.7;13.5;34.9;0.5393;1077.0;867.0;842.0;737.0;1.8;104.0;300.0
-200.0;737.0;14.9;30.4;23.2;0.9889;1717.0;1086.0;1145.0;1426.0;2.5;125.0;154.0
-200.0;765.0;12.8;28.8;25.1;0.9793;1668.0;1056.0;1078.0;1272.0;2.1;108.0;137.0
-200.0;997.0;4.0;24.0;37.8;1.1077;1432.0;894.0;709.0;853.0;0.5;53.0;46.0
-200.0;740.0;9.9;23.9;39.3;1.1522;1673.0;1072.0;976.0;1340.0;1.3;88.0;144.0
-200.0;911.0;6.4;13.4;37.1;0.5683;1074.0;881.0;831.0;793.0;1.7;116.0;330.0
-200.0;871.0;8.7;10.7;37.9;0.487;1130.0;964.0;928.0;936.0;2.0;167.0;480.0
-200.0;761.0;11.9;38.3;17.0;1.1216;1623.0;1117.0;1045.0;1260.0;2.0;154.0;207.0
-200.0;767.0;8.0;17.7;51.5;1.0357;1275.0;1030.0;899.0;836.0;1.9;118.0;234.0
-200.0;695.0;9.0;19.2;49.6;1.0893;1371.0;1094.0;941.0;1040.0;2.1;128.0;318.0
-200.0;639.0;12.1;21.5;43.1;1.0919;1476.0;1234.0;1053.0;1114.0;3.3;133.0;364.0
-200.0;678.0;9.7;14.9;64.1;1.0773;1365.0;1157.0;967.0;1087.0;2.1;124.0;421.0
-200.0;809.0;7.2;28.4;32.5;1.2361;1532.0;1011.0;864.0;1231.0;0.9;79.0;65.0
-200.0;848.0;6.2;27.5;34.6;1.2518;1511.0;990.0;821.0;1079.0;0.6;62.0;57.0
-200.0;904.0;3.8;15.2;61.8;1.0602;1185.0;938.0;702.0;753.0;1.0;75.0;147.0
-200.0;927.0;3.7;15.8;59.9;1.0693;1173.0;907.0;691.0;702.0;1.0;71.0;111.0
-200.0;1037.0;2.7;15.7;59.5;1.0534;1133.0;875.0;635.0;612.0;1.0;75.0;117.0
-200.0;819.0;9.9;41.8;15.0;1.1989;1525.0;1076.0;972.0;923.0;1.3;109.0;111.0
-200.0;788.0;10.7;41.1;15.7;1.2071;1609.0;1126.0;1004.0;926.0;1.4;108.0;98.0
-200.0;828.0;6.1;15.9;59.6;1.0673;1252.0;971.0;818.0;857.0;1.5;107.0;205.0
-200.0;650.0;12.6;15.8;61.1;1.0856;1467.0;1165.0;1070.0;1180.0;3.8;166.0;522.0
-200.0;823.0;6.2;27.9;41.6;1.5425;1585.0;1023.0;822.0;1050.0;1.0;74.0;65.0
-200.0;1092.0;2.4;13.1;67.7;1.0198;1120.0;827.0;610.0;636.0;0.7;71.0;102.0
-200.0;786.0;14.0;31.0;17.1;0.7526;1579.0;970.0;1117.0;844.0;2.2;162.0;180.0
-200.0;699.0;16.6;28.3;24.9;0.9412;1738.0;1097.0;1199.0;1006.0;2.8;158.0;190.0
-200.0;926.0;4.5;12.9;69.9;1.0371;1180.0;932.0;740.0;774.0;1.2;92.0;167.0
-200.0;976.0;4.3;21.1;53.2;1.3181;1471.0;872.0;725.0;668.0;0.5;56.0;53.0
-200.0;886.0;5.9;22.0;51.0;1.3296;1551.0;958.0;805.0;835.0;0.9;74.0;92.0
-200.0;982.0;6.0;32.4;20.5;0.9806;1416.0;855.0;812.0;508.0;0.8;71.0;53.0
-200.0;997.0;6.0;33.3;19.2;0.9634;1409.0;861.0;811.0;509.0;0.8;78.0;61.0
-200.0;856.0;8.0;26.1;33.7;1.1228;1559.0;970.0;900.0;647.0;1.3;77.0;70.0
-200.0;880.0;6.4;21.6;47.5;1.2118;1513.0;925.0;831.0;789.0;1.0;74.0;71.0
-200.0;994.0;4.1;22.0;45.8;1.1965;1423.0;853.0;716.0;647.0;0.5;51.0;37.0
-200.0;1077.0;3.1;23.5;44.0;1.2596;1402.0;850.0;659.0;557.0;0.3;38.0;32.0
-200.0;1064.0;4.7;33.0;17.7;0.8758;1327.0;844.0;751.0;462.0;0.6;63.0;46.0
-200.0;1029.0;5.0;32.0;19.8;0.9273;1359.0;881.0;765.0;489.0;0.9;86.0;66.0
-200.0;733.0;11.8;23.2;43.2;1.2104;1700.0;1153.0;1042.0;1022.0;2.4;136.0;184.0
-200.0;805.0;8.7;22.7;43.9;1.1962;1615.0;1020.0;929.0;929.0;1.5;108.0;134.0
-200.0;757.0;8.1;8.9;75.6;0.8667;1244.0;1019.0;905.0;1062.0;1.5;117.0;388.0
-200.0;864.0;5.3;7.5;81.5;0.8495;1136.0;918.0;778.0;859.0;1.1;68.0;165.0
-200.0;907.0;6.8;23.4;39.4;1.1172;1496.0;942.0;849.0;894.0;1.5;107.0;177.0
-200.0;842.0;8.3;24.8;33.1;1.0222;1551.0;942.0;912.0;814.0;1.6;106.0;144.0
-200.0;693.0;14.0;24.0;36.3;1.0708;1762.0;1073.0;1117.0;1052.0;3.1;119.0;220.0
-200.0;682.0;15.4;23.6;35.7;1.0282;1797.0;1091.0;1161.0;1153.0;3.4;128.0;210.0
-200.0;786.0;10.9;23.3;34.5;0.9768;1625.0;980.0;1009.0;986.0;2.8;112.0;175.0
-200.0;932.0;5.0;19.3;51.4;1.1387;1476.0;854.0;764.0;922.0;1.0;76.0;88.0
-200.0;773.0;14.5;33.7;15.4;0.7913;1619.0;986.0;1133.0;1174.0;2.7;141.0;253.0
-200.0;857.0;11.5;34.5;13.3;0.7158;1469.0;908.0;1031.0;901.0;2.3;112.0;187.0
-200.0;870.0;10.8;33.8;13.9;0.7172;1448.0;888.0;1007.0;794.0;2.0;105.0;149.0
-200.0;677.0;11.2;9.7;73.1;0.8787;1314.0;1104.0;1023.0;1189.0;2.6;158.0;477.0
-200.0;752.0;9.8;11.4;59.1;0.7963;1283.0;1023.0;971.0;993.0;2.1;98.0;448.0
-200.0;925.0;6.7;23.0;33.8;0.9406;1448.0;868.0;846.0;836.0;1.1;69.0;72.0
-200.0;942.0;5.0;18.8;49.0;1.0505;1444.0;855.0;762.0;959.0;0.8;73.0;79.0
-200.0;769.0;9.9;18.8;49.4;1.0624;1616.0;960.0;973.0;1155.0;1.3;89.0;140.0
-200.0;711.0;15.7;30.2;22.8;0.9616;1717.0;1068.0;1171.0;1360.0;2.8;148.0;275.0
