InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit RUA Quaternion1
-286.0;-361.0;46.0;-270.0;62.0;528.0;116.0;-227.0
-276.0;-356.0;44.0;-265.0;58.0;496.0;118.0;-239.0
-271.0;-353.0;44.0;-261.0;54.0;464.0;118.0;-251.0
-267.0;-351.0;45.0;-257.0;51.0;433.0;116.0;-262.0
-264.0;-349.0;46.0;-254.0;47.0;402.0;113.0;-270.0
-261.0;?;47.0;-251.0;45.0;373.0;109.0;-275.0
-258.0;?;45.0;-250.0;44.0;346.0;106.0;-277.0
-259.0;?;41.0;-253.0;45.0;319.0;106.0;-280.0
-261.0;?;37.0;-254.0;46.0;294.0;107.0;-283.0
-265.0;?;34.0;-254.0;45.0;271.0;108.0;-285.0
-270.0;?;30.0;-253.0;45.0;253.0;109.0;-286.0
-273.0;?;26.0;-252.0;45.0;240.0;112.0;-284.0
-272.0;?;21.0;-252.0;45.0;232.0;116.0;-278.0
-273.0;?;16.0;-251.0;45.0;229.0;120.0;?
-275.0;?;11.0;-250.0;44.0;225.0;123.0;?
-280.0;?;6.0;-248.0;43.0;221.0;124.0;?
-289.0;?;2.0;-245.0;42.0;215.0;125.0;?
-295.0;?;-1.0;-243.0;?;212.0;126.0;?
-299.0;-339.0;-3.0;-241.0;?;207.0;126.0;?
-304.0;-337.0;-3.0;-237.0;?;202.0;124.0;?
-305.0;-335.0;-2.0;-233.0;?;200.0;122.0;?
-305.0;-334.0;-1.0;-229.0;?;200.0;120.0;?
-304.0;-333.0;-1.0;-225.0;?;201.0;119.0;?
-300.0;-333.0;-1.0;-221.0;?;203.0;119.0;-253.0
-300.0;-333.0;-1.0;-218.0;?;201.0;120.0;-252.0
-303.0;-335.0;-1.0;-214.0;?;198.0;121.0;-253.0
-303.0;-338.0;-1.0;-210.0;?;195.0;121.0;-251.0
?;-340.0;0.0;-207.0;?;192.0;121.0;-248.0
?;-342.0;0.0;-205.0;?;187.0;122.0;-245.0
?;-345.0;0.0;-204.0;?;181.0;121.0;-239.0
?;-344.0;1.0;-203.0;?;172.0;119.0;-233.0
-260.0;-342.0;1.0;-203.0;0.0;176.0;117.0;-236.0
-267.0;-344.0;2.0;-203.0;0.0;174.0;114.0;-241.0
-268.0;-347.0;3.0;-203.0;-1.0;175.0;111.0;-240.0
-263.0;-346.0;4.0;-205.0;?;177.0;109.0;-235.0
-259.0;-343.0;4.0;-207.0;?;180.0;108.0;-233.0
-258.0;-342.0;5.0;-207.0;?;179.0;106.0;-230.0
-253.0;-342.0;7.0;-207.0;?;177.0;103.0;-225.0
-244.0;-341.0;9.0;-207.0;?;172.0;100.0;-221.0
-237.0;-338.0;12.0;-207.0;?;165.0;97.0;-219.0
-230.0;-332.0;15.0;-206.0;-4.0;154.0;93.0;-218.0
-219.0;-324.0;20.0;-205.0;-8.0;145.0;85.0;-217.0
-205.0;-310.0;27.0;-201.0;-14.0;138.0;76.0;-217.0
-189.0;-294.0;35.0;-197.0;-20.0;137.0;66.0;-216.0
-166.0;-273.0;42.0;-191.0;-27.0;147.0;56.0;-213.0
-137.0;-250.0;48.0;-185.0;-35.0;170.0;48.0;-207.0
-104.0;-219.0;54.0;-177.0;-43.0;206.0;41.0;-197.0
-74.0;-186.0;62.0;-168.0;-54.0;245.0;32.0;-186.0
-47.0;-158.0;73.0;-157.0;-67.0;283.0;21.0;-174.0
-22.0;-134.0;86.0;-145.0;-82.0;320.0;8.0;-157.0
4.0;-108.0;100.0;-132.0;-96.0;358.0;-6.0;-137.0
30.0;-91.0;114.0;-120.0;-110.0;394.0;-19.0;-120.0
54.0;-82.0;129.0;-108.0;-124.0;425.0;-33.0;-99.0
74.0;-74.0;143.0;-96.0;-138.0;446.0;-47.0;-74.0
95.0;-65.0;158.0;-84.0;-151.0;458.0;-63.0;-48.0
117.0;-56.0;171.0;-73.0;-162.0;468.0;-78.0;-24.0
139.0;-47.0;183.0;-64.0;-173.0;477.0;-93.0;-4.0
158.0;-40.0;195.0;-53.0;-184.0;486.0;-107.0;13.0
174.0;-34.0;206.0;-43.0;-196.0;494.0;-120.0;28.0
185.0;-31.0;219.0;-33.0;-208.0;501.0;-133.0;43.0
196.0;-25.0;230.0;-24.0;-218.0;510.0;?;60.0
208.0;-14.0;243.0;-15.0;-229.0;524.0;?;83.0
222.0;1.0;260.0;-1.0;-243.0;544.0;?;107.0
234.0;19.0;280.0;20.0;-262.0;565.0;?;132.0
240.0;34.0;301.0;45.0;-284.0;585.0;?;153.0
239.0;45.0;321.0;71.0;-305.0;600.0;?;170.0
231.0;51.0;339.0;94.0;-322.0;612.0;?;184.0
220.0;55.0;353.0;115.0;-333.0;622.0;?;198.0
210.0;58.0;362.0;134.0;-340.0;632.0;-252.0;210.0
201.0;62.0;368.0;152.0;-345.0;642.0;-250.0;220.0
194.0;65.0;370.0;166.0;-347.0;651.0;-248.0;228.0
190.0;69.0;369.0;170.0;-346.0;659.0;-248.0;237.0
192.0;75.0;369.0;162.0;-346.0;664.0;-251.0;245.0
200.0;84.0;373.0;152.0;-347.0;673.0;-261.0;256.0
215.0;96.0;379.0;140.0;-349.0;?;-278.0;?
236.0;108.0;386.0;129.0;-352.0;?;-298.0;?
260.0;121.0;394.0;117.0;?;?;-317.0;?
285.0;133.0;401.0;106.0;?;?;-332.0;?
309.0;146.0;407.0;96.0;-354.0;?;-344.0;?
329.0;158.0;411.0;89.0;-353.0;?;-354.0;?
344.0;168.0;414.0;84.0;-353.0;?;-361.0;?
354.0;175.0;416.0;81.0;-357.0;?;-364.0;311.0
361.0;180.0;417.0;84.0;-362.0;?;-364.0;312.0
362.0;180.0;419.0;95.0;-369.0;?;-362.0;309.0
358.0;175.0;421.0;113.0;-380.0;?;-357.0;302.0
351.0;169.0;420.0;136.0;-392.0;?;-352.0;297.0
341.0;167.0;410.0;152.0;-400.0;663.0;-347.0;295.0
329.0;168.0;396.0;154.0;-401.0;671.0;-340.0;300.0
321.0;171.0;381.0;150.0;-401.0;684.0;-327.0;310.0
315.0;172.0;381.0;157.0;-413.0;697.0;-323.0;322.0
308.0;169.0;395.0;182.0;-437.0;708.0;?;333.0
299.0;162.0;411.0;213.0;-462.0;716.0;-365.0;341.0
288.0;154.0;421.0;241.0;-480.0;724.0;-385.0;347.0
276.0;146.0;424.0;262.0;-494.0;730.0;-396.0;352.0
266.0;141.0;425.0;277.0;-506.0;735.0;-398.0;356.0
257.0;139.0;427.0;290.0;-517.0;741.0;-395.0;361.0
252.0;141.0;429.0;304.0;-527.0;747.0;-394.0;364.0
251.0;143.0;432.0;320.0;-539.0;752.0;-394.0;366.0
253.0;144.0;435.0;336.0;-550.0;754.0;-396.0;366.0
258.0;143.0;438.0;349.0;-559.0;752.0;-399.0;363.0
266.0;141.0;?;359.0;-562.0;743.0;-397.0;358.0
278.0;140.0;?;363.0;-560.0;731.0;-390.0;350.0
291.0;141.0;?;358.0;-552.0;715.0;?;336.0
300.0;142.0;?;349.0;-541.0;694.0;?;320.0
308.0;140.0;?;334.0;-524.0;668.0;?;304.0
313.0;138.0;?;308.0;-499.0;642.0;?;284.0
310.0;136.0;?;265.0;-467.0;623.0;?;263.0
305.0;130.0;?;215.0;-430.0;612.0;?;246.0
298.0;118.0;?;173.0;-394.0;600.0;?;229.0
286.0;101.0;394.0;143.0;-362.0;586.0;?;206.0
268.0;82.0;400.0;118.0;?;566.0;?;182.0
248.0;64.0;404.0;88.0;?;547.0;?;160.0
232.0;51.0;405.0;52.0;?;531.0;?;143.0
222.0;38.0;400.0;15.0;?;520.0;-334.0;130.0
216.0;25.0;398.0;-18.0;?;514.0;-360.0;117.0
210.0;13.0;399.0;-49.0;?;510.0;-387.0;106.0
204.0;2.0;404.0;-80.0;?;504.0;-404.0;96.0
198.0;-9.0;407.0;-112.0;?;497.0;-407.0;87.0
192.0;-20.0;406.0;-140.0;?;485.0;-401.0;76.0
188.0;-32.0;401.0;-160.0;?;470.0;-388.0;66.0
188.0;-41.0;392.0;-170.0;?;453.0;-369.0;59.0
193.0;-47.0;376.0;-171.0;?;437.0;-343.0;55.0
197.0;-55.0;351.0;-166.0;?;424.0;-305.0;48.0
196.0;-65.0;318.0;-149.0;?;412.0;-265.0;38.0
191.0;-71.0;286.0;-122.0;?;403.0;-225.0;32.0
182.0;-74.0;265.0;-92.0;-172.0;406.0;-188.0;28.0
175.0;-78.0;251.0;-57.0;-192.0;?;-158.0;31.0
170.0;-80.0;239.0;-26.0;-211.0;?;-129.0;37.0
161.0;-84.0;231.0;2.0;-236.0;?;-107.0;42.0
147.0;-91.0;234.0;35.0;-264.0;?;-96.0;46.0
132.0;-97.0;238.0;71.0;-288.0;?;-94.0;50.0
119.0;-101.0;244.0;103.0;-310.0;?;-100.0;56.0
112.0;-101.0;256.0;130.0;-329.0;?;-112.0;64.0
110.0;-100.0;271.0;152.0;-346.0;486.0;-128.0;74.0
114.0;-97.0;283.0;168.0;-358.0;496.0;-146.0;84.0
119.0;-96.0;295.0;178.0;-366.0;500.0;-164.0;90.0
124.0;-96.0;305.0;183.0;-372.0;499.0;-183.0;92.0
127.0;-96.0;314.0;183.0;-374.0;495.0;-199.0;89.0
133.0;-95.0;323.0;180.0;-371.0;488.0;-211.0;87.0
139.0;-92.0;327.0;175.0;-363.0;479.0;-216.0;80.0
143.0;-89.0;328.0;165.0;-348.0;468.0;-217.0;66.0
148.0;-86.0;326.0;151.0;-326.0;451.0;-213.0;52.0
155.0;-79.0;313.0;124.0;-292.0;434.0;-206.0;39.0
159.0;-78.0;293.0;75.0;-248.0;422.0;-196.0;23.0
163.0;-78.0;268.0;9.0;-190.0;412.0;-179.0;14.0
162.0;-92.0;241.0;-67.0;-130.0;402.0;-163.0;-3.0
146.0;-111.0;221.0;-138.0;-80.0;381.0;-155.0;-26.0
124.0;-129.0;214.0;-198.0;-41.0;356.0;-160.0;-47.0
106.0;-142.0;211.0;-248.0;-8.0;342.0;-173.0;-61.0
96.0;-152.0;212.0;-295.0;26.0;338.0;-184.0;-69.0
92.0;?;209.0;-340.0;60.0;338.0;-185.0;-73.0
90.0;?;203.0;-382.0;93.0;336.0;-178.0;-78.0
87.0;?;193.0;-412.0;122.0;331.0;-171.0;-84.0
81.0;?;186.0;-431.0;142.0;324.0;-161.0;-90.0
76.0;?;182.0;-442.0;155.0;319.0;-146.0;-97.0
73.0;?;175.0;-445.0;164.0;314.0;-127.0;-103.0
74.0;?;164.0;-437.0;167.0;307.0;-103.0;-105.0
78.0;?;148.0;-417.0;162.0;301.0;-74.0;-108.0
81.0;?;129.0;-386.0;151.0;294.0;-43.0;-113.0
86.0;?;109.0;-341.0;127.0;289.0;-10.0;-114.0
89.0;-204.0;87.0;-290.0;103.0;?;25.0;-116.0
87.0;-201.0;72.0;-252.0;80.0;?;58.0;-116.0
89.0;-194.0;48.0;-236.0;69.0;?;95.0;-107.0
93.0;-187.0;37.0;-229.0;46.0;?;134.0;-98.0
92.0;-185.0;37.0;-205.0;17.0;?;149.0;-94.0
85.0;-181.0;44.0;-167.0;-16.0;?;138.0;-88.0
76.0;-176.0;57.0;-128.0;-50.0;?;111.0;-79.0
72.0;-171.0;78.0;-96.0;-82.0;?;80.0;-67.0
75.0;-167.0;105.0;-67.0;-112.0;?;50.0;-54.0
82.0;-162.0;129.0;-42.0;-136.0;?;23.0;-40.0
91.0;-159.0;144.0;-21.0;-152.0;?;-1.0;-28.0
95.0;-159.0;164.0;-3.0;-166.0;398.0;-18.0;-24.0
94.0;-163.0;174.0;13.0;-171.0;391.0;-32.0;-28.0
90.0;-168.0;180.0;24.0;-172.0;380.0;-44.0;-33.0
88.0;-173.0;185.0;27.0;-170.0;369.0;-50.0;-39.0
84.0;-175.0;182.0;21.0;-163.0;358.0;-53.0;-52.0
81.0;-175.0;179.0;7.0;-153.0;346.0;-53.0;-64.0
84.0;-174.0;174.0;-11.0;-139.0;332.0;-53.0;-73.0
89.0;-176.0;163.0;-40.0;-115.0;318.0;-55.0;-88.0
87.0;-179.0;151.0;-82.0;-78.0;302.0;-49.0;-102.0
87.0;-180.0;132.0;-137.0;-24.0;294.0;-31.0;-108.0
86.0;-189.0;106.0;-200.0;35.0;287.0;-6.0;-122.0
75.0;-199.0;84.0;-263.0;89.0;271.0;14.0;-139.0
61.0;?;74.0;-317.0;133.0;253.0;21.0;-153.0
50.0;?;72.0;-359.0;166.0;240.0;16.0;-163.0
47.0;?;73.0;-391.0;194.0;232.0;4.0;-171.0
46.0;?;73.0;-417.0;219.0;223.0;-9.0;-178.0
45.0;?;69.0;-441.0;239.0;212.0;-19.0;-186.0
41.0;?;63.0;-461.0;254.0;202.0;-25.0;-196.0
38.0;?;58.0;-475.0;260.0;193.0;-27.0;-205.0
35.0;?;55.0;-481.0;260.0;188.0;-26.0;-212.0
36.0;-253.0;54.0;-477.0;255.0;186.0;-20.0;-213.0
42.0;-251.0;50.0;-464.0;245.0;188.0;-10.0;-209.0
48.0;-251.0;44.0;-444.0;227.0;192.0;5.0;?
47.0;-255.0;38.0;-417.0;206.0;195.0;24.0;?
44.0;-259.0;29.0;-382.0;188.0;197.0;48.0;?
40.0;-260.0;18.0;-347.0;166.0;206.0;74.0;?
36.0;-257.0;15.0;-318.0;142.0;222.0;97.0;?
38.0;-250.0;5.0;-301.0;129.0;244.0;118.0;?
44.0;-244.0;-4.0;-293.0;116.0;264.0;141.0;?
?;-240.0;0.0;-275.0;91.0;281.0;148.0;?
?;-239.0;16.0;-242.0;58.0;294.0;133.0;?
?;-237.0;39.0;-205.0;23.0;306.0;103.0;?
?;-231.0;65.0;-172.0;-10.0;320.0;70.0;?
?;-226.0;93.0;-143.0;-41.0;335.0;41.0;?
?;-221.0;113.0;-119.0;-65.0;348.0;18.0;?
45.0;-220.0;125.0;-101.0;-84.0;355.0;0.0;?
47.0;-220.0;134.0;-88.0;-99.0;357.0;-11.0;-45.0
48.0;-220.0;142.0;-77.0;-113.0;357.0;-20.0;-42.0
51.0;-217.0;151.0;?;-128.0;359.0;-29.0;-37.0
60.0;-211.0;158.0;-52.0;-140.0;361.0;-37.0;-33.0
71.0;-203.0;160.0;-43.0;-147.0;?;-41.0;-33.0
78.0;-198.0;159.0;-40.0;-151.0;?;-40.0;-38.0
86.0;-195.0;157.0;-42.0;-146.0;?;-35.0;-41.0
89.0;-194.0;144.0;-58.0;-129.0;?;-30.0;-54.0
79.0;-197.0;132.0;-89.0;-101.0;?;-22.0;-69.0
77.0;-186.0;117.0;-130.0;-60.0;?;-9.0;-61.0
82.0;-176.0;105.0;-172.0;-22.0;?;-2.0;-53.0
82.0;-171.0;102.0;-212.0;8.0;?;-6.0;-49.0
81.0;-166.0;102.0;-246.0;38.0;388.0;-21.0;-41.0
81.0;-161.0;107.0;-279.0;62.0;404.0;-44.0;-26.0
82.0;-158.0;116.0;-310.0;78.0;423.0;-69.0;-11.0
81.0;-157.0;132.0;-335.0;84.0;443.0;-94.0;4.0
75.0;-159.0;146.0;-353.0;86.0;461.0;-118.0;15.0
61.0;-165.0;152.0;-365.0;90.0;477.0;-136.0;22.0
46.0;-171.0;156.0;-374.0;89.0;497.0;-146.0;32.0
31.0;-175.0;161.0;-377.0;80.0;521.0;-150.0;47.0
16.0;-181.0;168.0;-370.0;65.0;543.0;-148.0;64.0
0.0;-190.0;174.0;-350.0;45.0;564.0;-145.0;83.0
-15.0;-201.0;181.0;-320.0;22.0;582.0;-139.0;104.0
-29.0;-215.0;185.0;-284.0;-6.0;598.0;-130.0;123.0
-43.0;-229.0;193.0;-238.0;-40.0;610.0;-121.0;143.0
-54.0;-240.0;206.0;-173.0;-81.0;616.0;-116.0;162.0
-72.0;-256.0;228.0;-92.0;-128.0;616.0;-116.0;173.0
-95.0;-268.0;233.0;-6.0;-164.0;613.0;-126.0;182.0
-124.0;-280.0;221.0;48.0;-184.0;611.0;-125.0;186.0
-159.0;-294.0;208.0;59.0;-201.0;609.0;-105.0;192.0
?;-311.0;204.0;55.0;-216.0;605.0;-85.0;198.0
?;-324.0;212.0;54.0;-236.0;594.0;-86.0;206.0
?;-339.0;228.0;67.0;-261.0;579.0;-112.0;212.0
-292.0;-354.0;247.0;85.0;-288.0;566.0;-156.0;216.0
-299.0;-362.0;262.0;96.0;-306.0;561.0;-196.0;223.0
-291.0;-362.0;269.0;94.0;-314.0;561.0;-223.0;232.0
-282.0;-354.0;?;86.0;-319.0;560.0;-241.0;239.0
-283.0;-341.0;?;77.0;-321.0;540.0;-256.0;238.0
-278.0;-335.0;?;68.0;-321.0;532.0;-270.0;215.0
-226.0;-346.0;?;57.0;-320.0;556.0;-282.0;192.0
-172.0;-357.0;?;43.0;-317.0;584.0;-290.0;180.0
-111.0;-331.0;?;26.0;-315.0;603.0;-294.0;190.0
-57.0;-300.0;?;12.0;-311.0;638.0;-296.0;196.0
-11.0;-284.0;?;3.0;-303.0;674.0;-296.0;212.0
19.0;-259.0;?;-3.0;-293.0;697.0;-291.0;244.0
36.0;-251.0;?;-11.0;-278.0;726.0;-280.0;283.0
66.0;-247.0;?;-19.0;-259.0;739.0;-263.0;328.0
73.0;-211.0;?;-28.0;-240.0;716.0;-244.0;341.0
82.0;-214.0;?;-34.0;-227.0;702.0;-231.0;336.0
100.0;-234.0;296.0;-34.0;-224.0;685.0;-226.0;326.0
93.0;-284.0;301.0;-27.0;-225.0;667.0;-228.0;308.0
65.0;-337.0;301.0;-18.0;-227.0;650.0;-234.0;290.0
37.0;-363.0;300.0;-13.0;-231.0;638.0;-239.0;277.0
38.0;-344.0;299.0;-11.0;-236.0;638.0;-239.0;280.0
53.0;-314.0;300.0;-5.0;-244.0;645.0;?;277.0
52.0;-299.0;303.0;9.0;-256.0;654.0;?;264.0
36.0;-302.0;307.0;30.0;-267.0;663.0;-233.0;244.0
11.0;-313.0;306.0;51.0;-272.0;671.0;-227.0;217.0
-9.0;-323.0;298.0;65.0;-267.0;681.0;-212.0;194.0
-23.0;-325.0;286.0;66.0;-257.0;689.0;-190.0;174.0
-39.0;-321.0;275.0;57.0;-249.0;695.0;-168.0;153.0
-55.0;-318.0;268.0;46.0;-243.0;?;-154.0;131.0
-68.0;-313.0;264.0;37.0;-237.0;?;-152.0;105.0
-74.0;-308.0;261.0;27.0;-230.0;?;-155.0;69.0
-76.0;-303.0;257.0;11.0;-220.0;?;-156.0;25.0
-71.0;-293.0;250.0;-8.0;-204.0;?;-154.0;-13.0
-67.0;-282.0;240.0;-34.0;-183.0;?;-143.0;-38.0
-98.0;-288.0;226.0;-60.0;-161.0;?;-132.0;-63.0
-133.0;-293.0;213.0;-84.0;-138.0;?;-119.0;?
-149.0;-288.0;200.0;-106.0;-116.0;?;-105.0;?
-157.0;-292.0;185.0;-125.0;-95.0;?;-91.0;?
-170.0;-300.0;173.0;-142.0;-78.0;?;-77.0;?
-179.0;-301.0;163.0;-153.0;-64.0;?;-63.0;?
-181.0;-299.0;153.0;-159.0;-54.0;577.0;-48.0;?
-184.0;-305.0;145.0;-160.0;-45.0;559.0;-33.0;?
-188.0;-311.0;136.0;-158.0;-39.0;539.0;-18.0;?
-191.0;-317.0;126.0;-157.0;-33.0;518.0;-2.0;-286.0
-198.0;-329.0;114.0;?;-25.0;497.0;14.0;-308.0
-207.0;-340.0;99.0;?;-16.0;483.0;32.0;-324.0
-213.0;-347.0;84.0;?;-6.0;468.0;50.0;-338.0
-206.0;-352.0;71.0;?;4.0;450.0;66.0;-356.0
-202.0;-358.0;61.0;?;?;428.0;76.0;-376.0
-203.0;-364.0;55.0;?;?;405.0;80.0;-395.0
-210.0;-368.0;51.0;?;?;380.0;81.0;-413.0
-228.0;-374.0;46.0;?;?;349.0;81.0;-433.0
-274.0;-386.0;42.0;?;?;302.0;80.0;-454.0
-334.0;-403.0;38.0;?;?;251.0;81.0;-473.0
-379.0;-420.0;36.0;?;?;214.0;81.0;-489.0
-404.0;-437.0;33.0;?;?;189.0;81.0;-499.0
-437.0;-449.0;30.0;?;?;169.0;83.0;-502.0
-461.0;-455.0;25.0;?;116.0;156.0;87.0;-505.0
-457.0;-462.0;20.0;-323.0;130.0;150.0;92.0;-507.0
-461.0;-467.0;16.0;-334.0;140.0;141.0;97.0;-509.0
-473.0;-472.0;14.0;-342.0;147.0;131.0;99.0;-512.0
-482.0;-475.0;13.0;-346.0;152.0;123.0;101.0;-514.0
-478.0;-478.0;11.0;-350.0;156.0;116.0;103.0;-514.0
-474.0;-480.0;9.0;-354.0;159.0;108.0;107.0;-515.0
-475.0;-483.0;6.0;-354.0;160.0;98.0;112.0;-517.0
-477.0;-486.0;4.0;-353.0;159.0;89.0;117.0;-519.0
-486.0;-494.0;2.0;-348.0;155.0;81.0;122.0;-519.0
-485.0;-505.0;-1.0;-341.0;151.0;66.0;127.0;-515.0
-495.0;-513.0;-4.0;-336.0;147.0;49.0;133.0;-509.0
-492.0;-517.0;-7.0;-331.0;144.0;33.0;139.0;-503.0
-488.0;-521.0;-9.0;-326.0;140.0;17.0;145.0;-499.0
-492.0;-527.0;-9.0;-319.0;134.0;1.0;148.0;-496.0
-495.0;-532.0;-7.0;-310.0;127.0;-15.0;147.0;-492.0
-493.0;-537.0;-3.0;-301.0;119.0;-30.0;144.0;-487.0
-489.0;-540.0;1.0;-294.0;113.0;-47.0;140.0;-483.0
-484.0;-543.0;3.0;-290.0;109.0;-64.0;137.0;-481.0
-480.0;-541.0;6.0;-288.0;105.0;-75.0;134.0;-479.0
-468.0;-538.0;10.0;-285.0;101.0;-87.0;129.0;-476.0
-458.0;-535.0;17.0;-282.0;96.0;-100.0;122.0;-471.0
-454.0;-533.0;22.0;-280.0;93.0;-109.0;115.0;-468.0
-451.0;-533.0;26.0;-278.0;92.0;-116.0;110.0;-466.0
-446.0;-534.0;28.0;-279.0;92.0;-124.0;107.0;-463.0
-439.0;-533.0;29.0;-281.0;94.0;-128.0;106.0;-460.0
-417.0;-528.0;30.0;-283.0;95.0;-125.0;105.0;-457.0
-373.0;-516.0;30.0;-285.0;96.0;-121.0;103.0;-452.0
-330.0;-505.0;31.0;-287.0;97.0;-121.0;101.0;-448.0
-303.0;-499.0;31.0;-288.0;98.0;-120.0;99.0;?
-293.0;-497.0;31.0;-290.0;100.0;-117.0;97.0;?
-299.0;-497.0;28.0;?;103.0;-117.0;99.0;?
-312.0;-498.0;24.0;?;108.0;-128.0;101.0;?
-339.0;-498.0;19.0;?;113.0;-154.0;104.0;?
-375.0;-502.0;14.0;?;117.0;-178.0;107.0;?
-391.0;-505.0;10.0;?;120.0;-202.0;109.0;-447.0
-373.0;-495.0;6.0;?;122.0;-219.0;111.0;-439.0
-320.0;-471.0;2.0;?;123.0;-217.0;111.0;-417.0
-240.0;-431.0;-2.0;?;123.0;-188.0;111.0;-384.0
-149.0;-385.0;-6.0;?;125.0;-148.0;112.0;-347.0
-78.0;-344.0;-9.0;?;125.0;-93.0;114.0;-322.0
?;-310.0;?;-307.0;121.0;-30.0;113.0;-302.0
?;-290.0;?;-301.0;114.0;22.0;107.0;-283.0
?;-279.0;?;-293.0;104.0;62.0;?;-262.0
?;-266.0;?;-286.0;94.0;107.0;?;-239.0
-32.0;-250.0;?;?;84.0;163.0;?;-209.0
-31.0;-233.0;?;?;73.0;226.0;61.0;-172.0
-22.0;-220.0;?;?;59.0;281.0;45.0;-131.0
-24.0;-211.0;?;?;44.0;317.0;26.0;-93.0
-31.0;-202.0;?;?;28.0;344.0;6.0;-56.0
-29.0;-188.0;?;?;9.0;371.0;-18.0;-17.0
-14.0;-170.0;?;?;-15.0;399.0;-46.0;23.0
12.0;-148.0;?;?;-46.0;425.0;-81.0;62.0
44.0;-122.0;?;?;-83.0;451.0;-120.0;99.0
78.0;-91.0;?;?;-124.0;478.0;-160.0;131.0
110.0;-60.0;?;?;-163.0;502.0;-197.0;161.0
140.0;-34.0;?;?;-200.0;522.0;-222.0;186.0
163.0;-16.0;?;?;-233.0;538.0;-232.0;200.0
175.0;-3.0;?;?;-264.0;548.0;-233.0;205.0
179.0;9.0;?;51.0;-297.0;552.0;-226.0;205.0
181.0;22.0;?;89.0;-330.0;557.0;-220.0;208.0
187.0;38.0;335.0;136.0;-363.0;565.0;-225.0;214.0
199.0;55.0;349.0;185.0;-393.0;577.0;-234.0;224.0
218.0;72.0;359.0;225.0;-418.0;589.0;-244.0;236.0
241.0;93.0;369.0;251.0;-439.0;598.0;-254.0;248.0
267.0;117.0;378.0;267.0;?;605.0;-268.0;261.0
292.0;141.0;389.0;280.0;-476.0;612.0;-291.0;275.0
316.0;165.0;402.0;292.0;-496.0;621.0;-323.0;287.0
336.0;188.0;417.0;302.0;-517.0;633.0;-360.0;301.0
354.0;210.0;428.0;311.0;-534.0;647.0;-396.0;316.0
370.0;229.0;448.0;329.0;-549.0;661.0;-426.0;333.0
383.0;245.0;463.0;355.0;-568.0;674.0;-455.0;349.0
393.0;257.0;476.0;382.0;-586.0;685.0;-479.0;367.0
399.0;266.0;483.0;401.0;-602.0;696.0;-488.0;383.0
401.0;269.0;484.0;415.0;-616.0;705.0;-485.0;397.0
397.0;269.0;484.0;427.0;-630.0;713.0;-479.0;407.0
386.0;264.0;487.0;439.0;-643.0;718.0;-476.0;412.0
373.0;258.0;493.0;455.0;-651.0;722.0;-472.0;416.0
361.0;254.0;500.0;468.0;-654.0;723.0;-467.0;420.0
358.0;263.0;511.0;481.0;-657.0;726.0;-463.0;433.0
365.0;279.0;523.0;496.0;-659.0;736.0;-465.0;455.0
377.0;294.0;536.0;511.0;-661.0;751.0;-476.0;475.0
388.0;308.0;547.0;518.0;-664.0;765.0;-496.0;491.0
396.0;321.0;558.0;516.0;-667.0;776.0;-521.0;504.0
401.0;334.0;569.0;507.0;-669.0;785.0;-551.0;?
404.0;344.0;581.0;493.0;-670.0;792.0;-584.0;?
408.0;352.0;596.0;477.0;-666.0;798.0;-614.0;?
413.0;360.0;608.0;457.0;-661.0;805.0;-636.0;?
420.0;370.0;618.0;432.0;-658.0;809.0;-659.0;?
428.0;380.0;627.0;407.0;-654.0;812.0;-681.0;?
437.0;390.0;631.0;380.0;-650.0;815.0;-702.0;?
446.0;398.0;634.0;352.0;-646.0;817.0;-719.0;?
454.0;406.0;638.0;327.0;-644.0;819.0;-730.0;?
463.0;414.0;640.0;308.0;-643.0;819.0;-735.0;?
470.0;422.0;641.0;297.0;-644.0;819.0;-738.0;580.0
479.0;428.0;640.0;298.0;-646.0;819.0;-737.0;584.0
487.0;435.0;637.0;312.0;-651.0;819.0;-731.0;587.0
492.0;439.0;634.0;338.0;-659.0;818.0;-722.0;586.0
497.0;442.0;631.0;378.0;-668.0;814.0;-707.0;583.0
501.0;449.0;627.0;428.0;-681.0;811.0;-688.0;585.0
499.0;460.0;612.0;472.0;-697.0;815.0;-668.0;591.0
494.0;468.0;602.0;509.0;-707.0;823.0;-646.0;603.0
486.0;473.0;590.0;541.0;-718.0;834.0;-619.0;617.0
474.0;473.0;580.0;569.0;-736.0;845.0;-599.0;628.0
458.0;471.0;573.0;595.0;-756.0;855.0;-594.0;635.0
443.0;469.0;567.0;620.0;-773.0;862.0;-599.0;642.0
427.0;467.0;562.0;640.0;-787.0;868.0;-606.0;649.0
416.0;462.0;557.0;657.0;-798.0;873.0;-610.0;656.0
409.0;?;555.0;671.0;-806.0;877.0;-609.0;664.0
406.0;?;555.0;685.0;-809.0;880.0;-604.0;672.0
408.0;?;564.0;702.0;-805.0;883.0;-594.0;678.0
411.0;?;569.0;718.0;-802.0;884.0;-580.0;681.0
