InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit RUA Quaternion1
12.0;-182.0;107.0;-169.0;-77.0;320.0;53.0;-92.0
-13.0;-181.0;119.0;-150.0;-86.0;334.0;48.0;-83.0
-31.0;-177.0;138.0;-135.0;-100.0;351.0;37.0;-69.0
-27.0;-161.0;220.0;-82.0;-124.0;411.0;-19.0;-24.0
-217.0;-448.0;23.0;-330.0;165.0;343.0;-91.0;-142.0
-170.0;-446.0;99.0;-178.0;6.0;457.0;-166.0;-206.0
-48.0;-455.0;67.0;-220.0;40.0;325.0;-22.0;-286.0
-50.0;-451.0;65.0;-213.0;38.0;327.0;-15.0;-287.0
-53.0;-446.0;67.0;-196.0;32.0;328.0;-21.0;-291.0
-253.0;-73.0;46.0;-266.0;46.0;395.0;-227.0;-358.0
22.0;-199.0;192.0;-228.0;-123.0;190.0;22.0;-170.0
20.0;-218.0;173.0;-260.0;-81.0;144.0;39.0;-193.0
19.0;-235.0;158.0;-289.0;-43.0;100.0;54.0;-216.0
17.0;-250.0;147.0;-314.0;-9.0;61.0;62.0;-239.0
14.0;-263.0;141.0;-335.0;22.0;29.0;67.0;-261.0
12.0;-274.0;136.0;-355.0;50.0;5.0;71.0;-280.0
9.0;-282.0;131.0;-374.0;73.0;-10.0;75.0;-296.0
6.0;-288.0;128.0;-388.0;93.0;-20.0;79.0;-308.0
2.0;-293.0;119.0;-398.0;109.0;-25.0;84.0;-318.0
-8.0;-300.0;106.0;-406.0;122.0;-26.0;92.0;-329.0
-22.0;-308.0;91.0;-415.0;135.0;-26.0;100.0;-337.0
-56.0;-331.0;52.0;-445.0;173.0;-29.0;134.0;-346.0
-78.0;-340.0;31.0;-466.0;189.0;-28.0;157.0;-349.0
-98.0;-341.0;12.0;-481.0;200.0;-20.0;177.0;-346.0
-113.0;-339.0;-4.0;-485.0;206.0;-6.0;190.0;-342.0
-125.0;-338.0;-17.0;-482.0;209.0;13.0;196.0;-339.0
-134.0;-339.0;-23.0;-478.0;210.0;30.0;202.0;-335.0
-143.0;-341.0;-28.0;-475.0;209.0;40.0;208.0;-330.0
-150.0;-345.0;-31.0;-469.0;206.0;44.0;214.0;-326.0
-155.0;-352.0;-34.0;-463.0;203.0;43.0;220.0;-323.0
-159.0;-357.0;-36.0;-456.0;199.0;42.0;225.0;-321.0
-165.0;-364.0;-30.0;-404.0;169.0;29.0;231.0;-338.0
-163.0;-363.0;-23.0;-393.0;160.0;25.0;224.0;-341.0
-159.0;-362.0;-18.0;-383.0;154.0;19.0;216.0;-345.0
-155.0;-362.0;-14.0;-375.0;150.0;13.0;210.0;-349.0
-150.0;-362.0;-13.0;-371.0;149.0;6.0;207.0;-352.0
-144.0;-362.0;-11.0;-368.0;147.0;-4.0;205.0;-357.0
-139.0;-362.0;-11.0;-366.0;147.0;-17.0;203.0;-364.0
-391.0;-451.0;-132.0;-397.0;268.0;-285.0;204.0;-495.0
-428.0;-251.0;-445.0;-122.0;411.0;-745.0;465.0;-341.0
-93.0;-356.0;-125.0;-424.0;260.0;359.0;199.0;-176.0
1.0;-400.0;-202.0;-610.0;463.0;488.0;281.0;-200.0
-147.0;-499.0;-176.0;-434.0;312.0;510.0;310.0;-195.0
-100.0;-539.0;-169.0;-611.0;655.0;672.0;336.0;-266.0
-17.0;-333.0;-171.0;-605.0;600.0;430.0;252.0;-320.0
-50.0;-360.0;-173.0;-588.0;601.0;411.0;269.0;-339.0
-139.0;-398.0;-152.0;-511.0;567.0;459.0;263.0;-369.0
-256.0;-417.0;-157.0;-376.0;622.0;469.0;418.0;-396.0
329.0;496.0;-33.0;143.0;23.0;-387.0;-82.0;-40.0
386.0;331.0;101.0;414.0;-238.0;-431.0;-221.0;296.0
188.0;342.0;-107.0;215.0;16.0;-672.0;25.0;-36.0
237.0;125.0;-113.0;240.0;7.0;-577.0;232.0;34.0
80.0;-259.0;63.0;-274.0;72.0;79.0;74.0;-264.0
-91.0;-277.0;89.0;-172.0;17.0;171.0;18.0;-175.0
-41.0;-219.0;127.0;-109.0;-28.0;268.0;-26.0;-109.0
-27.0;-204.0;136.0;-94.0;-43.0;294.0;-40.0;-93.0
1.0;-269.0;79.0;-444.0;220.0;162.0;-28.0;-204.0
1.0;-269.0;78.0;-439.0;215.0;156.0;-21.0;-210.0
6.0;-267.0;74.0;-426.0;208.0;155.0;-9.0;-211.0
16.0;-263.0;70.0;-407.0;195.0;159.0;7.0;-209.0
29.0;-260.0;64.0;-382.0;175.0;163.0;25.0;-207.0
41.0;-257.0;58.0;-349.0;148.0;167.0;41.0;-203.0
52.0;-255.0;51.0;-304.0;121.0;170.0;56.0;-192.0
58.0;-249.0;41.0;-266.0;96.0;184.0;72.0;-184.0
-29.0;-276.0;96.0;-367.0;26.0;188.0;66.0;-276.0
-47.0;-293.0;86.0;-379.0;49.0;164.0;72.0;-292.0
-62.0;-309.0;78.0;-393.0;73.0;140.0;77.0;-306.0
-73.0;-323.0;69.0;-406.0;98.0;117.0;81.0;-319.0
-80.0;-336.0;60.0;-419.0;120.0;94.0;83.0;-328.0
-82.0;-348.0;56.0;-430.0;136.0;73.0;85.0;-333.0
-81.0;-356.0;55.0;-435.0;146.0;54.0;88.0;-334.0
-75.0;-360.0;52.0;-436.0;154.0;39.0;92.0;-333.0
-69.0;-361.0;42.0;-436.0;166.0;30.0;101.0;-332.0
-65.0;-364.0;27.0;-438.0;178.0;23.0;117.0;-331.0
-68.0;-368.0;10.0;-444.0;193.0;17.0;139.0;-335.0
-82.0;-378.0;-4.0;-452.0;206.0;11.0;160.0;-347.0
-224.0;-430.0;-126.0;-435.0;287.0;-46.0;275.0;-458.0
-265.0;-419.0;-112.0;-506.0;289.0;190.0;227.0;-261.0
-257.0;-448.0;-114.0;-420.0;230.0;228.0;280.0;-220.0
-270.0;-454.0;-106.0;-401.0;211.0;223.0;276.0;-213.0
-288.0;-458.0;-96.0;-380.0;191.0;215.0;272.0;-207.0
-271.0;-353.0;44.0;-261.0;54.0;464.0;118.0;-251.0
-260.0;-342.0;1.0;-203.0;0.0;176.0;117.0;-236.0
-267.0;-344.0;2.0;-203.0;0.0;174.0;114.0;-241.0
-268.0;-347.0;3.0;-203.0;-1.0;175.0;111.0;-240.0
-230.0;-332.0;15.0;-206.0;-4.0;154.0;93.0;-218.0
-219.0;-324.0;20.0;-205.0;-8.0;145.0;85.0;-217.0
-205.0;-310.0;27.0;-201.0;-14.0;138.0;76.0;-217.0
-189.0;-294.0;35.0;-197.0;-20.0;137.0;66.0;-216.0
-166.0;-273.0;42.0;-191.0;-27.0;147.0;56.0;-213.0
-137.0;-250.0;48.0;-185.0;-35.0;170.0;48.0;-207.0
-104.0;-219.0;54.0;-177.0;-43.0;206.0;41.0;-197.0
-74.0;-186.0;62.0;-168.0;-54.0;245.0;32.0;-186.0
-47.0;-158.0;73.0;-157.0;-67.0;283.0;21.0;-174.0
-22.0;-134.0;86.0;-145.0;-82.0;320.0;8.0;-157.0
4.0;-108.0;100.0;-132.0;-96.0;358.0;-6.0;-137.0
95.0;-65.0;158.0;-84.0;-151.0;458.0;-63.0;-48.0
87.0;-179.0;151.0;-82.0;-78.0;302.0;-49.0;-102.0
87.0;-180.0;132.0;-137.0;-24.0;294.0;-31.0;-108.0
86.0;-189.0;106.0;-200.0;35.0;287.0;-6.0;-122.0
75.0;-199.0;84.0;-263.0;89.0;271.0;14.0;-139.0
36.0;-253.0;54.0;-477.0;255.0;186.0;-20.0;-213.0
42.0;-251.0;50.0;-464.0;245.0;188.0;-10.0;-209.0
47.0;-220.0;134.0;-88.0;-99.0;357.0;-11.0;-45.0
81.0;-161.0;107.0;-279.0;62.0;404.0;-44.0;-26.0
-442.0;-343.0;6.0;-362.0;173.0;112.0;81.0;-284.0
-496.0;-554.0;-2.0;-747.0;542.0;15.0;132.0;-646.0
-410.0;-317.0;-8.0;-313.0;165.0;271.0;101.0;-363.0
-49.0;-257.0;138.0;10.0;-94.0;179.0;-115.0;-166.0
-32.0;-252.0;177.0;31.0;-150.0;181.0;-122.0;-177.0
-55.0;-256.0;144.0;22.0;-113.0;211.0;-104.0;-119.0
-54.0;-262.0;140.0;18.0;-111.0;230.0;-98.0;-102.0
-447.0;-344.0;4.0;-373.0;180.0;103.0;84.0;-278.0
-54.0;-265.0;138.0;10.0;-110.0;243.0;-93.0;-86.0
-81.0;-390.0;28.0;-172.0;78.0;316.0;-62.0;-426.0
-103.0;-331.0;65.0;-411.0;245.0;-9.0;-109.0;-312.0
-80.0;-278.0;272.0;92.0;-277.0;175.0;-127.0;-137.0
-69.0;-392.0;29.0;-162.0;75.0;319.0;-62.0;-411.0
-418.0;-273.0;-126.0;-325.0;118.0;369.0;239.0;-265.0
-448.0;-349.0;4.0;-372.0;180.0;101.0;87.0;-279.0
-443.0;-352.0;2.0;-370.0;181.0;102.0;91.0;-278.0
-64.0;-397.0;31.0;-152.0;71.0;317.0;-60.0;-397.0
-57.0;-408.0;39.0;-127.0;62.0;310.0;-62.0;-379.0
-29.0;-263.0;162.0;41.0;-162.0;208.0;-82.0;-141.0
-13.0;-253.0;141.0;23.0;-141.0;236.0;-50.0;-122.0
-123.0;-311.0;139.0;-45.0;-96.0;0.0;4.0;-338.0
-56.0;-415.0;43.0;-126.0;57.0;312.0;-53.0;-372.0
-396.0;-268.0;-124.0;-305.0;90.0;292.0;223.0;-231.0
-53.0;-423.0;46.0;-129.0;53.0;309.0;-42.0;-362.0
-73.0;-276.0;217.0;-85.0;-184.0;180.0;-65.0;-172.0
-53.0;-431.0;51.0;-134.0;48.0;310.0;-34.0;-353.0
-7.0;-213.0;218.0;-388.0;114.0;256.0;-211.0;-106.0
-55.0;-438.0;57.0;-141.0;42.0;308.0;-30.0;-342.0
-54.0;-440.0;63.0;-148.0;35.0;309.0;-30.0;-329.0
-52.0;-440.0;71.0;-156.0;27.0;315.0;-31.0;-313.0
-106.0;-486.0;162.0;-95.0;-60.0;305.0;-205.0;-217.0
5.0;-195.0;211.0;-313.0;47.0;307.0;-212.0;-83.0
10.0;-182.0;206.0;-279.0;20.0;320.0;-198.0;-82.0
-170.0;-47.0;252.0;-171.0;-81.0;483.0;-268.0;-123.0
-90.0;-1.0;271.0;1.0;-227.0;510.0;-241.0;-97.0
128.0;-103.0;259.0;4.0;-255.0;364.0;-181.0;0.0
-385.0;-338.0;-40.0;-259.0;60.0;315.0;185.0;-272.0
-400.0;-325.0;-29.0;-272.0;70.0;412.0;177.0;-265.0
-53.0;-443.0;73.0;-179.0;25.0;325.0;-28.0;-296.0
126.0;-151.0;195.0;-209.0;-11.0;249.0;-173.0;-148.0
398.0;604.0;25.0;376.0;-207.0;-848.0;-158.0;-10.0
419.0;455.0;95.0;270.0;-117.0;47.0;-195.0;323.0
-64.0;436.0;6.0;335.0;-141.0;-302.0;-107.0;12.0
120.0;-157.0;198.0;-197.0;-27.0;250.0;-185.0;-150.0
-363.0;-414.0;67.0;-300.0;82.0;755.0;88.0;-94.0
-297.0;-365.0;48.0;-276.0;66.0;560.0;112.0;-213.0
-31.0;-243.0;146.0;-229.0;-58.0;102.0;-281.0;-247.0
195.0;-43.0;298.0;150.0;-308.0;409.0;-230.0;43.0
107.0;-166.0;193.0;-146.0;-57.0;259.0;-197.0;-154.0
-355.0;-510.0;76.0;-90.0;-6.0;273.0;-129.0;-157.0
-275.0;-238.0;174.0;-123.0;-179.0;526.0;-167.0;-233.0
185.0;-31.0;219.0;-33.0;-208.0;501.0;-133.0;43.0
-506.0;-535.0;316.0;-701.0;573.0;706.0;-273.0;223.0
-408.0;-583.0;-145.0;-622.0;706.0;437.0;314.0;-451.0
-274.0;-482.0;-202.0;-631.0;624.0;458.0;271.0;-421.0
-391.0;-385.0;34.0;-316.0;122.0;-20.0;86.0;-269.0
-387.0;-384.0;35.0;-317.0;122.0;-26.0;85.0;-269.0
-380.0;-383.0;37.0;-317.0;123.0;-32.0;83.0;-268.0
-43.0;-360.0;-93.0;-399.0;216.0;416.0;184.0;-106.0
102.0;-166.0;187.0;-116.0;-70.0;265.0;-190.0;-156.0
-8.0;-161.0;323.0;-15.0;-138.0;397.0;-200.0;-31.0
113.0;-158.0;182.0;-25.0;-126.0;296.0;-146.0;-137.0
-31.0;-363.0;-83.0;-391.0;203.0;426.0;181.0;-84.0
-20.0;-367.0;-73.0;-381.0;191.0;432.0;176.0;-57.0
-24.0;-377.0;-63.0;-369.0;180.0;439.0;171.0;-37.0
134.0;-146.0;192.0;-212.0;0.0;249.0;-157.0;-143.0
144.0;-140.0;184.0;-205.0;5.0;250.0;-139.0;-134.0
56.0;-175.0;312.0;-433.0;6.0;162.0;-473.0;-216.0
95.0;-192.0;126.0;-78.0;-89.0;401.0;-53.0;-71.0
126.0;398.0;116.0;484.0;-303.0;-58.0;-260.0;335.0
25.0;-179.0;209.0;-194.0;-163.0;236.0;5.0;-147.0
-327.0;-399.0;32.0;-291.0;72.0;428.0;96.0;-150.0
89.0;-176.0;163.0;-40.0;-115.0;318.0;-55.0;-88.0
-356.0;-425.0;20.0;-319.0;102.0;519.0;105.0;-129.0
-401.0;-375.0;-9.0;-384.0;179.0;657.0;142.0;-156.0
102.0;-146.0;213.0;-306.0;23.0;309.0;-77.0;-80.0
-302.0;-203.0;-494.0;-191.0;423.0;-692.0;427.0;-342.0
32.0;-204.0;-567.0;-546.0;732.0;-856.0;591.0;-523.0
-104.0;-256.0;60.0;-253.0;88.0;642.0;19.0;-180.0
48.0;-220.0;142.0;-77.0;-113.0;357.0;-20.0;-42.0
-297.0;-340.0;-59.0;-373.0;229.0;588.0;126.0;-357.0
60.0;-211.0;158.0;-52.0;-140.0;361.0;-37.0;-33.0
28.0;-199.0;156.0;-23.0;-107.0;396.0;-61.0;25.0
-396.0;-309.0;-1.0;-306.0;155.0;299.0;93.0;-351.0
-63.0;-403.0;35.0;-141.0;67.0;313.0;-61.0;-387.0
-418.0;-326.0;-15.0;-323.0;175.0;250.0;107.0;-370.0
-427.0;-342.0;-28.0;-344.0;197.0;203.0;118.0;-374.0
-563.0;-358.0;-41.0;-340.0;167.0;235.0;70.0;-438.0
-478.0;-478.0;11.0;-350.0;156.0;116.0;103.0;-514.0
-488.0;-521.0;-9.0;-326.0;140.0;17.0;145.0;-499.0
-438.0;-368.0;-47.0;-382.0;238.0;106.0;130.0;-352.0
-432.0;-368.0;-47.0;-385.0;239.0;101.0;129.0;-347.0
-65.0;-313.0;261.0;13.0;-218.0;489.0;-197.0;95.0
-1.0;-184.0;171.0;-401.0;162.0;323.0;-110.0;-128.0
-366.0;-645.0;-188.0;-712.0;530.0;783.0;442.0;-102.0
-434.0;-444.0;-315.0;-712.0;608.0;161.0;404.0;-529.0
-445.0;-598.0;-483.0;-645.0;706.0;-514.0;634.0;-703.0
2.0;-214.0;196.0;-416.0;194.0;836.0;-230.0;314.0
-260.0;-608.0;653.0;-605.0;-59.0;85.0;-605.0;-451.0
186.0;-91.0;158.0;-229.0;-21.0;361.0;7.0;-19.0
98.0;-144.0;107.0;-120.0;-39.0;424.0;-51.0;27.0
133.0;-123.0;182.0;-262.0;-1.0;318.0;-38.0;-58.0
-444.0;-568.0;-166.0;-198.0;656.0;439.0;333.0;-487.0
-95.0;-391.0;28.0;-182.0;80.0;314.0;-59.0;-439.0
-124.0;-414.0;-55.0;-345.0;168.0;455.0;168.0;-25.0
-107.0;-393.0;28.0;-190.0;79.0;306.0;-57.0;-453.0
-452.0;-329.0;-114.0;-371.0;169.0;478.0;240.0;-271.0
-25.0;-134.0;395.0;152.0;-499.0;249.0;-231.0;17.0
-491.0;-555.0;-187.0;-469.0;364.0;-207.0;303.0;-511.0
-305.0;-477.0;-164.0;-518.0;455.0;-1.0;233.0;-562.0
-282.0;-484.0;-274.0;-512.0;445.0;-261.0;399.0;-634.0
-17.0;-96.0;467.0;-47.0;-364.0;107.0;-333.0;4.0
-384.0;-638.0;-69.0;-459.0;291.0;753.0;202.0;-155.0
-2.0;-208.0;217.0;-366.0;89.0;287.0;-223.0;-94.0
234.0;368.0;538.0;44.0;-573.0;797.0;-791.0;580.0
273.0;229.0;457.0;205.0;-501.0;693.0;-481.0;318.0
27.0;-158.0;176.0;-13.0;-148.0;472.0;-131.0;65.0
189.0;-82.0;173.0;-132.0;-110.0;414.0;-15.0;-5.0
-426.0;-350.0;-12.0;-299.0;88.0;541.0;161.0;-214.0
-344.0;-588.0;-136.0;-613.0;691.0;143.0;324.0;-521.0
-123.0;-405.0;21.0;-212.0;87.0;289.0;-40.0;-471.0
101.0;-142.0;255.0;-322.0;24.0;341.0;-130.0;-68.0
-125.0;-405.0;13.0;-226.0;98.0;291.0;-26.0;-483.0
-300.0;-550.0;79.0;-310.0;84.0;914.0;75.0;146.0
-136.0;-342.0;-1.0;-541.0;235.0;829.0;17.0;-11.0
88.0;-173.0;185.0;27.0;-170.0;369.0;-50.0;-39.0
-127.0;-394.0;-2.0;-253.0;123.0;291.0;3.0;-505.0
59.0;-110.0;255.0;-77.0;-268.0;362.0;-57.0;-62.0
-131.0;-391.0;-9.0;-263.0;134.0;287.0;15.0;-516.0
-260.0;-374.0;212.0;-24.0;-168.0;629.0;-94.0;67.0
363.0;553.0;355.0;650.0;-579.0;444.0;-532.0;709.0
124.0;-129.0;214.0;-198.0;-41.0;356.0;-160.0;-47.0
56.0;-60.0;260.0;100.0;-285.0;321.0;-161.0;-45.0
-39.0;-389.0;-56.0;-358.0;171.0;449.0;166.0;-25.0
23.0;-335.0;200.0;-135.0;-76.0;666.0;-104.0;198.0
-122.0;-400.0;6.0;-240.0;111.0;297.0;-11.0;-496.0
-85.0;-298.0;192.0;-26.0;-116.0;114.0;-128.0;-216.0
-483.0;-621.0;-583.0;-622.0;778.0;-804.0;688.0;-730.0
-38.0;-304.0;430.0;-672.0;268.0;176.0;-313.0;-237.0
-380.0;-417.0;-536.0;-489.0;721.0;-777.0;605.0;-569.0
-120.0;-396.0;29.0;-196.0;77.0;300.0;-54.0;-467.0
519.0;543.0;550.0;579.0;-803.0;827.0;-687.0;718.0
