InertialMeasurementUnit RUA gyroZ;InertialMeasurementUnit BACK gyroX;InertialMeasurementUnit L-SHOE Nav_Az;InertialMeasurementUnit L-SHOE AngVelBodyFrameZ;Accelerometer HIP accY;Accelerometer RKN^ accZ;Accelerometer LUA^ accX;InertialMeasurementUnit R-SHOE EuY;InertialMeasurementUnit R-SHOE Body_Az;InertialMeasurementUnit RUA accX;Accelerometer RUA_ accX;Accelerometer RUA_ accY;InertialMeasurementUnit RUA accY
-19.0;-106.0;17;-14;950.0;99.0;281.0;-31;799;-971.0;242.0;1002.0;201.0
-6.0;34.0;42;-23;943.0;97.0;295.0;-31;807;-970.0;239.0;989.0;189.0
11.0;33.0;15;-11;938.0;101.0;302.0;-31;808;-973.0;235.0;986.0;177.0
-12.0;271.0;18;17;934.0;46.0;383.0;-3;810;-949.0;347.0;939.0;281.0
81.0;21.0;23;-15;937.0;109.0;285.0;-31;807;-976.0;231.0;1002.0;181.0
-14.0;6.0;15;-28;944.0;94.0;287.0;-31;803;-968.0;223.0;991.0;177.0
-18.0;2.0;19;-7;929.0;109.0;284.0;-31;810;-972.0;233.0;991.0;187.0
-14.0;8.0;20;-25;939.0;100.0;300.0;-31;800;-972.0;252.0;990.0;184.0
16.0;264.0;23;7;942.0;68.0;334.0;-3;810;-938.0;405.0;942.0;147.0
-37.0;4.0;18;-7;936.0;107.0;285.0;-31;797;-970.0;261.0;980.0;187.0
85.0;256.0;17;29;954.0;94.0;331.0;-3;808;-1011.0;420.0;917.0;214.0
-12.0;-14.0;19;12;961.0;86.0;292.0;-31;798;-970.0;232.0;1000.0;186.0
-37.0;-32.0;15;-3;957.0;103.0;296.0;-31;805;-971.0;247.0;974.0;187.0
-51.0;-24.0;18;33;952.0;105.0;293.0;-31;801;-970.0;242.0;1002.0;189.0
-79.0;215.0;11;17;950.0;149.0;352.0;-3;810;-936.0;301.0;941.0;212.0
-6.0;-47.0;18;21;957.0;106.0;287.0;-31;806;-968.0;254.0;982.0;190.0
-6.0;-73.0;15;0;956.0;89.0;306.0;-31;807;-967.0;251.0;978.0;191.0
-10.0;-69.0;21;-6;955.0;79.0;301.0;-31;807;-975.0;240.0;989.0;193.0
-6.0;-40.0;23;-9;946.0;96.0;293.0;-31;806;-975.0;237.0;990.0;192.0
7.0;-58.0;20;11;949.0;91.0;292.0;-31;807;-971.0;223.0;988.0;192.0
16.0;-54.0;22;14;953.0;89.0;281.0;-31;802;-967.0;239.0;999.0;192.0
38.0;-49.0;23;17;947.0;89.0;297.0;-31;802;-966.0;243.0;981.0;197.0
11.0;-47.0;18;11;957.0;89.0;306.0;-31;807;-972.0;233.0;990.0;201.0
5.0;-43.0;17;-6;954.0;89.0;296.0;-31;803;-976.0;251.0;980.0;200.0
-369.0;736.0;88;-131;1134.0;47.0;299.0;-19;-963;-821.0;528.0;859.0;350.0
21.0;-20.0;19;-2;942.0;85.0;314.0;-31;799;-970.0;234.0;979.0;197.0
-527.0;53.0;12;26;940.0;0.0;518.0;-29;713;-931.0;350.0;979.0;268.0
-40.0;-74.0;18;-5;962.0;-5.0;405.0;-23;794;-1001.0;729.0;677.0;130.0
19.0;2.0;13;3;939.0;93.0;295.0;-31;811;-968.0;244.0;999.0;206.0
-13.0;-49.0;18;15;946.0;-24.0;410.0;-23;795;-1011.0;674.0;686.0;155.0
24.0;12.0;14;-6;950.0;85.0;303.0;-31;806;-961.0;240.0;993.0;210.0
-26.0;44.0;21;4;964.0;-10.0;435.0;-23;799;-994.0;734.0;737.0;139.0
-62.0;62.0;14;-20;976.0;4.0;441.0;-23;797;-1035.0;720.0;751.0;163.0
-94.0;4.0;14;14;957.0;-5.0;428.0;-23;796;-1048.0;662.0;764.0;110.0
26.0;7.0;18;19;966.0;-10.0;389.0;-23;796;-1010.0;640.0;764.0;153.0
-34.0;63.0;16;-1;964.0;76.0;291.0;-31;801;-966.0;256.0;986.0;207.0
-54.0;59.0;18;-16;937.0;90.0;285.0;-31;806;-968.0;249.0;980.0;199.0
-85.0;80.0;17;-16;956.0;86.0;275.0;-31;802;-968.0;239.0;1007.0;209.0
-86.0;47.0;21;-16;955.0;100.0;298.0;-31;799;-965.0;249.0;1000.0;214.0
-55.0;70.0;17;-12;948.0;90.0;278.0;-31;806;-978.0;264.0;978.0;189.0
24.0;18.0;18;1;954.0;117.0;287.0;-31;802;-979.0;237.0;972.0;162.0
5.0;-27.0;19;11;954.0;-9.0;430.0;-23;798;-946.0;686.0;876.0;155.0
-37.0;-57.0;15;-18;958.0;-13.0;442.0;-23;803;-933.0;666.0;889.0;142.0
150.0;-78.0;19;-2;956.0;137.0;340.0;-31;800;-982.0;212.0;989.0;161.0
47.0;-240.0;20;0;961.0;1.0;407.0;-23;799;-1006.0;658.0;683.0;140.0
47.0;-266.0;14;9;971.0;-9.0;436.0;-23;800;-980.0;673.0;828.0;115.0
335.0;-377.0;-72;122;933.0;-79.0;278.0;-34;774;-954.0;670.0;819.0;369.0
178.0;-201.0;30;-24;969.0;107.0;351.0;-31;803;-976.0;196.0;1008.0;139.0
252.0;-132.0;18;5;967.0;-57.0;436.0;-26;840;-1027.0;117.0;1065.0;167.0
17.0;-241.0;25;-11;960.0;-13.0;462.0;-23;796;-931.0;649.0;815.0;265.0
244.0;-196.0;13;-10;993.0;-94.0;442.0;-25;845;-1039.0;183.0;1073.0;45.0
187.0;-54.0;20;-15;963.0;0.0;446.0;-23;801;-1000.0;648.0;755.0;203.0
237.0;12.0;12;0;942.0;-16.0;447.0;-23;799;-990.0;667.0;828.0;230.0
111.0;-263.0;15;8;951.0;147.0;183.0;-31;805;-979.0;204.0;1018.0;171.0
-64.0;-110.0;16;33;966.0;0.0;417.0;-23;795;-944.0;669.0;807.0;175.0
229.0;33.0;9;6;931.0;-21.0;447.0;-23;794;-974.0;595.0;860.0;227.0
97.0;-342.0;22;-33;944.0;160.0;309.0;-31;803;-969.0;234.0;990.0;206.0
182.0;-10.0;16;15;954.0;-29.0;447.0;-23;793;-959.0;617.0;886.0;215.0
296.0;29.0;18;-4;1024.0;130.0;560.0;-40;615;-1014.0;455.0;882.0;187.0
239.0;-5.0;19;-5;1024.0;119.0;537.0;-40;607;-1014.0;392.0;952.0;163.0
-6.0;-299.0;22;-31;951.0;153.0;319.0;-31;804;-956.0;260.0;997.0;255.0
-117.0;-46.0;15;-11;927.0;-11.0;421.0;-23;795;-925.0;685.0;751.0;204.0
83.0;-548.0;13;-74;1019.0;-538.0;507.0;-33;435;-978.0;234.0;923.0;144.0
193.0;-48.0;18;-4;949.0;6.0;447.0;-23;801;-993.0;690.0;750.0;203.0
190.0;-6.0;20;-4;967.0;6.0;459.0;-23;799;-992.0;636.0;789.0;176.0
530.0;-14.0;18;-20;923.0;-39.0;485.0;-23;798;-945.0;669.0;784.0;192.0
51.0;-7.0;12;5;956.0;-18.0;466.0;-23;797;-894.0;659.0;848.0;254.0
90.0;-165.0;15;65;768.0;269.0;332.0;-50;748;-966.0;150.0;896.0;147.0
-1.0;-51.0;-9;-45;814.0;344.0;571.0;-11;819;-979.0;206.0;977.0;98.0
61.0;-102.0;-55;-5;1000.0;376.0;449.0;-11;798;-998.0;257.0;957.0;108.0
-168.0;-22.0;16;-23;973.0;-7.0;514.0;-23;799;-1007.0;650.0;809.0;187.0
-103.0;-213.0;30;-7;921.0;125.0;629.0;-31;801;-941.0;301.0;972.0;228.0
-50.0;-51.0;38;16;937.0;116.0;724.0;-31;803;-963.0;234.0;969.0;173.0
452.0;-370.0;17;-25;1080.0;-1.0;685.0;-38;401;-1028.0;204.0;1153.0;200.0
-92.0;-281.0;-15;130;1228.0;116.0;509.0;-56;333;-1376.0;201.0;1114.0;361.0
147.0;-829.0;19;-94;995.0;-46.0;456.0;-19;304;-970.0;265.0;972.0;181.0
-47.0;38.0;22;-14;933.0;107.0;643.0;-31;805;-1006.0;226.0;1001.0;183.0
-151.0;31.0;23;14;976.0;123.0;396.0;-31;809;-978.0;315.0;1015.0;231.0
-138.0;125.0;23;19;955.0;121.0;366.0;-31;811;-983.0;270.0;994.0;233.0
-128.0;-2.0;16;5;947.0;9.0;514.0;-23;798;-1002.0;692.0;824.0;210.0
-233.0;125.0;16;-2;926.0;128.0;409.0;-31;807;-981.0;308.0;994.0;262.0
-146.0;-3.0;18;15;949.0;19.0;501.0;-23;793;-986.0;690.0;796.0;207.0
-234.0;196.0;15;36;943.0;111.0;354.0;-31;806;-972.0;308.0;994.0;254.0
-292.0;311.0;16;78;1038.0;126.0;533.0;-7;705;-979.0;227.0;1092.0;305.0
23.0;209.0;14;-15;929.0;136.0;521.0;-31;802;-960.0;226.0;982.0;202.0
4.0;55.0;16;23;948.0;105.0;446.0;-31;807;-923.0;256.0;947.0;206.0
-6.0;22.0;17;9;928.0;83.0;450.0;-31;806;-957.0;255.0;970.0;212.0
-43.0;-10.0;20;15;918.0;133.0;407.0;-31;807;-963.0;295.0;976.0;267.0
-121.0;37.0;17;15;967.0;2.0;511.0;-23;799;-984.0;690.0;773.0;213.0
-20.0;95.0;16;16;975.0;8.0;527.0;-23;794;-989.0;711.0;733.0;205.0
-38.0;-37.0;19;6;936.0;112.0;420.0;-31;807;-959.0;289.0;988.0;247.0
-43.0;15.0;17;1;918.0;109.0;414.0;-31;804;-943.0;264.0;982.0;242.0
-29.0;122.0;16;15;977.0;11.0;519.0;-23;794;-976.0;652.0;755.0;204.0
-56.0;-55.0;20;-19;910.0;50.0;440.0;-31;804;-945.0;291.0;979.0;258.0
12.0;-27.0;18;22;944.0;66.0;448.0;-31;806;-926.0;292.0;945.0;263.0
-35.0;7.0;16;8;931.0;67.0;438.0;-31;805;-918.0;301.0;943.0;281.0
-49.0;81.0;15;3;948.0;52.0;472.0;-31;801;-912.0;300.0;925.0;281.0
-17.0;145.0;13;5;924.0;58.0;424.0;-31;803;-919.0;297.0;925.0;280.0
-7.0;213.0;17;15;917.0;65.0;499.0;-31;812;-934.0;289.0;925.0;254.0
54.0;302.0;18;-1;909.0;64.0;425.0;-31;808;-948.0;285.0;970.0;207.0
120.0;262.0;18;-12;937.0;36.0;345.0;-31;803;-952.0;227.0;978.0;194.0
75.0;202.0;18;14;935.0;12.0;354.0;-31;799;-937.0;242.0;971.0;259.0
-55.0;94.0;22;-26;962.0;-9.0;436.0;-31;807;-976.0;375.0;987.0;352.0
-23.0;182.0;18;7;942.0;0.0;426.0;-31;807;-978.0;360.0;980.0;311.0
-11.0;38.0;17;-3;931.0;-33.0;437.0;-31;805;-970.0;250.0;1009.0;173.0
-60.0;15.0;13;11;948.0;-22.0;417.0;-31;800;-968.0;228.0;1009.0;178.0
-110.0;-46.0;-34;42;972.0;-221.0;386.0;-23;802;-960.0;296.0;946.0;163.0
-91.0;57.0;17;-37;956.0;-47.0;389.0;-31;801;-989.0;293.0;1017.0;237.0
-428.0;632.0;-54;-93;972.0;-133.0;336.0;-61;1205;-1138.0;296.0;1192.0;328.0
0.0;116.0;20;-11;976.0;9.0;515.0;-23;794;-968.0;703.0;774.0;232.0
-13.0;90.0;18;-1;976.0;5.0;513.0;-23;793;-963.0;690.0;747.0;268.0
-75.0;117.0;20;22;977.0;7.0;514.0;-23;796;-965.0;677.0;733.0;266.0
25.0;43.0;18;-32;810.0;487.0;438.0;-22;834;-938.0;506.0;828.0;140.0
338.0;-143.0;22;16;928.0;20.0;428.0;-13;594;-968.0;483.0;865.0;212.0
-61.0;84.0;18;-20;939.0;190.0;328.0;-24;807;-978.0;719.0;980.0;353.0
303.0;-66.0;16;67;1009.0;311.0;582.0;-31;499;-1069.0;388.0;1043.0;204.0
54.0;-371.0;22;-27;983.0;83.0;523.0;-23;797;-1051.0;709.0;810.0;188.0
-342.0;156.0;20;4;728.0;249.0;390.0;-23;796;-1037.0;168.0;996.0;-88.0
-177.0;-272.0;24;30;985.0;-195.0;516.0;-29;714;-907.0;854.0;765.0;402.0
-180.0;-58.0;21;-14;966.0;-65.0;522.0;-23;801;-954.0;649.0;795.0;364.0
-203.0;126.0;16;4;971.0;48.0;497.0;-23;791;-949.0;701.0;714.0;303.0
778.0;171.0;22;5;937.0;99.0;532.0;-25;777;-719.0;899.0;-214.0;659.0
-45.0;-104.0;16;-11;711.0;246.0;495.0;-23;807;-1049.0;166.0;1005.0;-61.0
-123.0;-244.0;26;32;985.0;57.0;195.0;-40;534;-894.0;237.0;962.0;44.0
159.0;-148.0;24;6;774.0;305.0;389.0;-43;802;-1178.0;126.0;945.0;139.0
65.0;-58.0;20;-27;669.0;306.0;468.0;-23;794;-992.0;197.0;1035.0;29.0
-74.0;-391.0;75;-356;853.0;796.0;489.0;-80;1364;-1048.0;309.0;965.0;132.0
-266.0;-349.0;14;-36;1112.0;522.0;487.0;-54;795;-1139.0;169.0;1097.0;324.0
-214.0;-351.0;18;4;975.0;85.0;479.0;-35;605;-1023.0;384.0;947.0;48.0
-68.0;461.0;21;83;730.0;621.0;618.0;-76;713;-1339.0;62.0;1030.0;125.0
-29.0;-54.0;50;5;799.0;461.0;434.0;-22;799;-989.0;271.0;969.0;-30.0
-251.0;-9.0;23;7;966.0;20.0;476.0;-23;795;-942.0;811.0;696.0;110.0
-90.0;12.0;6;51;860.0;442.0;373.0;-43;811;-999.0;188.0;1017.0;8.0
46.0;13.0;20;-29;957.0;13.0;473.0;-23;796;-949.0;797.0;689.0;141.0
233.0;-6.0;16;-29;951.0;13.0;476.0;-23;795;-998.0;709.0;633.0;64.0
-183.0;-343.0;2;157;963.0;266.0;515.0;-25;810;-956.0;302.0;976.0;314.0
-287.0;72.0;14;-6;913.0;388.0;488.0;-11;802;-1004.0;173.0;1042.0;81.0
-130.0;-88.0;-32;201;1040.0;356.0;515.0;-28;655;-1034.0;550.0;902.0;273.0
-160.0;152.0;-23;-348;975.0;438.0;304.0;-23;808;-986.0;573.0;852.0;242.0
253.0;-41.0;17;-23;950.0;24.0;476.0;-23;791;-1005.0;707.0;641.0;66.0
128.0;-28.0;19;1;947.0;-1.0;477.0;-23;801;-965.0;748.0;670.0;43.0
84.0;-56.0;22;7;947.0;13.0;469.0;-23;797;-976.0;771.0;668.0;36.0
88.0;-40.0;19;-13;947.0;10.0;459.0;-23;797;-977.0;777.0;662.0;26.0
73.0;-61.0;12;-18;957.0;0.0;459.0;-23;799;-980.0;739.0;625.0;39.0
27.0;-74.0;25;-18;796.0;447.0;442.0;-22;796;-981.0;240.0;955.0;-4.0
-536.0;-263.0;-190;-1267;1123.0;1360.0;464.0;-11;743;-1274.0;-52.0;912.0;115.0
-132.0;54.0;13;-97;966.0;436.0;339.0;-23;804;-959.0;620.0;815.0;283.0
44.0;-49.0;21;-10;733.0;414.0;483.0;-23;801;-1004.0;176.0;987.0;-123.0
260.0;-86.0;18;22;966.0;-126.0;489.0;-31;802;-530.0;663.0;426.0;-62.0
-23.0;6.0;14;0;948.0;398.0;341.0;-23;811;-946.0;695.0;823.0;311.0
0.0;3.0;16;-23;954.0;486.0;333.0;-23;810;-942.0;609.0;822.0;303.0
339.0;-513.0;25;-1;1021.0;-378.0;624.0;-65;808;-901.0;812.0;501.0;491.0
1159.0;-407.0;-21;-118;963.0;877.0;492.0;-39;785;-879.0;618.0;901.0;512.0
565.0;-93.0;16;-6;986.0;388.0;526.0;-28;809;-1009.0;411.0;971.0;62.0
-633.0;-493.0;21;-17;995.0;-63.0;447.0;-41;638;-896.0;875.0;420.0;446.0
8.0;13.0;21;-14;811.0;426.0;436.0;-22;814;-998.0;184.0;984.0;-97.0
-286.0;-525.0;19;-43;768.0;464.0;523.0;-31;705;-1072.0;204.0;1110.0;-64.0
182.0;-96.0;18;-12;949.0;-18.0;434.0;-23;797;-1003.0;728.0;698.0;186.0
-1395.0;476.0;11;-22;914.0;455.0;249.0;-28;812;-856.0;930.0;301.0;574.0
-242.0;146.0;16;-10;954.0;291.0;326.0;-23;807;-935.0;659.0;762.0;366.0
41.0;4.0;17;17;851.0;435.0;367.0;-43;806;-993.0;173.0;1017.0;-65.0
93.0;-44.0;18;-4;937.0;-7.0;422.0;-23;800;-1014.0;740.0;684.0;194.0
-476.0;2.0;21;-25;943.0;-25.0;521.0;-23;796;-936.0;716.0;649.0;281.0
-214.0;-87.0;15;-14;955.0;-17.0;462.0;-23;796;-971.0;705.0;690.0;216.0
188.0;-59.0;13;-83;830.0;337.0;597.0;-23;801;-1010.0;197.0;972.0;44.0
533.0;-752.0;21;-64;891.0;-312.0;402.0;-28;1415;-860.0;184.0;822.0;120.0
-878.0;1318.0;19;-1456;973.0;235.0;220.0;-31;801;-555.0;956.0;148.0;871.0
-34.0;-328.0;21;8;993.0;17.0;234.0;-30;855;-800.0;527.0;899.0;-40.0
-24.0;-49.0;13;16;1005.0;5.0;203.0;-29;808;-824.0;562.0;842.0;-72.0
491.0;-27.0;20;249;930.0;163.0;417.0;-26;802;-813.0;537.0;799.0;-230.0
-56.0;506.0;19;23;947.0;-28.0;440.0;-26;798;-967.0;511.0;854.0;121.0
625.0;-78.0;139;1618;857.0;61.0;468.0;-25;801;-791.0;404.0;725.0;112.0
-123.0;412.0;-4;1933;807.0;202.0;310.0;-28;758;-722.0;195.0;765.0;194.0
-10.0;-564.0;262;1508;869.0;162.0;311.0;-24;788;-904.0;324.0;920.0;218.0
-1.0;-105.0;20;3;885.0;467.0;406.0;-43;809;-969.0;137.0;1058.0;-81.0
725.0;-709.0;20;34;945.0;176.0;371.0;-46;245;-924.0;301.0;892.0;145.0
367.0;136.0;27;-5;938.0;38.0;377.0;-23;786;-943.0;287.0;998.0;65.0
343.0;-101.0;17;-23;959.0;489.0;390.0;-43;813;-1041.0;112.0;1050.0;13.0
-38.0;-244.0;20;20;966.0;-4.0;418.0;-23;798;-1020.0;683.0;691.0;142.0
498.0;23.0;30;33;897.0;-132.0;442.0;-36;780;-952.0;174.0;848.0;95.0
-1004.0;309.0;-26;144;998.0;59.0;809.0;-26;550;-1073.0;476.0;929.0;27.0
169.0;-128.0;15;-68;867.0;442.0;390.0;-42;806;-1014.0;224.0;978.0;64.0
-175.0;-84.0;-37;-992;847.0;101.0;283.0;-25;807;-667.0;863.0;242.0;664.0
-78.0;47.0;35;0;917.0;405.0;476.0;-39;719;-1048.0;284.0;1113.0;57.0
-140.0;175.0;-435;202;944.0;0.0;304.0;-24;807;-976.0;334.0;991.0;221.0
-462.0;289.0;604;233;1135.0;160.0;307.0;-31;827;-852.0;369.0;1124.0;333.0
413.0;-651.0;34;-42;780.0;-309.0;639.0;-57;750;-1041.0;128.0;997.0;31.0
-43.0;291.0;18;5;919.0;-47.0;402.0;-27;799;-933.0;838.0;684.0;395.0
132.0;159.0;23;-29;947.0;-41.0;420.0;-23;796;-964.0;731.0;691.0;234.0
124.0;96.0;18;-11;971.0;-17.0;411.0;-23;797;-957.0;763.0;634.0;145.0
-175.0;-131.0;-1797;-1577;676.0;194.0;485.0;-17;841;-1229.0;146.0;1233.0;115.0
256.0;101.0;18;-3;1014.0;104.0;561.0;-40;556;-1019.0;482.0;907.0;176.0
-173.0;232.0;23;-56;977.0;58.0;494.0;-24;780;-968.0;297.0;980.0;8.0
40.0;-233.0;18;-4;1090.0;286.0;372.0;-24;803;-1004.0;158.0;1010.0;-28.0
-56.0;63.0;22;-25;993.0;152.0;542.0;-25;805;-881.0;197.0;1037.0;454.0
-11.0;-59.0;21;13;951.0;-21.0;401.0;-23;794;-973.0;733.0;626.0;185.0
-1261.0;171.0;21;18;914.0;-11.0;379.0;-27;775;-860.0;940.0;371.0;521.0
-130.0;23.0;-43;51;1062.0;-60.0;648.0;-66;853;-1197.0;222.0;1201.0;171.0
-110.0;112.0;-61;45;1280.0;-131.0;587.0;-75;1309;-1327.0;185.0;1252.0;256.0
-112.0;485.0;18;-13;956.0;-21.0;488.0;-31;802;-910.0;360.0;888.0;344.0
-274.0;13.0;1;-74;1080.0;-62.0;512.0;-81;1639;-1299.0;221.0;1283.0;288.0
-354.0;87.0;911;-395;1123.0;-131.0;312.0;-32;968;-1322.0;-8.0;1170.0;-15.0
-32.0;166.0;19;-17;992.0;56.0;425.0;-27;797;-1083.0;695.0;895.0;43.0
-13.0;-25.0;19;-4;956.0;-36.0;419.0;-23;797;-986.0;766.0;663.0;156.0
216.0;182.0;14;-19;977.0;18.0;453.0;-27;795;-1096.0;533.0;947.0;69.0
-140.0;366.0;24;-25;966.0;54.0;428.0;-3;804;-914.0;422.0;918.0;204.0
-13.0;-40.0;16;10;955.0;-34.0;414.0;-23;796;-970.0;780.0;651.0;196.0
-25.0;-36.0;17;4;945.0;-11.0;409.0;-23;795;-980.0;747.0;645.0;153.0
318.0;341.0;21;-483;1220.0;747.0;427.0;6;-650;-886.0;290.0;1038.0;132.0
198.0;-278.0;21;-14;953.0;264.0;464.0;-33;744;-836.0;910.0;255.0;445.0
342.0;242.0;21;8;998.0;-43.0;484.0;-27;793;-961.0;523.0;1036.0;144.0
-92.0;-152.0;21;31;1027.0;68.0;737.0;-48;618;-1042.0;635.0;894.0;159.0
-329.0;111.0;18;-7;1031.0;71.0;722.0;-40;681;-1023.0;548.0;982.0;75.0
-137.0;44.0;-1;-177;1248.0;552.0;388.0;-8;-1389;-836.0;308.0;1079.0;222.0
187.0;130.0;15;12;1008.0;89.0;723.0;-44;636;-1017.0;369.0;923.0;190.0
16.0;132.0;10;26;1027.0;90.0;748.0;-42;665;-984.0;451.0;896.0;148.0
164.0;182.0;21;8;962.0;29.0;501.0;-27;801;-958.0;633.0;881.0;113.0
248.0;-542.0;23;-21;957.0;-30.0;538.0;-31;716;-878.0;241.0;986.0;279.0
758.0;-1908.0;17;-138;1039.0;-30.0;243.0;-34;756;-1023.0;429.0;943.0;44.0
-131.0;-345.0;17;50;1037.0;334.0;554.0;-28;810;-1080.0;549.0;1137.0;325.0
-199.0;-347.0;20;15;972.0;370.0;511.0;-28;807;-803.0;398.0;852.0;322.0
-285.0;-488.0;13;-6;1025.0;296.0;513.0;-40;612;-843.0;620.0;900.0;346.0
-345.0;-122.0;23;-18;998.0;312.0;550.0;-28;804;-705.0;611.0;650.0;371.0
-1026.0;-344.0;-7;113;848.0;459.0;534.0;-28;801;-610.0;927.0;521.0;528.0
-60.0;145.0;19;-47;946.0;372.0;558.0;-28;809;-974.0;518.0;824.0;462.0
-67.0;445.0;13;-8;939.0;77.0;322.0;-40;491;-939.0;193.0;983.0;-60.0
-993.0;188.0;21;-23;975.0;426.0;526.0;-28;815;-982.0;385.0;939.0;17.0
-108.0;417.0;2003;2148;797.0;297.0;260.0;-23;777;-719.0;172.0;796.0;229.0
-131.0;456.0;44;-8;845.0;192.0;659.0;-77;1006;-1230.0;36.0;1134.0;167.0
174.0;185.0;17;-2;957.0;62.0;630.0;-26;797;-964.0;128.0;1004.0;88.0
160.0;154.0;22;-12;964.0;137.0;602.0;-26;797;-972.0;136.0;1026.0;93.0
-245.0;-184.0;29;-33;984.0;-10.0;366.0;-20;841;-992.0;165.0;999.0;85.0
100.0;-47.0;22;-7;956.0;-74.0;608.0;-26;797;-964.0;145.0;968.0;77.0
101.0;-264.0;-4;-12;871.0;-369.0;610.0;-64;759;-1071.0;114.0;1281.0;171.0
-33.0;-136.0;19;-3;966.0;-60.0;598.0;-26;793;-979.0;165.0;1017.0;77.0
245.0;-998.0;10;-22;966.0;-1.0;439.0;-27;799;-1047.0;212.0;1007.0;130.0
-124.0;-227.0;42;103;1135.0;-222.0;594.0;-64;879;-1063.0;237.0;1188.0;106.0
-75.0;-77.0;16;-16;962.0;-100.0;576.0;-26;791;-983.0;127.0;1032.0;37.0
-175.0;-235.0;13;15;767.0;-271.0;449.0;-44;770;-1046.0;170.0;1158.0;-89.0
-66.0;-12.0;22;-12;972.0;-103.0;584.0;-26;793;-970.0;130.0;1014.0;44.0
-27.0;-12.0;15;7;979.0;-87.0;565.0;-26;791;-970.0;133.0;1028.0;48.0
35.0;9.0;15;26;979.0;-87.0;588.0;-26;783;-970.0;123.0;1014.0;50.0
33.0;14.0;16;4;969.0;-77.0;590.0;-26;793;-965.0;150.0;984.0;58.0
57.0;-5.0;23;2;952.0;-73.0;590.0;-26;794;-962.0;140.0;993.0;72.0
-248.0;128.0;17;37;839.0;384.0;753.0;-26;800;-1076.0;399.0;1080.0;-107.0
-49.0;-120.0;15;-16;956.0;-83.0;605.0;-26;787;-965.0;145.0;1021.0;50.0
-32.0;-65.0;19;-19;966.0;-85.0;549.0;-26;789;-986.0;130.0;1031.0;49.0
-37.0;-42.0;15;11;966.0;-96.0;548.0;-26;796;-996.0;110.0;1030.0;28.0
-64.0;-34.0;20;14;979.0;-71.0;546.0;-26;795;-987.0;114.0;1013.0;25.0
-47.0;-94.0;25;14;982.0;-77.0;553.0;-26;799;-972.0;133.0;999.0;25.0
-3.0;-10.0;19;-8;959.0;-85.0;552.0;-27;799;-982.0;136.0;1023.0;29.0
-39.0;39.0;22;59;989.0;-59.0;618.0;-28;760;-979.0;135.0;999.0;31.0
-67.0;61.0;18;13;1003.0;-59.0;622.0;-28;726;-977.0;155.0;999.0;50.0
-36.0;67.0;17;45;1004.0;-89.0;609.0;-28;851;-973.0;134.0;1011.0;32.0
-13.0;33.0;13;-10;996.0;-90.0;645.0;-29;829;-974.0;132.0;1015.0;24.0
-12.0;77.0;14;-12;987.0;-69.0;560.0;-27;840;-992.0;156.0;1007.0;59.0
212.0;220.0;28;31;825.0;-265.0;588.0;-56;817;-1081.0;113.0;1213.0;96.0
8.0;131.0;18;34;975.0;-59.0;576.0;-25;751;-1006.0;148.0;1022.0;51.0
-439.0;298.0;21;36;923.0;542.0;711.0;-13;805;-1019.0;464.0;1024.0;-133.0
-22.0;-1.0;19;0;940.0;-28.0;417.0;-23;791;-980.0;744.0;603.0;163.0
76.0;-7.0;18;-16;928.0;-5.0;396.0;-23;794;-982.0;775.0;645.0;146.0
-158.0;-378.0;-338;-2345;987.0;-20.0;438.0;-23;784;-1003.0;181.0;1080.0;70.0
1.0;-1.0;18;1;955.0;-19.0;397.0;-23;798;-979.0;779.0;701.0;168.0
416.0;323.0;-49;165;874.0;-11.0;377.0;-24;799;-920.0;670.0;824.0;168.0
-846.0;-87.0;1060;-260;754.0;-718.0;299.0;-18;754;-801.0;-40.0;1159.0;43.0
493.0;92.0;310;-1602;1391.0;1337.0;408.0;-9;1060;-897.0;167.0;1031.0;212.0
291.0;-48.0;15;5;960.0;58.0;420.0;-26;796;-960.0;819.0;679.0;126.0
275.0;-1499.0;230;3370;977.0;117.0;266.0;-34;808;-933.0;78.0;1027.0;132.0
163.0;-200.0;20;473;1030.0;858.0;554.0;-37;768;-1051.0;315.0;796.0;53.0
-204.0;-550.0;48;73;904.0;-98.0;603.0;-75;1055;-1154.0;136.0;1455.0;376.0
-6.0;-281.0;-5;26;947.0;121.0;316.0;-12;794;-673.0;953.0;683.0;426.0
443.0;278.0;20;0;929.0;169.0;337.0;-24;801;-978.0;344.0;961.0;136.0
-103.0;1035.0;37;850;813.0;31.0;166.0;-42;807;-921.0;290.0;812.0;10.0
257.0;-242.0;-238;-7;1699.0;274.0;355.0;-24;773;-903.0;203.0;998.0;-11.0
194.0;125.0;6;-31;946.0;210.0;304.0;-23;809;-992.0;82.0;1008.0;13.0
-187.0;516.0;-881;1916;758.0;118.0;428.0;-21;724;-841.0;276.0;703.0;136.0
-525.0;116.0;1084;-1467;1225.0;-129.0;336.0;-26;609;-1311.0;78.0;1028.0;-76.0
-285.0;35.0;126;-312;934.0;111.0;329.0;-23;801;-964.0;310.0;990.0;221.0
-71.0;147.0;-235;-530;1237.0;1448.0;327.0;-66;897;-1099.0;256.0;1177.0;356.0
-170.0;-280.0;14;-15;983.0;698.0;525.0;-10;804;-920.0;600.0;933.0;267.0
-139.0;450.0;23;6;955.0;119.0;239.0;-24;798;-984.0;278.0;990.0;201.0
