InertialMeasurementUnit LLA Quaternion3;InertialMeasurementUnit LUA magneticZ;InertialMeasurementUnit LLA Quaternion1;InertialMeasurementUnit LLA magneticX;InertialMeasurementUnit RLA Quaternion2;InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit R-SHOE EuX;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit RUA Quaternion1
668.0;-490.0;706.0;880.0;507.0;232.0;-220.0;37;84.0;-160.0
658.0;-393.0;695.0;909.0;524.0;108.0;-290.0;39;22.0;-228.0
670.0;-146.0;668.0;834.0;535.0;52.0;-320.0;35;-49.0;-228.0
679.0;-3.0;658.0;755.0;538.0;51.0;-318.0;34;-67.0;-225.0
698.0;154.0;655.0;648.0;549.0;78.0;-280.0;-130;-64.0;-199.0
698.0;228.0;676.0;625.0;558.0;121.0;-231.0;-67;-50.0;-159.0
694.0;225.0;687.0;621.0;559.0;162.0;-206.0;-27;-54.0;-121.0
687.0;198.0;702.0;633.0;558.0;217.0;-178.0;11;-65.0;-74.0
678.0;147.0;716.0;666.0;551.0;282.0;-142.0;14;-86.0;-20.0
653.0;-23.0;739.0;744.0;517.0;412.0;-55.0;22;-156.0;81.0
239.0;-566.0;432.0;934.0;119.0;855.0;600.0;34;-629.0;681.0
707.0;1.0;599.0;701.0;566.0;-13.0;-372.0;54;-48.0;-315.0
721.0;7.0;561.0;715.0;530.0;16.0;-389.0;137;-118.0;-287.0
719.0;7.0;579.0;789.0;527.0;32.0;-368.0;136;-116.0;-276.0
-341.0;-584.0;-512.0;845.0;-437.0;-780.0;-522.0;-26;590.0;-577.0
-555.0;-192.0;-691.0;824.0;-404.0;-674.0;-163.0;65;434.0;-348.0
-627.0;1.0;-645.0;792.0;-459.0;-90.0;387.0;-141;-203.0;320.0
328.0;-208.0;492.0;335.0;274.0;-102.0;-533.0;72;605.0;-531.0
258.0;-238.0;497.0;396.0;664.0;128.0;-548.0;-106;622.0;-350.0
179.0;-444.0;405.0;283.0;482.0;430.0;-602.0;-108;664.0;-321.0
13.0;-652.0;-402.0;651.0;-60.0;-759.0;-542.0;-82;738.0;-780.0
579.0;-252.0;-89.0;68.0;149.0;-170.0;-703.0;-160;403.0;-730.0
678.0;-103.0;658.0;1158.0;563.0;148.0;-326.0;72;-15.0;-177.0
664.0;389.0;649.0;304.0;474.0;112.0;-362.0;-178;81.0;-284.0
669.0;391.0;638.0;283.0;473.0;110.0;-371.0;-178;83.0;-277.0
667.0;395.0;640.0;278.0;460.0;102.0;-370.0;-178;91.0;-278.0
655.0;400.0;656.0;309.0;448.0;109.0;-360.0;-178;110.0;-280.0
643.0;409.0;673.0;350.0;420.0;148.0;-345.0;-178;117.0;-309.0
641.0;410.0;678.0;362.0;400.0;167.0;-339.0;-178;117.0;-322.0
640.0;412.0;682.0;372.0;373.0;191.0;-335.0;-178;118.0;-333.0
639.0;414.0;684.0;381.0;345.0;217.0;-332.0;-178;119.0;-335.0
639.0;415.0;683.0;392.0;285.0;262.0;-330.0;-178;125.0;-316.0
642.0;417.0;677.0;396.0;241.0;291.0;-335.0;-178;132.0;-290.0
646.0;422.0;672.0;385.0;227.0;301.0;-338.0;-178;130.0;-275.0
651.0;425.0;666.0;375.0;222.0;307.0;-342.0;-178;126.0;-259.0
658.0;427.0;658.0;367.0;219.0;311.0;-345.0;-178;122.0;-243.0
674.0;435.0;638.0;319.0;225.0;304.0;-356.0;-178;107.0;-224.0
680.0;439.0;631.0;301.0;231.0;294.0;-360.0;-178;102.0;-234.0
680.0;437.0;630.0;295.0;231.0;292.0;-360.0;-178;100.0;-235.0
673.0;433.0;639.0;307.0;234.0;281.0;-358.0;-178;106.0;-248.0
68.0;-604.0;-109.0;499.0;130.0;-749.0;-744.0;-21;655.0;-747.0
616.0;253.0;522.0;208.0;352.0;36.0;-498.0;-159;316.0;-452.0
633.0;282.0;545.0;209.0;355.0;70.0;-470.0;-158;285.0;-423.0
642.0;307.0;564.0;216.0;353.0;99.0;-450.0;-159;258.0;-399.0
648.0;337.0;601.0;245.0;341.0;146.0;-413.0;-160;218.0;-360.0
651.0;350.0;620.0;263.0;333.0;164.0;-390.0;-167;200.0;-344.0
650.0;360.0;639.0;280.0;324.0;178.0;-367.0;-168;183.0;-330.0
646.0;375.0;671.0;325.0;301.0;199.0;-329.0;-175;158.0;-309.0
644.0;379.0;684.0;347.0;289.0;205.0;-310.0;-172;146.0;-299.0
643.0;384.0;695.0;368.0;280.0;208.0;-291.0;-170;137.0;-290.0
644.0;392.0;703.0;380.0;271.0;210.0;-274.0;-171;128.0;-287.0
644.0;398.0;708.0;389.0;264.0;210.0;-263.0;-171;122.0;-287.0
647.0;406.0;710.0;394.0;259.0;207.0;-254.0;-171;117.0;-288.0
660.0;426.0;701.0;377.0;249.0;201.0;-250.0;-171;101.0;-297.0
694.0;454.0;646.0;286.0;212.0;202.0;-310.0;-171;70.0;-293.0
698.0;457.0;630.0;260.0;203.0;201.0;-333.0;-171;66.0;-291.0
711.0;452.0;582.0;105.0;191.0;217.0;-393.0;-163;36.0;-267.0
533.0;695.0;-295.0;-684.0;506.0;180.0;-736.0;75;-295.0;-227.0
699.0;639.0;633.0;113.0;118.0;249.0;-328.0;11;-57.0;-158.0
676.0;451.0;664.0;219.0;213.0;248.0;-316.0;-191;50.0;-263.0
650.0;453.0;700.0;300.0;218.0;271.0;-288.0;216;69.0;-270.0
642.0;450.0;711.0;318.0;221.0;282.0;-277.0;144;76.0;-270.0
639.0;447.0;718.0;332.0;224.0;292.0;-265.0;173;79.0;-271.0
651.0;450.0;721.0;331.0;265.0;320.0;-232.0;163;53.0;-264.0
653.0;453.0;719.0;325.0;274.0;323.0;-232.0;170;48.0;-262.0
659.0;461.0;711.0;300.0;271.0;329.0;-241.0;168;35.0;-279.0
699.0;593.0;685.0;295.0;-39.0;773.0;-203.0;42;13.0;89.0
680.0;606.0;696.0;283.0;90.0;706.0;-225.0;-11;43.0;-87.0
673.0;480.0;687.0;252.0;254.0;352.0;-273.0;165;15.0;-293.0
675.0;456.0;653.0;189.0;185.0;475.0;-338.0;61;66.0;-350.0
677.0;485.0;672.0;218.0;246.0;324.0;-300.0;164;20.0;-319.0
679.0;487.0;665.0;197.0;239.0;277.0;-310.0;163;26.0;-347.0
678.0;486.0;665.0;198.0;247.0;253.0;-311.0;163;31.0;-359.0
678.0;489.0;664.0;195.0;283.0;155.0;-312.0;162;52.0;-385.0
678.0;491.0;663.0;197.0;315.0;109.0;-310.0;162;60.0;-395.0
679.0;503.0;698.0;293.0;478.0;446.0;-228.0;159;-5.0;-147.0
678.0;480.0;689.0;331.0;505.0;376.0;-253.0;159;39.0;-143.0
675.0;468.0;691.0;343.0;512.0;334.0;-254.0;159;42.0;-144.0
673.0;463.0;692.0;352.0;512.0;319.0;-257.0;159;49.0;-140.0
669.0;452.0;693.0;360.0;511.0;307.0;-264.0;159;59.0;-132.0
657.0;438.0;694.0;396.0;498.0;237.0;-281.0;159;86.0;-135.0
686.0;452.0;659.0;359.0;477.0;164.0;-295.0;158;92.0;-156.0
694.0;456.0;649.0;341.0;473.0;162.0;-296.0;158;94.0;-160.0
701.0;458.0;641.0;329.0;470.0;163.0;-298.0;158;96.0;-163.0
704.0;459.0;635.0;318.0;470.0;158.0;-301.0;158;102.0;-168.0
705.0;460.0;619.0;300.0;466.0;138.0;-323.0;158;128.0;-186.0
707.0;459.0;614.0;292.0;465.0;133.0;-326.0;158;130.0;-196.0
703.0;456.0;609.0;274.0;457.0;123.0;-339.0;158;139.0;-220.0
700.0;453.0;611.0;278.0;457.0;122.0;-341.0;158;142.0;-225.0
694.0;450.0;616.0;291.0;448.0;130.0;-343.0;158;147.0;-232.0
687.0;447.0;621.0;301.0;444.0;125.0;-344.0;158;154.0;-236.0
685.0;447.0;624.0;306.0;442.0;127.0;-344.0;158;156.0;-234.0
682.0;443.0;626.0;313.0;441.0;126.0;-343.0;158;158.0;-233.0
681.0;443.0;628.0;316.0;440.0;127.0;-342.0;158;158.0;-233.0
684.0;446.0;626.0;321.0;437.0;125.0;-340.0;158;157.0;-231.0
685.0;447.0;625.0;319.0;437.0;125.0;-340.0;158;156.0;-230.0
687.0;448.0;623.0;316.0;437.0;124.0;-340.0;158;156.0;-228.0
688.0;448.0;622.0;314.0;437.0;125.0;-341.0;158;156.0;-226.0
689.0;452.0;620.0;311.0;437.0;125.0;-342.0;158;156.0;-226.0
689.0;452.0;619.0;307.0;438.0;123.0;-343.0;158;155.0;-226.0
690.0;452.0;618.0;307.0;438.0;123.0;-343.0;158;154.0;-227.0
691.0;454.0;618.0;306.0;436.0;123.0;-343.0;158;153.0;-227.0
690.0;452.0;618.0;303.0;434.0;126.0;-344.0;158;153.0;-228.0
688.0;453.0;619.0;305.0;432.0;130.0;-346.0;158;154.0;-229.0
687.0;451.0;620.0;306.0;431.0;133.0;-347.0;158;155.0;-230.0
686.0;450.0;620.0;307.0;427.0;142.0;-347.0;158;156.0;-231.0
685.0;451.0;620.0;309.0;427.0;146.0;-348.0;158;157.0;-231.0
685.0;450.0;620.0;310.0;428.0;148.0;-349.0;158;159.0;-231.0
683.0;448.0;619.0;312.0;427.0;159.0;-351.0;158;163.0;-227.0
684.0;445.0;615.0;310.0;429.0;153.0;-356.0;158;164.0;-232.0
684.0;446.0;614.0;309.0;431.0;151.0;-358.0;158;163.0;-235.0
684.0;442.0;613.0;305.0;431.0;149.0;-360.0;158;164.0;-237.0
681.0;440.0;612.0;305.0;429.0;139.0;-366.0;158;168.0;-245.0
679.0;439.0;612.0;306.0;429.0;137.0;-367.0;158;169.0;-248.0
678.0;437.0;612.0;308.0;428.0;133.0;-369.0;158;172.0;-252.0
673.0;430.0;612.0;315.0;428.0;109.0;-373.0;158;181.0;-275.0
671.0;429.0;612.0;318.0;428.0;101.0;-375.0;158;186.0;-284.0
669.0;424.0;611.0;322.0;427.0;92.0;-378.0;158;192.0;-294.0
662.0;413.0;603.0;326.0;421.0;53.0;-391.0;158;212.0;-335.0
661.0;408.0;599.0;326.0;418.0;41.0;-396.0;158;219.0;-350.0
658.0;399.0;588.0;319.0;408.0;17.0;-409.0;158;232.0;-378.0
657.0;395.0;582.0;315.0;402.0;7.0;-416.0;158;238.0;-389.0
653.0;382.0;567.0;306.0;393.0;-13.0;-434.0;158;254.0;-406.0
648.0;365.0;551.0;292.0;385.0;-35.0;-453.0;158;269.0;-417.0
594.0;292.0;610.0;59.0;225.0;-252.0;-444.0;47;279.0;-495.0
613.0;295.0;523.0;275.0;381.0;-72.0;-502.0;158;314.0;-430.0
594.0;264.0;526.0;288.0;413.0;-53.0;-510.0;156;333.0;-426.0
580.0;242.0;536.0;295.0;453.0;18.0;-508.0;129;344.0;-404.0
595.0;246.0;531.0;266.0;489.0;107.0;-503.0;101;334.0;-363.0
607.0;249.0;521.0;246.0;504.0;133.0;-501.0;96;329.0;-342.0
652.0;267.0;444.0;66.0;537.0;220.0;-535.0;96;303.0;-307.0
756.0;328.0;379.0;-173.0;277.0;229.0;-496.0;88;199.0;-460.0
628.0;388.0;650.0;277.0;204.0;292.0;-395.0;79;165.0;-364.0
676.0;432.0;634.0;195.0;182.0;368.0;-367.0;63;83.0;-371.0
696.0;544.0;537.0;90.0;127.0;513.0;-440.0;-3;183.0;-260.0
787.0;502.0;285.0;-398.0;93.0;835.0;-547.0;81;-13.0;-7.0
743.0;622.0;624.0;121.0;255.0;555.0;-230.0;35;-72.0;28.0
645.0;428.0;700.0;258.0;404.0;321.0;-304.0;62;34.0;-164.0
640.0;419.0;708.0;274.0;419.0;314.0;-297.0;62;27.0;-166.0
638.0;417.0;712.0;283.0;420.0;325.0;-292.0;62;25.0;-165.0
637.0;415.0;718.0;299.0;423.0;338.0;-281.0;62;24.0;-171.0
637.0;413.0;720.0;307.0;423.0;358.0;-274.0;62;26.0;-175.0
639.0;416.0;720.0;311.0;423.0;369.0;-270.0;62;25.0;-180.0
641.0;418.0;719.0;310.0;422.0;381.0;-268.0;62;24.0;-187.0
672.0;474.0;702.0;253.0;384.0;696.0;-235.0;62;-11.0;-115.0
683.0;499.0;685.0;219.0;384.0;640.0;-252.0;62;17.0;-187.0
657.0;430.0;701.0;280.0;427.0;390.0;-276.0;62;23.0;-229.0
660.0;431.0;694.0;263.0;443.0;363.0;-287.0;62;26.0;-238.0
660.0;432.0;693.0;259.0;446.0;358.0;-289.0;62;27.0;-240.0
659.0;430.0;692.0;257.0;450.0;351.0;-292.0;62;29.0;-241.0
657.0;428.0;693.0;256.0;464.0;329.0;-295.0;62;32.0;-241.0
654.0;425.0;694.0;259.0;480.0;302.0;-297.0;62;36.0;-242.0
684.0;510.0;683.0;240.0;504.0;350.0;-256.0;154;5.0;-186.0
653.0;423.0;695.0;264.0;496.0;271.0;-298.0;62;40.0;-245.0
653.0;423.0;695.0;263.0;509.0;242.0;-298.0;62;42.0;-251.0
654.0;423.0;694.0;260.0;516.0;229.0;-299.0;62;43.0;-255.0
655.0;427.0;693.0;258.0;519.0;224.0;-299.0;62;43.0;-262.0
656.0;427.0;692.0;255.0;521.0;229.0;-298.0;62;42.0;-269.0
658.0;429.0;692.0;255.0;524.0;246.0;-296.0;62;40.0;-279.0
658.0;431.0;692.0;254.0;525.0;257.0;-295.0;62;38.0;-285.0
675.0;507.0;678.0;223.0;560.0;302.0;-287.0;158;47.0;-224.0
665.0;446.0;690.0;248.0;532.0;333.0;-283.0;62;28.0;-311.0
670.0;460.0;642.0;189.0;521.0;177.0;-353.0;92;123.0;-372.0
665.0;428.0;627.0;171.0;527.0;101.0;-385.0;91;129.0;-347.0
667.0;423.0;624.0;166.0;530.0;99.0;-386.0;91;127.0;-342.0
634.0;514.0;439.0;-162.0;391.0;132.0;-630.0;119;92.0;-535.0
664.0;419.0;635.0;174.0;535.0;93.0;-373.0;91;129.0;-334.0
654.0;415.0;649.0;212.0;527.0;104.0;-361.0;91;143.0;-339.0
650.0;412.0;653.0;224.0;523.0;105.0;-359.0;91;148.0;-341.0
646.0;409.0;657.0;232.0;520.0;104.0;-357.0;91;151.0;-342.0
640.0;399.0;659.0;254.0;508.0;96.0;-362.0;91;160.0;-336.0
639.0;393.0;656.0;256.0;503.0;93.0;-367.0;91;163.0;-331.0
639.0;389.0;652.0;256.0;497.0;92.0;-372.0;91;167.0;-325.0
639.0;384.0;647.0;257.0;491.0;86.0;-379.0;91;171.0;-321.0
645.0;377.0;630.0;238.0;471.0;89.0;-393.0;91;179.0;-331.0
648.0;380.0;624.0;234.0;465.0;106.0;-397.0;91;181.0;-340.0
653.0;382.0;618.0;226.0;467.0;127.0;-399.0;91;183.0;-352.0
666.0;392.0;602.0;207.0;471.0;237.0;-399.0;91;188.0;-365.0
668.0;395.0;599.0;204.0;473.0;262.0;-399.0;91;190.0;-363.0
669.0;402.0;591.0;202.0;478.0;254.0;-404.0;91;200.0;-368.0
667.0;403.0;588.0;199.0;489.0;214.0;-409.0;91;202.0;-360.0
656.0;393.0;594.0;212.0;486.0;151.0;-418.0;91;205.0;-326.0
642.0;379.0;601.0;233.0;486.0;117.0;-428.0;91;208.0;-323.0
643.0;382.0;600.0;237.0;489.0;112.0;-429.0;91;207.0;-319.0
643.0;379.0;596.0;235.0;490.0;112.0;-432.0;91;211.0;-312.0
615.0;346.0;558.0;232.0;484.0;126.0;-483.0;91;277.0;-307.0
568.0;301.0;496.0;224.0;480.0;121.0;-552.0;91;354.0;-308.0
514.0;218.0;418.0;205.0;478.0;115.0;-615.0;91;428.0;-317.0
541.0;89.0;272.0;91.0;364.0;281.0;-652.0;91;456.0;-425.0
535.0;113.0;200.0;-33.0;206.0;480.0;-709.0;91;414.0;-365.0
575.0;-11.0;-107.0;-260.0;211.0;160.0;-704.0;115;403.0;-529.0
812.0;321.0;163.0;-363.0;280.0;422.0;-518.0;89;215.0;-364.0
650.0;325.0;615.0;214.0;425.0;308.0;-391.0;88;216.0;-294.0
655.0;346.0;649.0;252.0;439.0;298.0;-345.0;83;178.0;-287.0
640.0;369.0;682.0;314.0;468.0;282.0;-318.0;74;157.0;-261.0
635.0;374.0;683.0;318.0;481.0;276.0;-324.0;69;158.0;-248.0
632.0;378.0;682.0;320.0;490.0;274.0;-332.0;66;159.0;-238.0
633.0;378.0;680.0;311.0;499.0;270.0;-337.0;66;153.0;-228.0
638.0;378.0;679.0;301.0;509.0;264.0;-334.0;65;141.0;-222.0
647.0;379.0;694.0;293.0;530.0;249.0;-301.0;63;96.0;-200.0
645.0;380.0;700.0;299.0;536.0;247.0;-293.0;61;88.0;-195.0
641.0;377.0;716.0;320.0;537.0;250.0;-268.0;57;70.0;-185.0
641.0;377.0;720.0;328.0;535.0;252.0;-259.0;55;62.0;-183.0
641.0;380.0;729.0;343.0;533.0;258.0;-235.0;51;43.0;-178.0
642.0;383.0;730.0;348.0;532.0;258.0;-231.0;50;40.0;-179.0
645.0;389.0;728.0;351.0;526.0;259.0;-229.0;44;35.0;-183.0
649.0;395.0;725.0;348.0;521.0;260.0;-230.0;40;31.0;-185.0
653.0;400.0;720.0;342.0;517.0;261.0;-232.0;37;25.0;-187.0
676.0;425.0;695.0;307.0;506.0;234.0;-244.0;32;-12.0;-216.0
681.0;431.0;689.0;290.0;506.0;213.0;-248.0;35;-24.0;-225.0
686.0;434.0;682.0;279.0;506.0;187.0;-250.0;36;-40.0;-232.0
689.0;437.0;676.0;271.0;504.0;163.0;-254.0;37;-62.0;-239.0
573.0;358.0;820.0;682.0;497.0;491.0;2.0;40;6.0;-3.0
597.0;278.0;797.0;643.0;519.0;360.0;95.0;38;-6.0;-46.0
629.0;322.0;772.0;618.0;526.0;324.0;60.0;38;-73.0;-58.0
643.0;362.0;762.0;577.0;519.0;337.0;12.0;38;-71.0;-66.0
654.0;406.0;752.0;551.0;513.0;339.0;-41.0;38;-68.0;-83.0
669.0;489.0;710.0;452.0;517.0;310.0;-208.0;38;-74.0;-110.0
672.0;499.0;690.0;366.0;512.0;315.0;-257.0;38;-81.0;-112.0
677.0;517.0;631.0;157.0;505.0;326.0;-364.0;38;-104.0;-121.0
748.0;456.0;646.0;229.0;523.0;404.0;-98.0;-9;-115.0;-15.0
665.0;515.0;741.0;357.0;345.0;491.0;-36.0;34;-86.0;48.0
633.0;459.0;770.0;420.0;503.0;345.0;-72.0;36;-41.0;-55.0
653.0;450.0;751.0;450.0;182.0;622.0;-22.0;9;-96.0;47.0
609.0;408.0;790.0;525.0;470.0;340.0;7.0;32;-67.0;-50.0
629.0;462.0;775.0;500.0;483.0;302.0;-14.0;31;-52.0;-93.0
639.0;496.0;766.0;476.0;494.0;298.0;-56.0;31;-38.0;-100.0
651.0;446.0;570.0;46.0;-177.0;751.0;-461.0;92;199.0;-158.0
493.0;107.0;239.0;20.0;-184.0;788.0;-712.0;91;439.0;-104.0
769.0;380.0;226.0;-344.0;156.0;589.0;-562.0;81;206.0;-229.0
485.0;72.0;206.0;15.0;20.0;731.0;-717.0;91;457.0;-188.0
864.0;825.0;-235.0;-848.0;8.0;20.0;-441.0;68;59.0;-359.0
569.0;247.0;375.0;84.0;-243.0;17.0;-615.0;59;397.0;-370.0
559.0;163.0;344.0;78.0;-127.0;283.0;-620.0;56;429.0;-380.0
620.0;330.0;463.0;7.0;-66.0;65.0;-540.0;72;331.0;-603.0
192.0;53.0;455.0;-148.0;-398.0;72.0;-633.0;74;-596.0;-470.0
254.0;386.0;273.0;-488.0;-401.0;296.0;-793.0;74;-482.0;-288.0
543.0;291.0;465.0;138.0;-115.0;105.0;-591.0;54;374.0;-385.0
587.0;330.0;443.0;128.0;-198.0;-13.0;-572.0;54;363.0;-421.0
-637.0;339.0;-525.0;139.0;-512.0;-20.0;500.0;131;-263.0;432.0
-681.0;592.0;-609.0;178.0;-25.0;-488.0;354.0;119;-201.0;-37.0
-650.0;458.0;-746.0;383.0;-484.0;-357.0;141.0;108;-22.0;52.0
656.0;-126.0;685.0;1002.0;576.0;30.0;-289.0;82;131.0;-276.0
683.0;-110.0;655.0;881.0;570.0;-28.0;-316.0;71;67.0;-303.0
703.0;-78.0;618.0;801.0;567.0;-51.0;-351.0;39;-15.0;-317.0
704.0;-69.0;601.0;760.0;560.0;-46.0;-375.0;30;-41.0;-314.0
707.0;-40.0;622.0;780.0;515.0;-8.0;-321.0;138;-100.0;-281.0
702.0;-37.0;645.0;809.0;511.0;7.0;-289.0;138;-94.0;-285.0
694.0;-40.0;670.0;838.0;508.0;18.0;-249.0;139;-89.0;-288.0
685.0;-43.0;695.0;844.0;507.0;26.0;-202.0;138;-86.0;-287.0
670.0;-66.0;730.0;864.0;508.0;82.0;-85.0;139;-108.0;-241.0
631.0;-109.0;760.0;839.0;502.0;141.0;56.0;140;-145.0;-184.0
593.0;-163.0;792.0;837.0;471.0;187.0;83.0;142;-122.0;-120.0
197.0;-970.0;410.0;1264.0;175.0;829.0;638.0;104;-621.0;623.0
628.0;-292.0;773.0;1015.0;490.0;208.0;41.0;138;-82.0;-141.0
618.0;-102.0;780.0;799.0;487.0;198.0;-46.0;144;-82.0;-152.0
650.0;-35.0;725.0;731.0;555.0;50.0;-228.0;125;-1.0;-239.0
665.0;-19.0;700.0;695.0;562.0;-43.0;-261.0;101;-20.0;-275.0
666.0;-16.0;688.0;659.0;559.0;-82.0;-285.0;76;-30.0;-297.0
471.0;69.0;555.0;173.0;188.0;-102.0;-560.0;89;397.0;-446.0
469.0;71.0;589.0;225.0;194.0;-120.0;-540.0;88;376.0;-452.0
475.0;67.0;599.0;242.0;210.0;-143.0;-533.0;88;363.0;-456.0
480.0;69.0;599.0;243.0;206.0;-142.0;-531.0;89;359.0;-462.0
489.0;73.0;596.0;247.0;203.0;-144.0;-529.0;90;356.0;-468.0
498.0;75.0;590.0;240.0;205.0;-146.0;-527.0;91;354.0;-467.0
507.0;79.0;582.0;230.0;208.0;-147.0;-528.0;93;354.0;-465.0
516.0;82.0;573.0;208.0;212.0;-148.0;-530.0;95;355.0;-463.0
537.0;100.0;544.0;165.0;217.0;-153.0;-535.0;101;360.0;-461.0
546.0;132.0;521.0;100.0;242.0;-189.0;-554.0;110;350.0;-496.0
508.0;61.0;374.0;254.0;280.0;-258.0;-610.0;-118;480.0;-659.0
361.0;-261.0;146.0;155.0;214.0;-527.0;-750.0;-122;534.0;-766.0
519.0;21.0;218.0;-172.0;173.0;13.0;-671.0;101;483.0;-444.0
696.0;270.0;440.0;-83.0;398.0;-4.0;-520.0;88;229.0;-559.0
663.0;-12.0;653.0;567.0;534.0;-97.0;-361.0;7;-61.0;-319.0
667.0;6.0;641.0;539.0;526.0;-85.0;-372.0;47;-80.0;-304.0
672.0;24.0;629.0;499.0;518.0;-75.0;-378.0;133;-99.0;-300.0
680.0;31.0;618.0;487.0;510.0;-63.0;-376.0;150;-118.0;-299.0
689.0;42.0;612.0;488.0;505.0;-50.0;-364.0;140;-135.0;-290.0
697.0;52.0;612.0;502.0;503.0;-35.0;-343.0;147;-149.0;-270.0
703.0;60.0;617.0;534.0;503.0;-20.0;-316.0;143;-156.0;-252.0
707.0;64.0;628.0;579.0;501.0;-6.0;-286.0;145;-156.0;-235.0
706.0;65.0;644.0;632.0;500.0;8.0;-251.0;145;-152.0;-220.0
701.0;70.0;665.0;682.0;501.0;23.0;-212.0;144;-146.0;-209.0
666.0;489.0;696.0;230.0;500.0;62.0;-249.0;20;98.0;-266.0
669.0;487.0;705.0;247.0;497.0;95.0;-223.0;20;69.0;-241.0
670.0;477.0;713.0;263.0;493.0;123.0;-203.0;20;44.0;-219.0
654.0;460.0;740.0;339.0;490.0;200.0;-154.0;21;7.0;-151.0
655.0;458.0;744.0;363.0;488.0;235.0;-131.0;21;-7.0;-128.0
660.0;457.0;743.0;380.0;485.0;268.0;-109.0;21;-26.0;-109.0
699.0;456.0;708.0;353.0;484.0;329.0;-86.0;21;-50.0;-69.0
634.0;-18.0;719.0;857.0;570.0;80.0;-5.0;40;-285.0;-21.0
622.0;-19.0;719.0;825.0;561.0;91.0;-28.0;25;-309.0;-12.0
663.0;450.0;744.0;523.0;520.0;284.0;-10.0;29;-83.0;-88.0
653.0;420.0;753.0;543.0;511.0;297.0;3.0;29;-85.0;-80.0
643.0;398.0;761.0;563.0;503.0;307.0;13.0;29;-85.0;-67.0
695.0;585.0;697.0;308.0;3.0;666.0;-147.0;-7;-95.0;198.0
582.0;-3.0;706.0;748.0;530.0;146.0;-54.0;146;-400.0;36.0
630.0;377.0;772.0;587.0;491.0;318.0;19.0;30;-75.0;-45.0
626.0;381.0;777.0;587.0;488.0;321.0;15.0;30;-66.0;-42.0
625.0;385.0;778.0;575.0;486.0;323.0;7.0;31;-56.0;-42.0
629.0;392.0;776.0;556.0;487.0;321.0;-6.0;33;-46.0;-45.0
637.0;406.0;770.0;531.0;491.0;313.0;-25.0;35;-36.0;-53.0
647.0;420.0;761.0;502.0;496.0;298.0;-50.0;39;-25.0;-63.0
658.0;433.0;749.0;469.0;501.0;281.0;-80.0;45;-13.0;-73.0
669.0;451.0;734.0;435.0;505.0;266.0;-115.0;42;2.0;-82.0
679.0;463.0;718.0;403.0;510.0;257.0;-156.0;37;17.0;-85.0
687.0;469.0;700.0;359.0;516.0;252.0;-195.0;30;20.0;-84.0
675.0;512.0;709.0;266.0;536.0;306.0;-206.0;27;3.0;-85.0
714.0;483.0;645.0;236.0;542.0;218.0;-268.0;-21;-45.0;-110.0
694.0;539.0;603.0;6.0;527.0;296.0;-380.0;-57;-104.0;-126.0
471.0;-80.0;625.0;1054.0;470.0;537.0;381.0;95;-492.0;584.0
-12.0;-628.0;176.0;1092.0;-85.0;806.0;698.0;107;-694.0;705.0
565.0;94.0;753.0;602.0;490.0;557.0;190.0;21;-279.0;143.0
568.0;184.0;753.0;572.0;252.0;729.0;29.0;-27;-331.0;71.0
627.0;345.0;741.0;461.0;311.0;632.0;-69.0;-1;-228.0;27.0
673.0;428.0;714.0;418.0;254.0;656.0;-57.0;14;-186.0;16.0
665.0;112.0;722.0;1456.0;511.0;307.0;-41.0;90;-186.0;-90.0
732.0;208.0;596.0;926.0;546.0;190.0;-283.0;92;-168.0;-153.0
588.0;233.0;744.0;722.0;503.0;372.0;75.0;61;-307.0;20.0
-284.0;-402.0;-63.0;319.0;-273.0;573.0;698.0;150;-654.0;720.0
667.0;460.0;693.0;252.0;509.0;434.0;-271.0;62;28.0;-295.0
704.0;310.0;111.0;-490.0;260.0;311.0;-674.0;171;196.0;-134.0
699.0;408.0;317.0;-188.0;527.0;162.0;-433.0;38;-473.0;-216.0
