NMHC(GT);CO(GT);NO2(GT);NOx(GT);PT08.S3(NOx);C6H6(GT);T;RH;AH;PT08.S4(NO2);PT08.S1(CO);PT08.S2(NMHC);PT08.S5(O3)
-200.0;0.7;51.0;110.0;1005.0;3.9;24.8;49.0;1.5092;1382.0;891.0;708.0;823.0
-200.0;0.8;68.0;144.0;896.0;5.6;24.7;49.2;1.5116;1456.0;956.0;794.0;1007.0
-200.0;1.0;39.0;98.0;843.0;6.9;26.0;46.4;1.5375;1499.0;1014.0;853.0;1084.0
-200.0;2.3;128.0;275.0;735.0;14.9;35.2;25.2;1.4111;1676.0;1172.0;1145.0;1049.0
-200.0;2.7;149.0;363.0;846.0;14.3;33.4;20.3;1.027;1511.0;1146.0;1125.0;1016.0
-200.0;2.5;153.0;365.0;882.0;13.4;34.9;18.4;1.0106;1450.0;1110.0;1098.0;1009.0
-200.0;2.1;143.0;280.0;908.0;12.2;33.6;19.6;1.0029;1406.0;1077.0;1056.0;935.0
-200.0;1.9;135.0;276.0;907.0;12.6;33.0;20.1;0.9959;1423.0;1086.0;1070.0;924.0
-200.0;2.4;151.0;345.0;866.0;15.4;34.3;17.7;0.9416;1499.0;1112.0;1161.0;1088.0
-200.0;2.0;131.0;353.0;871.0;12.8;30.3;23.0;0.977;1457.0;1093.0;1076.0;1125.0
-200.0;0.7;73.0;144.0;1018.0;5.5;22.3;43.8;1.1631;1306.0;933.0;786.0;858.0
-200.0;1.0;75.0;101.0;1035.0;5.5;24.4;39.1;1.1784;1350.0;969.0;787.0;799.0
-200.0;1.2;96.0;147.0;950.0;7.3;25.2;38.1;1.2049;1393.0;1031.0;871.0;972.0
-200.0;1.5;114.0;186.0;876.0;9.3;26.2;35.7;1.1929;1434.0;1081.0;950.0;1138.0
-200.0;1.5;111.0;180.0;831.0;11.3;27.4;31.5;1.133;1452.0;1089.0;1024.0;1182.0
-200.0;2.0;136.0;255.0;845.0;11.0;28.3;30.1;1.1392;1470.0;1123.0;1015.0;1297.0
-200.0;2.4;152.0;329.0;924.0;15.0;35.4;16.6;0.9385;1473.0;1148.0;1149.0;1047.0
-200.0;2.0;129.0;310.0;971.0;13.0;35.0;17.3;0.9542;1430.0;1096.0;1083.0;986.0
-200.0;1.7;116.0;252.0;1006.0;12.6;37.1;15.0;0.9297;1380.0;1054.0;1071.0;940.0
-200.0;2.2;143.0;387.0;907.0;14.8;34.9;18.5;1.0189;1490.0;1156.0;1142.0;1188.0
-200.0;1.4;119.0;180.0;1114.0;7.5;24.9;28.3;0.8775;1261.0;999.0;879.0;960.0
-200.0;2.0;131.0;251.0;984.0;10.6;25.4;30.5;0.9722;1361.0;1100.0;999.0;1145.0
155.0;1.9;91.0;116.0;982.0;7.5;14.4;43.6;0.7113;1464.0;1053.0;880.0;786.0
-200.0;0.8;58.0;87.0;819.0;5.8;21.8;55.5;1.4323;1471.0;903.0;803.0;853.0
-200.0;0.7;90.0;164.0;866.0;4.6;21.0;56.9;1.3999;1394.0;865.0;745.0;901.0
-200.0;0.6;65.0;87.0;907.0;4.0;21.8;54.1;1.4004;1348.0;834.0;709.0;835.0
-200.0;0.8;73.0;99.0;846.0;5.3;23.1;49.9;1.3891;1416.0;874.0;776.0;873.0
-200.0;1.5;96.0;167.0;726.0;7.5;24.4;45.6;1.3779;1484.0;962.0;880.0;1050.0
-200.0;2.0;126.0;242.0;622.0;11.4;24.3;44.7;1.3432;1663.0;1060.0;1029.0;1210.0
-200.0;1.9;125.0;225.0;635.0;11.6;25.3;41.7;1.3247;1632.0;1055.0;1037.0;1161.0
-200.0;1.7;121.0;201.0;700.0;9.5;26.6;39.9;1.3657;1560.0;1031.0;958.0;1074.0
-200.0;2.2;126.0;252.0;650.0;11.4;27.2;37.4;1.3279;1612.0;1068.0;1029.0;1192.0
111.0;1.4;76.0;112.0;843.0;8.9;14.4;53.1;0.8677;1593.0;1120.0;935.0;1126.0
-200.0;2.1;118.0;245.0;705.0;12.3;35.5;21.2;1.2022;1588.0;1030.0;1060.0;852.0
-200.0;2.0;108.0;213.0;686.0;12.3;33.3;24.4;1.232;1601.0;1028.0;1060.0;806.0
145.0;1.9;94.0;128.0;938.0;7.9;19.6;35.9;0.81;1487.0;1075.0;896.0;936.0
155.0;1.9;99.0;141.0;968.0;8.2;22.8;29.1;0.796;1455.0;1061.0;908.0;890.0
128.0;1.7;81.0;118.0;979.0;8.8;24.8;25.3;0.7793;1474.0;1066.0;931.0;757.0
-200.0;1.7;93.0;189.0;722.0;10.4;31.1;28.6;1.2718;1580.0;996.0;992.0;727.0
-200.0;2.0;80.0;162.0;700.0;11.3;31.3;29.1;1.3054;1588.0;1027.0;1024.0;814.0
-200.0;2.2;108.0;224.0;646.0;13.3;32.4;26.3;1.2594;1675.0;1051.0;1094.0;966.0
-200.0;1.9;96.0;189.0;671.0;9.5;23.7;55.4;1.6031;1637.0;1046.0;960.0;899.0
101.0;1.3;83.0;72.0;880.0;8.0;17.4;46.3;0.9112;1504.0;1055.0;899.0;980.0
86.0;1.0;74.0;54.0;999.0;4.4;18.1;44.7;0.9186;1396.0;953.0;735.0;898.0
-200.0;1.8;104.0;200.0;655.0;10.4;24.4;53.4;1.6031;1672.0;1063.0;991.0;966.0
-200.0;2.0;82.0;166.0;666.0;10.1;32.7;33.0;1.5987;1676.0;1093.0;981.0;733.0
-200.0;1.4;71.0;132.0;756.0;7.6;34.5;28.6;1.5393;1560.0;1040.0;882.0;635.0
-200.0;1.9;101.0;209.0;673.0;11.0;33.8;25.8;1.3338;1625.0;1058.0;1016.0;832.0
95.0;1.1;69.0;76.0;892.0;7.5;13.9;60.7;0.9597;1539.0;1030.0;880.0;996.0
-200.0;1.4;69.0;59.0;804.0;6.0;27.8;35.6;1.3116;1434.0;923.0;811.0;604.0
-200.0;1.4;53.0;49.0;793.0;6.3;29.1;42.1;1.6695;1541.0;987.0;824.0;581.0
-200.0;1.6;73.0;71.0;733.0;7.9;35.3;29.4;1.6577;1592.0;1030.0;897.0;668.0
-200.0;1.3;61.0;57.0;808.0;6.0;36.3;28.3;1.6851;1520.0;1004.0;814.0;602.0
-200.0;1.3;71.0;66.0;808.0;6.3;35.3;28.5;1.6034;1544.0;985.0;826.0;621.0
-200.0;1.3;66.0;60.0;811.0;6.2;34.4;30.6;1.6402;1535.0;972.0;820.0;630.0
-200.0;1.6;76.0;84.0;736.0;7.9;33.9;34.1;1.7754;1648.0;1058.0;894.0;825.0
-200.0;0.7;50.0;47.0;883.0;4.4;23.3;55.5;1.5636;1493.0;913.0;730.0;774.0
-200.0;0.6;40.0;26.0;908.0;3.6;22.9;56.1;1.5492;1439.0;884.0;686.0;651.0
-200.0;1.1;62.0;59.0;823.0;4.7;23.7;53.2;1.5418;1464.0;930.0;749.0;777.0
-200.0;1.6;85.0;97.0;704.0;6.9;28.1;48.0;1.7933;1639.0;1070.0;852.0;867.0
-200.0;1.3;62.0;66.0;740.0;5.7;27.5;50.4;1.8284;1604.0;1059.0;800.0;739.0
117.0;1.5;89.0;88.0;838.0;7.8;17.4;55.6;1.0963;1574.0;1128.0;891.0;1125.0
84.0;1.0;61.0;51.0;923.0;5.2;16.8;59.5;1.1269;1495.0;1042.0;772.0;968.0
-200.0;1.3;61.0;67.0;749.0;5.2;27.5;50.4;1.8274;1568.0;1038.0;773.0;687.0
91.0;1.2;74.0;80.0;897.0;5.9;15.7;78.4;1.3917;1628.0;1097.0;809.0;1050.0
-200.0;1.4;65.0;70.0;737.0;6.8;29.8;43.4;1.7988;1604.0;1072.0;850.0;702.0
-200.0;1.7;87.0;80.0;728.0;9.0;33.9;30.0;1.56;1568.0;1081.0;938.0;714.0
-200.0;1.7;90.0;87.0;757.0;8.7;36.9;20.9;1.2864;1520.0;1055.0;927.0;716.0
-200.0;2.0;129.0;133.0;723.0;10.4;38.3;17.9;1.181;1549.0;1076.0;994.0;938.0
-200.0;1.6;118.0;109.0;770.0;9.1;36.3;19.5;1.1539;1509.0;1036.0;943.0;770.0
-200.0;1.3;107.0;92.0;875.0;7.1;34.6;18.2;0.9832;1363.0;923.0;862.0;626.0
-200.0;1.6;115.0;96.0;787.0;9.5;35.0;17.9;0.99;1438.0;964.0;959.0;731.0
-200.0;1.6;105.0;153.0;714.0;9.9;25.0;36.6;1.143;1509.0;1008.0;973.0;1178.0
-200.0;2.3;118.0;216.0;630.0;14.5;22.4;41.1;1.0979;1662.0;1049.0;1133.0;1208.0
-200.0;1.2;67.0;75.0;916.0;6.5;16.9;66.5;1.2688;1632.0;1012.0;833.0;862.0
-200.0;1.5;73.0;79.0;926.0;6.5;17.7;62.0;1.2458;1615.0;1049.0;836.0;901.0
-200.0;1.8;86.0;104.0;854.0;8.8;19.4;54.6;1.2184;1693.0;1131.0;932.0;1048.0
-200.0;2.1;89.0;118.0;886.0;8.8;21.6;46.1;1.1725;1652.0;1120.0;931.0;971.0
-200.0;1.9;86.0;105.0;909.0;9.2;24.6;36.7;1.1202;1657.0;1117.0;946.0;915.0
-200.0;2.0;86.0;101.0;901.0;9.2;26.0;31.9;1.0566;1632.0;1110.0;948.0;891.0
-200.0;1.3;66.0;65.0;1044.0;6.1;25.6;31.5;1.0184;1489.0;962.0;816.0;628.0
-200.0;1.6;94.0;149.0;725.0;10.0;20.6;45.5;1.0925;1515.0;965.0;977.0;1014.0
-200.0;1.8;82.0;80.0;928.0;9.2;26.1;30.3;1.0101;1584.0;1050.0;948.0;652.0
-200.0;2.0;91.0;98.0;949.0;8.3;25.5;33.5;1.0767;1603.0;1053.0;911.0;683.0
-200.0;1.8;95.0;89.0;948.0;8.3;23.7;37.2;1.0746;1598.0;1045.0;910.0;624.0
-200.0;1.1;71.0;83.0;866.0;5.7;20.1;47.8;1.1093;1392.0;868.0;798.0;824.0
-200.0;1.2;50.0;29.0;844.0;5.7;22.2;43.1;1.1396;1409.0;919.0;799.0;881.0
-200.0;0.8;46.0;48.0;1036.0;4.8;14.3;66.2;1.0728;1518.0;911.0;751.0;817.0
-200.0;1.2;68.0;87.0;951.0;5.9;16.0;61.6;1.1083;1568.0;988.0;806.0;940.0
-200.0;1.4;77.0;94.0;920.0;6.9;17.7;56.4;1.1342;1595.0;1046.0;851.0;908.0
-200.0;1.6;79.0;89.0;890.0;8.5;21.3;44.7;1.1157;1639.0;1085.0;918.0;871.0
-200.0;1.3;72.0;78.0;1015.0;6.1;23.6;36.4;1.0431;1531.0;1008.0;816.0;689.0
-200.0;1.3;68.0;72.0;1031.0;6.2;24.3;34.0;1.0149;1510.0;1004.0;821.0;629.0
-200.0;1.1;53.0;44.0;852.0;5.8;24.1;37.9;1.1204;1400.0;904.0;801.0;862.0
-200.0;1.1;49.0;32.0;845.0;5.7;26.0;33.1;1.0955;1355.0;902.0;797.0;841.0
-200.0;2.2;100.0;152.0;840.0;9.7;19.4;52.1;1.1642;1691.0;1212.0;966.0;1043.0
-200.0;2.3;118.0;171.0;858.0;10.2;19.4;42.6;0.9485;1607.0;1137.0;985.0;1045.0
-200.0;2.0;121.0;153.0;923.0;8.3;19.1;44.1;0.966;1548.0;1080.0;910.0;929.0
-200.0;1.3;80.0;152.0;815.0;8.2;16.0;65.8;1.1844;1687.0;1147.0;906.0;1126.0
-200.0;1.2;60.0;41.0;819.0;6.8;26.6;30.6;1.0459;1371.0;895.0;846.0;787.0
-200.0;1.4;80.0;62.0;808.0;6.5;27.0;30.7;1.079;1410.0;928.0;837.0;871.0
-200.0;1.7;92.0;72.0;758.0;8.6;28.9;28.3;1.1078;1480.0;957.0;926.0;830.0
-200.0;1.3;81.0;108.0;912.0;6.9;14.5;78.3;1.2851;1673.0;1060.0;851.0;805.0
-200.0;1.7;68.0;65.0;722.0;7.4;31.6;43.6;1.9944;1748.0;1101.0;875.0;927.0
-200.0;1.7;66.0;62.0;702.0;9.3;33.9;37.1;1.9264;1759.0;1116.0;952.0;895.0
-200.0;1.7;60.0;46.0;735.0;8.5;37.2;29.1;1.8185;1676.0;1063.0;919.0;821.0
-200.0;1.7;63.0;51.0;723.0;9.3;39.6;24.3;1.7255;1688.0;1091.0;953.0;853.0
-200.0;1.2;44.0;32.0;813.0;6.8;39.9;23.8;1.7127;1583.0;1022.0;849.0;732.0
-200.0;1.0;36.0;27.0;870.0;5.4;39.5;24.3;1.7216;1530.0;966.0;784.0;652.0
-200.0;2.0;119.0;142.0;717.0;10.0;33.3;28.2;1.4189;1633.0;1094.0;979.0;1192.0
-200.0;2.2;68.0;135.0;638.0;12.9;22.5;52.3;1.41;1761.0;1118.0;1079.0;1145.0
-200.0;1.0;41.0;59.0;841.0;5.6;22.2;53.9;1.4201;1493.0;929.0;791.0;789.0
-200.0;2.4;88.0;126.0;824.0;11.2;17.5;59.2;1.1725;1740.0;1070.0;1022.0;933.0
-200.0;1.6;72.0;79.0;857.0;10.0;17.7;56.9;1.1392;1682.0;981.0;978.0;835.0
-200.0;1.4;77.0;71.0;953.0;7.3;37.4;14.7;0.9295;1363.0;892.0;869.0;632.0
-200.0;1.6;67.0;68.0;881.0;8.5;17.5;63.9;1.2667;1661.0;1000.0;918.0;802.0
-200.0;2.1;79.0;96.0;850.0;9.2;15.9;70.7;1.2672;1733.0;1110.0;949.0;842.0
-200.0;1.4;106.0;119.0;923.0;7.4;35.3;17.0;0.9546;1369.0;892.0;874.0;749.0
-200.0;2.0;110.0;148.0;796.0;10.6;33.4;20.1;1.0142;1515.0;979.0;999.0;1027.0
-200.0;2.1;93.0;171.0;719.0;12.0;27.1;32.4;1.1462;1624.0;1028.0;1048.0;1135.0
-200.0;1.8;81.0;93.0;938.0;7.3;14.1;64.9;1.0405;1586.0;1021.0;871.0;805.0
-200.0;2.3;102.0;145.0;879.0;8.2;13.8;64.7;1.0168;1579.0;1059.0;907.0;970.0
-200.0;2.0;91.0;106.0;896.0;7.5;13.5;67.8;1.042;1568.0;1023.0;878.0;969.0
-200.0;1.6;65.0;102.0;722.0;10.9;23.6;40.8;1.1746;1616.0;973.0;1010.0;1014.0
-200.0;1.3;62.0;92.0;767.0;8.5;22.2;45.0;1.1867;1534.0;924.0;920.0;946.0
-200.0;0.9;68.0;86.0;893.0;5.4;21.3;47.0;1.1793;1446.0;865.0;783.0;838.0
-200.0;0.7;43.0;24.0;988.0;3.7;25.3;39.7;1.2656;1377.0;859.0;693.0;710.0
-200.0;1.5;72.0;89.0;964.0;7.5;14.3;60.5;0.9847;1590.0;972.0;880.0;689.0
-200.0;0.7;42.0;25.0;956.0;4.0;27.8;35.2;1.2968;1367.0;841.0;711.0;685.0
-200.0;0.9;55.0;38.0;880.0;5.0;28.3;34.1;1.2951;1399.0;892.0;766.0;797.0
-200.0;1.2;70.0;56.0;870.0;6.3;35.8;25.7;1.4861;1531.0;954.0;826.0;691.0
-200.0;2.4;114.0;174.0;878.0;9.3;18.6;42.8;0.9091;1582.0;976.0;952.0;834.0
-200.0;1.0;56.0;46.0;896.0;5.3;32.1;34.0;1.6039;1520.0;938.0;778.0;700.0
-200.0;1.1;59.0;61.0;841.0;6.0;26.3;50.1;1.6889;1562.0;955.0;811.0;759.0
-200.0;0.9;47.0;40.0;858.0;4.9;26.7;49.5;1.7048;1544.0;939.0;758.0;664.0
-200.0;1.0;57.0;52.0;924.0;4.0;35.0;29.0;1.6017;1494.0;922.0;712.0;609.0
-200.0;0.9;52.0;51.0;948.0;4.7;31.6;35.5;1.6269;1551.0;933.0;748.0;629.0
-200.0;0.9;58.0;54.0;911.0;4.7;28.0;43.4;1.6162;1535.0;913.0;749.0;742.0
-200.0;1.2;68.0;84.0;800.0;6.8;25.0;53.2;1.663;1626.0;969.0;849.0;890.0
-200.0;1.1;61.0;68.0;821.0;6.3;24.0;57.2;1.6835;1639.0;967.0;826.0;822.0
-200.0;1.0;63.0;49.0;899.0;4.5;25.1;55.7;1.7471;1534.0;919.0;737.0;611.0
-200.0;1.3;78.0;63.0;838.0;5.6;25.4;54.6;1.7483;1570.0;984.0;795.0;676.0
-200.0;1.4;90.0;72.0;830.0;5.9;25.9;52.9;1.7478;1580.0;994.0;806.0;674.0
-200.0;1.2;109.0;83.0;868.0;5.8;35.7;29.0;1.6716;1573.0;953.0;801.0;657.0
-200.0;1.5;93.0;91.0;766.0;7.9;33.4;35.1;1.781;1704.0;1016.0;896.0;820.0
-200.0;1.4;77.0;79.0;759.0;8.7;30.5;44.4;1.9076;1722.0;1031.0;929.0;809.0
-200.0;1.6;86.0;100.0;688.0;10.1;27.0;57.5;2.0183;1818.0;1086.0;981.0;1007.0
-200.0;1.6;80.0;101.0;720.0;8.6;26.0;61.9;2.0511;1806.0;1076.0;924.0;909.0
-200.0;1.1;58.0;58.0;898.0;5.1;37.1;30.5;1.8962;1597.0;955.0;766.0;620.0
-200.0;1.3;54.0;70.0;851.0;5.5;34.5;35.1;1.8856;1629.0;975.0;788.0;701.0
-200.0;1.6;65.0;92.0;785.0;7.2;33.2;39.2;1.9642;1717.0;1069.0;867.0;880.0
-200.0;1.5;61.0;101.0;803.0;6.9;33.4;39.9;2.0177;1712.0;1066.0;855.0;929.0
-200.0;0.7;41.0;39.0;893.0;4.5;26.5;60.6;2.063;1623.0;921.0;738.0;818.0
-200.0;0.7;37.0;47.0;888.0;4.2;25.8;64.6;2.1195;1651.0;931.0;721.0;799.0
-200.0;1.2;65.0;68.0;794.0;6.3;26.7;60.6;2.0942;1716.0;1003.0;825.0;801.0
-200.0;1.6;46.0;58.0;745.0;7.9;27.3;57.8;2.0646;1727.0;1053.0;895.0;882.0
-200.0;1.5;57.0;63.0;764.0;7.6;28.1;54.1;2.029;1726.0;1074.0;884.0;838.0
-200.0;1.4;54.0;59.0;770.0;7.7;29.4;50.0;2.0181;1696.0;1050.0;887.0;820.0
-200.0;1.5;59.0;70.0;736.0;8.4;30.8;45.0;1.9733;1728.0;1068.0;917.0;916.0
-200.0;1.4;57.0;72.0;778.0;7.8;31.4;40.7;1.8377;1701.0;1057.0;890.0;801.0
-200.0;1.7;69.0;84.0;720.0;10.1;33.8;34.5;1.7788;1760.0;1100.0;982.0;823.0
-200.0;1.4;63.0;64.0;799.0;7.6;36.2;31.1;1.8371;1672.0;1056.0;883.0;684.0
-200.0;1.6;69.0;78.0;777.0;8.0;37.4;29.9;1.8848;1691.0;1092.0;901.0;734.0
-200.0;1.4;65.0;80.0;845.0;6.6;38.7;25.8;1.7426;1607.0;1048.0;839.0;700.0
-200.0;1.0;46.0;48.0;882.0;5.1;36.6;30.8;1.8617;1576.0;995.0;769.0;615.0
-200.0;1.3;47.0;52.0;824.0;5.8;38.0;30.7;2.0022;1620.0;1056.0;802.0;670.0
-200.0;1.3;56.0;63.0;792.0;6.0;36.2;34.9;2.0578;1657.0;1066.0;813.0;764.0
-200.0;1.7;68.0;89.0;715.0;8.3;35.1;38.1;2.1144;1782.0;1144.0;913.0;972.0
-200.0;1.1;42.0;78.0;717.0;7.2;26.1;63.7;2.117;1768.0;1074.0;866.0;1075.0
-200.0;0.7;32.0;50.0;895.0;3.5;25.9;63.6;2.102;1632.0;941.0;685.0;834.0
-200.0;0.8;36.0;29.0;797.0;5.3;26.7;60.7;2.0977;1665.0;991.0;778.0;910.0
-200.0;1.2;49.0;47.0;740.0;6.6;27.2;59.1;2.0997;1700.0;1066.0;839.0;993.0
-200.0;1.5;60.0;65.0;697.0;8.8;28.2;55.0;2.0697;1748.0;1118.0;930.0;1027.0
-200.0;1.6;62.0;58.0;725.0;8.6;30.7;48.1;2.0821;1757.0;1106.0;924.0;910.0
-200.0;2.1;95.0;145.0;767.0;11.7;20.3;44.1;1.0392;1748.0;1108.0;1040.0;1051.0
-200.0;2.4;93.0;137.0;735.0;13.4;20.7;42.4;1.0248;1797.0;1131.0;1097.0;1027.0
-200.0;2.2;104.0;139.0;751.0;12.9;20.8;40.6;0.9888;1758.0;1105.0;1080.0;981.0
-200.0;2.2;102.0;130.0;753.0;13.4;21.5;39.7;1.0042;1767.0;1120.0;1096.0;976.0
-200.0;2.3;109.0;148.0;800.0;13.7;25.0;30.1;0.9394;1731.0;1100.0;1108.0;932.0
-200.0;2.1;97.0;120.0;810.0;14.2;25.2;29.7;0.9371;1716.0;1098.0;1124.0;871.0
-200.0;1.7;67.0;65.0;703.0;9.7;32.3;43.6;2.07;1801.0;1136.0;967.0;927.0
-200.0;1.7;79.0;69.0;706.0;10.6;34.7;35.9;1.9528;1766.0;1118.0;999.0;878.0
-200.0;1.8;96.0;91.0;720.0;10.9;38.8;24.7;1.6772;1725.0;1110.0;1012.0;905.0
-200.0;1.8;126.0;105.0;760.0;9.7;39.6;23.3;1.6535;1649.0;1082.0;965.0;844.0
-200.0;2.1;109.0;128.0;775.0;12.4;16.8;53.6;1.0167;1703.0;1084.0;1063.0;1031.0
-200.0;1.7;95.0;106.0;842.0;9.6;15.8;56.2;1.0033;1621.0;1025.0;963.0;917.0
-200.0;1.1;86.0;88.0;986.0;6.4;16.0;56.5;1.0166;1521.0;953.0;830.0;860.0
-200.0;0.9;78.0;77.0;961.0;6.0;14.2;64.1;1.0346;1518.0;959.0;812.0;910.0
-200.0;1.2;88.0;67.0;841.0;6.7;39.8;25.4;1.8213;1566.0;1034.0;845.0;702.0
-200.0;1.1;75.0;59.0;819.0;7.2;40.5;23.3;1.7416;1544.0;1013.0;864.0;644.0
-200.0;1.5;86.0;88.0;764.0;9.2;39.0;23.7;1.6346;1607.0;1048.0;949.0;831.0
-200.0;1.2;42.0;106.0;718.0;7.6;23.4;65.7;1.872;1742.0;1032.0;883.0;1051.0
-200.0;2.0;86.0;117.0;826.0;11.6;24.2;31.2;0.9257;1643.0;1105.0;1035.0;877.0
-200.0;1.9;91.0;121.0;824.0;12.2;26.5;27.2;0.9282;1664.0;1131.0;1058.0;931.0
-200.0;1.9;97.0;124.0;832.0;12.4;25.7;28.4;0.9248;1675.0;1162.0;1064.0;913.0
-200.0;0.7;34.0;58.0;830.0;4.7;23.5;67.4;1.9305;1633.0;927.0;747.0;910.0
-200.0;0.5;25.0;20.0;919.0;3.2;24.4;63.6;1.9218;1559.0;875.0;665.0;772.0
-200.0;0.5;11.0;6.0;919.0;3.5;26.3;56.5;1.9027;1535.0;902.0;680.0;722.0
-200.0;0.7;29.0;17.0;824.0;4.9;28.1;51.6;1.9269;1567.0;942.0;758.0;856.0
-200.0;1.0;49.0;33.0;732.0;7.0;27.4;55.0;1.9827;1680.0;1035.0;859.0;996.0
-200.0;1.4;66.0;58.0;674.0;9.1;27.5;54.4;1.9705;1765.0;1088.0;945.0;1060.0
-200.0;0.8;65.0;58.0;967.0;4.6;15.6;63.9;1.1287;1511.0;966.0;744.0;935.0
-200.0;0.8;57.0;84.0;996.0;4.7;14.0;68.3;1.0884;1517.0;967.0;749.0;881.0
-200.0;1.5;73.0;134.0;800.0;9.6;14.5;65.7;1.0804;1705.0;1152.0;964.0;1096.0
-200.0;1.5;76.0;69.0;687.0;9.1;28.2;51.1;1.9221;1772.0;1098.0;944.0;1086.0
-200.0;1.6;74.0;59.0;696.0;9.7;28.8;45.9;1.7884;1742.0;1109.0;965.0;1100.0
-200.0;1.9;95.0;81.0;730.0;8.6;29.8;41.7;1.7167;1685.0;1091.0;925.0;1020.0
-200.0;0.7;46.0;58.0;941.0;3.7;23.2;68.0;1.9045;1583.0;896.0;694.0;853.0
-200.0;0.8;39.0;27.0;888.0;4.4;24.9;63.5;1.9647;1605.0;901.0;733.0;755.0
-200.0;1.1;51.0;40.0;774.0;6.3;25.5;61.6;1.9804;1637.0;967.0;824.0;862.0
-200.0;1.2;57.0;49.0;771.0;6.5;25.8;60.4;1.9759;1662.0;1001.0;836.0;821.0
-200.0;1.7;89.0;86.0;683.0;9.0;26.6;56.4;1.9349;1744.0;1066.0;940.0;978.0
-200.0;1.4;79.0;87.0;813.0;4.6;25.4;68.0;2.1806;1695.0;1032.0;744.0;778.0
-200.0;1.2;64.0;62.0;839.0;5.2;27.3;51.3;1.835;1621.0;963.0;774.0;758.0
-200.0;1.0;47.0;46.0;901.0;4.5;25.1;56.6;1.7798;1585.0;921.0;738.0;779.0
-200.0;2.9;107.0;136.0;748.0;13.4;17.4;48.6;0.9559;1709.0;1159.0;1097.0;995.0
-200.0;1.1;55.0;43.0;816.0;5.8;25.4;55.1;1.7628;1571.0;918.0;805.0;759.0
-200.0;2.2;112.0;136.0;846.0;9.4;16.7;47.2;0.892;1570.0;1074.0;954.0;956.0
-200.0;1.6;101.0;112.0;959.0;6.9;16.8;45.6;0.8636;1452.0;984.0;851.0;817.0
-200.0;1.3;91.0;87.0;1026.0;5.2;16.1;52.0;0.946;1425.0;970.0;773.0;658.0
-200.0;1.3;88.0;86.0;989.0;5.7;15.5;57.1;0.996;1462.0;987.0;800.0;658.0
-200.0;1.6;96.0;98.0;949.0;6.5;16.2;50.2;0.9156;1455.0;1003.0;836.0;748.0
-200.0;1.5;69.0;65.0;767.0;7.4;25.7;54.1;1.7546;1617.0;963.0;872.0;803.0
-200.0;1.9;93.0;89.0;681.0;10.9;26.3;51.3;1.7251;1768.0;1033.0;1011.0;875.0
-200.0;1.9;95.0;84.0;686.0;10.3;27.3;49.4;1.7602;1751.0;1030.0;988.0;829.0
-200.0;1.2;56.0;94.0;722.0;7.7;21.9;74.9;1.9396;1760.0;1065.0;889.0;1081.0
-200.0;0.7;57.0;65.0;847.0;4.4;21.4;75.5;1.9069;1607.0;938.0;734.0;947.0
-200.0;2.1;119.0;128.0;869.0;11.6;22.0;28.6;0.7483;1567.0;1068.0;1037.0;1217.0
-200.0;2.6;127.0;191.0;802.0;12.7;23.1;30.3;0.8425;1653.0;1157.0;1072.0;1327.0
-200.0;1.9;115.0;126.0;844.0;10.4;20.4;35.3;0.8352;1505.0;1121.0;992.0;1255.0
-200.0;1.9;103.0;107.0;843.0;9.7;19.1;38.3;0.8381;1520.0;1131.0;965.0;1223.0
-200.0;1.2;81.0;67.0;964.0;5.7;18.0;40.5;0.8271;1395.0;947.0;798.0;930.0
-200.0;1.0;71.0;55.0;964.0;5.4;17.4;43.4;0.8553;1389.0;935.0;786.0;954.0
-200.0;-200.0;115.0;104.0;706.0;11.2;35.8;28.7;1.6626;1731.0;1117.0;1020.0;973.0
-200.0;-200.0;78.0;53.0;999.0;3.8;22.8;34.7;0.9514;1336.0;794.0;698.0;767.0
-200.0;-200.0;-200.0;-200.0;1043.0;5.0;17.9;49.9;1.0135;1462.0;970.0;763.0;608.0
-200.0;0.5;84.0;65.0;1120.0;4.3;16.7;28.3;0.5316;1187.0;859.0;727.0;753.0
-200.0;1.4;68.0;106.0;890.0;9.1;16.0;47.4;0.8564;1576.0;1065.0;942.0;1067.0
-200.0;-200.0;50.0;28.0;774.0;6.6;26.2;52.3;1.7561;1640.0;1008.0;838.0;733.0
-200.0;0.1;74.0;44.0;720.0;8.1;26.4;52.2;1.7708;1692.0;1075.0;904.0;777.0
-200.0;0.1;93.0;58.0;708.0;9.4;27.1;49.4;1.7398;1724.0;1097.0;956.0;818.0
-200.0;1.6;93.0;113.0;1015.0;8.6;25.0;24.2;0.7568;1463.0;988.0;924.0;835.0
-200.0;1.7;94.0;111.0;997.0;9.4;25.6;23.5;0.7611;1457.0;1025.0;955.0;834.0
-200.0;1.7;87.0;106.0;998.0;9.2;25.5;22.6;0.7288;1460.0;997.0;947.0;815.0
-200.0;0.3;98.0;64.0;669.0;10.7;28.0;46.2;1.721;1746.0;1092.0;1005.0;836.0
-200.0;1.4;81.0;79.0;1056.0;8.3;28.2;19.4;0.7303;1389.0;965.0;910.0;643.0
-200.0;1.4;86.0;90.0;1059.0;8.1;27.4;20.5;0.7379;1437.0;985.0;903.0;712.0
-200.0;1.2;91.0;58.0;707.0;9.9;28.8;43.5;1.6989;1733.0;1086.0;974.0;795.0
