InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit RUA Quaternion1
?;484.0;234.0;553.0;-410.0;188.0;?;527.0
?;479.0;220.0;546.0;-398.0;183.0;?;521.0
?;474.0;208.0;538.0;-388.0;174.0;?;517.0
208.0;468.0;197.0;530.0;-380.0;162.0;?;511.0
204.0;463.0;?;524.0;-373.0;149.0;?;506.0
202.0;458.0;?;520.0;-366.0;136.0;?;500.0
201.0;455.0;?;515.0;-361.0;123.0;?;495.0
202.0;452.0;167.0;509.0;-355.0;107.0;-334.0;489.0
201.0;449.0;160.0;502.0;-348.0;91.0;-328.0;482.0
200.0;444.0;152.0;493.0;-339.0;72.0;-321.0;476.0
199.0;439.0;144.0;485.0;-330.0;54.0;-315.0;470.0
199.0;433.0;137.0;479.0;-323.0;35.0;?;463.0
198.0;427.0;128.0;478.0;-319.0;16.0;?;455.0
198.0;420.0;118.0;487.0;-318.0;-2.0;?;445.0
196.0;411.0;107.0;500.0;-318.0;-20.0;?;432.0
191.0;400.0;91.0;513.0;-319.0;-38.0;-230.0;416.0
181.0;387.0;69.0;528.0;-323.0;-57.0;-191.0;?
170.0;375.0;46.0;554.0;-329.0;-74.0;-152.0;?
157.0;363.0;21.0;586.0;-344.0;-89.0;-112.0;369.0
144.0;352.0;-7.0;621.0;-359.0;-103.0;-73.0;355.0
131.0;341.0;-34.0;659.0;-372.0;-117.0;-38.0;341.0
119.0;331.0;-56.0;682.0;-381.0;-133.0;-9.0;327.0
108.0;322.0;-74.0;?;-384.0;-148.0;11.0;316.0
102.0;313.0;-83.0;?;-383.0;-160.0;22.0;308.0
98.0;304.0;-85.0;?;-375.0;-169.0;23.0;302.0
92.0;294.0;-79.0;?;-364.0;-175.0;17.0;295.0
83.0;?;-68.0;?;-348.0;-182.0;7.0;287.0
71.0;?;-59.0;?;-324.0;-188.0;-5.0;277.0
55.0;?;-47.0;625.0;-296.0;-192.0;?;267.0
38.0;?;-35.0;597.0;-262.0;-196.0;?;260.0
20.0;?;-28.0;566.0;-225.0;-199.0;?;255.0
7.0;?;-25.0;520.0;-197.0;-195.0;?;255.0
3.0;?;?;452.0;-174.0;-188.0;?;254.0
0.0;?;?;372.0;-139.0;-186.0;?;243.0
-9.0;?;?;299.0;-102.0;-198.0;?;228.0
-22.0;?;?;239.0;-61.0;-217.0;?;218.0
-30.0;?;-57.0;186.0;-23.0;-231.0;?;211.0
-34.0;?;-77.0;146.0;8.0;-241.0;?;203.0
-36.0;?;-97.0;121.0;32.0;-251.0;?;196.0
-40.0;?;-117.0;?;49.0;-263.0;-33.0;186.0
-46.0;?;-136.0;?;64.0;-273.0;-9.0;172.0
-53.0;?;-155.0;?;76.0;-282.0;16.0;159.0
-61.0;?;-171.0;?;83.0;-291.0;37.0;146.0
?;?;-187.0;?;89.0;-301.0;60.0;133.0
-74.0;144.0;-202.0;?;91.0;-314.0;80.0;119.0
-81.0;137.0;-213.0;99.0;90.0;-330.0;100.0;105.0
-86.0;130.0;-221.0;120.0;85.0;-346.0;119.0;94.0
-89.0;125.0;-227.0;146.0;79.0;-361.0;131.0;83.0
-90.0;122.0;-231.0;170.0;70.0;-376.0;139.0;73.0
-92.0;119.0;-229.0;190.0;58.0;-387.0;145.0;61.0
-93.0;?;?;205.0;52.0;-398.0;151.0;52.0
-90.0;?;?;216.0;49.0;-404.0;159.0;47.0
-87.0;?;?;216.0;62.0;-410.0;169.0;39.0
-84.0;?;?;206.0;79.0;-422.0;181.0;26.0
-80.0;?;?;198.0;85.0;-444.0;187.0;9.0
-79.0;?;?;196.0;75.0;-469.0;180.0;-14.0
-73.0;?;?;198.0;73.0;-494.0;164.0;-28.0
-55.0;?;?;188.0;81.0;-511.0;155.0;-28.0
-25.0;?;?;164.0;92.0;-518.0;162.0;-25.0
9.0;?;?;?;106.0;-521.0;171.0;-23.0
40.0;?;?;?;122.0;-526.0;178.0;-18.0
65.0;?;?;?;136.0;-531.0;181.0;-9.0
83.0;?;-271.0;?;149.0;-532.0;184.0;-2.0
96.0;?;-274.0;?;159.0;-529.0;?;5.0
104.0;172.0;-277.0;?;170.0;-520.0;?;14.0
109.0;182.0;-279.0;?;180.0;-507.0;?;26.0
?;189.0;-279.0;?;188.0;-490.0;?;37.0
?;194.0;-278.0;?;192.0;-470.0;?;51.0
?;198.0;-272.0;?;192.0;-449.0;?;69.0
?;200.0;-267.0;?;189.0;-426.0;?;95.0
?;204.0;-265.0;?;184.0;-395.0;?;124.0
?;210.0;-260.0;?;169.0;-357.0;?;154.0
?;221.0;-241.0;?;139.0;-312.0;?;190.0
?;233.0;-212.0;?;95.0;?;?;220.0
?;243.0;-170.0;?;35.0;?;?;233.0
?;254.0;-122.0;171.0;-31.0;?;?;254.0
?;273.0;-83.0;241.0;-90.0;?;?;284.0
?;296.0;-58.0;300.0;-144.0;-127.0;?;315.0
?;319.0;-36.0;351.0;-197.0;-90.0;-52.0;344.0
?;340.0;-20.0;400.0;-246.0;-55.0;-56.0;367.0
?;359.0;-16.0;448.0;-288.0;-24.0;-59.0;?
?;372.0;-18.0;488.0;-323.0;1.0;-59.0;?
?;382.0;-21.0;520.0;-352.0;20.0;-55.0;?
122.0;390.0;-19.0;546.0;-380.0;36.0;-50.0;?
122.0;396.0;-13.0;568.0;-407.0;52.0;-47.0;?
122.0;403.0;-3.0;588.0;-431.0;68.0;-50.0;?
121.0;410.0;8.0;602.0;-445.0;81.0;-61.0;?
119.0;417.0;22.0;607.0;-450.0;88.0;-77.0;470.0
121.0;427.0;40.0;602.0;-447.0;93.0;-98.0;473.0
128.0;436.0;63.0;590.0;-439.0;94.0;-124.0;475.0
139.0;440.0;87.0;578.0;-431.0;86.0;-149.0;475.0
146.0;441.0;112.0;569.0;-426.0;69.0;-176.0;464.0
151.0;442.0;137.0;565.0;-422.0;43.0;-204.0;450.0
158.0;446.0;151.0;561.0;-404.0;19.0;-229.0;441.0
170.0;453.0;151.0;543.0;-379.0;0.0;-245.0;433.0
186.0;460.0;150.0;518.0;-359.0;-14.0;-251.0;425.0
202.0;465.0;148.0;493.0;-340.0;-26.0;-251.0;417.0
213.0;?;141.0;471.0;-324.0;-40.0;-249.0;410.0
218.0;?;131.0;455.0;-312.0;-52.0;-247.0;404.0
218.0;?;123.0;442.0;-304.0;-60.0;?;399.0
216.0;?;115.0;434.0;-298.0;-60.0;?;395.0
213.0;?;104.0;427.0;-292.0;-55.0;?;394.0
205.0;?;92.0;419.0;-287.0;-45.0;?;393.0
?;477.0;82.0;412.0;-283.0;-30.0;?;394.0
?;471.0;76.0;407.0;-280.0;-11.0;?;403.0
?;464.0;73.0;405.0;-276.0;12.0;?;418.0
?;457.0;75.0;402.0;-277.0;38.0;?;431.0
?;449.0;85.0;405.0;-285.0;60.0;?;?
?;449.0;101.0;422.0;-305.0;79.0;?;?
?;447.0;130.0;450.0;-338.0;93.0;?;?
?;453.0;163.0;486.0;-371.0;106.0;?;?
?;461.0;190.0;519.0;-400.0;129.0;?;?
?;472.0;211.0;545.0;?;150.0;?;?
?;483.0;225.0;566.0;?;?;-336.0;?
?;492.0;231.0;582.0;?;?;-339.0;?
?;498.0;236.0;?;?;?;-338.0;?
195.0;502.0;240.0;?;?;?;-336.0;?
195.0;504.0;247.0;?;?;?;-333.0;?
196.0;506.0;254.0;?;?;?;-331.0;?
198.0;508.0;257.0;?;?;?;-331.0;?
197.0;511.0;?;?;?;?;-332.0;?
194.0;514.0;?;?;?;?;-337.0;?
192.0;518.0;?;?;?;?;-344.0;?
192.0;525.0;?;?;?;187.0;-353.0;?
189.0;530.0;?;?;?;180.0;-366.0;?
184.0;530.0;?;?;-524.0;165.0;-379.0;?
170.0;523.0;?;?;-516.0;138.0;-391.0;?
150.0;511.0;?;?;-504.0;102.0;-400.0;?
?;497.0;?;?;-480.0;65.0;-402.0;483.0
?;486.0;?;552.0;-453.0;?;?;466.0
?;475.0;?;529.0;-426.0;1.0;?;448.0
?;462.0;?;508.0;-399.0;-30.0;?;431.0
?;450.0;?;491.0;-372.0;-60.0;?;413.0
?;442.0;?;476.0;?;-88.0;?;395.0
?;436.0;154.0;464.0;?;-112.0;?;376.0
?;432.0;141.0;454.0;?;-131.0;?;357.0
?;429.0;134.0;446.0;?;-148.0;?;340.0
?;428.0;130.0;441.0;?;-163.0;-356.0;325.0
?;427.0;127.0;432.0;?;-176.0;-361.0;313.0
?;?;125.0;417.0;?;-187.0;-361.0;308.0
121.0;?;130.0;393.0;?;-196.0;-350.0;304.0
118.0;?;135.0;358.0;?;-204.0;-336.0;297.0
107.0;?;144.0;328.0;?;-222.0;-315.0;298.0
100.0;?;149.0;318.0;?;-239.0;-313.0;295.0
84.0;?;165.0;?;?;-260.0;-329.0;271.0
64.0;?;167.0;?;?;-284.0;-337.0;257.0
64.0;?;160.0;?;?;-292.0;-328.0;259.0
83.0;?;?;?;?;-286.0;-312.0;268.0
105.0;?;?;?;-155.0;-278.0;-302.0;272.0
113.0;?;?;?;-147.0;-294.0;-290.0;272.0
112.0;?;?;?;-137.0;-319.0;-276.0;?
113.0;?;?;?;-129.0;-335.0;-263.0;?
127.0;?;?;?;-127.0;-335.0;-255.0;?
152.0;?;?;?;-128.0;-337.0;-254.0;?
176.0;?;?;?;-130.0;-348.0;-258.0;?
194.0;?;?;?;-131.0;-363.0;-263.0;?
204.0;?;?;280.0;-128.0;-386.0;-264.0;?
?;?;?;273.0;-120.0;-402.0;-259.0;?
?;?;?;263.0;-109.0;-418.0;-248.0;?
?;?;?;250.0;-95.0;-435.0;-232.0;77.0
?;473.0;?;234.0;-79.0;-444.0;-210.0;44.0
?;479.0;?;214.0;-55.0;-441.0;-188.0;15.0
?;481.0;13.0;176.0;-26.0;-433.0;-149.0;-8.0
?;479.0;5.0;150.0;-4.0;-426.0;-127.0;-23.0
?;479.0;5.0;146.0;1.0;-421.0;-125.0;-35.0
?;483.0;2.0;155.0;3.0;-416.0;-125.0;-38.0
319.0;?;-7.0;158.0;9.0;-413.0;-119.0;-39.0
319.0;?;-18.0;148.0;16.0;-409.0;-104.0;-42.0
322.0;?;-28.0;142.0;22.0;-398.0;-89.0;-44.0
329.0;?;-33.0;143.0;23.0;-387.0;-82.0;-40.0
341.0;496.0;-35.0;145.0;21.0;-362.0;-74.0;-35.0
?;501.0;-41.0;144.0;22.0;-342.0;-62.0;-21.0
?;504.0;-48.0;137.0;25.0;-336.0;-46.0;-9.0
?;502.0;-51.0;133.0;24.0;-325.0;-34.0;0.0
?;503.0;-52.0;137.0;21.0;-323.0;-33.0;11.0
?;?;-54.0;142.0;20.0;-325.0;-32.0;20.0
?;?;-56.0;141.0;?;-325.0;-27.0;35.0
?;?;-62.0;138.0;?;-351.0;-21.0;57.0
?;?;-66.0;134.0;?;-396.0;-16.0;74.0
?;?;-64.0;133.0;?;-431.0;-15.0;46.0
?;?;-60.0;135.0;?;-463.0;-19.0;5.0
?;?;-56.0;138.0;?;-472.0;-21.0;-35.0
?;?;-53.0;142.0;18.0;-441.0;-22.0;-34.0
?;?;-57.0;144.0;19.0;-433.0;-19.0;-29.0
?;?;-65.0;139.0;26.0;-422.0;-9.0;-28.0
?;?;-68.0;134.0;29.0;-406.0;3.0;-23.0
?;?;-70.0;135.0;30.0;-379.0;7.0;-18.0
?;?;-71.0;138.0;29.0;-353.0;6.0;-12.0
?;?;-68.0;140.0;27.0;-344.0;4.0;-3.0
?;?;-65.0;140.0;26.0;-336.0;4.0;8.0
54.0;?;?;137.0;32.0;-338.0;5.0;16.0
53.0;468.0;?;129.0;46.0;-335.0;9.0;30.0
61.0;443.0;?;?;63.0;?;15.0;40.0
45.0;427.0;?;?;75.0;?;21.0;35.0
8.0;409.0;?;?;77.0;?;22.0;26.0
-10.0;393.0;?;?;?;?;20.0;12.0
-22.0;392.0;?;?;?;?;19.0;9.0
-5.0;404.0;-82.0;?;?;?;22.0;19.0
16.0;?;-77.0;?;?;?;25.0;31.0
15.0;?;-70.0;?;?;?;26.0;48.0
28.0;?;-63.0;?;?;?;27.0;72.0
29.0;?;-62.0;?;?;?;?;72.0
46.0;?;-67.0;?;5.0;?;?;93.0
42.0;?;-72.0;?;-1.0;?;?;104.0
40.0;?;-70.0;?;-12.0;-358.0;?;104.0
41.0;?;-65.0;?;-25.0;-371.0;?;95.0
35.0;?;-61.0;?;-38.0;-374.0;?;92.0
29.0;?;-57.0;?;-52.0;-376.0;?;96.0
29.0;448.0;-51.0;?;-66.0;-371.0;?;102.0
33.0;455.0;-46.0;?;-80.0;-374.0;?;104.0
34.0;461.0;-39.0;?;-96.0;?;?;110.0
34.0;466.0;-29.0;?;-117.0;-368.0;?;119.0
33.0;470.0;-16.0;313.0;-140.0;-366.0;-56.0;129.0
28.0;470.0;1.0;341.0;-165.0;-361.0;-84.0;136.0
23.0;469.0;22.0;364.0;-192.0;-356.0;-108.0;145.0
20.0;467.0;44.0;383.0;-217.0;-353.0;-128.0;156.0
15.0;467.0;60.0;399.0;-236.0;?;-147.0;163.0
15.0;467.0;73.0;409.0;-250.0;?;-163.0;168.0
11.0;467.0;82.0;417.0;-262.0;?;-177.0;171.0
9.0;470.0;92.0;426.0;-274.0;?;-194.0;176.0
14.0;480.0;104.0;438.0;-289.0;?;-213.0;186.0
27.0;490.0;117.0;451.0;-304.0;?;-235.0;200.0
24.0;501.0;131.0;464.0;-320.0;?;-256.0;205.0
18.0;499.0;144.0;479.0;-336.0;?;-277.0;203.0
18.0;496.0;157.0;494.0;-350.0;?;-297.0;210.0
17.0;494.0;168.0;507.0;-363.0;?;-313.0;218.0
13.0;491.0;179.0;517.0;-375.0;?;-326.0;220.0
8.0;?;188.0;526.0;-383.0;?;-337.0;219.0
6.0;?;194.0;534.0;-391.0;?;-346.0;220.0
7.0;?;199.0;541.0;-397.0;?;-354.0;220.0
10.0;?;205.0;547.0;-404.0;?;-361.0;222.0
13.0;?;210.0;553.0;-410.0;?;-367.0;222.0
17.0;?;215.0;557.0;-415.0;?;-372.0;226.0
20.0;?;220.0;561.0;-422.0;?;-375.0;229.0
25.0;?;227.0;564.0;-429.0;-328.0;-378.0;229.0
33.0;?;233.0;565.0;-434.0;-326.0;?;229.0
?;?;238.0;565.0;-435.0;-327.0;?;231.0
?;?;242.0;564.0;-438.0;-328.0;?;233.0
?;?;247.0;566.0;-445.0;-329.0;-381.0;236.0
?;?;252.0;572.0;-454.0;-327.0;-383.0;243.0
?;?;257.0;578.0;-461.0;-324.0;-386.0;250.0
112.0;?;257.0;?;-463.0;-325.0;-384.0;259.0
120.0;547.0;254.0;?;-462.0;-322.0;-380.0;?
134.0;546.0;250.0;?;-458.0;-315.0;-376.0;?
152.0;548.0;247.0;?;-454.0;?;-373.0;?
164.0;550.0;244.0;?;-448.0;?;-371.0;?
175.0;552.0;241.0;?;-443.0;?;-367.0;?
179.0;549.0;238.0;?;-438.0;?;-365.0;?
177.0;544.0;237.0;?;-433.0;?;-364.0;?
176.0;540.0;238.0;548.0;-429.0;?;?;?
181.0;536.0;239.0;545.0;-425.0;?;?;?
185.0;531.0;?;544.0;-423.0;?;?;?
190.0;527.0;?;544.0;-420.0;?;?;?
196.0;524.0;?;544.0;-419.0;?;?;441.0
201.0;519.0;?;544.0;-420.0;?;?;466.0
204.0;513.0;?;546.0;-424.0;?;?;493.0
209.0;508.0;276.0;550.0;-428.0;-167.0;?;521.0
213.0;503.0;282.0;553.0;-433.0;-149.0;?;544.0
214.0;497.0;289.0;556.0;?;-126.0;?;565.0
214.0;493.0;294.0;558.0;?;-105.0;?;585.0
216.0;491.0;299.0;560.0;?;-81.0;?;605.0
221.0;493.0;303.0;562.0;?;-61.0;?;624.0
224.0;496.0;307.0;564.0;?;-40.0;?;641.0
226.0;501.0;310.0;567.0;?;-16.0;?;656.0
223.0;?;313.0;568.0;?;11.0;?;670.0
223.0;?;316.0;570.0;?;30.0;?;684.0
232.0;?;319.0;572.0;?;44.0;?;697.0
252.0;?;322.0;575.0;?;67.0;?;708.0
281.0;?;325.0;578.0;?;92.0;?;716.0
326.0;?;328.0;580.0;?;117.0;-452.0;725.0
379.0;?;330.0;582.0;-485.0;143.0;-457.0;735.0
432.0;?;333.0;585.0;-489.0;143.0;-463.0;743.0
463.0;?;338.0;589.0;-494.0;140.0;-470.0;748.0
470.0;?;343.0;593.0;-498.0;134.0;-477.0;749.0
458.0;?;?;597.0;-502.0;142.0;-483.0;745.0
440.0;?;?;601.0;-504.0;158.0;-487.0;746.0
441.0;542.0;?;604.0;-506.0;169.0;-489.0;748.0
450.0;?;?;606.0;-507.0;166.0;-490.0;748.0
446.0;?;?;?;-509.0;174.0;-491.0;745.0
453.0;?;351.0;?;-511.0;173.0;-491.0;744.0
459.0;?;351.0;?;-512.0;168.0;-490.0;743.0
463.0;?;350.0;?;-513.0;162.0;-489.0;743.0
464.0;?;349.0;?;-514.0;162.0;-488.0;742.0
465.0;?;350.0;609.0;-515.0;169.0;-488.0;739.0
471.0;?;352.0;608.0;-517.0;164.0;-488.0;738.0
475.0;?;353.0;608.0;-517.0;154.0;-487.0;738.0
480.0;555.0;353.0;608.0;-516.0;147.0;-486.0;736.0
481.0;556.0;352.0;607.0;-515.0;147.0;-485.0;734.0
482.0;556.0;350.0;606.0;-513.0;141.0;-484.0;733.0
479.0;555.0;349.0;605.0;-511.0;142.0;-484.0;731.0
479.0;555.0;347.0;604.0;-511.0;141.0;-483.0;730.0
480.0;555.0;347.0;604.0;-510.0;140.0;-483.0;728.0
479.0;555.0;347.0;605.0;-511.0;137.0;-483.0;727.0
478.0;554.0;347.0;605.0;-510.0;134.0;-484.0;725.0
476.0;554.0;348.0;606.0;-511.0;134.0;-485.0;723.0
471.0;553.0;348.0;608.0;-511.0;137.0;-487.0;722.0
472.0;552.0;348.0;610.0;-512.0;147.0;?;721.0
500.0;549.0;348.0;612.0;-513.0;158.0;?;724.0
530.0;544.0;347.0;613.0;-513.0;170.0;?;728.0
547.0;535.0;346.0;613.0;-511.0;180.0;?;735.0
545.0;?;344.0;611.0;-509.0;204.0;?;741.0
532.0;?;344.0;609.0;-508.0;235.0;?;744.0
510.0;?;347.0;610.0;-511.0;266.0;?;734.0
487.0;?;353.0;614.0;-516.0;297.0;?;726.0
468.0;?;358.0;618.0;-521.0;309.0;?;723.0
437.0;?;361.0;620.0;-523.0;305.0;?;720.0
402.0;?;361.0;619.0;-524.0;302.0;-509.0;716.0
367.0;?;359.0;618.0;-524.0;292.0;-506.0;711.0
331.0;?;360.0;618.0;-525.0;264.0;-503.0;703.0
?;?;362.0;621.0;-525.0;244.0;-499.0;695.0
?;?;359.0;619.0;-518.0;231.0;-492.0;684.0
259.0;?;350.0;608.0;-510.0;222.0;-479.0;674.0
252.0;?;?;595.0;-500.0;214.0;?;663.0
243.0;?;322.0;584.0;-490.0;193.0;?;653.0
?;?;309.0;577.0;-482.0;162.0;?;642.0
?;?;297.0;572.0;-475.0;124.0;?;630.0
?;496.0;286.0;569.0;-469.0;81.0;?;607.0
?;484.0;275.0;565.0;-462.0;31.0;?;571.0
?;466.0;263.0;560.0;-455.0;-16.0;?;532.0
?;445.0;252.0;554.0;-444.0;-61.0;?;496.0
?;421.0;237.0;548.0;-429.0;-103.0;?;460.0
?;397.0;220.0;538.0;-411.0;-141.0;?;426.0
?;374.0;203.0;527.0;-391.0;-173.0;?;394.0
?;350.0;182.0;516.0;-369.0;-202.0;?;362.0
?;327.0;160.0;?;-345.0;-229.0;-309.0;332.0
?;307.0;137.0;?;-319.0;-254.0;-294.0;304.0
?;288.0;114.0;?;-293.0;-275.0;?;278.0
?;268.0;91.0;?;-265.0;-297.0;?;251.0
?;244.0;62.0;423.0;-233.0;-323.0;?;?
?;219.0;28.0;398.0;-197.0;-351.0;?;?
-56.0;194.0;-9.0;371.0;-156.0;-380.0;?;?
-77.0;166.0;-47.0;342.0;-114.0;-410.0;?;?
-98.0;142.0;-82.0;313.0;-72.0;-436.0;?;?
-116.0;120.0;-112.0;277.0;-29.0;-458.0;-70.0;?
-132.0;99.0;-136.0;233.0;9.0;-479.0;-34.0;?
-143.0;81.0;-152.0;193.0;43.0;-497.0;-3.0;?
-152.0;64.0;-171.0;154.0;79.0;-511.0;27.0;?
-160.0;46.0;-194.0;114.0;120.0;-526.0;59.0;-21.0
-165.0;27.0;-220.0;72.0;164.0;-542.0;92.0;-39.0
-167.0;8.0;-244.0;28.0;207.0;-559.0;127.0;-56.0
-165.0;-12.0;-265.0;-14.0;245.0;-577.0;156.0;-73.0
-163.0;-32.0;-283.0;-51.0;277.0;-595.0;179.0;-93.0
-163.0;-49.0;-296.0;-81.0;303.0;-614.0;197.0;-115.0
-167.0;-62.0;-307.0;-106.0;323.0;-634.0;212.0;-139.0
-175.0;-74.0;-318.0;-124.0;337.0;-651.0;227.0;-166.0
-188.0;-91.0;-332.0;-136.0;343.0;-666.0;238.0;-199.0
-206.0;-116.0;-344.0;-139.0;347.0;-687.0;249.0;-236.0
-222.0;-143.0;-363.0;-146.0;359.0;-710.0;273.0;-268.0
-236.0;-166.0;-390.0;-162.0;377.0;-736.0;311.0;-294.0
-248.0;-186.0;-418.0;-179.0;395.0;-759.0;354.0;-318.0
-256.0;-203.0;-446.0;-190.0;413.0;-781.0;396.0;-339.0
-263.0;-219.0;-474.0;-198.0;429.0;-799.0;432.0;-355.0
-271.0;-233.0;-496.0;-206.0;442.0;-809.0;466.0;-368.0
-279.0;-241.0;-514.0;-216.0;454.0;-814.0;497.0;-374.0
-289.0;-248.0;-526.0;-224.0;466.0;-815.0;524.0;-375.0
-297.0;-258.0;-532.0;-231.0;479.0;-813.0;547.0;-379.0
-300.0;-272.0;-537.0;-236.0;492.0;-810.0;568.0;-385.0
-299.0;-282.0;-541.0;-239.0;508.0;-804.0;582.0;-389.0
-299.0;-288.0;-545.0;-241.0;522.0;-795.0;592.0;-391.0
-295.0;-290.0;-550.0;-244.0;536.0;-786.0;598.0;-388.0
-296.0;-289.0;?;-249.0;547.0;-782.0;601.0;-387.0
-306.0;-292.0;?;-260.0;557.0;-778.0;605.0;-390.0
-317.0;-298.0;?;-273.0;564.0;-773.0;607.0;-394.0
-330.0;-301.0;?;-288.0;568.0;-767.0;606.0;-395.0
-342.0;-304.0;?;-303.0;569.0;-759.0;600.0;-395.0
?;-305.0;?;-319.0;572.0;-748.0;591.0;-390.0
?;-303.0;?;-340.0;578.0;-735.0;580.0;-383.0
?;-298.0;?;-368.0;589.0;-722.0;571.0;-376.0
?;-297.0;?;-396.0;598.0;-714.0;565.0;-374.0
?;-301.0;?;-411.0;604.0;-713.0;553.0;-375.0
?;-307.0;?;-418.0;610.0;-715.0;533.0;-382.0
?;-312.0;?;-433.0;626.0;-723.0;522.0;-395.0
-401.0;-318.0;?;-464.0;648.0;-733.0;536.0;-409.0
-402.0;-326.0;?;-497.0;668.0;?;555.0;-422.0
-398.0;-330.0;?;-523.0;683.0;?;568.0;-435.0
-393.0;-332.0;?;-543.0;696.0;?;572.0;-449.0
-387.0;-336.0;?;-559.0;709.0;?;569.0;-463.0
-380.0;-339.0;?;-578.0;720.0;-790.0;565.0;-476.0
-373.0;-341.0;?;-598.0;730.0;-801.0;562.0;-489.0
-369.0;-341.0;?;-616.0;740.0;-810.0;560.0;-500.0
-366.0;-340.0;?;-631.0;?;-816.0;557.0;-510.0
-365.0;-340.0;-547.0;-641.0;?;-822.0;556.0;-517.0
-365.0;-341.0;-546.0;-648.0;?;-825.0;557.0;?
-368.0;-345.0;-547.0;-650.0;?;-828.0;560.0;?
-372.0;-352.0;-550.0;-646.0;?;-829.0;565.0;?
-375.0;-362.0;-558.0;-638.0;?;-831.0;575.0;?
-384.0;-373.0;-569.0;-628.0;?;-830.0;588.0;?
-396.0;-383.0;-577.0;-614.0;?;-829.0;600.0;?
-404.0;-389.0;-586.0;?;?;-831.0;610.0;?
-409.0;-393.0;-593.0;?;?;-833.0;614.0;?
-412.0;?;-596.0;-533.0;?;-835.0;609.0;?
-413.0;?;-596.0;-498.0;?;-833.0;598.0;?
-410.0;?;-598.0;-463.0;?;-828.0;588.0;?
-407.0;?;-601.0;-431.0;?;?;586.0;?
-407.0;?;-604.0;-401.0;598.0;?;593.0;?
-407.0;?;-607.0;-372.0;586.0;?;606.0;-498.0
-409.0;?;-609.0;-346.0;578.0;?;620.0;-488.0
-415.0;?;-612.0;-324.0;572.0;?;636.0;-479.0
-423.0;?;-615.0;-308.0;?;?;649.0;-472.0
-434.0;?;-618.0;-299.0;?;?;661.0;-469.0
-444.0;?;-621.0;-299.0;?;?;671.0;-466.0
-456.0;?;-623.0;-307.0;?;?;677.0;-466.0
-467.0;?;-624.0;-325.0;?;?;678.0;-467.0
-475.0;?;-619.0;-351.0;?;?;671.0;-467.0
-478.0;?;-611.0;-383.0;?;?;657.0;-467.0
-479.0;?;-604.0;-420.0;?;?;638.0;-467.0
-479.0;?;-593.0;-459.0;?;?;614.0;-475.0
-473.0;?;-575.0;-484.0;?;-769.0;588.0;?
-464.0;?;?;-496.0;?;-781.0;569.0;?
-459.0;?;?;-503.0;?;-795.0;553.0;?
-454.0;?;?;-514.0;712.0;-809.0;550.0;?
-448.0;?;?;-533.0;731.0;-823.0;565.0;?
-442.0;?;?;-553.0;745.0;-835.0;584.0;-583.0
-436.0;-412.0;?;?;755.0;-847.0;601.0;-601.0
?;-418.0;?;?;761.0;-858.0;614.0;-618.0
?;-421.0;?;?;765.0;?;624.0;-633.0
?;-422.0;?;?;768.0;?;634.0;-647.0
?;-422.0;?;?;771.0;?;?;-658.0
?;-423.0;?;?;774.0;?;?;-666.0
?;-425.0;?;?;776.0;?;?;-673.0
-377.0;-428.0;-587.0;-536.0;774.0;?;?;-680.0
-374.0;-430.0;-593.0;-518.0;772.0;?;?;-686.0
-376.0;-435.0;-601.0;-501.0;768.0;?;?;-688.0
?;-442.0;-613.0;-488.0;759.0;?;?;-687.0
?;-454.0;-624.0;-482.0;749.0;-894.0;?;-685.0
?;-465.0;-629.0;-475.0;740.0;-893.0;?;?
?;-475.0;-634.0;-469.0;731.0;-889.0;?;?
?;-487.0;-638.0;-464.0;721.0;-885.0;?;?
?;-495.0;-642.0;?;713.0;-884.0;?;?
?;-499.0;-644.0;?;709.0;-882.0;?;?
?;-502.0;-646.0;?;707.0;-879.0;711.0;?
?;-505.0;-646.0;?;708.0;-876.0;712.0;-708.0
?;-508.0;-646.0;?;713.0;-874.0;718.0;-710.0
?;-512.0;-646.0;?;720.0;-871.0;727.0;-711.0
?;-515.0;-646.0;?;725.0;?;734.0;-713.0
?;-522.0;-645.0;?;731.0;-862.0;735.0;-715.0
?;-530.0;-643.0;?;737.0;-857.0;729.0;-717.0
?;-537.0;-640.0;?;743.0;-852.0;718.0;-719.0
-519.0;-542.0;-638.0;?;748.0;-848.0;706.0;-723.0
-523.0;-546.0;-636.0;?;753.0;-845.0;691.0;-727.0
-523.0;-551.0;-631.0;?;761.0;-842.0;673.0;-731.0
-522.0;-554.0;-621.0;?;773.0;-841.0;655.0;-734.0
-522.0;-558.0;-608.0;?;786.0;-838.0;642.0;-735.0
-525.0;-564.0;-591.0;?;800.0;-834.0;634.0;-736.0
-525.0;-571.0;-571.0;?;814.0;-831.0;630.0;-739.0
-521.0;-578.0;-552.0;?;825.0;-828.0;629.0;-745.0
-517.0;-587.0;-536.0;?;835.0;-822.0;626.0;-752.0
-510.0;-598.0;-524.0;?;838.0;-814.0;621.0;-758.0
-502.0;-607.0;-515.0;?;836.0;-806.0;618.0;-761.0
