InertialMeasurementUnit RLA Quaternion3;InertialMeasurementUnit RUA Quaternion3;InertialMeasurementUnit LUA Quaternion2;InertialMeasurementUnit LLA Quaternion4;InertialMeasurementUnit LUA Quaternion4;InertialMeasurementUnit RLA Quaternion1;InertialMeasurementUnit LLA Quaternion2;InertialMeasurementUnit RUA Quaternion1
-103.0;-385.0;-147.0;-606.0;671.0;258.0;336.0;-364.0
-117.0;-394.0;-147.0;-606.0;671.0;273.0;337.0;-369.0
-130.0;-405.0;-147.0;-606.0;672.0;290.0;337.0;-375.0
-145.0;-418.0;-147.0;-606.0;672.0;309.0;337.0;-381.0
-165.0;-433.0;-148.0;-606.0;672.0;331.0;337.0;-387.0
-297.0;-412.0;-242.0;-514.0;435.0;411.0;284.0;-447.0
-294.0;-416.0;-235.0;-512.0;430.0;415.0;276.0;-437.0
-301.0;-476.0;-166.0;-518.0;453.0;3.0;235.0;-562.0
-271.0;-469.0;-170.0;-512.0;439.0;45.0;234.0;-563.0
-193.0;-403.0;-59.0;-546.0;292.0;773.0;53.0;-86.0
46.0;-377.0;-174.0;-589.0;431.0;529.0;247.0;-173.0
47.0;-380.0;-179.0;-594.0;436.0;525.0;254.0;-169.0
37.0;-388.0;-184.0;-600.0;443.0;518.0;261.0;-172.0
26.0;-393.0;-191.0;-606.0;451.0;514.0;269.0;-180.0
13.0;-394.0;-196.0;-609.0;458.0;504.0;276.0;-190.0
1.0;-400.0;-202.0;-610.0;463.0;488.0;281.0;-200.0
-18.0;-414.0;-206.0;-611.0;466.0;470.0;284.0;-212.0
-46.0;-430.0;-206.0;-610.0;467.0;449.0;285.0;-233.0
-90.0;-448.0;-203.0;-608.0;463.0;422.0;284.0;-263.0
-142.0;-468.0;-198.0;-605.0;459.0;392.0;282.0;-300.0
23.0;469.0;22.0;364.0;-192.0;-356.0;-108.0;145.0
-187.0;-478.0;-194.0;-604.0;453.0;363.0;279.0;-340.0
-220.0;-475.0;-190.0;-600.0;445.0;341.0;276.0;-375.0
-246.0;-461.0;-187.0;-592.0;436.0;327.0;273.0;-400.0
-328.0;-387.0;-184.0;-559.0;407.0;301.0;268.0;-412.0
-353.0;-362.0;-188.0;-551.0;402.0;280.0;269.0;-395.0
-365.0;-345.0;-192.0;-544.0;398.0;260.0;274.0;-372.0
-368.0;-341.0;-198.0;-540.0;398.0;244.0;282.0;-347.0
-367.0;-345.0;-204.0;-537.0;398.0;231.0;292.0;-324.0
-367.0;-354.0;-209.0;-535.0;399.0;220.0;303.0;-307.0
-369.0;-367.0;-213.0;-530.0;401.0;208.0;312.0;-298.0
-376.0;-379.0;-216.0;-521.0;404.0;195.0;318.0;-296.0
-390.0;-391.0;-217.0;-511.0;403.0;179.0;322.0;-306.0
-409.0;-402.0;-218.0;-503.0;402.0;156.0;324.0;-321.0
40.0;-112.0;392.0;29.0;-413.0;134.0;-220.0;-15.0
-53.0;-196.0;381.0;157.0;-443.0;181.0;-237.0;-17.0
-57.0;-196.0;381.0;136.0;-422.0;158.0;-227.0;-40.0
-56.0;-200.0;372.0;111.0;-395.0;142.0;-222.0;-67.0
-59.0;-207.0;356.0;70.0;-354.0;126.0;-207.0;-92.0
-58.0;-209.0;333.0;14.0;-305.0;117.0;-177.0;-102.0
-89.0;-304.0;28.0;-162.0;62.0;105.0;31.0;-245.0
-155.0;-392.0;-18.0;-444.0;279.0;-59.0;27.0;-382.0
-160.0;-404.0;-16.0;-470.0;304.0;-84.0;14.0;-400.0
-28.0;-241.0;185.0;74.0;-164.0;277.0;-132.0;-93.0
-33.0;-234.0;194.0;88.0;-178.0;261.0;-137.0;-108.0
-30.0;-224.0;202.0;102.0;-189.0;243.0;-147.0;-119.0
-61.0;-333.0;33.0;-363.0;246.0;34.0;-69.0;-271.0
-56.0;-334.0;22.0;-357.0;247.0;35.0;-50.0;-268.0
-53.0;-340.0;7.0;-344.0;246.0;37.0;-24.0;-272.0
-57.0;-347.0;-12.0;-322.0;240.0;36.0;6.0;-277.0
-59.0;-350.0;-29.0;-296.0;228.0;43.0;33.0;-276.0
-58.0;-347.0;-38.0;-275.0;211.0;57.0;55.0;-267.0
-50.0;-336.0;-45.0;-260.0;199.0;80.0;78.0;-246.0
-35.0;-322.0;-46.0;-249.0;182.0;113.0;93.0;-225.0
-23.0;-311.0;-39.0;-230.0;157.0;146.0;92.0;-209.0
-19.0;-301.0;-25.0;-204.0;129.0;175.0;74.0;-194.0
-21.0;-289.0;-5.0;-175.0;99.0;201.0;45.0;-180.0
96.0;-180.0;59.0;-216.0;67.0;275.0;-4.0;-75.0
106.0;-163.0;60.0;-200.0;49.0;319.0;-1.0;-42.0
86.0;-141.0;215.0;8.0;-148.0;330.0;-179.0;-82.0
79.0;-147.0;212.0;-41.0;-114.0;307.0;-186.0;-90.0
80.0;-151.0;210.0;-85.0;-83.0;296.0;-202.0;-93.0
86.0;-153.0;207.0;-129.0;-51.0;285.0;-219.0;-92.0
95.0;-155.0;205.0;-172.0;-23.0;275.0;-231.0;-88.0
62.0;-180.0;128.0;-69.0;-47.0;266.0;-120.0;-104.0
42.0;-193.0;123.0;-113.0;-18.0;247.0;-125.0;-125.0
25.0;-201.0;121.0;-153.0;7.0;228.0;-138.0;-137.0
15.0;-206.0;120.0;-190.0;30.0;215.0;-153.0;-141.0
10.0;-186.0;153.0;-4.0;-128.0;329.0;-64.0;-38.0
23.0;-183.0;153.0;-4.0;-129.0;315.0;-81.0;-59.0
28.0;-187.0;148.0;-23.0;-111.0;296.0;-86.0;-86.0
-50.0;-307.0;-39.0;-263.0;119.0;165.0;139.0;-231.0
65.0;-189.0;198.0;49.0;-210.0;442.0;-123.0;11.0
65.0;-183.0;207.0;70.0;-227.0;434.0;-131.0;13.0
65.0;-174.0;213.0;88.0;-238.0;424.0;-136.0;1.0
68.0;-162.0;223.0;105.0;-250.0;408.0;-144.0;-9.0
80.0;-147.0;231.0;119.0;-260.0;389.0;-154.0;-19.0
145.0;-67.0;207.0;37.0;-214.0;525.0;-140.0;108.0
-3.0;-223.0;92.0;-66.0;-22.0;245.0;-68.0;-142.0
-13.0;-234.0;82.0;-103.0;7.0;211.0;-65.0;-173.0
-23.0;-243.0;80.0;-130.0;29.0;181.0;-78.0;-196.0
-27.0;-246.0;84.0;-156.0;48.0;163.0;-94.0;-205.0
-24.0;-248.0;87.0;-184.0;67.0;149.0;-107.0;-208.0
-15.0;-249.0;92.0;-211.0;86.0;137.0;-115.0;-206.0
0.0;-248.0;87.0;-237.0;112.0;128.0;-116.0;-198.0
16.0;-244.0;80.0;-259.0;138.0;122.0;-110.0;-190.0
32.0;-239.0;75.0;-276.0;159.0;123.0;-99.0;-187.0
45.0;-232.0;71.0;-285.0;174.0;125.0;-85.0;-182.0
57.0;-225.0;64.0;-286.0;182.0;131.0;-70.0;-176.0
151.0;-94.0;228.0;27.0;-240.0;464.0;-95.0;55.0
146.0;-104.0;238.0;49.0;-258.0;458.0;-104.0;60.0
144.0;-112.0;243.0;68.0;-270.0;451.0;-110.0;66.0
146.0;-114.0;240.0;80.0;-271.0;444.0;-111.0;68.0
148.0;-110.0;240.0;82.0;-269.0;440.0;-107.0;63.0
149.0;-103.0;236.0;77.0;-258.0;438.0;-108.0;54.0
143.0;-106.0;226.0;58.0;-235.0;434.0;-113.0;38.0
126.0;-116.0;216.0;25.0;-202.0;418.0;-115.0;20.0
82.0;-177.0;137.0;-311.0;109.0;255.0;-71.0;-70.0
116.0;-171.0;121.0;-296.0;107.0;269.0;-46.0;-64.0
136.0;-172.0;98.0;-275.0;103.0;273.0;-19.0;-68.0
145.0;-172.0;75.0;-249.0;92.0;271.0;10.0;-73.0
154.0;-168.0;57.0;-227.0;76.0;280.0;31.0;-75.0
33.0;-255.0;-14.0;-349.0;192.0;153.0;115.0;-224.0
44.0;-244.0;-17.0;-346.0;193.0;187.0;122.0;-194.0
62.0;-221.0;-5.0;-337.0;172.0;258.0;118.0;-134.0
60.0;-218.0;9.0;-324.0;156.0;284.0;104.0;-110.0
51.0;-217.0;20.0;-310.0;141.0;306.0;89.0;-90.0
39.0;-219.0;29.0;-296.0;128.0;324.0;76.0;-73.0
26.0;-223.0;42.0;-284.0;114.0;341.0;68.0;-56.0
-456.0;-436.0;-227.0;-508.0;415.0;18.0;344.0;-404.0
-454.0;-442.0;-224.0;-511.0;415.0;-5.0;343.0;-412.0
-453.0;-450.0;-220.0;-511.0;414.0;-28.0;340.0;-423.0
-450.0;-454.0;-214.0;-510.0;410.0;-53.0;333.0;-426.0
-444.0;-460.0;-209.0;-507.0;405.0;-62.0;327.0;-429.0
-434.0;-460.0;-201.0;-502.0;394.0;-72.0;314.0;-430.0
-428.0;-458.0;-196.0;-497.0;387.0;-74.0;307.0;-429.0
-424.0;-454.0;-191.0;-490.0;379.0;-74.0;300.0;-427.0
-416.0;-385.0;-77.0;-358.0;221.0;151.0;163.0;-235.0
-415.0;-384.0;-77.0;-356.0;219.0;153.0;164.0;-232.0
-415.0;-386.0;-78.0;-355.0;219.0;155.0;164.0;-230.0
-412.0;-385.0;-77.0;-353.0;218.0;157.0;164.0;-229.0
-399.0;-390.0;-72.0;-345.0;208.0;128.0;153.0;-229.0
-397.0;-390.0;-73.0;-344.0;207.0;126.0;153.0;-228.0
-229.0;-439.0;48.0;-311.0;135.0;253.0;31.0;-359.0
-217.0;-431.0;53.0;-310.0;130.0;277.0;26.0;-347.0
-207.0;-423.0;56.0;-309.0;125.0;296.0;23.0;-335.0
-195.0;-417.0;57.0;-306.0;120.0;310.0;22.0;-327.0
-175.0;-408.0;59.0;-300.0;114.0;324.0;20.0;-319.0
-151.0;-399.0;63.0;-291.0;105.0;337.0;18.0;-309.0
-133.0;-392.0;68.0;-282.0;96.0;347.0;16.0;-300.0
-123.0;-388.0;72.0;-273.0;86.0;352.0;15.0;-293.0
-118.0;-386.0;73.0;-264.0;76.0;349.0;16.0;-287.0
-114.0;-386.0;63.0;-241.0;61.0;329.0;35.0;-279.0
-99.0;-380.0;58.0;-236.0;60.0;327.0;42.0;-271.0
-110.0;-380.0;55.0;-232.0;59.0;323.0;48.0;-262.0
-171.0;-465.0;25.0;-393.0;197.0;217.0;36.0;-267.0
-173.0;-467.0;23.0;-401.0;203.0;210.0;33.0;-270.0
-178.0;-469.0;22.0;-404.0;204.0;204.0;29.0;-274.0
-183.0;-471.0;21.0;-404.0;203.0;197.0;27.0;-277.0
-191.0;-419.0;34.0;-250.0;76.0;203.0;111.0;-292.0
-192.0;-418.0;33.0;-254.0;80.0;207.0;117.0;-288.0
-193.0;-416.0;29.0;-263.0;88.0;210.0;122.0;-287.0
-246.0;-479.0;-229.0;-553.0;414.0;-89.0;397.0;-555.0
-253.0;-485.0;-243.0;-567.0;426.0;-117.0;414.0;-576.0
-363.0;-528.0;-333.0;-704.0;639.0;-163.0;413.0;-738.0
-14.0;-170.0;158.0;-192.0;-15.0;399.0;-46.0;23.0
-301.0;-422.0;-16.0;-342.0;181.0;307.0;126.0;-259.0
-259.0;-686.0;-217.0;-745.0;836.0;-23.0;350.0;-420.0
-208.0;-542.0;-239.0;-611.0;793.0;155.0;420.0;-572.0
-258.0;-432.0;-139.0;-605.0;688.0;177.0;337.0;-512.0
-253.0;-413.0;-139.0;-605.0;688.0;174.0;336.0;-493.0
-249.0;-405.0;-138.0;-605.0;688.0;172.0;336.0;-482.0
-247.0;-397.0;-138.0;-605.0;688.0;169.0;337.0;-470.0
-244.0;-387.0;-138.0;-604.0;687.0;165.0;337.0;-457.0
-237.0;-375.0;-139.0;-604.0;687.0;160.0;337.0;-441.0
-223.0;-363.0;-139.0;-604.0;686.0;154.0;337.0;-426.0
-206.0;-350.0;-139.0;-603.0;685.0;145.0;337.0;-413.0
-191.0;-340.0;-140.0;-603.0;684.0;135.0;336.0;-401.0
-180.0;-333.0;-141.0;-602.0;683.0;120.0;336.0;-391.0
-174.0;-327.0;-141.0;-603.0;681.0;105.0;336.0;-382.0
-155.0;-306.0;-123.0;-617.0;684.0;78.0;325.0;-362.0
-157.0;-308.0;-123.0;-617.0;684.0;75.0;325.0;-361.0
-159.0;-310.0;-123.0;-617.0;684.0;73.0;325.0;-362.0
-158.0;-311.0;-124.0;-618.0;685.0;72.0;325.0;-362.0
350.0;450.0;-30.0;236.0;11.0;-33.0;-12.0;220.0
106.0;86.0;-401.0;-81.0;353.0;-464.0;363.0;30.0
-425.0;-392.0;-172.0;-683.0;479.0;381.0;423.0;-410.0
398.0;287.0;-36.0;231.0;-78.0;-50.0;111.0;153.0
399.0;293.0;-24.0;237.0;-99.0;-44.0;92.0;156.0
396.0;296.0;-12.0;247.0;-121.0;-45.0;72.0;154.0
473.0;499.0;-30.0;329.0;-131.0;-239.0;-125.0;271.0
-326.0;-517.0;-251.0;-617.0;584.0;401.0;225.0;-499.0
-328.0;-525.0;-250.0;-617.0;585.0;397.0;225.0;-496.0
-370.0;-546.0;-213.0;-659.0;629.0;415.0;262.0;-459.0
-387.0;-627.0;-66.0;-456.0;288.0;753.0;195.0;-154.0
-242.0;-446.0;-215.0;-639.0;622.0;454.0;265.0;-430.0
-218.0;-428.0;-223.0;-648.0;643.0;467.0;278.0;-396.0
-143.0;-347.0;0.0;-536.0;235.0;816.0;15.0;-21.0
-159.0;-378.0;-36.0;-547.0;270.0;799.0;31.0;-56.0
202.0;465.0;148.0;493.0;-340.0;-26.0;-251.0;417.0
-167.0;-383.0;-42.0;-550.0;275.0;792.0;35.0;-65.0
-175.0;-392.0;-49.0;-555.0;281.0;785.0;42.0;-72.0
235.0;140.0;464.0;270.0;-473.0;575.0;-535.0;249.0
-9.0;-323.0;298.0;65.0;-267.0;681.0;-212.0;194.0
-222.0;-423.0;-218.0;-641.0;649.0;459.0;285.0;-398.0
67.0;264.0;468.0;-40.0;-460.0;746.0;-680.0;461.0
-81.0;76.0;319.0;-78.0;-190.0;791.0;-526.0;283.0
-240.0;-454.0;-214.0;-646.0;630.0;461.0;265.0;-440.0
11.0;-313.0;306.0;51.0;-272.0;671.0;-227.0;217.0
93.0;-284.0;301.0;-27.0;-225.0;667.0;-228.0;308.0
-549.0;-561.0;-79.0;-473.0;311.0;551.0;201.0;-359.0
100.0;-234.0;296.0;-34.0;-224.0;685.0;-226.0;326.0
-284.0;-613.0;-269.0;-629.0;536.0;309.0;395.0;-394.0
-277.0;-616.0;-278.0;-631.0;539.0;303.0;405.0;-392.0
-269.0;-621.0;-287.0;-629.0;539.0;296.0;413.0;-389.0
-266.0;-627.0;-296.0;-625.0;537.0;289.0;421.0;-385.0
276.0;100.0;488.0;157.0;-447.0;493.0;-410.0;269.0
-188.0;-623.0;-336.0;-612.0;520.0;258.0;447.0;-353.0
-332.0;-708.0;-276.0;-609.0;495.0;-4.0;410.0;-350.0
-325.0;-704.0;-280.0;-614.0;498.0;-12.0;415.0;-346.0
203.0;54.0;389.0;169.0;-455.0;509.0;-265.0;209.0
-461.0;-456.0;-559.0;-468.0;742.0;-847.0;677.0;-657.0
-452.0;-610.0;-405.0;-675.0;666.0;-586.0;599.0;-752.0
-130.0;-498.0;-278.0;-412.0;458.0;-329.0;309.0;-659.0
-370.0;-463.0;-135.0;-84.0;270.0;-528.0;334.0;-77.0
-367.0;-461.0;-131.0;-82.0;269.0;-527.0;337.0;-77.0
-351.0;-453.0;-132.0;-138.0;296.0;-520.0;406.0;-75.0
-490.0;-608.0;-517.0;-569.0;850.0;-786.0;636.0;-760.0
-454.0;-550.0;-250.0;-643.0;455.0;-26.0;467.0;-442.0
-394.0;-541.0;-298.0;-510.0;687.0;183.0;391.0;-591.0
-338.0;-591.0;-136.0;-453.0;691.0;157.0;403.0;-517.0
-337.0;-591.0;-136.0;-448.0;691.0;157.0;403.0;-517.0
-244.0;-105.0;-340.0;-164.0;346.0;-620.0;236.0;-173.0
-443.0;-415.0;-164.0;-705.0;486.0;458.0;413.0;-378.0
-263.0;-588.0;-238.0;-624.0;614.0;217.0;237.0;-586.0
-532.0;-567.0;-74.0;-466.0;304.0;588.0;196.0;-326.0
82.0;-214.0;292.0;-34.0;-227.0;702.0;-231.0;336.0
-300.0;-157.0;-436.0;-151.0;498.0;-706.0;499.0;-378.0
-372.0;-465.0;-135.0;-83.0;268.0;-530.0;332.0;-78.0
-243.0;-453.0;-214.0;-645.0;630.0;461.0;265.0;-453.0
-352.0;-453.0;-133.0;-148.0;302.0;-520.0;418.0;-75.0
-241.0;-633.0;-316.0;-617.0;535.0;277.0;437.0;-375.0
-217.0;-630.0;-326.0;-618.0;532.0;274.0;444.0;-368.0
-353.0;-453.0;-134.0;-156.0;306.0;-520.0;425.0;-75.0
-194.0;-626.0;-333.0;-618.0;529.0;269.0;448.0;-360.0
-138.0;-346.0;0.0;-536.0;234.0;823.0;15.0;-13.0
-139.0;-347.0;0.0;-537.0;234.0;821.0;15.0;-15.0
507.0;606.0;566.0;591.0;-803.0;768.0;-643.0;753.0
-374.0;-467.0;-135.0;-78.0;267.0;-531.0;331.0;-79.0
-379.0;-423.0;-45.0;-786.0;630.0;146.0;288.0;-802.0
-133.0;-344.0;0.0;-536.0;233.0;827.0;15.0;-12.0
-433.0;-612.0;-161.0;-322.0;688.0;392.0;377.0;-428.0
-355.0;-455.0;-134.0;-165.0;310.0;-519.0;432.0;-76.0
-135.0;-343.0;-1.0;-536.0;235.0;827.0;16.0;-11.0
-431.0;-530.0;-288.0;-699.0;562.0;51.0;480.0;-448.0
355.0;281.0;520.0;369.0;-593.0;700.0;-654.0;387.0
-211.0;-463.0;-4.0;-765.0;591.0;215.0;167.0;-551.0
-279.0;-590.0;-233.0;-625.0;610.0;233.0;235.0;-582.0
-245.0;-454.0;-215.0;-646.0;630.0;461.0;264.0;-461.0
-406.0;-589.0;-180.0;-147.0;631.0;146.0;373.0;-579.0
-223.0;-470.0;3.0;-768.0;582.0;219.0;153.0;-548.0
295.0;539.0;345.0;608.0;-502.0;274.0;-505.0;596.0
-381.0;-471.0;-122.0;-34.0;265.0;-556.0;268.0;-100.0
-136.0;-342.0;-1.0;-541.0;235.0;829.0;17.0;-11.0
-227.0;-472.0;5.0;-768.0;580.0;223.0;149.0;-547.0
-444.0;-562.0;-166.0;-181.0;657.0;438.0;349.0;-489.0
-255.0;-80.0;-465.0;-122.0;348.0;-527.0;509.0;-193.0
44.0;-188.0;228.0;-335.0;-51.0;743.0;-309.0;276.0
-236.0;-479.0;7.0;-766.0;577.0;232.0;147.0;-545.0
-232.0;-475.0;7.0;-768.0;578.0;228.0;147.0;-546.0
-405.0;-590.0;-182.0;-141.0;639.0;152.0;393.0;-579.0
-445.0;-568.0;-174.0;-178.0;674.0;428.0;402.0;-481.0
